,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
0,2016-05-16 09:31:00,2016-05-16,0.152,0.0,0.0,3983.0,0.152,0.152,0.152,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
1,2016-05-16 09:32:00,2016-05-16,0.1544,29226.0,19.0,3974.0,0.152,0.1533,0.152,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
2,2016-05-16 09:33:00,2016-05-16,0.1533,0.0,0.0,3974.0,0.1533,0.1533,0.1533,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
3,2016-05-16 09:34:00,2016-05-16,0.1533,4593.0,3.0,3974.0,0.1533,0.1531,0.1531,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
4,2016-05-16 09:35:00,2016-05-16,0.1536,6128.0,4.0,3974.0,0.1531,0.152,0.152,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
5,2016-05-16 09:36:00,2016-05-16,0.152,40771.0,27.0,3981.0,0.152,0.1509,0.1504,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
6,2016-05-16 09:37:00,2016-05-16,0.1509,13486.0,9.0,3981.0,0.1509,0.1494,0.1494,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
7,2016-05-16 09:38:00,2016-05-16,0.1519,18077.0,12.0,3981.0,0.1494,0.1519,0.1494,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
8,2016-05-16 09:39:00,2016-05-16,0.1519,0.0,0.0,3981.0,0.1519,0.1519,0.1519,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
9,2016-05-16 09:40:00,2016-05-16,0.1519,22765.0,15.0,3984.0,0.1519,0.1519,0.1517,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
10,2016-05-16 09:41:00,2016-05-16,0.1519,1519.0,1.0,3983.0,0.1519,0.1519,0.1519,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
11,2016-05-16 09:42:00,2016-05-16,0.1519,0.0,0.0,3983.0,0.1519,0.1519,0.1519,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
12,2016-05-16 09:43:00,2016-05-16,0.1533,3066.0,2.0,3983.0,0.1519,0.1533,0.1519,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
13,2016-05-16 09:44:00,2016-05-16,0.1533,1528.0,1.0,3982.0,0.1533,0.1528,0.1528,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
14,2016-05-16 09:45:00,2016-05-16,0.1533,4599.0,3.0,3982.0,0.1528,0.1533,0.1528,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
15,2016-05-16 09:46:00,2016-05-16,0.1538,3076.0,2.0,3980.0,0.1533,0.1538,0.1533,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
16,2016-05-16 09:47:00,2016-05-16,0.1538,0.0,0.0,3980.0,0.1538,0.1538,0.1538,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
17,2016-05-16 09:48:00,2016-05-16,0.1538,0.0,0.0,3980.0,0.1538,0.1538,0.1538,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
18,2016-05-16 09:49:00,2016-05-16,0.1538,1535.0,1.0,3979.0,0.1538,0.1535,0.1535,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
19,2016-05-16 09:50:00,2016-05-16,0.1548,7740.0,5.0,3984.0,0.1535,0.1548,0.1535,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
20,2016-05-16 09:51:00,2016-05-16,0.1548,0.0,0.0,3984.0,0.1548,0.1548,0.1548,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
21,2016-05-16 09:52:00,2016-05-16,0.1551,20153.0,13.0,3989.0,0.1548,0.1551,0.1548,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
22,2016-05-16 09:53:00,2016-05-16,0.1605,53872.0,34.0,3973.0,0.1551,0.1605,0.1551,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
23,2016-05-16 09:54:00,2016-05-16,0.1609,113677.0,71.0,3970.0,0.1605,0.1594,0.1594,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
24,2016-05-16 09:55:00,2016-05-16,0.1611,38444.0,24.0,3980.0,0.1594,0.16,0.1594,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
25,2016-05-16 09:56:00,2016-05-16,0.16,0.0,0.0,3980.0,0.16,0.16,0.16,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
26,2016-05-16 09:57:00,2016-05-16,0.16,76204.0,48.0,3964.0,0.16,0.1585,0.1585,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
27,2016-05-16 09:58:00,2016-05-16,0.1594,74546.0,47.0,3946.0,0.1585,0.1594,0.158,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
28,2016-05-16 09:59:00,2016-05-16,0.1595,63760.0,40.0,3936.0,0.1594,0.1595,0.1593,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
29,2016-05-16 10:00:00,2016-05-16,0.1595,0.0,0.0,3936.0,0.1595,0.1595,0.1595,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
30,2016-05-16 10:01:00,2016-05-16,0.1611,12822.0,8.0,3936.0,0.1595,0.1611,0.1589,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
31,2016-05-16 10:02:00,2016-05-16,0.1611,8021.0,5.0,3931.0,0.1611,0.1604,0.1604,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
32,2016-05-16 10:03:00,2016-05-16,0.1604,0.0,0.0,3931.0,0.1604,0.1604,0.1604,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
33,2016-05-16 10:04:00,2016-05-16,0.1604,0.0,0.0,3931.0,0.1604,0.1604,0.1604,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
34,2016-05-16 10:05:00,2016-05-16,0.1604,39455.0,25.0,3916.0,0.1604,0.1573,0.1573,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
35,2016-05-16 10:06:00,2016-05-16,0.1573,0.0,0.0,3916.0,0.1573,0.1573,0.1573,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
36,2016-05-16 10:07:00,2016-05-16,0.158,33177.0,21.0,3896.0,0.1573,0.1577,0.1573,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
37,2016-05-16 10:08:00,2016-05-16,0.1577,7885.0,5.0,3896.0,0.1577,0.1577,0.1577,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
38,2016-05-16 10:09:00,2016-05-16,0.1577,0.0,0.0,3896.0,0.1577,0.1577,0.1577,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
39,2016-05-16 10:10:00,2016-05-16,0.1577,0.0,0.0,3896.0,0.1577,0.1577,0.1577,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
40,2016-05-16 10:11:00,2016-05-16,0.1577,33025.0,21.0,3881.0,0.1577,0.157,0.157,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
41,2016-05-16 10:12:00,2016-05-16,0.157,0.0,0.0,3881.0,0.157,0.157,0.157,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
42,2016-05-16 10:13:00,2016-05-16,0.1572,3131.0,2.0,3883.0,0.157,0.1559,0.1559,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
43,2016-05-16 10:14:00,2016-05-16,0.1559,0.0,0.0,3883.0,0.1559,0.1559,0.1559,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
44,2016-05-16 10:15:00,2016-05-16,0.1559,0.0,0.0,3883.0,0.1559,0.1559,0.1559,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
45,2016-05-16 10:16:00,2016-05-16,0.1559,9330.0,6.0,3878.0,0.1559,0.1555,0.1555,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
46,2016-05-16 10:17:00,2016-05-16,0.1555,7775.0,5.0,3873.0,0.1555,0.1555,0.1555,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
47,2016-05-16 10:18:00,2016-05-16,0.1555,0.0,0.0,3873.0,0.1555,0.1555,0.1555,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
48,2016-05-16 10:19:00,2016-05-16,0.1561,1561.0,1.0,3873.0,0.1555,0.1561,0.1555,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
49,2016-05-16 10:20:00,2016-05-16,0.1561,0.0,0.0,3873.0,0.1561,0.1561,0.1561,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
50,2016-05-16 10:21:00,2016-05-16,0.1561,0.0,0.0,3873.0,0.1561,0.1561,0.1561,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
51,2016-05-16 10:22:00,2016-05-16,0.1561,0.0,0.0,3873.0,0.1561,0.1561,0.1561,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
52,2016-05-16 10:23:00,2016-05-16,0.1561,0.0,0.0,3873.0,0.1561,0.1561,0.1561,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
53,2016-05-16 10:24:00,2016-05-16,0.1563,25008.0,16.0,3874.0,0.1561,0.1563,0.1561,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
54,2016-05-16 10:25:00,2016-05-16,0.1563,0.0,0.0,3874.0,0.1563,0.1563,0.1563,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
55,2016-05-16 10:26:00,2016-05-16,0.1563,0.0,0.0,3874.0,0.1563,0.1563,0.1563,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
56,2016-05-16 10:27:00,2016-05-16,0.1563,0.0,0.0,3874.0,0.1563,0.1563,0.1563,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
57,2016-05-16 10:28:00,2016-05-16,0.1563,6228.0,4.0,3871.0,0.1563,0.1557,0.1557,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
58,2016-05-16 10:29:00,2016-05-16,0.1557,7700.0,5.0,3866.0,0.1557,0.154,0.154,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
59,2016-05-16 10:30:00,2016-05-16,0.154,0.0,0.0,3866.0,0.154,0.154,0.154,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
60,2016-05-16 10:31:00,2016-05-16,0.154,1539.0,1.0,3866.0,0.154,0.1539,0.1539,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
61,2016-05-16 10:32:00,2016-05-16,0.1539,0.0,0.0,3866.0,0.1539,0.1539,0.1539,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
62,2016-05-16 10:33:00,2016-05-16,0.1539,0.0,0.0,3866.0,0.1539,0.1539,0.1539,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
63,2016-05-16 10:34:00,2016-05-16,0.1539,15370.0,10.0,3871.0,0.1539,0.1537,0.1537,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
64,2016-05-16 10:35:00,2016-05-16,0.1537,0.0,0.0,3871.0,0.1537,0.1537,0.1537,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
65,2016-05-16 10:36:00,2016-05-16,0.1537,0.0,0.0,3871.0,0.1537,0.1537,0.1537,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
66,2016-05-16 10:37:00,2016-05-16,0.1537,7685.0,5.0,3866.0,0.1537,0.1537,0.1537,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
67,2016-05-16 10:38:00,2016-05-16,0.1537,0.0,0.0,3866.0,0.1537,0.1537,0.1537,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
68,2016-05-16 10:39:00,2016-05-16,0.1539,13851.0,9.0,3871.0,0.1537,0.1539,0.1537,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
69,2016-05-16 10:40:00,2016-05-16,0.1539,0.0,0.0,3871.0,0.1539,0.1539,0.1539,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
70,2016-05-16 10:41:00,2016-05-16,0.1539,0.0,0.0,3871.0,0.1539,0.1539,0.1539,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
71,2016-05-16 10:42:00,2016-05-16,0.1547,1547.0,1.0,3872.0,0.1539,0.1547,0.1539,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
72,2016-05-16 10:43:00,2016-05-16,0.1547,0.0,0.0,3872.0,0.1547,0.1547,0.1547,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
73,2016-05-16 10:44:00,2016-05-16,0.1547,0.0,0.0,3872.0,0.1547,0.1547,0.1547,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
74,2016-05-16 10:45:00,2016-05-16,0.1547,0.0,0.0,3872.0,0.1547,0.1547,0.1547,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
75,2016-05-16 10:46:00,2016-05-16,0.1547,0.0,0.0,3872.0,0.1547,0.1547,0.1547,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
76,2016-05-16 10:47:00,2016-05-16,0.1547,0.0,0.0,3872.0,0.1547,0.1547,0.1547,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
77,2016-05-16 10:48:00,2016-05-16,0.1547,0.0,0.0,3872.0,0.1547,0.1547,0.1547,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
78,2016-05-16 10:49:00,2016-05-16,0.1547,3056.0,2.0,3872.0,0.1547,0.1528,0.1528,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
79,2016-05-16 10:50:00,2016-05-16,0.1528,1518.0,1.0,3872.0,0.1528,0.1518,0.1518,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
80,2016-05-16 10:51:00,2016-05-16,0.1518,13552.0,9.0,3867.0,0.1518,0.1512,0.1501,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
81,2016-05-16 10:52:00,2016-05-16,0.1512,1510.0,1.0,3868.0,0.1512,0.151,0.151,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
82,2016-05-16 10:53:00,2016-05-16,0.151,0.0,0.0,3868.0,0.151,0.151,0.151,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
83,2016-05-16 10:54:00,2016-05-16,0.151,0.0,0.0,3868.0,0.151,0.151,0.151,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
84,2016-05-16 10:55:00,2016-05-16,0.151,2980.0,2.0,3869.0,0.151,0.149,0.149,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
85,2016-05-16 10:56:00,2016-05-16,0.14800000000000002,22031.0,15.0,3879.0,0.14800000000000002,0.1463,0.1463,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
86,2016-05-16 10:57:00,2016-05-16,0.1463,0.0,0.0,3879.0,0.1463,0.1463,0.1463,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
87,2016-05-16 10:58:00,2016-05-16,0.1475,32446.0,22.0,3866.0,0.1463,0.1473,0.1463,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
88,2016-05-16 10:59:00,2016-05-16,0.1473,17470.0,12.0,3876.0,0.1473,0.1457,0.145,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
89,2016-05-16 11:00:00,2016-05-16,0.1457,25993.0,18.0,3876.0,0.1457,0.1441,0.1441,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
90,2016-05-16 11:01:00,2016-05-16,0.1442,15850.0,11.0,3879.0,0.1441,0.14300000000000002,0.14300000000000002,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
91,2016-05-16 11:02:00,2016-05-16,0.1445,46024.0,32.0,3881.0,0.14300000000000002,0.1445,0.14300000000000002,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
92,2016-05-16 11:03:00,2016-05-16,0.1445,0.0,0.0,3881.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
93,2016-05-16 11:04:00,2016-05-16,0.1445,0.0,0.0,3881.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
94,2016-05-16 11:05:00,2016-05-16,0.1445,0.0,0.0,3881.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
95,2016-05-16 11:06:00,2016-05-16,0.1445,0.0,0.0,3881.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
96,2016-05-16 11:07:00,2016-05-16,0.1445,0.0,0.0,3881.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
97,2016-05-16 11:08:00,2016-05-16,0.1445,1445.0,1.0,3882.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
98,2016-05-16 11:09:00,2016-05-16,0.1445,1445.0,1.0,3883.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
99,2016-05-16 11:10:00,2016-05-16,0.1445,2890.0,2.0,3883.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
100,2016-05-16 11:11:00,2016-05-16,0.1445,5780.0,4.0,3884.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
101,2016-05-16 11:12:00,2016-05-16,0.1445,0.0,0.0,3884.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
102,2016-05-16 11:13:00,2016-05-16,0.1445,0.0,0.0,3884.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
103,2016-05-16 11:14:00,2016-05-16,0.1462,43650.0,30.0,3900.0,0.1445,0.1449,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
104,2016-05-16 11:15:00,2016-05-16,0.1449,1447.0,1.0,3900.0,0.1449,0.1447,0.1447,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
105,2016-05-16 11:16:00,2016-05-16,0.1447,0.0,0.0,3900.0,0.1447,0.1447,0.1447,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
106,2016-05-16 11:17:00,2016-05-16,0.1447,0.0,0.0,3900.0,0.1447,0.1447,0.1447,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
107,2016-05-16 11:18:00,2016-05-16,0.1447,2894.0,2.0,3901.0,0.1447,0.1447,0.1447,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
108,2016-05-16 11:19:00,2016-05-16,0.1447,0.0,0.0,3901.0,0.1447,0.1447,0.1447,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
109,2016-05-16 11:20:00,2016-05-16,0.1447,2890.0,2.0,3903.0,0.1447,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
110,2016-05-16 11:21:00,2016-05-16,0.1445,0.0,0.0,3903.0,0.1445,0.1445,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
111,2016-05-16 11:22:00,2016-05-16,0.1455,4365.0,3.0,3900.0,0.1445,0.1455,0.1445,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
112,2016-05-16 11:23:00,2016-05-16,0.1455,0.0,0.0,3900.0,0.1455,0.1455,0.1455,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
113,2016-05-16 11:24:00,2016-05-16,0.1455,0.0,0.0,3900.0,0.1455,0.1455,0.1455,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
114,2016-05-16 11:25:00,2016-05-16,0.1455,0.0,0.0,3900.0,0.1455,0.1455,0.1455,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
115,2016-05-16 11:26:00,2016-05-16,0.1455,1452.0,1.0,3900.0,0.1455,0.1452,0.1452,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
116,2016-05-16 11:27:00,2016-05-16,0.1452,0.0,0.0,3900.0,0.1452,0.1452,0.1452,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
117,2016-05-16 11:28:00,2016-05-16,0.1452,0.0,0.0,3900.0,0.1452,0.1452,0.1452,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
118,2016-05-16 11:29:00,2016-05-16,0.1452,0.0,0.0,3900.0,0.1452,0.1452,0.1452,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
119,2016-05-16 11:30:00,2016-05-16,0.1452,0.0,0.0,3900.0,0.1452,0.1452,0.1452,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
120,2016-05-16 13:01:00,2016-05-16,0.1452,0.0,0.0,3900.0,0.1452,0.1452,0.1452,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
121,2016-05-16 13:02:00,2016-05-16,0.1473,14714.0,10.0,3901.0,0.1452,0.1473,0.1452,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
122,2016-05-16 13:03:00,2016-05-16,0.1473,14720.0,10.0,3911.0,0.1473,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
123,2016-05-16 13:04:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
124,2016-05-16 13:05:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
125,2016-05-16 13:06:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
126,2016-05-16 13:07:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
127,2016-05-16 13:08:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
128,2016-05-16 13:09:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
129,2016-05-16 13:10:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
130,2016-05-16 13:11:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
131,2016-05-16 13:12:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
132,2016-05-16 13:13:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
133,2016-05-16 13:14:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
134,2016-05-16 13:15:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
135,2016-05-16 13:16:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
136,2016-05-16 13:17:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
137,2016-05-16 13:18:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
138,2016-05-16 13:19:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
139,2016-05-16 13:20:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
140,2016-05-16 13:21:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
141,2016-05-16 13:22:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
142,2016-05-16 13:23:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
143,2016-05-16 13:24:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
144,2016-05-16 13:25:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
145,2016-05-16 13:26:00,2016-05-16,0.1468,0.0,0.0,3911.0,0.1468,0.1468,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
146,2016-05-16 13:27:00,2016-05-16,0.1509,15090.0,10.0,3916.0,0.1468,0.1509,0.1468,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
147,2016-05-16 13:28:00,2016-05-16,0.1509,0.0,0.0,3916.0,0.1509,0.1509,0.1509,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
148,2016-05-16 13:29:00,2016-05-16,0.1509,0.0,0.0,3916.0,0.1509,0.1509,0.1509,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
149,2016-05-16 13:30:00,2016-05-16,0.1509,0.0,0.0,3916.0,0.1509,0.1509,0.1509,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
150,2016-05-16 13:31:00,2016-05-16,0.1509,0.0,0.0,3916.0,0.1509,0.1509,0.1509,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
151,2016-05-16 13:32:00,2016-05-16,0.1509,0.0,0.0,3916.0,0.1509,0.1509,0.1509,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
152,2016-05-16 13:33:00,2016-05-16,0.1509,0.0,0.0,3916.0,0.1509,0.1509,0.1509,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
153,2016-05-16 13:34:00,2016-05-16,0.1509,0.0,0.0,3916.0,0.1509,0.1509,0.1509,10000454,2016-06-22,2016-06-22,P,2.2,2015-10-29
