,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
305,2016-05-16 10:36:00,2016-05-16,0.1126,23182.0,21.0,9236.0,0.1126,0.1101,0.1101,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
306,2016-05-16 10:37:00,2016-05-16,0.1116,12258.0,11.0,9241.0,0.1101,0.1116,0.1101,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
307,2016-05-16 10:38:00,2016-05-16,0.1116,2232.0,2.0,9243.0,0.1116,0.1116,0.1116,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
308,2016-05-16 10:39:00,2016-05-16,0.1116,5578.0,5.0,9246.0,0.1116,0.1115,0.1115,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
309,2016-05-16 10:40:00,2016-05-16,0.1116,15564.0,14.0,9248.0,0.1115,0.111,0.111,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
310,2016-05-16 10:41:00,2016-05-16,0.111,0.0,0.0,9248.0,0.111,0.111,0.111,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
311,2016-05-16 10:42:00,2016-05-16,0.111,0.0,0.0,9248.0,0.111,0.111,0.111,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
312,2016-05-16 10:43:00,2016-05-16,0.1115,2230.0,2.0,9246.0,0.111,0.1115,0.111,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
313,2016-05-16 10:44:00,2016-05-16,0.1122,1122.0,1.0,9247.0,0.1115,0.1122,0.1115,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
314,2016-05-16 10:45:00,2016-05-16,0.1122,20136.0,18.0,9245.0,0.1122,0.1116,0.1116,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
315,2016-05-16 10:46:00,2016-05-16,0.1122,1122.0,1.0,9245.0,0.1116,0.1122,0.1116,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
316,2016-05-16 10:47:00,2016-05-16,0.1122,21066.0,19.0,9251.0,0.1122,0.112,0.1105,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
317,2016-05-16 10:48:00,2016-05-16,0.112,0.0,0.0,9251.0,0.112,0.112,0.112,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
318,2016-05-16 10:49:00,2016-05-16,0.112,23069.0,21.0,9256.0,0.112,0.1094,0.1094,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
319,2016-05-16 10:50:00,2016-05-16,0.1094,21790.0,20.0,9256.0,0.1094,0.1086,0.1086,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
320,2016-05-16 10:51:00,2016-05-16,0.1086,67765.0,63.0,9274.0,0.1086,0.1075,0.1068,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
321,2016-05-16 10:52:00,2016-05-16,0.1075,18193.0,17.0,9291.0,0.1075,0.1069,0.1069,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
322,2016-05-16 10:53:00,2016-05-16,0.1077,13896.0,13.0,9299.0,0.1069,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
323,2016-05-16 10:54:00,2016-05-16,0.1071,10704.0,10.0,9307.0,0.1066,0.1067,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
324,2016-05-16 10:55:00,2016-05-16,0.1071,21344.0,20.0,9313.0,0.1067,0.1064,0.1064,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
325,2016-05-16 10:56:00,2016-05-16,0.1064,42184.0,40.0,9336.0,0.1064,0.1056,0.1052,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
326,2016-05-16 10:57:00,2016-05-16,0.1056,0.0,0.0,9336.0,0.1056,0.1056,0.1056,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
327,2016-05-16 10:58:00,2016-05-16,0.1056,56528.0,54.0,9377.0,0.1056,0.1039,0.1039,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
328,2016-05-16 10:59:00,2016-05-16,0.1046,80709.0,78.0,9438.0,0.1039,0.1045,0.1025,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
329,2016-05-16 11:00:00,2016-05-16,0.1045,56108.0,55.0,9484.0,0.1045,0.1023,0.1011,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
330,2016-05-16 11:01:00,2016-05-16,0.1023,39593.0,39.0,9510.0,0.1023,0.1013,0.1011,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
331,2016-05-16 11:02:00,2016-05-16,0.1014,10144.0,10.0,9508.0,0.1013,0.1014,0.1013,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
332,2016-05-16 11:03:00,2016-05-16,0.1014,30420.0,30.0,9485.0,0.1014,0.1014,0.1014,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
333,2016-05-16 11:04:00,2016-05-16,0.1015,10152.0,10.0,9483.0,0.1014,0.1015,0.1014,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
334,2016-05-16 11:05:00,2016-05-16,0.1015,0.0,0.0,9483.0,0.1015,0.1015,0.1015,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
335,2016-05-16 11:06:00,2016-05-16,0.1015,0.0,0.0,9483.0,0.1015,0.1015,0.1015,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
336,2016-05-16 11:07:00,2016-05-16,0.1029,10290.0,10.0,9478.0,0.1015,0.1029,0.1015,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
337,2016-05-16 11:08:00,2016-05-16,0.1029,12276.0,12.0,9488.0,0.1029,0.1023,0.1023,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
338,2016-05-16 11:09:00,2016-05-16,0.1023,10180.0,10.0,9498.0,0.1023,0.1018,0.1018,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
339,2016-05-16 11:10:00,2016-05-16,0.1019,56858.0,56.0,9496.0,0.1018,0.101,0.101,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
340,2016-05-16 11:11:00,2016-05-16,0.1027,12254.0,12.0,9496.0,0.101,0.1026,0.101,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
341,2016-05-16 11:12:00,2016-05-16,0.1027,23616.0,23.0,9490.0,0.1026,0.1027,0.1026,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
342,2016-05-16 11:13:00,2016-05-16,0.1032,23696.0,23.0,9490.0,0.1027,0.1032,0.1027,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
343,2016-05-16 11:14:00,2016-05-16,0.1032,12364.0,12.0,9498.0,0.1032,0.1027,0.1027,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
344,2016-05-16 11:15:00,2016-05-16,0.1029,9261.0,9.0,9503.0,0.1027,0.1029,0.1027,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
345,2016-05-16 11:16:00,2016-05-16,0.1029,16416.0,16.0,9509.0,0.1029,0.1026,0.1026,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
346,2016-05-16 11:17:00,2016-05-16,0.1026,0.0,0.0,9509.0,0.1026,0.1026,0.1026,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
347,2016-05-16 11:18:00,2016-05-16,0.1026,15365.0,15.0,9524.0,0.1026,0.1026,0.1021,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
348,2016-05-16 11:19:00,2016-05-16,0.1026,1026.0,1.0,9524.0,0.1026,0.1026,0.1026,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
349,2016-05-16 11:20:00,2016-05-16,0.1026,10210.0,10.0,9534.0,0.1026,0.1021,0.1021,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
350,2016-05-16 11:21:00,2016-05-16,0.103,20450.0,20.0,9534.0,0.1021,0.103,0.1015,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
351,2016-05-16 11:22:00,2016-05-16,0.1032,15460.0,15.0,9549.0,0.103,0.1032,0.1028,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
352,2016-05-16 11:23:00,2016-05-16,0.1032,0.0,0.0,9549.0,0.1032,0.1032,0.1032,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
353,2016-05-16 11:24:00,2016-05-16,0.1032,0.0,0.0,9549.0,0.1032,0.1032,0.1032,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
354,2016-05-16 11:25:00,2016-05-16,0.1032,0.0,0.0,9549.0,0.1032,0.1032,0.1032,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
355,2016-05-16 11:26:00,2016-05-16,0.1032,0.0,0.0,9549.0,0.1032,0.1032,0.1032,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
356,2016-05-16 11:27:00,2016-05-16,0.1032,8233.0,8.0,9549.0,0.1032,0.1031,0.1026,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
357,2016-05-16 11:28:00,2016-05-16,0.1033,8254.0,8.0,9551.0,0.1031,0.1033,0.1031,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
358,2016-05-16 11:29:00,2016-05-16,0.1036,2072.0,2.0,9551.0,0.1033,0.1036,0.1033,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
359,2016-05-16 11:30:00,2016-05-16,0.1036,0.0,0.0,9551.0,0.1036,0.1036,0.1036,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
360,2016-05-16 13:01:00,2016-05-16,0.1036,6213.0,6.0,9552.0,0.1036,0.1033,0.1033,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
361,2016-05-16 13:02:00,2016-05-16,0.1048,15702.0,15.0,9541.0,0.1033,0.1048,0.1033,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
362,2016-05-16 13:03:00,2016-05-16,0.1048,2096.0,2.0,9540.0,0.1048,0.1048,0.1048,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
363,2016-05-16 13:04:00,2016-05-16,0.1048,0.0,0.0,9540.0,0.1048,0.1048,0.1048,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
364,2016-05-16 13:05:00,2016-05-16,0.1048,0.0,0.0,9540.0,0.1048,0.1048,0.1048,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
365,2016-05-16 13:06:00,2016-05-16,0.1048,1040.0,1.0,9540.0,0.1048,0.104,0.104,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
366,2016-05-16 13:07:00,2016-05-16,0.104,0.0,0.0,9540.0,0.104,0.104,0.104,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
367,2016-05-16 13:08:00,2016-05-16,0.104,0.0,0.0,9540.0,0.104,0.104,0.104,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
368,2016-05-16 13:09:00,2016-05-16,0.1042,6252.0,6.0,9546.0,0.1042,0.1042,0.1042,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
369,2016-05-16 13:10:00,2016-05-16,0.1044,20880.0,20.0,9546.0,0.1042,0.1044,0.1042,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
370,2016-05-16 13:11:00,2016-05-16,0.1045,5225.0,5.0,9546.0,0.1044,0.1045,0.1044,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
371,2016-05-16 13:12:00,2016-05-16,0.1045,5225.0,5.0,9551.0,0.1045,0.1045,0.1045,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
372,2016-05-16 13:13:00,2016-05-16,0.1045,15675.0,15.0,9563.0,0.1045,0.1045,0.1045,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
373,2016-05-16 13:14:00,2016-05-16,0.105,20950.0,20.0,9573.0,0.1045,0.1045,0.1045,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
374,2016-05-16 13:15:00,2016-05-16,0.1045,15635.0,15.0,9579.0,0.1045,0.1041,0.1041,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
375,2016-05-16 13:16:00,2016-05-16,0.1045,7315.0,7.0,9574.0,0.1041,0.1045,0.1041,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
376,2016-05-16 13:17:00,2016-05-16,0.1045,3129.0,3.0,9574.0,0.1045,0.1045,0.1039,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
377,2016-05-16 13:18:00,2016-05-16,0.1045,0.0,0.0,9574.0,0.1045,0.1045,0.1045,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
378,2016-05-16 13:19:00,2016-05-16,0.1045,21945.0,21.0,9556.0,0.1045,0.1045,0.1045,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
379,2016-05-16 13:20:00,2016-05-16,0.1052,11552.0,11.0,9556.0,0.1045,0.1052,0.1045,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
380,2016-05-16 13:21:00,2016-05-16,0.1058,5266.0,5.0,9557.0,0.1052,0.1058,0.1052,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
381,2016-05-16 13:22:00,2016-05-16,0.1058,0.0,0.0,9557.0,0.1058,0.1058,0.1058,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
382,2016-05-16 13:23:00,2016-05-16,0.1058,10580.0,10.0,9552.0,0.1058,0.1058,0.1058,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
383,2016-05-16 13:24:00,2016-05-16,0.1058,5290.0,5.0,9552.0,0.1058,0.1058,0.1058,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
384,2016-05-16 13:25:00,2016-05-16,0.1058,0.0,0.0,9552.0,0.1058,0.1058,0.1058,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
385,2016-05-16 13:26:00,2016-05-16,0.1066,12732.0,12.0,9548.0,0.1058,0.1066,0.1058,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
386,2016-05-16 13:27:00,2016-05-16,0.1066,5325.0,5.0,9548.0,0.1066,0.1065,0.1065,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
387,2016-05-16 13:28:00,2016-05-16,0.1066,22297.0,21.0,9557.0,0.1065,0.1059,0.1059,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
388,2016-05-16 13:29:00,2016-05-16,0.1068,21270.0,20.0,9567.0,0.1059,0.1068,0.1059,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
389,2016-05-16 13:30:00,2016-05-16,0.1071,6424.0,6.0,9567.0,0.1068,0.1071,0.1068,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
390,2016-05-16 13:31:00,2016-05-16,0.1066,1066.0,1.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
391,2016-05-16 13:32:00,2016-05-16,0.1066,0.0,0.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
392,2016-05-16 13:33:00,2016-05-16,0.1066,0.0,0.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
393,2016-05-16 13:34:00,2016-05-16,0.1066,0.0,0.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
394,2016-05-16 13:35:00,2016-05-16,0.1066,0.0,0.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
395,2016-05-16 13:36:00,2016-05-16,0.1066,0.0,0.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
396,2016-05-16 13:37:00,2016-05-16,0.1066,0.0,0.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
397,2016-05-16 13:38:00,2016-05-16,0.1066,0.0,0.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
398,2016-05-16 13:39:00,2016-05-16,0.1066,0.0,0.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
399,2016-05-16 13:40:00,2016-05-16,0.1066,0.0,0.0,9567.0,0.1066,0.1066,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
400,2016-05-16 13:41:00,2016-05-16,0.1066,2110.0,2.0,9568.0,0.1066,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
401,2016-05-16 13:42:00,2016-05-16,0.1055,0.0,0.0,9568.0,0.1055,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
402,2016-05-16 13:43:00,2016-05-16,0.1055,0.0,0.0,9568.0,0.1055,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
403,2016-05-16 13:44:00,2016-05-16,0.1055,0.0,0.0,9568.0,0.1055,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
404,2016-05-16 13:45:00,2016-05-16,0.1055,0.0,0.0,9568.0,0.1055,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
405,2016-05-16 13:46:00,2016-05-16,0.1055,0.0,0.0,9568.0,0.1055,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
406,2016-05-16 13:47:00,2016-05-16,0.1055,0.0,0.0,9568.0,0.1055,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
407,2016-05-16 13:48:00,2016-05-16,0.1055,0.0,0.0,9568.0,0.1055,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
408,2016-05-16 13:49:00,2016-05-16,0.1055,0.0,0.0,9568.0,0.1055,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
409,2016-05-16 13:50:00,2016-05-16,0.106,21150.0,20.0,9548.0,0.1055,0.106,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
410,2016-05-16 13:51:00,2016-05-16,0.106,0.0,0.0,9548.0,0.106,0.106,0.106,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
411,2016-05-16 13:52:00,2016-05-16,0.106,0.0,0.0,9548.0,0.106,0.106,0.106,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
412,2016-05-16 13:53:00,2016-05-16,0.106,0.0,0.0,9548.0,0.106,0.106,0.106,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
413,2016-05-16 13:54:00,2016-05-16,0.106,0.0,0.0,9548.0,0.106,0.106,0.106,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
414,2016-05-16 13:55:00,2016-05-16,0.106,3114.0,3.0,9551.0,0.106,0.1038,0.1038,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
415,2016-05-16 13:56:00,2016-05-16,0.1038,1032.0,1.0,9552.0,0.1038,0.1032,0.1032,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
416,2016-05-16 13:57:00,2016-05-16,0.1036,5165.0,5.0,9549.0,0.1032,0.1036,0.1029,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
417,2016-05-16 13:58:00,2016-05-16,0.1029,1029.0,1.0,9550.0,0.1029,0.1029,0.1029,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
418,2016-05-16 13:59:00,2016-05-16,0.1029,0.0,0.0,9550.0,0.1029,0.1029,0.1029,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
419,2016-05-16 14:00:00,2016-05-16,0.1029,0.0,0.0,9550.0,0.1029,0.1029,0.1029,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
420,2016-05-16 14:01:00,2016-05-16,0.1039,17579.0,17.0,9545.0,0.1029,0.1039,0.1029,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
421,2016-05-16 14:02:00,2016-05-16,0.1039,0.0,0.0,9545.0,0.1039,0.1039,0.1039,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
422,2016-05-16 14:03:00,2016-05-16,0.1039,0.0,0.0,9545.0,0.1039,0.1039,0.1039,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
423,2016-05-16 14:04:00,2016-05-16,0.1039,0.0,0.0,9545.0,0.1039,0.1039,0.1039,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
424,2016-05-16 14:05:00,2016-05-16,0.1043,10430.0,10.0,9555.0,0.1039,0.1043,0.1039,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
425,2016-05-16 14:06:00,2016-05-16,0.1043,0.0,0.0,9555.0,0.1043,0.1043,0.1043,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
426,2016-05-16 14:07:00,2016-05-16,0.1043,0.0,0.0,9555.0,0.1043,0.1043,0.1043,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
427,2016-05-16 14:08:00,2016-05-16,0.1043,10410.0,10.0,9565.0,0.1043,0.1041,0.1041,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
428,2016-05-16 14:09:00,2016-05-16,0.1041,0.0,0.0,9565.0,0.1041,0.1041,0.1041,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
429,2016-05-16 14:10:00,2016-05-16,0.1041,0.0,0.0,9565.0,0.1041,0.1041,0.1041,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
430,2016-05-16 14:11:00,2016-05-16,0.1041,0.0,0.0,9565.0,0.1041,0.1041,0.1041,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
431,2016-05-16 14:12:00,2016-05-16,0.1043,1043.0,1.0,9565.0,0.1041,0.1043,0.1041,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
432,2016-05-16 14:13:00,2016-05-16,0.1043,10370.0,10.0,9575.0,0.1043,0.1037,0.1037,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
433,2016-05-16 14:14:00,2016-05-16,0.1037,0.0,0.0,9575.0,0.1037,0.1037,0.1037,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
434,2016-05-16 14:15:00,2016-05-16,0.1059,24196.0,23.0,9591.0,0.1037,0.1059,0.1037,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
435,2016-05-16 14:16:00,2016-05-16,0.1082,83611.0,78.0,9554.0,0.1059,0.1082,0.1059,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
436,2016-05-16 14:17:00,2016-05-16,0.1084,10716.0,10.0,9546.0,0.1082,0.1068,0.1068,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
437,2016-05-16 14:18:00,2016-05-16,0.1068,0.0,0.0,9546.0,0.1068,0.1068,0.1068,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
438,2016-05-16 14:19:00,2016-05-16,0.1068,0.0,0.0,9546.0,0.1068,0.1068,0.1068,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
439,2016-05-16 14:20:00,2016-05-16,0.1068,0.0,0.0,9546.0,0.1068,0.1068,0.1068,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
440,2016-05-16 14:21:00,2016-05-16,0.1078,23688.0,22.0,9546.0,0.1068,0.1078,0.1068,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
441,2016-05-16 14:22:00,2016-05-16,0.1078,10760.0,10.0,9546.0,0.1078,0.1076,0.1076,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
442,2016-05-16 14:23:00,2016-05-16,0.1076,0.0,0.0,9546.0,0.1076,0.1076,0.1076,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
443,2016-05-16 14:24:00,2016-05-16,0.1076,2130.0,2.0,9548.0,0.1076,0.1065,0.1065,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
444,2016-05-16 14:25:00,2016-05-16,0.1065,8520.0,8.0,9552.0,0.1065,0.1065,0.1065,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
445,2016-05-16 14:26:00,2016-05-16,0.1065,0.0,0.0,9552.0,0.1065,0.1065,0.1065,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
446,2016-05-16 14:27:00,2016-05-16,0.1065,0.0,0.0,9552.0,0.1065,0.1065,0.1065,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
447,2016-05-16 14:28:00,2016-05-16,0.1066,1066.0,1.0,9552.0,0.1065,0.1066,0.1065,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
448,2016-05-16 14:29:00,2016-05-16,0.1067,10670.0,10.0,9562.0,0.1066,0.1067,0.1066,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
449,2016-05-16 14:30:00,2016-05-16,0.1067,10550.0,10.0,9572.0,0.1067,0.1055,0.1055,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
450,2016-05-16 14:31:00,2016-05-16,0.1055,10490.0,10.0,9582.0,0.1055,0.1049,0.1049,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
451,2016-05-16 14:32:00,2016-05-16,0.1049,15660.0,15.0,9597.0,0.1049,0.1044,0.1044,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
452,2016-05-16 14:33:00,2016-05-16,0.1046,10460.0,10.0,9606.0,0.1044,0.1046,0.1044,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
453,2016-05-16 14:34:00,2016-05-16,0.1046,1046.0,1.0,9606.0,0.1046,0.1046,0.1046,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
454,2016-05-16 14:35:00,2016-05-16,0.1046,6270.0,6.0,9604.0,0.1046,0.1045,0.1045,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
455,2016-05-16 14:36:00,2016-05-16,0.1045,5220.0,5.0,9606.0,0.1045,0.1044,0.1044,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
456,2016-05-16 14:37:00,2016-05-16,0.1044,26861.0,26.0,9623.0,0.1044,0.1032,0.1032,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
457,2016-05-16 14:38:00,2016-05-16,0.1032,38815.0,38.0,9613.0,0.1032,0.1029,0.1018,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
