,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
458,2016-05-16 14:39:00,2016-05-16,0.1034,6187.0,6.0,9611.0,0.1029,0.1027,0.1027,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
459,2016-05-16 14:40:00,2016-05-16,0.1034,5163.0,5.0,9612.0,0.1027,0.1034,0.1027,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
460,2016-05-16 14:41:00,2016-05-16,0.1034,12358.0,12.0,9622.0,0.1034,0.1029,0.1029,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
461,2016-05-16 14:42:00,2016-05-16,0.1029,0.0,0.0,9622.0,0.1029,0.1029,0.1029,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
462,2016-05-16 14:43:00,2016-05-16,0.1034,10340.0,10.0,9622.0,0.1029,0.1034,0.1029,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
463,2016-05-16 14:44:00,2016-05-16,0.1036,1036.0,1.0,9621.0,0.1034,0.1036,0.1034,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
464,2016-05-16 14:45:00,2016-05-16,0.1036,4112.0,4.0,9625.0,0.1036,0.1028,0.1028,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
465,2016-05-16 14:46:00,2016-05-16,0.1028,0.0,0.0,9625.0,0.1028,0.1028,0.1028,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
466,2016-05-16 14:47:00,2016-05-16,0.1028,6168.0,6.0,9625.0,0.1028,0.1028,0.1028,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
467,2016-05-16 14:48:00,2016-05-16,0.1028,4112.0,4.0,9625.0,0.1028,0.1028,0.1028,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
468,2016-05-16 14:49:00,2016-05-16,0.1033,10330.0,10.0,9635.0,0.1028,0.1033,0.1028,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
469,2016-05-16 14:50:00,2016-05-16,0.1033,12324.0,12.0,9647.0,0.1033,0.1022,0.1022,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
470,2016-05-16 14:51:00,2016-05-16,0.1022,0.0,0.0,9647.0,0.1022,0.1022,0.1022,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
471,2016-05-16 14:52:00,2016-05-16,0.1024,10240.0,10.0,9647.0,0.1022,0.1024,0.1022,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
472,2016-05-16 14:53:00,2016-05-16,0.1024,0.0,0.0,9647.0,0.1024,0.1024,0.1024,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
473,2016-05-16 14:54:00,2016-05-16,0.104,5200.0,5.0,9647.0,0.1024,0.104,0.1024,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
474,2016-05-16 14:55:00,2016-05-16,0.104,0.0,0.0,9647.0,0.104,0.104,0.104,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
475,2016-05-16 14:56:00,2016-05-16,0.104,9236.0,9.0,9655.0,0.104,0.1025,0.1025,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
476,2016-05-16 14:57:00,2016-05-16,0.1025,0.0,0.0,9655.0,0.1025,0.1025,0.1025,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
477,2016-05-16 14:58:00,2016-05-16,0.1025,0.0,0.0,9655.0,0.1025,0.1025,0.1025,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
478,2016-05-16 14:59:00,2016-05-16,0.1025,0.0,0.0,9655.0,0.1025,0.1025,0.1025,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
479,2016-05-16 15:00:00,2016-05-16,0.1025,0.0,0.0,9655.0,0.1025,0.1025,0.1025,10000460,2016-06-22,2016-06-22,P,2.15,2015-11-04
480,2016-05-16 09:31:00,2016-05-16,0.393,0.0,0.0,2943.0,0.393,0.393,0.393,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
481,2016-05-16 09:32:00,2016-05-16,0.3953,79060.0,20.0,2943.0,0.393,0.3953,0.393,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
482,2016-05-16 09:33:00,2016-05-16,0.3953,0.0,0.0,2943.0,0.3953,0.3953,0.3953,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
483,2016-05-16 09:34:00,2016-05-16,0.3953,0.0,0.0,2943.0,0.3953,0.3953,0.3953,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
484,2016-05-16 09:35:00,2016-05-16,0.3953,0.0,0.0,2943.0,0.3953,0.3953,0.3953,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
485,2016-05-16 09:36:00,2016-05-16,0.3953,58932.0,15.0,2958.0,0.3953,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
486,2016-05-16 09:37:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
487,2016-05-16 09:38:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
488,2016-05-16 09:39:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
489,2016-05-16 09:40:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
490,2016-05-16 09:41:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
491,2016-05-16 09:42:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
492,2016-05-16 09:43:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
493,2016-05-16 09:44:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
494,2016-05-16 09:45:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
495,2016-05-16 09:46:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
496,2016-05-16 09:47:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
497,2016-05-16 09:48:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
498,2016-05-16 09:49:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
499,2016-05-16 09:50:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
500,2016-05-16 09:51:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
501,2016-05-16 09:52:00,2016-05-16,0.3928,0.0,0.0,2958.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
502,2016-05-16 09:53:00,2016-05-16,0.4046,152571.0,38.0,2945.0,0.3928,0.4046,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
503,2016-05-16 09:54:00,2016-05-16,0.4055,44402.0,11.0,2956.0,0.4046,0.4026,0.4026,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
504,2016-05-16 09:55:00,2016-05-16,0.4038,4038.0,1.0,2956.0,0.4026,0.4038,0.4026,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
505,2016-05-16 09:56:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
506,2016-05-16 09:57:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
507,2016-05-16 09:58:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
508,2016-05-16 09:59:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
509,2016-05-16 10:00:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
510,2016-05-16 10:01:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
511,2016-05-16 10:02:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
512,2016-05-16 10:03:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
513,2016-05-16 10:04:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
514,2016-05-16 10:05:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
515,2016-05-16 10:06:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
516,2016-05-16 10:07:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
517,2016-05-16 10:08:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
518,2016-05-16 10:09:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
519,2016-05-16 10:10:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
520,2016-05-16 10:11:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
521,2016-05-16 10:12:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
522,2016-05-16 10:13:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
523,2016-05-16 10:14:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
524,2016-05-16 10:15:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
525,2016-05-16 10:16:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
526,2016-05-16 10:17:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
527,2016-05-16 10:18:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
528,2016-05-16 10:19:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
529,2016-05-16 10:20:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
530,2016-05-16 10:21:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
531,2016-05-16 10:22:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
532,2016-05-16 10:23:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
533,2016-05-16 10:24:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
534,2016-05-16 10:25:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
535,2016-05-16 10:26:00,2016-05-16,0.4038,0.0,0.0,2956.0,0.4038,0.4038,0.4038,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
536,2016-05-16 10:27:00,2016-05-16,0.4038,3992.0,1.0,2956.0,0.4038,0.3992,0.3992,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
537,2016-05-16 10:28:00,2016-05-16,0.3992,0.0,0.0,2956.0,0.3992,0.3992,0.3992,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
538,2016-05-16 10:29:00,2016-05-16,0.3992,3978.0,1.0,2956.0,0.3992,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
539,2016-05-16 10:30:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
540,2016-05-16 10:31:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
541,2016-05-16 10:32:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
542,2016-05-16 10:33:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
543,2016-05-16 10:34:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
544,2016-05-16 10:35:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
545,2016-05-16 10:36:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
546,2016-05-16 10:37:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
547,2016-05-16 10:38:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
548,2016-05-16 10:39:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
549,2016-05-16 10:40:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
550,2016-05-16 10:41:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
551,2016-05-16 10:42:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
552,2016-05-16 10:43:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
553,2016-05-16 10:44:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
554,2016-05-16 10:45:00,2016-05-16,0.3978,0.0,0.0,2956.0,0.3978,0.3978,0.3978,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
555,2016-05-16 10:46:00,2016-05-16,0.398,39800.0,10.0,2956.0,0.398,0.398,0.398,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
556,2016-05-16 10:47:00,2016-05-16,0.398,0.0,0.0,2956.0,0.398,0.398,0.398,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
557,2016-05-16 10:48:00,2016-05-16,0.398,0.0,0.0,2956.0,0.398,0.398,0.398,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
558,2016-05-16 10:49:00,2016-05-16,0.398,0.0,0.0,2956.0,0.398,0.398,0.398,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
559,2016-05-16 10:50:00,2016-05-16,0.398,7900.0,2.0,2956.0,0.398,0.395,0.395,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
560,2016-05-16 10:51:00,2016-05-16,0.395,43248.0,11.0,2957.0,0.395,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
561,2016-05-16 10:52:00,2016-05-16,0.3928,0.0,0.0,2957.0,0.3928,0.3928,0.3928,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
562,2016-05-16 10:53:00,2016-05-16,0.3928,39230.0,10.0,2957.0,0.3928,0.3923,0.3923,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
563,2016-05-16 10:54:00,2016-05-16,0.3923,0.0,0.0,2957.0,0.3923,0.3923,0.3923,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
564,2016-05-16 10:55:00,2016-05-16,0.3923,0.0,0.0,2957.0,0.3923,0.3923,0.3923,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
565,2016-05-16 10:56:00,2016-05-16,0.3923,42925.0,11.0,2957.0,0.3923,0.3895,0.3895,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
566,2016-05-16 10:57:00,2016-05-16,0.3895,0.0,0.0,2957.0,0.3895,0.3895,0.3895,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
567,2016-05-16 10:58:00,2016-05-16,0.3895,0.0,0.0,2957.0,0.3895,0.3895,0.3895,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
568,2016-05-16 10:59:00,2016-05-16,0.3895,108544.0,28.0,2957.0,0.3895,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
569,2016-05-16 11:00:00,2016-05-16,0.3873,3860.0,1.0,2957.0,0.3873,0.386,0.386,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
570,2016-05-16 11:01:00,2016-05-16,0.386,0.0,0.0,2957.0,0.386,0.386,0.386,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
571,2016-05-16 11:02:00,2016-05-16,0.386,0.0,0.0,2957.0,0.386,0.386,0.386,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
572,2016-05-16 11:03:00,2016-05-16,0.3866,38660.0,10.0,2967.0,0.386,0.3866,0.386,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
573,2016-05-16 11:04:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
574,2016-05-16 11:05:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
575,2016-05-16 11:06:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
576,2016-05-16 11:07:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
577,2016-05-16 11:08:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
578,2016-05-16 11:09:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
579,2016-05-16 11:10:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
580,2016-05-16 11:11:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
581,2016-05-16 11:12:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
582,2016-05-16 11:13:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
583,2016-05-16 11:14:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
584,2016-05-16 11:15:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
585,2016-05-16 11:16:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
586,2016-05-16 11:17:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
587,2016-05-16 11:18:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
588,2016-05-16 11:19:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
589,2016-05-16 11:20:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
590,2016-05-16 11:21:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
591,2016-05-16 11:22:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
592,2016-05-16 11:23:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
593,2016-05-16 11:24:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
594,2016-05-16 11:25:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
595,2016-05-16 11:26:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
596,2016-05-16 11:27:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
597,2016-05-16 11:28:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
598,2016-05-16 11:29:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
599,2016-05-16 11:30:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
600,2016-05-16 13:01:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
601,2016-05-16 13:02:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
602,2016-05-16 13:03:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
603,2016-05-16 13:04:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
604,2016-05-16 13:05:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
605,2016-05-16 13:06:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
606,2016-05-16 13:07:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
607,2016-05-16 13:08:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
608,2016-05-16 13:09:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
609,2016-05-16 13:10:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
610,2016-05-16 13:11:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
611,2016-05-16 13:12:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
612,2016-05-16 13:13:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
