,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
613,2016-05-16 13:14:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
614,2016-05-16 13:15:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
615,2016-05-16 13:16:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
616,2016-05-16 13:17:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
617,2016-05-16 13:18:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
618,2016-05-16 13:19:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
619,2016-05-16 13:20:00,2016-05-16,0.3866,0.0,0.0,2967.0,0.3866,0.3866,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
620,2016-05-16 13:21:00,2016-05-16,0.3897,3897.0,1.0,2966.0,0.3866,0.3897,0.3866,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
621,2016-05-16 13:22:00,2016-05-16,0.3897,0.0,0.0,2966.0,0.3897,0.3897,0.3897,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
622,2016-05-16 13:23:00,2016-05-16,0.3897,0.0,0.0,2966.0,0.3897,0.3897,0.3897,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
623,2016-05-16 13:24:00,2016-05-16,0.3897,0.0,0.0,2966.0,0.3897,0.3897,0.3897,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
624,2016-05-16 13:25:00,2016-05-16,0.3907,7814.0,2.0,2966.0,0.3897,0.3907,0.3897,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
625,2016-05-16 13:26:00,2016-05-16,0.3907,0.0,0.0,2966.0,0.3907,0.3907,0.3907,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
626,2016-05-16 13:27:00,2016-05-16,0.3907,0.0,0.0,2966.0,0.3907,0.3907,0.3907,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
627,2016-05-16 13:28:00,2016-05-16,0.3907,0.0,0.0,2966.0,0.3907,0.3907,0.3907,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
628,2016-05-16 13:29:00,2016-05-16,0.3907,0.0,0.0,2966.0,0.3907,0.3907,0.3907,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
629,2016-05-16 13:30:00,2016-05-16,0.3914,7828.0,2.0,2966.0,0.3907,0.3914,0.3907,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
630,2016-05-16 13:31:00,2016-05-16,0.3914,0.0,0.0,2966.0,0.3914,0.3914,0.3914,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
631,2016-05-16 13:32:00,2016-05-16,0.3914,0.0,0.0,2966.0,0.3914,0.3914,0.3914,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
632,2016-05-16 13:33:00,2016-05-16,0.3914,3900.0,1.0,2966.0,0.3914,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
633,2016-05-16 13:34:00,2016-05-16,0.39,27300.0,7.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
634,2016-05-16 13:35:00,2016-05-16,0.39,7800.0,2.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
635,2016-05-16 13:36:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
636,2016-05-16 13:37:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
637,2016-05-16 13:38:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
638,2016-05-16 13:39:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
639,2016-05-16 13:40:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
640,2016-05-16 13:41:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
641,2016-05-16 13:42:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
642,2016-05-16 13:43:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
643,2016-05-16 13:44:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
644,2016-05-16 13:45:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
645,2016-05-16 13:46:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
646,2016-05-16 13:47:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
647,2016-05-16 13:48:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
648,2016-05-16 13:49:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
649,2016-05-16 13:50:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
650,2016-05-16 13:51:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
651,2016-05-16 13:52:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
652,2016-05-16 13:53:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
653,2016-05-16 13:54:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
654,2016-05-16 13:55:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
655,2016-05-16 13:56:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
656,2016-05-16 13:57:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
657,2016-05-16 13:58:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
658,2016-05-16 13:59:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
659,2016-05-16 14:00:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
660,2016-05-16 14:01:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
661,2016-05-16 14:02:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
662,2016-05-16 14:03:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
663,2016-05-16 14:04:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
664,2016-05-16 14:05:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
665,2016-05-16 14:06:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
666,2016-05-16 14:07:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
667,2016-05-16 14:08:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
668,2016-05-16 14:09:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
669,2016-05-16 14:10:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
670,2016-05-16 14:11:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
671,2016-05-16 14:12:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
672,2016-05-16 14:13:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
673,2016-05-16 14:14:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
674,2016-05-16 14:15:00,2016-05-16,0.39,0.0,0.0,2966.0,0.39,0.39,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
675,2016-05-16 14:16:00,2016-05-16,0.394,7880.0,2.0,2968.0,0.39,0.394,0.39,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
676,2016-05-16 14:17:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
677,2016-05-16 14:18:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
678,2016-05-16 14:19:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
679,2016-05-16 14:20:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
680,2016-05-16 14:21:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
681,2016-05-16 14:22:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
682,2016-05-16 14:23:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
683,2016-05-16 14:24:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
684,2016-05-16 14:25:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
685,2016-05-16 14:26:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
686,2016-05-16 14:27:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
687,2016-05-16 14:28:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
688,2016-05-16 14:29:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
689,2016-05-16 14:30:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
690,2016-05-16 14:31:00,2016-05-16,0.394,0.0,0.0,2968.0,0.394,0.394,0.394,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
691,2016-05-16 14:32:00,2016-05-16,0.394,38880.0,10.0,2968.0,0.394,0.3888,0.3888,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
692,2016-05-16 14:33:00,2016-05-16,0.3888,0.0,0.0,2968.0,0.3888,0.3888,0.3888,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
693,2016-05-16 14:34:00,2016-05-16,0.3888,0.0,0.0,2968.0,0.3888,0.3888,0.3888,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
694,2016-05-16 14:35:00,2016-05-16,0.3888,0.0,0.0,2968.0,0.3888,0.3888,0.3888,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
695,2016-05-16 14:36:00,2016-05-16,0.3888,0.0,0.0,2968.0,0.3888,0.3888,0.3888,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
696,2016-05-16 14:37:00,2016-05-16,0.3888,0.0,0.0,2968.0,0.3888,0.3888,0.3888,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
697,2016-05-16 14:38:00,2016-05-16,0.3888,0.0,0.0,2968.0,0.3888,0.3888,0.3888,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
698,2016-05-16 14:39:00,2016-05-16,0.3888,38710.0,10.0,2978.0,0.3888,0.3871,0.3871,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
699,2016-05-16 14:40:00,2016-05-16,0.3871,0.0,0.0,2978.0,0.3871,0.3871,0.3871,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
700,2016-05-16 14:41:00,2016-05-16,0.3873,3873.0,1.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
701,2016-05-16 14:42:00,2016-05-16,0.3873,0.0,0.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
702,2016-05-16 14:43:00,2016-05-16,0.3873,0.0,0.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
703,2016-05-16 14:44:00,2016-05-16,0.3873,0.0,0.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
704,2016-05-16 14:45:00,2016-05-16,0.3873,0.0,0.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
705,2016-05-16 14:46:00,2016-05-16,0.3873,0.0,0.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
706,2016-05-16 14:47:00,2016-05-16,0.3873,0.0,0.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
707,2016-05-16 14:48:00,2016-05-16,0.3873,0.0,0.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
708,2016-05-16 14:49:00,2016-05-16,0.3873,0.0,0.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
709,2016-05-16 14:50:00,2016-05-16,0.3873,0.0,0.0,2979.0,0.3873,0.3873,0.3873,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
710,2016-05-16 14:51:00,2016-05-16,0.3873,7738.0,2.0,2979.0,0.3873,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
711,2016-05-16 14:52:00,2016-05-16,0.3869,0.0,0.0,2979.0,0.3869,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
712,2016-05-16 14:53:00,2016-05-16,0.3869,0.0,0.0,2979.0,0.3869,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
713,2016-05-16 14:54:00,2016-05-16,0.3869,0.0,0.0,2979.0,0.3869,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
714,2016-05-16 14:55:00,2016-05-16,0.3869,0.0,0.0,2979.0,0.3869,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
715,2016-05-16 14:56:00,2016-05-16,0.3869,0.0,0.0,2979.0,0.3869,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
716,2016-05-16 14:57:00,2016-05-16,0.3869,0.0,0.0,2979.0,0.3869,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
717,2016-05-16 14:58:00,2016-05-16,0.3869,0.0,0.0,2979.0,0.3869,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
718,2016-05-16 14:59:00,2016-05-16,0.3869,0.0,0.0,2979.0,0.3869,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
719,2016-05-16 15:00:00,2016-05-16,0.3869,0.0,0.0,2979.0,0.3869,0.3869,0.3869,10000465,2016-06-22,2016-06-22,P,2.45,2015-11-05
720,2016-05-16 09:31:00,2016-05-16,0.21,4216.0,2.0,1876.0,0.2116,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
721,2016-05-16 09:32:00,2016-05-16,0.21,0.0,0.0,1876.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
722,2016-05-16 09:33:00,2016-05-16,0.21,6270.0,3.0,1876.0,0.21,0.209,0.209,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
723,2016-05-16 09:34:00,2016-05-16,0.209,0.0,0.0,1876.0,0.209,0.209,0.209,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
724,2016-05-16 09:35:00,2016-05-16,0.209,0.0,0.0,1876.0,0.209,0.209,0.209,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
725,2016-05-16 09:36:00,2016-05-16,0.2125,42440.0,20.0,1877.0,0.2119,0.2125,0.2119,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
726,2016-05-16 09:37:00,2016-05-16,0.2125,0.0,0.0,1877.0,0.2125,0.2125,0.2125,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
727,2016-05-16 09:38:00,2016-05-16,0.2125,10595.0,5.0,1877.0,0.2125,0.2119,0.2119,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
728,2016-05-16 09:39:00,2016-05-16,0.2119,0.0,0.0,1877.0,0.2119,0.2119,0.2119,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
729,2016-05-16 09:40:00,2016-05-16,0.2119,8436.0,4.0,1877.0,0.2119,0.2109,0.2109,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
730,2016-05-16 09:41:00,2016-05-16,0.2109,12522.0,6.0,1871.0,0.2109,0.2087,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
731,2016-05-16 09:42:00,2016-05-16,0.2087,0.0,0.0,1871.0,0.2087,0.2087,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
732,2016-05-16 09:43:00,2016-05-16,0.2087,0.0,0.0,1871.0,0.2087,0.2087,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
733,2016-05-16 09:44:00,2016-05-16,0.2087,0.0,0.0,1871.0,0.2087,0.2087,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
734,2016-05-16 09:45:00,2016-05-16,0.209,6270.0,3.0,1871.0,0.2087,0.209,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
735,2016-05-16 09:46:00,2016-05-16,0.2089,4178.0,2.0,1873.0,0.2089,0.2089,0.2089,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
736,2016-05-16 09:47:00,2016-05-16,0.2089,0.0,0.0,1873.0,0.2089,0.2089,0.2089,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
737,2016-05-16 09:48:00,2016-05-16,0.2074,6222.0,3.0,1873.0,0.2074,0.2074,0.2074,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
738,2016-05-16 09:49:00,2016-05-16,0.2074,0.0,0.0,1873.0,0.2074,0.2074,0.2074,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
739,2016-05-16 09:50:00,2016-05-16,0.2075,4150.0,2.0,1873.0,0.2074,0.2075,0.2074,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
740,2016-05-16 09:51:00,2016-05-16,0.2075,0.0,0.0,1873.0,0.2075,0.2075,0.2075,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
741,2016-05-16 09:52:00,2016-05-16,0.2075,0.0,0.0,1873.0,0.2075,0.2075,0.2075,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
742,2016-05-16 09:53:00,2016-05-16,0.2075,46857.0,23.0,1877.0,0.2075,0.2017,0.2017,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
743,2016-05-16 09:54:00,2016-05-16,0.2031,58514.0,29.0,1889.0,0.2017,0.2031,0.2006,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
744,2016-05-16 09:55:00,2016-05-16,0.2031,0.0,0.0,1889.0,0.2031,0.2031,0.2031,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
745,2016-05-16 09:56:00,2016-05-16,0.2031,2010.0,1.0,1889.0,0.2031,0.201,0.201,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
746,2016-05-16 09:57:00,2016-05-16,0.201,0.0,0.0,1889.0,0.201,0.201,0.201,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
747,2016-05-16 09:58:00,2016-05-16,0.201,0.0,0.0,1889.0,0.201,0.201,0.201,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
748,2016-05-16 09:59:00,2016-05-16,0.201,0.0,0.0,1889.0,0.201,0.201,0.201,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
749,2016-05-16 10:00:00,2016-05-16,0.201,0.0,0.0,1889.0,0.201,0.201,0.201,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
750,2016-05-16 10:01:00,2016-05-16,0.2024,26274.0,13.0,1902.0,0.201,0.2022,0.2003,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
751,2016-05-16 10:02:00,2016-05-16,0.2022,0.0,0.0,1902.0,0.2022,0.2022,0.2022,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
752,2016-05-16 10:03:00,2016-05-16,0.2022,0.0,0.0,1902.0,0.2022,0.2022,0.2022,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
753,2016-05-16 10:04:00,2016-05-16,0.2022,0.0,0.0,1902.0,0.2022,0.2022,0.2022,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
754,2016-05-16 10:05:00,2016-05-16,0.2022,0.0,0.0,1902.0,0.2022,0.2022,0.2022,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
755,2016-05-16 10:06:00,2016-05-16,0.2022,0.0,0.0,1902.0,0.2022,0.2022,0.2022,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
756,2016-05-16 10:07:00,2016-05-16,0.2022,0.0,0.0,1902.0,0.2022,0.2022,0.2022,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
757,2016-05-16 10:08:00,2016-05-16,0.2022,0.0,0.0,1902.0,0.2022,0.2022,0.2022,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
758,2016-05-16 10:09:00,2016-05-16,0.2057,10285.0,5.0,1907.0,0.2022,0.2057,0.2022,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
759,2016-05-16 10:10:00,2016-05-16,0.2057,0.0,0.0,1907.0,0.2057,0.2057,0.2057,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
760,2016-05-16 10:11:00,2016-05-16,0.2057,0.0,0.0,1907.0,0.2057,0.2057,0.2057,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
761,2016-05-16 10:12:00,2016-05-16,0.2057,0.0,0.0,1907.0,0.2057,0.2057,0.2057,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
762,2016-05-16 10:13:00,2016-05-16,0.2061,12366.0,6.0,1907.0,0.2057,0.2061,0.2057,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
763,2016-05-16 10:14:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
764,2016-05-16 10:15:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
765,2016-05-16 10:16:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
766,2016-05-16 10:17:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
767,2016-05-16 10:18:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
768,2016-05-16 10:19:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
769,2016-05-16 10:20:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
770,2016-05-16 10:21:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
