,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
771,2016-05-16 10:22:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
772,2016-05-16 10:23:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
773,2016-05-16 10:24:00,2016-05-16,0.2061,0.0,0.0,1907.0,0.2061,0.2061,0.2061,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
774,2016-05-16 10:25:00,2016-05-16,0.2061,2051.0,1.0,1907.0,0.2061,0.2051,0.2051,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
775,2016-05-16 10:26:00,2016-05-16,0.2051,0.0,0.0,1907.0,0.2051,0.2051,0.2051,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
776,2016-05-16 10:27:00,2016-05-16,0.2051,0.0,0.0,1907.0,0.2051,0.2051,0.2051,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
777,2016-05-16 10:28:00,2016-05-16,0.2051,0.0,0.0,1907.0,0.2051,0.2051,0.2051,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
778,2016-05-16 10:29:00,2016-05-16,0.2051,0.0,0.0,1907.0,0.2051,0.2051,0.2051,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
779,2016-05-16 10:30:00,2016-05-16,0.2051,0.0,0.0,1907.0,0.2051,0.2051,0.2051,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
780,2016-05-16 10:31:00,2016-05-16,0.2051,0.0,0.0,1907.0,0.2051,0.2051,0.2051,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
781,2016-05-16 10:32:00,2016-05-16,0.2084,4168.0,2.0,1907.0,0.2084,0.2084,0.2084,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
782,2016-05-16 10:33:00,2016-05-16,0.2084,0.0,0.0,1907.0,0.2084,0.2084,0.2084,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
783,2016-05-16 10:34:00,2016-05-16,0.2084,0.0,0.0,1907.0,0.2084,0.2084,0.2084,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
784,2016-05-16 10:35:00,2016-05-16,0.2084,0.0,0.0,1907.0,0.2084,0.2084,0.2084,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
785,2016-05-16 10:36:00,2016-05-16,0.2084,0.0,0.0,1907.0,0.2084,0.2084,0.2084,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
786,2016-05-16 10:37:00,2016-05-16,0.2086,2086.0,1.0,1907.0,0.2084,0.2086,0.2084,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
787,2016-05-16 10:38:00,2016-05-16,0.2086,20780.0,10.0,1907.0,0.2086,0.2078,0.2078,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
788,2016-05-16 10:39:00,2016-05-16,0.2078,0.0,0.0,1907.0,0.2078,0.2078,0.2078,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
789,2016-05-16 10:40:00,2016-05-16,0.2078,0.0,0.0,1907.0,0.2078,0.2078,0.2078,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
790,2016-05-16 10:41:00,2016-05-16,0.2078,0.0,0.0,1907.0,0.2078,0.2078,0.2078,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
791,2016-05-16 10:42:00,2016-05-16,0.2078,0.0,0.0,1907.0,0.2078,0.2078,0.2078,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
792,2016-05-16 10:43:00,2016-05-16,0.2087,2087.0,1.0,1906.0,0.2078,0.2087,0.2078,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
793,2016-05-16 10:44:00,2016-05-16,0.2087,0.0,0.0,1906.0,0.2087,0.2087,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
794,2016-05-16 10:45:00,2016-05-16,0.2087,0.0,0.0,1906.0,0.2087,0.2087,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
795,2016-05-16 10:46:00,2016-05-16,0.2087,0.0,0.0,1906.0,0.2087,0.2087,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
796,2016-05-16 10:47:00,2016-05-16,0.2087,0.0,0.0,1906.0,0.2087,0.2087,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
797,2016-05-16 10:48:00,2016-05-16,0.2087,4174.0,2.0,1904.0,0.2087,0.2087,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
798,2016-05-16 10:49:00,2016-05-16,0.211,56709.0,27.0,1918.0,0.2087,0.211,0.2087,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
799,2016-05-16 10:50:00,2016-05-16,0.2112,21120.0,10.0,1928.0,0.2112,0.2112,0.2112,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
800,2016-05-16 10:51:00,2016-05-16,0.2131,17030.0,8.0,1934.0,0.2112,0.2131,0.2112,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
801,2016-05-16 10:52:00,2016-05-16,0.2131,0.0,0.0,1934.0,0.2131,0.2131,0.2131,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
802,2016-05-16 10:53:00,2016-05-16,0.2131,0.0,0.0,1934.0,0.2131,0.2131,0.2131,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
803,2016-05-16 10:54:00,2016-05-16,0.2131,0.0,0.0,1934.0,0.2131,0.2131,0.2131,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
804,2016-05-16 10:55:00,2016-05-16,0.2131,0.0,0.0,1934.0,0.2131,0.2131,0.2131,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
805,2016-05-16 10:56:00,2016-05-16,0.21600000000000005,2160.0,1.0,1935.0,0.2131,0.21600000000000005,0.2131,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
806,2016-05-16 10:57:00,2016-05-16,0.21600000000000005,0.0,0.0,1935.0,0.21600000000000005,0.21600000000000005,0.21600000000000005,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
807,2016-05-16 10:58:00,2016-05-16,0.21600000000000005,0.0,0.0,1935.0,0.21600000000000005,0.21600000000000005,0.21600000000000005,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
808,2016-05-16 10:59:00,2016-05-16,0.2184,4367.0,2.0,1936.0,0.21600000000000005,0.2184,0.21600000000000005,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
809,2016-05-16 11:00:00,2016-05-16,0.2184,0.0,0.0,1936.0,0.2184,0.2184,0.2184,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
810,2016-05-16 11:01:00,2016-05-16,0.2184,0.0,0.0,1936.0,0.2184,0.2184,0.2184,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
811,2016-05-16 11:02:00,2016-05-16,0.2184,0.0,0.0,1936.0,0.2184,0.2184,0.2184,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
812,2016-05-16 11:03:00,2016-05-16,0.2184,0.0,0.0,1936.0,0.2184,0.2184,0.2184,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
813,2016-05-16 11:04:00,2016-05-16,0.2184,0.0,0.0,1936.0,0.2184,0.2184,0.2184,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
814,2016-05-16 11:05:00,2016-05-16,0.2169,2169.0,1.0,1936.0,0.2169,0.2169,0.2169,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
815,2016-05-16 11:06:00,2016-05-16,0.2169,0.0,0.0,1936.0,0.2169,0.2169,0.2169,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
816,2016-05-16 11:07:00,2016-05-16,0.2169,0.0,0.0,1936.0,0.2169,0.2169,0.2169,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
817,2016-05-16 11:08:00,2016-05-16,0.2169,0.0,0.0,1936.0,0.2169,0.2169,0.2169,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
818,2016-05-16 11:09:00,2016-05-16,0.2169,0.0,0.0,1936.0,0.2169,0.2169,0.2169,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
819,2016-05-16 11:10:00,2016-05-16,0.2169,2168.0,1.0,1936.0,0.2169,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
820,2016-05-16 11:11:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
821,2016-05-16 11:12:00,2016-05-16,0.2168,2168.0,1.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
822,2016-05-16 11:13:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
823,2016-05-16 11:14:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
824,2016-05-16 11:15:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
825,2016-05-16 11:16:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
826,2016-05-16 11:17:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
827,2016-05-16 11:18:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
828,2016-05-16 11:19:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
829,2016-05-16 11:20:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
830,2016-05-16 11:21:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
831,2016-05-16 11:22:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
832,2016-05-16 11:23:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
833,2016-05-16 11:24:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
834,2016-05-16 11:25:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
835,2016-05-16 11:26:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
836,2016-05-16 11:27:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
837,2016-05-16 11:28:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
838,2016-05-16 11:29:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
839,2016-05-16 11:30:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
840,2016-05-16 13:01:00,2016-05-16,0.2168,0.0,0.0,1936.0,0.2168,0.2168,0.2168,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
841,2016-05-16 13:02:00,2016-05-16,0.2168,12843.0,6.0,1935.0,0.2168,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
842,2016-05-16 13:03:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
843,2016-05-16 13:04:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
844,2016-05-16 13:05:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
845,2016-05-16 13:06:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
846,2016-05-16 13:07:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
847,2016-05-16 13:08:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
848,2016-05-16 13:09:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
849,2016-05-16 13:10:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
850,2016-05-16 13:11:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
851,2016-05-16 13:12:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
852,2016-05-16 13:13:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
853,2016-05-16 13:14:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
854,2016-05-16 13:15:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
855,2016-05-16 13:16:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
856,2016-05-16 13:17:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
857,2016-05-16 13:18:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
858,2016-05-16 13:19:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
859,2016-05-16 13:20:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
860,2016-05-16 13:21:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
861,2016-05-16 13:22:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
862,2016-05-16 13:23:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
863,2016-05-16 13:24:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
864,2016-05-16 13:25:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
865,2016-05-16 13:26:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
866,2016-05-16 13:27:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
867,2016-05-16 13:28:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
868,2016-05-16 13:29:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
869,2016-05-16 13:30:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
870,2016-05-16 13:31:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
871,2016-05-16 13:32:00,2016-05-16,0.2138,0.0,0.0,1935.0,0.2138,0.2138,0.2138,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
872,2016-05-16 13:33:00,2016-05-16,0.2138,2130.0,1.0,1935.0,0.2138,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
873,2016-05-16 13:34:00,2016-05-16,0.213,2130.0,1.0,1935.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
874,2016-05-16 13:35:00,2016-05-16,0.213,2130.0,1.0,1935.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
875,2016-05-16 13:36:00,2016-05-16,0.213,0.0,0.0,1935.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
876,2016-05-16 13:37:00,2016-05-16,0.213,0.0,0.0,1935.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
877,2016-05-16 13:38:00,2016-05-16,0.213,0.0,0.0,1935.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
878,2016-05-16 13:39:00,2016-05-16,0.213,4260.0,2.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
879,2016-05-16 13:40:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
880,2016-05-16 13:41:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
881,2016-05-16 13:42:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
882,2016-05-16 13:43:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
883,2016-05-16 13:44:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
884,2016-05-16 13:45:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
885,2016-05-16 13:46:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
886,2016-05-16 13:47:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
887,2016-05-16 13:48:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
888,2016-05-16 13:49:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
889,2016-05-16 13:50:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
890,2016-05-16 13:51:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
891,2016-05-16 13:52:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
892,2016-05-16 13:53:00,2016-05-16,0.213,0.0,0.0,1937.0,0.213,0.213,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
893,2016-05-16 13:54:00,2016-05-16,0.2146,12876.0,6.0,1943.0,0.213,0.2146,0.213,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
894,2016-05-16 13:55:00,2016-05-16,0.2148,2148.0,1.0,1944.0,0.2146,0.2148,0.2146,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
895,2016-05-16 13:56:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
896,2016-05-16 13:57:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
897,2016-05-16 13:58:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
898,2016-05-16 13:59:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
899,2016-05-16 14:00:00,2016-05-16,0.2148,2148.0,1.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
900,2016-05-16 14:01:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
901,2016-05-16 14:02:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
902,2016-05-16 14:03:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
903,2016-05-16 14:04:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
904,2016-05-16 14:05:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
905,2016-05-16 14:06:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
906,2016-05-16 14:07:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
907,2016-05-16 14:08:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
908,2016-05-16 14:09:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
909,2016-05-16 14:10:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
910,2016-05-16 14:11:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
911,2016-05-16 14:12:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
912,2016-05-16 14:13:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
913,2016-05-16 14:14:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
914,2016-05-16 14:15:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
915,2016-05-16 14:16:00,2016-05-16,0.2148,33624.0,16.0,1944.0,0.2148,0.2102,0.2096,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
916,2016-05-16 14:17:00,2016-05-16,0.2102,0.0,0.0,1944.0,0.2102,0.2102,0.2102,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
917,2016-05-16 14:18:00,2016-05-16,0.2102,0.0,0.0,1944.0,0.2102,0.2102,0.2102,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
918,2016-05-16 14:19:00,2016-05-16,0.2102,0.0,0.0,1944.0,0.2102,0.2102,0.2102,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
919,2016-05-16 14:20:00,2016-05-16,0.2102,0.0,0.0,1944.0,0.2102,0.2102,0.2102,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
920,2016-05-16 14:21:00,2016-05-16,0.2102,0.0,0.0,1944.0,0.2102,0.2102,0.2102,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
921,2016-05-16 14:22:00,2016-05-16,0.2102,2100.0,1.0,1944.0,0.2102,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
922,2016-05-16 14:23:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
923,2016-05-16 14:24:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
924,2016-05-16 14:25:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
925,2016-05-16 14:26:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
