,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
926,2016-05-16 14:27:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
927,2016-05-16 14:28:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
928,2016-05-16 14:29:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
929,2016-05-16 14:30:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
930,2016-05-16 14:31:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
931,2016-05-16 14:32:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
932,2016-05-16 14:33:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
933,2016-05-16 14:34:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
934,2016-05-16 14:35:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
935,2016-05-16 14:36:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
936,2016-05-16 14:37:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
937,2016-05-16 14:38:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
938,2016-05-16 14:39:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
939,2016-05-16 14:40:00,2016-05-16,0.21,0.0,0.0,1944.0,0.21,0.21,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
940,2016-05-16 14:41:00,2016-05-16,0.2148,2148.0,1.0,1944.0,0.21,0.2148,0.21,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
941,2016-05-16 14:42:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
942,2016-05-16 14:43:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
943,2016-05-16 14:44:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
944,2016-05-16 14:45:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
945,2016-05-16 14:46:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
946,2016-05-16 14:47:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
947,2016-05-16 14:48:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
948,2016-05-16 14:49:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
949,2016-05-16 14:50:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
950,2016-05-16 14:51:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
951,2016-05-16 14:52:00,2016-05-16,0.2163,10815.0,5.0,1944.0,0.2148,0.2163,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
952,2016-05-16 14:53:00,2016-05-16,0.2163,2161.0,1.0,1944.0,0.2163,0.2161,0.2161,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
953,2016-05-16 14:54:00,2016-05-16,0.2163,4326.0,2.0,1944.0,0.2161,0.2163,0.2161,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
954,2016-05-16 14:55:00,2016-05-16,0.2163,0.0,0.0,1944.0,0.2163,0.2163,0.2163,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
955,2016-05-16 14:56:00,2016-05-16,0.2163,2151.0,1.0,1944.0,0.2163,0.2151,0.2151,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
956,2016-05-16 14:57:00,2016-05-16,0.2151,21480.0,10.0,1944.0,0.2151,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
957,2016-05-16 14:58:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
958,2016-05-16 14:59:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
959,2016-05-16 15:00:00,2016-05-16,0.2148,0.0,0.0,1944.0,0.2148,0.2148,0.2148,10000551,2016-06-22,2016-06-22,C,1.85,2016-01-27
960,2016-05-16 09:31:00,2016-05-16,0.125,0.0,0.0,4527.0,0.125,0.125,0.125,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
961,2016-05-16 09:32:00,2016-05-16,0.125,0.0,0.0,4527.0,0.125,0.125,0.125,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
962,2016-05-16 09:33:00,2016-05-16,0.1307,13070.0,10.0,4537.0,0.1307,0.1307,0.1307,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
963,2016-05-16 09:34:00,2016-05-16,0.1307,0.0,0.0,4537.0,0.1307,0.1307,0.1307,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
964,2016-05-16 09:35:00,2016-05-16,0.1307,2603.0,2.0,4537.0,0.1307,0.1301,0.1301,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
965,2016-05-16 09:36:00,2016-05-16,0.1301,7584.0,6.0,4538.0,0.1301,0.1257,0.1257,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
966,2016-05-16 09:37:00,2016-05-16,0.1263,6315.0,5.0,4543.0,0.1257,0.1263,0.1257,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
967,2016-05-16 09:38:00,2016-05-16,0.1263,0.0,0.0,4543.0,0.1263,0.1263,0.1263,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
968,2016-05-16 09:39:00,2016-05-16,0.1263,0.0,0.0,4543.0,0.1263,0.1263,0.1263,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
969,2016-05-16 09:40:00,2016-05-16,0.128,10210.0,8.0,4543.0,0.1263,0.128,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
970,2016-05-16 09:41:00,2016-05-16,0.1285,1285.0,1.0,4544.0,0.128,0.1285,0.128,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
971,2016-05-16 09:42:00,2016-05-16,0.1292,6460.0,5.0,4544.0,0.1285,0.1292,0.1285,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
972,2016-05-16 09:43:00,2016-05-16,0.1292,1287.0,1.0,4545.0,0.1292,0.1287,0.1287,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
973,2016-05-16 09:44:00,2016-05-16,0.1289,5156.0,4.0,4545.0,0.1287,0.1289,0.1287,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
974,2016-05-16 09:45:00,2016-05-16,0.1289,0.0,0.0,4545.0,0.1289,0.1289,0.1289,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
975,2016-05-16 09:46:00,2016-05-16,0.1289,0.0,0.0,4545.0,0.1289,0.1289,0.1289,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
976,2016-05-16 09:47:00,2016-05-16,0.1294,1294.0,1.0,4545.0,0.1289,0.1294,0.1289,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
977,2016-05-16 09:48:00,2016-05-16,0.1294,0.0,0.0,4545.0,0.1294,0.1294,0.1294,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
978,2016-05-16 09:49:00,2016-05-16,0.1294,0.0,0.0,4545.0,0.1294,0.1294,0.1294,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
979,2016-05-16 09:50:00,2016-05-16,0.1294,0.0,0.0,4545.0,0.1294,0.1294,0.1294,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
980,2016-05-16 09:51:00,2016-05-16,0.1294,0.0,0.0,4545.0,0.1294,0.1294,0.1294,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
981,2016-05-16 09:52:00,2016-05-16,0.1295,10360.0,8.0,4551.0,0.1294,0.1295,0.1294,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
982,2016-05-16 09:53:00,2016-05-16,0.1312,5228.0,4.0,4553.0,0.1295,0.1312,0.1295,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
983,2016-05-16 09:54:00,2016-05-16,0.1322,3952.0,3.0,4556.0,0.1312,0.1308,0.1308,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
984,2016-05-16 09:55:00,2016-05-16,0.1332,1332.0,1.0,4555.0,0.1308,0.1332,0.1308,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
985,2016-05-16 09:56:00,2016-05-16,0.1333,3999.0,3.0,4554.0,0.1332,0.1333,0.1332,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
986,2016-05-16 09:57:00,2016-05-16,0.1333,0.0,0.0,4554.0,0.1333,0.1333,0.1333,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
987,2016-05-16 09:58:00,2016-05-16,0.1333,3990.0,3.0,4554.0,0.1333,0.133,0.133,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
988,2016-05-16 09:59:00,2016-05-16,0.133,0.0,0.0,4554.0,0.133,0.133,0.133,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
989,2016-05-16 10:00:00,2016-05-16,0.133,5320.0,4.0,4554.0,0.133,0.133,0.133,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
990,2016-05-16 10:01:00,2016-05-16,0.133,3990.0,3.0,4554.0,0.133,0.133,0.133,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
991,2016-05-16 10:02:00,2016-05-16,0.1343,12087.0,9.0,4556.0,0.133,0.1343,0.133,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
992,2016-05-16 10:03:00,2016-05-16,0.1343,0.0,0.0,4556.0,0.1343,0.1343,0.1343,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
993,2016-05-16 10:04:00,2016-05-16,0.1343,0.0,0.0,4556.0,0.1343,0.1343,0.1343,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
994,2016-05-16 10:05:00,2016-05-16,0.1343,0.0,0.0,4556.0,0.1343,0.1343,0.1343,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
995,2016-05-16 10:06:00,2016-05-16,0.1343,0.0,0.0,4556.0,0.1343,0.1343,0.1343,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
996,2016-05-16 10:07:00,2016-05-16,0.1343,0.0,0.0,4556.0,0.1343,0.1343,0.1343,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
997,2016-05-16 10:08:00,2016-05-16,0.1343,0.0,0.0,4556.0,0.1343,0.1343,0.1343,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
998,2016-05-16 10:09:00,2016-05-16,0.1343,0.0,0.0,4556.0,0.1343,0.1343,0.1343,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
999,2016-05-16 10:10:00,2016-05-16,0.1343,0.0,0.0,4556.0,0.1343,0.1343,0.1343,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1000,2016-05-16 10:11:00,2016-05-16,0.1343,0.0,0.0,4556.0,0.1343,0.1343,0.1343,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1001,2016-05-16 10:12:00,2016-05-16,0.1343,3987.0,3.0,4556.0,0.1343,0.1329,0.1329,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1002,2016-05-16 10:13:00,2016-05-16,0.1329,14448.0,11.0,4565.0,0.1329,0.131,0.131,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1003,2016-05-16 10:14:00,2016-05-16,0.131,0.0,0.0,4565.0,0.131,0.131,0.131,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1004,2016-05-16 10:15:00,2016-05-16,0.131,0.0,0.0,4565.0,0.131,0.131,0.131,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1005,2016-05-16 10:16:00,2016-05-16,0.131,0.0,0.0,4565.0,0.131,0.131,0.131,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1006,2016-05-16 10:17:00,2016-05-16,0.131,0.0,0.0,4565.0,0.131,0.131,0.131,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1007,2016-05-16 10:18:00,2016-05-16,0.131,0.0,0.0,4565.0,0.131,0.131,0.131,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1008,2016-05-16 10:19:00,2016-05-16,0.131,0.0,0.0,4565.0,0.131,0.131,0.131,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1009,2016-05-16 10:20:00,2016-05-16,0.1326,6630.0,5.0,4565.0,0.131,0.1326,0.131,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1010,2016-05-16 10:21:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1011,2016-05-16 10:22:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1012,2016-05-16 10:23:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1013,2016-05-16 10:24:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1014,2016-05-16 10:25:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1015,2016-05-16 10:26:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1016,2016-05-16 10:27:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1017,2016-05-16 10:28:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1018,2016-05-16 10:29:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1019,2016-05-16 10:30:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1020,2016-05-16 10:31:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1021,2016-05-16 10:32:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1022,2016-05-16 10:33:00,2016-05-16,0.1326,0.0,0.0,4565.0,0.1326,0.1326,0.1326,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1023,2016-05-16 10:34:00,2016-05-16,0.1326,1300.0,1.0,4566.0,0.1326,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1024,2016-05-16 10:35:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1025,2016-05-16 10:36:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1026,2016-05-16 10:37:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1027,2016-05-16 10:38:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1028,2016-05-16 10:39:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1029,2016-05-16 10:40:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1030,2016-05-16 10:41:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1031,2016-05-16 10:42:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1032,2016-05-16 10:43:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1033,2016-05-16 10:44:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1034,2016-05-16 10:45:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1035,2016-05-16 10:46:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1036,2016-05-16 10:47:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1037,2016-05-16 10:48:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1038,2016-05-16 10:49:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1039,2016-05-16 10:50:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1040,2016-05-16 10:51:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1041,2016-05-16 10:52:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1042,2016-05-16 10:53:00,2016-05-16,0.13,0.0,0.0,4566.0,0.13,0.13,0.13,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1043,2016-05-16 10:54:00,2016-05-16,0.13,1275.0,1.0,4566.0,0.13,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1044,2016-05-16 10:55:00,2016-05-16,0.1275,0.0,0.0,4566.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1045,2016-05-16 10:56:00,2016-05-16,0.1275,0.0,0.0,4566.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1046,2016-05-16 10:57:00,2016-05-16,0.1275,0.0,0.0,4566.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1047,2016-05-16 10:58:00,2016-05-16,0.1275,0.0,0.0,4566.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1048,2016-05-16 10:59:00,2016-05-16,0.1275,1271.0,1.0,4566.0,0.1275,0.1271,0.1271,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1049,2016-05-16 11:00:00,2016-05-16,0.1271,3804.0,3.0,4567.0,0.1271,0.1267,0.1267,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1050,2016-05-16 11:01:00,2016-05-16,0.1267,2532.0,2.0,4567.0,0.1267,0.1265,0.1265,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1051,2016-05-16 11:02:00,2016-05-16,0.1265,2530.0,2.0,4567.0,0.1265,0.1265,0.1265,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1052,2016-05-16 11:03:00,2016-05-16,0.1265,0.0,0.0,4567.0,0.1265,0.1265,0.1265,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1053,2016-05-16 11:04:00,2016-05-16,0.1265,5052.0,4.0,4568.0,0.1265,0.1263,0.1263,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1054,2016-05-16 11:05:00,2016-05-16,0.1263,2526.0,2.0,4568.0,0.1263,0.1263,0.1263,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1055,2016-05-16 11:06:00,2016-05-16,0.1274,2548.0,2.0,4568.0,0.1263,0.1274,0.1263,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1056,2016-05-16 11:07:00,2016-05-16,0.1274,0.0,0.0,4568.0,0.1274,0.1274,0.1274,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1057,2016-05-16 11:08:00,2016-05-16,0.1274,5004.0,4.0,4572.0,0.1274,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1058,2016-05-16 11:09:00,2016-05-16,0.1251,0.0,0.0,4572.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1059,2016-05-16 11:10:00,2016-05-16,0.1251,0.0,0.0,4572.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1060,2016-05-16 11:11:00,2016-05-16,0.1251,2502.0,2.0,4574.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1061,2016-05-16 11:12:00,2016-05-16,0.1251,0.0,0.0,4574.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1062,2016-05-16 11:13:00,2016-05-16,0.1251,0.0,0.0,4574.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1063,2016-05-16 11:14:00,2016-05-16,0.1252,2504.0,2.0,4576.0,0.1251,0.1252,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1064,2016-05-16 11:15:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1065,2016-05-16 11:16:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1066,2016-05-16 11:17:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1067,2016-05-16 11:18:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1068,2016-05-16 11:19:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1069,2016-05-16 11:20:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1070,2016-05-16 11:21:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1071,2016-05-16 11:22:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1072,2016-05-16 11:23:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1073,2016-05-16 11:24:00,2016-05-16,0.1252,0.0,0.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1074,2016-05-16 11:25:00,2016-05-16,0.1252,12520.0,10.0,4576.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1075,2016-05-16 11:26:00,2016-05-16,0.1252,25030.0,20.0,4596.0,0.1252,0.1252,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1076,2016-05-16 11:27:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1077,2016-05-16 11:28:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1078,2016-05-16 11:29:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1079,2016-05-16 11:30:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1080,2016-05-16 13:01:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1081,2016-05-16 13:02:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1082,2016-05-16 13:03:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
