,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1083,2016-05-16 13:04:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1084,2016-05-16 13:05:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1085,2016-05-16 13:06:00,2016-05-16,0.1252,0.0,0.0,4596.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1086,2016-05-16 13:07:00,2016-05-16,0.126,2520.0,2.0,4596.0,0.1252,0.126,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1087,2016-05-16 13:08:00,2016-05-16,0.126,1260.0,1.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1088,2016-05-16 13:09:00,2016-05-16,0.126,0.0,0.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1089,2016-05-16 13:10:00,2016-05-16,0.126,0.0,0.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1090,2016-05-16 13:11:00,2016-05-16,0.126,0.0,0.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1091,2016-05-16 13:12:00,2016-05-16,0.126,5040.0,4.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1092,2016-05-16 13:13:00,2016-05-16,0.126,7560.0,6.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1093,2016-05-16 13:14:00,2016-05-16,0.126,0.0,0.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1094,2016-05-16 13:15:00,2016-05-16,0.126,0.0,0.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1095,2016-05-16 13:16:00,2016-05-16,0.126,0.0,0.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1096,2016-05-16 13:17:00,2016-05-16,0.126,2520.0,2.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1097,2016-05-16 13:18:00,2016-05-16,0.126,2520.0,2.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1098,2016-05-16 13:19:00,2016-05-16,0.126,0.0,0.0,4596.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1099,2016-05-16 13:20:00,2016-05-16,0.126,7560.0,6.0,4599.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1100,2016-05-16 13:21:00,2016-05-16,0.126,0.0,0.0,4599.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1101,2016-05-16 13:22:00,2016-05-16,0.126,0.0,0.0,4599.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1102,2016-05-16 13:23:00,2016-05-16,0.126,0.0,0.0,4599.0,0.126,0.126,0.126,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1103,2016-05-16 13:24:00,2016-05-16,0.1275,15110.0,12.0,4611.0,0.126,0.1275,0.1256,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1104,2016-05-16 13:25:00,2016-05-16,0.1275,0.0,0.0,4611.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1105,2016-05-16 13:26:00,2016-05-16,0.1275,0.0,0.0,4611.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1106,2016-05-16 13:27:00,2016-05-16,0.1275,0.0,0.0,4611.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1107,2016-05-16 13:28:00,2016-05-16,0.1275,0.0,0.0,4611.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1108,2016-05-16 13:29:00,2016-05-16,0.1275,0.0,0.0,4611.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1109,2016-05-16 13:30:00,2016-05-16,0.1275,0.0,0.0,4611.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1110,2016-05-16 13:31:00,2016-05-16,0.1275,0.0,0.0,4611.0,0.1275,0.1275,0.1275,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1111,2016-05-16 13:32:00,2016-05-16,0.1275,12590.0,10.0,4621.0,0.1275,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1112,2016-05-16 13:33:00,2016-05-16,0.1259,0.0,0.0,4621.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1113,2016-05-16 13:34:00,2016-05-16,0.1259,0.0,0.0,4621.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1114,2016-05-16 13:35:00,2016-05-16,0.1264,12640.0,10.0,4621.0,0.1259,0.1264,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1115,2016-05-16 13:36:00,2016-05-16,0.1264,0.0,0.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1116,2016-05-16 13:37:00,2016-05-16,0.1264,0.0,0.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1117,2016-05-16 13:38:00,2016-05-16,0.1264,0.0,0.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1118,2016-05-16 13:39:00,2016-05-16,0.1264,0.0,0.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1119,2016-05-16 13:40:00,2016-05-16,0.1264,0.0,0.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1120,2016-05-16 13:41:00,2016-05-16,0.1264,0.0,0.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1121,2016-05-16 13:42:00,2016-05-16,0.1264,0.0,0.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1122,2016-05-16 13:43:00,2016-05-16,0.1264,0.0,0.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1123,2016-05-16 13:44:00,2016-05-16,0.1264,0.0,0.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1124,2016-05-16 13:45:00,2016-05-16,0.1264,1264.0,1.0,4621.0,0.1264,0.1264,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1125,2016-05-16 13:46:00,2016-05-16,0.1267,1267.0,1.0,4620.0,0.1264,0.1267,0.1264,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1126,2016-05-16 13:47:00,2016-05-16,0.1267,0.0,0.0,4620.0,0.1267,0.1267,0.1267,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1127,2016-05-16 13:48:00,2016-05-16,0.1267,2534.0,2.0,4618.0,0.1267,0.1267,0.1267,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1128,2016-05-16 13:49:00,2016-05-16,0.1267,8869.0,7.0,4611.0,0.1267,0.1267,0.1267,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1129,2016-05-16 13:50:00,2016-05-16,0.1267,0.0,0.0,4611.0,0.1267,0.1267,0.1267,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1130,2016-05-16 13:51:00,2016-05-16,0.1267,0.0,0.0,4611.0,0.1267,0.1267,0.1267,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1131,2016-05-16 13:52:00,2016-05-16,0.1267,7500.0,6.0,4611.0,0.1267,0.125,0.125,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1132,2016-05-16 13:53:00,2016-05-16,0.125,0.0,0.0,4611.0,0.125,0.125,0.125,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1133,2016-05-16 13:54:00,2016-05-16,0.125,0.0,0.0,4611.0,0.125,0.125,0.125,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1134,2016-05-16 13:55:00,2016-05-16,0.1258,1258.0,1.0,4611.0,0.125,0.1258,0.125,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1135,2016-05-16 13:56:00,2016-05-16,0.1258,2502.0,2.0,4611.0,0.1258,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1136,2016-05-16 13:57:00,2016-05-16,0.1251,0.0,0.0,4611.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1137,2016-05-16 13:58:00,2016-05-16,0.1251,12480.0,10.0,4601.0,0.1251,0.1248,0.1248,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1138,2016-05-16 13:59:00,2016-05-16,0.1248,0.0,0.0,4601.0,0.1248,0.1248,0.1248,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1139,2016-05-16 14:00:00,2016-05-16,0.1248,0.0,0.0,4601.0,0.1248,0.1248,0.1248,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1140,2016-05-16 14:01:00,2016-05-16,0.1248,0.0,0.0,4601.0,0.1248,0.1248,0.1248,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1141,2016-05-16 14:02:00,2016-05-16,0.1248,0.0,0.0,4601.0,0.1248,0.1248,0.1248,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1142,2016-05-16 14:03:00,2016-05-16,0.1248,3744.0,3.0,4598.0,0.1248,0.1248,0.1248,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1143,2016-05-16 14:04:00,2016-05-16,0.1248,8736.0,7.0,4591.0,0.1248,0.1248,0.1248,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1144,2016-05-16 14:05:00,2016-05-16,0.1252,12520.0,10.0,4581.0,0.1248,0.1252,0.1248,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1145,2016-05-16 14:06:00,2016-05-16,0.1252,0.0,0.0,4581.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1146,2016-05-16 14:07:00,2016-05-16,0.1252,0.0,0.0,4581.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1147,2016-05-16 14:08:00,2016-05-16,0.1266,36664.0,29.0,4590.0,0.1252,0.1266,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1148,2016-05-16 14:09:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1149,2016-05-16 14:10:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1150,2016-05-16 14:11:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1151,2016-05-16 14:12:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1152,2016-05-16 14:13:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1153,2016-05-16 14:14:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1154,2016-05-16 14:15:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1155,2016-05-16 14:16:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1156,2016-05-16 14:17:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1157,2016-05-16 14:18:00,2016-05-16,0.1266,0.0,0.0,4590.0,0.1266,0.1266,0.1266,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1158,2016-05-16 14:19:00,2016-05-16,0.1266,1259.0,1.0,4590.0,0.1266,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1159,2016-05-16 14:20:00,2016-05-16,0.1259,0.0,0.0,4590.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1160,2016-05-16 14:21:00,2016-05-16,0.1259,0.0,0.0,4590.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1161,2016-05-16 14:22:00,2016-05-16,0.1259,0.0,0.0,4590.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1162,2016-05-16 14:23:00,2016-05-16,0.1259,0.0,0.0,4590.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1163,2016-05-16 14:24:00,2016-05-16,0.1259,0.0,0.0,4590.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1164,2016-05-16 14:25:00,2016-05-16,0.1259,0.0,0.0,4590.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1165,2016-05-16 14:26:00,2016-05-16,0.1259,0.0,0.0,4590.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1166,2016-05-16 14:27:00,2016-05-16,0.1259,0.0,0.0,4590.0,0.1259,0.1259,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1167,2016-05-16 14:28:00,2016-05-16,0.1265,1265.0,1.0,4590.0,0.1259,0.1265,0.1259,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1168,2016-05-16 14:29:00,2016-05-16,0.1265,0.0,0.0,4590.0,0.1265,0.1265,0.1265,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1169,2016-05-16 14:30:00,2016-05-16,0.1265,0.0,0.0,4590.0,0.1265,0.1265,0.1265,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1170,2016-05-16 14:31:00,2016-05-16,0.1265,1255.0,1.0,4590.0,0.1265,0.1255,0.1255,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1171,2016-05-16 14:32:00,2016-05-16,0.1255,0.0,0.0,4590.0,0.1255,0.1255,0.1255,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1172,2016-05-16 14:33:00,2016-05-16,0.1255,0.0,0.0,4590.0,0.1255,0.1255,0.1255,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1173,2016-05-16 14:34:00,2016-05-16,0.1255,2504.0,2.0,4590.0,0.1255,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1174,2016-05-16 14:35:00,2016-05-16,0.1252,0.0,0.0,4590.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1175,2016-05-16 14:36:00,2016-05-16,0.1252,0.0,0.0,4590.0,0.1252,0.1252,0.1252,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1176,2016-05-16 14:37:00,2016-05-16,0.1252,2502.0,2.0,4590.0,0.1252,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1177,2016-05-16 14:38:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1178,2016-05-16 14:39:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1179,2016-05-16 14:40:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1180,2016-05-16 14:41:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1181,2016-05-16 14:42:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1182,2016-05-16 14:43:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1183,2016-05-16 14:44:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1184,2016-05-16 14:45:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1185,2016-05-16 14:46:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1186,2016-05-16 14:47:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1187,2016-05-16 14:48:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1188,2016-05-16 14:49:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1189,2016-05-16 14:50:00,2016-05-16,0.1251,0.0,0.0,4590.0,0.1251,0.1251,0.1251,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1190,2016-05-16 14:51:00,2016-05-16,0.1251,1243.0,1.0,4591.0,0.1251,0.1243,0.1243,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1191,2016-05-16 14:52:00,2016-05-16,0.1243,0.0,0.0,4591.0,0.1243,0.1243,0.1243,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1192,2016-05-16 14:53:00,2016-05-16,0.1243,0.0,0.0,4591.0,0.1243,0.1243,0.1243,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1193,2016-05-16 14:54:00,2016-05-16,0.1243,0.0,0.0,4591.0,0.1243,0.1243,0.1243,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1194,2016-05-16 14:55:00,2016-05-16,0.1243,0.0,0.0,4591.0,0.1243,0.1243,0.1243,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1195,2016-05-16 14:56:00,2016-05-16,0.1243,0.0,0.0,4591.0,0.1243,0.1243,0.1243,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1196,2016-05-16 14:57:00,2016-05-16,0.1258,1258.0,1.0,4591.0,0.1243,0.1258,0.1243,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1197,2016-05-16 14:58:00,2016-05-16,0.1258,0.0,0.0,4591.0,0.1258,0.1258,0.1258,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1198,2016-05-16 14:59:00,2016-05-16,0.1258,0.0,0.0,4591.0,0.1258,0.1258,0.1258,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1199,2016-05-16 15:00:00,2016-05-16,0.1258,0.0,0.0,4591.0,0.1258,0.1258,0.1258,10000572,2016-09-28,2016-09-28,P,2.1,2016-02-01
1200,2016-05-16 09:31:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1201,2016-05-16 09:32:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1202,2016-05-16 09:33:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1203,2016-05-16 09:34:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1204,2016-05-16 09:35:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1205,2016-05-16 09:36:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1206,2016-05-16 09:37:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1207,2016-05-16 09:38:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1208,2016-05-16 09:39:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1209,2016-05-16 09:40:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1210,2016-05-16 09:41:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1211,2016-05-16 09:42:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1212,2016-05-16 09:43:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1213,2016-05-16 09:44:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1214,2016-05-16 09:45:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1215,2016-05-16 09:46:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1216,2016-05-16 09:47:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1217,2016-05-16 09:48:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1218,2016-05-16 09:49:00,2016-05-16,0.0012,0.0,0.0,6984.0,0.0012,0.0012,0.0012,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1219,2016-05-16 09:50:00,2016-05-16,0.0009,63.0,7.0,6978.0,0.0009,0.0009,0.0009,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1220,2016-05-16 09:51:00,2016-05-16,0.0009,0.0,0.0,6978.0,0.0009,0.0009,0.0009,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1221,2016-05-16 09:52:00,2016-05-16,0.0009,0.0,0.0,6978.0,0.0009,0.0009,0.0009,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1222,2016-05-16 09:53:00,2016-05-16,0.001,10.0,1.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1223,2016-05-16 09:54:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1224,2016-05-16 09:55:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1225,2016-05-16 09:56:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1226,2016-05-16 09:57:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1227,2016-05-16 09:58:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1228,2016-05-16 09:59:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1229,2016-05-16 10:00:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1230,2016-05-16 10:01:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1231,2016-05-16 10:02:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1232,2016-05-16 10:03:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1233,2016-05-16 10:04:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1234,2016-05-16 10:05:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1235,2016-05-16 10:06:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1236,2016-05-16 10:07:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1237,2016-05-16 10:08:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1238,2016-05-16 10:09:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
