,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1239,2016-05-16 10:10:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1240,2016-05-16 10:11:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1241,2016-05-16 10:12:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1242,2016-05-16 10:13:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1243,2016-05-16 10:14:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1244,2016-05-16 10:15:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1245,2016-05-16 10:16:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1246,2016-05-16 10:17:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1247,2016-05-16 10:18:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1248,2016-05-16 10:19:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1249,2016-05-16 10:20:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1250,2016-05-16 10:21:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1251,2016-05-16 10:22:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1252,2016-05-16 10:23:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1253,2016-05-16 10:24:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1254,2016-05-16 10:25:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1255,2016-05-16 10:26:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1256,2016-05-16 10:27:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1257,2016-05-16 10:28:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1258,2016-05-16 10:29:00,2016-05-16,0.001,0.0,0.0,6977.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1259,2016-05-16 10:30:00,2016-05-16,0.0011,110.0,10.0,6987.0,0.001,0.0011,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1260,2016-05-16 10:31:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1261,2016-05-16 10:32:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1262,2016-05-16 10:33:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1263,2016-05-16 10:34:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1264,2016-05-16 10:35:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1265,2016-05-16 10:36:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1266,2016-05-16 10:37:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1267,2016-05-16 10:38:00,2016-05-16,0.001,10.0,1.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1268,2016-05-16 10:39:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1269,2016-05-16 10:40:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1270,2016-05-16 10:41:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1271,2016-05-16 10:42:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1272,2016-05-16 10:43:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1273,2016-05-16 10:44:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1274,2016-05-16 10:45:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1275,2016-05-16 10:46:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1276,2016-05-16 10:47:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1277,2016-05-16 10:48:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1278,2016-05-16 10:49:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1279,2016-05-16 10:50:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1280,2016-05-16 10:51:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1281,2016-05-16 10:52:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1282,2016-05-16 10:53:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1283,2016-05-16 10:54:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1284,2016-05-16 10:55:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1285,2016-05-16 10:56:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1286,2016-05-16 10:57:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1287,2016-05-16 10:58:00,2016-05-16,0.001,0.0,0.0,6986.0,0.001,0.001,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1288,2016-05-16 10:59:00,2016-05-16,0.0011,11.0,1.0,6987.0,0.001,0.0011,0.001,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1289,2016-05-16 11:00:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1290,2016-05-16 11:01:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1291,2016-05-16 11:02:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1292,2016-05-16 11:03:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1293,2016-05-16 11:04:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1294,2016-05-16 11:05:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1295,2016-05-16 11:06:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1296,2016-05-16 11:07:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1297,2016-05-16 11:08:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1298,2016-05-16 11:09:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1299,2016-05-16 11:10:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1300,2016-05-16 11:11:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1301,2016-05-16 11:12:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1302,2016-05-16 11:13:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1303,2016-05-16 11:14:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1304,2016-05-16 11:15:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1305,2016-05-16 11:16:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1306,2016-05-16 11:17:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1307,2016-05-16 11:18:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1308,2016-05-16 11:19:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1309,2016-05-16 11:20:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1310,2016-05-16 11:21:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1311,2016-05-16 11:22:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1312,2016-05-16 11:23:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1313,2016-05-16 11:24:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1314,2016-05-16 11:25:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1315,2016-05-16 11:26:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1316,2016-05-16 11:27:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1317,2016-05-16 11:28:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1318,2016-05-16 11:29:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1319,2016-05-16 11:30:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1320,2016-05-16 13:01:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1321,2016-05-16 13:02:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1322,2016-05-16 13:03:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1323,2016-05-16 13:04:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1324,2016-05-16 13:05:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1325,2016-05-16 13:06:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1326,2016-05-16 13:07:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1327,2016-05-16 13:08:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1328,2016-05-16 13:09:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1329,2016-05-16 13:10:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1330,2016-05-16 13:11:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1331,2016-05-16 13:12:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1332,2016-05-16 13:13:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1333,2016-05-16 13:14:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1334,2016-05-16 13:15:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1335,2016-05-16 13:16:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1336,2016-05-16 13:17:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1337,2016-05-16 13:18:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1338,2016-05-16 13:19:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1339,2016-05-16 13:20:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1340,2016-05-16 13:21:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1341,2016-05-16 13:22:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1342,2016-05-16 13:23:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1343,2016-05-16 13:24:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1344,2016-05-16 13:25:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1345,2016-05-16 13:26:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1346,2016-05-16 13:27:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1347,2016-05-16 13:28:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1348,2016-05-16 13:29:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1349,2016-05-16 13:30:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1350,2016-05-16 13:31:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1351,2016-05-16 13:32:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1352,2016-05-16 13:33:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1353,2016-05-16 13:34:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1354,2016-05-16 13:35:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1355,2016-05-16 13:36:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1356,2016-05-16 13:37:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1357,2016-05-16 13:38:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1358,2016-05-16 13:39:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1359,2016-05-16 13:40:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1360,2016-05-16 13:41:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1361,2016-05-16 13:42:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1362,2016-05-16 13:43:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1363,2016-05-16 13:44:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1364,2016-05-16 13:45:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1365,2016-05-16 13:46:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1366,2016-05-16 13:47:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1367,2016-05-16 13:48:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1368,2016-05-16 13:49:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1369,2016-05-16 13:50:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1370,2016-05-16 13:51:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1371,2016-05-16 13:52:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1372,2016-05-16 13:53:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1373,2016-05-16 13:54:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1374,2016-05-16 13:55:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1375,2016-05-16 13:56:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1376,2016-05-16 13:57:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1377,2016-05-16 13:58:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1378,2016-05-16 13:59:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1379,2016-05-16 14:00:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1380,2016-05-16 14:01:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1381,2016-05-16 14:02:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1382,2016-05-16 14:03:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1383,2016-05-16 14:04:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1384,2016-05-16 14:05:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1385,2016-05-16 14:06:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1386,2016-05-16 14:07:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1387,2016-05-16 14:08:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1388,2016-05-16 14:09:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1389,2016-05-16 14:10:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1390,2016-05-16 14:11:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1391,2016-05-16 14:12:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1392,2016-05-16 14:13:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1393,2016-05-16 14:14:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1394,2016-05-16 14:15:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1395,2016-05-16 14:16:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
