,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1396,2016-05-16 14:17:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1397,2016-05-16 14:18:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1398,2016-05-16 14:19:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1399,2016-05-16 14:20:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1400,2016-05-16 14:21:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1401,2016-05-16 14:22:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1402,2016-05-16 14:23:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1403,2016-05-16 14:24:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1404,2016-05-16 14:25:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1405,2016-05-16 14:26:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1406,2016-05-16 14:27:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1407,2016-05-16 14:28:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1408,2016-05-16 14:29:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1409,2016-05-16 14:30:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1410,2016-05-16 14:31:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1411,2016-05-16 14:32:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1412,2016-05-16 14:33:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1413,2016-05-16 14:34:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1414,2016-05-16 14:35:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1415,2016-05-16 14:36:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1416,2016-05-16 14:37:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1417,2016-05-16 14:38:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1418,2016-05-16 14:39:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1419,2016-05-16 14:40:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1420,2016-05-16 14:41:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1421,2016-05-16 14:42:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1422,2016-05-16 14:43:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1423,2016-05-16 14:44:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1424,2016-05-16 14:45:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1425,2016-05-16 14:46:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1426,2016-05-16 14:47:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1427,2016-05-16 14:48:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1428,2016-05-16 14:49:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1429,2016-05-16 14:50:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1430,2016-05-16 14:51:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1431,2016-05-16 14:52:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1432,2016-05-16 14:53:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1433,2016-05-16 14:54:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1434,2016-05-16 14:55:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1435,2016-05-16 14:56:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1436,2016-05-16 14:57:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1437,2016-05-16 14:58:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1438,2016-05-16 14:59:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1439,2016-05-16 15:00:00,2016-05-16,0.0011,0.0,0.0,6987.0,0.0011,0.0011,0.0011,10000473,2016-06-22,2016-06-22,C,2.6,2015-11-09
1440,2016-05-16 09:31:00,2016-05-16,0.085,5111.0,6.0,5681.0,0.085,0.085,0.0849,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1441,2016-05-16 09:32:00,2016-05-16,0.085,0.0,0.0,5681.0,0.085,0.085,0.085,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1442,2016-05-16 09:33:00,2016-05-16,0.085,4226.0,5.0,5682.0,0.085,0.0846,0.0845,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1443,2016-05-16 09:34:00,2016-05-16,0.0846,8430.0,10.0,5672.0,0.0846,0.0843,0.0843,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1444,2016-05-16 09:35:00,2016-05-16,0.0843,0.0,0.0,5672.0,0.0843,0.0843,0.0843,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1445,2016-05-16 09:36:00,2016-05-16,0.0884,14017.0,16.0,5672.0,0.0843,0.0854,0.0843,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1446,2016-05-16 09:37:00,2016-05-16,0.0854,0.0,0.0,5672.0,0.0854,0.0854,0.0854,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1447,2016-05-16 09:38:00,2016-05-16,0.0855,8550.0,10.0,5672.0,0.0855,0.0855,0.0855,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1448,2016-05-16 09:39:00,2016-05-16,0.0855,0.0,0.0,5672.0,0.0855,0.0855,0.0855,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1449,2016-05-16 09:40:00,2016-05-16,0.0855,8530.0,10.0,5672.0,0.0855,0.0853,0.0853,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1450,2016-05-16 09:41:00,2016-05-16,0.0853,0.0,0.0,5672.0,0.0853,0.0853,0.0853,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1451,2016-05-16 09:42:00,2016-05-16,0.0853,0.0,0.0,5672.0,0.0853,0.0853,0.0853,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1452,2016-05-16 09:43:00,2016-05-16,0.0853,0.0,0.0,5672.0,0.0853,0.0853,0.0853,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1453,2016-05-16 09:44:00,2016-05-16,0.0853,0.0,0.0,5672.0,0.0853,0.0853,0.0853,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1454,2016-05-16 09:45:00,2016-05-16,0.0853,0.0,0.0,5672.0,0.0853,0.0853,0.0853,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1455,2016-05-16 09:46:00,2016-05-16,0.0853,5901.0,7.0,5672.0,0.0853,0.0843,0.0843,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1456,2016-05-16 09:47:00,2016-05-16,0.0843,0.0,0.0,5672.0,0.0843,0.0843,0.0843,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1457,2016-05-16 09:48:00,2016-05-16,0.0843,0.0,0.0,5672.0,0.0843,0.0843,0.0843,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1458,2016-05-16 09:49:00,2016-05-16,0.0843,0.0,0.0,5672.0,0.0843,0.0843,0.0843,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1459,2016-05-16 09:50:00,2016-05-16,0.0843,0.0,0.0,5672.0,0.0843,0.0843,0.0843,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1460,2016-05-16 09:51:00,2016-05-16,0.0843,2526.0,3.0,5672.0,0.0843,0.0842,0.0842,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1461,2016-05-16 09:52:00,2016-05-16,0.0842,3368.0,4.0,5672.0,0.0842,0.0842,0.0842,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1462,2016-05-16 09:53:00,2016-05-16,0.0842,1678.0,2.0,5673.0,0.0842,0.0837,0.0837,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1463,2016-05-16 09:54:00,2016-05-16,0.0837,1658.0,2.0,5673.0,0.0837,0.0829,0.0829,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1464,2016-05-16 09:55:00,2016-05-16,0.0829,13865.0,17.0,5673.0,0.0829,0.0817,0.0809,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1465,2016-05-16 09:56:00,2016-05-16,0.0817,0.0,0.0,5673.0,0.0817,0.0817,0.0817,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1466,2016-05-16 09:57:00,2016-05-16,0.0817,0.0,0.0,5673.0,0.0817,0.0817,0.0817,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1467,2016-05-16 09:58:00,2016-05-16,0.0817,0.0,0.0,5673.0,0.0817,0.0817,0.0817,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1468,2016-05-16 09:59:00,2016-05-16,0.0817,3268.0,4.0,5673.0,0.0817,0.0817,0.0817,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1469,2016-05-16 10:00:00,2016-05-16,0.0817,0.0,0.0,5673.0,0.0817,0.0817,0.0817,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1470,2016-05-16 10:01:00,2016-05-16,0.0828,828.0,1.0,5673.0,0.0817,0.0828,0.0817,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1471,2016-05-16 10:02:00,2016-05-16,0.0829,7367.0,9.0,5676.0,0.0828,0.0829,0.0812,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1472,2016-05-16 10:03:00,2016-05-16,0.0829,8200.0,10.0,5676.0,0.0829,0.08199999999999999,0.08199999999999999,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1473,2016-05-16 10:04:00,2016-05-16,0.08199999999999999,0.0,0.0,5676.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1474,2016-05-16 10:05:00,2016-05-16,0.08199999999999999,0.0,0.0,5676.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1475,2016-05-16 10:06:00,2016-05-16,0.08199999999999999,0.0,0.0,5676.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1476,2016-05-16 10:07:00,2016-05-16,0.0835,2505.0,3.0,5679.0,0.08199999999999999,0.0835,0.08199999999999999,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1477,2016-05-16 10:08:00,2016-05-16,0.0835,0.0,0.0,5679.0,0.0835,0.0835,0.0835,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1478,2016-05-16 10:09:00,2016-05-16,0.0835,0.0,0.0,5679.0,0.0835,0.0835,0.0835,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1479,2016-05-16 10:10:00,2016-05-16,0.0835,0.0,0.0,5679.0,0.0835,0.0835,0.0835,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1480,2016-05-16 10:11:00,2016-05-16,0.0835,0.0,0.0,5679.0,0.0835,0.0835,0.0835,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1481,2016-05-16 10:12:00,2016-05-16,0.0835,0.0,0.0,5679.0,0.0835,0.0835,0.0835,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1482,2016-05-16 10:13:00,2016-05-16,0.0835,0.0,0.0,5679.0,0.0835,0.0835,0.0835,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1483,2016-05-16 10:14:00,2016-05-16,0.0835,8320.0,10.0,5679.0,0.0835,0.0832,0.0832,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1484,2016-05-16 10:15:00,2016-05-16,0.0832,0.0,0.0,5679.0,0.0832,0.0832,0.0832,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1485,2016-05-16 10:16:00,2016-05-16,0.084,6720.0,8.0,5671.0,0.0832,0.084,0.0832,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1486,2016-05-16 10:17:00,2016-05-16,0.084,0.0,0.0,5671.0,0.084,0.084,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1487,2016-05-16 10:18:00,2016-05-16,0.084,0.0,0.0,5671.0,0.084,0.084,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1488,2016-05-16 10:19:00,2016-05-16,0.084,0.0,0.0,5671.0,0.084,0.084,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1489,2016-05-16 10:20:00,2016-05-16,0.084,0.0,0.0,5671.0,0.084,0.084,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1490,2016-05-16 10:21:00,2016-05-16,0.0848,848.0,1.0,5671.0,0.084,0.0848,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1491,2016-05-16 10:22:00,2016-05-16,0.0848,0.0,0.0,5671.0,0.0848,0.0848,0.0848,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1492,2016-05-16 10:23:00,2016-05-16,0.0848,0.0,0.0,5671.0,0.0848,0.0848,0.0848,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1493,2016-05-16 10:24:00,2016-05-16,0.0848,1672.0,2.0,5673.0,0.0848,0.0836,0.0836,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1494,2016-05-16 10:25:00,2016-05-16,0.0836,24810.0,30.0,5683.0,0.0836,0.0827,0.0826,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1495,2016-05-16 10:26:00,2016-05-16,0.0827,0.0,0.0,5683.0,0.0827,0.0827,0.0827,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1496,2016-05-16 10:27:00,2016-05-16,0.0836,2508.0,3.0,5686.0,0.0827,0.0836,0.0827,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1497,2016-05-16 10:28:00,2016-05-16,0.0843,12610.0,15.0,5696.0,0.0836,0.0843,0.0836,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1498,2016-05-16 10:29:00,2016-05-16,0.0843,8401.0,10.0,5696.0,0.0843,0.084,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1499,2016-05-16 10:30:00,2016-05-16,0.084,0.0,0.0,5696.0,0.084,0.084,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1500,2016-05-16 10:31:00,2016-05-16,0.084,0.0,0.0,5696.0,0.084,0.084,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1501,2016-05-16 10:32:00,2016-05-16,0.084,0.0,0.0,5696.0,0.084,0.084,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1502,2016-05-16 10:33:00,2016-05-16,0.084,0.0,0.0,5696.0,0.084,0.084,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1503,2016-05-16 10:34:00,2016-05-16,0.0848,12693.0,15.0,5697.0,0.084,0.0842,0.084,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1504,2016-05-16 10:35:00,2016-05-16,0.0842,0.0,0.0,5697.0,0.0842,0.0842,0.0842,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1505,2016-05-16 10:36:00,2016-05-16,0.0846,4230.0,5.0,5697.0,0.0842,0.0846,0.0842,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1506,2016-05-16 10:37:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1507,2016-05-16 10:38:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1508,2016-05-16 10:39:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1509,2016-05-16 10:40:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1510,2016-05-16 10:41:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1511,2016-05-16 10:42:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1512,2016-05-16 10:43:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1513,2016-05-16 10:44:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1514,2016-05-16 10:45:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1515,2016-05-16 10:46:00,2016-05-16,0.0846,0.0,0.0,5697.0,0.0846,0.0846,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1516,2016-05-16 10:47:00,2016-05-16,0.0855,1710.0,2.0,5697.0,0.0846,0.0855,0.0846,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1517,2016-05-16 10:48:00,2016-05-16,0.0855,0.0,0.0,5697.0,0.0855,0.0855,0.0855,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1518,2016-05-16 10:49:00,2016-05-16,0.0855,0.0,0.0,5697.0,0.0855,0.0855,0.0855,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1519,2016-05-16 10:50:00,2016-05-16,0.0872,4360.0,5.0,5697.0,0.0855,0.0872,0.0855,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1520,2016-05-16 10:51:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1521,2016-05-16 10:52:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1522,2016-05-16 10:53:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1523,2016-05-16 10:54:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1524,2016-05-16 10:55:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1525,2016-05-16 10:56:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1526,2016-05-16 10:57:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1527,2016-05-16 10:58:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1528,2016-05-16 10:59:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1529,2016-05-16 11:00:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1530,2016-05-16 11:01:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1531,2016-05-16 11:02:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1532,2016-05-16 11:03:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1533,2016-05-16 11:04:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1534,2016-05-16 11:05:00,2016-05-16,0.0872,0.0,0.0,5697.0,0.0872,0.0872,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1535,2016-05-16 11:06:00,2016-05-16,0.0905,905.0,1.0,5697.0,0.0872,0.0905,0.0872,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1536,2016-05-16 11:07:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1537,2016-05-16 11:08:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1538,2016-05-16 11:09:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1539,2016-05-16 11:10:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1540,2016-05-16 11:11:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1541,2016-05-16 11:12:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1542,2016-05-16 11:13:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1543,2016-05-16 11:14:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1544,2016-05-16 11:15:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1545,2016-05-16 11:16:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1546,2016-05-16 11:17:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1547,2016-05-16 11:18:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1548,2016-05-16 11:19:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
