,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1549,2016-05-16 11:20:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1550,2016-05-16 11:21:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1551,2016-05-16 11:22:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1552,2016-05-16 11:23:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1553,2016-05-16 11:24:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1554,2016-05-16 11:25:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1555,2016-05-16 11:26:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1556,2016-05-16 11:27:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1557,2016-05-16 11:28:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1558,2016-05-16 11:29:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1559,2016-05-16 11:30:00,2016-05-16,0.0905,0.0,0.0,5697.0,0.0905,0.0905,0.0905,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1560,2016-05-16 13:01:00,2016-05-16,0.0888,888.0,1.0,5697.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1561,2016-05-16 13:02:00,2016-05-16,0.0888,0.0,0.0,5697.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1562,2016-05-16 13:03:00,2016-05-16,0.0888,0.0,0.0,5697.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1563,2016-05-16 13:04:00,2016-05-16,0.0888,0.0,0.0,5697.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1564,2016-05-16 13:05:00,2016-05-16,0.0888,0.0,0.0,5697.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1565,2016-05-16 13:06:00,2016-05-16,0.0888,0.0,0.0,5697.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1566,2016-05-16 13:07:00,2016-05-16,0.0892,892.0,1.0,5698.0,0.0888,0.0892,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1567,2016-05-16 13:08:00,2016-05-16,0.0892,892.0,1.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1568,2016-05-16 13:09:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1569,2016-05-16 13:10:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1570,2016-05-16 13:11:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1571,2016-05-16 13:12:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1572,2016-05-16 13:13:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1573,2016-05-16 13:14:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1574,2016-05-16 13:15:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1575,2016-05-16 13:16:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1576,2016-05-16 13:17:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1577,2016-05-16 13:18:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1578,2016-05-16 13:19:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1579,2016-05-16 13:20:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1580,2016-05-16 13:21:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1581,2016-05-16 13:22:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1582,2016-05-16 13:23:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1583,2016-05-16 13:24:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1584,2016-05-16 13:25:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1585,2016-05-16 13:26:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1586,2016-05-16 13:27:00,2016-05-16,0.0892,0.0,0.0,5699.0,0.0892,0.0892,0.0892,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1587,2016-05-16 13:28:00,2016-05-16,0.0892,1762.0,2.0,5699.0,0.0892,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1588,2016-05-16 13:29:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1589,2016-05-16 13:30:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1590,2016-05-16 13:31:00,2016-05-16,0.0881,2643.0,3.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1591,2016-05-16 13:32:00,2016-05-16,0.0881,5286.0,6.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1592,2016-05-16 13:33:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1593,2016-05-16 13:34:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1594,2016-05-16 13:35:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1595,2016-05-16 13:36:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1596,2016-05-16 13:37:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1597,2016-05-16 13:38:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1598,2016-05-16 13:39:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1599,2016-05-16 13:40:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1600,2016-05-16 13:41:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1601,2016-05-16 13:42:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1602,2016-05-16 13:43:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1603,2016-05-16 13:44:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1604,2016-05-16 13:45:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1605,2016-05-16 13:46:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1606,2016-05-16 13:47:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1607,2016-05-16 13:48:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1608,2016-05-16 13:49:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1609,2016-05-16 13:50:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1610,2016-05-16 13:51:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1611,2016-05-16 13:52:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1612,2016-05-16 13:53:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1613,2016-05-16 13:54:00,2016-05-16,0.0881,0.0,0.0,5699.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1614,2016-05-16 13:55:00,2016-05-16,0.0886,4430.0,5.0,5704.0,0.0881,0.0886,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1615,2016-05-16 13:56:00,2016-05-16,0.0886,0.0,0.0,5704.0,0.0886,0.0886,0.0886,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1616,2016-05-16 13:57:00,2016-05-16,0.0886,0.0,0.0,5704.0,0.0886,0.0886,0.0886,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1617,2016-05-16 13:58:00,2016-05-16,0.0886,0.0,0.0,5704.0,0.0886,0.0886,0.0886,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1618,2016-05-16 13:59:00,2016-05-16,0.0886,0.0,0.0,5704.0,0.0886,0.0886,0.0886,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1619,2016-05-16 14:00:00,2016-05-16,0.0888,4440.0,5.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1620,2016-05-16 14:01:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1621,2016-05-16 14:02:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1622,2016-05-16 14:03:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1623,2016-05-16 14:04:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1624,2016-05-16 14:05:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1625,2016-05-16 14:06:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1626,2016-05-16 14:07:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1627,2016-05-16 14:08:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1628,2016-05-16 14:09:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1629,2016-05-16 14:10:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1630,2016-05-16 14:11:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1631,2016-05-16 14:12:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1632,2016-05-16 14:13:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1633,2016-05-16 14:14:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1634,2016-05-16 14:15:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1635,2016-05-16 14:16:00,2016-05-16,0.0888,0.0,0.0,5709.0,0.0888,0.0888,0.0888,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1636,2016-05-16 14:17:00,2016-05-16,0.0888,2607.0,3.0,5709.0,0.0888,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1637,2016-05-16 14:18:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1638,2016-05-16 14:19:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1639,2016-05-16 14:20:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1640,2016-05-16 14:21:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1641,2016-05-16 14:22:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1642,2016-05-16 14:23:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1643,2016-05-16 14:24:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1644,2016-05-16 14:25:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1645,2016-05-16 14:26:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1646,2016-05-16 14:27:00,2016-05-16,0.0869,0.0,0.0,5709.0,0.0869,0.0869,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1647,2016-05-16 14:28:00,2016-05-16,0.087,870.0,1.0,5709.0,0.0869,0.087,0.0869,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1648,2016-05-16 14:29:00,2016-05-16,0.087,0.0,0.0,5709.0,0.087,0.087,0.087,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1649,2016-05-16 14:30:00,2016-05-16,0.0881,881.0,1.0,5709.0,0.087,0.0881,0.087,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1650,2016-05-16 14:31:00,2016-05-16,0.0881,0.0,0.0,5709.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1651,2016-05-16 14:32:00,2016-05-16,0.0881,0.0,0.0,5709.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1652,2016-05-16 14:33:00,2016-05-16,0.0881,0.0,0.0,5709.0,0.0881,0.0881,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1653,2016-05-16 14:34:00,2016-05-16,0.0883,883.0,1.0,5710.0,0.0881,0.0883,0.0881,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1654,2016-05-16 14:35:00,2016-05-16,0.0883,0.0,0.0,5710.0,0.0883,0.0883,0.0883,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1655,2016-05-16 14:36:00,2016-05-16,0.0883,0.0,0.0,5710.0,0.0883,0.0883,0.0883,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1656,2016-05-16 14:37:00,2016-05-16,0.0908,11784.0,13.0,5710.0,0.0883,0.0908,0.0883,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1657,2016-05-16 14:38:00,2016-05-16,0.0908,0.0,0.0,5710.0,0.0908,0.0908,0.0908,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1658,2016-05-16 14:39:00,2016-05-16,0.0908,0.0,0.0,5710.0,0.0908,0.0908,0.0908,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1659,2016-05-16 14:40:00,2016-05-16,0.0908,0.0,0.0,5710.0,0.0908,0.0908,0.0908,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1660,2016-05-16 14:41:00,2016-05-16,0.0908,0.0,0.0,5710.0,0.0908,0.0908,0.0908,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1661,2016-05-16 14:42:00,2016-05-16,0.0908,0.0,0.0,5710.0,0.0908,0.0908,0.0908,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1662,2016-05-16 14:43:00,2016-05-16,0.0908,8010.0,9.0,5710.0,0.0908,0.08900000000000001,0.08900000000000001,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1663,2016-05-16 14:44:00,2016-05-16,0.08900000000000001,890.0,1.0,5710.0,0.08900000000000001,0.08900000000000001,0.08900000000000001,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1664,2016-05-16 14:45:00,2016-05-16,0.0901,4499.0,5.0,5710.0,0.08900000000000001,0.0895,0.08900000000000001,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1665,2016-05-16 14:46:00,2016-05-16,0.0895,8055.0,9.0,5710.0,0.0895,0.0895,0.0895,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1666,2016-05-16 14:47:00,2016-05-16,0.0895,0.0,0.0,5710.0,0.0895,0.0895,0.0895,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1667,2016-05-16 14:48:00,2016-05-16,0.0895,0.0,0.0,5710.0,0.0895,0.0895,0.0895,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1668,2016-05-16 14:49:00,2016-05-16,0.0895,0.0,0.0,5710.0,0.0895,0.0895,0.0895,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1669,2016-05-16 14:50:00,2016-05-16,0.09,1800.0,2.0,5710.0,0.0895,0.09,0.0895,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1670,2016-05-16 14:51:00,2016-05-16,0.0902,9891.0,11.0,5710.0,0.09,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1671,2016-05-16 14:52:00,2016-05-16,0.0887,0.0,0.0,5710.0,0.0887,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1672,2016-05-16 14:53:00,2016-05-16,0.0887,0.0,0.0,5710.0,0.0887,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1673,2016-05-16 14:54:00,2016-05-16,0.0887,0.0,0.0,5710.0,0.0887,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1674,2016-05-16 14:55:00,2016-05-16,0.0887,0.0,0.0,5710.0,0.0887,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1675,2016-05-16 14:56:00,2016-05-16,0.0887,0.0,0.0,5710.0,0.0887,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1676,2016-05-16 14:57:00,2016-05-16,0.0887,0.0,0.0,5710.0,0.0887,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1677,2016-05-16 14:58:00,2016-05-16,0.0887,0.0,0.0,5710.0,0.0887,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1678,2016-05-16 14:59:00,2016-05-16,0.0887,0.0,0.0,5710.0,0.0887,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1679,2016-05-16 15:00:00,2016-05-16,0.0887,0.0,0.0,5710.0,0.0887,0.0887,0.0887,10000559,2016-09-28,2016-09-28,C,2.05,2016-01-28
1680,2016-05-16 09:31:00,2016-05-16,0.1107,0.0,0.0,1186.0,0.1107,0.1107,0.1107,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1681,2016-05-16 09:32:00,2016-05-16,0.1107,0.0,0.0,1186.0,0.1107,0.1107,0.1107,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1682,2016-05-16 09:33:00,2016-05-16,0.1107,0.0,0.0,1186.0,0.1107,0.1107,0.1107,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1683,2016-05-16 09:34:00,2016-05-16,0.1107,0.0,0.0,1186.0,0.1107,0.1107,0.1107,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1684,2016-05-16 09:35:00,2016-05-16,0.1107,0.0,0.0,1186.0,0.1107,0.1107,0.1107,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1685,2016-05-16 09:36:00,2016-05-16,0.1126,13481.0,12.0,1185.0,0.1107,0.1126,0.1107,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1686,2016-05-16 09:37:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1687,2016-05-16 09:38:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1688,2016-05-16 09:39:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1689,2016-05-16 09:40:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1690,2016-05-16 09:41:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1691,2016-05-16 09:42:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1692,2016-05-16 09:43:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1693,2016-05-16 09:44:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1694,2016-05-16 09:45:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1695,2016-05-16 09:46:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1696,2016-05-16 09:47:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1697,2016-05-16 09:48:00,2016-05-16,0.1126,0.0,0.0,1185.0,0.1126,0.1126,0.1126,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1698,2016-05-16 09:49:00,2016-05-16,0.1126,2162.0,2.0,1185.0,0.1126,0.1081,0.1081,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1699,2016-05-16 09:50:00,2016-05-16,0.1082,9735.0,9.0,1191.0,0.1081,0.1082,0.1081,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1700,2016-05-16 09:51:00,2016-05-16,0.1082,7562.0,7.0,1193.0,0.1082,0.108,0.108,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1701,2016-05-16 09:52:00,2016-05-16,0.108,2160.0,2.0,1194.0,0.108,0.108,0.108,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
