,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1702,2016-05-16 09:53:00,2016-05-16,0.1088,6528.0,6.0,1188.0,0.108,0.1088,0.108,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1703,2016-05-16 09:54:00,2016-05-16,0.1088,3186.0,3.0,1185.0,0.1088,0.1062,0.1062,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1704,2016-05-16 09:55:00,2016-05-16,0.1062,0.0,0.0,1185.0,0.1062,0.1062,0.1062,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1705,2016-05-16 09:56:00,2016-05-16,0.1068,8544.0,8.0,1177.0,0.1068,0.1068,0.1068,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1706,2016-05-16 09:57:00,2016-05-16,0.1068,0.0,0.0,1177.0,0.1068,0.1068,0.1068,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1707,2016-05-16 09:58:00,2016-05-16,0.1068,0.0,0.0,1177.0,0.1068,0.1068,0.1068,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1708,2016-05-16 09:59:00,2016-05-16,0.1068,0.0,0.0,1177.0,0.1068,0.1068,0.1068,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1709,2016-05-16 10:00:00,2016-05-16,0.1089,2178.0,2.0,1177.0,0.1068,0.1089,0.1068,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1710,2016-05-16 10:01:00,2016-05-16,0.1089,0.0,0.0,1177.0,0.1089,0.1089,0.1089,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1711,2016-05-16 10:02:00,2016-05-16,0.1089,0.0,0.0,1177.0,0.1089,0.1089,0.1089,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1712,2016-05-16 10:03:00,2016-05-16,0.1089,10880.0,10.0,1187.0,0.1089,0.1088,0.1088,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1713,2016-05-16 10:04:00,2016-05-16,0.1088,0.0,0.0,1187.0,0.1088,0.1088,0.1088,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1714,2016-05-16 10:05:00,2016-05-16,0.1088,10880.0,10.0,1197.0,0.1088,0.1088,0.1088,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1715,2016-05-16 10:06:00,2016-05-16,0.1088,0.0,0.0,1197.0,0.1088,0.1088,0.1088,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1716,2016-05-16 10:07:00,2016-05-16,0.1088,0.0,0.0,1197.0,0.1088,0.1088,0.1088,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1717,2016-05-16 10:08:00,2016-05-16,0.1088,0.0,0.0,1197.0,0.1088,0.1088,0.1088,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1718,2016-05-16 10:09:00,2016-05-16,0.1088,0.0,0.0,1197.0,0.1088,0.1088,0.1088,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1719,2016-05-16 10:10:00,2016-05-16,0.1088,0.0,0.0,1197.0,0.1088,0.1088,0.1088,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1720,2016-05-16 10:11:00,2016-05-16,0.1088,1066.0,1.0,1198.0,0.1088,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1721,2016-05-16 10:12:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1722,2016-05-16 10:13:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1723,2016-05-16 10:14:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1724,2016-05-16 10:15:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1725,2016-05-16 10:16:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1726,2016-05-16 10:17:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1727,2016-05-16 10:18:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1728,2016-05-16 10:19:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1729,2016-05-16 10:20:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1730,2016-05-16 10:21:00,2016-05-16,0.1066,0.0,0.0,1198.0,0.1066,0.1066,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1731,2016-05-16 10:22:00,2016-05-16,0.1097,10970.0,10.0,1208.0,0.1066,0.1097,0.1066,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1732,2016-05-16 10:23:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1733,2016-05-16 10:24:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1734,2016-05-16 10:25:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1735,2016-05-16 10:26:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1736,2016-05-16 10:27:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1737,2016-05-16 10:28:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1738,2016-05-16 10:29:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1739,2016-05-16 10:30:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1740,2016-05-16 10:31:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1741,2016-05-16 10:32:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1742,2016-05-16 10:33:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1743,2016-05-16 10:34:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1744,2016-05-16 10:35:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1745,2016-05-16 10:36:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1746,2016-05-16 10:37:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1747,2016-05-16 10:38:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1748,2016-05-16 10:39:00,2016-05-16,0.1097,0.0,0.0,1208.0,0.1097,0.1097,0.1097,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1749,2016-05-16 10:40:00,2016-05-16,0.1098,1098.0,1.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1750,2016-05-16 10:41:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1751,2016-05-16 10:42:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1752,2016-05-16 10:43:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1753,2016-05-16 10:44:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1754,2016-05-16 10:45:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1755,2016-05-16 10:46:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1756,2016-05-16 10:47:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1757,2016-05-16 10:48:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1758,2016-05-16 10:49:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1759,2016-05-16 10:50:00,2016-05-16,0.1098,0.0,0.0,1209.0,0.1098,0.1098,0.1098,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1760,2016-05-16 10:51:00,2016-05-16,0.1096,18627.0,17.0,1218.0,0.1095,0.1096,0.1095,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1761,2016-05-16 10:52:00,2016-05-16,0.1096,0.0,0.0,1218.0,0.1096,0.1096,0.1096,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1762,2016-05-16 10:53:00,2016-05-16,0.1096,0.0,0.0,1218.0,0.1096,0.1096,0.1096,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1763,2016-05-16 10:54:00,2016-05-16,0.1096,0.0,0.0,1218.0,0.1096,0.1096,0.1096,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1764,2016-05-16 10:55:00,2016-05-16,0.1096,0.0,0.0,1218.0,0.1096,0.1096,0.1096,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1765,2016-05-16 10:56:00,2016-05-16,0.1096,0.0,0.0,1218.0,0.1096,0.1096,0.1096,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1766,2016-05-16 10:57:00,2016-05-16,0.1096,0.0,0.0,1218.0,0.1096,0.1096,0.1096,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1767,2016-05-16 10:58:00,2016-05-16,0.112,5600.0,5.0,1223.0,0.1096,0.112,0.1096,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1768,2016-05-16 10:59:00,2016-05-16,0.1125,4492.0,4.0,1225.0,0.112,0.1121,0.112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1769,2016-05-16 11:00:00,2016-05-16,0.1121,0.0,0.0,1225.0,0.1121,0.1121,0.1121,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1770,2016-05-16 11:01:00,2016-05-16,0.1129,1129.0,1.0,1226.0,0.1121,0.1129,0.1121,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1771,2016-05-16 11:02:00,2016-05-16,0.1129,5640.0,5.0,1226.0,0.1129,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1772,2016-05-16 11:03:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1773,2016-05-16 11:04:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1774,2016-05-16 11:05:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1775,2016-05-16 11:06:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1776,2016-05-16 11:07:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1777,2016-05-16 11:08:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1778,2016-05-16 11:09:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1779,2016-05-16 11:10:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1780,2016-05-16 11:11:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1781,2016-05-16 11:12:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1782,2016-05-16 11:13:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1783,2016-05-16 11:14:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1784,2016-05-16 11:15:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1785,2016-05-16 11:16:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1786,2016-05-16 11:17:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1787,2016-05-16 11:18:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1788,2016-05-16 11:19:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1789,2016-05-16 11:20:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1790,2016-05-16 11:21:00,2016-05-16,0.1128,0.0,0.0,1226.0,0.1128,0.1128,0.1128,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1791,2016-05-16 11:22:00,2016-05-16,0.1128,3348.0,3.0,1226.0,0.1128,0.1116,0.1116,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1792,2016-05-16 11:23:00,2016-05-16,0.1116,0.0,0.0,1226.0,0.1116,0.1116,0.1116,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1793,2016-05-16 11:24:00,2016-05-16,0.1116,0.0,0.0,1226.0,0.1116,0.1116,0.1116,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1794,2016-05-16 11:25:00,2016-05-16,0.1116,0.0,0.0,1226.0,0.1116,0.1116,0.1116,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1795,2016-05-16 11:26:00,2016-05-16,0.1116,0.0,0.0,1226.0,0.1116,0.1116,0.1116,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1796,2016-05-16 11:27:00,2016-05-16,0.1116,0.0,0.0,1226.0,0.1116,0.1116,0.1116,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1797,2016-05-16 11:28:00,2016-05-16,0.1116,0.0,0.0,1226.0,0.1116,0.1116,0.1116,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1798,2016-05-16 11:29:00,2016-05-16,0.1116,0.0,0.0,1226.0,0.1116,0.1116,0.1116,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1799,2016-05-16 11:30:00,2016-05-16,0.1116,0.0,0.0,1226.0,0.1116,0.1116,0.1116,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1800,2016-05-16 13:01:00,2016-05-16,0.1116,12244.0,11.0,1237.0,0.1116,0.1114,0.1113,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1801,2016-05-16 13:02:00,2016-05-16,0.1114,11120.0,10.0,1237.0,0.1114,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1802,2016-05-16 13:03:00,2016-05-16,0.1112,0.0,0.0,1237.0,0.1112,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1803,2016-05-16 13:04:00,2016-05-16,0.1112,0.0,0.0,1237.0,0.1112,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1804,2016-05-16 13:05:00,2016-05-16,0.1112,0.0,0.0,1237.0,0.1112,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1805,2016-05-16 13:06:00,2016-05-16,0.1112,0.0,0.0,1237.0,0.1112,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1806,2016-05-16 13:07:00,2016-05-16,0.1112,0.0,0.0,1237.0,0.1112,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1807,2016-05-16 13:08:00,2016-05-16,0.1112,0.0,0.0,1237.0,0.1112,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1808,2016-05-16 13:09:00,2016-05-16,0.1112,0.0,0.0,1237.0,0.1112,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1809,2016-05-16 13:10:00,2016-05-16,0.1112,0.0,0.0,1237.0,0.1112,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1810,2016-05-16 13:11:00,2016-05-16,0.1112,0.0,0.0,1237.0,0.1112,0.1112,0.1112,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1811,2016-05-16 13:12:00,2016-05-16,0.1109,2218.0,2.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1812,2016-05-16 13:13:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1813,2016-05-16 13:14:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1814,2016-05-16 13:15:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1815,2016-05-16 13:16:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1816,2016-05-16 13:17:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1817,2016-05-16 13:18:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1818,2016-05-16 13:19:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1819,2016-05-16 13:20:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1820,2016-05-16 13:21:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1821,2016-05-16 13:22:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1822,2016-05-16 13:23:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1823,2016-05-16 13:24:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1824,2016-05-16 13:25:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1825,2016-05-16 13:26:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1826,2016-05-16 13:27:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1827,2016-05-16 13:28:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1828,2016-05-16 13:29:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1829,2016-05-16 13:30:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1830,2016-05-16 13:31:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1831,2016-05-16 13:32:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1832,2016-05-16 13:33:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1833,2016-05-16 13:34:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1834,2016-05-16 13:35:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1835,2016-05-16 13:36:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1836,2016-05-16 13:37:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1837,2016-05-16 13:38:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1838,2016-05-16 13:39:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1839,2016-05-16 13:40:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1840,2016-05-16 13:41:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1841,2016-05-16 13:42:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1842,2016-05-16 13:43:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1843,2016-05-16 13:44:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1844,2016-05-16 13:45:00,2016-05-16,0.1109,0.0,0.0,1238.0,0.1109,0.1109,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1845,2016-05-16 13:46:00,2016-05-16,0.1114,2228.0,2.0,1240.0,0.1109,0.1114,0.1109,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1846,2016-05-16 13:47:00,2016-05-16,0.1114,0.0,0.0,1240.0,0.1114,0.1114,0.1114,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1847,2016-05-16 13:48:00,2016-05-16,0.1114,0.0,0.0,1240.0,0.1114,0.1114,0.1114,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1848,2016-05-16 13:49:00,2016-05-16,0.1114,0.0,0.0,1240.0,0.1114,0.1114,0.1114,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1849,2016-05-16 13:50:00,2016-05-16,0.1114,0.0,0.0,1240.0,0.1114,0.1114,0.1114,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1850,2016-05-16 13:51:00,2016-05-16,0.1114,2186.0,2.0,1240.0,0.1114,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1851,2016-05-16 13:52:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1852,2016-05-16 13:53:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1853,2016-05-16 13:54:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1854,2016-05-16 13:55:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
