,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
1855,2016-05-16 13:56:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1856,2016-05-16 13:57:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1857,2016-05-16 13:58:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1858,2016-05-16 13:59:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1859,2016-05-16 14:00:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1860,2016-05-16 14:01:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1861,2016-05-16 14:02:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1862,2016-05-16 14:03:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1863,2016-05-16 14:04:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1864,2016-05-16 14:05:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1865,2016-05-16 14:06:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1866,2016-05-16 14:07:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1867,2016-05-16 14:08:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1868,2016-05-16 14:09:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1869,2016-05-16 14:10:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1870,2016-05-16 14:11:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1871,2016-05-16 14:12:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1872,2016-05-16 14:13:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1873,2016-05-16 14:14:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1874,2016-05-16 14:15:00,2016-05-16,0.1093,0.0,0.0,1240.0,0.1093,0.1093,0.1093,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1875,2016-05-16 14:16:00,2016-05-16,0.1093,1086.0,1.0,1240.0,0.1093,0.1086,0.1086,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1876,2016-05-16 14:17:00,2016-05-16,0.1086,0.0,0.0,1240.0,0.1086,0.1086,0.1086,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1877,2016-05-16 14:18:00,2016-05-16,0.1086,0.0,0.0,1240.0,0.1086,0.1086,0.1086,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1878,2016-05-16 14:19:00,2016-05-16,0.1086,0.0,0.0,1240.0,0.1086,0.1086,0.1086,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1879,2016-05-16 14:20:00,2016-05-16,0.1086,0.0,0.0,1240.0,0.1086,0.1086,0.1086,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1880,2016-05-16 14:21:00,2016-05-16,0.1086,0.0,0.0,1240.0,0.1086,0.1086,0.1086,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1881,2016-05-16 14:22:00,2016-05-16,0.1102,1102.0,1.0,1241.0,0.1086,0.1102,0.1086,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1882,2016-05-16 14:23:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1883,2016-05-16 14:24:00,2016-05-16,0.1102,1102.0,1.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1884,2016-05-16 14:25:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1885,2016-05-16 14:26:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1886,2016-05-16 14:27:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1887,2016-05-16 14:28:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1888,2016-05-16 14:29:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1889,2016-05-16 14:30:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1890,2016-05-16 14:31:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1891,2016-05-16 14:32:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1892,2016-05-16 14:33:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1893,2016-05-16 14:34:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1894,2016-05-16 14:35:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1895,2016-05-16 14:36:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1896,2016-05-16 14:37:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1897,2016-05-16 14:38:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1898,2016-05-16 14:39:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1899,2016-05-16 14:40:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1900,2016-05-16 14:41:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1901,2016-05-16 14:42:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1902,2016-05-16 14:43:00,2016-05-16,0.1102,0.0,0.0,1241.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1903,2016-05-16 14:44:00,2016-05-16,0.1102,1102.0,1.0,1242.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1904,2016-05-16 14:45:00,2016-05-16,0.1102,1102.0,1.0,1243.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1905,2016-05-16 14:46:00,2016-05-16,0.1102,1102.0,1.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1906,2016-05-16 14:47:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1907,2016-05-16 14:48:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1908,2016-05-16 14:49:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1909,2016-05-16 14:50:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1910,2016-05-16 14:51:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1911,2016-05-16 14:52:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1912,2016-05-16 14:53:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1913,2016-05-16 14:54:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1914,2016-05-16 14:55:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1915,2016-05-16 14:56:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1916,2016-05-16 14:57:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1917,2016-05-16 14:58:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1918,2016-05-16 14:59:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1919,2016-05-16 15:00:00,2016-05-16,0.1102,0.0,0.0,1244.0,0.1102,0.1102,0.1102,10000615,2016-12-28,2016-12-28,C,2.006,2016-04-28
1920,2016-05-16 09:31:00,2016-05-16,0.0475,22867.0,49.0,7912.0,0.0486,0.0462,0.0451,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1921,2016-05-16 09:32:00,2016-05-16,0.0466,8803.0,19.0,7924.0,0.0462,0.0461,0.046,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1922,2016-05-16 09:33:00,2016-05-16,0.0465,4181.0,9.0,7931.0,0.0461,0.0465,0.0461,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1923,2016-05-16 09:34:00,2016-05-16,0.0465,4650.0,10.0,7941.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1924,2016-05-16 09:35:00,2016-05-16,0.0478,9490.0,20.0,7941.0,0.0465,0.0478,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1925,2016-05-16 09:36:00,2016-05-16,0.0485,13425.0,28.0,7951.0,0.0478,0.0479,0.0469,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1926,2016-05-16 09:37:00,2016-05-16,0.0484,9648.0,20.0,7969.0,0.0479,0.048,0.0479,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1927,2016-05-16 09:38:00,2016-05-16,0.0483,1449.0,3.0,7970.0,0.048,0.0483,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1928,2016-05-16 09:39:00,2016-05-16,0.0483,0.0,0.0,7970.0,0.0483,0.0483,0.0483,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1929,2016-05-16 09:40:00,2016-05-16,0.0486,9680.0,20.0,7977.0,0.0483,0.0486,0.0482,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1930,2016-05-16 09:41:00,2016-05-16,0.0486,0.0,0.0,7977.0,0.0486,0.0486,0.0486,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1931,2016-05-16 09:42:00,2016-05-16,0.0486,2820.0,6.0,7977.0,0.0486,0.047,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1932,2016-05-16 09:43:00,2016-05-16,0.047,0.0,0.0,7977.0,0.047,0.047,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1933,2016-05-16 09:44:00,2016-05-16,0.047,1410.0,3.0,7980.0,0.047,0.047,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1934,2016-05-16 09:45:00,2016-05-16,0.047,2820.0,6.0,7980.0,0.047,0.047,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1935,2016-05-16 09:46:00,2016-05-16,0.0472,9412.0,20.0,7998.0,0.047,0.047,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1936,2016-05-16 09:47:00,2016-05-16,0.047,0.0,0.0,7998.0,0.047,0.047,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1937,2016-05-16 09:48:00,2016-05-16,0.047,0.0,0.0,7998.0,0.047,0.047,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1938,2016-05-16 09:49:00,2016-05-16,0.047,0.0,0.0,7998.0,0.047,0.047,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1939,2016-05-16 09:50:00,2016-05-16,0.047,0.0,0.0,7998.0,0.047,0.047,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1940,2016-05-16 09:51:00,2016-05-16,0.047,6995.0,15.0,8008.0,0.047,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1941,2016-05-16 09:52:00,2016-05-16,0.0465,0.0,0.0,8008.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1942,2016-05-16 09:53:00,2016-05-16,0.0465,11024.0,24.0,8008.0,0.0465,0.0456,0.0456,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1943,2016-05-16 09:54:00,2016-05-16,0.0456,3640.0,8.0,8008.0,0.0456,0.0455,0.0455,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1944,2016-05-16 09:55:00,2016-05-16,0.0455,3150.0,7.0,8014.0,0.0455,0.045,0.045,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1945,2016-05-16 09:56:00,2016-05-16,0.0454,1354.0,3.0,8015.0,0.045,0.0454,0.045,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1946,2016-05-16 09:57:00,2016-05-16,0.0454,0.0,0.0,8015.0,0.0454,0.0454,0.0454,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1947,2016-05-16 09:58:00,2016-05-16,0.046,8211.0,18.0,8016.0,0.0454,0.0455,0.0454,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1948,2016-05-16 09:59:00,2016-05-16,0.0455,16775.0,37.0,8042.0,0.0455,0.0455,0.0452,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1949,2016-05-16 10:00:00,2016-05-16,0.0455,3640.0,8.0,8042.0,0.0455,0.0455,0.0455,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1950,2016-05-16 10:01:00,2016-05-16,0.0455,9064.0,20.0,8045.0,0.0455,0.0452,0.0452,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1951,2016-05-16 10:02:00,2016-05-16,0.0452,9460.0,21.0,8066.0,0.0452,0.045,0.045,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1952,2016-05-16 10:03:00,2016-05-16,0.045,0.0,0.0,8066.0,0.045,0.045,0.045,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1953,2016-05-16 10:04:00,2016-05-16,0.045,0.0,0.0,8066.0,0.045,0.045,0.045,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1954,2016-05-16 10:05:00,2016-05-16,0.0455,3640.0,8.0,8074.0,0.045,0.0455,0.045,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1955,2016-05-16 10:06:00,2016-05-16,0.0455,0.0,0.0,8074.0,0.0455,0.0455,0.0455,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1956,2016-05-16 10:07:00,2016-05-16,0.0461,5532.0,12.0,8074.0,0.0455,0.0461,0.0455,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1957,2016-05-16 10:08:00,2016-05-16,0.0465,5560.0,12.0,8074.0,0.046,0.0465,0.046,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1958,2016-05-16 10:09:00,2016-05-16,0.047,9350.0,20.0,8070.0,0.0465,0.047,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1959,2016-05-16 10:10:00,2016-05-16,0.047,1860.0,4.0,8070.0,0.047,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1960,2016-05-16 10:11:00,2016-05-16,0.0465,6506.0,14.0,8070.0,0.0465,0.0464,0.0464,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1961,2016-05-16 10:12:00,2016-05-16,0.0464,3712.0,8.0,8070.0,0.0464,0.0464,0.0464,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1962,2016-05-16 10:13:00,2016-05-16,0.0473,8037.0,17.0,8074.0,0.0464,0.0472,0.0464,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1963,2016-05-16 10:14:00,2016-05-16,0.0472,7468.0,16.0,8075.0,0.0472,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1964,2016-05-16 10:15:00,2016-05-16,0.0465,1860.0,4.0,8075.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1965,2016-05-16 10:16:00,2016-05-16,0.047,1870.0,4.0,8075.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1966,2016-05-16 10:17:00,2016-05-16,0.047,1880.0,4.0,8075.0,0.0465,0.047,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1967,2016-05-16 10:18:00,2016-05-16,0.0472,7552.0,16.0,8082.0,0.047,0.0472,0.047,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1968,2016-05-16 10:19:00,2016-05-16,0.0472,7552.0,16.0,8082.0,0.0472,0.0472,0.0472,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1969,2016-05-16 10:20:00,2016-05-16,0.0472,1888.0,4.0,8083.0,0.0472,0.0472,0.0472,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1970,2016-05-16 10:21:00,2016-05-16,0.0472,0.0,0.0,8083.0,0.0472,0.0472,0.0472,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1971,2016-05-16 10:22:00,2016-05-16,0.0472,0.0,0.0,8083.0,0.0472,0.0472,0.0472,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1972,2016-05-16 10:23:00,2016-05-16,0.0472,1860.0,4.0,8083.0,0.0472,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1973,2016-05-16 10:24:00,2016-05-16,0.0465,0.0,0.0,8083.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1974,2016-05-16 10:25:00,2016-05-16,0.0465,0.0,0.0,8083.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1975,2016-05-16 10:26:00,2016-05-16,0.0465,0.0,0.0,8083.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1976,2016-05-16 10:27:00,2016-05-16,0.0465,0.0,0.0,8083.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1977,2016-05-16 10:28:00,2016-05-16,0.0465,0.0,0.0,8083.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1978,2016-05-16 10:29:00,2016-05-16,0.0465,0.0,0.0,8083.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1979,2016-05-16 10:30:00,2016-05-16,0.0477,9944.0,21.0,8080.0,0.0465,0.0471,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1980,2016-05-16 10:31:00,2016-05-16,0.0477,4264.0,9.0,8080.0,0.0471,0.0472,0.0471,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1981,2016-05-16 10:32:00,2016-05-16,0.0477,10494.0,22.0,8080.0,0.0472,0.0477,0.0472,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1982,2016-05-16 10:33:00,2016-05-16,0.0477,954.0,2.0,8082.0,0.0477,0.0477,0.0477,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1983,2016-05-16 10:34:00,2016-05-16,0.0477,0.0,0.0,8082.0,0.0477,0.0477,0.0477,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1984,2016-05-16 10:35:00,2016-05-16,0.0481,9587.0,20.0,8083.0,0.0477,0.0481,0.0477,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1985,2016-05-16 10:36:00,2016-05-16,0.0481,480.0,1.0,8083.0,0.0481,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1986,2016-05-16 10:37:00,2016-05-16,0.048,0.0,0.0,8083.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1987,2016-05-16 10:38:00,2016-05-16,0.048,0.0,0.0,8083.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1988,2016-05-16 10:39:00,2016-05-16,0.048,0.0,0.0,8083.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1989,2016-05-16 10:40:00,2016-05-16,0.048,472.0,1.0,8083.0,0.048,0.0472,0.0472,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1990,2016-05-16 10:41:00,2016-05-16,0.0472,0.0,0.0,8083.0,0.0472,0.0472,0.0472,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1991,2016-05-16 10:42:00,2016-05-16,0.0472,0.0,0.0,8083.0,0.0472,0.0472,0.0472,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1992,2016-05-16 10:43:00,2016-05-16,0.0472,930.0,2.0,8081.0,0.0472,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1993,2016-05-16 10:44:00,2016-05-16,0.0465,0.0,0.0,8081.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1994,2016-05-16 10:45:00,2016-05-16,0.0465,0.0,0.0,8081.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1995,2016-05-16 10:46:00,2016-05-16,0.0465,0.0,0.0,8081.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1996,2016-05-16 10:47:00,2016-05-16,0.0465,0.0,0.0,8081.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1997,2016-05-16 10:48:00,2016-05-16,0.0465,0.0,0.0,8081.0,0.0465,0.0465,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1998,2016-05-16 10:49:00,2016-05-16,0.0478,1434.0,3.0,8078.0,0.0465,0.0478,0.0465,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
1999,2016-05-16 10:50:00,2016-05-16,0.0484,3872.0,8.0,8070.0,0.0478,0.0484,0.0478,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2000,2016-05-16 10:51:00,2016-05-16,0.0484,968.0,2.0,8068.0,0.0484,0.0484,0.0484,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2001,2016-05-16 10:52:00,2016-05-16,0.0484,0.0,0.0,8068.0,0.0484,0.0484,0.0484,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2002,2016-05-16 10:53:00,2016-05-16,0.0484,0.0,0.0,8068.0,0.0484,0.0484,0.0484,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2003,2016-05-16 10:54:00,2016-05-16,0.049,2450.0,5.0,8063.0,0.0484,0.049,0.0484,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2004,2016-05-16 10:55:00,2016-05-16,0.049,0.0,0.0,8063.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2005,2016-05-16 10:56:00,2016-05-16,0.0495,4950.0,10.0,8062.0,0.049,0.0495,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2006,2016-05-16 10:57:00,2016-05-16,0.0495,0.0,0.0,8062.0,0.0495,0.0495,0.0495,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2007,2016-05-16 10:58:00,2016-05-16,0.0498,4980.0,10.0,8062.0,0.0495,0.0498,0.0495,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
