,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2008,2016-05-16 10:59:00,2016-05-16,0.0502,8006.0,16.0,8076.0,0.0498,0.0502,0.0498,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2009,2016-05-16 11:00:00,2016-05-16,0.0504,504.0,1.0,8077.0,0.0502,0.0504,0.0502,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2010,2016-05-16 11:01:00,2016-05-16,0.051,3564.0,7.0,8084.0,0.0504,0.051,0.0504,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2011,2016-05-16 11:02:00,2016-05-16,0.051,0.0,0.0,8084.0,0.051,0.051,0.051,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2012,2016-05-16 11:03:00,2016-05-16,0.051,0.0,0.0,8084.0,0.051,0.051,0.051,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2013,2016-05-16 11:04:00,2016-05-16,0.051,0.0,0.0,8084.0,0.051,0.051,0.051,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2014,2016-05-16 11:05:00,2016-05-16,0.051,0.0,0.0,8084.0,0.051,0.051,0.051,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2015,2016-05-16 11:06:00,2016-05-16,0.051,0.0,0.0,8084.0,0.051,0.051,0.051,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2016,2016-05-16 11:07:00,2016-05-16,0.051,0.0,0.0,8084.0,0.051,0.051,0.051,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2017,2016-05-16 11:08:00,2016-05-16,0.051,500.0,1.0,8085.0,0.051,0.05,0.05,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2018,2016-05-16 11:09:00,2016-05-16,0.05,0.0,0.0,8085.0,0.05,0.05,0.05,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2019,2016-05-16 11:10:00,2016-05-16,0.05,0.0,0.0,8085.0,0.05,0.05,0.05,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2020,2016-05-16 11:11:00,2016-05-16,0.05,0.0,0.0,8085.0,0.05,0.05,0.05,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2021,2016-05-16 11:12:00,2016-05-16,0.05,0.0,0.0,8085.0,0.05,0.05,0.05,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2022,2016-05-16 11:13:00,2016-05-16,0.0496,1488.0,3.0,8087.0,0.0496,0.0496,0.0496,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2023,2016-05-16 11:14:00,2016-05-16,0.0504,1007.0,2.0,8089.0,0.0496,0.0504,0.0496,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2024,2016-05-16 11:15:00,2016-05-16,0.0514,1028.0,2.0,8089.0,0.0504,0.0514,0.0504,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2025,2016-05-16 11:16:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2026,2016-05-16 11:17:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2027,2016-05-16 11:18:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2028,2016-05-16 11:19:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2029,2016-05-16 11:20:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2030,2016-05-16 11:21:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2031,2016-05-16 11:22:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2032,2016-05-16 11:23:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2033,2016-05-16 11:24:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2034,2016-05-16 11:25:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2035,2016-05-16 11:26:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2036,2016-05-16 11:27:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2037,2016-05-16 11:28:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2038,2016-05-16 11:29:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2039,2016-05-16 11:30:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2040,2016-05-16 13:01:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2041,2016-05-16 13:02:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2042,2016-05-16 13:03:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2043,2016-05-16 13:04:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2044,2016-05-16 13:05:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2045,2016-05-16 13:06:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2046,2016-05-16 13:07:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2047,2016-05-16 13:08:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2048,2016-05-16 13:09:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2049,2016-05-16 13:10:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2050,2016-05-16 13:11:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2051,2016-05-16 13:12:00,2016-05-16,0.0514,0.0,0.0,8089.0,0.0514,0.0514,0.0514,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2052,2016-05-16 13:13:00,2016-05-16,0.0514,3493.0,7.0,8096.0,0.0514,0.0499,0.0499,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2053,2016-05-16 13:14:00,2016-05-16,0.0499,1497.0,3.0,8099.0,0.0499,0.0499,0.0499,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2054,2016-05-16 13:15:00,2016-05-16,0.0499,490.0,1.0,8100.0,0.0499,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2055,2016-05-16 13:16:00,2016-05-16,0.049,0.0,0.0,8100.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2056,2016-05-16 13:17:00,2016-05-16,0.049,0.0,0.0,8100.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2057,2016-05-16 13:18:00,2016-05-16,0.049,0.0,0.0,8100.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2058,2016-05-16 13:19:00,2016-05-16,0.049,0.0,0.0,8100.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2059,2016-05-16 13:20:00,2016-05-16,0.049,0.0,0.0,8100.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2060,2016-05-16 13:21:00,2016-05-16,0.0491,2455.0,5.0,8105.0,0.049,0.0491,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2061,2016-05-16 13:22:00,2016-05-16,0.0491,0.0,0.0,8105.0,0.0491,0.0491,0.0491,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2062,2016-05-16 13:23:00,2016-05-16,0.0491,980.0,2.0,8107.0,0.0491,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2063,2016-05-16 13:24:00,2016-05-16,0.049,2450.0,5.0,8110.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2064,2016-05-16 13:25:00,2016-05-16,0.049,0.0,0.0,8110.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2065,2016-05-16 13:26:00,2016-05-16,0.049,0.0,0.0,8110.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2066,2016-05-16 13:27:00,2016-05-16,0.049,0.0,0.0,8110.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2067,2016-05-16 13:28:00,2016-05-16,0.049,5368.0,11.0,8115.0,0.049,0.0488,0.0488,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2068,2016-05-16 13:29:00,2016-05-16,0.0488,0.0,0.0,8115.0,0.0488,0.0488,0.0488,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2069,2016-05-16 13:30:00,2016-05-16,0.049,980.0,2.0,8117.0,0.0488,0.049,0.0488,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2070,2016-05-16 13:31:00,2016-05-16,0.049,0.0,0.0,8117.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2071,2016-05-16 13:32:00,2016-05-16,0.049,2445.0,5.0,8122.0,0.049,0.0489,0.0489,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2072,2016-05-16 13:33:00,2016-05-16,0.0489,978.0,2.0,8122.0,0.0489,0.0489,0.0489,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2073,2016-05-16 13:34:00,2016-05-16,0.0489,489.0,1.0,8123.0,0.0489,0.0489,0.0489,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2074,2016-05-16 13:35:00,2016-05-16,0.0489,0.0,0.0,8123.0,0.0489,0.0489,0.0489,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2075,2016-05-16 13:36:00,2016-05-16,0.0489,2425.0,5.0,8128.0,0.0489,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2076,2016-05-16 13:37:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2077,2016-05-16 13:38:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2078,2016-05-16 13:39:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2079,2016-05-16 13:40:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2080,2016-05-16 13:41:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2081,2016-05-16 13:42:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2082,2016-05-16 13:43:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2083,2016-05-16 13:44:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2084,2016-05-16 13:45:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2085,2016-05-16 13:46:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2086,2016-05-16 13:47:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2087,2016-05-16 13:48:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2088,2016-05-16 13:49:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2089,2016-05-16 13:50:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2090,2016-05-16 13:51:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2091,2016-05-16 13:52:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2092,2016-05-16 13:53:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2093,2016-05-16 13:54:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2094,2016-05-16 13:55:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2095,2016-05-16 13:56:00,2016-05-16,0.0485,0.0,0.0,8128.0,0.0485,0.0485,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2096,2016-05-16 13:57:00,2016-05-16,0.0498,498.0,1.0,8129.0,0.0485,0.0498,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2097,2016-05-16 13:58:00,2016-05-16,0.0498,0.0,0.0,8129.0,0.0498,0.0498,0.0498,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2098,2016-05-16 13:59:00,2016-05-16,0.0498,0.0,0.0,8129.0,0.0498,0.0498,0.0498,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2099,2016-05-16 14:00:00,2016-05-16,0.0498,0.0,0.0,8129.0,0.0498,0.0498,0.0498,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2100,2016-05-16 14:01:00,2016-05-16,0.0498,0.0,0.0,8129.0,0.0498,0.0498,0.0498,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2101,2016-05-16 14:02:00,2016-05-16,0.0498,0.0,0.0,8129.0,0.0498,0.0498,0.0498,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2102,2016-05-16 14:03:00,2016-05-16,0.0501,5009.0,10.0,8130.0,0.0498,0.0501,0.0498,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2103,2016-05-16 14:04:00,2016-05-16,0.0501,0.0,0.0,8130.0,0.0501,0.0501,0.0501,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2104,2016-05-16 14:05:00,2016-05-16,0.0501,0.0,0.0,8130.0,0.0501,0.0501,0.0501,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2105,2016-05-16 14:06:00,2016-05-16,0.0501,5010.0,10.0,8131.0,0.0501,0.0501,0.0501,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2106,2016-05-16 14:07:00,2016-05-16,0.0501,5000.0,10.0,8127.0,0.0501,0.05,0.05,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2107,2016-05-16 14:08:00,2016-05-16,0.0506,6547.0,13.0,8132.0,0.05,0.05,0.0496,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2108,2016-05-16 14:09:00,2016-05-16,0.05,1500.0,3.0,8129.0,0.05,0.05,0.05,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2109,2016-05-16 14:10:00,2016-05-16,0.05,1500.0,3.0,8126.0,0.05,0.05,0.05,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2110,2016-05-16 14:11:00,2016-05-16,0.05,2988.0,6.0,8129.0,0.05,0.0496,0.0496,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2111,2016-05-16 14:12:00,2016-05-16,0.0496,488.0,1.0,8130.0,0.0496,0.0488,0.0488,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2112,2016-05-16 14:13:00,2016-05-16,0.0488,0.0,0.0,8130.0,0.0488,0.0488,0.0488,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2113,2016-05-16 14:14:00,2016-05-16,0.0488,0.0,0.0,8130.0,0.0488,0.0488,0.0488,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2114,2016-05-16 14:15:00,2016-05-16,0.0488,0.0,0.0,8130.0,0.0488,0.0488,0.0488,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2115,2016-05-16 14:16:00,2016-05-16,0.0488,4800.0,10.0,8130.0,0.0488,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2116,2016-05-16 14:17:00,2016-05-16,0.048,0.0,0.0,8130.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2117,2016-05-16 14:18:00,2016-05-16,0.048,0.0,0.0,8130.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2118,2016-05-16 14:19:00,2016-05-16,0.048,0.0,0.0,8130.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2119,2016-05-16 14:20:00,2016-05-16,0.048,0.0,0.0,8130.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2120,2016-05-16 14:21:00,2016-05-16,0.048,0.0,0.0,8130.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2121,2016-05-16 14:22:00,2016-05-16,0.048,0.0,0.0,8130.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2122,2016-05-16 14:23:00,2016-05-16,0.048,1908.0,4.0,8130.0,0.048,0.0477,0.0477,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2123,2016-05-16 14:24:00,2016-05-16,0.0477,0.0,0.0,8130.0,0.0477,0.0477,0.0477,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2124,2016-05-16 14:25:00,2016-05-16,0.048,480.0,1.0,8130.0,0.0477,0.048,0.0477,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2125,2016-05-16 14:26:00,2016-05-16,0.048,0.0,0.0,8130.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2126,2016-05-16 14:27:00,2016-05-16,0.048,0.0,0.0,8130.0,0.048,0.048,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2127,2016-05-16 14:28:00,2016-05-16,0.0485,485.0,1.0,8131.0,0.048,0.0485,0.048,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2128,2016-05-16 14:29:00,2016-05-16,0.0486,971.0,2.0,8133.0,0.0485,0.0486,0.0485,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2129,2016-05-16 14:30:00,2016-05-16,0.0486,0.0,0.0,8133.0,0.0486,0.0486,0.0486,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2130,2016-05-16 14:31:00,2016-05-16,0.0489,489.0,1.0,8133.0,0.0486,0.0489,0.0486,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2131,2016-05-16 14:32:00,2016-05-16,0.0489,0.0,0.0,8133.0,0.0489,0.0489,0.0489,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2132,2016-05-16 14:33:00,2016-05-16,0.0489,0.0,0.0,8133.0,0.0489,0.0489,0.0489,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2133,2016-05-16 14:34:00,2016-05-16,0.049,490.0,1.0,8134.0,0.0489,0.049,0.0489,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2134,2016-05-16 14:35:00,2016-05-16,0.049,0.0,0.0,8134.0,0.049,0.049,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2135,2016-05-16 14:36:00,2016-05-16,0.0501,5010.0,10.0,8135.0,0.049,0.0501,0.049,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2136,2016-05-16 14:37:00,2016-05-16,0.0506,5060.0,10.0,8125.0,0.0501,0.0506,0.0501,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2137,2016-05-16 14:38:00,2016-05-16,0.0507,15200.0,30.0,8125.0,0.0507,0.0506,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2138,2016-05-16 14:39:00,2016-05-16,0.0506,0.0,0.0,8125.0,0.0506,0.0506,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2139,2016-05-16 14:40:00,2016-05-16,0.0506,0.0,0.0,8125.0,0.0506,0.0506,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2140,2016-05-16 14:41:00,2016-05-16,0.0506,0.0,0.0,8125.0,0.0506,0.0506,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2141,2016-05-16 14:42:00,2016-05-16,0.0506,5040.0,10.0,8135.0,0.0506,0.0504,0.0504,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2142,2016-05-16 14:43:00,2016-05-16,0.0506,2522.0,5.0,8136.0,0.0504,0.0504,0.0504,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2143,2016-05-16 14:44:00,2016-05-16,0.0506,5060.0,10.0,8126.0,0.0504,0.0506,0.0504,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2144,2016-05-16 14:45:00,2016-05-16,0.0504,6042.0,12.0,8132.0,0.0504,0.0503,0.0503,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2145,2016-05-16 14:46:00,2016-05-16,0.0503,1006.0,2.0,8132.0,0.0503,0.0503,0.0503,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2146,2016-05-16 14:47:00,2016-05-16,0.0506,5563.0,11.0,8132.0,0.0503,0.0503,0.0503,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2147,2016-05-16 14:48:00,2016-05-16,0.0503,2012.0,4.0,8132.0,0.0503,0.0503,0.0503,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2148,2016-05-16 14:49:00,2016-05-16,0.0506,5060.0,10.0,8132.0,0.0503,0.0506,0.0503,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2149,2016-05-16 14:50:00,2016-05-16,0.0512,8127.0,16.0,8130.0,0.0506,0.0506,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2150,2016-05-16 14:51:00,2016-05-16,0.0506,506.0,1.0,8130.0,0.0506,0.0506,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2151,2016-05-16 14:52:00,2016-05-16,0.0508,5080.0,10.0,8130.0,0.0506,0.0508,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2152,2016-05-16 14:53:00,2016-05-16,0.0508,3036.0,6.0,8130.0,0.0508,0.0506,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2153,2016-05-16 14:54:00,2016-05-16,0.0506,0.0,0.0,8130.0,0.0506,0.0506,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2154,2016-05-16 14:55:00,2016-05-16,0.0506,0.0,0.0,8130.0,0.0506,0.0506,0.0506,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2155,2016-05-16 14:56:00,2016-05-16,0.0506,1512.0,3.0,8130.0,0.0506,0.0504,0.0504,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2156,2016-05-16 14:57:00,2016-05-16,0.0507,2025.0,4.0,8130.0,0.0504,0.0507,0.0504,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2157,2016-05-16 14:58:00,2016-05-16,0.0507,0.0,0.0,8130.0,0.0507,0.0507,0.0507,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2158,2016-05-16 14:59:00,2016-05-16,0.0507,0.0,0.0,8130.0,0.0507,0.0507,0.0507,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2159,2016-05-16 15:00:00,2016-05-16,0.0507,0.0,0.0,8130.0,0.0507,0.0507,0.0507,10000573,2016-09-28,2016-09-28,C,2.15,2016-02-23
2160,2016-05-16 09:31:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2161,2016-05-16 09:32:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2162,2016-05-16 09:33:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
