,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2163,2016-05-16 09:34:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2164,2016-05-16 09:35:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2165,2016-05-16 09:36:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2166,2016-05-16 09:37:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2167,2016-05-16 09:38:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2168,2016-05-16 09:39:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2169,2016-05-16 09:40:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2170,2016-05-16 09:41:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2171,2016-05-16 09:42:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2172,2016-05-16 09:43:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2173,2016-05-16 09:44:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2174,2016-05-16 09:45:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2175,2016-05-16 09:46:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2176,2016-05-16 09:47:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2177,2016-05-16 09:48:00,2016-05-16,0.2751,0.0,0.0,2406.0,0.2751,0.2751,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2178,2016-05-16 09:49:00,2016-05-16,0.28,28000.0,10.0,2416.0,0.2751,0.28,0.2751,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2179,2016-05-16 09:50:00,2016-05-16,0.2818,28180.0,10.0,2426.0,0.28,0.2818,0.28,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2180,2016-05-16 09:51:00,2016-05-16,0.2818,0.0,0.0,2426.0,0.2818,0.2818,0.2818,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2181,2016-05-16 09:52:00,2016-05-16,0.2818,28100.0,10.0,2435.0,0.2818,0.281,0.281,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2182,2016-05-16 09:53:00,2016-05-16,0.281,0.0,0.0,2435.0,0.281,0.281,0.281,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2183,2016-05-16 09:54:00,2016-05-16,0.2845,14225.0,5.0,2435.0,0.281,0.2845,0.281,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2184,2016-05-16 09:55:00,2016-05-16,0.2845,0.0,0.0,2435.0,0.2845,0.2845,0.2845,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2185,2016-05-16 09:56:00,2016-05-16,0.2845,0.0,0.0,2435.0,0.2845,0.2845,0.2845,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2186,2016-05-16 09:57:00,2016-05-16,0.2845,0.0,0.0,2435.0,0.2845,0.2845,0.2845,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2187,2016-05-16 09:58:00,2016-05-16,0.2845,0.0,0.0,2435.0,0.2845,0.2845,0.2845,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2188,2016-05-16 09:59:00,2016-05-16,0.2845,0.0,0.0,2435.0,0.2845,0.2845,0.2845,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2189,2016-05-16 10:00:00,2016-05-16,0.2845,0.0,0.0,2435.0,0.2845,0.2845,0.2845,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2190,2016-05-16 10:01:00,2016-05-16,0.28800000000000003,57500.0,20.0,2455.0,0.2845,0.28800000000000003,0.2845,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2191,2016-05-16 10:02:00,2016-05-16,0.28800000000000003,31568.0,11.0,2465.0,0.28800000000000003,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2192,2016-05-16 10:03:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2193,2016-05-16 10:04:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2194,2016-05-16 10:05:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2195,2016-05-16 10:06:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2196,2016-05-16 10:07:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2197,2016-05-16 10:08:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2198,2016-05-16 10:09:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2199,2016-05-16 10:10:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2200,2016-05-16 10:11:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2201,2016-05-16 10:12:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2202,2016-05-16 10:13:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2203,2016-05-16 10:14:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2204,2016-05-16 10:15:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2205,2016-05-16 10:16:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2206,2016-05-16 10:17:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2207,2016-05-16 10:18:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2208,2016-05-16 10:19:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2209,2016-05-16 10:20:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2210,2016-05-16 10:21:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2211,2016-05-16 10:22:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2212,2016-05-16 10:23:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2213,2016-05-16 10:24:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2214,2016-05-16 10:25:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2215,2016-05-16 10:26:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2216,2016-05-16 10:27:00,2016-05-16,0.2868,0.0,0.0,2465.0,0.2868,0.2868,0.2868,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2217,2016-05-16 10:28:00,2016-05-16,0.2868,67444.0,24.0,2441.0,0.2868,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2218,2016-05-16 10:29:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2219,2016-05-16 10:30:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2220,2016-05-16 10:31:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2221,2016-05-16 10:32:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2222,2016-05-16 10:33:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2223,2016-05-16 10:34:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2224,2016-05-16 10:35:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2225,2016-05-16 10:36:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2226,2016-05-16 10:37:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2227,2016-05-16 10:38:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2228,2016-05-16 10:39:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2229,2016-05-16 10:40:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2230,2016-05-16 10:41:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2231,2016-05-16 10:42:00,2016-05-16,0.2806,0.0,0.0,2441.0,0.2806,0.2806,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2232,2016-05-16 10:43:00,2016-05-16,0.2823,11292.0,4.0,2445.0,0.2806,0.2823,0.2806,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2233,2016-05-16 10:44:00,2016-05-16,0.2823,0.0,0.0,2445.0,0.2823,0.2823,0.2823,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2234,2016-05-16 10:45:00,2016-05-16,0.2823,2823.0,1.0,2445.0,0.2823,0.2823,0.2823,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2235,2016-05-16 10:46:00,2016-05-16,0.2823,5646.0,2.0,2447.0,0.2823,0.2823,0.2823,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2236,2016-05-16 10:47:00,2016-05-16,0.2823,16929.0,6.0,2452.0,0.2823,0.282,0.282,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2237,2016-05-16 10:48:00,2016-05-16,0.282,2820.0,1.0,2453.0,0.282,0.282,0.282,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2238,2016-05-16 10:49:00,2016-05-16,0.282,8460.0,3.0,2456.0,0.282,0.282,0.282,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2239,2016-05-16 10:50:00,2016-05-16,0.282,61363.0,22.0,2462.0,0.282,0.2777,0.2777,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2240,2016-05-16 10:51:00,2016-05-16,0.2777,41605.0,15.0,2472.0,0.2777,0.2773,0.2773,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2241,2016-05-16 10:52:00,2016-05-16,0.2773,0.0,0.0,2472.0,0.2773,0.2773,0.2773,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2242,2016-05-16 10:53:00,2016-05-16,0.2773,0.0,0.0,2472.0,0.2773,0.2773,0.2773,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2243,2016-05-16 10:54:00,2016-05-16,0.2773,0.0,0.0,2472.0,0.2773,0.2773,0.2773,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2244,2016-05-16 10:55:00,2016-05-16,0.2773,0.0,0.0,2472.0,0.2773,0.2773,0.2773,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2245,2016-05-16 10:56:00,2016-05-16,0.2773,2762.0,1.0,2473.0,0.2773,0.2762,0.2762,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2246,2016-05-16 10:57:00,2016-05-16,0.2762,0.0,0.0,2473.0,0.2762,0.2762,0.2762,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2247,2016-05-16 10:58:00,2016-05-16,0.2762,0.0,0.0,2473.0,0.2762,0.2762,0.2762,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2248,2016-05-16 10:59:00,2016-05-16,0.2762,13750.0,5.0,2478.0,0.2762,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2249,2016-05-16 11:00:00,2016-05-16,0.275,2750.0,1.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2250,2016-05-16 11:01:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2251,2016-05-16 11:02:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2252,2016-05-16 11:03:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2253,2016-05-16 11:04:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2254,2016-05-16 11:05:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2255,2016-05-16 11:06:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2256,2016-05-16 11:07:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2257,2016-05-16 11:08:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2258,2016-05-16 11:09:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2259,2016-05-16 11:10:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2260,2016-05-16 11:11:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2261,2016-05-16 11:12:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2262,2016-05-16 11:13:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2263,2016-05-16 11:14:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2264,2016-05-16 11:15:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2265,2016-05-16 11:16:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2266,2016-05-16 11:17:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2267,2016-05-16 11:18:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2268,2016-05-16 11:19:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2269,2016-05-16 11:20:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2270,2016-05-16 11:21:00,2016-05-16,0.275,0.0,0.0,2479.0,0.275,0.275,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2271,2016-05-16 11:22:00,2016-05-16,0.2752,2752.0,1.0,2479.0,0.275,0.2752,0.275,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2272,2016-05-16 11:23:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2273,2016-05-16 11:24:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2274,2016-05-16 11:25:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2275,2016-05-16 11:26:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2276,2016-05-16 11:27:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2277,2016-05-16 11:28:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2278,2016-05-16 11:29:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2279,2016-05-16 11:30:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2280,2016-05-16 13:01:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2281,2016-05-16 13:02:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2282,2016-05-16 13:03:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2283,2016-05-16 13:04:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2284,2016-05-16 13:05:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2285,2016-05-16 13:06:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2286,2016-05-16 13:07:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2287,2016-05-16 13:08:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2288,2016-05-16 13:09:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2289,2016-05-16 13:10:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2290,2016-05-16 13:11:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2291,2016-05-16 13:12:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2292,2016-05-16 13:13:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2293,2016-05-16 13:14:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2294,2016-05-16 13:15:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2295,2016-05-16 13:16:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2296,2016-05-16 13:17:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2297,2016-05-16 13:18:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2298,2016-05-16 13:19:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2299,2016-05-16 13:20:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2300,2016-05-16 13:21:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2301,2016-05-16 13:22:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2302,2016-05-16 13:23:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2303,2016-05-16 13:24:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2304,2016-05-16 13:25:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2305,2016-05-16 13:26:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2306,2016-05-16 13:27:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2307,2016-05-16 13:28:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2308,2016-05-16 13:29:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2309,2016-05-16 13:30:00,2016-05-16,0.2752,0.0,0.0,2479.0,0.2752,0.2752,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2310,2016-05-16 13:31:00,2016-05-16,0.278,55600.0,20.0,2479.0,0.2752,0.278,0.2752,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2311,2016-05-16 13:32:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2312,2016-05-16 13:33:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2313,2016-05-16 13:34:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2314,2016-05-16 13:35:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2315,2016-05-16 13:36:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2316,2016-05-16 13:37:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2317,2016-05-16 13:38:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2318,2016-05-16 13:39:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
