,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2319,2016-05-16 13:40:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2320,2016-05-16 13:41:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2321,2016-05-16 13:42:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2322,2016-05-16 13:43:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2323,2016-05-16 13:44:00,2016-05-16,0.278,0.0,0.0,2479.0,0.278,0.278,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2324,2016-05-16 13:45:00,2016-05-16,0.2785,2785.0,1.0,2480.0,0.278,0.2785,0.278,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2325,2016-05-16 13:46:00,2016-05-16,0.2785,0.0,0.0,2480.0,0.2785,0.2785,0.2785,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2326,2016-05-16 13:47:00,2016-05-16,0.2785,0.0,0.0,2480.0,0.2785,0.2785,0.2785,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2327,2016-05-16 13:48:00,2016-05-16,0.2785,0.0,0.0,2480.0,0.2785,0.2785,0.2785,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2328,2016-05-16 13:49:00,2016-05-16,0.2785,0.0,0.0,2480.0,0.2785,0.2785,0.2785,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2329,2016-05-16 13:50:00,2016-05-16,0.2785,0.0,0.0,2480.0,0.2785,0.2785,0.2785,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2330,2016-05-16 13:51:00,2016-05-16,0.2785,0.0,0.0,2480.0,0.2785,0.2785,0.2785,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2331,2016-05-16 13:52:00,2016-05-16,0.2785,0.0,0.0,2480.0,0.2785,0.2785,0.2785,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2332,2016-05-16 13:53:00,2016-05-16,0.2785,0.0,0.0,2480.0,0.2785,0.2785,0.2785,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2333,2016-05-16 13:54:00,2016-05-16,0.2785,2757.0,1.0,2481.0,0.2785,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2334,2016-05-16 13:55:00,2016-05-16,0.2757,11028.0,4.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2335,2016-05-16 13:56:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2336,2016-05-16 13:57:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2337,2016-05-16 13:58:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2338,2016-05-16 13:59:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2339,2016-05-16 14:00:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2340,2016-05-16 14:01:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2341,2016-05-16 14:02:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2342,2016-05-16 14:03:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2343,2016-05-16 14:04:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2344,2016-05-16 14:05:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2345,2016-05-16 14:06:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2346,2016-05-16 14:07:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2347,2016-05-16 14:08:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2348,2016-05-16 14:09:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2349,2016-05-16 14:10:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2350,2016-05-16 14:11:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2351,2016-05-16 14:12:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2352,2016-05-16 14:13:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2353,2016-05-16 14:14:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2354,2016-05-16 14:15:00,2016-05-16,0.2757,0.0,0.0,2485.0,0.2757,0.2757,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2355,2016-05-16 14:16:00,2016-05-16,0.2787,5571.0,2.0,2485.0,0.2757,0.2787,0.2757,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2356,2016-05-16 14:17:00,2016-05-16,0.2787,0.0,0.0,2485.0,0.2787,0.2787,0.2787,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2357,2016-05-16 14:18:00,2016-05-16,0.2787,0.0,0.0,2485.0,0.2787,0.2787,0.2787,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2358,2016-05-16 14:19:00,2016-05-16,0.2787,0.0,0.0,2485.0,0.2787,0.2787,0.2787,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2359,2016-05-16 14:20:00,2016-05-16,0.2787,0.0,0.0,2485.0,0.2787,0.2787,0.2787,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2360,2016-05-16 14:21:00,2016-05-16,0.2787,0.0,0.0,2485.0,0.2787,0.2787,0.2787,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2361,2016-05-16 14:22:00,2016-05-16,0.2787,0.0,0.0,2485.0,0.2787,0.2787,0.2787,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2362,2016-05-16 14:23:00,2016-05-16,0.2787,0.0,0.0,2485.0,0.2787,0.2787,0.2787,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2363,2016-05-16 14:24:00,2016-05-16,0.2787,0.0,0.0,2485.0,0.2787,0.2787,0.2787,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2364,2016-05-16 14:25:00,2016-05-16,0.2787,2768.0,1.0,2485.0,0.2787,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2365,2016-05-16 14:26:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2366,2016-05-16 14:27:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2367,2016-05-16 14:28:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2368,2016-05-16 14:29:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2369,2016-05-16 14:30:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2370,2016-05-16 14:31:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2371,2016-05-16 14:32:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2372,2016-05-16 14:33:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2373,2016-05-16 14:34:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2374,2016-05-16 14:35:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2375,2016-05-16 14:36:00,2016-05-16,0.2768,0.0,0.0,2485.0,0.2768,0.2768,0.2768,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2376,2016-05-16 14:37:00,2016-05-16,0.2768,16476.0,6.0,2490.0,0.2768,0.2745,0.2745,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2377,2016-05-16 14:38:00,2016-05-16,0.2745,16470.0,6.0,2496.0,0.2745,0.2745,0.2745,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2378,2016-05-16 14:39:00,2016-05-16,0.2745,0.0,0.0,2496.0,0.2745,0.2745,0.2745,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2379,2016-05-16 14:40:00,2016-05-16,0.2745,0.0,0.0,2496.0,0.2745,0.2745,0.2745,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2380,2016-05-16 14:41:00,2016-05-16,0.2745,2738.0,1.0,2496.0,0.2745,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2381,2016-05-16 14:42:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2382,2016-05-16 14:43:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2383,2016-05-16 14:44:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2384,2016-05-16 14:45:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2385,2016-05-16 14:46:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2386,2016-05-16 14:47:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2387,2016-05-16 14:48:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2388,2016-05-16 14:49:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2389,2016-05-16 14:50:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2390,2016-05-16 14:51:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2391,2016-05-16 14:52:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2392,2016-05-16 14:53:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2393,2016-05-16 14:54:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2394,2016-05-16 14:55:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2395,2016-05-16 14:56:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2396,2016-05-16 14:57:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2397,2016-05-16 14:58:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2398,2016-05-16 14:59:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2399,2016-05-16 15:00:00,2016-05-16,0.2738,0.0,0.0,2496.0,0.2738,0.2738,0.2738,10000600,2016-09-28,2016-09-28,P,2.3,2016-03-22
2400,2016-05-16 09:31:00,2016-05-16,0.1224,8508.0,7.0,3060.0,0.1221,0.1224,0.1182,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2401,2016-05-16 09:32:00,2016-05-16,0.1224,12210.0,10.0,3050.0,0.1224,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2402,2016-05-16 09:33:00,2016-05-16,0.1221,0.0,0.0,3050.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2403,2016-05-16 09:34:00,2016-05-16,0.1221,0.0,0.0,3050.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2404,2016-05-16 09:35:00,2016-05-16,0.1222,2444.0,2.0,3052.0,0.1221,0.1222,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2405,2016-05-16 09:36:00,2016-05-16,0.1227,19587.0,16.0,3059.0,0.1222,0.1222,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2406,2016-05-16 09:37:00,2016-05-16,0.1231,1231.0,1.0,3060.0,0.1222,0.1231,0.1222,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2407,2016-05-16 09:38:00,2016-05-16,0.1248,41692.0,34.0,3064.0,0.1231,0.1211,0.121,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2408,2016-05-16 09:39:00,2016-05-16,0.1211,0.0,0.0,3064.0,0.1211,0.1211,0.1211,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2409,2016-05-16 09:40:00,2016-05-16,0.1211,0.0,0.0,3064.0,0.1211,0.1211,0.1211,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2410,2016-05-16 09:41:00,2016-05-16,0.1215,3645.0,3.0,3067.0,0.1211,0.1215,0.1211,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2411,2016-05-16 09:42:00,2016-05-16,0.1222,2444.0,2.0,3069.0,0.1215,0.1222,0.1215,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2412,2016-05-16 09:43:00,2016-05-16,0.1222,0.0,0.0,3069.0,0.1222,0.1222,0.1222,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2413,2016-05-16 09:44:00,2016-05-16,0.1222,0.0,0.0,3069.0,0.1222,0.1222,0.1222,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2414,2016-05-16 09:45:00,2016-05-16,0.1222,48480.0,40.0,3059.0,0.1222,0.1206,0.1206,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2415,2016-05-16 09:46:00,2016-05-16,0.1206,4772.0,4.0,3063.0,0.1206,0.1193,0.1193,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2416,2016-05-16 09:47:00,2016-05-16,0.1193,0.0,0.0,3063.0,0.1193,0.1193,0.1193,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2417,2016-05-16 09:48:00,2016-05-16,0.1195,2390.0,2.0,3065.0,0.1193,0.1195,0.1193,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2418,2016-05-16 09:49:00,2016-05-16,0.1195,0.0,0.0,3065.0,0.1195,0.1195,0.1195,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2419,2016-05-16 09:50:00,2016-05-16,0.1195,0.0,0.0,3065.0,0.1195,0.1195,0.1195,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2420,2016-05-16 09:51:00,2016-05-16,0.1195,1189.0,1.0,3065.0,0.1195,0.1189,0.1189,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2421,2016-05-16 09:52:00,2016-05-16,0.1194,11940.0,10.0,3055.0,0.1189,0.1194,0.1189,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2422,2016-05-16 09:53:00,2016-05-16,0.1194,67727.0,59.0,3072.0,0.1194,0.1131,0.1131,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2423,2016-05-16 09:54:00,2016-05-16,0.1146,145347.0,128.0,3134.0,0.1131,0.1145,0.1119,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2424,2016-05-16 09:55:00,2016-05-16,0.1145,103609.0,92.0,3189.0,0.1145,0.1134,0.1111,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2425,2016-05-16 09:56:00,2016-05-16,0.1145,3435.0,3.0,3189.0,0.1134,0.1145,0.1134,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2426,2016-05-16 09:57:00,2016-05-16,0.1145,0.0,0.0,3189.0,0.1145,0.1145,0.1145,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2427,2016-05-16 09:58:00,2016-05-16,0.1145,21686.0,19.0,3199.0,0.1145,0.1136,0.1136,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2428,2016-05-16 09:59:00,2016-05-16,0.1136,11355.0,10.0,3200.0,0.1136,0.1135,0.1135,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2429,2016-05-16 10:00:00,2016-05-16,0.1135,0.0,0.0,3200.0,0.1135,0.1135,0.1135,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2430,2016-05-16 10:01:00,2016-05-16,0.1135,46784.0,42.0,3222.0,0.1135,0.1111,0.1109,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2431,2016-05-16 10:02:00,2016-05-16,0.1143,12525.0,11.0,3222.0,0.1111,0.1143,0.1111,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2432,2016-05-16 10:03:00,2016-05-16,0.1143,0.0,0.0,3222.0,0.1143,0.1143,0.1143,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2433,2016-05-16 10:04:00,2016-05-16,0.1143,1127.0,1.0,3223.0,0.1143,0.1127,0.1127,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2434,2016-05-16 10:05:00,2016-05-16,0.1127,0.0,0.0,3223.0,0.1127,0.1127,0.1127,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2435,2016-05-16 10:06:00,2016-05-16,0.1127,0.0,0.0,3223.0,0.1127,0.1127,0.1127,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2436,2016-05-16 10:07:00,2016-05-16,0.1127,0.0,0.0,3223.0,0.1127,0.1127,0.1127,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2437,2016-05-16 10:08:00,2016-05-16,0.1127,0.0,0.0,3223.0,0.1127,0.1127,0.1127,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2438,2016-05-16 10:09:00,2016-05-16,0.1127,0.0,0.0,3223.0,0.1127,0.1127,0.1127,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2439,2016-05-16 10:10:00,2016-05-16,0.1127,0.0,0.0,3223.0,0.1127,0.1127,0.1127,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2440,2016-05-16 10:11:00,2016-05-16,0.1127,0.0,0.0,3223.0,0.1127,0.1127,0.1127,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2441,2016-05-16 10:12:00,2016-05-16,0.1152,3456.0,3.0,3220.0,0.1127,0.1152,0.1127,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2442,2016-05-16 10:13:00,2016-05-16,0.1182,5883.0,5.0,3220.0,0.1152,0.1182,0.1152,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2443,2016-05-16 10:14:00,2016-05-16,0.1182,0.0,0.0,3220.0,0.1182,0.1182,0.1182,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2444,2016-05-16 10:15:00,2016-05-16,0.1182,0.0,0.0,3220.0,0.1182,0.1182,0.1182,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2445,2016-05-16 10:16:00,2016-05-16,0.1185,5925.0,5.0,3220.0,0.1182,0.1185,0.1182,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2446,2016-05-16 10:17:00,2016-05-16,0.1185,0.0,0.0,3220.0,0.1185,0.1185,0.1185,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2447,2016-05-16 10:18:00,2016-05-16,0.1185,0.0,0.0,3220.0,0.1185,0.1185,0.1185,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2448,2016-05-16 10:19:00,2016-05-16,0.1185,0.0,0.0,3220.0,0.1185,0.1185,0.1185,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2449,2016-05-16 10:20:00,2016-05-16,0.1185,0.0,0.0,3220.0,0.1185,0.1185,0.1185,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2450,2016-05-16 10:21:00,2016-05-16,0.1185,0.0,0.0,3220.0,0.1185,0.1185,0.1185,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2451,2016-05-16 10:22:00,2016-05-16,0.1185,12808.0,11.0,3230.0,0.1185,0.1164,0.1164,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2452,2016-05-16 10:23:00,2016-05-16,0.1168,56702.0,49.0,3250.0,0.1164,0.1151,0.1149,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2453,2016-05-16 10:24:00,2016-05-16,0.116,46110.0,40.0,3269.0,0.1151,0.116,0.1149,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2454,2016-05-16 10:25:00,2016-05-16,0.116,0.0,0.0,3269.0,0.116,0.116,0.116,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2455,2016-05-16 10:26:00,2016-05-16,0.116,0.0,0.0,3269.0,0.116,0.116,0.116,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2456,2016-05-16 10:27:00,2016-05-16,0.116,0.0,0.0,3269.0,0.116,0.116,0.116,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2457,2016-05-16 10:28:00,2016-05-16,0.1184,14168.0,12.0,3267.0,0.116,0.1184,0.116,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2458,2016-05-16 10:29:00,2016-05-16,0.1184,11700.0,10.0,3267.0,0.1184,0.117,0.117,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2459,2016-05-16 10:30:00,2016-05-16,0.1176,5880.0,5.0,3272.0,0.117,0.1176,0.117,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2460,2016-05-16 10:31:00,2016-05-16,0.1176,0.0,0.0,3272.0,0.1176,0.1176,0.1176,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2461,2016-05-16 10:32:00,2016-05-16,0.1176,0.0,0.0,3272.0,0.1176,0.1176,0.1176,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2462,2016-05-16 10:33:00,2016-05-16,0.118,3540.0,3.0,3272.0,0.1176,0.118,0.1176,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2463,2016-05-16 10:34:00,2016-05-16,0.118,0.0,0.0,3272.0,0.118,0.118,0.118,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2464,2016-05-16 10:35:00,2016-05-16,0.1196,1196.0,1.0,3272.0,0.1196,0.1196,0.1196,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2465,2016-05-16 10:36:00,2016-05-16,0.1196,0.0,0.0,3272.0,0.1196,0.1196,0.1196,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2466,2016-05-16 10:37:00,2016-05-16,0.1196,0.0,0.0,3272.0,0.1196,0.1196,0.1196,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2467,2016-05-16 10:38:00,2016-05-16,0.1196,0.0,0.0,3272.0,0.1196,0.1196,0.1196,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2468,2016-05-16 10:39:00,2016-05-16,0.1196,3573.0,3.0,3269.0,0.1196,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2469,2016-05-16 10:40:00,2016-05-16,0.1191,0.0,0.0,3269.0,0.1191,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2470,2016-05-16 10:41:00,2016-05-16,0.1191,0.0,0.0,3269.0,0.1191,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2471,2016-05-16 10:42:00,2016-05-16,0.1191,0.0,0.0,3269.0,0.1191,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2472,2016-05-16 10:43:00,2016-05-16,0.1191,0.0,0.0,3269.0,0.1191,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
