,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2473,2016-05-16 10:44:00,2016-05-16,0.1191,0.0,0.0,3269.0,0.1191,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2474,2016-05-16 10:45:00,2016-05-16,0.1191,0.0,0.0,3269.0,0.1191,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2475,2016-05-16 10:46:00,2016-05-16,0.1191,0.0,0.0,3269.0,0.1191,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2476,2016-05-16 10:47:00,2016-05-16,0.1191,0.0,0.0,3269.0,0.1191,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2477,2016-05-16 10:48:00,2016-05-16,0.1191,0.0,0.0,3269.0,0.1191,0.1191,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2478,2016-05-16 10:49:00,2016-05-16,0.1202,12020.0,10.0,3259.0,0.1191,0.1202,0.1191,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2479,2016-05-16 10:50:00,2016-05-16,0.1208,12080.0,10.0,3250.0,0.1202,0.1208,0.1202,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2480,2016-05-16 10:51:00,2016-05-16,0.123,33067.0,27.0,3235.0,0.1208,0.1217,0.1208,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2481,2016-05-16 10:52:00,2016-05-16,0.1217,0.0,0.0,3235.0,0.1217,0.1217,0.1217,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2482,2016-05-16 10:53:00,2016-05-16,0.1217,0.0,0.0,3235.0,0.1217,0.1217,0.1217,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2483,2016-05-16 10:54:00,2016-05-16,0.1217,0.0,0.0,3235.0,0.1217,0.1217,0.1217,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2484,2016-05-16 10:55:00,2016-05-16,0.1217,0.0,0.0,3235.0,0.1217,0.1217,0.1217,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2485,2016-05-16 10:56:00,2016-05-16,0.124,1240.0,1.0,3234.0,0.1217,0.124,0.1217,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2486,2016-05-16 10:57:00,2016-05-16,0.124,0.0,0.0,3234.0,0.124,0.124,0.124,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2487,2016-05-16 10:58:00,2016-05-16,0.1238,2476.0,2.0,3232.0,0.1238,0.1238,0.1238,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2488,2016-05-16 10:59:00,2016-05-16,0.1265,12610.0,10.0,3239.0,0.1238,0.1265,0.1238,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2489,2016-05-16 11:00:00,2016-05-16,0.1265,0.0,0.0,3239.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2490,2016-05-16 11:01:00,2016-05-16,0.1265,0.0,0.0,3239.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2491,2016-05-16 11:02:00,2016-05-16,0.1265,0.0,0.0,3239.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2492,2016-05-16 11:03:00,2016-05-16,0.1267,1267.0,1.0,3240.0,0.1265,0.1267,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2493,2016-05-16 11:04:00,2016-05-16,0.1275,1275.0,1.0,3241.0,0.1267,0.1275,0.1267,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2494,2016-05-16 11:05:00,2016-05-16,0.1275,6375.0,5.0,3242.0,0.1275,0.1275,0.1275,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2495,2016-05-16 11:06:00,2016-05-16,0.1275,0.0,0.0,3242.0,0.1275,0.1275,0.1275,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2496,2016-05-16 11:07:00,2016-05-16,0.1275,0.0,0.0,3242.0,0.1275,0.1275,0.1275,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2497,2016-05-16 11:08:00,2016-05-16,0.1275,0.0,0.0,3242.0,0.1275,0.1275,0.1275,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2498,2016-05-16 11:09:00,2016-05-16,0.1275,1261.0,1.0,3243.0,0.1275,0.1261,0.1261,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2499,2016-05-16 11:10:00,2016-05-16,0.1261,0.0,0.0,3243.0,0.1261,0.1261,0.1261,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2500,2016-05-16 11:11:00,2016-05-16,0.1261,0.0,0.0,3243.0,0.1261,0.1261,0.1261,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2501,2016-05-16 11:12:00,2016-05-16,0.1261,0.0,0.0,3243.0,0.1261,0.1261,0.1261,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2502,2016-05-16 11:13:00,2016-05-16,0.1261,0.0,0.0,3243.0,0.1261,0.1261,0.1261,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2503,2016-05-16 11:14:00,2016-05-16,0.1265,1265.0,1.0,3244.0,0.1261,0.1265,0.1261,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2504,2016-05-16 11:15:00,2016-05-16,0.1265,0.0,0.0,3244.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2505,2016-05-16 11:16:00,2016-05-16,0.1265,0.0,0.0,3244.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2506,2016-05-16 11:17:00,2016-05-16,0.1265,0.0,0.0,3244.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2507,2016-05-16 11:18:00,2016-05-16,0.1265,0.0,0.0,3244.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2508,2016-05-16 11:19:00,2016-05-16,0.1265,0.0,0.0,3244.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2509,2016-05-16 11:20:00,2016-05-16,0.1265,0.0,0.0,3244.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2510,2016-05-16 11:21:00,2016-05-16,0.1265,0.0,0.0,3244.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2511,2016-05-16 11:22:00,2016-05-16,0.1265,2516.0,2.0,3244.0,0.1265,0.1254,0.1254,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2512,2016-05-16 11:23:00,2016-05-16,0.1254,0.0,0.0,3244.0,0.1254,0.1254,0.1254,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2513,2016-05-16 11:24:00,2016-05-16,0.1254,0.0,0.0,3244.0,0.1254,0.1254,0.1254,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2514,2016-05-16 11:25:00,2016-05-16,0.1254,0.0,0.0,3244.0,0.1254,0.1254,0.1254,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2515,2016-05-16 11:26:00,2016-05-16,0.1254,0.0,0.0,3244.0,0.1254,0.1254,0.1254,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2516,2016-05-16 11:27:00,2016-05-16,0.1254,0.0,0.0,3244.0,0.1254,0.1254,0.1254,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2517,2016-05-16 11:28:00,2016-05-16,0.1254,1254.0,1.0,3244.0,0.1254,0.1254,0.1254,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2518,2016-05-16 11:29:00,2016-05-16,0.1254,0.0,0.0,3244.0,0.1254,0.1254,0.1254,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2519,2016-05-16 11:30:00,2016-05-16,0.1254,0.0,0.0,3244.0,0.1254,0.1254,0.1254,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2520,2016-05-16 13:01:00,2016-05-16,0.1262,3786.0,3.0,3244.0,0.1262,0.1262,0.1262,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2521,2016-05-16 13:02:00,2016-05-16,0.1262,4943.0,4.0,3242.0,0.1262,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2522,2016-05-16 13:03:00,2016-05-16,0.1235,0.0,0.0,3242.0,0.1235,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2523,2016-05-16 13:04:00,2016-05-16,0.1235,0.0,0.0,3242.0,0.1235,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2524,2016-05-16 13:05:00,2016-05-16,0.1235,0.0,0.0,3242.0,0.1235,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2525,2016-05-16 13:06:00,2016-05-16,0.1239,3717.0,3.0,3242.0,0.1235,0.1239,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2526,2016-05-16 13:07:00,2016-05-16,0.1239,1239.0,1.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2527,2016-05-16 13:08:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2528,2016-05-16 13:09:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2529,2016-05-16 13:10:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2530,2016-05-16 13:11:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2531,2016-05-16 13:12:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2532,2016-05-16 13:13:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2533,2016-05-16 13:14:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2534,2016-05-16 13:15:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2535,2016-05-16 13:16:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2536,2016-05-16 13:17:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2537,2016-05-16 13:18:00,2016-05-16,0.1239,0.0,0.0,3242.0,0.1239,0.1239,0.1239,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2538,2016-05-16 13:19:00,2016-05-16,0.1239,4940.0,4.0,3242.0,0.1239,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2539,2016-05-16 13:20:00,2016-05-16,0.1235,12230.0,10.0,3252.0,0.1235,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2540,2016-05-16 13:21:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2541,2016-05-16 13:22:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2542,2016-05-16 13:23:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2543,2016-05-16 13:24:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2544,2016-05-16 13:25:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2545,2016-05-16 13:26:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2546,2016-05-16 13:27:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2547,2016-05-16 13:28:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2548,2016-05-16 13:29:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2549,2016-05-16 13:30:00,2016-05-16,0.1223,0.0,0.0,3252.0,0.1223,0.1223,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2550,2016-05-16 13:31:00,2016-05-16,0.1223,1221.0,1.0,3252.0,0.1223,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2551,2016-05-16 13:32:00,2016-05-16,0.1221,0.0,0.0,3252.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2552,2016-05-16 13:33:00,2016-05-16,0.1221,0.0,0.0,3252.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2553,2016-05-16 13:34:00,2016-05-16,0.1221,0.0,0.0,3252.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2554,2016-05-16 13:35:00,2016-05-16,0.1221,0.0,0.0,3252.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2555,2016-05-16 13:36:00,2016-05-16,0.1221,0.0,0.0,3252.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2556,2016-05-16 13:37:00,2016-05-16,0.1221,1221.0,1.0,3253.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2557,2016-05-16 13:38:00,2016-05-16,0.1232,14766.0,12.0,3255.0,0.1221,0.1223,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2558,2016-05-16 13:39:00,2016-05-16,0.1228,12280.0,10.0,3265.0,0.1223,0.1228,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2559,2016-05-16 13:40:00,2016-05-16,0.1226,12260.0,10.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2560,2016-05-16 13:41:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2561,2016-05-16 13:42:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2562,2016-05-16 13:43:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2563,2016-05-16 13:44:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2564,2016-05-16 13:45:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2565,2016-05-16 13:46:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2566,2016-05-16 13:47:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2567,2016-05-16 13:48:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2568,2016-05-16 13:49:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2569,2016-05-16 13:50:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2570,2016-05-16 13:51:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2571,2016-05-16 13:52:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2572,2016-05-16 13:53:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2573,2016-05-16 13:54:00,2016-05-16,0.1226,0.0,0.0,3275.0,0.1226,0.1226,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2574,2016-05-16 13:55:00,2016-05-16,0.1247,6230.0,5.0,3273.0,0.1226,0.1242,0.1226,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2575,2016-05-16 13:56:00,2016-05-16,0.1247,2494.0,2.0,3273.0,0.1242,0.1247,0.1242,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2576,2016-05-16 13:57:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2577,2016-05-16 13:58:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2578,2016-05-16 13:59:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2579,2016-05-16 14:00:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2580,2016-05-16 14:01:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2581,2016-05-16 14:02:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2582,2016-05-16 14:03:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2583,2016-05-16 14:04:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2584,2016-05-16 14:05:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2585,2016-05-16 14:06:00,2016-05-16,0.1247,0.0,0.0,3273.0,0.1247,0.1247,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2586,2016-05-16 14:07:00,2016-05-16,0.1247,1225.0,1.0,3274.0,0.1247,0.1225,0.1225,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2587,2016-05-16 14:08:00,2016-05-16,0.1225,0.0,0.0,3274.0,0.1225,0.1225,0.1225,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2588,2016-05-16 14:09:00,2016-05-16,0.1225,0.0,0.0,3274.0,0.1225,0.1225,0.1225,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2589,2016-05-16 14:10:00,2016-05-16,0.1225,0.0,0.0,3274.0,0.1225,0.1225,0.1225,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2590,2016-05-16 14:11:00,2016-05-16,0.1225,0.0,0.0,3274.0,0.1225,0.1225,0.1225,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2591,2016-05-16 14:12:00,2016-05-16,0.1225,0.0,0.0,3274.0,0.1225,0.1225,0.1225,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2592,2016-05-16 14:13:00,2016-05-16,0.1225,0.0,0.0,3274.0,0.1225,0.1225,0.1225,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2593,2016-05-16 14:14:00,2016-05-16,0.1225,0.0,0.0,3274.0,0.1225,0.1225,0.1225,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2594,2016-05-16 14:15:00,2016-05-16,0.1238,12295.0,10.0,3277.0,0.1225,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2595,2016-05-16 14:16:00,2016-05-16,0.1221,0.0,0.0,3277.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2596,2016-05-16 14:17:00,2016-05-16,0.1221,0.0,0.0,3277.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2597,2016-05-16 14:18:00,2016-05-16,0.1221,0.0,0.0,3277.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2598,2016-05-16 14:19:00,2016-05-16,0.1221,0.0,0.0,3277.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2599,2016-05-16 14:20:00,2016-05-16,0.1221,0.0,0.0,3277.0,0.1221,0.1221,0.1221,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2600,2016-05-16 14:21:00,2016-05-16,0.1221,24070.0,20.0,3277.0,0.1221,0.1201,0.1201,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2601,2016-05-16 14:22:00,2016-05-16,0.1201,0.0,0.0,3277.0,0.1201,0.1201,0.1201,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2602,2016-05-16 14:23:00,2016-05-16,0.1201,0.0,0.0,3277.0,0.1201,0.1201,0.1201,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2603,2016-05-16 14:24:00,2016-05-16,0.1201,0.0,0.0,3277.0,0.1201,0.1201,0.1201,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2604,2016-05-16 14:25:00,2016-05-16,0.1201,0.0,0.0,3277.0,0.1201,0.1201,0.1201,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2605,2016-05-16 14:26:00,2016-05-16,0.1201,0.0,0.0,3277.0,0.1201,0.1201,0.1201,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2606,2016-05-16 14:27:00,2016-05-16,0.1201,0.0,0.0,3277.0,0.1201,0.1201,0.1201,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2607,2016-05-16 14:28:00,2016-05-16,0.1201,0.0,0.0,3277.0,0.1201,0.1201,0.1201,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2608,2016-05-16 14:29:00,2016-05-16,0.1208,8456.0,7.0,3270.0,0.1201,0.1208,0.1201,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2609,2016-05-16 14:30:00,2016-05-16,0.1223,1223.0,1.0,3269.0,0.1208,0.1223,0.1208,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2610,2016-05-16 14:31:00,2016-05-16,0.1235,2470.0,2.0,3268.0,0.1223,0.1235,0.1223,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2611,2016-05-16 14:32:00,2016-05-16,0.1235,0.0,0.0,3268.0,0.1235,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2612,2016-05-16 14:33:00,2016-05-16,0.1235,0.0,0.0,3268.0,0.1235,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2613,2016-05-16 14:34:00,2016-05-16,0.1235,0.0,0.0,3268.0,0.1235,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2614,2016-05-16 14:35:00,2016-05-16,0.1235,0.0,0.0,3268.0,0.1235,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2615,2016-05-16 14:36:00,2016-05-16,0.1235,0.0,0.0,3268.0,0.1235,0.1235,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2616,2016-05-16 14:37:00,2016-05-16,0.1249,7479.0,6.0,3267.0,0.1235,0.1248,0.1235,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2617,2016-05-16 14:38:00,2016-05-16,0.1248,0.0,0.0,3267.0,0.1248,0.1248,0.1248,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2618,2016-05-16 14:39:00,2016-05-16,0.1248,0.0,0.0,3267.0,0.1248,0.1248,0.1248,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2619,2016-05-16 14:40:00,2016-05-16,0.1249,6245.0,5.0,3267.0,0.1249,0.1249,0.1249,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2620,2016-05-16 14:41:00,2016-05-16,0.1256,12560.0,10.0,3262.0,0.1249,0.1256,0.1249,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2621,2016-05-16 14:42:00,2016-05-16,0.1256,1249.0,1.0,3262.0,0.1256,0.1249,0.1249,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2622,2016-05-16 14:43:00,2016-05-16,0.1251,11251.0,9.0,3262.0,0.1249,0.1249,0.1249,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2623,2016-05-16 14:44:00,2016-05-16,0.1249,0.0,0.0,3262.0,0.1249,0.1249,0.1249,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2624,2016-05-16 14:45:00,2016-05-16,0.1249,2496.0,2.0,3262.0,0.1247,0.1249,0.1247,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2625,2016-05-16 14:46:00,2016-05-16,0.1255,7518.0,6.0,3262.0,0.1249,0.1249,0.1249,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
