,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2626,2016-05-16 14:47:00,2016-05-16,0.1249,2498.0,2.0,3262.0,0.1249,0.1249,0.1249,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2627,2016-05-16 14:48:00,2016-05-16,0.1249,0.0,0.0,3262.0,0.1249,0.1249,0.1249,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2628,2016-05-16 14:49:00,2016-05-16,0.1249,6240.0,5.0,3257.0,0.1249,0.1248,0.1248,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2629,2016-05-16 14:50:00,2016-05-16,0.1248,1243.0,1.0,3257.0,0.1248,0.1243,0.1243,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2630,2016-05-16 14:51:00,2016-05-16,0.1243,0.0,0.0,3257.0,0.1243,0.1243,0.1243,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2631,2016-05-16 14:52:00,2016-05-16,0.1243,0.0,0.0,3257.0,0.1243,0.1243,0.1243,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2632,2016-05-16 14:53:00,2016-05-16,0.1251,3745.0,3.0,3255.0,0.1243,0.1251,0.1243,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2633,2016-05-16 14:54:00,2016-05-16,0.1251,0.0,0.0,3255.0,0.1251,0.1251,0.1251,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2634,2016-05-16 14:55:00,2016-05-16,0.1262,12565.0,10.0,3245.0,0.1251,0.1262,0.1251,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2635,2016-05-16 14:56:00,2016-05-16,0.1262,0.0,0.0,3245.0,0.1262,0.1262,0.1262,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2636,2016-05-16 14:57:00,2016-05-16,0.1265,11325.0,9.0,3242.0,0.1262,0.1265,0.1255,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2637,2016-05-16 14:58:00,2016-05-16,0.1265,0.0,0.0,3242.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2638,2016-05-16 14:59:00,2016-05-16,0.1265,0.0,0.0,3242.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2639,2016-05-16 15:00:00,2016-05-16,0.1265,0.0,0.0,3242.0,0.1265,0.1265,0.1265,10000541,2016-06-22,2016-06-22,C,1.95,2016-01-18
2640,2016-05-16 09:31:00,2016-05-16,0.1359,21145.0,16.0,5766.0,0.13,0.1314,0.1283,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2641,2016-05-16 09:32:00,2016-05-16,0.1316,1316.0,1.0,5765.0,0.1314,0.1316,0.1314,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2642,2016-05-16 09:33:00,2016-05-16,0.1316,6535.0,5.0,5765.0,0.1316,0.1307,0.1307,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2643,2016-05-16 09:34:00,2016-05-16,0.1307,0.0,0.0,5765.0,0.1307,0.1307,0.1307,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2644,2016-05-16 09:35:00,2016-05-16,0.131,10429.0,8.0,5771.0,0.1307,0.13,0.13,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2645,2016-05-16 09:36:00,2016-05-16,0.13,112953.0,88.0,5775.0,0.13,0.1283,0.1265,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2646,2016-05-16 09:37:00,2016-05-16,0.1289,20594.0,16.0,5785.0,0.1283,0.1286,0.1283,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2647,2016-05-16 09:38:00,2016-05-16,0.1304,59407.0,46.0,5774.0,0.1286,0.1299,0.1286,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2648,2016-05-16 09:39:00,2016-05-16,0.1299,7720.0,6.0,5779.0,0.1299,0.1285,0.1285,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2649,2016-05-16 09:40:00,2016-05-16,0.1292,5162.0,4.0,5779.0,0.1285,0.1292,0.1285,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2650,2016-05-16 09:41:00,2016-05-16,0.1292,0.0,0.0,5779.0,0.1292,0.1292,0.1292,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2651,2016-05-16 09:42:00,2016-05-16,0.1299,5189.0,4.0,5776.0,0.1292,0.1299,0.1292,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2652,2016-05-16 09:43:00,2016-05-16,0.1299,0.0,0.0,5776.0,0.1299,0.1299,0.1299,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2653,2016-05-16 09:44:00,2016-05-16,0.1299,2598.0,2.0,5774.0,0.1299,0.1299,0.1299,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2654,2016-05-16 09:45:00,2016-05-16,0.1302,20815.0,16.0,5774.0,0.1299,0.1302,0.1299,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2655,2016-05-16 09:46:00,2016-05-16,0.1301,1301.0,1.0,5774.0,0.1301,0.1301,0.1301,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2656,2016-05-16 09:47:00,2016-05-16,0.1323,31692.0,24.0,5794.0,0.1301,0.1323,0.1301,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2657,2016-05-16 09:48:00,2016-05-16,0.1323,0.0,0.0,5794.0,0.1323,0.1323,0.1323,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2658,2016-05-16 09:49:00,2016-05-16,0.1323,0.0,0.0,5794.0,0.1323,0.1323,0.1323,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2659,2016-05-16 09:50:00,2016-05-16,0.1326,1326.0,1.0,5795.0,0.1323,0.1326,0.1323,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2660,2016-05-16 09:51:00,2016-05-16,0.1326,6610.0,5.0,5800.0,0.1326,0.1322,0.1322,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2661,2016-05-16 09:52:00,2016-05-16,0.1329,10583.0,8.0,5800.0,0.1322,0.1329,0.1322,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2662,2016-05-16 09:53:00,2016-05-16,0.138,242199.0,178.0,5848.0,0.1329,0.138,0.1329,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2663,2016-05-16 09:54:00,2016-05-16,0.1394,74543.0,54.0,5859.0,0.138,0.1378,0.1375,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2664,2016-05-16 09:55:00,2016-05-16,0.1392,22161.0,16.0,5864.0,0.1378,0.1375,0.1375,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2665,2016-05-16 09:56:00,2016-05-16,0.1375,0.0,0.0,5864.0,0.1375,0.1375,0.1375,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2666,2016-05-16 09:57:00,2016-05-16,0.1375,8216.0,6.0,5862.0,0.1375,0.1369,0.1369,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2667,2016-05-16 09:58:00,2016-05-16,0.1369,9550.0,7.0,5862.0,0.1369,0.1364,0.1364,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2668,2016-05-16 09:59:00,2016-05-16,0.138,1380.0,1.0,5861.0,0.138,0.138,0.138,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2669,2016-05-16 10:00:00,2016-05-16,0.138,0.0,0.0,5861.0,0.138,0.138,0.138,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2670,2016-05-16 10:01:00,2016-05-16,0.14,111251.0,80.0,5864.0,0.138,0.14,0.138,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2671,2016-05-16 10:02:00,2016-05-16,0.14,17984.0,13.0,5864.0,0.14,0.1377,0.1377,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2672,2016-05-16 10:03:00,2016-05-16,0.1377,20549.0,15.0,5853.0,0.1377,0.13699999999999998,0.1369,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2673,2016-05-16 10:04:00,2016-05-16,0.13699999999999998,0.0,0.0,5853.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2674,2016-05-16 10:05:00,2016-05-16,0.13699999999999998,0.0,0.0,5853.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2675,2016-05-16 10:06:00,2016-05-16,0.13699999999999998,2726.0,2.0,5853.0,0.13699999999999998,0.1363,0.1363,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2676,2016-05-16 10:07:00,2016-05-16,0.1363,8160.0,6.0,5851.0,0.1363,0.1354,0.1354,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2677,2016-05-16 10:08:00,2016-05-16,0.1354,0.0,0.0,5851.0,0.1354,0.1354,0.1354,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2678,2016-05-16 10:09:00,2016-05-16,0.1358,6790.0,5.0,5851.0,0.1354,0.1358,0.1354,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2679,2016-05-16 10:10:00,2016-05-16,0.1358,0.0,0.0,5851.0,0.1358,0.1358,0.1358,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2680,2016-05-16 10:11:00,2016-05-16,0.1358,1352.0,1.0,5851.0,0.1358,0.1352,0.1352,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2681,2016-05-16 10:12:00,2016-05-16,0.1352,0.0,0.0,5851.0,0.1352,0.1352,0.1352,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2682,2016-05-16 10:13:00,2016-05-16,0.135,12064.0,9.0,5850.0,0.1345,0.135,0.1336,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2683,2016-05-16 10:14:00,2016-05-16,0.135,1349.0,1.0,5849.0,0.135,0.1349,0.1349,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2684,2016-05-16 10:15:00,2016-05-16,0.1349,0.0,0.0,5849.0,0.1349,0.1349,0.1349,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2685,2016-05-16 10:16:00,2016-05-16,0.1349,9362.0,7.0,5855.0,0.1349,0.1337,0.1337,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2686,2016-05-16 10:17:00,2016-05-16,0.1337,8022.0,6.0,5856.0,0.1337,0.1337,0.1337,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2687,2016-05-16 10:18:00,2016-05-16,0.1343,14732.0,11.0,5855.0,0.1337,0.1343,0.1336,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2688,2016-05-16 10:19:00,2016-05-16,0.1343,0.0,0.0,5855.0,0.1343,0.1343,0.1343,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2689,2016-05-16 10:20:00,2016-05-16,0.1343,0.0,0.0,5855.0,0.1343,0.1343,0.1343,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2690,2016-05-16 10:21:00,2016-05-16,0.1343,1335.0,1.0,5855.0,0.1343,0.1335,0.1335,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2691,2016-05-16 10:22:00,2016-05-16,0.1335,0.0,0.0,5855.0,0.1335,0.1335,0.1335,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2692,2016-05-16 10:23:00,2016-05-16,0.1343,1343.0,1.0,5856.0,0.1335,0.1343,0.1335,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2693,2016-05-16 10:24:00,2016-05-16,0.1353,16234.0,12.0,5858.0,0.1343,0.1353,0.1343,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2694,2016-05-16 10:25:00,2016-05-16,0.1353,0.0,0.0,5858.0,0.1353,0.1353,0.1353,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2695,2016-05-16 10:26:00,2016-05-16,0.1354,13531.0,10.0,5858.0,0.1353,0.1353,0.1353,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2696,2016-05-16 10:27:00,2016-05-16,0.1353,0.0,0.0,5858.0,0.1353,0.1353,0.1353,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2697,2016-05-16 10:28:00,2016-05-16,0.1353,21321.0,16.0,5854.0,0.1353,0.1332,0.1332,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2698,2016-05-16 10:29:00,2016-05-16,0.1332,9263.0,7.0,5859.0,0.1332,0.1322,0.1322,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2699,2016-05-16 10:30:00,2016-05-16,0.133,9297.0,7.0,5855.0,0.1322,0.1325,0.1322,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2700,2016-05-16 10:31:00,2016-05-16,0.1325,0.0,0.0,5855.0,0.1325,0.1325,0.1325,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2701,2016-05-16 10:32:00,2016-05-16,0.1325,0.0,0.0,5855.0,0.1325,0.1325,0.1325,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2702,2016-05-16 10:33:00,2016-05-16,0.1325,6600.0,5.0,5855.0,0.1325,0.132,0.132,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2703,2016-05-16 10:34:00,2016-05-16,0.132,0.0,0.0,5855.0,0.132,0.132,0.132,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2704,2016-05-16 10:35:00,2016-05-16,0.132,1319.0,1.0,5855.0,0.132,0.1319,0.1319,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2705,2016-05-16 10:36:00,2016-05-16,0.1316,2634.0,2.0,5856.0,0.1316,0.1316,0.1316,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2706,2016-05-16 10:37:00,2016-05-16,0.1324,13240.0,10.0,5856.0,0.1316,0.1324,0.1316,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2707,2016-05-16 10:38:00,2016-05-16,0.1324,0.0,0.0,5856.0,0.1324,0.1324,0.1324,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2708,2016-05-16 10:39:00,2016-05-16,0.1324,0.0,0.0,5856.0,0.1324,0.1324,0.1324,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2709,2016-05-16 10:40:00,2016-05-16,0.1324,0.0,0.0,5856.0,0.1324,0.1324,0.1324,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2710,2016-05-16 10:41:00,2016-05-16,0.1324,0.0,0.0,5856.0,0.1324,0.1324,0.1324,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2711,2016-05-16 10:42:00,2016-05-16,0.1324,0.0,0.0,5856.0,0.1324,0.1324,0.1324,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2712,2016-05-16 10:43:00,2016-05-16,0.1324,0.0,0.0,5856.0,0.1324,0.1324,0.1324,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2713,2016-05-16 10:44:00,2016-05-16,0.1335,6675.0,5.0,5856.0,0.1335,0.1335,0.1335,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2714,2016-05-16 10:45:00,2016-05-16,0.1335,0.0,0.0,5856.0,0.1335,0.1335,0.1335,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2715,2016-05-16 10:46:00,2016-05-16,0.1335,1331.0,1.0,5855.0,0.1335,0.1331,0.1331,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2716,2016-05-16 10:47:00,2016-05-16,0.1331,6625.0,5.0,5856.0,0.1331,0.1325,0.1325,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2717,2016-05-16 10:48:00,2016-05-16,0.1325,7887.0,6.0,5857.0,0.1325,0.1312,0.1312,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2718,2016-05-16 10:49:00,2016-05-16,0.1312,23409.0,18.0,5851.0,0.1312,0.1305,0.1296,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2719,2016-05-16 10:50:00,2016-05-16,0.1305,18191.0,14.0,5856.0,0.1305,0.1299,0.1299,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2720,2016-05-16 10:51:00,2016-05-16,0.1299,101610.0,79.0,5902.0,0.1299,0.128,0.128,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2721,2016-05-16 10:52:00,2016-05-16,0.128,19080.0,15.0,5893.0,0.128,0.1272,0.1272,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2722,2016-05-16 10:53:00,2016-05-16,0.1284,2567.0,2.0,5892.0,0.1272,0.1284,0.1272,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2723,2016-05-16 10:54:00,2016-05-16,0.1284,0.0,0.0,5892.0,0.1284,0.1284,0.1284,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2724,2016-05-16 10:55:00,2016-05-16,0.1284,1272.0,1.0,5893.0,0.1284,0.1272,0.1272,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2725,2016-05-16 10:56:00,2016-05-16,0.1272,55232.0,44.0,5904.0,0.1272,0.1251,0.1251,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2726,2016-05-16 10:57:00,2016-05-16,0.1251,0.0,0.0,5904.0,0.1251,0.1251,0.1251,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2727,2016-05-16 10:58:00,2016-05-16,0.1255,35089.0,28.0,5909.0,0.1251,0.1248,0.1248,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2728,2016-05-16 10:59:00,2016-05-16,0.1248,126773.0,103.0,5939.0,0.1248,0.123,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2729,2016-05-16 11:00:00,2016-05-16,0.123,41388.0,34.0,5933.0,0.123,0.1224,0.1212,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2730,2016-05-16 11:01:00,2016-05-16,0.1224,86727.0,72.0,5911.0,0.1224,0.1197,0.1197,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2731,2016-05-16 11:02:00,2016-05-16,0.1222,79711.0,66.0,5905.0,0.1197,0.1222,0.1194,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2732,2016-05-16 11:03:00,2016-05-16,0.1223,18326.0,15.0,5908.0,0.1222,0.1223,0.122,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2733,2016-05-16 11:04:00,2016-05-16,0.1223,13453.0,11.0,5899.0,0.1223,0.1223,0.1223,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2734,2016-05-16 11:05:00,2016-05-16,0.1227,4908.0,4.0,5903.0,0.1223,0.1227,0.1223,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2735,2016-05-16 11:06:00,2016-05-16,0.1217,36519.0,30.0,5888.0,0.1217,0.1217,0.1217,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2736,2016-05-16 11:07:00,2016-05-16,0.1231,36920.0,30.0,5908.0,0.1217,0.123,0.1217,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2737,2016-05-16 11:08:00,2016-05-16,0.1236,22238.0,18.0,5926.0,0.123,0.1235,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2738,2016-05-16 11:09:00,2016-05-16,0.1235,25738.0,21.0,5920.0,0.1235,0.1224,0.1224,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2739,2016-05-16 11:10:00,2016-05-16,0.1224,59737.0,49.0,5910.0,0.1224,0.1216,0.1216,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2740,2016-05-16 11:11:00,2016-05-16,0.1232,42632.0,35.0,5906.0,0.1216,0.1232,0.1215,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2741,2016-05-16 11:12:00,2016-05-16,0.1252,13756.0,11.0,5907.0,0.1232,0.1252,0.1232,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2742,2016-05-16 11:13:00,2016-05-16,0.1252,18472.0,15.0,5903.0,0.1252,0.1231,0.1231,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2743,2016-05-16 11:14:00,2016-05-16,0.1231,18465.0,15.0,5902.0,0.1231,0.1231,0.1231,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2744,2016-05-16 11:15:00,2016-05-16,0.1231,0.0,0.0,5902.0,0.1231,0.1231,0.1231,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2745,2016-05-16 11:16:00,2016-05-16,0.1231,0.0,0.0,5902.0,0.1231,0.1231,0.1231,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2746,2016-05-16 11:17:00,2016-05-16,0.1231,0.0,0.0,5902.0,0.1231,0.1231,0.1231,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2747,2016-05-16 11:18:00,2016-05-16,0.1237,12370.0,10.0,5892.0,0.1237,0.1237,0.1237,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2748,2016-05-16 11:19:00,2016-05-16,0.1237,0.0,0.0,5892.0,0.1237,0.1237,0.1237,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2749,2016-05-16 11:20:00,2016-05-16,0.1237,1217.0,1.0,5891.0,0.1237,0.1217,0.1217,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2750,2016-05-16 11:21:00,2016-05-16,0.1217,0.0,0.0,5891.0,0.1217,0.1217,0.1217,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2751,2016-05-16 11:22:00,2016-05-16,0.122,12200.0,10.0,5891.0,0.1217,0.122,0.1217,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2752,2016-05-16 11:23:00,2016-05-16,0.1228,12280.0,10.0,5891.0,0.122,0.1228,0.122,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2753,2016-05-16 11:24:00,2016-05-16,0.1228,0.0,0.0,5891.0,0.1228,0.1228,0.1228,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2754,2016-05-16 11:25:00,2016-05-16,0.1228,0.0,0.0,5891.0,0.1228,0.1228,0.1228,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2755,2016-05-16 11:26:00,2016-05-16,0.1228,0.0,0.0,5891.0,0.1228,0.1228,0.1228,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2756,2016-05-16 11:27:00,2016-05-16,0.1236,3696.0,3.0,5892.0,0.1228,0.123,0.1228,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2757,2016-05-16 11:28:00,2016-05-16,0.123,3690.0,3.0,5893.0,0.123,0.123,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2758,2016-05-16 11:29:00,2016-05-16,0.1237,1237.0,1.0,5892.0,0.123,0.1237,0.123,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2759,2016-05-16 11:30:00,2016-05-16,0.1237,0.0,0.0,5892.0,0.1237,0.1237,0.1237,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2760,2016-05-16 13:01:00,2016-05-16,0.1241,2447.0,2.0,5892.0,0.1237,0.1241,0.1206,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2761,2016-05-16 13:02:00,2016-05-16,0.1263,23820.0,19.0,5896.0,0.1241,0.1247,0.1241,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2762,2016-05-16 13:03:00,2016-05-16,0.1253,1253.0,1.0,5896.0,0.1247,0.1253,0.1247,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2763,2016-05-16 13:04:00,2016-05-16,0.1253,0.0,0.0,5896.0,0.1253,0.1253,0.1253,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2764,2016-05-16 13:05:00,2016-05-16,0.1253,0.0,0.0,5896.0,0.1253,0.1253,0.1253,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2765,2016-05-16 13:06:00,2016-05-16,0.1253,0.0,0.0,5896.0,0.1253,0.1253,0.1253,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2766,2016-05-16 13:07:00,2016-05-16,0.1253,1252.0,1.0,5896.0,0.1253,0.1252,0.1252,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2767,2016-05-16 13:08:00,2016-05-16,0.1252,1248.0,1.0,5896.0,0.1252,0.1248,0.1248,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2768,2016-05-16 13:09:00,2016-05-16,0.1254,5007.0,4.0,5900.0,0.1248,0.1251,0.1248,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2769,2016-05-16 13:10:00,2016-05-16,0.1251,3753.0,3.0,5902.0,0.1251,0.1251,0.1251,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2770,2016-05-16 13:11:00,2016-05-16,0.1251,0.0,0.0,5902.0,0.1251,0.1251,0.1251,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2771,2016-05-16 13:12:00,2016-05-16,0.1251,0.0,0.0,5902.0,0.1251,0.1251,0.1251,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2772,2016-05-16 13:13:00,2016-05-16,0.1251,0.0,0.0,5902.0,0.1251,0.1251,0.1251,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2773,2016-05-16 13:14:00,2016-05-16,0.1251,0.0,0.0,5902.0,0.1251,0.1251,0.1251,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2774,2016-05-16 13:15:00,2016-05-16,0.1251,0.0,0.0,5902.0,0.1251,0.1251,0.1251,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2775,2016-05-16 13:16:00,2016-05-16,0.1254,5001.0,4.0,5899.0,0.1254,0.1254,0.1254,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2776,2016-05-16 13:17:00,2016-05-16,0.1254,3747.0,3.0,5899.0,0.1254,0.1249,0.1249,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
2777,2016-05-16 13:18:00,2016-05-16,0.1249,0.0,0.0,5899.0,0.1249,0.1249,0.1249,10000609,2016-05-25,2016-05-25,P,2.2,2016-03-24
