,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
2930,2016-05-16 10:21:00,2016-05-16,0.0057,0.0,0.0,11675.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2931,2016-05-16 10:22:00,2016-05-16,0.0057,0.0,0.0,11675.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2932,2016-05-16 10:23:00,2016-05-16,0.0057,0.0,0.0,11675.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2933,2016-05-16 10:24:00,2016-05-16,0.0059,2300.0,40.0,11695.0,0.0057,0.0059,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2934,2016-05-16 10:25:00,2016-05-16,0.0059,2850.0,50.0,11725.0,0.0059,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2935,2016-05-16 10:26:00,2016-05-16,0.0057,0.0,0.0,11725.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2936,2016-05-16 10:27:00,2016-05-16,0.0057,0.0,0.0,11725.0,0.0057,0.0057,0.0057,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2937,2016-05-16 10:28:00,2016-05-16,0.0057,560.0,10.0,11725.0,0.0057,0.0056,0.0056,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2938,2016-05-16 10:29:00,2016-05-16,0.0056,550.0,10.0,11725.0,0.0056,0.0055,0.0055,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2939,2016-05-16 10:30:00,2016-05-16,0.0059,177.0,3.0,11725.0,0.0055,0.0059,0.0055,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2940,2016-05-16 10:31:00,2016-05-16,0.0059,580.0,10.0,11725.0,0.0059,0.0058,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2941,2016-05-16 10:32:00,2016-05-16,0.0061,895.0,15.0,11720.0,0.0058,0.0061,0.0058,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2942,2016-05-16 10:33:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2943,2016-05-16 10:34:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2944,2016-05-16 10:35:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2945,2016-05-16 10:36:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2946,2016-05-16 10:37:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2947,2016-05-16 10:38:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2948,2016-05-16 10:39:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2949,2016-05-16 10:40:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2950,2016-05-16 10:41:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2951,2016-05-16 10:42:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2952,2016-05-16 10:43:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2953,2016-05-16 10:44:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2954,2016-05-16 10:45:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2955,2016-05-16 10:46:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2956,2016-05-16 10:47:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2957,2016-05-16 10:48:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2958,2016-05-16 10:49:00,2016-05-16,0.0061,0.0,0.0,11720.0,0.0061,0.0061,0.0061,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2959,2016-05-16 10:50:00,2016-05-16,0.0061,2050.0,40.0,11730.0,0.0061,0.0051,0.005,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2960,2016-05-16 10:51:00,2016-05-16,0.0051,300.0,6.0,11730.0,0.0051,0.005,0.005,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2961,2016-05-16 10:52:00,2016-05-16,0.005,480.0,10.0,11730.0,0.005,0.0048,0.0048,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2962,2016-05-16 10:53:00,2016-05-16,0.0048,0.0,0.0,11730.0,0.0048,0.0048,0.0048,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2963,2016-05-16 10:54:00,2016-05-16,0.0049,1066.0,23.0,11730.0,0.0048,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2964,2016-05-16 10:55:00,2016-05-16,0.0046,1810.0,40.0,11740.0,0.0046,0.0046,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2965,2016-05-16 10:56:00,2016-05-16,0.0046,0.0,0.0,11740.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2966,2016-05-16 10:57:00,2016-05-16,0.0046,0.0,0.0,11740.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2967,2016-05-16 10:58:00,2016-05-16,0.0046,0.0,0.0,11740.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2968,2016-05-16 10:59:00,2016-05-16,0.0046,89.0,2.0,11741.0,0.0046,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2969,2016-05-16 11:00:00,2016-05-16,0.0043,0.0,0.0,11741.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2970,2016-05-16 11:01:00,2016-05-16,0.0044,440.0,10.0,11741.0,0.0043,0.0044,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2971,2016-05-16 11:02:00,2016-05-16,0.0044,0.0,0.0,11741.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2972,2016-05-16 11:03:00,2016-05-16,0.0045,90.0,2.0,11743.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2973,2016-05-16 11:04:00,2016-05-16,0.0045,0.0,0.0,11743.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2974,2016-05-16 11:05:00,2016-05-16,0.0045,0.0,0.0,11743.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2975,2016-05-16 11:06:00,2016-05-16,0.0045,0.0,0.0,11743.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2976,2016-05-16 11:07:00,2016-05-16,0.0045,0.0,0.0,11743.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2977,2016-05-16 11:08:00,2016-05-16,0.0045,215.0,5.0,11748.0,0.0045,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2978,2016-05-16 11:09:00,2016-05-16,0.0043,0.0,0.0,11748.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2979,2016-05-16 11:10:00,2016-05-16,0.0043,0.0,0.0,11748.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2980,2016-05-16 11:11:00,2016-05-16,0.0043,0.0,0.0,11748.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2981,2016-05-16 11:12:00,2016-05-16,0.0043,0.0,0.0,11748.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2982,2016-05-16 11:13:00,2016-05-16,0.0046,230.0,5.0,11753.0,0.0043,0.0046,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2983,2016-05-16 11:14:00,2016-05-16,0.0046,210.0,5.0,11758.0,0.0046,0.0042,0.0042,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2984,2016-05-16 11:15:00,2016-05-16,0.0045,675.0,15.0,11773.0,0.0042,0.0045,0.0042,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2985,2016-05-16 11:16:00,2016-05-16,0.0045,0.0,0.0,11773.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2986,2016-05-16 11:17:00,2016-05-16,0.0045,0.0,0.0,11773.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2987,2016-05-16 11:18:00,2016-05-16,0.0045,45.0,1.0,11773.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2988,2016-05-16 11:19:00,2016-05-16,0.0045,0.0,0.0,11773.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2989,2016-05-16 11:20:00,2016-05-16,0.0045,440.0,10.0,11783.0,0.0045,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2990,2016-05-16 11:21:00,2016-05-16,0.0044,44.0,1.0,11784.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2991,2016-05-16 11:22:00,2016-05-16,0.0045,45.0,1.0,11785.0,0.0044,0.0045,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2992,2016-05-16 11:23:00,2016-05-16,0.0045,0.0,0.0,11785.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2993,2016-05-16 11:24:00,2016-05-16,0.0045,0.0,0.0,11785.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2994,2016-05-16 11:25:00,2016-05-16,0.0045,0.0,0.0,11785.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2995,2016-05-16 11:26:00,2016-05-16,0.0045,1349.0,30.0,11815.0,0.0045,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2996,2016-05-16 11:27:00,2016-05-16,0.0044,0.0,0.0,11815.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2997,2016-05-16 11:28:00,2016-05-16,0.0045,450.0,10.0,11825.0,0.0044,0.0045,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2998,2016-05-16 11:29:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
2999,2016-05-16 11:30:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3000,2016-05-16 13:01:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3001,2016-05-16 13:02:00,2016-05-16,0.0047,231.0,5.0,11825.0,0.0045,0.0047,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3002,2016-05-16 13:03:00,2016-05-16,0.0047,460.0,10.0,11825.0,0.0047,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3003,2016-05-16 13:04:00,2016-05-16,0.0046,920.0,20.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3004,2016-05-16 13:05:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3005,2016-05-16 13:06:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3006,2016-05-16 13:07:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3007,2016-05-16 13:08:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3008,2016-05-16 13:09:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3009,2016-05-16 13:10:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3010,2016-05-16 13:11:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3011,2016-05-16 13:12:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3012,2016-05-16 13:13:00,2016-05-16,0.0046,460.0,10.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3013,2016-05-16 13:14:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3014,2016-05-16 13:15:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3015,2016-05-16 13:16:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3016,2016-05-16 13:17:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3017,2016-05-16 13:18:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3018,2016-05-16 13:19:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3019,2016-05-16 13:20:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3020,2016-05-16 13:21:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3021,2016-05-16 13:22:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3022,2016-05-16 13:23:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3023,2016-05-16 13:24:00,2016-05-16,0.0046,0.0,0.0,11825.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3024,2016-05-16 13:25:00,2016-05-16,0.0048,318.0,7.0,11825.0,0.0046,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3025,2016-05-16 13:26:00,2016-05-16,0.0045,90.0,2.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3026,2016-05-16 13:27:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3027,2016-05-16 13:28:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3028,2016-05-16 13:29:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3029,2016-05-16 13:30:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3030,2016-05-16 13:31:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3031,2016-05-16 13:32:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3032,2016-05-16 13:33:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3033,2016-05-16 13:34:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3034,2016-05-16 13:35:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3035,2016-05-16 13:36:00,2016-05-16,0.0045,0.0,0.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3036,2016-05-16 13:37:00,2016-05-16,0.0048,480.0,10.0,11825.0,0.0045,0.0048,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3037,2016-05-16 13:38:00,2016-05-16,0.0048,0.0,0.0,11825.0,0.0048,0.0048,0.0048,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3038,2016-05-16 13:39:00,2016-05-16,0.0048,0.0,0.0,11825.0,0.0048,0.0048,0.0048,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3039,2016-05-16 13:40:00,2016-05-16,0.0048,0.0,0.0,11825.0,0.0048,0.0048,0.0048,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3040,2016-05-16 13:41:00,2016-05-16,0.0045,2250.0,50.0,11825.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3041,2016-05-16 13:42:00,2016-05-16,0.0045,880.0,20.0,11845.0,0.0045,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3042,2016-05-16 13:43:00,2016-05-16,0.0044,0.0,0.0,11845.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3043,2016-05-16 13:44:00,2016-05-16,0.0044,0.0,0.0,11845.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3044,2016-05-16 13:45:00,2016-05-16,0.0044,0.0,0.0,11845.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3045,2016-05-16 13:46:00,2016-05-16,0.0044,0.0,0.0,11845.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3046,2016-05-16 13:47:00,2016-05-16,0.0044,0.0,0.0,11845.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3047,2016-05-16 13:48:00,2016-05-16,0.0044,43.0,1.0,11846.0,0.0044,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3048,2016-05-16 13:49:00,2016-05-16,0.0043,0.0,0.0,11846.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3049,2016-05-16 13:50:00,2016-05-16,0.0043,0.0,0.0,11846.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3050,2016-05-16 13:51:00,2016-05-16,0.0043,0.0,0.0,11846.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3051,2016-05-16 13:52:00,2016-05-16,0.0043,0.0,0.0,11846.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3052,2016-05-16 13:53:00,2016-05-16,0.0043,0.0,0.0,11846.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3053,2016-05-16 13:54:00,2016-05-16,0.0043,258.0,6.0,11852.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3054,2016-05-16 13:55:00,2016-05-16,0.0043,0.0,0.0,11852.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3055,2016-05-16 13:56:00,2016-05-16,0.0043,0.0,0.0,11852.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3056,2016-05-16 13:57:00,2016-05-16,0.0043,430.0,10.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3057,2016-05-16 13:58:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3058,2016-05-16 13:59:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3059,2016-05-16 14:00:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3060,2016-05-16 14:01:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3061,2016-05-16 14:02:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3062,2016-05-16 14:03:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3063,2016-05-16 14:04:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3064,2016-05-16 14:05:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3065,2016-05-16 14:06:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3066,2016-05-16 14:07:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3067,2016-05-16 14:08:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3068,2016-05-16 14:09:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3069,2016-05-16 14:10:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3070,2016-05-16 14:11:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3071,2016-05-16 14:12:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3072,2016-05-16 14:13:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3073,2016-05-16 14:14:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3074,2016-05-16 14:15:00,2016-05-16,0.0043,0.0,0.0,11862.0,0.0043,0.0043,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3075,2016-05-16 14:16:00,2016-05-16,0.0044,44.0,1.0,11862.0,0.0043,0.0044,0.0043,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3076,2016-05-16 14:17:00,2016-05-16,0.0044,0.0,0.0,11862.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3077,2016-05-16 14:18:00,2016-05-16,0.0044,0.0,0.0,11862.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3078,2016-05-16 14:19:00,2016-05-16,0.0044,0.0,0.0,11862.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3079,2016-05-16 14:20:00,2016-05-16,0.0044,0.0,0.0,11862.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3080,2016-05-16 14:21:00,2016-05-16,0.0047,920.0,20.0,11882.0,0.0044,0.0045,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3081,2016-05-16 14:22:00,2016-05-16,0.0045,0.0,0.0,11882.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3082,2016-05-16 14:23:00,2016-05-16,0.0045,0.0,0.0,11882.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
