,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3083,2016-05-16 14:24:00,2016-05-16,0.0045,0.0,0.0,11882.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3084,2016-05-16 14:25:00,2016-05-16,0.0045,0.0,0.0,11882.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3085,2016-05-16 14:26:00,2016-05-16,0.0045,0.0,0.0,11882.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3086,2016-05-16 14:27:00,2016-05-16,0.0045,0.0,0.0,11882.0,0.0045,0.0045,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3087,2016-05-16 14:28:00,2016-05-16,0.0048,480.0,10.0,11882.0,0.0045,0.0048,0.0045,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3088,2016-05-16 14:29:00,2016-05-16,0.0048,480.0,10.0,11882.0,0.0048,0.0048,0.0048,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3089,2016-05-16 14:30:00,2016-05-16,0.0048,0.0,0.0,11882.0,0.0048,0.0048,0.0048,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3090,2016-05-16 14:31:00,2016-05-16,0.0046,460.0,10.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3091,2016-05-16 14:32:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3092,2016-05-16 14:33:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3093,2016-05-16 14:34:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3094,2016-05-16 14:35:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3095,2016-05-16 14:36:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3096,2016-05-16 14:37:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3097,2016-05-16 14:38:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3098,2016-05-16 14:39:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3099,2016-05-16 14:40:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3100,2016-05-16 14:41:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3101,2016-05-16 14:42:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3102,2016-05-16 14:43:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3103,2016-05-16 14:44:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3104,2016-05-16 14:45:00,2016-05-16,0.0046,0.0,0.0,11892.0,0.0046,0.0046,0.0046,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3105,2016-05-16 14:46:00,2016-05-16,0.0046,44.0,1.0,11893.0,0.0046,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3106,2016-05-16 14:47:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3107,2016-05-16 14:48:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3108,2016-05-16 14:49:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3109,2016-05-16 14:50:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3110,2016-05-16 14:51:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3111,2016-05-16 14:52:00,2016-05-16,0.0044,220.0,5.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3112,2016-05-16 14:53:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3113,2016-05-16 14:54:00,2016-05-16,0.0044,88.0,2.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3114,2016-05-16 14:55:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3115,2016-05-16 14:56:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3116,2016-05-16 14:57:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3117,2016-05-16 14:58:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3118,2016-05-16 14:59:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3119,2016-05-16 15:00:00,2016-05-16,0.0044,0.0,0.0,11893.0,0.0044,0.0044,0.0044,10000553,2016-06-22,2016-06-22,P,1.85,2016-01-27
3120,2016-05-16 09:31:00,2016-05-16,0.539,0.0,0.0,1313.0,0.539,0.539,0.539,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3121,2016-05-16 09:32:00,2016-05-16,0.5444,108880.0,20.0,1313.0,0.539,0.5444,0.539,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3122,2016-05-16 09:33:00,2016-05-16,0.5444,0.0,0.0,1313.0,0.5444,0.5444,0.5444,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3123,2016-05-16 09:34:00,2016-05-16,0.5444,0.0,0.0,1313.0,0.5444,0.5444,0.5444,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3124,2016-05-16 09:35:00,2016-05-16,0.5444,0.0,0.0,1313.0,0.5444,0.5444,0.5444,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3125,2016-05-16 09:36:00,2016-05-16,0.5444,108350.0,20.0,1333.0,0.5444,0.5417,0.5417,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3126,2016-05-16 09:37:00,2016-05-16,0.5417,0.0,0.0,1333.0,0.5417,0.5417,0.5417,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3127,2016-05-16 09:38:00,2016-05-16,0.5417,0.0,0.0,1333.0,0.5417,0.5417,0.5417,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3128,2016-05-16 09:39:00,2016-05-16,0.5417,0.0,0.0,1333.0,0.5417,0.5417,0.5417,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3129,2016-05-16 09:40:00,2016-05-16,0.5417,0.0,0.0,1333.0,0.5417,0.5417,0.5417,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3130,2016-05-16 09:41:00,2016-05-16,0.5417,0.0,0.0,1333.0,0.5417,0.5417,0.5417,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3131,2016-05-16 09:42:00,2016-05-16,0.544,21760.0,4.0,1333.0,0.5417,0.544,0.5417,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3132,2016-05-16 09:43:00,2016-05-16,0.544,0.0,0.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3133,2016-05-16 09:44:00,2016-05-16,0.544,0.0,0.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3134,2016-05-16 09:45:00,2016-05-16,0.544,32640.0,6.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3135,2016-05-16 09:46:00,2016-05-16,0.544,0.0,0.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3136,2016-05-16 09:47:00,2016-05-16,0.544,0.0,0.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3137,2016-05-16 09:48:00,2016-05-16,0.544,0.0,0.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3138,2016-05-16 09:49:00,2016-05-16,0.544,0.0,0.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3139,2016-05-16 09:50:00,2016-05-16,0.544,0.0,0.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3140,2016-05-16 09:51:00,2016-05-16,0.544,0.0,0.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3141,2016-05-16 09:52:00,2016-05-16,0.544,0.0,0.0,1333.0,0.544,0.544,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3142,2016-05-16 09:53:00,2016-05-16,0.5535,165276.0,30.0,1341.0,0.544,0.5535,0.544,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3143,2016-05-16 09:54:00,2016-05-16,0.5547,121824.0,22.0,1351.0,0.5535,0.5547,0.5535,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3144,2016-05-16 09:55:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3145,2016-05-16 09:56:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3146,2016-05-16 09:57:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3147,2016-05-16 09:58:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3148,2016-05-16 09:59:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3149,2016-05-16 10:00:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3150,2016-05-16 10:01:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3151,2016-05-16 10:02:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3152,2016-05-16 10:03:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3153,2016-05-16 10:04:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3154,2016-05-16 10:05:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3155,2016-05-16 10:06:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3156,2016-05-16 10:07:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3157,2016-05-16 10:08:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3158,2016-05-16 10:09:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3159,2016-05-16 10:10:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3160,2016-05-16 10:11:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3161,2016-05-16 10:12:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3162,2016-05-16 10:13:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3163,2016-05-16 10:14:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3164,2016-05-16 10:15:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3165,2016-05-16 10:16:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3166,2016-05-16 10:17:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3167,2016-05-16 10:18:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3168,2016-05-16 10:19:00,2016-05-16,0.5547,0.0,0.0,1351.0,0.5547,0.5547,0.5547,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3169,2016-05-16 10:20:00,2016-05-16,0.5547,5499.0,1.0,1351.0,0.5547,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3170,2016-05-16 10:21:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3171,2016-05-16 10:22:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3172,2016-05-16 10:23:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3173,2016-05-16 10:24:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3174,2016-05-16 10:25:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3175,2016-05-16 10:26:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3176,2016-05-16 10:27:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3177,2016-05-16 10:28:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3178,2016-05-16 10:29:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3179,2016-05-16 10:30:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3180,2016-05-16 10:31:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3181,2016-05-16 10:32:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3182,2016-05-16 10:33:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3183,2016-05-16 10:34:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3184,2016-05-16 10:35:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3185,2016-05-16 10:36:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3186,2016-05-16 10:37:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3187,2016-05-16 10:38:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3188,2016-05-16 10:39:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3189,2016-05-16 10:40:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3190,2016-05-16 10:41:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3191,2016-05-16 10:42:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3192,2016-05-16 10:43:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3193,2016-05-16 10:44:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3194,2016-05-16 10:45:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3195,2016-05-16 10:46:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3196,2016-05-16 10:47:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3197,2016-05-16 10:48:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3198,2016-05-16 10:49:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3199,2016-05-16 10:50:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3200,2016-05-16 10:51:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3201,2016-05-16 10:52:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3202,2016-05-16 10:53:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3203,2016-05-16 10:54:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3204,2016-05-16 10:55:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3205,2016-05-16 10:56:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3206,2016-05-16 10:57:00,2016-05-16,0.5499,0.0,0.0,1351.0,0.5499,0.5499,0.5499,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3207,2016-05-16 10:58:00,2016-05-16,0.5499,10758.0,2.0,1351.0,0.5499,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3208,2016-05-16 10:59:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3209,2016-05-16 11:00:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3210,2016-05-16 11:01:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3211,2016-05-16 11:02:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3212,2016-05-16 11:03:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3213,2016-05-16 11:04:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3214,2016-05-16 11:05:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3215,2016-05-16 11:06:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3216,2016-05-16 11:07:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3217,2016-05-16 11:08:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3218,2016-05-16 11:09:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3219,2016-05-16 11:10:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3220,2016-05-16 11:11:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3221,2016-05-16 11:12:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3222,2016-05-16 11:13:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3223,2016-05-16 11:14:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3224,2016-05-16 11:15:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3225,2016-05-16 11:16:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3226,2016-05-16 11:17:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3227,2016-05-16 11:18:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3228,2016-05-16 11:19:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3229,2016-05-16 11:20:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3230,2016-05-16 11:21:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3231,2016-05-16 11:22:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3232,2016-05-16 11:23:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3233,2016-05-16 11:24:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3234,2016-05-16 11:25:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3235,2016-05-16 11:26:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3236,2016-05-16 11:27:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3237,2016-05-16 11:28:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
