,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3238,2016-05-16 11:29:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3239,2016-05-16 11:30:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3240,2016-05-16 13:01:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3241,2016-05-16 13:02:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3242,2016-05-16 13:03:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3243,2016-05-16 13:04:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3244,2016-05-16 13:05:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3245,2016-05-16 13:06:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3246,2016-05-16 13:07:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3247,2016-05-16 13:08:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3248,2016-05-16 13:09:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3249,2016-05-16 13:10:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3250,2016-05-16 13:11:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3251,2016-05-16 13:12:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3252,2016-05-16 13:13:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3253,2016-05-16 13:14:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3254,2016-05-16 13:15:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3255,2016-05-16 13:16:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3256,2016-05-16 13:17:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3257,2016-05-16 13:18:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3258,2016-05-16 13:19:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3259,2016-05-16 13:20:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3260,2016-05-16 13:21:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3261,2016-05-16 13:22:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3262,2016-05-16 13:23:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3263,2016-05-16 13:24:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3264,2016-05-16 13:25:00,2016-05-16,0.5379,0.0,0.0,1351.0,0.5379,0.5379,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3265,2016-05-16 13:26:00,2016-05-16,0.5405,54050.0,10.0,1361.0,0.5379,0.5405,0.5379,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3266,2016-05-16 13:27:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3267,2016-05-16 13:28:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3268,2016-05-16 13:29:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3269,2016-05-16 13:30:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3270,2016-05-16 13:31:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3271,2016-05-16 13:32:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3272,2016-05-16 13:33:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3273,2016-05-16 13:34:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3274,2016-05-16 13:35:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3275,2016-05-16 13:36:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3276,2016-05-16 13:37:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3277,2016-05-16 13:38:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3278,2016-05-16 13:39:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3279,2016-05-16 13:40:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3280,2016-05-16 13:41:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3281,2016-05-16 13:42:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3282,2016-05-16 13:43:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3283,2016-05-16 13:44:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3284,2016-05-16 13:45:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3285,2016-05-16 13:46:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3286,2016-05-16 13:47:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3287,2016-05-16 13:48:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3288,2016-05-16 13:49:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3289,2016-05-16 13:50:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3290,2016-05-16 13:51:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3291,2016-05-16 13:52:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3292,2016-05-16 13:53:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3293,2016-05-16 13:54:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3294,2016-05-16 13:55:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3295,2016-05-16 13:56:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3296,2016-05-16 13:57:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3297,2016-05-16 13:58:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3298,2016-05-16 13:59:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3299,2016-05-16 14:00:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3300,2016-05-16 14:01:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3301,2016-05-16 14:02:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3302,2016-05-16 14:03:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3303,2016-05-16 14:04:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3304,2016-05-16 14:05:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3305,2016-05-16 14:06:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3306,2016-05-16 14:07:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3307,2016-05-16 14:08:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3308,2016-05-16 14:09:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3309,2016-05-16 14:10:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3310,2016-05-16 14:11:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3311,2016-05-16 14:12:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3312,2016-05-16 14:13:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3313,2016-05-16 14:14:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3314,2016-05-16 14:15:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3315,2016-05-16 14:16:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3316,2016-05-16 14:17:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3317,2016-05-16 14:18:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3318,2016-05-16 14:19:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3319,2016-05-16 14:20:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3320,2016-05-16 14:21:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3321,2016-05-16 14:22:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3322,2016-05-16 14:23:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3323,2016-05-16 14:24:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3324,2016-05-16 14:25:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3325,2016-05-16 14:26:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3326,2016-05-16 14:27:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3327,2016-05-16 14:28:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3328,2016-05-16 14:29:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3329,2016-05-16 14:30:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3330,2016-05-16 14:31:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3331,2016-05-16 14:32:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3332,2016-05-16 14:33:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3333,2016-05-16 14:34:00,2016-05-16,0.5405,0.0,0.0,1361.0,0.5405,0.5405,0.5405,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3334,2016-05-16 14:35:00,2016-05-16,0.537,64434.0,12.0,1359.0,0.537,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3335,2016-05-16 14:36:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3336,2016-05-16 14:37:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3337,2016-05-16 14:38:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3338,2016-05-16 14:39:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3339,2016-05-16 14:40:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3340,2016-05-16 14:41:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3341,2016-05-16 14:42:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3342,2016-05-16 14:43:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3343,2016-05-16 14:44:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3344,2016-05-16 14:45:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3345,2016-05-16 14:46:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3346,2016-05-16 14:47:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3347,2016-05-16 14:48:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3348,2016-05-16 14:49:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3349,2016-05-16 14:50:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3350,2016-05-16 14:51:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3351,2016-05-16 14:52:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3352,2016-05-16 14:53:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3353,2016-05-16 14:54:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3354,2016-05-16 14:55:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3355,2016-05-16 14:56:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3356,2016-05-16 14:57:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3357,2016-05-16 14:58:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3358,2016-05-16 14:59:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3359,2016-05-16 15:00:00,2016-05-16,0.5367,0.0,0.0,1359.0,0.5367,0.5367,0.5367,10000474,2016-06-22,2016-06-22,P,2.6,2015-11-09
3360,2016-05-16 09:31:00,2016-05-16,0.0966,0.0,0.0,4853.0,0.0966,0.0966,0.0966,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3361,2016-05-16 09:32:00,2016-05-16,0.0966,0.0,0.0,4853.0,0.0966,0.0966,0.0966,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3362,2016-05-16 09:33:00,2016-05-16,0.0966,0.0,0.0,4853.0,0.0966,0.0966,0.0966,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3363,2016-05-16 09:34:00,2016-05-16,0.099,990.0,1.0,4854.0,0.0966,0.099,0.0966,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3364,2016-05-16 09:35:00,2016-05-16,0.0991,9910.0,10.0,4854.0,0.099,0.0991,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3365,2016-05-16 09:36:00,2016-05-16,0.0991,11720.0,12.0,4865.0,0.0991,0.0974,0.0974,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3366,2016-05-16 09:37:00,2016-05-16,0.0974,0.0,0.0,4865.0,0.0974,0.0974,0.0974,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3367,2016-05-16 09:38:00,2016-05-16,0.0974,0.0,0.0,4865.0,0.0974,0.0974,0.0974,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3368,2016-05-16 09:39:00,2016-05-16,0.0974,0.0,0.0,4865.0,0.0974,0.0974,0.0974,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3369,2016-05-16 09:40:00,2016-05-16,0.0992,10752.0,11.0,4875.0,0.0974,0.0992,0.0974,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3370,2016-05-16 09:41:00,2016-05-16,0.0992,0.0,0.0,4875.0,0.0992,0.0992,0.0992,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3371,2016-05-16 09:42:00,2016-05-16,0.0992,0.0,0.0,4875.0,0.0992,0.0992,0.0992,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3372,2016-05-16 09:43:00,2016-05-16,0.0992,0.0,0.0,4875.0,0.0992,0.0992,0.0992,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3373,2016-05-16 09:44:00,2016-05-16,0.0992,0.0,0.0,4875.0,0.0992,0.0992,0.0992,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3374,2016-05-16 09:45:00,2016-05-16,0.0992,0.0,0.0,4875.0,0.0992,0.0992,0.0992,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3375,2016-05-16 09:46:00,2016-05-16,0.0997,7971.0,8.0,4882.0,0.0992,0.0997,0.0992,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3376,2016-05-16 09:47:00,2016-05-16,0.0997,3988.0,4.0,4882.0,0.0997,0.0997,0.0997,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3377,2016-05-16 09:48:00,2016-05-16,0.0997,0.0,0.0,4882.0,0.0997,0.0997,0.0997,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3378,2016-05-16 09:49:00,2016-05-16,0.0997,0.0,0.0,4882.0,0.0997,0.0997,0.0997,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3379,2016-05-16 09:50:00,2016-05-16,0.0997,2991.0,3.0,4882.0,0.0997,0.0997,0.0997,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3380,2016-05-16 09:51:00,2016-05-16,0.1004,3012.0,3.0,4885.0,0.0997,0.1004,0.0997,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3381,2016-05-16 09:52:00,2016-05-16,0.1004,0.0,0.0,4885.0,0.1004,0.1004,0.1004,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3382,2016-05-16 09:53:00,2016-05-16,0.1011,4041.0,4.0,4885.0,0.1004,0.1011,0.1004,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3383,2016-05-16 09:54:00,2016-05-16,0.1023,4090.0,4.0,4886.0,0.1011,0.1021,0.1011,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3384,2016-05-16 09:55:00,2016-05-16,0.1034,16528.0,16.0,4899.0,0.1021,0.1034,0.1021,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3385,2016-05-16 09:56:00,2016-05-16,0.1034,0.0,0.0,4899.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3386,2016-05-16 09:57:00,2016-05-16,0.1034,0.0,0.0,4899.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3387,2016-05-16 09:58:00,2016-05-16,0.1034,0.0,0.0,4899.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3388,2016-05-16 09:59:00,2016-05-16,0.1036,6211.0,6.0,4903.0,0.1035,0.1036,0.1035,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3389,2016-05-16 10:00:00,2016-05-16,0.1036,0.0,0.0,4903.0,0.1036,0.1036,0.1036,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3390,2016-05-16 10:01:00,2016-05-16,0.1046,3134.0,3.0,4903.0,0.1036,0.1046,0.1036,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3391,2016-05-16 10:02:00,2016-05-16,0.1046,1046.0,1.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3392,2016-05-16 10:03:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
