,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3393,2016-05-16 10:04:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3394,2016-05-16 10:05:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3395,2016-05-16 10:06:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3396,2016-05-16 10:07:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3397,2016-05-16 10:08:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3398,2016-05-16 10:09:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3399,2016-05-16 10:10:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3400,2016-05-16 10:11:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3401,2016-05-16 10:12:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3402,2016-05-16 10:13:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3403,2016-05-16 10:14:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3404,2016-05-16 10:15:00,2016-05-16,0.1046,0.0,0.0,4904.0,0.1046,0.1046,0.1046,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3405,2016-05-16 10:16:00,2016-05-16,0.1046,2040.0,2.0,4906.0,0.1046,0.102,0.102,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3406,2016-05-16 10:17:00,2016-05-16,0.102,0.0,0.0,4906.0,0.102,0.102,0.102,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3407,2016-05-16 10:18:00,2016-05-16,0.102,0.0,0.0,4906.0,0.102,0.102,0.102,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3408,2016-05-16 10:19:00,2016-05-16,0.102,0.0,0.0,4906.0,0.102,0.102,0.102,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3409,2016-05-16 10:20:00,2016-05-16,0.102,0.0,0.0,4906.0,0.102,0.102,0.102,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3410,2016-05-16 10:21:00,2016-05-16,0.1039,1039.0,1.0,4906.0,0.102,0.1039,0.102,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3411,2016-05-16 10:22:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3412,2016-05-16 10:23:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3413,2016-05-16 10:24:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3414,2016-05-16 10:25:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3415,2016-05-16 10:26:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3416,2016-05-16 10:27:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3417,2016-05-16 10:28:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3418,2016-05-16 10:29:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3419,2016-05-16 10:30:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3420,2016-05-16 10:31:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3421,2016-05-16 10:32:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3422,2016-05-16 10:33:00,2016-05-16,0.1039,0.0,0.0,4906.0,0.1039,0.1039,0.1039,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3423,2016-05-16 10:34:00,2016-05-16,0.1039,3064.0,3.0,4908.0,0.1039,0.1014,0.1014,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3424,2016-05-16 10:35:00,2016-05-16,0.1025,2050.0,2.0,4910.0,0.1014,0.1025,0.1014,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3425,2016-05-16 10:36:00,2016-05-16,0.1025,0.0,0.0,4910.0,0.1025,0.1025,0.1025,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3426,2016-05-16 10:37:00,2016-05-16,0.1034,1034.0,1.0,4911.0,0.1025,0.1034,0.1025,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3427,2016-05-16 10:38:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3428,2016-05-16 10:39:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3429,2016-05-16 10:40:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3430,2016-05-16 10:41:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3431,2016-05-16 10:42:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3432,2016-05-16 10:43:00,2016-05-16,0.1034,2068.0,2.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3433,2016-05-16 10:44:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3434,2016-05-16 10:45:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3435,2016-05-16 10:46:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3436,2016-05-16 10:47:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3437,2016-05-16 10:48:00,2016-05-16,0.1034,0.0,0.0,4911.0,0.1034,0.1034,0.1034,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3438,2016-05-16 10:49:00,2016-05-16,0.1034,2026.0,2.0,4911.0,0.1034,0.1013,0.1013,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3439,2016-05-16 10:50:00,2016-05-16,0.1013,20230.0,20.0,4931.0,0.1013,0.1011,0.1011,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3440,2016-05-16 10:51:00,2016-05-16,0.1011,0.0,0.0,4931.0,0.1011,0.1011,0.1011,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3441,2016-05-16 10:52:00,2016-05-16,0.1011,0.0,0.0,4931.0,0.1011,0.1011,0.1011,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3442,2016-05-16 10:53:00,2016-05-16,0.1011,0.0,0.0,4931.0,0.1011,0.1011,0.1011,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3443,2016-05-16 10:54:00,2016-05-16,0.1011,3976.0,4.0,4927.0,0.1011,0.0994,0.0994,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3444,2016-05-16 10:55:00,2016-05-16,0.0994,6953.0,7.0,4921.0,0.0994,0.0989,0.0989,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3445,2016-05-16 10:56:00,2016-05-16,0.0989,0.0,0.0,4921.0,0.0989,0.0989,0.0989,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3446,2016-05-16 10:57:00,2016-05-16,0.0989,0.0,0.0,4921.0,0.0989,0.0989,0.0989,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3447,2016-05-16 10:58:00,2016-05-16,0.0989,0.0,0.0,4921.0,0.0989,0.0989,0.0989,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3448,2016-05-16 10:59:00,2016-05-16,0.0989,0.0,0.0,4921.0,0.0989,0.0989,0.0989,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3449,2016-05-16 11:00:00,2016-05-16,0.0989,974.0,1.0,4921.0,0.0989,0.0974,0.0974,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3450,2016-05-16 11:01:00,2016-05-16,0.0974,9730.0,10.0,4921.0,0.0974,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3451,2016-05-16 11:02:00,2016-05-16,0.0973,0.0,0.0,4921.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3452,2016-05-16 11:03:00,2016-05-16,0.0973,4850.0,5.0,4921.0,0.0973,0.097,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3453,2016-05-16 11:04:00,2016-05-16,0.097,970.0,1.0,4921.0,0.097,0.097,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3454,2016-05-16 11:05:00,2016-05-16,0.097,0.0,0.0,4921.0,0.097,0.097,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3455,2016-05-16 11:06:00,2016-05-16,0.097,0.0,0.0,4921.0,0.097,0.097,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3456,2016-05-16 11:07:00,2016-05-16,0.097,2910.0,3.0,4921.0,0.097,0.097,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3457,2016-05-16 11:08:00,2016-05-16,0.097,0.0,0.0,4921.0,0.097,0.097,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3458,2016-05-16 11:09:00,2016-05-16,0.097,0.0,0.0,4921.0,0.097,0.097,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3459,2016-05-16 11:10:00,2016-05-16,0.097,0.0,0.0,4921.0,0.097,0.097,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3460,2016-05-16 11:11:00,2016-05-16,0.097,0.0,0.0,4921.0,0.097,0.097,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3461,2016-05-16 11:12:00,2016-05-16,0.098,1960.0,2.0,4921.0,0.097,0.098,0.097,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3462,2016-05-16 11:13:00,2016-05-16,0.098,0.0,0.0,4921.0,0.098,0.098,0.098,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3463,2016-05-16 11:14:00,2016-05-16,0.098,2916.0,3.0,4921.0,0.098,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3464,2016-05-16 11:15:00,2016-05-16,0.0972,0.0,0.0,4921.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3465,2016-05-16 11:16:00,2016-05-16,0.0972,0.0,0.0,4921.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3466,2016-05-16 11:17:00,2016-05-16,0.0972,0.0,0.0,4921.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3467,2016-05-16 11:18:00,2016-05-16,0.098,3920.0,4.0,4921.0,0.0972,0.098,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3468,2016-05-16 11:19:00,2016-05-16,0.098,0.0,0.0,4921.0,0.098,0.098,0.098,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3469,2016-05-16 11:20:00,2016-05-16,0.098,0.0,0.0,4921.0,0.098,0.098,0.098,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3470,2016-05-16 11:21:00,2016-05-16,0.098,972.0,1.0,4921.0,0.098,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3471,2016-05-16 11:22:00,2016-05-16,0.0972,0.0,0.0,4921.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3472,2016-05-16 11:23:00,2016-05-16,0.0972,0.0,0.0,4921.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3473,2016-05-16 11:24:00,2016-05-16,0.0972,0.0,0.0,4921.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3474,2016-05-16 11:25:00,2016-05-16,0.0972,0.0,0.0,4921.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3475,2016-05-16 11:26:00,2016-05-16,0.0972,0.0,0.0,4921.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3476,2016-05-16 11:27:00,2016-05-16,0.0972,0.0,0.0,4921.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3477,2016-05-16 11:28:00,2016-05-16,0.0978,3912.0,4.0,4921.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3478,2016-05-16 11:29:00,2016-05-16,0.0978,0.0,0.0,4921.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3479,2016-05-16 11:30:00,2016-05-16,0.0978,0.0,0.0,4921.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3480,2016-05-16 13:01:00,2016-05-16,0.0978,3894.0,4.0,4918.0,0.0972,0.0978,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3481,2016-05-16 13:02:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3482,2016-05-16 13:03:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3483,2016-05-16 13:04:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3484,2016-05-16 13:05:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3485,2016-05-16 13:06:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3486,2016-05-16 13:07:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3487,2016-05-16 13:08:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3488,2016-05-16 13:09:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3489,2016-05-16 13:10:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3490,2016-05-16 13:11:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3491,2016-05-16 13:12:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3492,2016-05-16 13:13:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3493,2016-05-16 13:14:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3494,2016-05-16 13:15:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3495,2016-05-16 13:16:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3496,2016-05-16 13:17:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3497,2016-05-16 13:18:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3498,2016-05-16 13:19:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3499,2016-05-16 13:20:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3500,2016-05-16 13:21:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3501,2016-05-16 13:22:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3502,2016-05-16 13:23:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3503,2016-05-16 13:24:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3504,2016-05-16 13:25:00,2016-05-16,0.0978,0.0,0.0,4918.0,0.0978,0.0978,0.0978,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3505,2016-05-16 13:26:00,2016-05-16,0.099,14850.0,15.0,4918.0,0.099,0.099,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3506,2016-05-16 13:27:00,2016-05-16,0.099,0.0,0.0,4918.0,0.099,0.099,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3507,2016-05-16 13:28:00,2016-05-16,0.099,0.0,0.0,4918.0,0.099,0.099,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3508,2016-05-16 13:29:00,2016-05-16,0.0994,7952.0,8.0,4918.0,0.0994,0.0994,0.0994,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3509,2016-05-16 13:30:00,2016-05-16,0.0994,0.0,0.0,4918.0,0.0994,0.0994,0.0994,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3510,2016-05-16 13:31:00,2016-05-16,0.0994,9940.0,10.0,4908.0,0.0994,0.0994,0.0994,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3511,2016-05-16 13:32:00,2016-05-16,0.0994,0.0,0.0,4908.0,0.0994,0.0994,0.0994,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3512,2016-05-16 13:33:00,2016-05-16,0.0994,9900.0,10.0,4908.0,0.0994,0.099,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3513,2016-05-16 13:34:00,2016-05-16,0.0991,3964.0,4.0,4908.0,0.099,0.0991,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3514,2016-05-16 13:35:00,2016-05-16,0.0991,0.0,0.0,4908.0,0.0991,0.0991,0.0991,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3515,2016-05-16 13:36:00,2016-05-16,0.0992,9920.0,10.0,4908.0,0.0991,0.0992,0.0991,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3516,2016-05-16 13:37:00,2016-05-16,0.0992,9900.0,10.0,4908.0,0.0992,0.099,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3517,2016-05-16 13:38:00,2016-05-16,0.099,0.0,0.0,4908.0,0.099,0.099,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3518,2016-05-16 13:39:00,2016-05-16,0.099,0.0,0.0,4908.0,0.099,0.099,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3519,2016-05-16 13:40:00,2016-05-16,0.099,0.0,0.0,4908.0,0.099,0.099,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3520,2016-05-16 13:41:00,2016-05-16,0.099,0.0,0.0,4908.0,0.099,0.099,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3521,2016-05-16 13:42:00,2016-05-16,0.0993,7944.0,8.0,4900.0,0.099,0.0993,0.099,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3522,2016-05-16 13:43:00,2016-05-16,0.0993,29640.0,30.0,4930.0,0.0993,0.0987,0.0987,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3523,2016-05-16 13:44:00,2016-05-16,0.0987,0.0,0.0,4930.0,0.0987,0.0987,0.0987,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3524,2016-05-16 13:45:00,2016-05-16,0.0987,9860.0,10.0,4930.0,0.0987,0.0986,0.0986,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3525,2016-05-16 13:46:00,2016-05-16,0.0986,0.0,0.0,4930.0,0.0986,0.0986,0.0986,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3526,2016-05-16 13:47:00,2016-05-16,0.0986,0.0,0.0,4930.0,0.0986,0.0986,0.0986,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3527,2016-05-16 13:48:00,2016-05-16,0.0986,0.0,0.0,4930.0,0.0986,0.0986,0.0986,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3528,2016-05-16 13:49:00,2016-05-16,0.0986,0.0,0.0,4930.0,0.0986,0.0986,0.0986,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3529,2016-05-16 13:50:00,2016-05-16,0.0986,0.0,0.0,4930.0,0.0986,0.0986,0.0986,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3530,2016-05-16 13:51:00,2016-05-16,0.0986,0.0,0.0,4930.0,0.0986,0.0986,0.0986,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3531,2016-05-16 13:52:00,2016-05-16,0.0989,4937.0,5.0,4932.0,0.0989,0.0985,0.0985,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3532,2016-05-16 13:53:00,2016-05-16,0.0985,7880.0,8.0,4940.0,0.0985,0.0985,0.0985,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3533,2016-05-16 13:54:00,2016-05-16,0.0985,0.0,0.0,4940.0,0.0985,0.0985,0.0985,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3534,2016-05-16 13:55:00,2016-05-16,0.0985,0.0,0.0,4940.0,0.0985,0.0985,0.0985,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3535,2016-05-16 13:56:00,2016-05-16,0.0985,1946.0,2.0,4941.0,0.0985,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3536,2016-05-16 13:57:00,2016-05-16,0.0973,973.0,1.0,4941.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3537,2016-05-16 13:58:00,2016-05-16,0.0973,2919.0,3.0,4941.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3538,2016-05-16 13:59:00,2016-05-16,0.0973,0.0,0.0,4941.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3539,2016-05-16 14:00:00,2016-05-16,0.0973,4865.0,5.0,4941.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3540,2016-05-16 14:01:00,2016-05-16,0.0973,0.0,0.0,4941.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3541,2016-05-16 14:02:00,2016-05-16,0.0973,0.0,0.0,4941.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3542,2016-05-16 14:03:00,2016-05-16,0.0973,0.0,0.0,4941.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3543,2016-05-16 14:04:00,2016-05-16,0.0973,0.0,0.0,4941.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3544,2016-05-16 14:05:00,2016-05-16,0.0973,0.0,0.0,4941.0,0.0973,0.0973,0.0973,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3545,2016-05-16 14:06:00,2016-05-16,0.0973,972.0,1.0,4941.0,0.0973,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3546,2016-05-16 14:07:00,2016-05-16,0.0972,0.0,0.0,4941.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
