,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3547,2016-05-16 14:08:00,2016-05-16,0.0972,0.0,0.0,4941.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3548,2016-05-16 14:09:00,2016-05-16,0.0972,0.0,0.0,4941.0,0.0972,0.0972,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3549,2016-05-16 14:10:00,2016-05-16,0.0977,977.0,1.0,4941.0,0.0972,0.0977,0.0972,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3550,2016-05-16 14:11:00,2016-05-16,0.0977,0.0,0.0,4941.0,0.0977,0.0977,0.0977,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3551,2016-05-16 14:12:00,2016-05-16,0.0977,0.0,0.0,4941.0,0.0977,0.0977,0.0977,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3552,2016-05-16 14:13:00,2016-05-16,0.0977,0.0,0.0,4941.0,0.0977,0.0977,0.0977,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3553,2016-05-16 14:14:00,2016-05-16,0.0977,0.0,0.0,4941.0,0.0977,0.0977,0.0977,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3554,2016-05-16 14:15:00,2016-05-16,0.0981,9774.0,10.0,4941.0,0.0977,0.0981,0.0977,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3555,2016-05-16 14:16:00,2016-05-16,0.1,2980.0,3.0,4942.0,0.0981,0.1,0.0981,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3556,2016-05-16 14:17:00,2016-05-16,0.1,0.0,0.0,4942.0,0.1,0.1,0.1,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3557,2016-05-16 14:18:00,2016-05-16,0.1,0.0,0.0,4942.0,0.1,0.1,0.1,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3558,2016-05-16 14:19:00,2016-05-16,0.1,0.0,0.0,4942.0,0.1,0.1,0.1,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3559,2016-05-16 14:20:00,2016-05-16,0.1,0.0,0.0,4942.0,0.1,0.1,0.1,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3560,2016-05-16 14:21:00,2016-05-16,0.1,0.0,0.0,4942.0,0.1,0.1,0.1,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3561,2016-05-16 14:22:00,2016-05-16,0.1,0.0,0.0,4942.0,0.1,0.1,0.1,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3562,2016-05-16 14:23:00,2016-05-16,0.1,0.0,0.0,4942.0,0.1,0.1,0.1,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3563,2016-05-16 14:24:00,2016-05-16,0.1,9990.0,10.0,4942.0,0.1,0.0999,0.0999,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3564,2016-05-16 14:25:00,2016-05-16,0.0999,0.0,0.0,4942.0,0.0999,0.0999,0.0999,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3565,2016-05-16 14:26:00,2016-05-16,0.0999,0.0,0.0,4942.0,0.0999,0.0999,0.0999,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3566,2016-05-16 14:27:00,2016-05-16,0.0999,0.0,0.0,4942.0,0.0999,0.0999,0.0999,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3567,2016-05-16 14:28:00,2016-05-16,0.0999,10948.0,11.0,4952.0,0.0999,0.0988,0.0988,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3568,2016-05-16 14:29:00,2016-05-16,0.0998,9980.0,10.0,4962.0,0.0988,0.0998,0.0988,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3569,2016-05-16 14:30:00,2016-05-16,0.0998,0.0,0.0,4962.0,0.0998,0.0998,0.0998,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3570,2016-05-16 14:31:00,2016-05-16,0.0998,0.0,0.0,4962.0,0.0998,0.0998,0.0998,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3571,2016-05-16 14:32:00,2016-05-16,0.0998,0.0,0.0,4962.0,0.0998,0.0998,0.0998,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3572,2016-05-16 14:33:00,2016-05-16,0.0998,0.0,0.0,4962.0,0.0998,0.0998,0.0998,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3573,2016-05-16 14:34:00,2016-05-16,0.0998,5920.0,6.0,4962.0,0.0998,0.0975,0.0975,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3574,2016-05-16 14:35:00,2016-05-16,0.0975,0.0,0.0,4962.0,0.0975,0.0975,0.0975,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3575,2016-05-16 14:36:00,2016-05-16,0.0975,0.0,0.0,4962.0,0.0975,0.0975,0.0975,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3576,2016-05-16 14:37:00,2016-05-16,0.0975,0.0,0.0,4962.0,0.0975,0.0975,0.0975,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3577,2016-05-16 14:38:00,2016-05-16,0.0975,8741.0,9.0,4960.0,0.0975,0.0971,0.0971,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3578,2016-05-16 14:39:00,2016-05-16,0.0971,1942.0,2.0,4958.0,0.0971,0.0971,0.0971,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3579,2016-05-16 14:40:00,2016-05-16,0.0971,1942.0,2.0,4956.0,0.0971,0.0971,0.0971,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3580,2016-05-16 14:41:00,2016-05-16,0.0971,0.0,0.0,4956.0,0.0971,0.0971,0.0971,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3581,2016-05-16 14:42:00,2016-05-16,0.0971,4840.0,5.0,4956.0,0.0971,0.0968,0.0968,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3582,2016-05-16 14:43:00,2016-05-16,0.0968,9680.0,10.0,4956.0,0.0968,0.0968,0.0968,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3583,2016-05-16 14:44:00,2016-05-16,0.0968,0.0,0.0,4956.0,0.0968,0.0968,0.0968,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3584,2016-05-16 14:45:00,2016-05-16,0.0968,0.0,0.0,4956.0,0.0968,0.0968,0.0968,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3585,2016-05-16 14:46:00,2016-05-16,0.0968,0.0,0.0,4956.0,0.0968,0.0968,0.0968,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3586,2016-05-16 14:47:00,2016-05-16,0.098,4900.0,5.0,4956.0,0.0968,0.098,0.0968,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3587,2016-05-16 14:48:00,2016-05-16,0.098,4900.0,5.0,4956.0,0.098,0.098,0.098,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3588,2016-05-16 14:49:00,2016-05-16,0.098,9800.0,10.0,4956.0,0.098,0.098,0.098,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3589,2016-05-16 14:50:00,2016-05-16,0.098,3904.0,4.0,4956.0,0.098,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3590,2016-05-16 14:51:00,2016-05-16,0.0976,976.0,1.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3591,2016-05-16 14:52:00,2016-05-16,0.0976,0.0,0.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3592,2016-05-16 14:53:00,2016-05-16,0.0976,0.0,0.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3593,2016-05-16 14:54:00,2016-05-16,0.0976,0.0,0.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3594,2016-05-16 14:55:00,2016-05-16,0.0976,0.0,0.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3595,2016-05-16 14:56:00,2016-05-16,0.0976,0.0,0.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3596,2016-05-16 14:57:00,2016-05-16,0.0976,0.0,0.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3597,2016-05-16 14:58:00,2016-05-16,0.0976,0.0,0.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3598,2016-05-16 14:59:00,2016-05-16,0.0976,0.0,0.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3599,2016-05-16 15:00:00,2016-05-16,0.0976,0.0,0.0,4956.0,0.0976,0.0976,0.0976,10000564,2016-09-28,2016-09-28,P,2.05,2016-01-28
3600,2016-05-16 09:31:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3601,2016-05-16 09:32:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3602,2016-05-16 09:33:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3603,2016-05-16 09:34:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3604,2016-05-16 09:35:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3605,2016-05-16 09:36:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3606,2016-05-16 09:37:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3607,2016-05-16 09:38:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3608,2016-05-16 09:39:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3609,2016-05-16 09:40:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3610,2016-05-16 09:41:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3611,2016-05-16 09:42:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3612,2016-05-16 09:43:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3613,2016-05-16 09:44:00,2016-05-16,0.0012,0.0,0.0,8496.0,0.0012,0.0012,0.0012,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3614,2016-05-16 09:45:00,2016-05-16,0.001,10.0,1.0,8496.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3615,2016-05-16 09:46:00,2016-05-16,0.001,0.0,0.0,8496.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3616,2016-05-16 09:47:00,2016-05-16,0.001,400.0,40.0,8521.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3617,2016-05-16 09:48:00,2016-05-16,0.001,0.0,0.0,8521.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3618,2016-05-16 09:49:00,2016-05-16,0.001,0.0,0.0,8521.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3619,2016-05-16 09:50:00,2016-05-16,0.001,0.0,0.0,8521.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3620,2016-05-16 09:51:00,2016-05-16,0.001,10.0,1.0,8520.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3621,2016-05-16 09:52:00,2016-05-16,0.001,0.0,0.0,8520.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3622,2016-05-16 09:53:00,2016-05-16,0.001,0.0,0.0,8520.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3623,2016-05-16 09:54:00,2016-05-16,0.0011,110.0,10.0,8520.0,0.001,0.0011,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3624,2016-05-16 09:55:00,2016-05-16,0.0011,0.0,0.0,8520.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3625,2016-05-16 09:56:00,2016-05-16,0.0011,0.0,0.0,8520.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3626,2016-05-16 09:57:00,2016-05-16,0.0011,0.0,0.0,8520.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3627,2016-05-16 09:58:00,2016-05-16,0.0011,0.0,0.0,8520.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3628,2016-05-16 09:59:00,2016-05-16,0.0011,22.0,2.0,8518.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3629,2016-05-16 10:00:00,2016-05-16,0.0011,0.0,0.0,8518.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3630,2016-05-16 10:01:00,2016-05-16,0.0011,0.0,0.0,8518.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3631,2016-05-16 10:02:00,2016-05-16,0.0011,10.0,1.0,8518.0,0.0011,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3632,2016-05-16 10:03:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3633,2016-05-16 10:04:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3634,2016-05-16 10:05:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3635,2016-05-16 10:06:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3636,2016-05-16 10:07:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3637,2016-05-16 10:08:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3638,2016-05-16 10:09:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3639,2016-05-16 10:10:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3640,2016-05-16 10:11:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3641,2016-05-16 10:12:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3642,2016-05-16 10:13:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3643,2016-05-16 10:14:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3644,2016-05-16 10:15:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3645,2016-05-16 10:16:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3646,2016-05-16 10:17:00,2016-05-16,0.001,0.0,0.0,8518.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3647,2016-05-16 10:18:00,2016-05-16,0.0011,110.0,10.0,8522.0,0.001,0.0011,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3648,2016-05-16 10:19:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3649,2016-05-16 10:20:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3650,2016-05-16 10:21:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3651,2016-05-16 10:22:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3652,2016-05-16 10:23:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3653,2016-05-16 10:24:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3654,2016-05-16 10:25:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3655,2016-05-16 10:26:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3656,2016-05-16 10:27:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3657,2016-05-16 10:28:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3658,2016-05-16 10:29:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3659,2016-05-16 10:30:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3660,2016-05-16 10:31:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3661,2016-05-16 10:32:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3662,2016-05-16 10:33:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3663,2016-05-16 10:34:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3664,2016-05-16 10:35:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3665,2016-05-16 10:36:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3666,2016-05-16 10:37:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3667,2016-05-16 10:38:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3668,2016-05-16 10:39:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3669,2016-05-16 10:40:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3670,2016-05-16 10:41:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3671,2016-05-16 10:42:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3672,2016-05-16 10:43:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3673,2016-05-16 10:44:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3674,2016-05-16 10:45:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3675,2016-05-16 10:46:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3676,2016-05-16 10:47:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3677,2016-05-16 10:48:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3678,2016-05-16 10:49:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3679,2016-05-16 10:50:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3680,2016-05-16 10:51:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3681,2016-05-16 10:52:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3682,2016-05-16 10:53:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3683,2016-05-16 10:54:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3684,2016-05-16 10:55:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3685,2016-05-16 10:56:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3686,2016-05-16 10:57:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3687,2016-05-16 10:58:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3688,2016-05-16 10:59:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3689,2016-05-16 11:00:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3690,2016-05-16 11:01:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3691,2016-05-16 11:02:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3692,2016-05-16 11:03:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3693,2016-05-16 11:04:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3694,2016-05-16 11:05:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3695,2016-05-16 11:06:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3696,2016-05-16 11:07:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3697,2016-05-16 11:08:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3698,2016-05-16 11:09:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3699,2016-05-16 11:10:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3700,2016-05-16 11:11:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3701,2016-05-16 11:12:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3702,2016-05-16 11:13:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
