,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3703,2016-05-16 11:14:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3704,2016-05-16 11:15:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3705,2016-05-16 11:16:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3706,2016-05-16 11:17:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3707,2016-05-16 11:18:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3708,2016-05-16 11:19:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3709,2016-05-16 11:20:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3710,2016-05-16 11:21:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3711,2016-05-16 11:22:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3712,2016-05-16 11:23:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3713,2016-05-16 11:24:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3714,2016-05-16 11:25:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3715,2016-05-16 11:26:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3716,2016-05-16 11:27:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3717,2016-05-16 11:28:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3718,2016-05-16 11:29:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3719,2016-05-16 11:30:00,2016-05-16,0.0011,11.0,1.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3720,2016-05-16 13:01:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3721,2016-05-16 13:02:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3722,2016-05-16 13:03:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3723,2016-05-16 13:04:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3724,2016-05-16 13:05:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3725,2016-05-16 13:06:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3726,2016-05-16 13:07:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3727,2016-05-16 13:08:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3728,2016-05-16 13:09:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3729,2016-05-16 13:10:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3730,2016-05-16 13:11:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3731,2016-05-16 13:12:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3732,2016-05-16 13:13:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3733,2016-05-16 13:14:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3734,2016-05-16 13:15:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3735,2016-05-16 13:16:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3736,2016-05-16 13:17:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3737,2016-05-16 13:18:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3738,2016-05-16 13:19:00,2016-05-16,0.0011,0.0,0.0,8522.0,0.0011,0.0011,0.0011,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3739,2016-05-16 13:20:00,2016-05-16,0.0011,10.0,1.0,8522.0,0.0011,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3740,2016-05-16 13:21:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3741,2016-05-16 13:22:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3742,2016-05-16 13:23:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3743,2016-05-16 13:24:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3744,2016-05-16 13:25:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3745,2016-05-16 13:26:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3746,2016-05-16 13:27:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3747,2016-05-16 13:28:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3748,2016-05-16 13:29:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3749,2016-05-16 13:30:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3750,2016-05-16 13:31:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3751,2016-05-16 13:32:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3752,2016-05-16 13:33:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3753,2016-05-16 13:34:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3754,2016-05-16 13:35:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3755,2016-05-16 13:36:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3756,2016-05-16 13:37:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3757,2016-05-16 13:38:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3758,2016-05-16 13:39:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3759,2016-05-16 13:40:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3760,2016-05-16 13:41:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3761,2016-05-16 13:42:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3762,2016-05-16 13:43:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3763,2016-05-16 13:44:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3764,2016-05-16 13:45:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3765,2016-05-16 13:46:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3766,2016-05-16 13:47:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3767,2016-05-16 13:48:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3768,2016-05-16 13:49:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3769,2016-05-16 13:50:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3770,2016-05-16 13:51:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3771,2016-05-16 13:52:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3772,2016-05-16 13:53:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3773,2016-05-16 13:54:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3774,2016-05-16 13:55:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3775,2016-05-16 13:56:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3776,2016-05-16 13:57:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3777,2016-05-16 13:58:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3778,2016-05-16 13:59:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3779,2016-05-16 14:00:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3780,2016-05-16 14:01:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3781,2016-05-16 14:02:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3782,2016-05-16 14:03:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3783,2016-05-16 14:04:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3784,2016-05-16 14:05:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3785,2016-05-16 14:06:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3786,2016-05-16 14:07:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3787,2016-05-16 14:08:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3788,2016-05-16 14:09:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3789,2016-05-16 14:10:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3790,2016-05-16 14:11:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3791,2016-05-16 14:12:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3792,2016-05-16 14:13:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3793,2016-05-16 14:14:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3794,2016-05-16 14:15:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3795,2016-05-16 14:16:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3796,2016-05-16 14:17:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3797,2016-05-16 14:18:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3798,2016-05-16 14:19:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3799,2016-05-16 14:20:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3800,2016-05-16 14:21:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3801,2016-05-16 14:22:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3802,2016-05-16 14:23:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3803,2016-05-16 14:24:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3804,2016-05-16 14:25:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3805,2016-05-16 14:26:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3806,2016-05-16 14:27:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3807,2016-05-16 14:28:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3808,2016-05-16 14:29:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3809,2016-05-16 14:30:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3810,2016-05-16 14:31:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3811,2016-05-16 14:32:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3812,2016-05-16 14:33:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3813,2016-05-16 14:34:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3814,2016-05-16 14:35:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3815,2016-05-16 14:36:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3816,2016-05-16 14:37:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3817,2016-05-16 14:38:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3818,2016-05-16 14:39:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3819,2016-05-16 14:40:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3820,2016-05-16 14:41:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3821,2016-05-16 14:42:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3822,2016-05-16 14:43:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3823,2016-05-16 14:44:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3824,2016-05-16 14:45:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3825,2016-05-16 14:46:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3826,2016-05-16 14:47:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3827,2016-05-16 14:48:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3828,2016-05-16 14:49:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3829,2016-05-16 14:50:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3830,2016-05-16 14:51:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3831,2016-05-16 14:52:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3832,2016-05-16 14:53:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3833,2016-05-16 14:54:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3834,2016-05-16 14:55:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3835,2016-05-16 14:56:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3836,2016-05-16 14:57:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3837,2016-05-16 14:58:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3838,2016-05-16 14:59:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3839,2016-05-16 15:00:00,2016-05-16,0.001,0.0,0.0,8522.0,0.001,0.001,0.001,10000469,2016-06-22,2016-06-22,C,2.55,2015-11-06
3840,2016-05-16 09:31:00,2016-05-16,0.2342,94862.0,41.0,3184.0,0.2304,0.2311,0.2304,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3841,2016-05-16 09:32:00,2016-05-16,0.2312,2312.0,1.0,3184.0,0.2311,0.2312,0.2311,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3842,2016-05-16 09:33:00,2016-05-16,0.2312,0.0,0.0,3184.0,0.2312,0.2312,0.2312,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3843,2016-05-16 09:34:00,2016-05-16,0.2317,4632.0,2.0,3184.0,0.2312,0.2315,0.2312,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3844,2016-05-16 09:35:00,2016-05-16,0.2315,38886.0,17.0,3169.0,0.2315,0.2285,0.2285,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3845,2016-05-16 09:36:00,2016-05-16,0.229,191112.0,84.0,3148.0,0.2285,0.2278,0.2254,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3846,2016-05-16 09:37:00,2016-05-16,0.2278,2270.0,1.0,3149.0,0.2278,0.227,0.227,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3847,2016-05-16 09:38:00,2016-05-16,0.2293,89219.0,39.0,3141.0,0.227,0.2282,0.227,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3848,2016-05-16 09:39:00,2016-05-16,0.2282,2276.0,1.0,3140.0,0.2282,0.2276,0.2276,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3849,2016-05-16 09:40:00,2016-05-16,0.2284,2284.0,1.0,3140.0,0.2276,0.2284,0.2276,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3850,2016-05-16 09:41:00,2016-05-16,0.2284,2281.0,1.0,3140.0,0.2284,0.2281,0.2281,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3851,2016-05-16 09:42:00,2016-05-16,0.2281,0.0,0.0,3140.0,0.2281,0.2281,0.2281,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3852,2016-05-16 09:43:00,2016-05-16,0.2282,11410.0,5.0,3141.0,0.2281,0.2282,0.2281,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3853,2016-05-16 09:44:00,2016-05-16,0.2282,0.0,0.0,3141.0,0.2282,0.2282,0.2282,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3854,2016-05-16 09:45:00,2016-05-16,0.23,6892.0,3.0,3139.0,0.2282,0.23,0.2282,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3855,2016-05-16 09:46:00,2016-05-16,0.23,0.0,0.0,3139.0,0.23,0.23,0.23,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3856,2016-05-16 09:47:00,2016-05-16,0.2325,18591.0,8.0,3137.0,0.23,0.2324,0.23,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3857,2016-05-16 09:48:00,2016-05-16,0.2324,0.0,0.0,3137.0,0.2324,0.2324,0.2324,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3858,2016-05-16 09:49:00,2016-05-16,0.2324,0.0,0.0,3137.0,0.2324,0.2324,0.2324,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3859,2016-05-16 09:50:00,2016-05-16,0.2324,0.0,0.0,3137.0,0.2324,0.2324,0.2324,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3860,2016-05-16 09:51:00,2016-05-16,0.2324,0.0,0.0,3137.0,0.2324,0.2324,0.2324,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
