,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
3861,2016-05-16 09:52:00,2016-05-16,0.2324,30099.0,13.0,3139.0,0.2324,0.2314,0.2314,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3862,2016-05-16 09:53:00,2016-05-16,0.238,211543.0,90.0,3141.0,0.2314,0.238,0.2314,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3863,2016-05-16 09:54:00,2016-05-16,0.2381,225224.0,95.0,3136.0,0.238,0.237,0.2364,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3864,2016-05-16 09:55:00,2016-05-16,0.2381,90444.0,38.0,3122.0,0.237,0.2374,0.237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3865,2016-05-16 09:56:00,2016-05-16,0.238,23685.0,10.0,3115.0,0.2374,0.2365,0.2365,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3866,2016-05-16 09:57:00,2016-05-16,0.2365,103960.0,44.0,3105.0,0.2365,0.236,0.236,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3867,2016-05-16 09:58:00,2016-05-16,0.236,0.0,0.0,3105.0,0.236,0.236,0.236,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3868,2016-05-16 09:59:00,2016-05-16,0.2363,2363.0,1.0,3105.0,0.236,0.2363,0.236,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3869,2016-05-16 10:00:00,2016-05-16,0.2375,4750.0,2.0,3107.0,0.2363,0.2375,0.2363,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3870,2016-05-16 10:01:00,2016-05-16,0.2375,2375.0,1.0,3108.0,0.2375,0.2375,0.2375,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3871,2016-05-16 10:02:00,2016-05-16,0.2375,4740.0,2.0,3106.0,0.2375,0.237,0.237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3872,2016-05-16 10:03:00,2016-05-16,0.237,0.0,0.0,3106.0,0.237,0.237,0.237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3873,2016-05-16 10:04:00,2016-05-16,0.237,0.0,0.0,3106.0,0.237,0.237,0.237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3874,2016-05-16 10:05:00,2016-05-16,0.237,2355.0,1.0,3105.0,0.237,0.2355,0.2355,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3875,2016-05-16 10:06:00,2016-05-16,0.2355,0.0,0.0,3105.0,0.2355,0.2355,0.2355,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3876,2016-05-16 10:07:00,2016-05-16,0.2357,21183.0,9.0,3096.0,0.2355,0.2342,0.2342,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3877,2016-05-16 10:08:00,2016-05-16,0.2342,0.0,0.0,3096.0,0.2342,0.2342,0.2342,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3878,2016-05-16 10:09:00,2016-05-16,0.2342,23400.0,10.0,3094.0,0.2342,0.234,0.234,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3879,2016-05-16 10:10:00,2016-05-16,0.234,0.0,0.0,3094.0,0.234,0.234,0.234,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3880,2016-05-16 10:11:00,2016-05-16,0.234,0.0,0.0,3094.0,0.234,0.234,0.234,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3881,2016-05-16 10:12:00,2016-05-16,0.234,0.0,0.0,3094.0,0.234,0.234,0.234,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3882,2016-05-16 10:13:00,2016-05-16,0.234,4654.0,2.0,3092.0,0.234,0.2327,0.2327,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3883,2016-05-16 10:14:00,2016-05-16,0.2327,0.0,0.0,3092.0,0.2327,0.2327,0.2327,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3884,2016-05-16 10:15:00,2016-05-16,0.2327,0.0,0.0,3092.0,0.2327,0.2327,0.2327,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3885,2016-05-16 10:16:00,2016-05-16,0.2327,23140.0,10.0,3092.0,0.2327,0.2314,0.2314,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3886,2016-05-16 10:17:00,2016-05-16,0.2317,2317.0,1.0,3091.0,0.2317,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3887,2016-05-16 10:18:00,2016-05-16,0.2317,16219.0,7.0,3084.0,0.2317,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3888,2016-05-16 10:19:00,2016-05-16,0.2317,0.0,0.0,3084.0,0.2317,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3889,2016-05-16 10:20:00,2016-05-16,0.2317,0.0,0.0,3084.0,0.2317,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3890,2016-05-16 10:21:00,2016-05-16,0.2317,0.0,0.0,3084.0,0.2317,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3891,2016-05-16 10:22:00,2016-05-16,0.2317,0.0,0.0,3084.0,0.2317,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3892,2016-05-16 10:23:00,2016-05-16,0.2317,0.0,0.0,3084.0,0.2317,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3893,2016-05-16 10:24:00,2016-05-16,0.2317,0.0,0.0,3084.0,0.2317,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3894,2016-05-16 10:25:00,2016-05-16,0.2351,4702.0,2.0,3084.0,0.2317,0.2351,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3895,2016-05-16 10:26:00,2016-05-16,0.2351,0.0,0.0,3084.0,0.2351,0.2351,0.2351,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3896,2016-05-16 10:27:00,2016-05-16,0.2338,9352.0,4.0,3088.0,0.2338,0.2338,0.2338,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3897,2016-05-16 10:28:00,2016-05-16,0.2338,0.0,0.0,3088.0,0.2338,0.2338,0.2338,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3898,2016-05-16 10:29:00,2016-05-16,0.2338,0.0,0.0,3088.0,0.2338,0.2338,0.2338,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3899,2016-05-16 10:30:00,2016-05-16,0.2338,9274.0,4.0,3089.0,0.2338,0.232,0.2318,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3900,2016-05-16 10:31:00,2016-05-16,0.232,0.0,0.0,3089.0,0.232,0.232,0.232,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3901,2016-05-16 10:32:00,2016-05-16,0.232,0.0,0.0,3089.0,0.232,0.232,0.232,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3902,2016-05-16 10:33:00,2016-05-16,0.232,0.0,0.0,3089.0,0.232,0.232,0.232,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3903,2016-05-16 10:34:00,2016-05-16,0.232,2317.0,1.0,3089.0,0.232,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3904,2016-05-16 10:35:00,2016-05-16,0.2317,0.0,0.0,3089.0,0.2317,0.2317,0.2317,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3905,2016-05-16 10:36:00,2016-05-16,0.2317,23050.0,10.0,3089.0,0.2317,0.2305,0.2305,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3906,2016-05-16 10:37:00,2016-05-16,0.2322,11598.0,5.0,3093.0,0.2305,0.2322,0.2305,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3907,2016-05-16 10:38:00,2016-05-16,0.2322,6945.0,3.0,3090.0,0.2322,0.2315,0.2315,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3908,2016-05-16 10:39:00,2016-05-16,0.2316,23160.0,10.0,3100.0,0.2315,0.2316,0.2315,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3909,2016-05-16 10:40:00,2016-05-16,0.2316,0.0,0.0,3100.0,0.2316,0.2316,0.2316,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3910,2016-05-16 10:41:00,2016-05-16,0.2316,0.0,0.0,3100.0,0.2316,0.2316,0.2316,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3911,2016-05-16 10:42:00,2016-05-16,0.2316,0.0,0.0,3100.0,0.2316,0.2316,0.2316,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3912,2016-05-16 10:43:00,2016-05-16,0.2316,0.0,0.0,3100.0,0.2316,0.2316,0.2316,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3913,2016-05-16 10:44:00,2016-05-16,0.2316,0.0,0.0,3100.0,0.2316,0.2316,0.2316,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3914,2016-05-16 10:45:00,2016-05-16,0.2316,0.0,0.0,3100.0,0.2316,0.2316,0.2316,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3915,2016-05-16 10:46:00,2016-05-16,0.232,23200.0,10.0,3097.0,0.2316,0.232,0.2316,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3916,2016-05-16 10:47:00,2016-05-16,0.232,18560.0,8.0,3099.0,0.232,0.232,0.232,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3917,2016-05-16 10:48:00,2016-05-16,0.232,6927.0,3.0,3101.0,0.232,0.2309,0.2309,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3918,2016-05-16 10:49:00,2016-05-16,0.2309,34274.0,15.0,3097.0,0.2309,0.2282,0.2282,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3919,2016-05-16 10:50:00,2016-05-16,0.2282,0.0,0.0,3097.0,0.2282,0.2282,0.2282,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3920,2016-05-16 10:51:00,2016-05-16,0.2282,13652.0,6.0,3098.0,0.2282,0.2267,0.2267,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3921,2016-05-16 10:52:00,2016-05-16,0.2269,2269.0,1.0,3098.0,0.2267,0.2269,0.2267,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3922,2016-05-16 10:53:00,2016-05-16,0.2269,29447.0,13.0,3111.0,0.2269,0.2264,0.2264,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3923,2016-05-16 10:54:00,2016-05-16,0.2264,0.0,0.0,3111.0,0.2264,0.2264,0.2264,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3924,2016-05-16 10:55:00,2016-05-16,0.2264,0.0,0.0,3111.0,0.2264,0.2264,0.2264,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3925,2016-05-16 10:56:00,2016-05-16,0.2261,20349.0,9.0,3111.0,0.2261,0.2261,0.2261,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3926,2016-05-16 10:57:00,2016-05-16,0.2261,2257.0,1.0,3111.0,0.2261,0.2257,0.2257,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3927,2016-05-16 10:58:00,2016-05-16,0.2257,0.0,0.0,3111.0,0.2257,0.2257,0.2257,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3928,2016-05-16 10:59:00,2016-05-16,0.2257,24444.0,11.0,3116.0,0.2257,0.2222,0.2222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3929,2016-05-16 11:00:00,2016-05-16,0.2222,33050.0,15.0,3121.0,0.2222,0.2202,0.2202,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3930,2016-05-16 11:01:00,2016-05-16,0.2203,28500.0,13.0,3121.0,0.2203,0.219,0.219,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3931,2016-05-16 11:02:00,2016-05-16,0.2205,35232.0,16.0,3113.0,0.2189,0.2205,0.2189,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3932,2016-05-16 11:03:00,2016-05-16,0.2213,35374.0,16.0,3125.0,0.2205,0.2213,0.2205,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3933,2016-05-16 11:04:00,2016-05-16,0.2214,26558.0,12.0,3137.0,0.2213,0.2214,0.2212,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3934,2016-05-16 11:05:00,2016-05-16,0.2215,11075.0,5.0,3142.0,0.2214,0.2215,0.2214,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3935,2016-05-16 11:06:00,2016-05-16,0.2215,0.0,0.0,3142.0,0.2215,0.2215,0.2215,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3936,2016-05-16 11:07:00,2016-05-16,0.2215,0.0,0.0,3142.0,0.2215,0.2215,0.2215,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3937,2016-05-16 11:08:00,2016-05-16,0.2215,0.0,0.0,3142.0,0.2215,0.2215,0.2215,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3938,2016-05-16 11:09:00,2016-05-16,0.2215,0.0,0.0,3142.0,0.2215,0.2215,0.2215,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3939,2016-05-16 11:10:00,2016-05-16,0.2215,11075.0,5.0,3142.0,0.2215,0.2215,0.2215,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3940,2016-05-16 11:11:00,2016-05-16,0.2215,0.0,0.0,3142.0,0.2215,0.2215,0.2215,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3941,2016-05-16 11:12:00,2016-05-16,0.223,97891.0,44.0,3186.0,0.2215,0.223,0.2215,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3942,2016-05-16 11:13:00,2016-05-16,0.223,0.0,0.0,3186.0,0.223,0.223,0.223,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3943,2016-05-16 11:14:00,2016-05-16,0.223,0.0,0.0,3186.0,0.223,0.223,0.223,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3944,2016-05-16 11:15:00,2016-05-16,0.223,0.0,0.0,3186.0,0.223,0.223,0.223,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3945,2016-05-16 11:16:00,2016-05-16,0.223,0.0,0.0,3186.0,0.223,0.223,0.223,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3946,2016-05-16 11:17:00,2016-05-16,0.223,0.0,0.0,3186.0,0.223,0.223,0.223,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3947,2016-05-16 11:18:00,2016-05-16,0.223,0.0,0.0,3186.0,0.223,0.223,0.223,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3948,2016-05-16 11:19:00,2016-05-16,0.223,0.0,0.0,3186.0,0.223,0.223,0.223,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3949,2016-05-16 11:20:00,2016-05-16,0.223,0.0,0.0,3186.0,0.223,0.223,0.223,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3950,2016-05-16 11:21:00,2016-05-16,0.223,22090.0,10.0,3196.0,0.223,0.2209,0.2209,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3951,2016-05-16 11:22:00,2016-05-16,0.2209,44178.0,20.0,3210.0,0.2209,0.2209,0.2207,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3952,2016-05-16 11:23:00,2016-05-16,0.2209,0.0,0.0,3210.0,0.2209,0.2209,0.2209,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3953,2016-05-16 11:24:00,2016-05-16,0.2209,0.0,0.0,3210.0,0.2209,0.2209,0.2209,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3954,2016-05-16 11:25:00,2016-05-16,0.2209,0.0,0.0,3210.0,0.2209,0.2209,0.2209,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3955,2016-05-16 11:26:00,2016-05-16,0.2209,0.0,0.0,3210.0,0.2209,0.2209,0.2209,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3956,2016-05-16 11:27:00,2016-05-16,0.2209,0.0,0.0,3210.0,0.2209,0.2209,0.2209,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3957,2016-05-16 11:28:00,2016-05-16,0.2209,0.0,0.0,3210.0,0.2209,0.2209,0.2209,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3958,2016-05-16 11:29:00,2016-05-16,0.2209,0.0,0.0,3210.0,0.2209,0.2209,0.2209,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3959,2016-05-16 11:30:00,2016-05-16,0.2209,55137.0,25.0,3204.0,0.2209,0.2199,0.2199,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3960,2016-05-16 13:01:00,2016-05-16,0.2199,0.0,0.0,3204.0,0.2199,0.2199,0.2199,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3961,2016-05-16 13:02:00,2016-05-16,0.2252,24664.0,11.0,3208.0,0.2199,0.2252,0.2199,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3962,2016-05-16 13:03:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3963,2016-05-16 13:04:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3964,2016-05-16 13:05:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3965,2016-05-16 13:06:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3966,2016-05-16 13:07:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3967,2016-05-16 13:08:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3968,2016-05-16 13:09:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3969,2016-05-16 13:10:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3970,2016-05-16 13:11:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3971,2016-05-16 13:12:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3972,2016-05-16 13:13:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3973,2016-05-16 13:14:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3974,2016-05-16 13:15:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3975,2016-05-16 13:16:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3976,2016-05-16 13:17:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3977,2016-05-16 13:18:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3978,2016-05-16 13:19:00,2016-05-16,0.2252,0.0,0.0,3208.0,0.2252,0.2252,0.2252,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3979,2016-05-16 13:20:00,2016-05-16,0.2252,2250.0,1.0,3209.0,0.2252,0.225,0.225,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3980,2016-05-16 13:21:00,2016-05-16,0.225,0.0,0.0,3209.0,0.225,0.225,0.225,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3981,2016-05-16 13:22:00,2016-05-16,0.225,0.0,0.0,3209.0,0.225,0.225,0.225,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3982,2016-05-16 13:23:00,2016-05-16,0.225,0.0,0.0,3209.0,0.225,0.225,0.225,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3983,2016-05-16 13:24:00,2016-05-16,0.225,0.0,0.0,3209.0,0.225,0.225,0.225,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3984,2016-05-16 13:25:00,2016-05-16,0.225,0.0,0.0,3209.0,0.225,0.225,0.225,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3985,2016-05-16 13:26:00,2016-05-16,0.225,0.0,0.0,3209.0,0.225,0.225,0.225,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3986,2016-05-16 13:27:00,2016-05-16,0.2269,2269.0,1.0,3210.0,0.225,0.2269,0.225,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3987,2016-05-16 13:28:00,2016-05-16,0.2269,2267.0,1.0,3209.0,0.2269,0.2267,0.2267,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3988,2016-05-16 13:29:00,2016-05-16,0.2267,0.0,0.0,3209.0,0.2267,0.2267,0.2267,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3989,2016-05-16 13:30:00,2016-05-16,0.2267,0.0,0.0,3209.0,0.2267,0.2267,0.2267,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3990,2016-05-16 13:31:00,2016-05-16,0.2267,2257.0,1.0,3210.0,0.2267,0.2257,0.2257,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3991,2016-05-16 13:32:00,2016-05-16,0.2257,2254.0,1.0,3210.0,0.2257,0.2254,0.2254,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3992,2016-05-16 13:33:00,2016-05-16,0.2254,6762.0,3.0,3211.0,0.2254,0.2254,0.2254,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3993,2016-05-16 13:34:00,2016-05-16,0.2254,11235.0,5.0,3216.0,0.2254,0.2247,0.2247,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3994,2016-05-16 13:35:00,2016-05-16,0.2247,0.0,0.0,3216.0,0.2247,0.2247,0.2247,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3995,2016-05-16 13:36:00,2016-05-16,0.2247,0.0,0.0,3216.0,0.2247,0.2247,0.2247,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3996,2016-05-16 13:37:00,2016-05-16,0.2247,0.0,0.0,3216.0,0.2247,0.2247,0.2247,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3997,2016-05-16 13:38:00,2016-05-16,0.2247,0.0,0.0,3216.0,0.2247,0.2247,0.2247,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3998,2016-05-16 13:39:00,2016-05-16,0.2247,0.0,0.0,3216.0,0.2247,0.2247,0.2247,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
3999,2016-05-16 13:40:00,2016-05-16,0.2247,0.0,0.0,3216.0,0.2247,0.2247,0.2247,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4000,2016-05-16 13:41:00,2016-05-16,0.2247,0.0,0.0,3216.0,0.2247,0.2247,0.2247,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4001,2016-05-16 13:42:00,2016-05-16,0.2251,22510.0,10.0,3216.0,0.2247,0.2251,0.2247,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4002,2016-05-16 13:43:00,2016-05-16,0.2251,2244.0,1.0,3217.0,0.2251,0.2244,0.2244,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4003,2016-05-16 13:44:00,2016-05-16,0.2244,0.0,0.0,3217.0,0.2244,0.2244,0.2244,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4004,2016-05-16 13:45:00,2016-05-16,0.2244,0.0,0.0,3217.0,0.2244,0.2244,0.2244,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4005,2016-05-16 13:46:00,2016-05-16,0.2244,11170.0,5.0,3218.0,0.2244,0.2234,0.2234,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4006,2016-05-16 13:47:00,2016-05-16,0.2234,0.0,0.0,3218.0,0.2234,0.2234,0.2234,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4007,2016-05-16 13:48:00,2016-05-16,0.2234,22330.0,10.0,3208.0,0.2234,0.2233,0.2233,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4008,2016-05-16 13:49:00,2016-05-16,0.2233,0.0,0.0,3208.0,0.2233,0.2233,0.2233,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4009,2016-05-16 13:50:00,2016-05-16,0.2244,2244.0,1.0,3208.0,0.2233,0.2244,0.2233,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4010,2016-05-16 13:51:00,2016-05-16,0.2244,0.0,0.0,3208.0,0.2244,0.2244,0.2244,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4011,2016-05-16 13:52:00,2016-05-16,0.2244,0.0,0.0,3208.0,0.2244,0.2244,0.2244,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4012,2016-05-16 13:53:00,2016-05-16,0.2244,0.0,0.0,3208.0,0.2244,0.2244,0.2244,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4013,2016-05-16 13:54:00,2016-05-16,0.2244,0.0,0.0,3208.0,0.2244,0.2244,0.2244,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4014,2016-05-16 13:55:00,2016-05-16,0.2244,2233.0,1.0,3208.0,0.2244,0.2233,0.2233,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4015,2016-05-16 13:56:00,2016-05-16,0.2233,4436.0,2.0,3208.0,0.2233,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
