,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4016,2016-05-16 13:57:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4017,2016-05-16 13:58:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4018,2016-05-16 13:59:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4019,2016-05-16 14:00:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4020,2016-05-16 14:01:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4021,2016-05-16 14:02:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4022,2016-05-16 14:03:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4023,2016-05-16 14:04:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4024,2016-05-16 14:05:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4025,2016-05-16 14:06:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4026,2016-05-16 14:07:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4027,2016-05-16 14:08:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4028,2016-05-16 14:09:00,2016-05-16,0.2218,0.0,0.0,3208.0,0.2218,0.2218,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4029,2016-05-16 14:10:00,2016-05-16,0.2245,22450.0,10.0,3208.0,0.2218,0.2245,0.2218,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4030,2016-05-16 14:11:00,2016-05-16,0.2245,0.0,0.0,3208.0,0.2245,0.2245,0.2245,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4031,2016-05-16 14:12:00,2016-05-16,0.2245,0.0,0.0,3208.0,0.2245,0.2245,0.2245,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4032,2016-05-16 14:13:00,2016-05-16,0.2245,0.0,0.0,3208.0,0.2245,0.2245,0.2245,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4033,2016-05-16 14:14:00,2016-05-16,0.2245,0.0,0.0,3208.0,0.2245,0.2245,0.2245,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4034,2016-05-16 14:15:00,2016-05-16,0.227,4540.0,2.0,3209.0,0.2245,0.227,0.2245,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4035,2016-05-16 14:16:00,2016-05-16,0.2303,25319.0,11.0,3208.0,0.227,0.2303,0.227,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4036,2016-05-16 14:17:00,2016-05-16,0.2314,29720.0,13.0,3207.0,0.2303,0.2281,0.2281,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4037,2016-05-16 14:18:00,2016-05-16,0.2281,0.0,0.0,3207.0,0.2281,0.2281,0.2281,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4038,2016-05-16 14:19:00,2016-05-16,0.2281,0.0,0.0,3207.0,0.2281,0.2281,0.2281,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4039,2016-05-16 14:20:00,2016-05-16,0.2281,0.0,0.0,3207.0,0.2281,0.2281,0.2281,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4040,2016-05-16 14:21:00,2016-05-16,0.2281,0.0,0.0,3207.0,0.2281,0.2281,0.2281,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4041,2016-05-16 14:22:00,2016-05-16,0.2297,2297.0,1.0,3207.0,0.2281,0.2297,0.2281,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4042,2016-05-16 14:23:00,2016-05-16,0.2297,0.0,0.0,3207.0,0.2297,0.2297,0.2297,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4043,2016-05-16 14:24:00,2016-05-16,0.2297,0.0,0.0,3207.0,0.2297,0.2297,0.2297,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4044,2016-05-16 14:25:00,2016-05-16,0.2297,0.0,0.0,3207.0,0.2297,0.2297,0.2297,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4045,2016-05-16 14:26:00,2016-05-16,0.2297,0.0,0.0,3207.0,0.2297,0.2297,0.2297,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4046,2016-05-16 14:27:00,2016-05-16,0.2297,0.0,0.0,3207.0,0.2297,0.2297,0.2297,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4047,2016-05-16 14:28:00,2016-05-16,0.2297,0.0,0.0,3207.0,0.2297,0.2297,0.2297,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4048,2016-05-16 14:29:00,2016-05-16,0.2297,0.0,0.0,3207.0,0.2297,0.2297,0.2297,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4049,2016-05-16 14:30:00,2016-05-16,0.2297,0.0,0.0,3207.0,0.2297,0.2297,0.2297,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4050,2016-05-16 14:31:00,2016-05-16,0.2244,38131.0,17.0,3207.0,0.2244,0.2241,0.2241,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4051,2016-05-16 14:32:00,2016-05-16,0.2243,2243.0,1.0,3207.0,0.2241,0.2243,0.2241,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4052,2016-05-16 14:33:00,2016-05-16,0.2243,0.0,0.0,3207.0,0.2243,0.2243,0.2243,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4053,2016-05-16 14:34:00,2016-05-16,0.2243,6723.0,3.0,3204.0,0.2243,0.2241,0.2241,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4054,2016-05-16 14:35:00,2016-05-16,0.2241,0.0,0.0,3204.0,0.2241,0.2241,0.2241,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4055,2016-05-16 14:36:00,2016-05-16,0.2241,13404.0,6.0,3204.0,0.2241,0.2234,0.2234,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4056,2016-05-16 14:37:00,2016-05-16,0.2234,33250.0,15.0,3194.0,0.2234,0.2212,0.2212,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4057,2016-05-16 14:38:00,2016-05-16,0.2212,0.0,0.0,3194.0,0.2212,0.2212,0.2212,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4058,2016-05-16 14:39:00,2016-05-16,0.2212,0.0,0.0,3194.0,0.2212,0.2212,0.2212,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4059,2016-05-16 14:40:00,2016-05-16,0.2212,0.0,0.0,3194.0,0.2212,0.2212,0.2212,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4060,2016-05-16 14:41:00,2016-05-16,0.2212,0.0,0.0,3194.0,0.2212,0.2212,0.2212,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4061,2016-05-16 14:42:00,2016-05-16,0.2212,0.0,0.0,3194.0,0.2212,0.2212,0.2212,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4062,2016-05-16 14:43:00,2016-05-16,0.2232,13392.0,6.0,3194.0,0.2212,0.2232,0.2212,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4063,2016-05-16 14:44:00,2016-05-16,0.2232,0.0,0.0,3194.0,0.2232,0.2232,0.2232,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4064,2016-05-16 14:45:00,2016-05-16,0.2232,0.0,0.0,3194.0,0.2232,0.2232,0.2232,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4065,2016-05-16 14:46:00,2016-05-16,0.2232,22200.0,10.0,3194.0,0.2232,0.222,0.222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4066,2016-05-16 14:47:00,2016-05-16,0.222,0.0,0.0,3194.0,0.222,0.222,0.222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4067,2016-05-16 14:48:00,2016-05-16,0.222,0.0,0.0,3194.0,0.222,0.222,0.222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4068,2016-05-16 14:49:00,2016-05-16,0.2228,62334.0,28.0,3174.0,0.222,0.2222,0.222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4069,2016-05-16 14:50:00,2016-05-16,0.2222,0.0,0.0,3174.0,0.2222,0.2222,0.2222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4070,2016-05-16 14:51:00,2016-05-16,0.2222,0.0,0.0,3174.0,0.2222,0.2222,0.2222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4071,2016-05-16 14:52:00,2016-05-16,0.2222,0.0,0.0,3174.0,0.2222,0.2222,0.2222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4072,2016-05-16 14:53:00,2016-05-16,0.2222,0.0,0.0,3174.0,0.2222,0.2222,0.2222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4073,2016-05-16 14:54:00,2016-05-16,0.2223,8892.0,4.0,3174.0,0.2222,0.2223,0.2222,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4074,2016-05-16 14:55:00,2016-05-16,0.2237,2237.0,1.0,3173.0,0.2237,0.2237,0.2237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4075,2016-05-16 14:56:00,2016-05-16,0.2237,0.0,0.0,3173.0,0.2237,0.2237,0.2237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4076,2016-05-16 14:57:00,2016-05-16,0.2237,0.0,0.0,3173.0,0.2237,0.2237,0.2237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4077,2016-05-16 14:58:00,2016-05-16,0.2237,0.0,0.0,3173.0,0.2237,0.2237,0.2237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4078,2016-05-16 14:59:00,2016-05-16,0.2237,0.0,0.0,3173.0,0.2237,0.2237,0.2237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4079,2016-05-16 15:00:00,2016-05-16,0.2237,0.0,0.0,3173.0,0.2237,0.2237,0.2237,10000614,2016-05-25,2016-05-25,P,2.3,2016-04-06
4080,2016-05-16 09:31:00,2016-05-16,0.14,1400.0,1.0,3222.0,0.14,0.14,0.14,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4081,2016-05-16 09:32:00,2016-05-16,0.14,0.0,0.0,3222.0,0.14,0.14,0.14,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4082,2016-05-16 09:33:00,2016-05-16,0.14,0.0,0.0,3222.0,0.14,0.14,0.14,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4083,2016-05-16 09:34:00,2016-05-16,0.14,0.0,0.0,3222.0,0.14,0.14,0.14,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4084,2016-05-16 09:35:00,2016-05-16,0.1409,1409.0,1.0,3223.0,0.14,0.1409,0.14,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4085,2016-05-16 09:36:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4086,2016-05-16 09:37:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4087,2016-05-16 09:38:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4088,2016-05-16 09:39:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4089,2016-05-16 09:40:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4090,2016-05-16 09:41:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4091,2016-05-16 09:42:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4092,2016-05-16 09:43:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4093,2016-05-16 09:44:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4094,2016-05-16 09:45:00,2016-05-16,0.1409,0.0,0.0,3223.0,0.1409,0.1409,0.1409,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4095,2016-05-16 09:46:00,2016-05-16,0.1409,5544.0,4.0,3223.0,0.1409,0.1386,0.1386,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4096,2016-05-16 09:47:00,2016-05-16,0.1386,0.0,0.0,3223.0,0.1386,0.1386,0.1386,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4097,2016-05-16 09:48:00,2016-05-16,0.1386,0.0,0.0,3223.0,0.1386,0.1386,0.1386,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4098,2016-05-16 09:49:00,2016-05-16,0.1386,0.0,0.0,3223.0,0.1386,0.1386,0.1386,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4099,2016-05-16 09:50:00,2016-05-16,0.1386,0.0,0.0,3223.0,0.1386,0.1386,0.1386,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4100,2016-05-16 09:51:00,2016-05-16,0.1386,22180.0,16.0,3223.0,0.1386,0.1383,0.1383,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4101,2016-05-16 09:52:00,2016-05-16,0.1386,1386.0,1.0,3224.0,0.1383,0.1386,0.1383,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4102,2016-05-16 09:53:00,2016-05-16,0.1379,1379.0,1.0,3225.0,0.1379,0.1379,0.1379,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4103,2016-05-16 09:54:00,2016-05-16,0.1379,0.0,0.0,3225.0,0.1379,0.1379,0.1379,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4104,2016-05-16 09:55:00,2016-05-16,0.1379,2694.0,2.0,3225.0,0.1379,0.1346,0.1346,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4105,2016-05-16 09:56:00,2016-05-16,0.1346,0.0,0.0,3225.0,0.1346,0.1346,0.1346,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4106,2016-05-16 09:57:00,2016-05-16,0.1346,0.0,0.0,3225.0,0.1346,0.1346,0.1346,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4107,2016-05-16 09:58:00,2016-05-16,0.1346,0.0,0.0,3225.0,0.1346,0.1346,0.1346,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4108,2016-05-16 09:59:00,2016-05-16,0.1346,0.0,0.0,3225.0,0.1346,0.1346,0.1346,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4109,2016-05-16 10:00:00,2016-05-16,0.1346,0.0,0.0,3225.0,0.1346,0.1346,0.1346,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4110,2016-05-16 10:01:00,2016-05-16,0.1346,0.0,0.0,3225.0,0.1346,0.1346,0.1346,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4111,2016-05-16 10:02:00,2016-05-16,0.1346,6705.0,5.0,3225.0,0.1346,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4112,2016-05-16 10:03:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4113,2016-05-16 10:04:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4114,2016-05-16 10:05:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4115,2016-05-16 10:06:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4116,2016-05-16 10:07:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4117,2016-05-16 10:08:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4118,2016-05-16 10:09:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4119,2016-05-16 10:10:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4120,2016-05-16 10:11:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4121,2016-05-16 10:12:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4122,2016-05-16 10:13:00,2016-05-16,0.1341,0.0,0.0,3225.0,0.1341,0.1341,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4123,2016-05-16 10:14:00,2016-05-16,0.1368,4104.0,3.0,3225.0,0.1341,0.1368,0.1341,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4124,2016-05-16 10:15:00,2016-05-16,0.1368,0.0,0.0,3225.0,0.1368,0.1368,0.1368,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4125,2016-05-16 10:16:00,2016-05-16,0.1368,0.0,0.0,3225.0,0.1368,0.1368,0.1368,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4126,2016-05-16 10:17:00,2016-05-16,0.1368,0.0,0.0,3225.0,0.1368,0.1368,0.1368,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4127,2016-05-16 10:18:00,2016-05-16,0.1368,0.0,0.0,3225.0,0.1368,0.1368,0.1368,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4128,2016-05-16 10:19:00,2016-05-16,0.1368,0.0,0.0,3225.0,0.1368,0.1368,0.1368,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4129,2016-05-16 10:20:00,2016-05-16,0.1368,0.0,0.0,3225.0,0.1368,0.1368,0.1368,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4130,2016-05-16 10:21:00,2016-05-16,0.1368,0.0,0.0,3225.0,0.1368,0.1368,0.1368,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4131,2016-05-16 10:22:00,2016-05-16,0.1387,13870.0,10.0,3215.0,0.1368,0.1387,0.1368,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4132,2016-05-16 10:23:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4133,2016-05-16 10:24:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4134,2016-05-16 10:25:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4135,2016-05-16 10:26:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4136,2016-05-16 10:27:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4137,2016-05-16 10:28:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4138,2016-05-16 10:29:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4139,2016-05-16 10:30:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4140,2016-05-16 10:31:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4141,2016-05-16 10:32:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4142,2016-05-16 10:33:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4143,2016-05-16 10:34:00,2016-05-16,0.1387,0.0,0.0,3215.0,0.1387,0.1387,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4144,2016-05-16 10:35:00,2016-05-16,0.1416,18298.0,13.0,3215.0,0.1387,0.1416,0.1387,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4145,2016-05-16 10:36:00,2016-05-16,0.1416,0.0,0.0,3215.0,0.1416,0.1416,0.1416,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4146,2016-05-16 10:37:00,2016-05-16,0.1416,0.0,0.0,3215.0,0.1416,0.1416,0.1416,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4147,2016-05-16 10:38:00,2016-05-16,0.1416,0.0,0.0,3215.0,0.1416,0.1416,0.1416,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4148,2016-05-16 10:39:00,2016-05-16,0.1416,0.0,0.0,3215.0,0.1416,0.1416,0.1416,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4149,2016-05-16 10:40:00,2016-05-16,0.1416,1390.0,1.0,3215.0,0.1416,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4150,2016-05-16 10:41:00,2016-05-16,0.139,2780.0,2.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4151,2016-05-16 10:42:00,2016-05-16,0.139,0.0,0.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4152,2016-05-16 10:43:00,2016-05-16,0.139,0.0,0.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4153,2016-05-16 10:44:00,2016-05-16,0.139,0.0,0.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4154,2016-05-16 10:45:00,2016-05-16,0.139,6950.0,5.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4155,2016-05-16 10:46:00,2016-05-16,0.139,0.0,0.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4156,2016-05-16 10:47:00,2016-05-16,0.139,0.0,0.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4157,2016-05-16 10:48:00,2016-05-16,0.139,0.0,0.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4158,2016-05-16 10:49:00,2016-05-16,0.139,0.0,0.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4159,2016-05-16 10:50:00,2016-05-16,0.139,0.0,0.0,3215.0,0.139,0.139,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4160,2016-05-16 10:51:00,2016-05-16,0.142,4260.0,3.0,3215.0,0.139,0.142,0.139,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4161,2016-05-16 10:52:00,2016-05-16,0.1432,7160.0,5.0,3220.0,0.142,0.1432,0.142,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4162,2016-05-16 10:53:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4163,2016-05-16 10:54:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4164,2016-05-16 10:55:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4165,2016-05-16 10:56:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4166,2016-05-16 10:57:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4167,2016-05-16 10:58:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4168,2016-05-16 10:59:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4169,2016-05-16 11:00:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4170,2016-05-16 11:01:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
