,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4171,2016-05-16 11:02:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4172,2016-05-16 11:03:00,2016-05-16,0.1432,0.0,0.0,3220.0,0.1432,0.1432,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4173,2016-05-16 11:04:00,2016-05-16,0.1474,5896.0,4.0,3216.0,0.1432,0.1474,0.1432,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4174,2016-05-16 11:05:00,2016-05-16,0.1474,0.0,0.0,3216.0,0.1474,0.1474,0.1474,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4175,2016-05-16 11:06:00,2016-05-16,0.1474,0.0,0.0,3216.0,0.1474,0.1474,0.1474,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4176,2016-05-16 11:07:00,2016-05-16,0.1474,0.0,0.0,3216.0,0.1474,0.1474,0.1474,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4177,2016-05-16 11:08:00,2016-05-16,0.1461,14610.0,10.0,3216.0,0.1461,0.1461,0.1461,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4178,2016-05-16 11:09:00,2016-05-16,0.1461,0.0,0.0,3216.0,0.1461,0.1461,0.1461,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4179,2016-05-16 11:10:00,2016-05-16,0.1461,0.0,0.0,3216.0,0.1461,0.1461,0.1461,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4180,2016-05-16 11:11:00,2016-05-16,0.1461,0.0,0.0,3216.0,0.1461,0.1461,0.1461,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4181,2016-05-16 11:12:00,2016-05-16,0.1461,14560.0,10.0,3216.0,0.1461,0.1456,0.1456,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4182,2016-05-16 11:13:00,2016-05-16,0.1456,1456.0,1.0,3216.0,0.1456,0.1456,0.1456,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4183,2016-05-16 11:14:00,2016-05-16,0.1463,7315.0,5.0,3217.0,0.1456,0.1463,0.1456,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4184,2016-05-16 11:15:00,2016-05-16,0.1463,0.0,0.0,3217.0,0.1463,0.1463,0.1463,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4185,2016-05-16 11:16:00,2016-05-16,0.1463,0.0,0.0,3217.0,0.1463,0.1463,0.1463,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4186,2016-05-16 11:17:00,2016-05-16,0.1463,0.0,0.0,3217.0,0.1463,0.1463,0.1463,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4187,2016-05-16 11:18:00,2016-05-16,0.1463,0.0,0.0,3217.0,0.1463,0.1463,0.1463,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4188,2016-05-16 11:19:00,2016-05-16,0.1464,1464.0,1.0,3217.0,0.1463,0.1464,0.1463,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4189,2016-05-16 11:20:00,2016-05-16,0.1465,7323.0,5.0,3217.0,0.1464,0.1465,0.1464,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4190,2016-05-16 11:21:00,2016-05-16,0.1465,1465.0,1.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4191,2016-05-16 11:22:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4192,2016-05-16 11:23:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4193,2016-05-16 11:24:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4194,2016-05-16 11:25:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4195,2016-05-16 11:26:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4196,2016-05-16 11:27:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4197,2016-05-16 11:28:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4198,2016-05-16 11:29:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4199,2016-05-16 11:30:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4200,2016-05-16 13:01:00,2016-05-16,0.1465,0.0,0.0,3217.0,0.1465,0.1465,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4201,2016-05-16 13:02:00,2016-05-16,0.1465,15950.0,11.0,3217.0,0.1465,0.145,0.145,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4202,2016-05-16 13:03:00,2016-05-16,0.1454,1454.0,1.0,3216.0,0.145,0.1454,0.145,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4203,2016-05-16 13:04:00,2016-05-16,0.1454,0.0,0.0,3216.0,0.1454,0.1454,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4204,2016-05-16 13:05:00,2016-05-16,0.1454,0.0,0.0,3216.0,0.1454,0.1454,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4205,2016-05-16 13:06:00,2016-05-16,0.1454,0.0,0.0,3216.0,0.1454,0.1454,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4206,2016-05-16 13:07:00,2016-05-16,0.1454,0.0,0.0,3216.0,0.1454,0.1454,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4207,2016-05-16 13:08:00,2016-05-16,0.1454,0.0,0.0,3216.0,0.1454,0.1454,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4208,2016-05-16 13:09:00,2016-05-16,0.1454,0.0,0.0,3216.0,0.1454,0.1454,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4209,2016-05-16 13:10:00,2016-05-16,0.1454,0.0,0.0,3216.0,0.1454,0.1454,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4210,2016-05-16 13:11:00,2016-05-16,0.1454,0.0,0.0,3216.0,0.1454,0.1454,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4211,2016-05-16 13:12:00,2016-05-16,0.1454,0.0,0.0,3216.0,0.1454,0.1454,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4212,2016-05-16 13:13:00,2016-05-16,0.1455,2910.0,2.0,3216.0,0.1454,0.1455,0.1454,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4213,2016-05-16 13:14:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4214,2016-05-16 13:15:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4215,2016-05-16 13:16:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4216,2016-05-16 13:17:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4217,2016-05-16 13:18:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4218,2016-05-16 13:19:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4219,2016-05-16 13:20:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4220,2016-05-16 13:21:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4221,2016-05-16 13:22:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4222,2016-05-16 13:23:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4223,2016-05-16 13:24:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4224,2016-05-16 13:25:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4225,2016-05-16 13:26:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4226,2016-05-16 13:27:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4227,2016-05-16 13:28:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4228,2016-05-16 13:29:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4229,2016-05-16 13:30:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4230,2016-05-16 13:31:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4231,2016-05-16 13:32:00,2016-05-16,0.1455,0.0,0.0,3216.0,0.1455,0.1455,0.1455,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4232,2016-05-16 13:33:00,2016-05-16,0.1455,1434.0,1.0,3216.0,0.1455,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4233,2016-05-16 13:34:00,2016-05-16,0.1434,4302.0,3.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4234,2016-05-16 13:35:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4235,2016-05-16 13:36:00,2016-05-16,0.1434,2868.0,2.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4236,2016-05-16 13:37:00,2016-05-16,0.1434,5736.0,4.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4237,2016-05-16 13:38:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4238,2016-05-16 13:39:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4239,2016-05-16 13:40:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4240,2016-05-16 13:41:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4241,2016-05-16 13:42:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4242,2016-05-16 13:43:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4243,2016-05-16 13:44:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4244,2016-05-16 13:45:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4245,2016-05-16 13:46:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4246,2016-05-16 13:47:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4247,2016-05-16 13:48:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4248,2016-05-16 13:49:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4249,2016-05-16 13:50:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4250,2016-05-16 13:51:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4251,2016-05-16 13:52:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4252,2016-05-16 13:53:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4253,2016-05-16 13:54:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4254,2016-05-16 13:55:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4255,2016-05-16 13:56:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4256,2016-05-16 13:57:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4257,2016-05-16 13:58:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4258,2016-05-16 13:59:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4259,2016-05-16 14:00:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4260,2016-05-16 14:01:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4261,2016-05-16 14:02:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4262,2016-05-16 14:03:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4263,2016-05-16 14:04:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4264,2016-05-16 14:05:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4265,2016-05-16 14:06:00,2016-05-16,0.1434,0.0,0.0,3216.0,0.1434,0.1434,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4266,2016-05-16 14:07:00,2016-05-16,0.1459,1459.0,1.0,3216.0,0.1434,0.1459,0.1434,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4267,2016-05-16 14:08:00,2016-05-16,0.1459,0.0,0.0,3216.0,0.1459,0.1459,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4268,2016-05-16 14:09:00,2016-05-16,0.1459,0.0,0.0,3216.0,0.1459,0.1459,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4269,2016-05-16 14:10:00,2016-05-16,0.1459,0.0,0.0,3216.0,0.1459,0.1459,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4270,2016-05-16 14:11:00,2016-05-16,0.1459,0.0,0.0,3216.0,0.1459,0.1459,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4271,2016-05-16 14:12:00,2016-05-16,0.1459,0.0,0.0,3216.0,0.1459,0.1459,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4272,2016-05-16 14:13:00,2016-05-16,0.1459,0.0,0.0,3216.0,0.1459,0.1459,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4273,2016-05-16 14:14:00,2016-05-16,0.1459,0.0,0.0,3216.0,0.1459,0.1459,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4274,2016-05-16 14:15:00,2016-05-16,0.1459,0.0,0.0,3216.0,0.1459,0.1459,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4275,2016-05-16 14:16:00,2016-05-16,0.1459,15796.0,11.0,3216.0,0.1459,0.1426,0.1426,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4276,2016-05-16 14:17:00,2016-05-16,0.1426,0.0,0.0,3216.0,0.1426,0.1426,0.1426,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4277,2016-05-16 14:18:00,2016-05-16,0.1426,0.0,0.0,3216.0,0.1426,0.1426,0.1426,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4278,2016-05-16 14:19:00,2016-05-16,0.1426,0.0,0.0,3216.0,0.1426,0.1426,0.1426,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4279,2016-05-16 14:20:00,2016-05-16,0.1426,0.0,0.0,3216.0,0.1426,0.1426,0.1426,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4280,2016-05-16 14:21:00,2016-05-16,0.1426,0.0,0.0,3216.0,0.1426,0.1426,0.1426,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4281,2016-05-16 14:22:00,2016-05-16,0.1426,0.0,0.0,3216.0,0.1426,0.1426,0.1426,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4282,2016-05-16 14:23:00,2016-05-16,0.1426,1411.0,1.0,3216.0,0.1426,0.1411,0.1411,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4283,2016-05-16 14:24:00,2016-05-16,0.1411,5644.0,4.0,3216.0,0.1411,0.1411,0.1411,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4284,2016-05-16 14:25:00,2016-05-16,0.14400000000000002,7200.0,5.0,3221.0,0.1411,0.14400000000000002,0.1411,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4285,2016-05-16 14:26:00,2016-05-16,0.14400000000000002,1440.0,1.0,3222.0,0.14400000000000002,0.14400000000000002,0.14400000000000002,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4286,2016-05-16 14:27:00,2016-05-16,0.14400000000000002,0.0,0.0,3222.0,0.14400000000000002,0.14400000000000002,0.14400000000000002,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4287,2016-05-16 14:28:00,2016-05-16,0.14400000000000002,0.0,0.0,3222.0,0.14400000000000002,0.14400000000000002,0.14400000000000002,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4288,2016-05-16 14:29:00,2016-05-16,0.14400000000000002,0.0,0.0,3222.0,0.14400000000000002,0.14400000000000002,0.14400000000000002,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4289,2016-05-16 14:30:00,2016-05-16,0.14400000000000002,0.0,0.0,3222.0,0.14400000000000002,0.14400000000000002,0.14400000000000002,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4290,2016-05-16 14:31:00,2016-05-16,0.1461,2921.0,2.0,3224.0,0.14400000000000002,0.146,0.14400000000000002,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4291,2016-05-16 14:32:00,2016-05-16,0.146,2920.0,2.0,3226.0,0.146,0.146,0.146,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4292,2016-05-16 14:33:00,2016-05-16,0.146,2920.0,2.0,3228.0,0.146,0.146,0.146,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4293,2016-05-16 14:34:00,2016-05-16,0.146,5840.0,4.0,3232.0,0.146,0.146,0.146,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4294,2016-05-16 14:35:00,2016-05-16,0.1459,2918.0,2.0,3234.0,0.1459,0.1459,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4295,2016-05-16 14:36:00,2016-05-16,0.1459,20414.0,14.0,3248.0,0.1459,0.1459,0.1457,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4296,2016-05-16 14:37:00,2016-05-16,0.1465,13173.0,9.0,3257.0,0.1459,0.1465,0.1459,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4297,2016-05-16 14:38:00,2016-05-16,0.1479,5874.0,4.0,3260.0,0.1465,0.1479,0.1465,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4298,2016-05-16 14:39:00,2016-05-16,0.1479,0.0,0.0,3260.0,0.1479,0.1479,0.1479,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4299,2016-05-16 14:40:00,2016-05-16,0.1479,2896.0,2.0,3261.0,0.1479,0.1446,0.1446,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4300,2016-05-16 14:41:00,2016-05-16,0.1447,10124.0,7.0,3261.0,0.1446,0.1446,0.1446,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4301,2016-05-16 14:42:00,2016-05-16,0.1447,7235.0,5.0,3266.0,0.1446,0.1447,0.1446,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4302,2016-05-16 14:43:00,2016-05-16,0.1447,11572.0,8.0,3270.0,0.1447,0.1446,0.1446,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4303,2016-05-16 14:44:00,2016-05-16,0.1446,10112.0,7.0,3270.0,0.1446,0.1444,0.1444,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4304,2016-05-16 14:45:00,2016-05-16,0.1444,0.0,0.0,3270.0,0.1444,0.1444,0.1444,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4305,2016-05-16 14:46:00,2016-05-16,0.1448,1448.0,1.0,3270.0,0.1444,0.1448,0.1444,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4306,2016-05-16 14:47:00,2016-05-16,0.1448,10135.0,7.0,3270.0,0.1448,0.1447,0.1447,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4307,2016-05-16 14:48:00,2016-05-16,0.1447,4330.0,3.0,3270.0,0.1447,0.1438,0.1438,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4308,2016-05-16 14:49:00,2016-05-16,0.1445,7210.0,5.0,3272.0,0.1438,0.1445,0.1438,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4309,2016-05-16 14:50:00,2016-05-16,0.1445,0.0,0.0,3272.0,0.1445,0.1445,0.1445,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4310,2016-05-16 14:51:00,2016-05-16,0.1445,0.0,0.0,3272.0,0.1445,0.1445,0.1445,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4311,2016-05-16 14:52:00,2016-05-16,0.1458,2916.0,2.0,3272.0,0.1458,0.1458,0.1458,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4312,2016-05-16 14:53:00,2016-05-16,0.1458,20252.0,14.0,3272.0,0.1458,0.1458,0.1442,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4313,2016-05-16 14:54:00,2016-05-16,0.1458,0.0,0.0,3272.0,0.1458,0.1458,0.1458,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4314,2016-05-16 14:55:00,2016-05-16,0.1476,7316.0,5.0,3275.0,0.1458,0.1476,0.1458,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4315,2016-05-16 14:56:00,2016-05-16,0.1476,5899.0,4.0,3276.0,0.1476,0.1474,0.1474,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4316,2016-05-16 14:57:00,2016-05-16,0.1474,7350.0,5.0,3281.0,0.1474,0.147,0.147,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4317,2016-05-16 14:58:00,2016-05-16,0.147,0.0,0.0,3281.0,0.147,0.147,0.147,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4318,2016-05-16 14:59:00,2016-05-16,0.147,0.0,0.0,3281.0,0.147,0.147,0.147,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4319,2016-05-16 15:00:00,2016-05-16,0.147,0.0,0.0,3281.0,0.147,0.147,0.147,10000557,2016-09-28,2016-09-28,C,1.95,2016-01-28
4320,2016-05-16 09:31:00,2016-05-16,0.1776,1776.0,1.0,1623.0,0.1776,0.1776,0.1776,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4321,2016-05-16 09:32:00,2016-05-16,0.1776,0.0,0.0,1623.0,0.1776,0.1776,0.1776,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
