,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4322,2016-05-16 09:33:00,2016-05-16,0.1776,0.0,0.0,1623.0,0.1776,0.1776,0.1776,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4323,2016-05-16 09:34:00,2016-05-16,0.1776,0.0,0.0,1623.0,0.1776,0.1776,0.1776,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4324,2016-05-16 09:35:00,2016-05-16,0.1776,1750.0,1.0,1624.0,0.1776,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4325,2016-05-16 09:36:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4326,2016-05-16 09:37:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4327,2016-05-16 09:38:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4328,2016-05-16 09:39:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4329,2016-05-16 09:40:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4330,2016-05-16 09:41:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4331,2016-05-16 09:42:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4332,2016-05-16 09:43:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4333,2016-05-16 09:44:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4334,2016-05-16 09:45:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4335,2016-05-16 09:46:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4336,2016-05-16 09:47:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4337,2016-05-16 09:48:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4338,2016-05-16 09:49:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4339,2016-05-16 09:50:00,2016-05-16,0.175,0.0,0.0,1624.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4340,2016-05-16 09:51:00,2016-05-16,0.175,10296.0,6.0,1630.0,0.175,0.1716,0.1716,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4341,2016-05-16 09:52:00,2016-05-16,0.1716,17130.0,10.0,1630.0,0.1716,0.1713,0.1713,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4342,2016-05-16 09:53:00,2016-05-16,0.1704,32311.0,19.0,1620.0,0.1704,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4343,2016-05-16 09:54:00,2016-05-16,0.17,5085.0,3.0,1620.0,0.17,0.1695,0.1695,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4344,2016-05-16 09:55:00,2016-05-16,0.1695,0.0,0.0,1620.0,0.1695,0.1695,0.1695,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4345,2016-05-16 09:56:00,2016-05-16,0.1695,0.0,0.0,1620.0,0.1695,0.1695,0.1695,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4346,2016-05-16 09:57:00,2016-05-16,0.1695,0.0,0.0,1620.0,0.1695,0.1695,0.1695,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4347,2016-05-16 09:58:00,2016-05-16,0.1695,0.0,0.0,1620.0,0.1695,0.1695,0.1695,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4348,2016-05-16 09:59:00,2016-05-16,0.1695,0.0,0.0,1620.0,0.1695,0.1695,0.1695,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4349,2016-05-16 10:00:00,2016-05-16,0.1695,0.0,0.0,1620.0,0.1695,0.1695,0.1695,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4350,2016-05-16 10:01:00,2016-05-16,0.1695,1674.0,1.0,1620.0,0.1695,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4351,2016-05-16 10:02:00,2016-05-16,0.1674,0.0,0.0,1620.0,0.1674,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4352,2016-05-16 10:03:00,2016-05-16,0.1674,0.0,0.0,1620.0,0.1674,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4353,2016-05-16 10:04:00,2016-05-16,0.1674,0.0,0.0,1620.0,0.1674,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4354,2016-05-16 10:05:00,2016-05-16,0.1674,0.0,0.0,1620.0,0.1674,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4355,2016-05-16 10:06:00,2016-05-16,0.1674,0.0,0.0,1620.0,0.1674,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4356,2016-05-16 10:07:00,2016-05-16,0.1674,0.0,0.0,1620.0,0.1674,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4357,2016-05-16 10:08:00,2016-05-16,0.1674,0.0,0.0,1620.0,0.1674,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4358,2016-05-16 10:09:00,2016-05-16,0.1674,0.0,0.0,1620.0,0.1674,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4359,2016-05-16 10:10:00,2016-05-16,0.1674,0.0,0.0,1620.0,0.1674,0.1674,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4360,2016-05-16 10:11:00,2016-05-16,0.1715,3404.0,2.0,1620.0,0.1674,0.1689,0.1674,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4361,2016-05-16 10:12:00,2016-05-16,0.1689,0.0,0.0,1620.0,0.1689,0.1689,0.1689,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4362,2016-05-16 10:13:00,2016-05-16,0.1689,0.0,0.0,1620.0,0.1689,0.1689,0.1689,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4363,2016-05-16 10:14:00,2016-05-16,0.1689,0.0,0.0,1620.0,0.1689,0.1689,0.1689,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4364,2016-05-16 10:15:00,2016-05-16,0.1689,0.0,0.0,1620.0,0.1689,0.1689,0.1689,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4365,2016-05-16 10:16:00,2016-05-16,0.1689,0.0,0.0,1620.0,0.1689,0.1689,0.1689,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4366,2016-05-16 10:17:00,2016-05-16,0.1717,15453.0,9.0,1611.0,0.1689,0.1717,0.1689,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4367,2016-05-16 10:18:00,2016-05-16,0.1717,0.0,0.0,1611.0,0.1717,0.1717,0.1717,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4368,2016-05-16 10:19:00,2016-05-16,0.1717,0.0,0.0,1611.0,0.1717,0.1717,0.1717,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4369,2016-05-16 10:20:00,2016-05-16,0.1717,0.0,0.0,1611.0,0.1717,0.1717,0.1717,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4370,2016-05-16 10:21:00,2016-05-16,0.1717,0.0,0.0,1611.0,0.1717,0.1717,0.1717,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4371,2016-05-16 10:22:00,2016-05-16,0.1717,0.0,0.0,1611.0,0.1717,0.1717,0.1717,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4372,2016-05-16 10:23:00,2016-05-16,0.1717,0.0,0.0,1611.0,0.1717,0.1717,0.1717,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4373,2016-05-16 10:24:00,2016-05-16,0.1717,1700.0,1.0,1611.0,0.1717,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4374,2016-05-16 10:25:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4375,2016-05-16 10:26:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4376,2016-05-16 10:27:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4377,2016-05-16 10:28:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4378,2016-05-16 10:29:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4379,2016-05-16 10:30:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4380,2016-05-16 10:31:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4381,2016-05-16 10:32:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4382,2016-05-16 10:33:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4383,2016-05-16 10:34:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4384,2016-05-16 10:35:00,2016-05-16,0.17,0.0,0.0,1611.0,0.17,0.17,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4385,2016-05-16 10:36:00,2016-05-16,0.1729,1729.0,1.0,1612.0,0.17,0.1729,0.17,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4386,2016-05-16 10:37:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4387,2016-05-16 10:38:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4388,2016-05-16 10:39:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4389,2016-05-16 10:40:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4390,2016-05-16 10:41:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4391,2016-05-16 10:42:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4392,2016-05-16 10:43:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4393,2016-05-16 10:44:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4394,2016-05-16 10:45:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4395,2016-05-16 10:46:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4396,2016-05-16 10:47:00,2016-05-16,0.1729,0.0,0.0,1612.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4397,2016-05-16 10:48:00,2016-05-16,0.1729,1729.0,1.0,1611.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4398,2016-05-16 10:49:00,2016-05-16,0.1729,3458.0,2.0,1609.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4399,2016-05-16 10:50:00,2016-05-16,0.1729,0.0,0.0,1609.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4400,2016-05-16 10:51:00,2016-05-16,0.1729,0.0,0.0,1609.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4401,2016-05-16 10:52:00,2016-05-16,0.1729,0.0,0.0,1609.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4402,2016-05-16 10:53:00,2016-05-16,0.1729,0.0,0.0,1609.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4403,2016-05-16 10:54:00,2016-05-16,0.1729,0.0,0.0,1609.0,0.1729,0.1729,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4404,2016-05-16 10:55:00,2016-05-16,0.17600000000000002,3520.0,2.0,1607.0,0.1729,0.17600000000000002,0.1729,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4405,2016-05-16 10:56:00,2016-05-16,0.17600000000000002,0.0,0.0,1607.0,0.17600000000000002,0.17600000000000002,0.17600000000000002,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4406,2016-05-16 10:57:00,2016-05-16,0.17600000000000002,0.0,0.0,1607.0,0.17600000000000002,0.17600000000000002,0.17600000000000002,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4407,2016-05-16 10:58:00,2016-05-16,0.17600000000000002,0.0,0.0,1607.0,0.17600000000000002,0.17600000000000002,0.17600000000000002,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4408,2016-05-16 10:59:00,2016-05-16,0.1781,5343.0,3.0,1607.0,0.17600000000000002,0.1781,0.17600000000000002,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4409,2016-05-16 11:00:00,2016-05-16,0.1781,0.0,0.0,1607.0,0.1781,0.1781,0.1781,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4410,2016-05-16 11:01:00,2016-05-16,0.1808,18080.0,10.0,1607.0,0.1781,0.1808,0.1781,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4411,2016-05-16 11:02:00,2016-05-16,0.1808,3616.0,2.0,1607.0,0.1808,0.1808,0.1808,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4412,2016-05-16 11:03:00,2016-05-16,0.1808,0.0,0.0,1607.0,0.1808,0.1808,0.1808,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4413,2016-05-16 11:04:00,2016-05-16,0.1808,0.0,0.0,1607.0,0.1808,0.1808,0.1808,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4414,2016-05-16 11:05:00,2016-05-16,0.1808,0.0,0.0,1607.0,0.1808,0.1808,0.1808,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4415,2016-05-16 11:06:00,2016-05-16,0.1808,18050.0,10.0,1597.0,0.1808,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4416,2016-05-16 11:07:00,2016-05-16,0.1805,0.0,0.0,1597.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4417,2016-05-16 11:08:00,2016-05-16,0.1805,0.0,0.0,1597.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4418,2016-05-16 11:09:00,2016-05-16,0.1805,0.0,0.0,1597.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4419,2016-05-16 11:10:00,2016-05-16,0.1805,0.0,0.0,1597.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4420,2016-05-16 11:11:00,2016-05-16,0.1805,0.0,0.0,1597.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4421,2016-05-16 11:12:00,2016-05-16,0.1805,0.0,0.0,1597.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4422,2016-05-16 11:13:00,2016-05-16,0.1805,0.0,0.0,1597.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4423,2016-05-16 11:14:00,2016-05-16,0.1805,0.0,0.0,1597.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4424,2016-05-16 11:15:00,2016-05-16,0.1805,0.0,0.0,1597.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4425,2016-05-16 11:16:00,2016-05-16,0.1805,16182.0,9.0,1588.0,0.1805,0.1798,0.1798,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4426,2016-05-16 11:17:00,2016-05-16,0.1798,1798.0,1.0,1587.0,0.1798,0.1798,0.1798,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4427,2016-05-16 11:18:00,2016-05-16,0.1798,0.0,0.0,1587.0,0.1798,0.1798,0.1798,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4428,2016-05-16 11:19:00,2016-05-16,0.1798,0.0,0.0,1587.0,0.1798,0.1798,0.1798,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4429,2016-05-16 11:20:00,2016-05-16,0.1798,0.0,0.0,1587.0,0.1798,0.1798,0.1798,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4430,2016-05-16 11:21:00,2016-05-16,0.1798,0.0,0.0,1587.0,0.1798,0.1798,0.1798,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4431,2016-05-16 11:22:00,2016-05-16,0.1798,8960.0,5.0,1582.0,0.1798,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4432,2016-05-16 11:23:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4433,2016-05-16 11:24:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4434,2016-05-16 11:25:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4435,2016-05-16 11:26:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4436,2016-05-16 11:27:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4437,2016-05-16 11:28:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4438,2016-05-16 11:29:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4439,2016-05-16 11:30:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4440,2016-05-16 13:01:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4441,2016-05-16 13:02:00,2016-05-16,0.1792,0.0,0.0,1582.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4442,2016-05-16 13:03:00,2016-05-16,0.1793,3586.0,2.0,1582.0,0.1792,0.1793,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4443,2016-05-16 13:04:00,2016-05-16,0.1793,0.0,0.0,1582.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4444,2016-05-16 13:05:00,2016-05-16,0.1793,0.0,0.0,1582.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4445,2016-05-16 13:06:00,2016-05-16,0.1793,0.0,0.0,1582.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4446,2016-05-16 13:07:00,2016-05-16,0.1791,17910.0,10.0,1582.0,0.1791,0.1791,0.1791,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4447,2016-05-16 13:08:00,2016-05-16,0.1791,0.0,0.0,1582.0,0.1791,0.1791,0.1791,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4448,2016-05-16 13:09:00,2016-05-16,0.17800000000000002,8900.0,5.0,1582.0,0.17800000000000002,0.17800000000000002,0.17800000000000002,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4449,2016-05-16 13:10:00,2016-05-16,0.17800000000000002,0.0,0.0,1582.0,0.17800000000000002,0.17800000000000002,0.17800000000000002,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4450,2016-05-16 13:11:00,2016-05-16,0.17800000000000002,0.0,0.0,1582.0,0.17800000000000002,0.17800000000000002,0.17800000000000002,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4451,2016-05-16 13:12:00,2016-05-16,0.179,3580.0,2.0,1584.0,0.17800000000000002,0.179,0.17800000000000002,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4452,2016-05-16 13:13:00,2016-05-16,0.179,0.0,0.0,1584.0,0.179,0.179,0.179,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4453,2016-05-16 13:14:00,2016-05-16,0.179,0.0,0.0,1584.0,0.179,0.179,0.179,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4454,2016-05-16 13:15:00,2016-05-16,0.179,0.0,0.0,1584.0,0.179,0.179,0.179,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4455,2016-05-16 13:16:00,2016-05-16,0.179,0.0,0.0,1584.0,0.179,0.179,0.179,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4456,2016-05-16 13:17:00,2016-05-16,0.17800000000000002,26700.0,15.0,1594.0,0.17800000000000002,0.17800000000000002,0.17800000000000002,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4457,2016-05-16 13:18:00,2016-05-16,0.17800000000000002,1772.0,1.0,1594.0,0.17800000000000002,0.1772,0.1772,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4458,2016-05-16 13:19:00,2016-05-16,0.1772,0.0,0.0,1594.0,0.1772,0.1772,0.1772,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4459,2016-05-16 13:20:00,2016-05-16,0.179,3574.0,2.0,1595.0,0.1772,0.1784,0.1772,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4460,2016-05-16 13:21:00,2016-05-16,0.1784,14194.0,8.0,1597.0,0.1784,0.1774,0.1774,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4461,2016-05-16 13:22:00,2016-05-16,0.1775,8872.0,5.0,1599.0,0.1775,0.1774,0.1774,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4462,2016-05-16 13:23:00,2016-05-16,0.1774,17650.0,10.0,1609.0,0.1774,0.1765,0.1765,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4463,2016-05-16 13:24:00,2016-05-16,0.1765,0.0,0.0,1609.0,0.1765,0.1765,0.1765,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4464,2016-05-16 13:25:00,2016-05-16,0.1765,0.0,0.0,1609.0,0.1765,0.1765,0.1765,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4465,2016-05-16 13:26:00,2016-05-16,0.1765,0.0,0.0,1609.0,0.1765,0.1765,0.1765,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4466,2016-05-16 13:27:00,2016-05-16,0.1765,0.0,0.0,1609.0,0.1765,0.1765,0.1765,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4467,2016-05-16 13:28:00,2016-05-16,0.1765,52450.0,30.0,1639.0,0.1765,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4468,2016-05-16 13:29:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4469,2016-05-16 13:30:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4470,2016-05-16 13:31:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4471,2016-05-16 13:32:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4472,2016-05-16 13:33:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4473,2016-05-16 13:34:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4474,2016-05-16 13:35:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
