,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4475,2016-05-16 13:36:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4476,2016-05-16 13:37:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4477,2016-05-16 13:38:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4478,2016-05-16 13:39:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4479,2016-05-16 13:40:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4480,2016-05-16 13:41:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4481,2016-05-16 13:42:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4482,2016-05-16 13:43:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4483,2016-05-16 13:44:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4484,2016-05-16 13:45:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4485,2016-05-16 13:46:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4486,2016-05-16 13:47:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4487,2016-05-16 13:48:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4488,2016-05-16 13:49:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4489,2016-05-16 13:50:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4490,2016-05-16 13:51:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4491,2016-05-16 13:52:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4492,2016-05-16 13:53:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4493,2016-05-16 13:54:00,2016-05-16,0.1748,0.0,0.0,1639.0,0.1748,0.1748,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4494,2016-05-16 13:55:00,2016-05-16,0.1793,8965.0,5.0,1639.0,0.1748,0.1793,0.1748,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4495,2016-05-16 13:56:00,2016-05-16,0.1793,1793.0,1.0,1639.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4496,2016-05-16 13:57:00,2016-05-16,0.1793,0.0,0.0,1639.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4497,2016-05-16 13:58:00,2016-05-16,0.1793,0.0,0.0,1639.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4498,2016-05-16 13:59:00,2016-05-16,0.1793,0.0,0.0,1639.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4499,2016-05-16 14:00:00,2016-05-16,0.1793,0.0,0.0,1639.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4500,2016-05-16 14:01:00,2016-05-16,0.1793,0.0,0.0,1639.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4501,2016-05-16 14:02:00,2016-05-16,0.1793,0.0,0.0,1639.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4502,2016-05-16 14:03:00,2016-05-16,0.1793,0.0,0.0,1639.0,0.1793,0.1793,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4503,2016-05-16 14:04:00,2016-05-16,0.1801,1801.0,1.0,1639.0,0.1793,0.1801,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4504,2016-05-16 14:05:00,2016-05-16,0.1801,0.0,0.0,1639.0,0.1801,0.1801,0.1801,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4505,2016-05-16 14:06:00,2016-05-16,0.1801,3587.0,2.0,1640.0,0.1801,0.1794,0.1793,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4506,2016-05-16 14:07:00,2016-05-16,0.1794,3588.0,2.0,1640.0,0.1794,0.1794,0.1794,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4507,2016-05-16 14:08:00,2016-05-16,0.1795,10769.0,6.0,1641.0,0.1795,0.1794,0.1794,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4508,2016-05-16 14:09:00,2016-05-16,0.1794,0.0,0.0,1641.0,0.1794,0.1794,0.1794,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4509,2016-05-16 14:10:00,2016-05-16,0.1794,0.0,0.0,1641.0,0.1794,0.1794,0.1794,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4510,2016-05-16 14:11:00,2016-05-16,0.1794,0.0,0.0,1641.0,0.1794,0.1794,0.1794,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4511,2016-05-16 14:12:00,2016-05-16,0.1794,3585.0,2.0,1642.0,0.1794,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4512,2016-05-16 14:13:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4513,2016-05-16 14:14:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4514,2016-05-16 14:15:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4515,2016-05-16 14:16:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4516,2016-05-16 14:17:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4517,2016-05-16 14:18:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4518,2016-05-16 14:19:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4519,2016-05-16 14:20:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4520,2016-05-16 14:21:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4521,2016-05-16 14:22:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4522,2016-05-16 14:23:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4523,2016-05-16 14:24:00,2016-05-16,0.1792,0.0,0.0,1642.0,0.1792,0.1792,0.1792,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4524,2016-05-16 14:25:00,2016-05-16,0.1792,8751.0,5.0,1646.0,0.1792,0.1751,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4525,2016-05-16 14:26:00,2016-05-16,0.1751,1750.0,1.0,1647.0,0.1751,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4526,2016-05-16 14:27:00,2016-05-16,0.175,0.0,0.0,1647.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4527,2016-05-16 14:28:00,2016-05-16,0.175,0.0,0.0,1647.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4528,2016-05-16 14:29:00,2016-05-16,0.175,0.0,0.0,1647.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4529,2016-05-16 14:30:00,2016-05-16,0.175,0.0,0.0,1647.0,0.175,0.175,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4530,2016-05-16 14:31:00,2016-05-16,0.1764,3528.0,2.0,1649.0,0.175,0.1764,0.175,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4531,2016-05-16 14:32:00,2016-05-16,0.1766,3532.0,2.0,1651.0,0.1764,0.1766,0.1764,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4532,2016-05-16 14:33:00,2016-05-16,0.177,3540.0,2.0,1653.0,0.1766,0.177,0.1766,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4533,2016-05-16 14:34:00,2016-05-16,0.177,7079.0,4.0,1657.0,0.177,0.1769,0.1769,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4534,2016-05-16 14:35:00,2016-05-16,0.1774,3543.0,2.0,1659.0,0.1769,0.1774,0.1769,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4535,2016-05-16 14:36:00,2016-05-16,0.1788,17718.0,10.0,1668.0,0.1774,0.1774,0.1769,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4536,2016-05-16 14:37:00,2016-05-16,0.179,16050.0,9.0,1677.0,0.1774,0.1785,0.1774,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4537,2016-05-16 14:38:00,2016-05-16,0.1785,7140.0,4.0,1681.0,0.1785,0.1785,0.1785,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4538,2016-05-16 14:39:00,2016-05-16,0.1802,10812.0,6.0,1681.0,0.1785,0.1802,0.1785,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4539,2016-05-16 14:40:00,2016-05-16,0.1802,0.0,0.0,1681.0,0.1802,0.1802,0.1802,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4540,2016-05-16 14:41:00,2016-05-16,0.1805,9025.0,5.0,1681.0,0.1802,0.1805,0.1802,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4541,2016-05-16 14:42:00,2016-05-16,0.1805,0.0,0.0,1681.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4542,2016-05-16 14:43:00,2016-05-16,0.1805,0.0,0.0,1681.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4543,2016-05-16 14:44:00,2016-05-16,0.1805,0.0,0.0,1681.0,0.1805,0.1805,0.1805,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4544,2016-05-16 14:45:00,2016-05-16,0.1805,14408.0,8.0,1681.0,0.1805,0.1801,0.1801,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4545,2016-05-16 14:46:00,2016-05-16,0.1801,0.0,0.0,1681.0,0.1801,0.1801,0.1801,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4546,2016-05-16 14:47:00,2016-05-16,0.1801,0.0,0.0,1681.0,0.1801,0.1801,0.1801,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4547,2016-05-16 14:48:00,2016-05-16,0.1801,0.0,0.0,1681.0,0.1801,0.1801,0.1801,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4548,2016-05-16 14:49:00,2016-05-16,0.1806,1806.0,1.0,1681.0,0.1801,0.1806,0.1801,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4549,2016-05-16 14:50:00,2016-05-16,0.1806,0.0,0.0,1681.0,0.1806,0.1806,0.1806,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4550,2016-05-16 14:51:00,2016-05-16,0.1806,0.0,0.0,1681.0,0.1806,0.1806,0.1806,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4551,2016-05-16 14:52:00,2016-05-16,0.1806,0.0,0.0,1681.0,0.1806,0.1806,0.1806,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4552,2016-05-16 14:53:00,2016-05-16,0.1806,1782.0,1.0,1682.0,0.1806,0.1782,0.1782,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4553,2016-05-16 14:54:00,2016-05-16,0.1782,0.0,0.0,1682.0,0.1782,0.1782,0.1782,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4554,2016-05-16 14:55:00,2016-05-16,0.1782,5346.0,3.0,1685.0,0.1782,0.1782,0.1782,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4555,2016-05-16 14:56:00,2016-05-16,0.1783,7129.0,4.0,1689.0,0.1782,0.1783,0.1782,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4556,2016-05-16 14:57:00,2016-05-16,0.1783,8915.0,5.0,1694.0,0.1783,0.1783,0.1783,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4557,2016-05-16 14:58:00,2016-05-16,0.1783,0.0,0.0,1694.0,0.1783,0.1783,0.1783,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4558,2016-05-16 14:59:00,2016-05-16,0.1783,0.0,0.0,1694.0,0.1783,0.1783,0.1783,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4559,2016-05-16 15:00:00,2016-05-16,0.1783,0.0,0.0,1694.0,0.1783,0.1783,0.1783,10000556,2016-09-28,2016-09-28,C,1.9,2016-01-28
4560,2016-05-16 09:31:00,2016-05-16,0.4891,0.0,0.0,996.0,0.4891,0.4891,0.4891,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4561,2016-05-16 09:32:00,2016-05-16,0.4946,98920.0,20.0,1016.0,0.4891,0.4946,0.4891,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4562,2016-05-16 09:33:00,2016-05-16,0.4946,0.0,0.0,1016.0,0.4946,0.4946,0.4946,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4563,2016-05-16 09:34:00,2016-05-16,0.4946,0.0,0.0,1016.0,0.4946,0.4946,0.4946,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4564,2016-05-16 09:35:00,2016-05-16,0.4946,0.0,0.0,1016.0,0.4946,0.4946,0.4946,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4565,2016-05-16 09:36:00,2016-05-16,0.4946,0.0,0.0,1016.0,0.4946,0.4946,0.4946,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4566,2016-05-16 09:37:00,2016-05-16,0.4946,0.0,0.0,1016.0,0.4946,0.4946,0.4946,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4567,2016-05-16 09:38:00,2016-05-16,0.4946,0.0,0.0,1016.0,0.4946,0.4946,0.4946,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4568,2016-05-16 09:39:00,2016-05-16,0.4946,0.0,0.0,1016.0,0.4946,0.4946,0.4946,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4569,2016-05-16 09:40:00,2016-05-16,0.4946,0.0,0.0,1016.0,0.4946,0.4946,0.4946,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4570,2016-05-16 09:41:00,2016-05-16,0.4946,0.0,0.0,1016.0,0.4946,0.4946,0.4946,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4571,2016-05-16 09:42:00,2016-05-16,0.4946,14829.0,3.0,1014.0,0.4946,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4572,2016-05-16 09:43:00,2016-05-16,0.4943,4943.0,1.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4573,2016-05-16 09:44:00,2016-05-16,0.4943,0.0,0.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4574,2016-05-16 09:45:00,2016-05-16,0.4943,29658.0,6.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4575,2016-05-16 09:46:00,2016-05-16,0.4943,0.0,0.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4576,2016-05-16 09:47:00,2016-05-16,0.4943,0.0,0.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4577,2016-05-16 09:48:00,2016-05-16,0.4943,0.0,0.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4578,2016-05-16 09:49:00,2016-05-16,0.4943,0.0,0.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4579,2016-05-16 09:50:00,2016-05-16,0.4943,0.0,0.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4580,2016-05-16 09:51:00,2016-05-16,0.4943,0.0,0.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4581,2016-05-16 09:52:00,2016-05-16,0.4943,0.0,0.0,1014.0,0.4943,0.4943,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4582,2016-05-16 09:53:00,2016-05-16,0.5036,180486.0,36.0,1038.0,0.4943,0.5031,0.4943,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4583,2016-05-16 09:54:00,2016-05-16,0.5049,171161.0,34.0,1052.0,0.5031,0.502,0.502,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4584,2016-05-16 09:55:00,2016-05-16,0.502,0.0,0.0,1052.0,0.502,0.502,0.502,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4585,2016-05-16 09:56:00,2016-05-16,0.502,0.0,0.0,1052.0,0.502,0.502,0.502,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4586,2016-05-16 09:57:00,2016-05-16,0.502,0.0,0.0,1052.0,0.502,0.502,0.502,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4587,2016-05-16 09:58:00,2016-05-16,0.502,0.0,0.0,1052.0,0.502,0.502,0.502,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4588,2016-05-16 09:59:00,2016-05-16,0.502,0.0,0.0,1052.0,0.502,0.502,0.502,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4589,2016-05-16 10:00:00,2016-05-16,0.502,0.0,0.0,1052.0,0.502,0.502,0.502,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4590,2016-05-16 10:01:00,2016-05-16,0.5046,50460.0,10.0,1052.0,0.502,0.5046,0.502,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4591,2016-05-16 10:02:00,2016-05-16,0.5047,5047.0,1.0,1051.0,0.5046,0.5047,0.5046,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4592,2016-05-16 10:03:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4593,2016-05-16 10:04:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4594,2016-05-16 10:05:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4595,2016-05-16 10:06:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4596,2016-05-16 10:07:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4597,2016-05-16 10:08:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4598,2016-05-16 10:09:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4599,2016-05-16 10:10:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4600,2016-05-16 10:11:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4601,2016-05-16 10:12:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4602,2016-05-16 10:13:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4603,2016-05-16 10:14:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4604,2016-05-16 10:15:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4605,2016-05-16 10:16:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4606,2016-05-16 10:17:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4607,2016-05-16 10:18:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4608,2016-05-16 10:19:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4609,2016-05-16 10:20:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4610,2016-05-16 10:21:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4611,2016-05-16 10:22:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4612,2016-05-16 10:23:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4613,2016-05-16 10:24:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4614,2016-05-16 10:25:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4615,2016-05-16 10:26:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4616,2016-05-16 10:27:00,2016-05-16,0.5047,0.0,0.0,1051.0,0.5047,0.5047,0.5047,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4617,2016-05-16 10:28:00,2016-05-16,0.5047,4970.0,1.0,1051.0,0.5047,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4618,2016-05-16 10:29:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4619,2016-05-16 10:30:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4620,2016-05-16 10:31:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4621,2016-05-16 10:32:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4622,2016-05-16 10:33:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4623,2016-05-16 10:34:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4624,2016-05-16 10:35:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4625,2016-05-16 10:36:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
