,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4626,2016-05-16 10:37:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4627,2016-05-16 10:38:00,2016-05-16,0.4970000000000001,0.0,0.0,1051.0,0.4970000000000001,0.4970000000000001,0.4970000000000001,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4628,2016-05-16 10:39:00,2016-05-16,0.4970000000000001,24780.0,5.0,1056.0,0.4970000000000001,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4629,2016-05-16 10:40:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4630,2016-05-16 10:41:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4631,2016-05-16 10:42:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4632,2016-05-16 10:43:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4633,2016-05-16 10:44:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4634,2016-05-16 10:45:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4635,2016-05-16 10:46:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4636,2016-05-16 10:47:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4637,2016-05-16 10:48:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4638,2016-05-16 10:49:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4639,2016-05-16 10:50:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4640,2016-05-16 10:51:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4641,2016-05-16 10:52:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4642,2016-05-16 10:53:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4643,2016-05-16 10:54:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4644,2016-05-16 10:55:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4645,2016-05-16 10:56:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4646,2016-05-16 10:57:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4647,2016-05-16 10:58:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4648,2016-05-16 10:59:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4649,2016-05-16 11:00:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4650,2016-05-16 11:01:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4651,2016-05-16 11:02:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4652,2016-05-16 11:03:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4653,2016-05-16 11:04:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4654,2016-05-16 11:05:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4655,2016-05-16 11:06:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4656,2016-05-16 11:07:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4657,2016-05-16 11:08:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4658,2016-05-16 11:09:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4659,2016-05-16 11:10:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4660,2016-05-16 11:11:00,2016-05-16,0.4956,0.0,0.0,1056.0,0.4956,0.4956,0.4956,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4661,2016-05-16 11:12:00,2016-05-16,0.4956,4882.0,1.0,1056.0,0.4956,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4662,2016-05-16 11:13:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4663,2016-05-16 11:14:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4664,2016-05-16 11:15:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4665,2016-05-16 11:16:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4666,2016-05-16 11:17:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4667,2016-05-16 11:18:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4668,2016-05-16 11:19:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4669,2016-05-16 11:20:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4670,2016-05-16 11:21:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4671,2016-05-16 11:22:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4672,2016-05-16 11:23:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4673,2016-05-16 11:24:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4674,2016-05-16 11:25:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4675,2016-05-16 11:26:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4676,2016-05-16 11:27:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4677,2016-05-16 11:28:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4678,2016-05-16 11:29:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4679,2016-05-16 11:30:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4680,2016-05-16 13:01:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4681,2016-05-16 13:02:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4682,2016-05-16 13:03:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4683,2016-05-16 13:04:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4684,2016-05-16 13:05:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4685,2016-05-16 13:06:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4686,2016-05-16 13:07:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4687,2016-05-16 13:08:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4688,2016-05-16 13:09:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4689,2016-05-16 13:10:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4690,2016-05-16 13:11:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4691,2016-05-16 13:12:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4692,2016-05-16 13:13:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4693,2016-05-16 13:14:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4694,2016-05-16 13:15:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4695,2016-05-16 13:16:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4696,2016-05-16 13:17:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4697,2016-05-16 13:18:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4698,2016-05-16 13:19:00,2016-05-16,0.4882,0.0,0.0,1056.0,0.4882,0.4882,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4699,2016-05-16 13:20:00,2016-05-16,0.49,4900.0,1.0,1056.0,0.4882,0.49,0.4882,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4700,2016-05-16 13:21:00,2016-05-16,0.49,0.0,0.0,1056.0,0.49,0.49,0.49,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4701,2016-05-16 13:22:00,2016-05-16,0.49,0.0,0.0,1056.0,0.49,0.49,0.49,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4702,2016-05-16 13:23:00,2016-05-16,0.49,0.0,0.0,1056.0,0.49,0.49,0.49,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4703,2016-05-16 13:24:00,2016-05-16,0.49,0.0,0.0,1056.0,0.49,0.49,0.49,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4704,2016-05-16 13:25:00,2016-05-16,0.49,0.0,0.0,1056.0,0.49,0.49,0.49,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4705,2016-05-16 13:26:00,2016-05-16,0.4911,49110.0,10.0,1056.0,0.49,0.4911,0.49,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4706,2016-05-16 13:27:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4707,2016-05-16 13:28:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4708,2016-05-16 13:29:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4709,2016-05-16 13:30:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4710,2016-05-16 13:31:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4711,2016-05-16 13:32:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4712,2016-05-16 13:33:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4713,2016-05-16 13:34:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4714,2016-05-16 13:35:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4715,2016-05-16 13:36:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4716,2016-05-16 13:37:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4717,2016-05-16 13:38:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4718,2016-05-16 13:39:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4719,2016-05-16 13:40:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4720,2016-05-16 13:41:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4721,2016-05-16 13:42:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4722,2016-05-16 13:43:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4723,2016-05-16 13:44:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4724,2016-05-16 13:45:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4725,2016-05-16 13:46:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4726,2016-05-16 13:47:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4727,2016-05-16 13:48:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4728,2016-05-16 13:49:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4729,2016-05-16 13:50:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4730,2016-05-16 13:51:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4731,2016-05-16 13:52:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4732,2016-05-16 13:53:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4733,2016-05-16 13:54:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4734,2016-05-16 13:55:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4735,2016-05-16 13:56:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4736,2016-05-16 13:57:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4737,2016-05-16 13:58:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4738,2016-05-16 13:59:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4739,2016-05-16 14:00:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4740,2016-05-16 14:01:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4741,2016-05-16 14:02:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4742,2016-05-16 14:03:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4743,2016-05-16 14:04:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4744,2016-05-16 14:05:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4745,2016-05-16 14:06:00,2016-05-16,0.4911,0.0,0.0,1056.0,0.4911,0.4911,0.4911,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4746,2016-05-16 14:07:00,2016-05-16,0.4911,49020.0,10.0,1066.0,0.4911,0.4902,0.4902,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4747,2016-05-16 14:08:00,2016-05-16,0.4902,0.0,0.0,1066.0,0.4902,0.4902,0.4902,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4748,2016-05-16 14:09:00,2016-05-16,0.4902,0.0,0.0,1066.0,0.4902,0.4902,0.4902,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4749,2016-05-16 14:10:00,2016-05-16,0.4902,0.0,0.0,1066.0,0.4902,0.4902,0.4902,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4750,2016-05-16 14:11:00,2016-05-16,0.4902,0.0,0.0,1066.0,0.4902,0.4902,0.4902,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4751,2016-05-16 14:12:00,2016-05-16,0.4902,0.0,0.0,1066.0,0.4902,0.4902,0.4902,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4752,2016-05-16 14:13:00,2016-05-16,0.4902,0.0,0.0,1066.0,0.4902,0.4902,0.4902,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4753,2016-05-16 14:14:00,2016-05-16,0.4902,0.0,0.0,1066.0,0.4902,0.4902,0.4902,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4754,2016-05-16 14:15:00,2016-05-16,0.4905,73555.0,15.0,1081.0,0.4902,0.4905,0.4902,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4755,2016-05-16 14:16:00,2016-05-16,0.4932,73845.0,15.0,1096.0,0.4905,0.4932,0.4905,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4756,2016-05-16 14:17:00,2016-05-16,0.4932,9864.0,2.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4757,2016-05-16 14:18:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4758,2016-05-16 14:19:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4759,2016-05-16 14:20:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4760,2016-05-16 14:21:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4761,2016-05-16 14:22:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4762,2016-05-16 14:23:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4763,2016-05-16 14:24:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4764,2016-05-16 14:25:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4765,2016-05-16 14:26:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4766,2016-05-16 14:27:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4767,2016-05-16 14:28:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4768,2016-05-16 14:29:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4769,2016-05-16 14:30:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4770,2016-05-16 14:31:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4771,2016-05-16 14:32:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4772,2016-05-16 14:33:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4773,2016-05-16 14:34:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4774,2016-05-16 14:35:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4775,2016-05-16 14:36:00,2016-05-16,0.4932,0.0,0.0,1098.0,0.4932,0.4932,0.4932,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4776,2016-05-16 14:37:00,2016-05-16,0.4932,4842.0,1.0,1097.0,0.4932,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4777,2016-05-16 14:38:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4778,2016-05-16 14:39:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4779,2016-05-16 14:40:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
