,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4780,2016-05-16 14:41:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4781,2016-05-16 14:42:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4782,2016-05-16 14:43:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4783,2016-05-16 14:44:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4784,2016-05-16 14:45:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4785,2016-05-16 14:46:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4786,2016-05-16 14:47:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4787,2016-05-16 14:48:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4788,2016-05-16 14:49:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4789,2016-05-16 14:50:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4790,2016-05-16 14:51:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4791,2016-05-16 14:52:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4792,2016-05-16 14:53:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4793,2016-05-16 14:54:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4794,2016-05-16 14:55:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4795,2016-05-16 14:56:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4796,2016-05-16 14:57:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4797,2016-05-16 14:58:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4798,2016-05-16 14:59:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4799,2016-05-16 15:00:00,2016-05-16,0.4842,0.0,0.0,1097.0,0.4842,0.4842,0.4842,10000470,2016-06-22,2016-06-22,P,2.55,2015-11-06
4800,2016-05-16 09:31:00,2016-05-16,0.0531,19790.0,38.0,9099.0,0.0531,0.053,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4801,2016-05-16 09:32:00,2016-05-16,0.053,5760.0,11.0,9090.0,0.053,0.053,0.0523,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4802,2016-05-16 09:33:00,2016-05-16,0.053,8365.0,16.0,9103.0,0.053,0.0512,0.0511,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4803,2016-05-16 09:34:00,2016-05-16,0.0524,16984.0,33.0,9100.0,0.0512,0.0513,0.0512,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4804,2016-05-16 09:35:00,2016-05-16,0.0521,30400.0,59.0,9087.0,0.0513,0.0521,0.0513,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4805,2016-05-16 09:36:00,2016-05-16,0.0538,33433.0,63.0,9061.0,0.0524,0.052000000000000005,0.052000000000000005,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4806,2016-05-16 09:37:00,2016-05-16,0.0527,1050.0,2.0,9062.0,0.052000000000000005,0.0527,0.052000000000000005,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4807,2016-05-16 09:38:00,2016-05-16,0.0539,5831.0,11.0,9071.0,0.0539,0.053,0.0527,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4808,2016-05-16 09:39:00,2016-05-16,0.053,30918.0,59.0,9090.0,0.053,0.0523,0.0522,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4809,2016-05-16 09:40:00,2016-05-16,0.0528,8884.0,17.0,9092.0,0.0522,0.0522,0.0521,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4810,2016-05-16 09:41:00,2016-05-16,0.0522,20555.0,40.0,9114.0,0.0522,0.0511,0.0511,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4811,2016-05-16 09:42:00,2016-05-16,0.0518,48529.0,95.0,9096.0,0.0511,0.0506,0.0506,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4812,2016-05-16 09:43:00,2016-05-16,0.0526,4102.0,8.0,9097.0,0.0506,0.0508,0.0505,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4813,2016-05-16 09:44:00,2016-05-16,0.0508,9640.0,19.0,9102.0,0.0508,0.0507,0.0507,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4814,2016-05-16 09:45:00,2016-05-16,0.0513,13171.0,26.0,9097.0,0.0507,0.0508,0.0506,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4815,2016-05-16 09:46:00,2016-05-16,0.0509,17213.0,34.0,9089.0,0.0508,0.0505,0.0505,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4816,2016-05-16 09:47:00,2016-05-16,0.0505,0.0,0.0,9089.0,0.0505,0.0505,0.0505,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4817,2016-05-16 09:48:00,2016-05-16,0.0508,6042.0,12.0,9092.0,0.0508,0.0502,0.0502,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4818,2016-05-16 09:49:00,2016-05-16,0.0503,2515.0,5.0,9096.0,0.0502,0.0503,0.0502,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4819,2016-05-16 09:50:00,2016-05-16,0.0508,7054.0,14.0,9108.0,0.0503,0.0504,0.0503,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4820,2016-05-16 09:51:00,2016-05-16,0.0508,16221.0,32.0,9098.0,0.0504,0.0508,0.0503,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4821,2016-05-16 09:52:00,2016-05-16,0.0508,38326.0,76.0,9148.0,0.0508,0.05,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4822,2016-05-16 09:53:00,2016-05-16,0.05,49259.0,102.0,9215.0,0.05,0.0472,0.0472,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4823,2016-05-16 09:54:00,2016-05-16,0.0476,67085.0,142.0,9280.0,0.0472,0.0476,0.0462,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4824,2016-05-16 09:55:00,2016-05-16,0.0478,38878.0,83.0,9300.0,0.0476,0.0468,0.0462,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4825,2016-05-16 09:56:00,2016-05-16,0.0479,33075.0,70.0,9310.0,0.0478,0.0479,0.0463,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4826,2016-05-16 09:57:00,2016-05-16,0.0473,60230.0,129.0,9421.0,0.0473,0.0469,0.0462,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4827,2016-05-16 09:58:00,2016-05-16,0.0475,12682.0,27.0,9438.0,0.0469,0.0467,0.0467,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4828,2016-05-16 09:59:00,2016-05-16,0.0472,6126.0,13.0,9441.0,0.0467,0.0465,0.0465,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4829,2016-05-16 10:00:00,2016-05-16,0.0474,32620.0,70.0,9504.0,0.0474,0.0465,0.0463,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4830,2016-05-16 10:01:00,2016-05-16,0.0465,30163.0,65.0,9564.0,0.0465,0.0457,0.0457,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4831,2016-05-16 10:02:00,2016-05-16,0.0476,55049.0,118.0,9670.0,0.0457,0.0476,0.0457,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4832,2016-05-16 10:03:00,2016-05-16,0.0478,21433.0,45.0,9684.0,0.0476,0.0478,0.0475,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4833,2016-05-16 10:04:00,2016-05-16,0.048,27079.0,57.0,9718.0,0.0478,0.047,0.047,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4834,2016-05-16 10:05:00,2016-05-16,0.0479,9018.0,19.0,9725.0,0.047,0.0468,0.0468,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4835,2016-05-16 10:06:00,2016-05-16,0.0476,952.0,2.0,9725.0,0.0468,0.0476,0.0468,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4836,2016-05-16 10:07:00,2016-05-16,0.0478,9523.0,20.0,9745.0,0.0476,0.0478,0.0469,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4837,2016-05-16 10:08:00,2016-05-16,0.0485,970.0,2.0,9747.0,0.0478,0.0485,0.0478,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4838,2016-05-16 10:09:00,2016-05-16,0.0489,489.0,1.0,9748.0,0.0485,0.0489,0.0485,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4839,2016-05-16 10:10:00,2016-05-16,0.0488,2920.0,6.0,9749.0,0.0488,0.048,0.048,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4840,2016-05-16 10:11:00,2016-05-16,0.0485,4850.0,10.0,9759.0,0.048,0.0485,0.048,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4841,2016-05-16 10:12:00,2016-05-16,0.0489,8718.0,18.0,9777.0,0.0485,0.0481,0.0481,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4842,2016-05-16 10:13:00,2016-05-16,0.049,20467.0,42.0,9793.0,0.0481,0.049,0.0481,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4843,2016-05-16 10:14:00,2016-05-16,0.0494,14326.0,29.0,9813.0,0.049,0.0494,0.049,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4844,2016-05-16 10:15:00,2016-05-16,0.0496,18297.0,37.0,9841.0,0.0494,0.0494,0.0494,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4845,2016-05-16 10:16:00,2016-05-16,0.0494,0.0,0.0,9841.0,0.0494,0.0494,0.0494,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4846,2016-05-16 10:17:00,2016-05-16,0.0494,0.0,0.0,9841.0,0.0494,0.0494,0.0494,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4847,2016-05-16 10:18:00,2016-05-16,0.0498,17392.0,35.0,9863.0,0.0497,0.0498,0.0494,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4848,2016-05-16 10:19:00,2016-05-16,0.0498,12362.0,25.0,9872.0,0.0498,0.0498,0.0492,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4849,2016-05-16 10:20:00,2016-05-16,0.0498,11389.0,23.0,9889.0,0.0493,0.0493,0.0493,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4850,2016-05-16 10:21:00,2016-05-16,0.0493,34398.0,70.0,9913.0,0.0493,0.0489,0.0489,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4851,2016-05-16 10:22:00,2016-05-16,0.0489,0.0,0.0,9913.0,0.0489,0.0489,0.0489,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4852,2016-05-16 10:23:00,2016-05-16,0.0495,14780.0,30.0,9919.0,0.0489,0.049,0.0489,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4853,2016-05-16 10:24:00,2016-05-16,0.0493,22585.0,46.0,9937.0,0.049,0.049,0.0489,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4854,2016-05-16 10:25:00,2016-05-16,0.049,1467.0,3.0,9937.0,0.049,0.0489,0.0489,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4855,2016-05-16 10:26:00,2016-05-16,0.0496,15812.0,32.0,9969.0,0.0489,0.0496,0.0489,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4856,2016-05-16 10:27:00,2016-05-16,0.0497,14895.0,30.0,9999.0,0.0496,0.0496,0.0496,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4857,2016-05-16 10:28:00,2016-05-16,0.0498,20402.0,41.0,10011.0,0.0496,0.0498,0.0496,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4858,2016-05-16 10:29:00,2016-05-16,0.05,3500.0,7.0,10017.0,0.0498,0.05,0.0498,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4859,2016-05-16 10:30:00,2016-05-16,0.0505,5050.0,10.0,10019.0,0.05,0.0505,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4860,2016-05-16 10:31:00,2016-05-16,0.0505,0.0,0.0,10019.0,0.0505,0.0505,0.0505,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4861,2016-05-16 10:32:00,2016-05-16,0.0505,5050.0,10.0,10029.0,0.0505,0.0505,0.0505,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4862,2016-05-16 10:33:00,2016-05-16,0.0505,0.0,0.0,10029.0,0.0505,0.0505,0.0505,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4863,2016-05-16 10:34:00,2016-05-16,0.0505,0.0,0.0,10029.0,0.0505,0.0505,0.0505,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4864,2016-05-16 10:35:00,2016-05-16,0.0506,6017.0,12.0,10041.0,0.0505,0.0506,0.0501,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4865,2016-05-16 10:36:00,2016-05-16,0.0514,20003.0,39.0,10061.0,0.0506,0.0514,0.0506,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4866,2016-05-16 10:37:00,2016-05-16,0.0514,3036.0,6.0,10065.0,0.0514,0.0506,0.0506,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4867,2016-05-16 10:38:00,2016-05-16,0.0506,3004.0,6.0,10067.0,0.0506,0.05,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4868,2016-05-16 10:39:00,2016-05-16,0.05,0.0,0.0,10067.0,0.05,0.05,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4869,2016-05-16 10:40:00,2016-05-16,0.05,0.0,0.0,10067.0,0.05,0.05,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4870,2016-05-16 10:41:00,2016-05-16,0.05,1000.0,2.0,10067.0,0.05,0.05,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4871,2016-05-16 10:42:00,2016-05-16,0.05,0.0,0.0,10067.0,0.05,0.05,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4872,2016-05-16 10:43:00,2016-05-16,0.05,0.0,0.0,10067.0,0.05,0.05,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4873,2016-05-16 10:44:00,2016-05-16,0.05,496.0,1.0,10068.0,0.05,0.0496,0.0496,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4874,2016-05-16 10:45:00,2016-05-16,0.0496,1980.0,4.0,10072.0,0.0496,0.0494,0.0494,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4875,2016-05-16 10:46:00,2016-05-16,0.05,12476.0,25.0,10080.0,0.0494,0.05,0.0494,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4876,2016-05-16 10:47:00,2016-05-16,0.0508,2026.0,4.0,10082.0,0.05,0.0508,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4877,2016-05-16 10:48:00,2016-05-16,0.051,6109.0,12.0,10084.0,0.0508,0.0509,0.0508,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4878,2016-05-16 10:49:00,2016-05-16,0.0514,8175.0,16.0,10090.0,0.051,0.0511,0.0509,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4879,2016-05-16 10:50:00,2016-05-16,0.0517,7226.0,14.0,10104.0,0.0511,0.0517,0.0511,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4880,2016-05-16 10:51:00,2016-05-16,0.0535,63846.0,121.0,10132.0,0.0517,0.0532,0.0517,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4881,2016-05-16 10:52:00,2016-05-16,0.0532,7368.0,14.0,10128.0,0.0532,0.0526,0.0526,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4882,2016-05-16 10:53:00,2016-05-16,0.0534,11098.0,21.0,10129.0,0.0526,0.0524,0.0524,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4883,2016-05-16 10:54:00,2016-05-16,0.0529,5288.0,10.0,10139.0,0.0524,0.0529,0.0524,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4884,2016-05-16 10:55:00,2016-05-16,0.0532,6372.0,12.0,10139.0,0.0529,0.0532,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4885,2016-05-16 10:56:00,2016-05-16,0.0539,18251.0,34.0,10145.0,0.0532,0.0539,0.0532,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4886,2016-05-16 10:57:00,2016-05-16,0.0539,5380.0,10.0,10155.0,0.0539,0.0538,0.0538,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4887,2016-05-16 10:58:00,2016-05-16,0.0545,45370.0,84.0,10211.0,0.0538,0.0544,0.0538,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4888,2016-05-16 10:59:00,2016-05-16,0.0556,40220.0,73.0,10262.0,0.0544,0.0556,0.0544,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4889,2016-05-16 11:00:00,2016-05-16,0.0561,28539.0,51.0,10284.0,0.0556,0.0559,0.0554,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4890,2016-05-16 11:01:00,2016-05-16,0.0565,20756.0,37.0,10278.0,0.0559,0.0561,0.0559,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4891,2016-05-16 11:02:00,2016-05-16,0.0561,8334.0,15.0,10266.0,0.0561,0.055,0.055,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4892,2016-05-16 11:03:00,2016-05-16,0.0559,48868.0,88.0,10306.0,0.055,0.0558,0.0547,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4893,2016-05-16 11:04:00,2016-05-16,0.0558,6618.0,12.0,10316.0,0.0558,0.055,0.055,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4894,2016-05-16 11:05:00,2016-05-16,0.0554,11620.0,21.0,10323.0,0.055,0.055,0.055,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4895,2016-05-16 11:06:00,2016-05-16,0.0553,7652.0,14.0,10315.0,0.055,0.0544,0.0544,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4896,2016-05-16 11:07:00,2016-05-16,0.0544,1088.0,2.0,10315.0,0.0544,0.0544,0.0544,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4897,2016-05-16 11:08:00,2016-05-16,0.0544,0.0,0.0,10315.0,0.0544,0.0544,0.0544,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4898,2016-05-16 11:09:00,2016-05-16,0.055,5500.0,10.0,10315.0,0.0544,0.055,0.0544,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4899,2016-05-16 11:10:00,2016-05-16,0.055,3850.0,7.0,10313.0,0.055,0.055,0.055,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4900,2016-05-16 11:11:00,2016-05-16,0.055,0.0,0.0,10313.0,0.055,0.055,0.055,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4901,2016-05-16 11:12:00,2016-05-16,0.055,2160.0,4.0,10313.0,0.055,0.054000000000000006,0.054000000000000006,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4902,2016-05-16 11:13:00,2016-05-16,0.054000000000000006,3236.0,6.0,10319.0,0.054000000000000006,0.054000000000000006,0.0536,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4903,2016-05-16 11:14:00,2016-05-16,0.0541,22112.0,41.0,10338.0,0.054000000000000006,0.0541,0.0538,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4904,2016-05-16 11:15:00,2016-05-16,0.055,5500.0,10.0,10338.0,0.0541,0.055,0.0541,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4905,2016-05-16 11:16:00,2016-05-16,0.0552,5518.0,10.0,10338.0,0.055,0.0552,0.055,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4906,2016-05-16 11:17:00,2016-05-16,0.0552,2720.0,5.0,10338.0,0.0552,0.0544,0.0544,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4907,2016-05-16 11:18:00,2016-05-16,0.0544,0.0,0.0,10338.0,0.0544,0.0544,0.0544,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4908,2016-05-16 11:19:00,2016-05-16,0.0544,542.0,1.0,10339.0,0.0544,0.0542,0.0542,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4909,2016-05-16 11:20:00,2016-05-16,0.0547,1093.0,2.0,10341.0,0.0542,0.0547,0.0542,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4910,2016-05-16 11:21:00,2016-05-16,0.0547,21790.0,40.0,10351.0,0.0547,0.0546,0.0544,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4911,2016-05-16 11:22:00,2016-05-16,0.0546,2704.0,5.0,10351.0,0.0546,0.054000000000000006,0.054000000000000006,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4912,2016-05-16 11:23:00,2016-05-16,0.054000000000000006,0.0,0.0,10351.0,0.054000000000000006,0.054000000000000006,0.054000000000000006,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4913,2016-05-16 11:24:00,2016-05-16,0.054000000000000006,7000.0,13.0,10351.0,0.054000000000000006,0.0538,0.0538,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4914,2016-05-16 11:25:00,2016-05-16,0.0538,0.0,0.0,10351.0,0.0538,0.0538,0.0538,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4915,2016-05-16 11:26:00,2016-05-16,0.0538,0.0,0.0,10351.0,0.0538,0.0538,0.0538,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4916,2016-05-16 11:27:00,2016-05-16,0.0541,2161.0,4.0,10351.0,0.0538,0.0541,0.0538,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4917,2016-05-16 11:28:00,2016-05-16,0.0541,2160.0,4.0,10355.0,0.0541,0.054000000000000006,0.054000000000000006,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4918,2016-05-16 11:29:00,2016-05-16,0.054000000000000006,0.0,0.0,10355.0,0.054000000000000006,0.054000000000000006,0.054000000000000006,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4919,2016-05-16 11:30:00,2016-05-16,0.0545,7610.0,14.0,10356.0,0.054000000000000006,0.054000000000000006,0.054000000000000006,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4920,2016-05-16 13:01:00,2016-05-16,0.0545,11335.0,21.0,10368.0,0.054000000000000006,0.0538,0.0538,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4921,2016-05-16 13:02:00,2016-05-16,0.0538,1584.0,3.0,10368.0,0.0538,0.0528,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4922,2016-05-16 13:03:00,2016-05-16,0.0529,1057.0,2.0,10368.0,0.0528,0.0529,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4923,2016-05-16 13:04:00,2016-05-16,0.0529,0.0,0.0,10368.0,0.0529,0.0529,0.0529,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4924,2016-05-16 13:05:00,2016-05-16,0.0531,5839.0,11.0,10373.0,0.0529,0.0529,0.0529,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4925,2016-05-16 13:06:00,2016-05-16,0.0529,4232.0,8.0,10379.0,0.0529,0.0529,0.0529,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4926,2016-05-16 13:07:00,2016-05-16,0.0533,2132.0,4.0,10379.0,0.0529,0.0533,0.0529,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4927,2016-05-16 13:08:00,2016-05-16,0.0533,10480.0,20.0,10399.0,0.0533,0.0523,0.0523,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
