,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
4928,2016-05-16 13:09:00,2016-05-16,0.0523,0.0,0.0,10399.0,0.0523,0.0523,0.0523,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4929,2016-05-16 13:10:00,2016-05-16,0.0529,2637.0,5.0,10403.0,0.0523,0.0528,0.0522,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4930,2016-05-16 13:11:00,2016-05-16,0.0528,528.0,1.0,10404.0,0.0528,0.0528,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4931,2016-05-16 13:12:00,2016-05-16,0.0528,7382.0,14.0,10416.0,0.0528,0.0527,0.0527,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4932,2016-05-16 13:13:00,2016-05-16,0.0528,2112.0,4.0,10416.0,0.0527,0.0528,0.0527,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4933,2016-05-16 13:14:00,2016-05-16,0.0528,2625.0,5.0,10416.0,0.0528,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4934,2016-05-16 13:15:00,2016-05-16,0.0525,0.0,0.0,10416.0,0.0525,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4935,2016-05-16 13:16:00,2016-05-16,0.0525,0.0,0.0,10416.0,0.0525,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4936,2016-05-16 13:17:00,2016-05-16,0.053,1580.0,3.0,10417.0,0.0525,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4937,2016-05-16 13:18:00,2016-05-16,0.0525,1050.0,2.0,10419.0,0.0525,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4938,2016-05-16 13:19:00,2016-05-16,0.0525,1050.0,2.0,10419.0,0.0525,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4939,2016-05-16 13:20:00,2016-05-16,0.0525,3146.0,6.0,10417.0,0.0525,0.0524,0.0524,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4940,2016-05-16 13:21:00,2016-05-16,0.0524,3122.0,6.0,10421.0,0.0524,0.0522,0.0522,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4941,2016-05-16 13:22:00,2016-05-16,0.0522,4635.0,9.0,10421.0,0.0522,0.0515,0.0515,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4942,2016-05-16 13:23:00,2016-05-16,0.0515,1030.0,2.0,10423.0,0.0515,0.0515,0.0515,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4943,2016-05-16 13:24:00,2016-05-16,0.0515,5150.0,10.0,10419.0,0.0515,0.0515,0.0515,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4944,2016-05-16 13:25:00,2016-05-16,0.0515,0.0,0.0,10419.0,0.0515,0.0515,0.0515,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4945,2016-05-16 13:26:00,2016-05-16,0.0515,515.0,1.0,10418.0,0.0515,0.0515,0.0515,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4946,2016-05-16 13:27:00,2016-05-16,0.0515,10110.0,20.0,10418.0,0.0515,0.0506,0.0505,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4947,2016-05-16 13:28:00,2016-05-16,0.0514,11214.0,22.0,10422.0,0.0506,0.0514,0.0505,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4948,2016-05-16 13:29:00,2016-05-16,0.0515,13337.0,26.0,10412.0,0.0514,0.0515,0.0508,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4949,2016-05-16 13:30:00,2016-05-16,0.0515,0.0,0.0,10412.0,0.0515,0.0515,0.0515,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4950,2016-05-16 13:31:00,2016-05-16,0.0518,2578.0,5.0,10413.0,0.0515,0.0518,0.0515,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4951,2016-05-16 13:32:00,2016-05-16,0.0518,516.0,1.0,10414.0,0.0518,0.0516,0.0516,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4952,2016-05-16 13:33:00,2016-05-16,0.0516,12384.0,24.0,10425.0,0.0516,0.0516,0.0516,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4953,2016-05-16 13:34:00,2016-05-16,0.0516,0.0,0.0,10425.0,0.0516,0.0516,0.0516,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4954,2016-05-16 13:35:00,2016-05-16,0.0522,1044.0,2.0,10427.0,0.0516,0.0522,0.0516,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4955,2016-05-16 13:36:00,2016-05-16,0.0522,516.0,1.0,10428.0,0.0522,0.0516,0.0516,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4956,2016-05-16 13:37:00,2016-05-16,0.0516,515.0,1.0,10429.0,0.0516,0.0515,0.0515,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4957,2016-05-16 13:38:00,2016-05-16,0.0515,2040.0,4.0,10433.0,0.0515,0.051,0.051,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4958,2016-05-16 13:39:00,2016-05-16,0.051,0.0,0.0,10433.0,0.051,0.051,0.051,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4959,2016-05-16 13:40:00,2016-05-16,0.0514,2056.0,4.0,10437.0,0.051,0.0514,0.051,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4960,2016-05-16 13:41:00,2016-05-16,0.0522,2610.0,5.0,10442.0,0.0514,0.0522,0.0514,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4961,2016-05-16 13:42:00,2016-05-16,0.0522,1042.0,2.0,10444.0,0.0522,0.0521,0.0521,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4962,2016-05-16 13:43:00,2016-05-16,0.0522,10421.0,20.0,10443.0,0.0521,0.0522,0.0514,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4963,2016-05-16 13:44:00,2016-05-16,0.053,11604.0,22.0,10452.0,0.0522,0.0529,0.0522,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4964,2016-05-16 13:45:00,2016-05-16,0.053,11626.0,22.0,10466.0,0.0529,0.0528,0.0521,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4965,2016-05-16 13:46:00,2016-05-16,0.053,15870.0,30.0,10481.0,0.0528,0.0528,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4966,2016-05-16 13:47:00,2016-05-16,0.053,12178.0,23.0,10488.0,0.053,0.053,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4967,2016-05-16 13:48:00,2016-05-16,0.053,0.0,0.0,10488.0,0.053,0.053,0.053,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4968,2016-05-16 13:49:00,2016-05-16,0.053,0.0,0.0,10488.0,0.053,0.053,0.053,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4969,2016-05-16 13:50:00,2016-05-16,0.053,26248.0,50.0,10476.0,0.053,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4970,2016-05-16 13:51:00,2016-05-16,0.0525,0.0,0.0,10476.0,0.0525,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4971,2016-05-16 13:52:00,2016-05-16,0.0525,7785.0,15.0,10491.0,0.0525,0.0517,0.0517,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4972,2016-05-16 13:53:00,2016-05-16,0.0525,3135.0,6.0,10497.0,0.0517,0.0525,0.0517,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4973,2016-05-16 13:54:00,2016-05-16,0.0525,5772.0,11.0,10508.0,0.0525,0.0524,0.0524,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4974,2016-05-16 13:55:00,2016-05-16,0.0529,17376.0,33.0,10525.0,0.0524,0.0529,0.0524,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4975,2016-05-16 13:56:00,2016-05-16,0.054000000000000006,20893.0,39.0,10521.0,0.053,0.054000000000000006,0.053,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4976,2016-05-16 13:57:00,2016-05-16,0.054000000000000006,6475.0,12.0,10530.0,0.054000000000000006,0.0539,0.0539,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4977,2016-05-16 13:58:00,2016-05-16,0.0539,9649.0,18.0,10521.0,0.0539,0.0535,0.0534,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4978,2016-05-16 13:59:00,2016-05-16,0.0535,535.0,1.0,10520.0,0.0535,0.0535,0.0535,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4979,2016-05-16 14:00:00,2016-05-16,0.0535,3745.0,7.0,10520.0,0.0535,0.0535,0.0535,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4980,2016-05-16 14:01:00,2016-05-16,0.0535,25081.0,47.0,10536.0,0.0531,0.0533,0.0531,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4981,2016-05-16 14:02:00,2016-05-16,0.0535,5350.0,10.0,10526.0,0.0533,0.0535,0.0533,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4982,2016-05-16 14:03:00,2016-05-16,0.0535,3180.0,6.0,10528.0,0.0535,0.053,0.053,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4983,2016-05-16 14:04:00,2016-05-16,0.053,0.0,0.0,10528.0,0.053,0.053,0.053,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4984,2016-05-16 14:05:00,2016-05-16,0.053,3138.0,6.0,10526.0,0.053,0.0523,0.0523,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4985,2016-05-16 14:06:00,2016-05-16,0.0523,2615.0,5.0,10526.0,0.0523,0.0523,0.0523,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4986,2016-05-16 14:07:00,2016-05-16,0.0523,3114.0,6.0,10531.0,0.0523,0.0519,0.0519,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4987,2016-05-16 14:08:00,2016-05-16,0.0524,524.0,1.0,10531.0,0.0519,0.0524,0.0519,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4988,2016-05-16 14:09:00,2016-05-16,0.0526,5781.0,11.0,10531.0,0.0524,0.0521,0.0521,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4989,2016-05-16 14:10:00,2016-05-16,0.0525,5230.0,10.0,10530.0,0.0521,0.0525,0.052000000000000005,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4990,2016-05-16 14:11:00,2016-05-16,0.0526,2104.0,4.0,10530.0,0.0525,0.0526,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4991,2016-05-16 14:12:00,2016-05-16,0.0526,2104.0,4.0,10534.0,0.0526,0.0526,0.0526,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4992,2016-05-16 14:13:00,2016-05-16,0.0526,0.0,0.0,10534.0,0.0526,0.0526,0.0526,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4993,2016-05-16 14:14:00,2016-05-16,0.0526,1563.0,3.0,10535.0,0.0526,0.0521,0.0521,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4994,2016-05-16 14:15:00,2016-05-16,0.0521,16066.0,31.0,10557.0,0.0521,0.0516,0.0516,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4995,2016-05-16 14:16:00,2016-05-16,0.0516,29651.0,59.0,10589.0,0.0516,0.049,0.049,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4996,2016-05-16 14:17:00,2016-05-16,0.049,2940.0,6.0,10589.0,0.049,0.049,0.049,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4997,2016-05-16 14:18:00,2016-05-16,0.051,510.0,1.0,10590.0,0.049,0.051,0.049,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4998,2016-05-16 14:19:00,2016-05-16,0.051,20465.0,41.0,10571.0,0.051,0.0499,0.0497,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
4999,2016-05-16 14:20:00,2016-05-16,0.0509,13055.0,26.0,10563.0,0.0509,0.05,0.05,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5000,2016-05-16 14:21:00,2016-05-16,0.0504,24095.0,48.0,10533.0,0.05,0.0499,0.0499,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5001,2016-05-16 14:22:00,2016-05-16,0.0501,24926.0,50.0,10510.0,0.0499,0.05,0.0491,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5002,2016-05-16 14:23:00,2016-05-16,0.05,11484.0,23.0,10511.0,0.05,0.0499,0.0499,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5003,2016-05-16 14:24:00,2016-05-16,0.0503,14544.0,29.0,10516.0,0.0499,0.0503,0.0499,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5004,2016-05-16 14:25:00,2016-05-16,0.0504,2520.0,5.0,10516.0,0.0503,0.0504,0.0503,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5005,2016-05-16 14:26:00,2016-05-16,0.0504,5030.0,10.0,10526.0,0.0504,0.0503,0.0503,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5006,2016-05-16 14:27:00,2016-05-16,0.0503,5030.0,10.0,10536.0,0.0503,0.0503,0.0503,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5007,2016-05-16 14:28:00,2016-05-16,0.0509,5090.0,10.0,10546.0,0.0509,0.0509,0.0509,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5008,2016-05-16 14:29:00,2016-05-16,0.051,8154.0,16.0,10562.0,0.0509,0.051,0.0509,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5009,2016-05-16 14:30:00,2016-05-16,0.0517,10330.0,20.0,10582.0,0.051,0.0517,0.051,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5010,2016-05-16 14:31:00,2016-05-16,0.052000000000000005,11900.0,23.0,10595.0,0.0517,0.052000000000000005,0.0517,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5011,2016-05-16 14:32:00,2016-05-16,0.0523,6256.0,12.0,10595.0,0.0521,0.0523,0.0521,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5012,2016-05-16 14:33:00,2016-05-16,0.0525,525.0,1.0,10596.0,0.0523,0.0525,0.0523,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5013,2016-05-16 14:34:00,2016-05-16,0.0525,1050.0,2.0,10598.0,0.0525,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5014,2016-05-16 14:35:00,2016-05-16,0.0525,0.0,0.0,10598.0,0.0525,0.0525,0.0525,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5015,2016-05-16 14:36:00,2016-05-16,0.0527,17846.0,34.0,10586.0,0.0525,0.0527,0.0517,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5016,2016-05-16 14:37:00,2016-05-16,0.0536,32977.0,62.0,10584.0,0.0527,0.053,0.0526,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5017,2016-05-16 14:38:00,2016-05-16,0.0537,21877.0,41.0,10592.0,0.053,0.0537,0.053,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5018,2016-05-16 14:39:00,2016-05-16,0.0537,2685.0,5.0,10594.0,0.0537,0.0537,0.0537,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5019,2016-05-16 14:40:00,2016-05-16,0.0537,11257.0,21.0,10599.0,0.0537,0.0535,0.0532,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5020,2016-05-16 14:41:00,2016-05-16,0.0535,1605.0,3.0,10602.0,0.0535,0.0535,0.0535,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5021,2016-05-16 14:42:00,2016-05-16,0.0534,2126.0,4.0,10604.0,0.0529,0.0534,0.0529,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5022,2016-05-16 14:43:00,2016-05-16,0.0534,7905.0,15.0,10603.0,0.0534,0.0526,0.0526,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5023,2016-05-16 14:44:00,2016-05-16,0.0528,5270.0,10.0,10613.0,0.0526,0.0528,0.0526,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5024,2016-05-16 14:45:00,2016-05-16,0.0529,6872.0,13.0,10626.0,0.0528,0.0529,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5025,2016-05-16 14:46:00,2016-05-16,0.0529,5285.0,10.0,10635.0,0.0529,0.0528,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5026,2016-05-16 14:47:00,2016-05-16,0.0532,20105.0,38.0,10636.0,0.0528,0.0532,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5027,2016-05-16 14:48:00,2016-05-16,0.0532,2640.0,5.0,10636.0,0.0532,0.0528,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5028,2016-05-16 14:49:00,2016-05-16,0.0536,12310.0,23.0,10647.0,0.0528,0.0536,0.0528,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5029,2016-05-16 14:50:00,2016-05-16,0.0538,26327.0,49.0,10609.0,0.0536,0.0538,0.0531,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5030,2016-05-16 14:51:00,2016-05-16,0.0539,50609.0,94.0,10557.0,0.0538,0.0539,0.0536,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5031,2016-05-16 14:52:00,2016-05-16,0.0539,6450.0,12.0,10556.0,0.0539,0.0536,0.0536,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5032,2016-05-16 14:53:00,2016-05-16,0.0536,1608.0,3.0,10553.0,0.0536,0.0536,0.0536,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5033,2016-05-16 14:54:00,2016-05-16,0.0536,5360.0,10.0,10545.0,0.0536,0.0536,0.0536,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5034,2016-05-16 14:55:00,2016-05-16,0.0536,0.0,0.0,10545.0,0.0536,0.0536,0.0536,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5035,2016-05-16 14:56:00,2016-05-16,0.0535,13365.0,25.0,10535.0,0.0535,0.0534,0.0534,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5036,2016-05-16 14:57:00,2016-05-16,0.0534,8000.0,15.0,10540.0,0.0534,0.0532,0.0532,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5037,2016-05-16 14:58:00,2016-05-16,0.0532,0.0,0.0,10540.0,0.0532,0.0532,0.0532,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5038,2016-05-16 14:59:00,2016-05-16,0.0532,0.0,0.0,10540.0,0.0532,0.0532,0.0532,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5039,2016-05-16 15:00:00,2016-05-16,0.0532,0.0,0.0,10540.0,0.0532,0.0532,0.0532,10000529,2016-06-22,2016-06-22,C,2.05,2016-01-12
5040,2016-05-16 09:31:00,2016-05-16,0.0015,163.0,11.0,8415.0,0.0013,0.0015,0.0013,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5041,2016-05-16 09:32:00,2016-05-16,0.0015,0.0,0.0,8415.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5042,2016-05-16 09:33:00,2016-05-16,0.0015,0.0,0.0,8415.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5043,2016-05-16 09:34:00,2016-05-16,0.0014,1432.0,105.0,8320.0,0.0014,0.0014,0.0013,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5044,2016-05-16 09:35:00,2016-05-16,0.0014,1185.0,87.0,8257.0,0.0014,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5045,2016-05-16 09:36:00,2016-05-16,0.0012,276.0,23.0,8257.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5046,2016-05-16 09:37:00,2016-05-16,0.0012,1026.0,94.0,8309.0,0.0012,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5047,2016-05-16 09:38:00,2016-05-16,0.0011,1385.0,130.0,8349.0,0.001,0.0011,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5048,2016-05-16 09:39:00,2016-05-16,0.0011,1025.0,97.0,8361.0,0.0011,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5049,2016-05-16 09:40:00,2016-05-16,0.0011,1060.0,105.0,8361.0,0.0011,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5050,2016-05-16 09:41:00,2016-05-16,0.0012,114.0,10.0,8371.0,0.001,0.0011,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5051,2016-05-16 09:42:00,2016-05-16,0.0011,0.0,0.0,8371.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5052,2016-05-16 09:43:00,2016-05-16,0.0011,0.0,0.0,8371.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5053,2016-05-16 09:44:00,2016-05-16,0.0012,420.0,35.0,8406.0,0.0011,0.0012,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5054,2016-05-16 09:45:00,2016-05-16,0.0012,408.0,34.0,8440.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5055,2016-05-16 09:46:00,2016-05-16,0.0012,540.0,45.0,8440.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5056,2016-05-16 09:47:00,2016-05-16,0.0012,0.0,0.0,8440.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5057,2016-05-16 09:48:00,2016-05-16,0.0012,840.0,70.0,8440.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5058,2016-05-16 09:49:00,2016-05-16,0.0012,420.0,35.0,8457.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5059,2016-05-16 09:50:00,2016-05-16,0.0012,996.0,83.0,8540.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5060,2016-05-16 09:51:00,2016-05-16,0.0012,120.0,10.0,8550.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5061,2016-05-16 09:52:00,2016-05-16,0.0012,120.0,10.0,8550.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5062,2016-05-16 09:53:00,2016-05-16,0.0017,2245.0,158.0,8653.0,0.0012,0.0016,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5063,2016-05-16 09:54:00,2016-05-16,0.0016,238.0,15.0,8658.0,0.0016,0.0016,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5064,2016-05-16 09:55:00,2016-05-16,0.0016,48.0,3.0,8661.0,0.0016,0.0016,0.0016,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5065,2016-05-16 09:56:00,2016-05-16,0.0016,0.0,0.0,8661.0,0.0016,0.0016,0.0016,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5066,2016-05-16 09:57:00,2016-05-16,0.0016,805.0,51.0,8682.0,0.0016,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5067,2016-05-16 09:58:00,2016-05-16,0.0017,1191.0,71.0,8711.0,0.0015,0.0017,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5068,2016-05-16 09:59:00,2016-05-16,0.0017,595.0,35.0,8711.0,0.0017,0.0017,0.0017,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5069,2016-05-16 10:00:00,2016-05-16,0.0017,16.0,1.0,8712.0,0.0017,0.0016,0.0016,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5070,2016-05-16 10:01:00,2016-05-16,0.0018,616.0,35.0,8709.0,0.0016,0.0018,0.0016,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5071,2016-05-16 10:02:00,2016-05-16,0.0018,340.0,20.0,8709.0,0.0018,0.0017,0.0017,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5072,2016-05-16 10:03:00,2016-05-16,0.0017,160.0,10.0,8699.0,0.0017,0.0016,0.0016,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5073,2016-05-16 10:04:00,2016-05-16,0.0016,1070.0,70.0,8741.0,0.0016,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5074,2016-05-16 10:05:00,2016-05-16,0.0015,0.0,0.0,8741.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5075,2016-05-16 10:06:00,2016-05-16,0.0015,360.0,24.0,8739.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5076,2016-05-16 10:07:00,2016-05-16,0.0015,133.0,9.0,8739.0,0.0015,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5077,2016-05-16 10:08:00,2016-05-16,0.0015,150.0,10.0,8736.0,0.0014,0.0015,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
