,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5078,2016-05-16 10:09:00,2016-05-16,0.0015,0.0,0.0,8736.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5079,2016-05-16 10:10:00,2016-05-16,0.0015,0.0,0.0,8736.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5080,2016-05-16 10:11:00,2016-05-16,0.0015,0.0,0.0,8736.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5081,2016-05-16 10:12:00,2016-05-16,0.0015,140.0,10.0,8746.0,0.0015,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5082,2016-05-16 10:13:00,2016-05-16,0.0014,0.0,0.0,8746.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5083,2016-05-16 10:14:00,2016-05-16,0.0014,0.0,0.0,8746.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5084,2016-05-16 10:15:00,2016-05-16,0.0014,0.0,0.0,8746.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5085,2016-05-16 10:16:00,2016-05-16,0.0014,14.0,1.0,8747.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5086,2016-05-16 10:17:00,2016-05-16,0.0014,0.0,0.0,8747.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5087,2016-05-16 10:18:00,2016-05-16,0.0014,0.0,0.0,8747.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5088,2016-05-16 10:19:00,2016-05-16,0.0015,15.0,1.0,8748.0,0.0014,0.0015,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5089,2016-05-16 10:20:00,2016-05-16,0.0015,0.0,0.0,8748.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5090,2016-05-16 10:21:00,2016-05-16,0.0015,0.0,0.0,8748.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5091,2016-05-16 10:22:00,2016-05-16,0.0015,0.0,0.0,8748.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5092,2016-05-16 10:23:00,2016-05-16,0.0015,0.0,0.0,8748.0,0.0015,0.0015,0.0015,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5093,2016-05-16 10:24:00,2016-05-16,0.0015,262.0,18.0,8766.0,0.0015,0.0015,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5094,2016-05-16 10:25:00,2016-05-16,0.0015,336.0,24.0,8790.0,0.0015,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5095,2016-05-16 10:26:00,2016-05-16,0.0015,206.0,14.0,8804.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5096,2016-05-16 10:27:00,2016-05-16,0.0014,0.0,0.0,8804.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5097,2016-05-16 10:28:00,2016-05-16,0.0014,84.0,6.0,8804.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5098,2016-05-16 10:29:00,2016-05-16,0.0014,65.0,5.0,8804.0,0.0014,0.0013,0.0013,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5099,2016-05-16 10:30:00,2016-05-16,0.0014,140.0,10.0,8794.0,0.0013,0.0014,0.0013,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5100,2016-05-16 10:31:00,2016-05-16,0.0014,0.0,0.0,8794.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5101,2016-05-16 10:32:00,2016-05-16,0.0014,0.0,0.0,8794.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5102,2016-05-16 10:33:00,2016-05-16,0.0014,0.0,0.0,8794.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5103,2016-05-16 10:34:00,2016-05-16,0.0014,0.0,0.0,8794.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5104,2016-05-16 10:35:00,2016-05-16,0.0014,0.0,0.0,8794.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5105,2016-05-16 10:36:00,2016-05-16,0.0014,0.0,0.0,8794.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5106,2016-05-16 10:37:00,2016-05-16,0.0014,0.0,0.0,8794.0,0.0014,0.0014,0.0014,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5107,2016-05-16 10:38:00,2016-05-16,0.0014,1080.0,90.0,8794.0,0.0014,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5108,2016-05-16 10:39:00,2016-05-16,0.0012,720.0,60.0,8794.0,0.0012,0.0012,0.0012,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5109,2016-05-16 10:40:00,2016-05-16,0.0013,1590.0,140.0,8790.0,0.0012,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5110,2016-05-16 10:41:00,2016-05-16,0.0012,1676.0,148.0,8696.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5111,2016-05-16 10:42:00,2016-05-16,0.0011,1001.0,91.0,8646.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5112,2016-05-16 10:43:00,2016-05-16,0.0011,22.0,2.0,8648.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5113,2016-05-16 10:44:00,2016-05-16,0.0011,0.0,0.0,8648.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5114,2016-05-16 10:45:00,2016-05-16,0.0011,0.0,0.0,8648.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5115,2016-05-16 10:46:00,2016-05-16,0.0011,0.0,0.0,8648.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5116,2016-05-16 10:47:00,2016-05-16,0.0011,110.0,10.0,8648.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5117,2016-05-16 10:48:00,2016-05-16,0.0011,0.0,0.0,8648.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5118,2016-05-16 10:49:00,2016-05-16,0.0011,0.0,0.0,8648.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5119,2016-05-16 10:50:00,2016-05-16,0.0011,110.0,10.0,8638.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5120,2016-05-16 10:51:00,2016-05-16,0.0011,380.0,38.0,8642.0,0.0011,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5121,2016-05-16 10:52:00,2016-05-16,0.001,450.0,45.0,8642.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5122,2016-05-16 10:53:00,2016-05-16,0.001,1300.0,130.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5123,2016-05-16 10:54:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5124,2016-05-16 10:55:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5125,2016-05-16 10:56:00,2016-05-16,0.001,1090.0,109.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5126,2016-05-16 10:57:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5127,2016-05-16 10:58:00,2016-05-16,0.001,200.0,20.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5128,2016-05-16 10:59:00,2016-05-16,0.001,200.0,20.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5129,2016-05-16 11:00:00,2016-05-16,0.001,215.0,24.0,8638.0,0.001,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5130,2016-05-16 11:01:00,2016-05-16,0.0008,0.0,0.0,8638.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5131,2016-05-16 11:02:00,2016-05-16,0.0008,0.0,0.0,8638.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5132,2016-05-16 11:03:00,2016-05-16,0.0008,8.0,1.0,8639.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5133,2016-05-16 11:04:00,2016-05-16,0.0008,0.0,0.0,8639.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5134,2016-05-16 11:05:00,2016-05-16,0.0008,0.0,0.0,8639.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5135,2016-05-16 11:06:00,2016-05-16,0.0009,9.0,1.0,8640.0,0.0008,0.0009,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5136,2016-05-16 11:07:00,2016-05-16,0.0009,0.0,0.0,8640.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5137,2016-05-16 11:08:00,2016-05-16,0.0009,0.0,0.0,8640.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5138,2016-05-16 11:09:00,2016-05-16,0.001,30.0,3.0,8637.0,0.0009,0.001,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5139,2016-05-16 11:10:00,2016-05-16,0.001,0.0,0.0,8637.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5140,2016-05-16 11:11:00,2016-05-16,0.001,220.0,24.0,8653.0,0.001,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5141,2016-05-16 11:12:00,2016-05-16,0.0009,0.0,0.0,8653.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5142,2016-05-16 11:13:00,2016-05-16,0.0009,0.0,0.0,8653.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5143,2016-05-16 11:14:00,2016-05-16,0.0009,180.0,20.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5144,2016-05-16 11:15:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5145,2016-05-16 11:16:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5146,2016-05-16 11:17:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5147,2016-05-16 11:18:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5148,2016-05-16 11:19:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5149,2016-05-16 11:20:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5150,2016-05-16 11:21:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5151,2016-05-16 11:22:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5152,2016-05-16 11:23:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5153,2016-05-16 11:24:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5154,2016-05-16 11:25:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5155,2016-05-16 11:26:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5156,2016-05-16 11:27:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5157,2016-05-16 11:28:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5158,2016-05-16 11:29:00,2016-05-16,0.0009,180.0,20.0,8663.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5159,2016-05-16 11:30:00,2016-05-16,0.0009,180.0,20.0,8653.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5160,2016-05-16 13:01:00,2016-05-16,0.001,569.0,61.0,8622.0,0.0009,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5161,2016-05-16 13:02:00,2016-05-16,0.0009,162.0,18.0,8625.0,0.0008,0.0009,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5162,2016-05-16 13:03:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5163,2016-05-16 13:04:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5164,2016-05-16 13:05:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5165,2016-05-16 13:06:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5166,2016-05-16 13:07:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5167,2016-05-16 13:08:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5168,2016-05-16 13:09:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5169,2016-05-16 13:10:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5170,2016-05-16 13:11:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5171,2016-05-16 13:12:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5172,2016-05-16 13:13:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5173,2016-05-16 13:14:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5174,2016-05-16 13:15:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5175,2016-05-16 13:16:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5176,2016-05-16 13:17:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5177,2016-05-16 13:18:00,2016-05-16,0.0009,0.0,0.0,8625.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5178,2016-05-16 13:19:00,2016-05-16,0.001,30.0,3.0,8625.0,0.0009,0.001,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5179,2016-05-16 13:20:00,2016-05-16,0.001,20.0,2.0,8625.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5180,2016-05-16 13:21:00,2016-05-16,0.001,0.0,0.0,8625.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5181,2016-05-16 13:22:00,2016-05-16,0.001,0.0,0.0,8625.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5182,2016-05-16 13:23:00,2016-05-16,0.001,100.0,10.0,8635.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5183,2016-05-16 13:24:00,2016-05-16,0.001,0.0,0.0,8635.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5184,2016-05-16 13:25:00,2016-05-16,0.001,0.0,0.0,8635.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5185,2016-05-16 13:26:00,2016-05-16,0.0011,110.0,10.0,8645.0,0.001,0.0011,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5186,2016-05-16 13:27:00,2016-05-16,0.0011,0.0,0.0,8645.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5187,2016-05-16 13:28:00,2016-05-16,0.0011,10.0,1.0,8646.0,0.0011,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5188,2016-05-16 13:29:00,2016-05-16,0.001,0.0,0.0,8646.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5189,2016-05-16 13:30:00,2016-05-16,0.001,0.0,0.0,8646.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5190,2016-05-16 13:31:00,2016-05-16,0.001,210.0,21.0,8647.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5191,2016-05-16 13:32:00,2016-05-16,0.001,100.0,10.0,8637.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5192,2016-05-16 13:33:00,2016-05-16,0.001,0.0,0.0,8637.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5193,2016-05-16 13:34:00,2016-05-16,0.001,0.0,0.0,8637.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5194,2016-05-16 13:35:00,2016-05-16,0.001,0.0,0.0,8637.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5195,2016-05-16 13:36:00,2016-05-16,0.001,0.0,0.0,8637.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5196,2016-05-16 13:37:00,2016-05-16,0.001,0.0,0.0,8637.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5197,2016-05-16 13:38:00,2016-05-16,0.001,0.0,0.0,8637.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5198,2016-05-16 13:39:00,2016-05-16,0.001,0.0,0.0,8637.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5199,2016-05-16 13:40:00,2016-05-16,0.001,270.0,30.0,8627.0,0.001,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5200,2016-05-16 13:41:00,2016-05-16,0.0009,90.0,10.0,8627.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5201,2016-05-16 13:42:00,2016-05-16,0.0009,0.0,0.0,8627.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5202,2016-05-16 13:43:00,2016-05-16,0.0009,280.0,35.0,8627.0,0.0009,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5203,2016-05-16 13:44:00,2016-05-16,0.0008,560.0,70.0,8627.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5204,2016-05-16 13:45:00,2016-05-16,0.0008,0.0,0.0,8627.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5205,2016-05-16 13:46:00,2016-05-16,0.0008,0.0,0.0,8627.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5206,2016-05-16 13:47:00,2016-05-16,0.0008,0.0,0.0,8627.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5207,2016-05-16 13:48:00,2016-05-16,0.0008,0.0,0.0,8627.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5208,2016-05-16 13:49:00,2016-05-16,0.001,110.0,11.0,8638.0,0.0008,0.001,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5209,2016-05-16 13:50:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5210,2016-05-16 13:51:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5211,2016-05-16 13:52:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5212,2016-05-16 13:53:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5213,2016-05-16 13:54:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5214,2016-05-16 13:55:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5215,2016-05-16 13:56:00,2016-05-16,0.001,226.0,27.0,8638.0,0.001,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5216,2016-05-16 13:57:00,2016-05-16,0.0008,0.0,0.0,8638.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5217,2016-05-16 13:58:00,2016-05-16,0.0008,8.0,1.0,8638.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5218,2016-05-16 13:59:00,2016-05-16,0.0008,0.0,0.0,8638.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5219,2016-05-16 14:00:00,2016-05-16,0.0008,0.0,0.0,8638.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5220,2016-05-16 14:01:00,2016-05-16,0.0009,90.0,10.0,8628.0,0.0008,0.0009,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5221,2016-05-16 14:02:00,2016-05-16,0.0009,0.0,0.0,8628.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5222,2016-05-16 14:03:00,2016-05-16,0.0009,0.0,0.0,8628.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5223,2016-05-16 14:04:00,2016-05-16,0.0009,0.0,0.0,8628.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5224,2016-05-16 14:05:00,2016-05-16,0.0009,0.0,0.0,8628.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5225,2016-05-16 14:06:00,2016-05-16,0.0009,0.0,0.0,8628.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5226,2016-05-16 14:07:00,2016-05-16,0.001,200.0,20.0,8638.0,0.0009,0.001,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5227,2016-05-16 14:08:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5228,2016-05-16 14:09:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5229,2016-05-16 14:10:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5230,2016-05-16 14:11:00,2016-05-16,0.001,0.0,0.0,8638.0,0.001,0.001,0.001,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5231,2016-05-16 14:12:00,2016-05-16,0.001,45.0,5.0,8643.0,0.001,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5232,2016-05-16 14:13:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
