,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5233,2016-05-16 14:14:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5234,2016-05-16 14:15:00,2016-05-16,0.0009,0.0,0.0,8643.0,0.0009,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5235,2016-05-16 14:16:00,2016-05-16,0.0011,237.0,22.0,8647.0,0.0009,0.0011,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5236,2016-05-16 14:17:00,2016-05-16,0.0011,143.0,13.0,8637.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5237,2016-05-16 14:18:00,2016-05-16,0.0011,0.0,0.0,8637.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5238,2016-05-16 14:19:00,2016-05-16,0.0011,0.0,0.0,8637.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5239,2016-05-16 14:20:00,2016-05-16,0.0011,0.0,0.0,8637.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5240,2016-05-16 14:21:00,2016-05-16,0.0011,0.0,0.0,8637.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5241,2016-05-16 14:22:00,2016-05-16,0.0011,190.0,20.0,8637.0,0.0011,0.0009,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5242,2016-05-16 14:23:00,2016-05-16,0.0011,160.0,15.0,8637.0,0.0009,0.0011,0.0009,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5243,2016-05-16 14:24:00,2016-05-16,0.0011,0.0,0.0,8637.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5244,2016-05-16 14:25:00,2016-05-16,0.0011,0.0,0.0,8637.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5245,2016-05-16 14:26:00,2016-05-16,0.0011,0.0,0.0,8637.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5246,2016-05-16 14:27:00,2016-05-16,0.0011,550.0,50.0,8637.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5247,2016-05-16 14:28:00,2016-05-16,0.0011,330.0,30.0,8607.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5248,2016-05-16 14:29:00,2016-05-16,0.0011,0.0,0.0,8607.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5249,2016-05-16 14:30:00,2016-05-16,0.0011,0.0,0.0,8607.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5250,2016-05-16 14:31:00,2016-05-16,0.0011,0.0,0.0,8607.0,0.0011,0.0011,0.0011,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5251,2016-05-16 14:32:00,2016-05-16,0.0011,16.0,2.0,8609.0,0.0011,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5252,2016-05-16 14:33:00,2016-05-16,0.0008,600.0,75.0,8612.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5253,2016-05-16 14:34:00,2016-05-16,0.0008,80.0,10.0,8612.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5254,2016-05-16 14:35:00,2016-05-16,0.0008,80.0,10.0,8612.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5255,2016-05-16 14:36:00,2016-05-16,0.0008,240.0,30.0,8612.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5256,2016-05-16 14:37:00,2016-05-16,0.0008,7.0,1.0,8613.0,0.0008,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5257,2016-05-16 14:38:00,2016-05-16,0.0007,0.0,0.0,8613.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5258,2016-05-16 14:39:00,2016-05-16,0.0007,0.0,0.0,8613.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5259,2016-05-16 14:40:00,2016-05-16,0.0008,80.0,10.0,8613.0,0.0007,0.0008,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5260,2016-05-16 14:41:00,2016-05-16,0.0008,16.0,2.0,8613.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5261,2016-05-16 14:42:00,2016-05-16,0.0008,70.0,10.0,8623.0,0.0008,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5262,2016-05-16 14:43:00,2016-05-16,0.0007,0.0,0.0,8623.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5263,2016-05-16 14:44:00,2016-05-16,0.0007,0.0,0.0,8623.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5264,2016-05-16 14:45:00,2016-05-16,0.0007,0.0,0.0,8623.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5265,2016-05-16 14:46:00,2016-05-16,0.0007,0.0,0.0,8623.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5266,2016-05-16 14:47:00,2016-05-16,0.0007,0.0,0.0,8623.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5267,2016-05-16 14:48:00,2016-05-16,0.0007,0.0,0.0,8623.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5268,2016-05-16 14:49:00,2016-05-16,0.0007,14.0,2.0,8625.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5269,2016-05-16 14:50:00,2016-05-16,0.0007,0.0,0.0,8625.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5270,2016-05-16 14:51:00,2016-05-16,0.0007,0.0,0.0,8625.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5271,2016-05-16 14:52:00,2016-05-16,0.0008,40.0,5.0,8620.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5272,2016-05-16 14:53:00,2016-05-16,0.0007,70.0,10.0,8620.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5273,2016-05-16 14:54:00,2016-05-16,0.0007,70.0,10.0,8620.0,0.0007,0.0007,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5274,2016-05-16 14:55:00,2016-05-16,0.0008,120.0,15.0,8620.0,0.0007,0.0008,0.0007,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5275,2016-05-16 14:56:00,2016-05-16,0.0008,0.0,0.0,8620.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5276,2016-05-16 14:57:00,2016-05-16,0.0008,80.0,10.0,8630.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5277,2016-05-16 14:58:00,2016-05-16,0.0008,0.0,0.0,8630.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5278,2016-05-16 14:59:00,2016-05-16,0.0008,0.0,0.0,8630.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5279,2016-05-16 15:00:00,2016-05-16,0.0008,0.0,0.0,8630.0,0.0008,0.0008,0.0008,10000628,2016-05-25,2016-05-25,P,1.95,2016-05-10
5280,2016-05-16 09:31:00,2016-05-16,0.268,59843.0,23.0,7372.0,0.2588,0.2593,0.258,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5281,2016-05-16 09:32:00,2016-05-16,0.2599,10339.0,4.0,7373.0,0.2593,0.258,0.258,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5282,2016-05-16 09:33:00,2016-05-16,0.258,7701.0,3.0,7373.0,0.258,0.2567,0.2567,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5283,2016-05-16 09:34:00,2016-05-16,0.2567,0.0,0.0,7373.0,0.2567,0.2567,0.2567,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5284,2016-05-16 09:35:00,2016-05-16,0.2567,2560.0,1.0,7374.0,0.2567,0.256,0.256,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5285,2016-05-16 09:36:00,2016-05-16,0.26,10399.0,4.0,7374.0,0.2599,0.26,0.2599,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5286,2016-05-16 09:37:00,2016-05-16,0.262,31434.0,12.0,7373.0,0.26,0.262,0.26,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5287,2016-05-16 09:38:00,2016-05-16,0.262,0.0,0.0,7373.0,0.262,0.262,0.262,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5288,2016-05-16 09:39:00,2016-05-16,0.262,15672.0,6.0,7373.0,0.262,0.2612,0.2612,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5289,2016-05-16 09:40:00,2016-05-16,0.2612,0.0,0.0,7373.0,0.2612,0.2612,0.2612,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5290,2016-05-16 09:41:00,2016-05-16,0.2612,15564.0,6.0,7373.0,0.2612,0.2594,0.2594,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5291,2016-05-16 09:42:00,2016-05-16,0.2597,10298.0,4.0,7373.0,0.2594,0.2552,0.2552,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5292,2016-05-16 09:43:00,2016-05-16,0.2552,0.0,0.0,7373.0,0.2552,0.2552,0.2552,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5293,2016-05-16 09:44:00,2016-05-16,0.2552,0.0,0.0,7373.0,0.2552,0.2552,0.2552,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5294,2016-05-16 09:45:00,2016-05-16,0.2558,25580.0,10.0,7363.0,0.2552,0.2558,0.2552,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5295,2016-05-16 09:46:00,2016-05-16,0.2558,0.0,0.0,7363.0,0.2558,0.2558,0.2558,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5296,2016-05-16 09:47:00,2016-05-16,0.2558,20372.0,8.0,7357.0,0.2558,0.2545,0.2545,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5297,2016-05-16 09:48:00,2016-05-16,0.2545,0.0,0.0,7357.0,0.2545,0.2545,0.2545,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5298,2016-05-16 09:49:00,2016-05-16,0.2545,0.0,0.0,7357.0,0.2545,0.2545,0.2545,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5299,2016-05-16 09:50:00,2016-05-16,0.2545,0.0,0.0,7357.0,0.2545,0.2545,0.2545,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5300,2016-05-16 09:51:00,2016-05-16,0.2545,0.0,0.0,7357.0,0.2545,0.2545,0.2545,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5301,2016-05-16 09:52:00,2016-05-16,0.255,2550.0,1.0,7358.0,0.2545,0.255,0.2545,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5302,2016-05-16 09:53:00,2016-05-16,0.255,108322.0,43.0,7381.0,0.255,0.25,0.25,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5303,2016-05-16 09:54:00,2016-05-16,0.2509,69835.0,28.0,7379.0,0.25,0.2494,0.248,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5304,2016-05-16 09:55:00,2016-05-16,0.2494,7479.0,3.0,7382.0,0.2494,0.2493,0.2493,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5305,2016-05-16 09:56:00,2016-05-16,0.2493,0.0,0.0,7382.0,0.2493,0.2493,0.2493,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5306,2016-05-16 09:57:00,2016-05-16,0.2514,25140.0,10.0,7392.0,0.2493,0.2514,0.2493,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5307,2016-05-16 09:58:00,2016-05-16,0.2514,2507.0,1.0,7393.0,0.2514,0.2507,0.2507,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5308,2016-05-16 09:59:00,2016-05-16,0.2507,0.0,0.0,7393.0,0.2507,0.2507,0.2507,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5309,2016-05-16 10:00:00,2016-05-16,0.2507,0.0,0.0,7393.0,0.2507,0.2507,0.2507,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5310,2016-05-16 10:01:00,2016-05-16,0.2507,24972.0,10.0,7395.0,0.2507,0.2505,0.2482,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5311,2016-05-16 10:02:00,2016-05-16,0.2505,0.0,0.0,7395.0,0.2505,0.2505,0.2505,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5312,2016-05-16 10:03:00,2016-05-16,0.2505,0.0,0.0,7395.0,0.2505,0.2505,0.2505,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5313,2016-05-16 10:04:00,2016-05-16,0.2505,0.0,0.0,7395.0,0.2505,0.2505,0.2505,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5314,2016-05-16 10:05:00,2016-05-16,0.2505,0.0,0.0,7395.0,0.2505,0.2505,0.2505,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5315,2016-05-16 10:06:00,2016-05-16,0.2505,0.0,0.0,7395.0,0.2505,0.2505,0.2505,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5316,2016-05-16 10:07:00,2016-05-16,0.2505,0.0,0.0,7395.0,0.2505,0.2505,0.2505,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5317,2016-05-16 10:08:00,2016-05-16,0.2541,5082.0,2.0,7397.0,0.2505,0.2541,0.2505,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5318,2016-05-16 10:09:00,2016-05-16,0.2541,0.0,0.0,7397.0,0.2541,0.2541,0.2541,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5319,2016-05-16 10:10:00,2016-05-16,0.2541,0.0,0.0,7397.0,0.2541,0.2541,0.2541,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5320,2016-05-16 10:11:00,2016-05-16,0.2541,0.0,0.0,7397.0,0.2541,0.2541,0.2541,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5321,2016-05-16 10:12:00,2016-05-16,0.2541,15240.0,6.0,7397.0,0.2541,0.254,0.254,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5322,2016-05-16 10:13:00,2016-05-16,0.2547,30528.0,12.0,7403.0,0.254,0.2547,0.254,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5323,2016-05-16 10:14:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5324,2016-05-16 10:15:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5325,2016-05-16 10:16:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5326,2016-05-16 10:17:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5327,2016-05-16 10:18:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5328,2016-05-16 10:19:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5329,2016-05-16 10:20:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5330,2016-05-16 10:21:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5331,2016-05-16 10:22:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5332,2016-05-16 10:23:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5333,2016-05-16 10:24:00,2016-05-16,0.2547,0.0,0.0,7403.0,0.2547,0.2547,0.2547,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5334,2016-05-16 10:25:00,2016-05-16,0.2547,2528.0,1.0,7403.0,0.2547,0.2528,0.2528,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5335,2016-05-16 10:26:00,2016-05-16,0.2537,2537.0,1.0,7403.0,0.2528,0.2537,0.2528,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5336,2016-05-16 10:27:00,2016-05-16,0.2537,0.0,0.0,7403.0,0.2537,0.2537,0.2537,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5337,2016-05-16 10:28:00,2016-05-16,0.2555,25541.0,10.0,7412.0,0.2537,0.2555,0.2537,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5338,2016-05-16 10:29:00,2016-05-16,0.2555,0.0,0.0,7412.0,0.2555,0.2555,0.2555,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5339,2016-05-16 10:30:00,2016-05-16,0.2559,2559.0,1.0,7412.0,0.2555,0.2559,0.2555,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5340,2016-05-16 10:31:00,2016-05-16,0.257,25700.0,10.0,7422.0,0.2559,0.257,0.2559,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5341,2016-05-16 10:32:00,2016-05-16,0.257,0.0,0.0,7422.0,0.257,0.257,0.257,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5342,2016-05-16 10:33:00,2016-05-16,0.2571,12855.0,5.0,7427.0,0.257,0.2571,0.257,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5343,2016-05-16 10:34:00,2016-05-16,0.2571,0.0,0.0,7427.0,0.2571,0.2571,0.2571,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5344,2016-05-16 10:35:00,2016-05-16,0.2571,0.0,0.0,7427.0,0.2571,0.2571,0.2571,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5345,2016-05-16 10:36:00,2016-05-16,0.2571,2548.0,1.0,7428.0,0.2571,0.2548,0.2548,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5346,2016-05-16 10:37:00,2016-05-16,0.2548,0.0,0.0,7428.0,0.2548,0.2548,0.2548,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5347,2016-05-16 10:38:00,2016-05-16,0.2549,25490.0,10.0,7418.0,0.2548,0.2549,0.2548,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5348,2016-05-16 10:39:00,2016-05-16,0.2574,10274.0,4.0,7421.0,0.2549,0.2552,0.2549,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5349,2016-05-16 10:40:00,2016-05-16,0.2552,0.0,0.0,7421.0,0.2552,0.2552,0.2552,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5350,2016-05-16 10:41:00,2016-05-16,0.2552,0.0,0.0,7421.0,0.2552,0.2552,0.2552,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5351,2016-05-16 10:42:00,2016-05-16,0.2552,5096.0,2.0,7423.0,0.2552,0.2548,0.2548,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5352,2016-05-16 10:43:00,2016-05-16,0.2548,0.0,0.0,7423.0,0.2548,0.2548,0.2548,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5353,2016-05-16 10:44:00,2016-05-16,0.2548,0.0,0.0,7423.0,0.2548,0.2548,0.2548,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5354,2016-05-16 10:45:00,2016-05-16,0.2548,0.0,0.0,7423.0,0.2548,0.2548,0.2548,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5355,2016-05-16 10:46:00,2016-05-16,0.2559,2559.0,1.0,7423.0,0.2548,0.2559,0.2548,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5356,2016-05-16 10:47:00,2016-05-16,0.2561,10242.0,4.0,7423.0,0.2559,0.256,0.2559,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5357,2016-05-16 10:48:00,2016-05-16,0.2582,77382.0,30.0,7453.0,0.256,0.2582,0.256,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5358,2016-05-16 10:49:00,2016-05-16,0.2582,0.0,0.0,7453.0,0.2582,0.2582,0.2582,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5359,2016-05-16 10:50:00,2016-05-16,0.2589,28469.0,11.0,7464.0,0.2582,0.2589,0.2582,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5360,2016-05-16 10:51:00,2016-05-16,0.2602,20795.0,8.0,7466.0,0.2589,0.2602,0.2589,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5361,2016-05-16 10:52:00,2016-05-16,0.2602,0.0,0.0,7466.0,0.2602,0.2602,0.2602,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5362,2016-05-16 10:53:00,2016-05-16,0.2602,0.0,0.0,7466.0,0.2602,0.2602,0.2602,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5363,2016-05-16 10:54:00,2016-05-16,0.262,2620.0,1.0,7465.0,0.2602,0.262,0.2602,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5364,2016-05-16 10:55:00,2016-05-16,0.262,2620.0,1.0,7464.0,0.262,0.262,0.262,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5365,2016-05-16 10:56:00,2016-05-16,0.2625,28645.0,11.0,7454.0,0.262,0.2602,0.2602,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5366,2016-05-16 10:57:00,2016-05-16,0.2602,0.0,0.0,7454.0,0.2602,0.2602,0.2602,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5367,2016-05-16 10:58:00,2016-05-16,0.264,10551.0,4.0,7451.0,0.2602,0.264,0.2602,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5368,2016-05-16 10:59:00,2016-05-16,0.267,71922.0,27.0,7471.0,0.264,0.2666,0.264,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5369,2016-05-16 11:00:00,2016-05-16,0.2666,0.0,0.0,7471.0,0.2666,0.2666,0.2666,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5370,2016-05-16 11:01:00,2016-05-16,0.2666,0.0,0.0,7471.0,0.2666,0.2666,0.2666,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5371,2016-05-16 11:02:00,2016-05-16,0.2666,0.0,0.0,7471.0,0.2666,0.2666,0.2666,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5372,2016-05-16 11:03:00,2016-05-16,0.2666,0.0,0.0,7471.0,0.2666,0.2666,0.2666,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5373,2016-05-16 11:04:00,2016-05-16,0.2666,0.0,0.0,7471.0,0.2666,0.2666,0.2666,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5374,2016-05-16 11:05:00,2016-05-16,0.2666,0.0,0.0,7471.0,0.2666,0.2666,0.2666,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5375,2016-05-16 11:06:00,2016-05-16,0.2666,0.0,0.0,7471.0,0.2666,0.2666,0.2666,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5376,2016-05-16 11:07:00,2016-05-16,0.2666,0.0,0.0,7471.0,0.2666,0.2666,0.2666,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5377,2016-05-16 11:08:00,2016-05-16,0.2666,5280.0,2.0,7471.0,0.2666,0.264,0.264,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5378,2016-05-16 11:09:00,2016-05-16,0.264,0.0,0.0,7471.0,0.264,0.264,0.264,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5379,2016-05-16 11:10:00,2016-05-16,0.264,0.0,0.0,7471.0,0.264,0.264,0.264,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5380,2016-05-16 11:11:00,2016-05-16,0.2646,2646.0,1.0,7470.0,0.264,0.2646,0.264,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5381,2016-05-16 11:12:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5382,2016-05-16 11:13:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5383,2016-05-16 11:14:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5384,2016-05-16 11:15:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5385,2016-05-16 11:16:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5386,2016-05-16 11:17:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
