,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5387,2016-05-16 11:18:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5388,2016-05-16 11:19:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5389,2016-05-16 11:20:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5390,2016-05-16 11:21:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5391,2016-05-16 11:22:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5392,2016-05-16 11:23:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5393,2016-05-16 11:24:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5394,2016-05-16 11:25:00,2016-05-16,0.2646,0.0,0.0,7470.0,0.2646,0.2646,0.2646,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5395,2016-05-16 11:26:00,2016-05-16,0.2646,2636.0,1.0,7469.0,0.2646,0.2636,0.2636,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5396,2016-05-16 11:27:00,2016-05-16,0.2636,0.0,0.0,7469.0,0.2636,0.2636,0.2636,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5397,2016-05-16 11:28:00,2016-05-16,0.2636,0.0,0.0,7469.0,0.2636,0.2636,0.2636,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5398,2016-05-16 11:29:00,2016-05-16,0.2636,0.0,0.0,7469.0,0.2636,0.2636,0.2636,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5399,2016-05-16 11:30:00,2016-05-16,0.2636,0.0,0.0,7469.0,0.2636,0.2636,0.2636,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5400,2016-05-16 13:01:00,2016-05-16,0.2636,0.0,0.0,7469.0,0.2636,0.2636,0.2636,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5401,2016-05-16 13:02:00,2016-05-16,0.2636,13115.0,5.0,7469.0,0.2636,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5402,2016-05-16 13:03:00,2016-05-16,0.2623,2615.0,1.0,7469.0,0.2623,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5403,2016-05-16 13:04:00,2016-05-16,0.2615,2615.0,1.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5404,2016-05-16 13:05:00,2016-05-16,0.2615,0.0,0.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5405,2016-05-16 13:06:00,2016-05-16,0.2615,0.0,0.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5406,2016-05-16 13:07:00,2016-05-16,0.2615,0.0,0.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5407,2016-05-16 13:08:00,2016-05-16,0.2615,0.0,0.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5408,2016-05-16 13:09:00,2016-05-16,0.2615,0.0,0.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5409,2016-05-16 13:10:00,2016-05-16,0.2615,0.0,0.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5410,2016-05-16 13:11:00,2016-05-16,0.2615,0.0,0.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5411,2016-05-16 13:12:00,2016-05-16,0.2615,0.0,0.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5412,2016-05-16 13:13:00,2016-05-16,0.2615,0.0,0.0,7469.0,0.2615,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5413,2016-05-16 13:14:00,2016-05-16,0.2618,26180.0,10.0,7470.0,0.2615,0.2618,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5414,2016-05-16 13:15:00,2016-05-16,0.2618,0.0,0.0,7470.0,0.2618,0.2618,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5415,2016-05-16 13:16:00,2016-05-16,0.2618,0.0,0.0,7470.0,0.2618,0.2618,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5416,2016-05-16 13:17:00,2016-05-16,0.2618,0.0,0.0,7470.0,0.2618,0.2618,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5417,2016-05-16 13:18:00,2016-05-16,0.2618,0.0,0.0,7470.0,0.2618,0.2618,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5418,2016-05-16 13:19:00,2016-05-16,0.2618,0.0,0.0,7470.0,0.2618,0.2618,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5419,2016-05-16 13:20:00,2016-05-16,0.2618,28768.0,11.0,7479.0,0.2618,0.2615,0.2615,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5420,2016-05-16 13:21:00,2016-05-16,0.2615,26040.0,10.0,7479.0,0.2615,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5421,2016-05-16 13:22:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5422,2016-05-16 13:23:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5423,2016-05-16 13:24:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5424,2016-05-16 13:25:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5425,2016-05-16 13:26:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5426,2016-05-16 13:27:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5427,2016-05-16 13:28:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5428,2016-05-16 13:29:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5429,2016-05-16 13:30:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5430,2016-05-16 13:31:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5431,2016-05-16 13:32:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5432,2016-05-16 13:33:00,2016-05-16,0.2604,0.0,0.0,7479.0,0.2604,0.2604,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5433,2016-05-16 13:34:00,2016-05-16,0.261,10440.0,4.0,7479.0,0.2604,0.261,0.2604,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5434,2016-05-16 13:35:00,2016-05-16,0.261,0.0,0.0,7479.0,0.261,0.261,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5435,2016-05-16 13:36:00,2016-05-16,0.261,0.0,0.0,7479.0,0.261,0.261,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5436,2016-05-16 13:37:00,2016-05-16,0.261,0.0,0.0,7479.0,0.261,0.261,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5437,2016-05-16 13:38:00,2016-05-16,0.261,0.0,0.0,7479.0,0.261,0.261,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5438,2016-05-16 13:39:00,2016-05-16,0.261,0.0,0.0,7479.0,0.261,0.261,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5439,2016-05-16 13:40:00,2016-05-16,0.261,0.0,0.0,7479.0,0.261,0.261,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5440,2016-05-16 13:41:00,2016-05-16,0.261,0.0,0.0,7479.0,0.261,0.261,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5441,2016-05-16 13:42:00,2016-05-16,0.261,0.0,0.0,7479.0,0.261,0.261,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5442,2016-05-16 13:43:00,2016-05-16,0.261,0.0,0.0,7479.0,0.261,0.261,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5443,2016-05-16 13:44:00,2016-05-16,0.2623,7869.0,3.0,7476.0,0.261,0.2623,0.261,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5444,2016-05-16 13:45:00,2016-05-16,0.2623,0.0,0.0,7476.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5445,2016-05-16 13:46:00,2016-05-16,0.2623,0.0,0.0,7476.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5446,2016-05-16 13:47:00,2016-05-16,0.2623,0.0,0.0,7476.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5447,2016-05-16 13:48:00,2016-05-16,0.2623,0.0,0.0,7476.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5448,2016-05-16 13:49:00,2016-05-16,0.2623,0.0,0.0,7476.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5449,2016-05-16 13:50:00,2016-05-16,0.2623,0.0,0.0,7476.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5450,2016-05-16 13:51:00,2016-05-16,0.2623,0.0,0.0,7476.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5451,2016-05-16 13:52:00,2016-05-16,0.2623,5226.0,2.0,7477.0,0.2623,0.2613,0.2613,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5452,2016-05-16 13:53:00,2016-05-16,0.2613,0.0,0.0,7477.0,0.2613,0.2613,0.2613,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5453,2016-05-16 13:54:00,2016-05-16,0.2613,0.0,0.0,7477.0,0.2613,0.2613,0.2613,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5454,2016-05-16 13:55:00,2016-05-16,0.2639,42122.0,16.0,7489.0,0.2613,0.2639,0.2613,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5455,2016-05-16 13:56:00,2016-05-16,0.264,10560.0,4.0,7485.0,0.2639,0.264,0.2639,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5456,2016-05-16 13:57:00,2016-05-16,0.264,0.0,0.0,7485.0,0.264,0.264,0.264,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5457,2016-05-16 13:58:00,2016-05-16,0.264,7920.0,3.0,7488.0,0.264,0.264,0.264,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5458,2016-05-16 13:59:00,2016-05-16,0.264,2624.0,1.0,7488.0,0.264,0.2624,0.2624,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5459,2016-05-16 14:00:00,2016-05-16,0.2624,23615.0,9.0,7488.0,0.2624,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5460,2016-05-16 14:01:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5461,2016-05-16 14:02:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5462,2016-05-16 14:03:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5463,2016-05-16 14:04:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5464,2016-05-16 14:05:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5465,2016-05-16 14:06:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5466,2016-05-16 14:07:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5467,2016-05-16 14:08:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5468,2016-05-16 14:09:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5469,2016-05-16 14:10:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5470,2016-05-16 14:11:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5471,2016-05-16 14:12:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5472,2016-05-16 14:13:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5473,2016-05-16 14:14:00,2016-05-16,0.2623,0.0,0.0,7488.0,0.2623,0.2623,0.2623,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5474,2016-05-16 14:15:00,2016-05-16,0.2623,23475.0,9.0,7492.0,0.2623,0.2606,0.2606,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5475,2016-05-16 14:16:00,2016-05-16,0.2606,15559.0,6.0,7493.0,0.2606,0.258,0.258,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5476,2016-05-16 14:17:00,2016-05-16,0.258,0.0,0.0,7493.0,0.258,0.258,0.258,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5477,2016-05-16 14:18:00,2016-05-16,0.258,0.0,0.0,7493.0,0.258,0.258,0.258,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5478,2016-05-16 14:19:00,2016-05-16,0.258,0.0,0.0,7493.0,0.258,0.258,0.258,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5479,2016-05-16 14:20:00,2016-05-16,0.258,0.0,0.0,7493.0,0.258,0.258,0.258,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5480,2016-05-16 14:21:00,2016-05-16,0.2604,7786.0,3.0,7494.0,0.258,0.2578,0.2578,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5481,2016-05-16 14:22:00,2016-05-16,0.2584,25840.0,10.0,7494.0,0.2578,0.2584,0.2578,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5482,2016-05-16 14:23:00,2016-05-16,0.2584,0.0,0.0,7494.0,0.2584,0.2584,0.2584,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5483,2016-05-16 14:24:00,2016-05-16,0.26,2600.0,1.0,7494.0,0.2584,0.26,0.2584,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5484,2016-05-16 14:25:00,2016-05-16,0.26,0.0,0.0,7494.0,0.26,0.26,0.26,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5485,2016-05-16 14:26:00,2016-05-16,0.26,0.0,0.0,7494.0,0.26,0.26,0.26,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5486,2016-05-16 14:27:00,2016-05-16,0.26,0.0,0.0,7494.0,0.26,0.26,0.26,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5487,2016-05-16 14:28:00,2016-05-16,0.26,2600.0,1.0,7495.0,0.26,0.26,0.26,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5488,2016-05-16 14:29:00,2016-05-16,0.26,0.0,0.0,7495.0,0.26,0.26,0.26,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5489,2016-05-16 14:30:00,2016-05-16,0.26,0.0,0.0,7495.0,0.26,0.26,0.26,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5490,2016-05-16 14:31:00,2016-05-16,0.26,0.0,0.0,7495.0,0.26,0.26,0.26,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5491,2016-05-16 14:32:00,2016-05-16,0.2618,5236.0,2.0,7495.0,0.26,0.2618,0.26,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5492,2016-05-16 14:33:00,2016-05-16,0.2618,0.0,0.0,7495.0,0.2618,0.2618,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5493,2016-05-16 14:34:00,2016-05-16,0.2618,0.0,0.0,7495.0,0.2618,0.2618,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5494,2016-05-16 14:35:00,2016-05-16,0.2618,0.0,0.0,7495.0,0.2618,0.2618,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5495,2016-05-16 14:36:00,2016-05-16,0.2618,0.0,0.0,7495.0,0.2618,0.2618,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5496,2016-05-16 14:37:00,2016-05-16,0.2634,26340.0,10.0,7495.0,0.2618,0.2634,0.2618,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5497,2016-05-16 14:38:00,2016-05-16,0.2634,5261.0,2.0,7495.0,0.2634,0.263,0.263,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5498,2016-05-16 14:39:00,2016-05-16,0.2649,26490.0,10.0,7485.0,0.263,0.2649,0.263,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5499,2016-05-16 14:40:00,2016-05-16,0.2649,0.0,0.0,7485.0,0.2649,0.2649,0.2649,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5500,2016-05-16 14:41:00,2016-05-16,0.2649,0.0,0.0,7485.0,0.2649,0.2649,0.2649,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5501,2016-05-16 14:42:00,2016-05-16,0.2649,0.0,0.0,7485.0,0.2649,0.2649,0.2649,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5502,2016-05-16 14:43:00,2016-05-16,0.2649,0.0,0.0,7485.0,0.2649,0.2649,0.2649,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5503,2016-05-16 14:44:00,2016-05-16,0.2649,2625.0,1.0,7484.0,0.2649,0.2625,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5504,2016-05-16 14:45:00,2016-05-16,0.2625,0.0,0.0,7484.0,0.2625,0.2625,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5505,2016-05-16 14:46:00,2016-05-16,0.2625,0.0,0.0,7484.0,0.2625,0.2625,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5506,2016-05-16 14:47:00,2016-05-16,0.2625,5250.0,2.0,7482.0,0.2625,0.2625,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5507,2016-05-16 14:48:00,2016-05-16,0.2625,10500.0,4.0,7482.0,0.2625,0.2625,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5508,2016-05-16 14:49:00,2016-05-16,0.2625,0.0,0.0,7482.0,0.2625,0.2625,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5509,2016-05-16 14:50:00,2016-05-16,0.263,5260.0,2.0,7482.0,0.2625,0.263,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5510,2016-05-16 14:51:00,2016-05-16,0.263,0.0,0.0,7482.0,0.263,0.263,0.263,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5511,2016-05-16 14:52:00,2016-05-16,0.263,0.0,0.0,7482.0,0.263,0.263,0.263,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5512,2016-05-16 14:53:00,2016-05-16,0.263,0.0,0.0,7482.0,0.263,0.263,0.263,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5513,2016-05-16 14:54:00,2016-05-16,0.2649,5298.0,2.0,7482.0,0.263,0.2649,0.263,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5514,2016-05-16 14:55:00,2016-05-16,0.2649,10500.0,4.0,7478.0,0.2649,0.2625,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5515,2016-05-16 14:56:00,2016-05-16,0.2625,0.0,0.0,7478.0,0.2625,0.2625,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5516,2016-05-16 14:57:00,2016-05-16,0.2627,26270.0,10.0,7468.0,0.2625,0.2627,0.2625,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5517,2016-05-16 14:58:00,2016-05-16,0.2627,0.0,0.0,7468.0,0.2627,0.2627,0.2627,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5518,2016-05-16 14:59:00,2016-05-16,0.2627,0.0,0.0,7468.0,0.2627,0.2627,0.2627,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5519,2016-05-16 15:00:00,2016-05-16,0.2627,0.0,0.0,7468.0,0.2627,0.2627,0.2627,10000567,2016-06-22,2016-06-22,C,1.8,2016-01-29
5520,2016-05-16 09:31:00,2016-05-16,0.0854,36234.0,44.0,5941.0,0.084,0.0813,0.0791,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5521,2016-05-16 09:32:00,2016-05-16,0.0841,8410.0,10.0,5931.0,0.0813,0.0841,0.0813,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5522,2016-05-16 09:33:00,2016-05-16,0.0833,2499.0,3.0,5929.0,0.0833,0.0833,0.0833,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5523,2016-05-16 09:34:00,2016-05-16,0.0833,0.0,0.0,5929.0,0.0833,0.0833,0.0833,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5524,2016-05-16 09:35:00,2016-05-16,0.0833,4165.0,5.0,5930.0,0.0833,0.0833,0.0833,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5525,2016-05-16 09:36:00,2016-05-16,0.0853,32130.0,38.0,5937.0,0.0833,0.0837,0.0833,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5526,2016-05-16 09:37:00,2016-05-16,0.0853,853.0,1.0,5937.0,0.0837,0.0853,0.0837,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5527,2016-05-16 09:38:00,2016-05-16,0.0853,3360.0,4.0,5938.0,0.0853,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5528,2016-05-16 09:39:00,2016-05-16,0.0834,0.0,0.0,5938.0,0.0834,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5529,2016-05-16 09:40:00,2016-05-16,0.0839,2515.0,3.0,5941.0,0.0834,0.0839,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5530,2016-05-16 09:41:00,2016-05-16,0.0839,0.0,0.0,5941.0,0.0839,0.0839,0.0839,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5531,2016-05-16 09:42:00,2016-05-16,0.0839,0.0,0.0,5941.0,0.0839,0.0839,0.0839,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5532,2016-05-16 09:43:00,2016-05-16,0.0839,0.0,0.0,5941.0,0.0839,0.0839,0.0839,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5533,2016-05-16 09:44:00,2016-05-16,0.0839,838.0,1.0,5942.0,0.0839,0.0838,0.0838,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5534,2016-05-16 09:45:00,2016-05-16,0.0838,11558.0,14.0,5944.0,0.0838,0.0823,0.0823,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5535,2016-05-16 09:46:00,2016-05-16,0.0823,818.0,1.0,5945.0,0.0823,0.0818,0.0818,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5536,2016-05-16 09:47:00,2016-05-16,0.0818,3255.0,4.0,5946.0,0.0818,0.0813,0.0813,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5537,2016-05-16 09:48:00,2016-05-16,0.0817,6536.0,8.0,5954.0,0.0813,0.0817,0.0813,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5538,2016-05-16 09:49:00,2016-05-16,0.0817,11378.0,14.0,5966.0,0.0817,0.0811,0.0811,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5539,2016-05-16 09:50:00,2016-05-16,0.0811,8080.0,10.0,5966.0,0.0811,0.0808,0.0808,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5540,2016-05-16 09:51:00,2016-05-16,0.0816,26840.0,33.0,5962.0,0.0808,0.081,0.0808,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5541,2016-05-16 09:52:00,2016-05-16,0.0815,7322.0,9.0,5967.0,0.081,0.0807,0.0807,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5542,2016-05-16 09:53:00,2016-05-16,0.0807,30033.0,38.0,5992.0,0.0807,0.0772,0.0772,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
