,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5543,2016-05-16 09:54:00,2016-05-16,0.0774,93834.0,122.0,6056.0,0.0772,0.0774,0.0761,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5544,2016-05-16 09:55:00,2016-05-16,0.0775,35984.0,47.0,6061.0,0.0774,0.0767,0.076,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5545,2016-05-16 09:56:00,2016-05-16,0.0776,22422.0,29.0,6056.0,0.0767,0.0776,0.0767,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5546,2016-05-16 09:57:00,2016-05-16,0.0776,0.0,0.0,6056.0,0.0776,0.0776,0.0776,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5547,2016-05-16 09:58:00,2016-05-16,0.0778,14654.0,19.0,6062.0,0.0776,0.0767,0.0767,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5548,2016-05-16 09:59:00,2016-05-16,0.0778,1548.0,2.0,6063.0,0.0767,0.0778,0.0767,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5549,2016-05-16 10:00:00,2016-05-16,0.0778,767.0,1.0,6063.0,0.0778,0.0767,0.0767,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5550,2016-05-16 10:01:00,2016-05-16,0.0773,25830.0,34.0,6073.0,0.0767,0.0751,0.0751,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5551,2016-05-16 10:02:00,2016-05-16,0.0771,28142.0,37.0,6078.0,0.0751,0.0757,0.0751,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5552,2016-05-16 10:03:00,2016-05-16,0.0771,1542.0,2.0,6078.0,0.0757,0.0771,0.0757,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5553,2016-05-16 10:04:00,2016-05-16,0.0771,3072.0,4.0,6078.0,0.0771,0.0759,0.0759,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5554,2016-05-16 10:05:00,2016-05-16,0.0759,0.0,0.0,6078.0,0.0759,0.0759,0.0759,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5555,2016-05-16 10:06:00,2016-05-16,0.0759,0.0,0.0,6078.0,0.0759,0.0759,0.0759,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5556,2016-05-16 10:07:00,2016-05-16,0.0797,19790.0,25.0,6082.0,0.0759,0.0797,0.0759,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5557,2016-05-16 10:08:00,2016-05-16,0.0797,8731.0,11.0,6082.0,0.0797,0.0795,0.0781,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5558,2016-05-16 10:09:00,2016-05-16,0.0795,0.0,0.0,6082.0,0.0795,0.0795,0.0795,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5559,2016-05-16 10:10:00,2016-05-16,0.0795,0.0,0.0,6082.0,0.0795,0.0795,0.0795,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5560,2016-05-16 10:11:00,2016-05-16,0.0795,0.0,0.0,6082.0,0.0795,0.0795,0.0795,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5561,2016-05-16 10:12:00,2016-05-16,0.0795,6346.0,8.0,6090.0,0.0795,0.0795,0.0795,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5562,2016-05-16 10:13:00,2016-05-16,0.0799,6388.0,8.0,6098.0,0.0795,0.0799,0.0795,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5563,2016-05-16 10:14:00,2016-05-16,0.0803,803.0,1.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5564,2016-05-16 10:15:00,2016-05-16,0.0803,0.0,0.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5565,2016-05-16 10:16:00,2016-05-16,0.0803,0.0,0.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5566,2016-05-16 10:17:00,2016-05-16,0.0803,0.0,0.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5567,2016-05-16 10:18:00,2016-05-16,0.0803,0.0,0.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5568,2016-05-16 10:19:00,2016-05-16,0.0803,0.0,0.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5569,2016-05-16 10:20:00,2016-05-16,0.0803,0.0,0.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5570,2016-05-16 10:21:00,2016-05-16,0.0803,0.0,0.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5571,2016-05-16 10:22:00,2016-05-16,0.0803,0.0,0.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5572,2016-05-16 10:23:00,2016-05-16,0.0803,0.0,0.0,6098.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5573,2016-05-16 10:24:00,2016-05-16,0.0803,26199.0,33.0,6112.0,0.0803,0.0783,0.0783,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5574,2016-05-16 10:25:00,2016-05-16,0.0783,0.0,0.0,6112.0,0.0783,0.0783,0.0783,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5575,2016-05-16 10:26:00,2016-05-16,0.0793,3172.0,4.0,6108.0,0.0783,0.0793,0.0783,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5576,2016-05-16 10:27:00,2016-05-16,0.0793,0.0,0.0,6108.0,0.0793,0.0793,0.0793,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5577,2016-05-16 10:28:00,2016-05-16,0.0807,12087.0,15.0,6100.0,0.0793,0.0807,0.0793,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5578,2016-05-16 10:29:00,2016-05-16,0.081,16186.0,20.0,6117.0,0.0807,0.081,0.0807,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5579,2016-05-16 10:30:00,2016-05-16,0.0813,20229.0,25.0,6135.0,0.081,0.0813,0.0808,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5580,2016-05-16 10:31:00,2016-05-16,0.0813,0.0,0.0,6135.0,0.0813,0.0813,0.0813,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5581,2016-05-16 10:32:00,2016-05-16,0.0813,0.0,0.0,6135.0,0.0813,0.0813,0.0813,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5582,2016-05-16 10:33:00,2016-05-16,0.0813,0.0,0.0,6135.0,0.0813,0.0813,0.0813,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5583,2016-05-16 10:34:00,2016-05-16,0.0813,0.0,0.0,6135.0,0.0813,0.0813,0.0813,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5584,2016-05-16 10:35:00,2016-05-16,0.08199999999999999,24556.0,30.0,6165.0,0.0813,0.08199999999999999,0.0813,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5585,2016-05-16 10:36:00,2016-05-16,0.08199999999999999,0.0,0.0,6165.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5586,2016-05-16 10:37:00,2016-05-16,0.08199999999999999,0.0,0.0,6165.0,0.08199999999999999,0.08199999999999999,0.08199999999999999,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5587,2016-05-16 10:38:00,2016-05-16,0.08199999999999999,11298.0,14.0,6177.0,0.08199999999999999,0.0807,0.0807,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5588,2016-05-16 10:39:00,2016-05-16,0.0807,0.0,0.0,6177.0,0.0807,0.0807,0.0807,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5589,2016-05-16 10:40:00,2016-05-16,0.0808,8889.0,11.0,6188.0,0.0807,0.0808,0.0807,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5590,2016-05-16 10:41:00,2016-05-16,0.0808,0.0,0.0,6188.0,0.0808,0.0808,0.0808,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5591,2016-05-16 10:42:00,2016-05-16,0.0808,0.0,0.0,6188.0,0.0808,0.0808,0.0808,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5592,2016-05-16 10:43:00,2016-05-16,0.0808,0.0,0.0,6188.0,0.0808,0.0808,0.0808,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5593,2016-05-16 10:44:00,2016-05-16,0.0808,806.0,1.0,6189.0,0.0808,0.0806,0.0806,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5594,2016-05-16 10:45:00,2016-05-16,0.0806,5622.0,7.0,6195.0,0.0806,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5595,2016-05-16 10:46:00,2016-05-16,0.0803,1606.0,2.0,6195.0,0.0803,0.0803,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5596,2016-05-16 10:47:00,2016-05-16,0.0818,3263.0,4.0,6196.0,0.0803,0.0818,0.0803,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5597,2016-05-16 10:48:00,2016-05-16,0.0818,818.0,1.0,6196.0,0.0818,0.0818,0.0818,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5598,2016-05-16 10:49:00,2016-05-16,0.08199999999999999,8200.0,10.0,6196.0,0.0818,0.08199999999999999,0.0818,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5599,2016-05-16 10:50:00,2016-05-16,0.0828,11532.0,14.0,6203.0,0.08199999999999999,0.0828,0.08199999999999999,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5600,2016-05-16 10:51:00,2016-05-16,0.0843,50359.0,60.0,6167.0,0.0828,0.0843,0.0828,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5601,2016-05-16 10:52:00,2016-05-16,0.0844,18558.0,22.0,6152.0,0.0843,0.0843,0.0843,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5602,2016-05-16 10:53:00,2016-05-16,0.0843,838.0,1.0,6152.0,0.0843,0.0838,0.0838,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5603,2016-05-16 10:54:00,2016-05-16,0.0838,0.0,0.0,6152.0,0.0838,0.0838,0.0838,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5604,2016-05-16 10:55:00,2016-05-16,0.0842,842.0,1.0,6152.0,0.0838,0.0842,0.0838,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5605,2016-05-16 10:56:00,2016-05-16,0.087,17179.0,20.0,6158.0,0.0842,0.0862,0.0842,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5606,2016-05-16 10:57:00,2016-05-16,0.0862,850.0,1.0,6158.0,0.0862,0.085,0.085,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5607,2016-05-16 10:58:00,2016-05-16,0.0863,14636.0,17.0,6146.0,0.085,0.0863,0.085,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5608,2016-05-16 10:59:00,2016-05-16,0.0866,1731.0,2.0,6145.0,0.0863,0.0866,0.0863,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5609,2016-05-16 11:00:00,2016-05-16,0.08800000000000001,7040.0,8.0,6153.0,0.0866,0.08800000000000001,0.0866,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5610,2016-05-16 11:01:00,2016-05-16,0.0885,29969.0,34.0,6149.0,0.08800000000000001,0.0885,0.0879,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5611,2016-05-16 11:02:00,2016-05-16,0.0885,0.0,0.0,6149.0,0.0885,0.0885,0.0885,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5612,2016-05-16 11:03:00,2016-05-16,0.0885,880.0,1.0,6150.0,0.0885,0.08800000000000001,0.08800000000000001,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5613,2016-05-16 11:04:00,2016-05-16,0.08800000000000001,0.0,0.0,6150.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5614,2016-05-16 11:05:00,2016-05-16,0.08800000000000001,4315.0,5.0,6155.0,0.08800000000000001,0.0863,0.0863,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5615,2016-05-16 11:06:00,2016-05-16,0.0867,1734.0,2.0,6153.0,0.0863,0.0867,0.0863,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5616,2016-05-16 11:07:00,2016-05-16,0.0867,0.0,0.0,6153.0,0.0867,0.0867,0.0867,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5617,2016-05-16 11:08:00,2016-05-16,0.0867,0.0,0.0,6153.0,0.0867,0.0867,0.0867,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5618,2016-05-16 11:09:00,2016-05-16,0.0875,5190.0,6.0,6158.0,0.0867,0.0875,0.0863,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5619,2016-05-16 11:10:00,2016-05-16,0.0875,0.0,0.0,6158.0,0.0875,0.0875,0.0875,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5620,2016-05-16 11:11:00,2016-05-16,0.0875,5240.0,6.0,6159.0,0.0875,0.0875,0.0873,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5621,2016-05-16 11:12:00,2016-05-16,0.0875,2577.0,3.0,6160.0,0.0875,0.0859,0.0859,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5622,2016-05-16 11:13:00,2016-05-16,0.0859,4279.0,5.0,6160.0,0.0859,0.0855,0.0855,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5623,2016-05-16 11:14:00,2016-05-16,0.0866,866.0,1.0,6159.0,0.0855,0.0866,0.0855,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5624,2016-05-16 11:15:00,2016-05-16,0.0877,877.0,1.0,6160.0,0.0866,0.0877,0.0866,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5625,2016-05-16 11:16:00,2016-05-16,0.0877,868.0,1.0,6161.0,0.0877,0.0868,0.0868,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5626,2016-05-16 11:17:00,2016-05-16,0.0868,0.0,0.0,6161.0,0.0868,0.0868,0.0868,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5627,2016-05-16 11:18:00,2016-05-16,0.087,870.0,1.0,6161.0,0.0868,0.087,0.0868,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5628,2016-05-16 11:19:00,2016-05-16,0.087,858.0,1.0,6161.0,0.087,0.0858,0.0858,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5629,2016-05-16 11:20:00,2016-05-16,0.0876,6075.0,7.0,6160.0,0.0858,0.0876,0.0858,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5630,2016-05-16 11:21:00,2016-05-16,0.0876,6064.0,7.0,6160.0,0.0876,0.0862,0.0862,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5631,2016-05-16 11:22:00,2016-05-16,0.0862,2582.0,3.0,6158.0,0.0862,0.086,0.086,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5632,2016-05-16 11:23:00,2016-05-16,0.086,0.0,0.0,6158.0,0.086,0.086,0.086,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5633,2016-05-16 11:24:00,2016-05-16,0.086,0.0,0.0,6158.0,0.086,0.086,0.086,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5634,2016-05-16 11:25:00,2016-05-16,0.086,0.0,0.0,6158.0,0.086,0.086,0.086,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5635,2016-05-16 11:26:00,2016-05-16,0.086,8560.0,10.0,6158.0,0.086,0.0856,0.0856,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5636,2016-05-16 11:27:00,2016-05-16,0.0856,0.0,0.0,6158.0,0.0856,0.0856,0.0856,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5637,2016-05-16 11:28:00,2016-05-16,0.0856,0.0,0.0,6158.0,0.0856,0.0856,0.0856,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5638,2016-05-16 11:29:00,2016-05-16,0.0856,0.0,0.0,6158.0,0.0856,0.0856,0.0856,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5639,2016-05-16 11:30:00,2016-05-16,0.0864,864.0,1.0,6157.0,0.0856,0.0864,0.0856,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5640,2016-05-16 13:01:00,2016-05-16,0.0864,1719.0,2.0,6157.0,0.0864,0.0855,0.0855,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5641,2016-05-16 13:02:00,2016-05-16,0.085,1696.0,2.0,6158.0,0.085,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5642,2016-05-16 13:03:00,2016-05-16,0.0846,0.0,0.0,6158.0,0.0846,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5643,2016-05-16 13:04:00,2016-05-16,0.0846,0.0,0.0,6158.0,0.0846,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5644,2016-05-16 13:05:00,2016-05-16,0.0846,0.0,0.0,6158.0,0.0846,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5645,2016-05-16 13:06:00,2016-05-16,0.0846,0.0,0.0,6158.0,0.0846,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5646,2016-05-16 13:07:00,2016-05-16,0.0846,0.0,0.0,6158.0,0.0846,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5647,2016-05-16 13:08:00,2016-05-16,0.0846,0.0,0.0,6158.0,0.0846,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5648,2016-05-16 13:09:00,2016-05-16,0.0846,8390.0,10.0,6168.0,0.0846,0.0839,0.0839,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5649,2016-05-16 13:10:00,2016-05-16,0.0839,0.0,0.0,6168.0,0.0839,0.0839,0.0839,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5650,2016-05-16 13:11:00,2016-05-16,0.0839,0.0,0.0,6168.0,0.0839,0.0839,0.0839,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5651,2016-05-16 13:12:00,2016-05-16,0.0839,838.0,1.0,6167.0,0.0839,0.0838,0.0838,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5652,2016-05-16 13:13:00,2016-05-16,0.0844,844.0,1.0,6166.0,0.0838,0.0844,0.0838,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5653,2016-05-16 13:14:00,2016-05-16,0.0844,0.0,0.0,6166.0,0.0844,0.0844,0.0844,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5654,2016-05-16 13:15:00,2016-05-16,0.0844,0.0,0.0,6166.0,0.0844,0.0844,0.0844,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5655,2016-05-16 13:16:00,2016-05-16,0.0844,0.0,0.0,6166.0,0.0844,0.0844,0.0844,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5656,2016-05-16 13:17:00,2016-05-16,0.0844,0.0,0.0,6166.0,0.0844,0.0844,0.0844,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5657,2016-05-16 13:18:00,2016-05-16,0.0844,0.0,0.0,6166.0,0.0844,0.0844,0.0844,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5658,2016-05-16 13:19:00,2016-05-16,0.0844,0.0,0.0,6166.0,0.0844,0.0844,0.0844,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5659,2016-05-16 13:20:00,2016-05-16,0.0844,8350.0,10.0,6176.0,0.0844,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5660,2016-05-16 13:21:00,2016-05-16,0.0835,0.0,0.0,6176.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5661,2016-05-16 13:22:00,2016-05-16,0.0835,834.0,1.0,6176.0,0.0835,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5662,2016-05-16 13:23:00,2016-05-16,0.0834,0.0,0.0,6176.0,0.0834,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5663,2016-05-16 13:24:00,2016-05-16,0.0834,0.0,0.0,6176.0,0.0834,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5664,2016-05-16 13:25:00,2016-05-16,0.0834,0.0,0.0,6176.0,0.0834,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5665,2016-05-16 13:26:00,2016-05-16,0.0834,0.0,0.0,6176.0,0.0834,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5666,2016-05-16 13:27:00,2016-05-16,0.0834,0.0,0.0,6176.0,0.0834,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5667,2016-05-16 13:28:00,2016-05-16,0.0834,8290.0,10.0,6184.0,0.0834,0.0829,0.0829,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5668,2016-05-16 13:29:00,2016-05-16,0.0834,9134.0,11.0,6175.0,0.0829,0.0834,0.0829,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5669,2016-05-16 13:30:00,2016-05-16,0.0834,0.0,0.0,6175.0,0.0834,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5670,2016-05-16 13:31:00,2016-05-16,0.0834,8300.0,10.0,6177.0,0.0834,0.083,0.083,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5671,2016-05-16 13:32:00,2016-05-16,0.0834,8340.0,10.0,6175.0,0.083,0.0834,0.083,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5672,2016-05-16 13:33:00,2016-05-16,0.0834,0.0,0.0,6175.0,0.0834,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5673,2016-05-16 13:34:00,2016-05-16,0.0834,0.0,0.0,6175.0,0.0834,0.0834,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5674,2016-05-16 13:35:00,2016-05-16,0.0835,835.0,1.0,6176.0,0.0834,0.0835,0.0834,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5675,2016-05-16 13:36:00,2016-05-16,0.0835,0.0,0.0,6176.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5676,2016-05-16 13:37:00,2016-05-16,0.0835,821.0,1.0,6177.0,0.0835,0.0821,0.0821,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5677,2016-05-16 13:38:00,2016-05-16,0.0821,0.0,0.0,6177.0,0.0821,0.0821,0.0821,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5678,2016-05-16 13:39:00,2016-05-16,0.0821,0.0,0.0,6177.0,0.0821,0.0821,0.0821,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5679,2016-05-16 13:40:00,2016-05-16,0.0821,0.0,0.0,6177.0,0.0821,0.0821,0.0821,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5680,2016-05-16 13:41:00,2016-05-16,0.0821,0.0,0.0,6177.0,0.0821,0.0821,0.0821,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5681,2016-05-16 13:42:00,2016-05-16,0.0821,0.0,0.0,6177.0,0.0821,0.0821,0.0821,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5682,2016-05-16 13:43:00,2016-05-16,0.0835,21700.0,26.0,6179.0,0.0821,0.0835,0.0821,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5683,2016-05-16 13:44:00,2016-05-16,0.0835,0.0,0.0,6179.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5684,2016-05-16 13:45:00,2016-05-16,0.0835,0.0,0.0,6179.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5685,2016-05-16 13:46:00,2016-05-16,0.0846,16920.0,20.0,6189.0,0.0846,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5686,2016-05-16 13:47:00,2016-05-16,0.0846,0.0,0.0,6189.0,0.0846,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5687,2016-05-16 13:48:00,2016-05-16,0.0847,8470.0,10.0,6199.0,0.0846,0.0847,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5688,2016-05-16 13:49:00,2016-05-16,0.0847,0.0,0.0,6199.0,0.0847,0.0847,0.0847,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5689,2016-05-16 13:50:00,2016-05-16,0.0847,2526.0,3.0,6199.0,0.0847,0.0842,0.0842,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5690,2016-05-16 13:51:00,2016-05-16,0.0842,0.0,0.0,6199.0,0.0842,0.0842,0.0842,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5691,2016-05-16 13:52:00,2016-05-16,0.0842,0.0,0.0,6199.0,0.0842,0.0842,0.0842,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5692,2016-05-16 13:53:00,2016-05-16,0.0842,0.0,0.0,6199.0,0.0842,0.0842,0.0842,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5693,2016-05-16 13:54:00,2016-05-16,0.0844,6738.0,8.0,6207.0,0.0842,0.0844,0.0842,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
