,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5694,2016-05-16 13:55:00,2016-05-16,0.085,18606.0,22.0,6227.0,0.0844,0.085,0.0842,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5695,2016-05-16 13:56:00,2016-05-16,0.085,10200.0,12.0,6227.0,0.085,0.085,0.085,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5696,2016-05-16 13:57:00,2016-05-16,0.0864,23273.0,27.0,6237.0,0.085,0.0859,0.085,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5697,2016-05-16 13:58:00,2016-05-16,0.0865,12955.0,15.0,6250.0,0.0859,0.0864,0.0855,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5698,2016-05-16 13:59:00,2016-05-16,0.0864,0.0,0.0,6250.0,0.0864,0.0864,0.0864,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5699,2016-05-16 14:00:00,2016-05-16,0.0864,0.0,0.0,6250.0,0.0864,0.0864,0.0864,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5700,2016-05-16 14:01:00,2016-05-16,0.0864,0.0,0.0,6250.0,0.0864,0.0864,0.0864,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5701,2016-05-16 14:02:00,2016-05-16,0.0864,0.0,0.0,6250.0,0.0864,0.0864,0.0864,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5702,2016-05-16 14:03:00,2016-05-16,0.0864,0.0,0.0,6250.0,0.0864,0.0864,0.0864,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5703,2016-05-16 14:04:00,2016-05-16,0.0864,0.0,0.0,6250.0,0.0864,0.0864,0.0864,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5704,2016-05-16 14:05:00,2016-05-16,0.0841,1682.0,2.0,6248.0,0.0841,0.0841,0.0841,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5705,2016-05-16 14:06:00,2016-05-16,0.0841,0.0,0.0,6248.0,0.0841,0.0841,0.0841,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5706,2016-05-16 14:07:00,2016-05-16,0.0841,5851.0,7.0,6254.0,0.0841,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5707,2016-05-16 14:08:00,2016-05-16,0.0835,0.0,0.0,6254.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5708,2016-05-16 14:09:00,2016-05-16,0.0835,0.0,0.0,6254.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5709,2016-05-16 14:10:00,2016-05-16,0.0835,0.0,0.0,6254.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5710,2016-05-16 14:11:00,2016-05-16,0.0835,0.0,0.0,6254.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5711,2016-05-16 14:12:00,2016-05-16,0.0845,10125.0,12.0,6266.0,0.0833,0.0845,0.0833,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5712,2016-05-16 14:13:00,2016-05-16,0.0846,846.0,1.0,6266.0,0.0845,0.0846,0.0845,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5713,2016-05-16 14:14:00,2016-05-16,0.0846,1692.0,2.0,6266.0,0.0846,0.0846,0.0846,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5714,2016-05-16 14:15:00,2016-05-16,0.0846,13352.0,16.0,6262.0,0.0846,0.0832,0.0832,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5715,2016-05-16 14:16:00,2016-05-16,0.0832,36664.0,45.0,6273.0,0.0832,0.0806,0.0806,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5716,2016-05-16 14:17:00,2016-05-16,0.0822,2463.0,3.0,6271.0,0.0806,0.0822,0.0806,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5717,2016-05-16 14:18:00,2016-05-16,0.0822,0.0,0.0,6271.0,0.0822,0.0822,0.0822,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5718,2016-05-16 14:19:00,2016-05-16,0.0822,0.0,0.0,6271.0,0.0822,0.0822,0.0822,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5719,2016-05-16 14:20:00,2016-05-16,0.0822,819.0,1.0,6271.0,0.0822,0.0819,0.0819,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5720,2016-05-16 14:21:00,2016-05-16,0.08199999999999999,8200.0,10.0,6279.0,0.0819,0.08199999999999999,0.0819,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5721,2016-05-16 14:22:00,2016-05-16,0.08199999999999999,1622.0,2.0,6281.0,0.08199999999999999,0.0811,0.0811,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5722,2016-05-16 14:23:00,2016-05-16,0.0811,0.0,0.0,6281.0,0.0811,0.0811,0.0811,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5723,2016-05-16 14:24:00,2016-05-16,0.0815,815.0,1.0,6281.0,0.0811,0.0815,0.0811,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5724,2016-05-16 14:25:00,2016-05-16,0.0815,0.0,0.0,6281.0,0.0815,0.0815,0.0815,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5725,2016-05-16 14:26:00,2016-05-16,0.0822,9022.0,11.0,6280.0,0.0815,0.08199999999999999,0.0815,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5726,2016-05-16 14:27:00,2016-05-16,0.08199999999999999,3275.0,4.0,6284.0,0.08199999999999999,0.0818,0.0818,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5727,2016-05-16 14:28:00,2016-05-16,0.0818,0.0,0.0,6284.0,0.0818,0.0818,0.0818,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5728,2016-05-16 14:29:00,2016-05-16,0.0824,16440.0,20.0,6297.0,0.0818,0.0824,0.0818,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5729,2016-05-16 14:30:00,2016-05-16,0.083,12425.0,15.0,6307.0,0.0824,0.083,0.0824,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5730,2016-05-16 14:31:00,2016-05-16,0.083,0.0,0.0,6307.0,0.083,0.083,0.083,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5731,2016-05-16 14:32:00,2016-05-16,0.083,0.0,0.0,6307.0,0.083,0.083,0.083,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5732,2016-05-16 14:33:00,2016-05-16,0.0835,835.0,1.0,6307.0,0.083,0.0835,0.083,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5733,2016-05-16 14:34:00,2016-05-16,0.0835,0.0,0.0,6307.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5734,2016-05-16 14:35:00,2016-05-16,0.0835,0.0,0.0,6307.0,0.0835,0.0835,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5735,2016-05-16 14:36:00,2016-05-16,0.0847,3357.0,4.0,6307.0,0.0835,0.0836,0.0835,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5736,2016-05-16 14:37:00,2016-05-16,0.0861,17961.0,21.0,6302.0,0.0836,0.0851,0.0836,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5737,2016-05-16 14:38:00,2016-05-16,0.0851,0.0,0.0,6302.0,0.0851,0.0851,0.0851,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5738,2016-05-16 14:39:00,2016-05-16,0.0854,1708.0,2.0,6300.0,0.0851,0.0854,0.0851,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5739,2016-05-16 14:40:00,2016-05-16,0.0854,850.0,1.0,6301.0,0.0854,0.085,0.085,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5740,2016-05-16 14:41:00,2016-05-16,0.085,0.0,0.0,6301.0,0.085,0.085,0.085,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5741,2016-05-16 14:42:00,2016-05-16,0.0858,8580.0,10.0,6301.0,0.085,0.0858,0.085,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5742,2016-05-16 14:43:00,2016-05-16,0.0858,12790.0,15.0,6314.0,0.0858,0.0852,0.0852,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5743,2016-05-16 14:44:00,2016-05-16,0.0852,0.0,0.0,6314.0,0.0852,0.0852,0.0852,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5744,2016-05-16 14:45:00,2016-05-16,0.0852,0.0,0.0,6314.0,0.0852,0.0852,0.0852,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5745,2016-05-16 14:46:00,2016-05-16,0.0852,0.0,0.0,6314.0,0.0852,0.0852,0.0852,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5746,2016-05-16 14:47:00,2016-05-16,0.0852,0.0,0.0,6314.0,0.0852,0.0852,0.0852,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5747,2016-05-16 14:48:00,2016-05-16,0.0854,8540.0,10.0,6314.0,0.0852,0.0854,0.0852,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5748,2016-05-16 14:49:00,2016-05-16,0.0855,4271.0,5.0,6309.0,0.0854,0.0855,0.0853,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5749,2016-05-16 14:50:00,2016-05-16,0.0855,4259.0,5.0,6308.0,0.0855,0.0847,0.0847,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5750,2016-05-16 14:51:00,2016-05-16,0.0855,9405.0,11.0,6297.0,0.0847,0.0855,0.0847,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5751,2016-05-16 14:52:00,2016-05-16,0.0867,17250.0,20.0,6285.0,0.0855,0.0867,0.0855,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5752,2016-05-16 14:53:00,2016-05-16,0.0867,8610.0,10.0,6285.0,0.0867,0.0861,0.0861,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5753,2016-05-16 14:54:00,2016-05-16,0.0864,8640.0,10.0,6285.0,0.0861,0.0864,0.0861,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5754,2016-05-16 14:55:00,2016-05-16,0.0864,0.0,0.0,6285.0,0.0864,0.0864,0.0864,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5755,2016-05-16 14:56:00,2016-05-16,0.0864,0.0,0.0,6285.0,0.0864,0.0864,0.0864,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5756,2016-05-16 14:57:00,2016-05-16,0.0864,860.0,1.0,6286.0,0.0864,0.086,0.086,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5757,2016-05-16 14:58:00,2016-05-16,0.086,0.0,0.0,6286.0,0.086,0.086,0.086,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5758,2016-05-16 14:59:00,2016-05-16,0.086,0.0,0.0,6286.0,0.086,0.086,0.086,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5759,2016-05-16 15:00:00,2016-05-16,0.086,0.0,0.0,6286.0,0.086,0.086,0.086,10000535,2016-06-22,2016-06-22,C,2.0,2016-01-14
5760,2016-05-16 09:31:00,2016-05-16,0.0299,38259.0,132.0,15262.0,0.03,0.0299,0.0284,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5761,2016-05-16 09:32:00,2016-05-16,0.03,35012.0,117.0,15299.0,0.0299,0.0299,0.0299,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5762,2016-05-16 09:33:00,2016-05-16,0.0302,1504.0,5.0,15299.0,0.0299,0.03,0.0299,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5763,2016-05-16 09:34:00,2016-05-16,0.03,14070.0,47.0,15296.0,0.03,0.0299,0.0299,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5764,2016-05-16 09:35:00,2016-05-16,0.0301,6251.0,21.0,15290.0,0.0299,0.0299,0.0296,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5765,2016-05-16 09:36:00,2016-05-16,0.031,21747.0,71.0,15309.0,0.0299,0.0307,0.0298,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5766,2016-05-16 09:37:00,2016-05-16,0.031,10479.0,34.0,15326.0,0.0307,0.0309,0.0307,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5767,2016-05-16 09:38:00,2016-05-16,0.031,11371.0,37.0,15351.0,0.031,0.0305,0.0305,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5768,2016-05-16 09:39:00,2016-05-16,0.0305,16972.0,56.0,15339.0,0.0305,0.0304,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5769,2016-05-16 09:40:00,2016-05-16,0.0305,9414.0,31.0,15334.0,0.0304,0.0302,0.0302,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5770,2016-05-16 09:41:00,2016-05-16,0.0302,6848.0,23.0,15320.0,0.0302,0.0294,0.0294,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5771,2016-05-16 09:42:00,2016-05-16,0.0299,9049.0,31.0,15300.0,0.0294,0.0292,0.029,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5772,2016-05-16 09:43:00,2016-05-16,0.0297,21458.0,73.0,15252.0,0.0292,0.0296,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5773,2016-05-16 09:44:00,2016-05-16,0.0296,19120.0,65.0,15257.0,0.0296,0.0292,0.0292,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5774,2016-05-16 09:45:00,2016-05-16,0.0292,11012.0,38.0,15263.0,0.0292,0.0289,0.0289,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5775,2016-05-16 09:46:00,2016-05-16,0.0289,19174.0,67.0,15242.0,0.0289,0.0285,0.0284,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5776,2016-05-16 09:47:00,2016-05-16,0.0285,40631.0,145.0,15223.0,0.0285,0.0279,0.0279,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5777,2016-05-16 09:48:00,2016-05-16,0.0282,8924.0,32.0,15213.0,0.0278,0.0282,0.0278,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5778,2016-05-16 09:49:00,2016-05-16,0.0288,3727.0,13.0,15226.0,0.0282,0.0283,0.0282,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5779,2016-05-16 09:50:00,2016-05-16,0.0289,5413.0,19.0,15230.0,0.0283,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5780,2016-05-16 09:51:00,2016-05-16,0.0285,6270.0,22.0,15232.0,0.0283,0.0285,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5781,2016-05-16 09:52:00,2016-05-16,0.029,19939.0,70.0,15282.0,0.0285,0.0282,0.0282,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5782,2016-05-16 09:53:00,2016-05-16,0.0282,17965.0,66.0,15290.0,0.0282,0.0266,0.0265,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5783,2016-05-16 09:54:00,2016-05-16,0.0267,50874.0,194.0,15381.0,0.0266,0.0262,0.026,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5784,2016-05-16 09:55:00,2016-05-16,0.0268,43721.0,167.0,15379.0,0.0262,0.0263,0.0256,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5785,2016-05-16 09:56:00,2016-05-16,0.0266,35419.0,135.0,15372.0,0.0263,0.0263,0.0261,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5786,2016-05-16 09:57:00,2016-05-16,0.0271,22018.0,82.0,15402.0,0.0263,0.0265,0.0263,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5787,2016-05-16 09:58:00,2016-05-16,0.027000000000000003,20040.0,75.0,15433.0,0.0265,0.0267,0.0265,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5788,2016-05-16 09:59:00,2016-05-16,0.0267,11800.0,45.0,15415.0,0.0267,0.0265,0.026,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5789,2016-05-16 10:00:00,2016-05-16,0.0267,36957.0,140.0,15473.0,0.0265,0.0265,0.0263,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5790,2016-05-16 10:01:00,2016-05-16,0.0265,22866.0,87.0,15483.0,0.0265,0.026,0.026,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5791,2016-05-16 10:02:00,2016-05-16,0.0264,35063.0,135.0,15492.0,0.026,0.0264,0.0256,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5792,2016-05-16 10:03:00,2016-05-16,0.0269,5370.0,20.0,15482.0,0.0264,0.0269,0.0264,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5793,2016-05-16 10:04:00,2016-05-16,0.0269,264.0,1.0,15482.0,0.0269,0.0264,0.0264,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5794,2016-05-16 10:05:00,2016-05-16,0.0269,11118.0,42.0,15484.0,0.0264,0.0265,0.0263,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5795,2016-05-16 10:06:00,2016-05-16,0.0269,7263.0,27.0,15504.0,0.0265,0.0269,0.0265,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5796,2016-05-16 10:07:00,2016-05-16,0.0269,13679.0,51.0,15494.0,0.0269,0.0269,0.0266,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5797,2016-05-16 10:08:00,2016-05-16,0.0271,16726.0,62.0,15501.0,0.0269,0.0269,0.0269,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5798,2016-05-16 10:09:00,2016-05-16,0.0271,17225.0,64.0,15520.0,0.0269,0.0268,0.0266,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5799,2016-05-16 10:10:00,2016-05-16,0.0268,0.0,0.0,15520.0,0.0268,0.0268,0.0268,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5800,2016-05-16 10:11:00,2016-05-16,0.0274,18930.0,70.0,15546.0,0.0272,0.0267,0.0267,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5801,2016-05-16 10:12:00,2016-05-16,0.027000000000000003,18961.0,71.0,15578.0,0.0267,0.0266,0.0266,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5802,2016-05-16 10:13:00,2016-05-16,0.0276,27754.0,102.0,15657.0,0.0267,0.0276,0.0267,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5803,2016-05-16 10:14:00,2016-05-16,0.0279,30550.0,110.0,15637.0,0.0276,0.0278,0.0276,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5804,2016-05-16 10:15:00,2016-05-16,0.0278,7501.0,27.0,15642.0,0.0278,0.0277,0.0277,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5805,2016-05-16 10:16:00,2016-05-16,0.028,20606.0,74.0,15692.0,0.0277,0.028,0.0277,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5806,2016-05-16 10:17:00,2016-05-16,0.028,6140.0,22.0,15704.0,0.028,0.0278,0.0278,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5807,2016-05-16 10:18:00,2016-05-16,0.028,14260.0,51.0,15727.0,0.0278,0.028,0.0278,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5808,2016-05-16 10:19:00,2016-05-16,0.0281,7274.0,26.0,15737.0,0.028,0.0279,0.0279,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5809,2016-05-16 10:20:00,2016-05-16,0.0279,554.0,2.0,15739.0,0.0279,0.0277,0.0277,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5810,2016-05-16 10:21:00,2016-05-16,0.0278,4996.0,18.0,15747.0,0.0277,0.0277,0.0277,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5811,2016-05-16 10:22:00,2016-05-16,0.0277,29808.0,108.0,15747.0,0.0277,0.0276,0.0276,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5812,2016-05-16 10:23:00,2016-05-16,0.0277,4420.0,16.0,15763.0,0.0276,0.0277,0.0275,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5813,2016-05-16 10:24:00,2016-05-16,0.0277,5220.0,19.0,15767.0,0.0277,0.0274,0.027000000000000003,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5814,2016-05-16 10:25:00,2016-05-16,0.0274,1628.0,6.0,15773.0,0.0274,0.0271,0.0271,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5815,2016-05-16 10:26:00,2016-05-16,0.0274,23379.0,86.0,15859.0,0.0271,0.0274,0.0271,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5816,2016-05-16 10:27:00,2016-05-16,0.028,10244.0,37.0,15896.0,0.0274,0.0276,0.0274,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5817,2016-05-16 10:28:00,2016-05-16,0.0284,7913.0,28.0,15903.0,0.0276,0.0283,0.0276,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5818,2016-05-16 10:29:00,2016-05-16,0.0283,2547.0,9.0,15912.0,0.0283,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5819,2016-05-16 10:30:00,2016-05-16,0.0285,1710.0,6.0,15918.0,0.0283,0.0285,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5820,2016-05-16 10:31:00,2016-05-16,0.0285,283.0,1.0,15919.0,0.0285,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5821,2016-05-16 10:32:00,2016-05-16,0.0289,2870.0,10.0,15929.0,0.0283,0.0289,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5822,2016-05-16 10:33:00,2016-05-16,0.0289,3166.0,11.0,15940.0,0.0289,0.0288,0.0287,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5823,2016-05-16 10:34:00,2016-05-16,0.0288,2830.0,10.0,15950.0,0.0288,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5824,2016-05-16 10:35:00,2016-05-16,0.0288,1725.0,6.0,15956.0,0.0283,0.0288,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5825,2016-05-16 10:36:00,2016-05-16,0.029,5510.0,19.0,15969.0,0.0288,0.029,0.0288,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5826,2016-05-16 10:37:00,2016-05-16,0.029,3770.0,13.0,15966.0,0.029,0.029,0.029,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5827,2016-05-16 10:38:00,2016-05-16,0.029,14250.0,50.0,15962.0,0.029,0.0285,0.0285,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5828,2016-05-16 10:39:00,2016-05-16,0.0285,6527.0,23.0,15979.0,0.0285,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5829,2016-05-16 10:40:00,2016-05-16,0.0283,566.0,2.0,15980.0,0.0283,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5830,2016-05-16 10:41:00,2016-05-16,0.0284,3408.0,12.0,15992.0,0.0283,0.0284,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5831,2016-05-16 10:42:00,2016-05-16,0.0284,0.0,0.0,15992.0,0.0284,0.0284,0.0284,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5832,2016-05-16 10:43:00,2016-05-16,0.0284,4530.0,16.0,16006.0,0.0284,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5833,2016-05-16 10:44:00,2016-05-16,0.0283,1415.0,5.0,16011.0,0.0283,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5834,2016-05-16 10:45:00,2016-05-16,0.0283,565.0,2.0,16013.0,0.0283,0.0283,0.0282,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5835,2016-05-16 10:46:00,2016-05-16,0.0283,2830.0,10.0,16023.0,0.0283,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5836,2016-05-16 10:47:00,2016-05-16,0.0286,8793.0,31.0,16032.0,0.0282,0.0285,0.0282,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5837,2016-05-16 10:48:00,2016-05-16,0.0287,8590.0,30.0,16047.0,0.0285,0.0287,0.0285,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5838,2016-05-16 10:49:00,2016-05-16,0.0289,2886.0,10.0,16051.0,0.0287,0.0289,0.0287,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5839,2016-05-16 10:50:00,2016-05-16,0.0296,15888.0,54.0,16035.0,0.0289,0.0296,0.0289,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5840,2016-05-16 10:51:00,2016-05-16,0.0302,25192.0,84.0,16074.0,0.0296,0.0301,0.0296,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5841,2016-05-16 10:52:00,2016-05-16,0.0302,6331.0,21.0,16082.0,0.0301,0.0301,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5842,2016-05-16 10:53:00,2016-05-16,0.0306,18748.0,62.0,16087.0,0.0305,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5843,2016-05-16 10:54:00,2016-05-16,0.03,3000.0,10.0,16097.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5844,2016-05-16 10:55:00,2016-05-16,0.03,16769.0,56.0,16118.0,0.03,0.03,0.0299,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
