,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5845,2016-05-16 10:56:00,2016-05-16,0.0306,16045.0,53.0,16149.0,0.03,0.0306,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5846,2016-05-16 10:57:00,2016-05-16,0.0306,304.0,1.0,16150.0,0.0306,0.0304,0.0304,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5847,2016-05-16 10:58:00,2016-05-16,0.0312,28399.0,92.0,16176.0,0.0304,0.0312,0.0303,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5848,2016-05-16 10:59:00,2016-05-16,0.0317,25060.0,80.0,16208.0,0.0312,0.0317,0.0311,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5849,2016-05-16 11:00:00,2016-05-16,0.0322,15345.0,48.0,16235.0,0.0317,0.0322,0.0317,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5850,2016-05-16 11:01:00,2016-05-16,0.0325,6470.0,20.0,16245.0,0.0322,0.0322,0.0322,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5851,2016-05-16 11:02:00,2016-05-16,0.0322,8872.0,28.0,16258.0,0.0322,0.0315,0.0315,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5852,2016-05-16 11:03:00,2016-05-16,0.0315,4049.0,13.0,16261.0,0.0315,0.0313,0.0311,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5853,2016-05-16 11:04:00,2016-05-16,0.0313,12508.0,40.0,16283.0,0.0313,0.0312,0.0312,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5854,2016-05-16 11:05:00,2016-05-16,0.0313,5947.0,19.0,16302.0,0.0312,0.0313,0.0312,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5855,2016-05-16 11:06:00,2016-05-16,0.0313,7508.0,24.0,16324.0,0.0313,0.0312,0.0312,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5856,2016-05-16 11:07:00,2016-05-16,0.0313,8758.0,28.0,16344.0,0.0312,0.0313,0.0312,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5857,2016-05-16 11:08:00,2016-05-16,0.0313,16496.0,53.0,16392.0,0.0313,0.0309,0.0309,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5858,2016-05-16 11:09:00,2016-05-16,0.0309,21605.0,70.0,16462.0,0.0309,0.0308,0.0308,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5859,2016-05-16 11:10:00,2016-05-16,0.0312,3704.0,12.0,16472.0,0.0308,0.0308,0.0308,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5860,2016-05-16 11:11:00,2016-05-16,0.0314,1256.0,4.0,16476.0,0.0308,0.0314,0.0308,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5861,2016-05-16 11:12:00,2016-05-16,0.0314,1224.0,4.0,16474.0,0.0314,0.0306,0.0306,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5862,2016-05-16 11:13:00,2016-05-16,0.0306,0.0,0.0,16474.0,0.0306,0.0306,0.0306,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5863,2016-05-16 11:14:00,2016-05-16,0.0311,7731.0,25.0,16471.0,0.0306,0.0311,0.0306,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5864,2016-05-16 11:15:00,2016-05-16,0.0312,935.0,3.0,16471.0,0.0311,0.0312,0.0311,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5865,2016-05-16 11:16:00,2016-05-16,0.0312,936.0,3.0,16471.0,0.0312,0.0312,0.0312,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5866,2016-05-16 11:17:00,2016-05-16,0.0312,310.0,1.0,16471.0,0.0312,0.031,0.031,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5867,2016-05-16 11:18:00,2016-05-16,0.031,0.0,0.0,16471.0,0.031,0.031,0.031,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5868,2016-05-16 11:19:00,2016-05-16,0.031,3407.0,11.0,16481.0,0.031,0.031,0.0307,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5869,2016-05-16 11:20:00,2016-05-16,0.0313,1863.0,6.0,16481.0,0.031,0.0313,0.031,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5870,2016-05-16 11:21:00,2016-05-16,0.0313,5947.0,19.0,16490.0,0.0313,0.0313,0.0313,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5871,2016-05-16 11:22:00,2016-05-16,0.0313,2170.0,7.0,16492.0,0.0313,0.031,0.031,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5872,2016-05-16 11:23:00,2016-05-16,0.031,1860.0,6.0,16493.0,0.031,0.031,0.031,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5873,2016-05-16 11:24:00,2016-05-16,0.031,0.0,0.0,16493.0,0.031,0.031,0.031,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5874,2016-05-16 11:25:00,2016-05-16,0.031,0.0,0.0,16493.0,0.031,0.031,0.031,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5875,2016-05-16 11:26:00,2016-05-16,0.031,309.0,1.0,16493.0,0.031,0.0309,0.0309,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5876,2016-05-16 11:27:00,2016-05-16,0.0309,3377.0,11.0,16502.0,0.0309,0.0307,0.0307,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5877,2016-05-16 11:28:00,2016-05-16,0.0309,3090.0,10.0,16502.0,0.0307,0.0309,0.0307,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5878,2016-05-16 11:29:00,2016-05-16,0.0309,1530.0,5.0,16507.0,0.0309,0.0306,0.0306,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5879,2016-05-16 11:30:00,2016-05-16,0.0306,1525.0,5.0,16512.0,0.0306,0.0305,0.0305,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5880,2016-05-16 13:01:00,2016-05-16,0.0309,8253.0,27.0,16526.0,0.0309,0.0303,0.0303,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5881,2016-05-16 13:02:00,2016-05-16,0.0303,0.0,0.0,16526.0,0.0303,0.0303,0.0303,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5882,2016-05-16 13:03:00,2016-05-16,0.0303,1500.0,5.0,16531.0,0.0303,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5883,2016-05-16 13:04:00,2016-05-16,0.03,0.0,0.0,16531.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5884,2016-05-16 13:05:00,2016-05-16,0.03,0.0,0.0,16531.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5885,2016-05-16 13:06:00,2016-05-16,0.0303,8727.0,29.0,16554.0,0.03,0.0303,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5886,2016-05-16 13:07:00,2016-05-16,0.0303,0.0,0.0,16554.0,0.0303,0.0303,0.0303,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5887,2016-05-16 13:08:00,2016-05-16,0.0296,2960.0,10.0,16562.0,0.0296,0.0296,0.0296,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5888,2016-05-16 13:09:00,2016-05-16,0.0299,2990.0,10.0,16572.0,0.0296,0.0299,0.0296,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5889,2016-05-16 13:10:00,2016-05-16,0.03,2100.0,7.0,16577.0,0.0299,0.03,0.0299,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5890,2016-05-16 13:11:00,2016-05-16,0.03,1797.0,6.0,16577.0,0.03,0.0297,0.0297,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5891,2016-05-16 13:12:00,2016-05-16,0.03,1200.0,4.0,16575.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5892,2016-05-16 13:13:00,2016-05-16,0.03,6000.0,20.0,16585.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5893,2016-05-16 13:14:00,2016-05-16,0.0301,6020.0,20.0,16595.0,0.03,0.0301,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5894,2016-05-16 13:15:00,2016-05-16,0.0301,3596.0,12.0,16603.0,0.0301,0.0298,0.0298,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5895,2016-05-16 13:16:00,2016-05-16,0.0299,2990.0,10.0,16613.0,0.0298,0.0299,0.0298,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5896,2016-05-16 13:17:00,2016-05-16,0.0299,2976.0,10.0,16616.0,0.0299,0.0297,0.0297,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5897,2016-05-16 13:18:00,2016-05-16,0.0297,0.0,0.0,16616.0,0.0297,0.0297,0.0297,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5898,2016-05-16 13:19:00,2016-05-16,0.0297,1485.0,5.0,16616.0,0.0297,0.0297,0.0297,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5899,2016-05-16 13:20:00,2016-05-16,0.0297,12055.0,41.0,16642.0,0.0297,0.0292,0.0292,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5900,2016-05-16 13:21:00,2016-05-16,0.0292,4073.0,14.0,16647.0,0.0292,0.0289,0.0289,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5901,2016-05-16 13:22:00,2016-05-16,0.0289,2890.0,10.0,16657.0,0.0289,0.0289,0.0289,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5902,2016-05-16 13:23:00,2016-05-16,0.0289,0.0,0.0,16657.0,0.0289,0.0289,0.0289,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5903,2016-05-16 13:24:00,2016-05-16,0.0289,0.0,0.0,16657.0,0.0289,0.0289,0.0289,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5904,2016-05-16 13:25:00,2016-05-16,0.0289,0.0,0.0,16657.0,0.0289,0.0289,0.0289,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5905,2016-05-16 13:26:00,2016-05-16,0.0289,2890.0,10.0,16667.0,0.0289,0.0289,0.0289,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5906,2016-05-16 13:27:00,2016-05-16,0.029,5493.0,19.0,16667.0,0.0289,0.029,0.0288,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5907,2016-05-16 13:28:00,2016-05-16,0.0291,6081.0,21.0,16669.0,0.029,0.0291,0.0288,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5908,2016-05-16 13:29:00,2016-05-16,0.0293,10839.0,37.0,16647.0,0.0291,0.0293,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5909,2016-05-16 13:30:00,2016-05-16,0.0294,9379.0,32.0,16618.0,0.0293,0.0294,0.0292,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5910,2016-05-16 13:31:00,2016-05-16,0.0294,5860.0,20.0,16628.0,0.0294,0.0294,0.0292,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5911,2016-05-16 13:32:00,2016-05-16,0.0295,5870.0,20.0,16646.0,0.0294,0.0292,0.0292,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5912,2016-05-16 13:33:00,2016-05-16,0.0293,7300.0,25.0,16651.0,0.0292,0.0293,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5913,2016-05-16 13:34:00,2016-05-16,0.0295,7375.0,25.0,16663.0,0.0293,0.0295,0.0293,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5914,2016-05-16 13:35:00,2016-05-16,0.0295,2360.0,8.0,16671.0,0.0295,0.0295,0.0295,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5915,2016-05-16 13:36:00,2016-05-16,0.0294,2940.0,10.0,16671.0,0.0294,0.0294,0.0294,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5916,2016-05-16 13:37:00,2016-05-16,0.0294,8785.0,30.0,16666.0,0.0294,0.0292,0.0292,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5917,2016-05-16 13:38:00,2016-05-16,0.0292,2915.0,10.0,16671.0,0.0292,0.0291,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5918,2016-05-16 13:39:00,2016-05-16,0.0291,6111.0,21.0,16687.0,0.0291,0.0291,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5919,2016-05-16 13:40:00,2016-05-16,0.0291,0.0,0.0,16687.0,0.0291,0.0291,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5920,2016-05-16 13:41:00,2016-05-16,0.0291,0.0,0.0,16687.0,0.0291,0.0291,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5921,2016-05-16 13:42:00,2016-05-16,0.0291,0.0,0.0,16687.0,0.0291,0.0291,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5922,2016-05-16 13:43:00,2016-05-16,0.0295,10290.0,35.0,16709.0,0.0291,0.0295,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5923,2016-05-16 13:44:00,2016-05-16,0.0295,0.0,0.0,16709.0,0.0295,0.0295,0.0295,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5924,2016-05-16 13:45:00,2016-05-16,0.03,23328.0,78.0,16749.0,0.0295,0.03,0.0295,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5925,2016-05-16 13:46:00,2016-05-16,0.0302,11730.0,39.0,16774.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5926,2016-05-16 13:47:00,2016-05-16,0.0302,5120.0,17.0,16781.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5927,2016-05-16 13:48:00,2016-05-16,0.03,9000.0,30.0,16794.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5928,2016-05-16 13:49:00,2016-05-16,0.03,3570.0,12.0,16796.0,0.03,0.0298,0.0295,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5929,2016-05-16 13:50:00,2016-05-16,0.0298,0.0,0.0,16796.0,0.0298,0.0298,0.0298,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5930,2016-05-16 13:51:00,2016-05-16,0.0298,8860.0,30.0,16806.0,0.0298,0.0295,0.0295,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5931,2016-05-16 13:52:00,2016-05-16,0.0296,14476.0,49.0,16844.0,0.0296,0.0296,0.0295,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5932,2016-05-16 13:53:00,2016-05-16,0.0296,4430.0,15.0,16854.0,0.0296,0.0296,0.0296,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5933,2016-05-16 13:54:00,2016-05-16,0.0296,4144.0,14.0,16862.0,0.0296,0.0296,0.0296,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5934,2016-05-16 13:55:00,2016-05-16,0.0301,13502.0,45.0,16897.0,0.0296,0.0301,0.0296,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5935,2016-05-16 13:56:00,2016-05-16,0.0304,18783.0,62.0,16939.0,0.0301,0.0304,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5936,2016-05-16 13:57:00,2016-05-16,0.0304,304.0,1.0,16940.0,0.0304,0.0304,0.0304,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5937,2016-05-16 13:58:00,2016-05-16,0.0305,13386.0,44.0,16921.0,0.0304,0.0304,0.0304,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5938,2016-05-16 13:59:00,2016-05-16,0.0304,3940.0,13.0,16931.0,0.0304,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5939,2016-05-16 14:00:00,2016-05-16,0.03,4200.0,14.0,16931.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5940,2016-05-16 14:01:00,2016-05-16,0.0303,3030.0,10.0,16931.0,0.0303,0.0303,0.0303,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5941,2016-05-16 14:02:00,2016-05-16,0.0303,0.0,0.0,16931.0,0.0303,0.0303,0.0303,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5942,2016-05-16 14:03:00,2016-05-16,0.0303,3595.0,12.0,16931.0,0.0303,0.0296,0.0296,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5943,2016-05-16 14:04:00,2016-05-16,0.0296,1182.0,4.0,16929.0,0.0296,0.0294,0.0294,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5944,2016-05-16 14:05:00,2016-05-16,0.0294,0.0,0.0,16929.0,0.0294,0.0294,0.0294,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5945,2016-05-16 14:06:00,2016-05-16,0.0294,5880.0,20.0,16940.0,0.0294,0.0294,0.0294,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5946,2016-05-16 14:07:00,2016-05-16,0.0294,2637.0,9.0,16940.0,0.0294,0.0293,0.0293,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5947,2016-05-16 14:08:00,2016-05-16,0.0293,5860.0,20.0,16929.0,0.0293,0.0293,0.0293,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5948,2016-05-16 14:09:00,2016-05-16,0.0294,6154.0,21.0,16930.0,0.0293,0.0294,0.0293,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5949,2016-05-16 14:10:00,2016-05-16,0.0294,2940.0,10.0,16930.0,0.0294,0.0294,0.0294,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5950,2016-05-16 14:11:00,2016-05-16,0.0295,6750.0,23.0,16940.0,0.0294,0.0295,0.0293,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5951,2016-05-16 14:12:00,2016-05-16,0.0295,1770.0,6.0,16942.0,0.0295,0.0295,0.0295,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5952,2016-05-16 14:13:00,2016-05-16,0.0295,9656.0,33.0,16966.0,0.0295,0.0293,0.0292,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5953,2016-05-16 14:14:00,2016-05-16,0.0293,2632.0,9.0,16970.0,0.0293,0.0292,0.0292,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5954,2016-05-16 14:15:00,2016-05-16,0.0293,16846.0,58.0,16995.0,0.0292,0.0288,0.0288,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5955,2016-05-16 14:16:00,2016-05-16,0.0288,25704.0,91.0,17014.0,0.0288,0.0277,0.0277,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5956,2016-05-16 14:17:00,2016-05-16,0.0285,9878.0,35.0,16993.0,0.0277,0.028,0.0277,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5957,2016-05-16 14:18:00,2016-05-16,0.028,10901.0,39.0,17002.0,0.028,0.028,0.0279,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5958,2016-05-16 14:19:00,2016-05-16,0.0284,284.0,1.0,17001.0,0.028,0.0284,0.028,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5959,2016-05-16 14:20:00,2016-05-16,0.0284,3090.0,11.0,17012.0,0.0284,0.028,0.028,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5960,2016-05-16 14:21:00,2016-05-16,0.0284,4541.0,16.0,17013.0,0.028,0.0281,0.028,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5961,2016-05-16 14:22:00,2016-05-16,0.0281,8430.0,30.0,17013.0,0.0281,0.0281,0.0281,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5962,2016-05-16 14:23:00,2016-05-16,0.0281,3360.0,12.0,17025.0,0.0281,0.028,0.028,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5963,2016-05-16 14:24:00,2016-05-16,0.0281,8710.0,31.0,17054.0,0.028,0.0281,0.028,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5964,2016-05-16 14:25:00,2016-05-16,0.0281,0.0,0.0,17054.0,0.0281,0.0281,0.0281,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5965,2016-05-16 14:26:00,2016-05-16,0.0283,2830.0,10.0,17055.0,0.0281,0.0283,0.0281,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5966,2016-05-16 14:27:00,2016-05-16,0.0283,0.0,0.0,17055.0,0.0283,0.0283,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5967,2016-05-16 14:28:00,2016-05-16,0.0284,5087.0,18.0,17073.0,0.0283,0.0284,0.0279,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5968,2016-05-16 14:29:00,2016-05-16,0.0285,8808.0,31.0,17104.0,0.0284,0.0285,0.0283,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5969,2016-05-16 14:30:00,2016-05-16,0.0285,8825.0,31.0,17134.0,0.0285,0.0285,0.0284,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5970,2016-05-16 14:31:00,2016-05-16,0.0291,17085.0,59.0,17179.0,0.0285,0.0291,0.0285,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5971,2016-05-16 14:32:00,2016-05-16,0.0291,0.0,0.0,17179.0,0.0291,0.0291,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5972,2016-05-16 14:33:00,2016-05-16,0.0294,1764.0,6.0,17185.0,0.0291,0.0294,0.0291,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5973,2016-05-16 14:34:00,2016-05-16,0.0294,2352.0,8.0,17189.0,0.0294,0.0294,0.0294,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5974,2016-05-16 14:35:00,2016-05-16,0.0294,1450.0,5.0,17194.0,0.0294,0.029,0.029,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5975,2016-05-16 14:36:00,2016-05-16,0.0294,8217.0,28.0,17196.0,0.029,0.0294,0.029,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5976,2016-05-16 14:37:00,2016-05-16,0.0301,27426.0,92.0,17192.0,0.0294,0.03,0.0294,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5977,2016-05-16 14:38:00,2016-05-16,0.0302,16263.0,54.0,17196.0,0.03,0.0302,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5978,2016-05-16 14:39:00,2016-05-16,0.0302,14400.0,48.0,17201.0,0.0302,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5979,2016-05-16 14:40:00,2016-05-16,0.0302,11431.0,38.0,17224.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5980,2016-05-16 14:41:00,2016-05-16,0.0303,17843.0,59.0,17255.0,0.03,0.0301,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5981,2016-05-16 14:42:00,2016-05-16,0.0304,14848.0,49.0,17284.0,0.0301,0.0302,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5982,2016-05-16 14:43:00,2016-05-16,0.0302,12986.0,43.0,17296.0,0.0302,0.0302,0.0302,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5983,2016-05-16 14:44:00,2016-05-16,0.0302,0.0,0.0,17296.0,0.0302,0.0302,0.0302,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5984,2016-05-16 14:45:00,2016-05-16,0.0302,6030.0,20.0,17286.0,0.0302,0.0301,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5985,2016-05-16 14:46:00,2016-05-16,0.0302,6341.0,21.0,17297.0,0.0301,0.0301,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5986,2016-05-16 14:47:00,2016-05-16,0.0302,18969.0,63.0,17334.0,0.0301,0.0301,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5987,2016-05-16 14:48:00,2016-05-16,0.0301,12338.0,41.0,17356.0,0.0301,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5988,2016-05-16 14:49:00,2016-05-16,0.0302,6603.0,22.0,17375.0,0.03,0.0302,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5989,2016-05-16 14:50:00,2016-05-16,0.0302,602.0,2.0,17377.0,0.0302,0.0301,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5990,2016-05-16 14:51:00,2016-05-16,0.0303,6046.0,20.0,17394.0,0.0302,0.0303,0.0302,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5991,2016-05-16 14:52:00,2016-05-16,0.0303,0.0,0.0,17394.0,0.0303,0.0303,0.0303,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5992,2016-05-16 14:53:00,2016-05-16,0.0303,10260.0,34.0,17428.0,0.03,0.0302,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5993,2016-05-16 14:54:00,2016-05-16,0.0304,8485.0,28.0,17436.0,0.0302,0.0301,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5994,2016-05-16 14:55:00,2016-05-16,0.0303,3916.0,13.0,17438.0,0.0301,0.0303,0.0301,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5995,2016-05-16 14:56:00,2016-05-16,0.0304,7840.0,26.0,17447.0,0.0303,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5996,2016-05-16 14:57:00,2016-05-16,0.0303,7253.0,24.0,17451.0,0.0303,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
