,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
5997,2016-05-16 14:58:00,2016-05-16,0.03,0.0,0.0,17451.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5998,2016-05-16 14:59:00,2016-05-16,0.03,0.0,0.0,17451.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
5999,2016-05-16 15:00:00,2016-05-16,0.03,0.0,0.0,17451.0,0.03,0.03,0.03,10000523,2016-06-22,2016-06-22,C,2.1,2016-01-08
6000,2016-05-16 09:31:00,2016-05-16,0.0164,45289.0,285.0,31651.0,0.0158,0.015,0.015,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6001,2016-05-16 09:32:00,2016-05-16,0.0162,34694.0,222.0,31622.0,0.015,0.0159,0.015,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6002,2016-05-16 09:33:00,2016-05-16,0.0162,18616.0,117.0,31692.0,0.0159,0.0158,0.0158,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6003,2016-05-16 09:34:00,2016-05-16,0.016,9150.0,58.0,31693.0,0.0158,0.016,0.0156,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6004,2016-05-16 09:35:00,2016-05-16,0.0162,18242.0,115.0,31737.0,0.016,0.0154,0.0154,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6005,2016-05-16 09:36:00,2016-05-16,0.0156,55721.0,386.0,31732.0,0.0154,0.014,0.0138,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6006,2016-05-16 09:37:00,2016-05-16,0.0146,17175.0,120.0,31752.0,0.014,0.0146,0.014,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6007,2016-05-16 09:38:00,2016-05-16,0.0149,7577.0,52.0,31731.0,0.0146,0.0149,0.0145,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6008,2016-05-16 09:39:00,2016-05-16,0.0151,33988.0,234.0,31815.0,0.0149,0.0141,0.0141,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6009,2016-05-16 09:40:00,2016-05-16,0.0146,436.0,3.0,31814.0,0.0141,0.0146,0.0141,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6010,2016-05-16 09:41:00,2016-05-16,0.0149,11602.0,78.0,31813.0,0.0146,0.0149,0.0146,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6011,2016-05-16 09:42:00,2016-05-16,0.0149,0.0,0.0,31813.0,0.0149,0.0149,0.0149,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6012,2016-05-16 09:43:00,2016-05-16,0.0149,4470.0,30.0,31792.0,0.0149,0.0149,0.0149,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6013,2016-05-16 09:44:00,2016-05-16,0.015,8018.0,54.0,31802.0,0.0149,0.015,0.0147,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6014,2016-05-16 09:45:00,2016-05-16,0.0153,2572.0,17.0,31809.0,0.015,0.015,0.0148,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6015,2016-05-16 09:46:00,2016-05-16,0.0156,9521.0,62.0,31792.0,0.0153,0.0156,0.0151,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6016,2016-05-16 09:47:00,2016-05-16,0.0159,10428.0,66.0,31830.0,0.0156,0.0158,0.0156,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6017,2016-05-16 09:48:00,2016-05-16,0.016,10964.0,69.0,31875.0,0.0158,0.0158,0.0158,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6018,2016-05-16 09:49:00,2016-05-16,0.0159,4591.0,29.0,31899.0,0.0159,0.0159,0.0157,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6019,2016-05-16 09:50:00,2016-05-16,0.016,8440.0,53.0,31918.0,0.0159,0.0159,0.0157,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6020,2016-05-16 09:51:00,2016-05-16,0.016,17498.0,111.0,31960.0,0.016,0.0156,0.0156,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6021,2016-05-16 09:52:00,2016-05-16,0.0161,18438.0,116.0,31929.0,0.0156,0.0161,0.0155,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6022,2016-05-16 09:53:00,2016-05-16,0.0185,58145.0,341.0,31891.0,0.0161,0.018000000000000002,0.0161,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6023,2016-05-16 09:54:00,2016-05-16,0.0188,56731.0,308.0,31904.0,0.0184,0.0187,0.018000000000000002,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6024,2016-05-16 09:55:00,2016-05-16,0.0191,53075.0,283.0,32015.0,0.0182,0.0188,0.0182,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6025,2016-05-16 09:56:00,2016-05-16,0.0189,32476.0,175.0,32111.0,0.0188,0.0185,0.0182,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6026,2016-05-16 09:57:00,2016-05-16,0.0186,14210.0,77.0,32142.0,0.0185,0.0184,0.0182,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6027,2016-05-16 09:58:00,2016-05-16,0.0184,27628.0,153.0,32137.0,0.0184,0.018000000000000002,0.0178,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6028,2016-05-16 09:59:00,2016-05-16,0.0184,2924.0,16.0,32133.0,0.018000000000000002,0.0182,0.018000000000000002,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6029,2016-05-16 10:00:00,2016-05-16,0.0184,6416.0,35.0,32156.0,0.0182,0.0183,0.0182,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6030,2016-05-16 10:01:00,2016-05-16,0.0191,25667.0,137.0,32216.0,0.0183,0.019,0.0183,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6031,2016-05-16 10:02:00,2016-05-16,0.0193,14624.0,78.0,32233.0,0.019,0.0183,0.0183,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6032,2016-05-16 10:03:00,2016-05-16,0.0183,15462.0,85.0,32259.0,0.0183,0.0181,0.0181,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6033,2016-05-16 10:04:00,2016-05-16,0.0182,7610.0,42.0,32262.0,0.0181,0.0178,0.0178,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6034,2016-05-16 10:05:00,2016-05-16,0.0177,19994.0,114.0,32228.0,0.0177,0.0176,0.0174,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6035,2016-05-16 10:06:00,2016-05-16,0.0179,19607.0,112.0,32233.0,0.0176,0.0171,0.0171,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6036,2016-05-16 10:07:00,2016-05-16,0.0174,21193.0,125.0,32251.0,0.0171,0.0168,0.0168,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6037,2016-05-16 10:08:00,2016-05-16,0.0169,4034.0,24.0,32254.0,0.0168,0.0166,0.0166,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6038,2016-05-16 10:09:00,2016-05-16,0.0168,4140.0,25.0,32269.0,0.0166,0.0168,0.0164,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6039,2016-05-16 10:10:00,2016-05-16,0.0169,676.0,4.0,32269.0,0.0169,0.0169,0.0169,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6040,2016-05-16 10:11:00,2016-05-16,0.0171,8838.0,52.0,32294.0,0.0169,0.0169,0.0169,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6041,2016-05-16 10:12:00,2016-05-16,0.0171,5796.0,34.0,32323.0,0.0169,0.0171,0.0169,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6042,2016-05-16 10:13:00,2016-05-16,0.0171,12065.0,73.0,32356.0,0.0171,0.0164,0.0164,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6043,2016-05-16 10:14:00,2016-05-16,0.0165,15065.0,92.0,32401.0,0.0164,0.0164,0.016,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6044,2016-05-16 10:15:00,2016-05-16,0.0164,8672.0,53.0,32441.0,0.0164,0.0163,0.0163,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6045,2016-05-16 10:16:00,2016-05-16,0.0163,6683.0,41.0,32442.0,0.0163,0.0163,0.0163,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6046,2016-05-16 10:17:00,2016-05-16,0.0163,7634.0,47.0,32452.0,0.0163,0.0162,0.0162,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6047,2016-05-16 10:18:00,2016-05-16,0.0164,10472.0,64.0,32506.0,0.0164,0.0163,0.0163,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6048,2016-05-16 10:19:00,2016-05-16,0.0164,1967.0,12.0,32513.0,0.0163,0.0164,0.0163,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6049,2016-05-16 10:20:00,2016-05-16,0.0164,2614.0,16.0,32528.0,0.0164,0.0163,0.0163,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6050,2016-05-16 10:21:00,2016-05-16,0.0164,4090.0,25.0,32535.0,0.0163,0.0164,0.0163,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6051,2016-05-16 10:22:00,2016-05-16,0.0165,3618.0,22.0,32545.0,0.0165,0.0164,0.0164,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6052,2016-05-16 10:23:00,2016-05-16,0.0167,8604.0,52.0,32552.0,0.0164,0.0167,0.0163,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6053,2016-05-16 10:24:00,2016-05-16,0.0173,8489.0,50.0,32562.0,0.0167,0.017,0.0167,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6054,2016-05-16 10:25:00,2016-05-16,0.0174,9804.0,57.0,32610.0,0.017,0.0173,0.017,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6055,2016-05-16 10:26:00,2016-05-16,0.0173,3740.0,22.0,32628.0,0.0173,0.017,0.017,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6056,2016-05-16 10:27:00,2016-05-16,0.017,334.0,2.0,32628.0,0.017,0.0167,0.0167,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6057,2016-05-16 10:28:00,2016-05-16,0.0167,8392.0,51.0,32631.0,0.0167,0.0162,0.0162,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6058,2016-05-16 10:29:00,2016-05-16,0.016,3664.0,23.0,32643.0,0.016,0.0159,0.0159,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6059,2016-05-16 10:30:00,2016-05-16,0.0161,644.0,4.0,32639.0,0.0159,0.0161,0.0159,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6060,2016-05-16 10:31:00,2016-05-16,0.0161,7870.0,50.0,32619.0,0.0161,0.0157,0.0156,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6061,2016-05-16 10:32:00,2016-05-16,0.0157,4690.0,30.0,32614.0,0.0157,0.0156,0.0156,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6062,2016-05-16 10:33:00,2016-05-16,0.0157,628.0,4.0,32614.0,0.0156,0.0157,0.0156,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6063,2016-05-16 10:34:00,2016-05-16,0.0157,4524.0,29.0,32614.0,0.0157,0.0155,0.0154,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6064,2016-05-16 10:35:00,2016-05-16,0.0155,3233.0,21.0,32622.0,0.0155,0.0153,0.0153,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6065,2016-05-16 10:36:00,2016-05-16,0.0153,16898.0,111.0,32650.0,0.0153,0.0151,0.0151,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6066,2016-05-16 10:37:00,2016-05-16,0.0156,12594.0,82.0,32684.0,0.0151,0.0156,0.0151,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6067,2016-05-16 10:38:00,2016-05-16,0.0158,1894.0,12.0,32695.0,0.0156,0.0156,0.0156,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6068,2016-05-16 10:39:00,2016-05-16,0.0157,5587.0,36.0,32685.0,0.0156,0.0154,0.0154,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6069,2016-05-16 10:40:00,2016-05-16,0.0154,0.0,0.0,32685.0,0.0154,0.0154,0.0154,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6070,2016-05-16 10:41:00,2016-05-16,0.0159,318.0,2.0,32685.0,0.0154,0.0159,0.0154,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6071,2016-05-16 10:42:00,2016-05-16,0.016,1909.0,12.0,32686.0,0.0159,0.016,0.0159,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6072,2016-05-16 10:43:00,2016-05-16,0.016,0.0,0.0,32686.0,0.016,0.016,0.016,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6073,2016-05-16 10:44:00,2016-05-16,0.016,1600.0,10.0,32685.0,0.016,0.016,0.016,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6074,2016-05-16 10:45:00,2016-05-16,0.0159,317.0,2.0,32687.0,0.0159,0.0158,0.0158,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6075,2016-05-16 10:46:00,2016-05-16,0.0158,4796.0,31.0,32707.0,0.0158,0.0154,0.0154,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6076,2016-05-16 10:47:00,2016-05-16,0.0157,13939.0,92.0,32715.0,0.0154,0.015,0.015,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6077,2016-05-16 10:48:00,2016-05-16,0.015,15527.0,105.0,32727.0,0.015,0.0145,0.0145,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6078,2016-05-16 10:49:00,2016-05-16,0.0145,8795.0,61.0,32708.0,0.0145,0.0143,0.0142,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6079,2016-05-16 10:50:00,2016-05-16,0.0143,5772.0,41.0,32728.0,0.0143,0.014,0.014,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6080,2016-05-16 10:51:00,2016-05-16,0.014,14478.0,107.0,32790.0,0.014,0.0133,0.0132,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6081,2016-05-16 10:52:00,2016-05-16,0.0135,1350.0,10.0,32800.0,0.0133,0.0135,0.0133,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6082,2016-05-16 10:53:00,2016-05-16,0.0135,9670.0,73.0,32801.0,0.0135,0.0133,0.013,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6083,2016-05-16 10:54:00,2016-05-16,0.0133,3661.0,28.0,32809.0,0.0133,0.013,0.013,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6084,2016-05-16 10:55:00,2016-05-16,0.0132,20086.0,155.0,32712.0,0.013,0.013,0.0128,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6085,2016-05-16 10:56:00,2016-05-16,0.013,22302.0,178.0,32619.0,0.013,0.0126,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6086,2016-05-16 10:57:00,2016-05-16,0.0127,7819.0,63.0,32572.0,0.0126,0.0123,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6087,2016-05-16 10:58:00,2016-05-16,0.0125,15139.0,123.0,32483.0,0.0123,0.012,0.012,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6088,2016-05-16 10:59:00,2016-05-16,0.0121,13921.0,117.0,32424.0,0.012,0.0119,0.0116,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6089,2016-05-16 11:00:00,2016-05-16,0.0119,4149.0,36.0,32409.0,0.0119,0.0114,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6090,2016-05-16 11:01:00,2016-05-16,0.0114,18240.0,165.0,32267.0,0.0114,0.0107,0.0107,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6091,2016-05-16 11:02:00,2016-05-16,0.0114,17609.0,159.0,32184.0,0.0107,0.0114,0.0107,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6092,2016-05-16 11:03:00,2016-05-16,0.0117,7420.0,65.0,32171.0,0.0114,0.0111,0.0111,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6093,2016-05-16 11:04:00,2016-05-16,0.0115,2176.0,19.0,32159.0,0.0111,0.0114,0.0111,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6094,2016-05-16 11:05:00,2016-05-16,0.0115,230.0,2.0,32157.0,0.0114,0.0115,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6095,2016-05-16 11:06:00,2016-05-16,0.0115,115.0,1.0,32156.0,0.0115,0.0115,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6096,2016-05-16 11:07:00,2016-05-16,0.0115,5740.0,50.0,32172.0,0.0115,0.0115,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6097,2016-05-16 11:08:00,2016-05-16,0.0117,9524.0,82.0,32144.0,0.0115,0.0115,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6098,2016-05-16 11:09:00,2016-05-16,0.0117,5769.0,50.0,32154.0,0.0115,0.0116,0.0113,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6099,2016-05-16 11:10:00,2016-05-16,0.0116,115.0,1.0,32153.0,0.0116,0.0115,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6100,2016-05-16 11:11:00,2016-05-16,0.0113,9248.0,83.0,32139.0,0.0113,0.0111,0.011,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6101,2016-05-16 11:12:00,2016-05-16,0.0115,4069.0,36.0,32126.0,0.0111,0.0115,0.0111,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6102,2016-05-16 11:13:00,2016-05-16,0.0119,9310.0,80.0,32076.0,0.0115,0.0118,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6103,2016-05-16 11:14:00,2016-05-16,0.0118,5162.0,45.0,32080.0,0.0118,0.0114,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6104,2016-05-16 11:15:00,2016-05-16,0.0114,3370.0,30.0,32090.0,0.0114,0.0112,0.0112,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6105,2016-05-16 11:16:00,2016-05-16,0.0112,1120.0,10.0,32084.0,0.0112,0.0112,0.0112,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6106,2016-05-16 11:17:00,2016-05-16,0.0113,3483.0,31.0,32094.0,0.0112,0.0113,0.0112,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6107,2016-05-16 11:18:00,2016-05-16,0.0114,1248.0,11.0,32096.0,0.0113,0.0114,0.0113,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6108,2016-05-16 11:19:00,2016-05-16,0.0114,3958.0,35.0,32114.0,0.0114,0.0114,0.0112,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6109,2016-05-16 11:20:00,2016-05-16,0.0114,2666.0,24.0,32111.0,0.0114,0.011,0.011,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6110,2016-05-16 11:21:00,2016-05-16,0.0111,6491.0,59.0,32089.0,0.011,0.0109,0.0108,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6111,2016-05-16 11:22:00,2016-05-16,0.011,7156.0,66.0,32040.0,0.0109,0.011,0.0108,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6112,2016-05-16 11:23:00,2016-05-16,0.0114,6270.0,55.0,31995.0,0.011,0.0114,0.011,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6113,2016-05-16 11:24:00,2016-05-16,0.0117,9123.0,79.0,31992.0,0.0114,0.0117,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6114,2016-05-16 11:25:00,2016-05-16,0.0117,351.0,3.0,31989.0,0.0117,0.0117,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6115,2016-05-16 11:26:00,2016-05-16,0.0117,3689.0,32.0,31973.0,0.0117,0.0114,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6116,2016-05-16 11:27:00,2016-05-16,0.0117,2405.0,21.0,31963.0,0.0114,0.0114,0.0111,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6117,2016-05-16 11:28:00,2016-05-16,0.0115,9921.0,89.0,31953.0,0.0114,0.0111,0.0111,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6118,2016-05-16 11:29:00,2016-05-16,0.0111,13849.0,125.0,31963.0,0.0111,0.0111,0.011,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6119,2016-05-16 11:30:00,2016-05-16,0.0112,2226.0,20.0,31966.0,0.0111,0.0111,0.0111,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6120,2016-05-16 13:01:00,2016-05-16,0.0116,1044.0,9.0,31965.0,0.0111,0.0116,0.0111,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6121,2016-05-16 13:02:00,2016-05-16,0.0125,16552.0,137.0,31989.0,0.0117,0.0125,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6122,2016-05-16 13:03:00,2016-05-16,0.0125,3700.0,30.0,31999.0,0.0125,0.0122,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6123,2016-05-16 13:04:00,2016-05-16,0.0123,6740.0,55.0,32000.0,0.0122,0.0123,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6124,2016-05-16 13:05:00,2016-05-16,0.0125,9879.0,80.0,32030.0,0.0123,0.0123,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6125,2016-05-16 13:06:00,2016-05-16,0.0123,15202.0,126.0,32076.0,0.0123,0.0122,0.0118,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6126,2016-05-16 13:07:00,2016-05-16,0.0123,6339.0,52.0,32041.0,0.0121,0.0123,0.0121,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6127,2016-05-16 13:08:00,2016-05-16,0.0125,4470.0,36.0,32012.0,0.0123,0.0124,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6128,2016-05-16 13:09:00,2016-05-16,0.0124,7594.0,62.0,32016.0,0.0124,0.0122,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6129,2016-05-16 13:10:00,2016-05-16,0.0122,8593.0,71.0,32003.0,0.0122,0.0121,0.0121,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6130,2016-05-16 13:11:00,2016-05-16,0.0121,238.0,2.0,32003.0,0.0121,0.0119,0.0119,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6131,2016-05-16 13:12:00,2016-05-16,0.0119,2007.0,17.0,32015.0,0.0118,0.0118,0.0118,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6132,2016-05-16 13:13:00,2016-05-16,0.0119,6766.0,57.0,32031.0,0.0118,0.0117,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6133,2016-05-16 13:14:00,2016-05-16,0.0117,0.0,0.0,32031.0,0.0117,0.0117,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6134,2016-05-16 13:15:00,2016-05-16,0.0118,236.0,2.0,32032.0,0.0117,0.0118,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6135,2016-05-16 13:16:00,2016-05-16,0.0119,119.0,1.0,32033.0,0.0118,0.0119,0.0118,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6136,2016-05-16 13:17:00,2016-05-16,0.0119,5547.0,47.0,32006.0,0.0119,0.0119,0.0118,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6137,2016-05-16 13:18:00,2016-05-16,0.012,959.0,8.0,32006.0,0.0119,0.012,0.0119,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6138,2016-05-16 13:19:00,2016-05-16,0.012,3094.0,26.0,32017.0,0.012,0.0119,0.0119,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6139,2016-05-16 13:20:00,2016-05-16,0.0123,1968.0,16.0,32017.0,0.0119,0.0123,0.0119,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6140,2016-05-16 13:21:00,2016-05-16,0.0125,2495.0,20.0,32004.0,0.0123,0.0125,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6141,2016-05-16 13:22:00,2016-05-16,0.0125,7912.0,64.0,32014.0,0.0125,0.0122,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6142,2016-05-16 13:23:00,2016-05-16,0.0124,6034.0,49.0,32010.0,0.0122,0.0123,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6143,2016-05-16 13:24:00,2016-05-16,0.0124,496.0,4.0,32008.0,0.0123,0.0124,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6144,2016-05-16 13:25:00,2016-05-16,0.0124,3223.0,26.0,32023.0,0.0124,0.0124,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6145,2016-05-16 13:26:00,2016-05-16,0.013,1928.0,15.0,32025.0,0.0124,0.013,0.0124,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
