,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6146,2016-05-16 13:27:00,2016-05-16,0.0133,1185.0,9.0,32024.0,0.013,0.013,0.013,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6147,2016-05-16 13:28:00,2016-05-16,0.0131,7550.0,58.0,32031.0,0.013,0.0128,0.0128,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6148,2016-05-16 13:29:00,2016-05-16,0.0128,4568.0,36.0,32048.0,0.0128,0.0128,0.0126,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6149,2016-05-16 13:30:00,2016-05-16,0.013,5229.0,41.0,32060.0,0.0127,0.013,0.0127,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6150,2016-05-16 13:31:00,2016-05-16,0.013,4779.0,38.0,32082.0,0.013,0.0123,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6151,2016-05-16 13:32:00,2016-05-16,0.0125,2250.0,18.0,32088.0,0.0123,0.0125,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6152,2016-05-16 13:33:00,2016-05-16,0.0126,6380.0,51.0,32110.0,0.0125,0.0125,0.0125,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6153,2016-05-16 13:34:00,2016-05-16,0.0125,4448.0,36.0,32133.0,0.0125,0.0124,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6154,2016-05-16 13:35:00,2016-05-16,0.0124,5559.0,45.0,32127.0,0.0124,0.0124,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6155,2016-05-16 13:36:00,2016-05-16,0.0124,8556.0,69.0,32110.0,0.0124,0.0124,0.0124,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6156,2016-05-16 13:37:00,2016-05-16,0.0126,16258.0,131.0,32142.0,0.0124,0.0124,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6157,2016-05-16 13:38:00,2016-05-16,0.0127,11245.0,91.0,32093.0,0.0127,0.0123,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6158,2016-05-16 13:39:00,2016-05-16,0.0124,19322.0,158.0,32090.0,0.012,0.0124,0.0119,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6159,2016-05-16 13:40:00,2016-05-16,0.0125,7895.0,65.0,32056.0,0.0121,0.0121,0.0121,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6160,2016-05-16 13:41:00,2016-05-16,0.0124,2460.0,20.0,32046.0,0.0121,0.0122,0.0121,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6161,2016-05-16 13:42:00,2016-05-16,0.0125,5227.0,42.0,32031.0,0.0122,0.0124,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6162,2016-05-16 13:43:00,2016-05-16,0.0124,13247.0,109.0,32020.0,0.0124,0.0118,0.0118,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6163,2016-05-16 13:44:00,2016-05-16,0.0118,4471.0,38.0,32007.0,0.0118,0.0118,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6164,2016-05-16 13:45:00,2016-05-16,0.0118,6274.0,54.0,32009.0,0.0118,0.0117,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6165,2016-05-16 13:46:00,2016-05-16,0.0117,4279.0,37.0,32015.0,0.0117,0.0116,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6166,2016-05-16 13:47:00,2016-05-16,0.0116,10321.0,89.0,32018.0,0.0116,0.0116,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6167,2016-05-16 13:48:00,2016-05-16,0.0117,1170.0,10.0,32009.0,0.0116,0.0117,0.0116,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6168,2016-05-16 13:49:00,2016-05-16,0.0121,4970.0,42.0,32011.0,0.0117,0.0121,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6169,2016-05-16 13:50:00,2016-05-16,0.0122,6499.0,54.0,32010.0,0.0121,0.0119,0.0119,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6170,2016-05-16 13:51:00,2016-05-16,0.0124,744.0,6.0,32016.0,0.0119,0.0124,0.0119,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6171,2016-05-16 13:52:00,2016-05-16,0.0124,2480.0,20.0,32026.0,0.0124,0.0124,0.0124,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6172,2016-05-16 13:53:00,2016-05-16,0.0123,7350.0,60.0,32020.0,0.0123,0.0122,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6173,2016-05-16 13:54:00,2016-05-16,0.0122,2829.0,24.0,32010.0,0.0122,0.0117,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6174,2016-05-16 13:55:00,2016-05-16,0.0117,10545.0,91.0,32026.0,0.0117,0.0115,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6175,2016-05-16 13:56:00,2016-05-16,0.0114,4964.0,45.0,32034.0,0.0114,0.011,0.0109,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6176,2016-05-16 13:57:00,2016-05-16,0.011,12110.0,110.0,32054.0,0.011,0.011,0.011,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6177,2016-05-16 13:58:00,2016-05-16,0.0114,3236.0,29.0,32068.0,0.011,0.0114,0.0109,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6178,2016-05-16 13:59:00,2016-05-16,0.0114,0.0,0.0,32068.0,0.0114,0.0114,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6179,2016-05-16 14:00:00,2016-05-16,0.0114,224.0,2.0,32068.0,0.0114,0.0112,0.0112,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6180,2016-05-16 14:01:00,2016-05-16,0.0115,2948.0,26.0,32057.0,0.0112,0.0113,0.0112,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6181,2016-05-16 14:02:00,2016-05-16,0.0113,2362.0,21.0,32044.0,0.0113,0.0113,0.0112,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6182,2016-05-16 14:03:00,2016-05-16,0.0113,1695.0,15.0,32044.0,0.0113,0.0113,0.0113,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6183,2016-05-16 14:04:00,2016-05-16,0.0113,2938.0,26.0,32054.0,0.0113,0.0113,0.0113,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6184,2016-05-16 14:05:00,2016-05-16,0.0115,2300.0,20.0,32064.0,0.0113,0.0115,0.0113,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6185,2016-05-16 14:06:00,2016-05-16,0.0118,2458.0,21.0,32073.0,0.0115,0.0118,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6186,2016-05-16 14:07:00,2016-05-16,0.0118,3039.0,26.0,32085.0,0.0116,0.0116,0.0116,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6187,2016-05-16 14:08:00,2016-05-16,0.0118,4125.0,35.0,32110.0,0.0116,0.0118,0.0116,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6188,2016-05-16 14:09:00,2016-05-16,0.0118,0.0,0.0,32110.0,0.0118,0.0118,0.0118,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6189,2016-05-16 14:10:00,2016-05-16,0.0118,936.0,8.0,32110.0,0.0118,0.0117,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6190,2016-05-16 14:11:00,2016-05-16,0.0117,0.0,0.0,32110.0,0.0117,0.0117,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6191,2016-05-16 14:12:00,2016-05-16,0.0117,2106.0,18.0,32113.0,0.0117,0.0117,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6192,2016-05-16 14:13:00,2016-05-16,0.0118,3404.0,29.0,32101.0,0.0117,0.0117,0.0117,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6193,2016-05-16 14:14:00,2016-05-16,0.0117,1394.0,12.0,32102.0,0.0117,0.0117,0.0116,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6194,2016-05-16 14:15:00,2016-05-16,0.0123,6441.0,54.0,32084.0,0.0117,0.0123,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6195,2016-05-16 14:16:00,2016-05-16,0.0138,44737.0,342.0,32145.0,0.0123,0.0137,0.0123,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6196,2016-05-16 14:17:00,2016-05-16,0.0137,13178.0,99.0,32155.0,0.0137,0.0129,0.0129,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6197,2016-05-16 14:18:00,2016-05-16,0.0135,33307.0,254.0,32218.0,0.013,0.0127,0.0126,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6198,2016-05-16 14:19:00,2016-05-16,0.0132,10608.0,82.0,32260.0,0.0127,0.0129,0.0126,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6199,2016-05-16 14:20:00,2016-05-16,0.0137,29203.0,220.0,32345.0,0.0129,0.0127,0.0127,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6200,2016-05-16 14:21:00,2016-05-16,0.0136,36292.0,273.0,32476.0,0.0132,0.013,0.0129,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6201,2016-05-16 14:22:00,2016-05-16,0.0135,6146.0,46.0,32461.0,0.013,0.0134,0.013,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6202,2016-05-16 14:23:00,2016-05-16,0.0137,4970.0,37.0,32457.0,0.0134,0.0133,0.0133,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6203,2016-05-16 14:24:00,2016-05-16,0.0133,7767.0,59.0,32516.0,0.0133,0.013,0.013,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6204,2016-05-16 14:25:00,2016-05-16,0.0133,1948.0,15.0,32529.0,0.013,0.0128,0.0128,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6205,2016-05-16 14:26:00,2016-05-16,0.013,2070.0,16.0,32533.0,0.0128,0.013,0.0128,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6206,2016-05-16 14:27:00,2016-05-16,0.0132,6671.0,51.0,32544.0,0.013,0.013,0.013,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6207,2016-05-16 14:28:00,2016-05-16,0.0131,8348.0,64.0,32520.0,0.013,0.013,0.013,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6208,2016-05-16 14:29:00,2016-05-16,0.0131,11060.0,85.0,32500.0,0.013,0.013,0.013,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6209,2016-05-16 14:30:00,2016-05-16,0.013,46920.0,361.0,32415.0,0.013,0.0128,0.0128,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6210,2016-05-16 14:31:00,2016-05-16,0.0128,7412.0,60.0,32386.0,0.0128,0.0122,0.0122,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6211,2016-05-16 14:32:00,2016-05-16,0.0124,8688.0,73.0,32363.0,0.0122,0.0116,0.0116,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6212,2016-05-16 14:33:00,2016-05-16,0.0119,13803.0,120.0,32323.0,0.0116,0.0114,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6213,2016-05-16 14:34:00,2016-05-16,0.0117,13816.0,122.0,32268.0,0.0114,0.0113,0.0112,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6214,2016-05-16 14:35:00,2016-05-16,0.0115,10210.0,90.0,32213.0,0.0113,0.0113,0.0113,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6215,2016-05-16 14:36:00,2016-05-16,0.0114,28668.0,254.0,32079.0,0.0113,0.0113,0.0108,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6216,2016-05-16 14:37:00,2016-05-16,0.0113,9675.0,92.0,32081.0,0.0113,0.0103,0.0103,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6217,2016-05-16 14:38:00,2016-05-16,0.0108,13050.0,123.0,32094.0,0.0103,0.0108,0.0103,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6218,2016-05-16 14:39:00,2016-05-16,0.0112,4952.0,45.0,32074.0,0.0108,0.011,0.0108,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6219,2016-05-16 14:40:00,2016-05-16,0.011,216.0,2.0,32074.0,0.011,0.0108,0.0108,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6220,2016-05-16 14:41:00,2016-05-16,0.0112,6854.0,62.0,32092.0,0.0108,0.0111,0.0108,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6221,2016-05-16 14:42:00,2016-05-16,0.0117,15756.0,138.0,32105.0,0.0111,0.0117,0.0108,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6222,2016-05-16 14:43:00,2016-05-16,0.0118,11872.0,102.0,32074.0,0.0116,0.0115,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6223,2016-05-16 14:44:00,2016-05-16,0.0116,7148.0,62.0,32081.0,0.0115,0.0114,0.0114,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6224,2016-05-16 14:45:00,2016-05-16,0.0114,12144.0,108.0,32151.0,0.0114,0.0112,0.0111,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6225,2016-05-16 14:46:00,2016-05-16,0.0114,9719.0,87.0,32222.0,0.0112,0.0114,0.011,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6226,2016-05-16 14:47:00,2016-05-16,0.0116,4601.0,40.0,32235.0,0.0114,0.0115,0.0112,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6227,2016-05-16 14:48:00,2016-05-16,0.0118,6989.0,60.0,32192.0,0.0115,0.0115,0.0115,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6228,2016-05-16 14:49:00,2016-05-16,0.0115,15110.0,136.0,32184.0,0.0115,0.011,0.0109,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6229,2016-05-16 14:50:00,2016-05-16,0.0112,9656.0,87.0,32218.0,0.011,0.011,0.0106,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6230,2016-05-16 14:51:00,2016-05-16,0.0112,17874.0,164.0,32357.0,0.011,0.011,0.0107,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6231,2016-05-16 14:52:00,2016-05-16,0.011,12287.0,113.0,32397.0,0.011,0.0109,0.0107,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6232,2016-05-16 14:53:00,2016-05-16,0.011,4146.0,38.0,32406.0,0.0109,0.0109,0.0109,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6233,2016-05-16 14:54:00,2016-05-16,0.011,3139.0,29.0,32418.0,0.0109,0.011,0.0107,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6234,2016-05-16 14:55:00,2016-05-16,0.011,2378.0,22.0,32407.0,0.011,0.0108,0.0108,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6235,2016-05-16 14:56:00,2016-05-16,0.011,14210.0,131.0,32370.0,0.0108,0.011,0.0108,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6236,2016-05-16 14:57:00,2016-05-16,0.011,30240.0,275.0,32319.0,0.011,0.011,0.0109,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6237,2016-05-16 14:58:00,2016-05-16,0.011,0.0,0.0,32319.0,0.011,0.011,0.011,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6238,2016-05-16 14:59:00,2016-05-16,0.011,0.0,0.0,32319.0,0.011,0.011,0.011,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6239,2016-05-16 15:00:00,2016-05-16,0.011,0.0,0.0,32319.0,0.011,0.011,0.011,10000606,2016-05-25,2016-05-25,P,2.05,2016-03-24
6240,2016-05-16 09:31:00,2016-05-16,0.08,10357.0,13.0,3212.0,0.0797,0.08,0.0797,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6241,2016-05-16 09:32:00,2016-05-16,0.08,0.0,0.0,3212.0,0.08,0.08,0.08,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6242,2016-05-16 09:33:00,2016-05-16,0.08,0.0,0.0,3212.0,0.08,0.08,0.08,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6243,2016-05-16 09:34:00,2016-05-16,0.08,0.0,0.0,3212.0,0.08,0.08,0.08,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6244,2016-05-16 09:35:00,2016-05-16,0.0802,4010.0,5.0,3217.0,0.08,0.0802,0.08,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6245,2016-05-16 09:36:00,2016-05-16,0.0802,7945.0,10.0,3222.0,0.0802,0.0794,0.0794,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6246,2016-05-16 09:37:00,2016-05-16,0.0794,0.0,0.0,3222.0,0.0794,0.0794,0.0794,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6247,2016-05-16 09:38:00,2016-05-16,0.0816,6422.0,8.0,3227.0,0.0795,0.0816,0.0795,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6248,2016-05-16 09:39:00,2016-05-16,0.0816,0.0,0.0,3227.0,0.0816,0.0816,0.0816,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6249,2016-05-16 09:40:00,2016-05-16,0.081,3192.0,4.0,3230.0,0.0794,0.081,0.0794,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6250,2016-05-16 09:41:00,2016-05-16,0.081,7940.0,10.0,3237.0,0.081,0.0794,0.0794,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6251,2016-05-16 09:42:00,2016-05-16,0.0794,0.0,0.0,3237.0,0.0794,0.0794,0.0794,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6252,2016-05-16 09:43:00,2016-05-16,0.08,1600.0,2.0,3239.0,0.0794,0.08,0.0794,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6253,2016-05-16 09:44:00,2016-05-16,0.08,4782.0,6.0,3245.0,0.08,0.0797,0.0797,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6254,2016-05-16 09:45:00,2016-05-16,0.0797,0.0,0.0,3245.0,0.0797,0.0797,0.0797,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6255,2016-05-16 09:46:00,2016-05-16,0.0797,0.0,0.0,3245.0,0.0797,0.0797,0.0797,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6256,2016-05-16 09:47:00,2016-05-16,0.0797,0.0,0.0,3245.0,0.0797,0.0797,0.0797,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6257,2016-05-16 09:48:00,2016-05-16,0.0797,0.0,0.0,3245.0,0.0797,0.0797,0.0797,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6258,2016-05-16 09:49:00,2016-05-16,0.0805,1610.0,2.0,3247.0,0.0797,0.0805,0.0797,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6259,2016-05-16 09:50:00,2016-05-16,0.0805,0.0,0.0,3247.0,0.0805,0.0805,0.0805,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6260,2016-05-16 09:51:00,2016-05-16,0.0805,0.0,0.0,3247.0,0.0805,0.0805,0.0805,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6261,2016-05-16 09:52:00,2016-05-16,0.0808,808.0,1.0,3248.0,0.0805,0.0808,0.0805,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6262,2016-05-16 09:53:00,2016-05-16,0.0819,51309.0,63.0,3310.0,0.0808,0.0819,0.0808,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6263,2016-05-16 09:54:00,2016-05-16,0.0826,8222.0,10.0,3319.0,0.0819,0.0826,0.0819,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6264,2016-05-16 09:55:00,2016-05-16,0.0827,7429.0,9.0,3328.0,0.0826,0.0823,0.0823,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6265,2016-05-16 09:56:00,2016-05-16,0.0828,17367.0,21.0,3345.0,0.0823,0.0828,0.0823,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6266,2016-05-16 09:57:00,2016-05-16,0.0828,3311.0,4.0,3349.0,0.0828,0.0827,0.0827,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6267,2016-05-16 09:58:00,2016-05-16,0.0828,9105.0,11.0,3360.0,0.0827,0.0828,0.0826,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6268,2016-05-16 09:59:00,2016-05-16,0.0828,35193.0,43.0,3402.0,0.0817,0.0828,0.0817,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6269,2016-05-16 10:00:00,2016-05-16,0.0818,818.0,1.0,3403.0,0.0818,0.0818,0.0818,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6270,2016-05-16 10:01:00,2016-05-16,0.0828,24840.0,30.0,3428.0,0.0828,0.0828,0.0828,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6271,2016-05-16 10:02:00,2016-05-16,0.0828,3312.0,4.0,3432.0,0.0828,0.0828,0.0828,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6272,2016-05-16 10:03:00,2016-05-16,0.0828,15676.0,19.0,3451.0,0.0825,0.0823,0.0823,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6273,2016-05-16 10:04:00,2016-05-16,0.083,9060.0,11.0,3462.0,0.0823,0.083,0.0823,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6274,2016-05-16 10:05:00,2016-05-16,0.083,2468.0,3.0,3463.0,0.083,0.0819,0.0819,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6275,2016-05-16 10:06:00,2016-05-16,0.083,3320.0,4.0,3467.0,0.083,0.083,0.083,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6276,2016-05-16 10:07:00,2016-05-16,0.083,0.0,0.0,3467.0,0.083,0.083,0.083,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6277,2016-05-16 10:08:00,2016-05-16,0.083,2489.0,3.0,3470.0,0.083,0.0829,0.0829,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6278,2016-05-16 10:09:00,2016-05-16,0.083,2489.0,3.0,3473.0,0.0829,0.083,0.0829,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6279,2016-05-16 10:10:00,2016-05-16,0.083,0.0,0.0,3473.0,0.083,0.083,0.083,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6280,2016-05-16 10:11:00,2016-05-16,0.083,830.0,1.0,3474.0,0.083,0.083,0.083,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6281,2016-05-16 10:12:00,2016-05-16,0.083,0.0,0.0,3474.0,0.083,0.083,0.083,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6282,2016-05-16 10:13:00,2016-05-16,0.083,0.0,0.0,3474.0,0.083,0.083,0.083,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6283,2016-05-16 10:14:00,2016-05-16,0.083,824.0,1.0,3475.0,0.083,0.0824,0.0824,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6284,2016-05-16 10:15:00,2016-05-16,0.0824,0.0,0.0,3475.0,0.0824,0.0824,0.0824,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6285,2016-05-16 10:16:00,2016-05-16,0.0824,821.0,1.0,3476.0,0.0824,0.0821,0.0821,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6286,2016-05-16 10:17:00,2016-05-16,0.0821,0.0,0.0,3476.0,0.0821,0.0821,0.0821,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6287,2016-05-16 10:18:00,2016-05-16,0.0821,6544.0,8.0,3484.0,0.0821,0.0818,0.0818,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6288,2016-05-16 10:19:00,2016-05-16,0.0818,0.0,0.0,3484.0,0.0818,0.0818,0.0818,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6289,2016-05-16 10:20:00,2016-05-16,0.0818,0.0,0.0,3484.0,0.0818,0.0818,0.0818,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6290,2016-05-16 10:21:00,2016-05-16,0.0818,0.0,0.0,3484.0,0.0818,0.0818,0.0818,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
