,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6291,2016-05-16 10:22:00,2016-05-16,0.0827,3304.0,4.0,3488.0,0.0818,0.0827,0.0818,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6292,2016-05-16 10:23:00,2016-05-16,0.0829,4973.0,6.0,3494.0,0.0827,0.0829,0.0827,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6293,2016-05-16 10:24:00,2016-05-16,0.0829,7457.0,9.0,3502.0,0.0829,0.0829,0.0828,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6294,2016-05-16 10:25:00,2016-05-16,0.0829,0.0,0.0,3502.0,0.0829,0.0829,0.0829,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6295,2016-05-16 10:26:00,2016-05-16,0.0829,0.0,0.0,3502.0,0.0829,0.0829,0.0829,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6296,2016-05-16 10:27:00,2016-05-16,0.083,10760.0,13.0,3515.0,0.083,0.08199999999999999,0.08199999999999999,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6297,2016-05-16 10:28:00,2016-05-16,0.0832,8320.0,10.0,3516.0,0.08199999999999999,0.0832,0.08199999999999999,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6298,2016-05-16 10:29:00,2016-05-16,0.0832,9152.0,11.0,3517.0,0.0832,0.0832,0.0832,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6299,2016-05-16 10:30:00,2016-05-16,0.0833,14148.0,17.0,3531.0,0.0833,0.0832,0.0832,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6300,2016-05-16 10:31:00,2016-05-16,0.0831,55136.0,67.0,3594.0,0.08199999999999999,0.0826,0.08199999999999999,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6301,2016-05-16 10:32:00,2016-05-16,0.0826,7434.0,9.0,3603.0,0.0826,0.0826,0.0826,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6302,2016-05-16 10:33:00,2016-05-16,0.0826,0.0,0.0,3603.0,0.0826,0.0826,0.0826,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6303,2016-05-16 10:34:00,2016-05-16,0.0826,0.0,0.0,3603.0,0.0826,0.0826,0.0826,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6304,2016-05-16 10:35:00,2016-05-16,0.0826,0.0,0.0,3603.0,0.0826,0.0826,0.0826,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6305,2016-05-16 10:36:00,2016-05-16,0.0826,8260.0,10.0,3613.0,0.0826,0.0826,0.0826,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6306,2016-05-16 10:37:00,2016-05-16,0.0826,12390.0,15.0,3628.0,0.0826,0.0826,0.0826,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6307,2016-05-16 10:38:00,2016-05-16,0.083,21480.0,26.0,3654.0,0.0826,0.083,0.0826,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6308,2016-05-16 10:39:00,2016-05-16,0.0831,3324.0,4.0,3658.0,0.0831,0.0831,0.0831,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6309,2016-05-16 10:40:00,2016-05-16,0.0843,50871.0,61.0,3709.0,0.0832,0.0843,0.0832,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6310,2016-05-16 10:41:00,2016-05-16,0.0846,51360.0,61.0,3760.0,0.0843,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6311,2016-05-16 10:42:00,2016-05-16,0.084,58800.0,70.0,3830.0,0.084,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6312,2016-05-16 10:43:00,2016-05-16,0.0848,40656.0,48.0,3848.0,0.084,0.0848,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6313,2016-05-16 10:44:00,2016-05-16,0.0849,12729.0,15.0,3853.0,0.0847,0.0848,0.0847,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6314,2016-05-16 10:45:00,2016-05-16,0.0849,25450.0,30.0,3864.0,0.0847,0.0849,0.0847,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6315,2016-05-16 10:46:00,2016-05-16,0.0849,8490.0,10.0,3864.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6316,2016-05-16 10:47:00,2016-05-16,0.085,3399.0,4.0,3867.0,0.0849,0.085,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6317,2016-05-16 10:48:00,2016-05-16,0.0859,29958.0,35.0,3893.0,0.085,0.0859,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6318,2016-05-16 10:49:00,2016-05-16,0.0859,858.0,1.0,3894.0,0.0859,0.0858,0.0858,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6319,2016-05-16 10:50:00,2016-05-16,0.086,22332.0,26.0,3913.0,0.0858,0.086,0.0858,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6320,2016-05-16 10:51:00,2016-05-16,0.086,27378.0,32.0,3932.0,0.086,0.085,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6321,2016-05-16 10:52:00,2016-05-16,0.0855,6815.0,8.0,3940.0,0.085,0.0855,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6322,2016-05-16 10:53:00,2016-05-16,0.0855,38394.0,45.0,3985.0,0.0855,0.085,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6323,2016-05-16 10:54:00,2016-05-16,0.085,26070.0,31.0,4016.0,0.085,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6324,2016-05-16 10:55:00,2016-05-16,0.084,63789.0,76.0,4091.0,0.084,0.0839,0.0839,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6325,2016-05-16 10:56:00,2016-05-16,0.084,16800.0,20.0,4111.0,0.084,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6326,2016-05-16 10:57:00,2016-05-16,0.084,0.0,0.0,4111.0,0.084,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6327,2016-05-16 10:58:00,2016-05-16,0.084,1680.0,2.0,4113.0,0.084,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6328,2016-05-16 10:59:00,2016-05-16,0.084,12540.0,15.0,4121.0,0.084,0.0839,0.0833,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6329,2016-05-16 11:00:00,2016-05-16,0.0839,30748.0,37.0,4158.0,0.0839,0.0835,0.083,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6330,2016-05-16 11:01:00,2016-05-16,0.0835,4150.0,5.0,4163.0,0.0835,0.083,0.083,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6331,2016-05-16 11:02:00,2016-05-16,0.0833,9154.0,11.0,4170.0,0.083,0.0832,0.083,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6332,2016-05-16 11:03:00,2016-05-16,0.0832,4160.0,5.0,4170.0,0.0832,0.0832,0.0832,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6333,2016-05-16 11:04:00,2016-05-16,0.0832,0.0,0.0,4170.0,0.0832,0.0832,0.0832,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6334,2016-05-16 11:05:00,2016-05-16,0.0833,1666.0,2.0,4170.0,0.0832,0.0833,0.0832,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6335,2016-05-16 11:06:00,2016-05-16,0.0834,25817.0,31.0,4190.0,0.0833,0.0834,0.0827,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6336,2016-05-16 11:07:00,2016-05-16,0.0834,7506.0,9.0,4195.0,0.0834,0.0834,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6337,2016-05-16 11:08:00,2016-05-16,0.0834,9174.0,11.0,4205.0,0.0834,0.0834,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6338,2016-05-16 11:09:00,2016-05-16,0.0835,10018.0,12.0,4217.0,0.0834,0.0835,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6339,2016-05-16 11:10:00,2016-05-16,0.0835,3340.0,4.0,4221.0,0.0835,0.0835,0.0835,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6340,2016-05-16 11:11:00,2016-05-16,0.0835,835.0,1.0,4222.0,0.0835,0.0835,0.0835,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6341,2016-05-16 11:12:00,2016-05-16,0.0839,5034.0,6.0,4222.0,0.0839,0.0839,0.0839,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6342,2016-05-16 11:13:00,2016-05-16,0.0839,16780.0,20.0,4242.0,0.0839,0.0839,0.0839,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6343,2016-05-16 11:14:00,2016-05-16,0.084,17639.0,21.0,4263.0,0.0839,0.084,0.0839,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6344,2016-05-16 11:15:00,2016-05-16,0.0845,16850.0,20.0,4266.0,0.084,0.0845,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6345,2016-05-16 11:16:00,2016-05-16,0.0845,16800.0,20.0,4286.0,0.0845,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6346,2016-05-16 11:17:00,2016-05-16,0.084,6720.0,8.0,4294.0,0.084,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6347,2016-05-16 11:18:00,2016-05-16,0.084,18480.0,22.0,4308.0,0.084,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6348,2016-05-16 11:19:00,2016-05-16,0.0845,34490.0,41.0,4349.0,0.084,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6349,2016-05-16 11:20:00,2016-05-16,0.084,2520.0,3.0,4352.0,0.084,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6350,2016-05-16 11:21:00,2016-05-16,0.0845,21890.0,26.0,4368.0,0.084,0.0845,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6351,2016-05-16 11:22:00,2016-05-16,0.0846,16860.0,20.0,4388.0,0.0846,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6352,2016-05-16 11:23:00,2016-05-16,0.084,19299.0,23.0,4411.0,0.0836,0.084,0.0836,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6353,2016-05-16 11:24:00,2016-05-16,0.0847,847.0,1.0,4412.0,0.084,0.0847,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6354,2016-05-16 11:25:00,2016-05-16,0.0835,8355.0,10.0,4422.0,0.0835,0.0835,0.0835,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6355,2016-05-16 11:26:00,2016-05-16,0.0849,26035.0,31.0,4443.0,0.0835,0.0849,0.0835,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6356,2016-05-16 11:27:00,2016-05-16,0.0852,26370.0,31.0,4474.0,0.0849,0.0852,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6357,2016-05-16 11:28:00,2016-05-16,0.0854,9394.0,11.0,4483.0,0.0852,0.0854,0.0852,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6358,2016-05-16 11:29:00,2016-05-16,0.0854,0.0,0.0,4483.0,0.0854,0.0854,0.0854,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6359,2016-05-16 11:30:00,2016-05-16,0.0855,22144.0,26.0,4509.0,0.0851,0.0855,0.0851,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6360,2016-05-16 13:01:00,2016-05-16,0.0851,5956.0,7.0,4516.0,0.0851,0.085,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6361,2016-05-16 13:02:00,2016-05-16,0.085,7650.0,9.0,4525.0,0.085,0.085,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6362,2016-05-16 13:03:00,2016-05-16,0.085,0.0,0.0,4525.0,0.085,0.085,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6363,2016-05-16 13:04:00,2016-05-16,0.0849,8490.0,10.0,4535.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6364,2016-05-16 13:05:00,2016-05-16,0.0849,0.0,0.0,4535.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6365,2016-05-16 13:06:00,2016-05-16,0.0849,0.0,0.0,4535.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6366,2016-05-16 13:07:00,2016-05-16,0.0849,0.0,0.0,4535.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6367,2016-05-16 13:08:00,2016-05-16,0.0849,0.0,0.0,4535.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6368,2016-05-16 13:09:00,2016-05-16,0.0849,0.0,0.0,4535.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6369,2016-05-16 13:10:00,2016-05-16,0.0849,0.0,0.0,4535.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6370,2016-05-16 13:11:00,2016-05-16,0.0849,0.0,0.0,4535.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6371,2016-05-16 13:12:00,2016-05-16,0.0849,0.0,0.0,4535.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6372,2016-05-16 13:13:00,2016-05-16,0.085,8500.0,10.0,4545.0,0.0849,0.085,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6373,2016-05-16 13:14:00,2016-05-16,0.0855,25590.0,30.0,4575.0,0.085,0.0855,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6374,2016-05-16 13:15:00,2016-05-16,0.0855,9375.0,11.0,4583.0,0.0845,0.0855,0.0845,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6375,2016-05-16 13:16:00,2016-05-16,0.0858,22286.0,26.0,4607.0,0.0856,0.0856,0.0856,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6376,2016-05-16 13:17:00,2016-05-16,0.0859,14603.0,17.0,4619.0,0.0859,0.0859,0.0859,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6377,2016-05-16 13:18:00,2016-05-16,0.0859,7711.0,9.0,4628.0,0.0859,0.0855,0.0855,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6378,2016-05-16 13:19:00,2016-05-16,0.0855,5985.0,7.0,4635.0,0.0855,0.0855,0.0855,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6379,2016-05-16 13:20:00,2016-05-16,0.0855,0.0,0.0,4635.0,0.0855,0.0855,0.0855,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6380,2016-05-16 13:21:00,2016-05-16,0.086,8600.0,10.0,4645.0,0.086,0.086,0.086,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6381,2016-05-16 13:22:00,2016-05-16,0.0863,1726.0,2.0,4646.0,0.086,0.0863,0.086,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6382,2016-05-16 13:23:00,2016-05-16,0.0865,22468.0,26.0,4664.0,0.0863,0.0865,0.0863,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6383,2016-05-16 13:24:00,2016-05-16,0.0874,8740.0,10.0,4664.0,0.0865,0.0874,0.0865,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6384,2016-05-16 13:25:00,2016-05-16,0.0874,0.0,0.0,4664.0,0.0874,0.0874,0.0874,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6385,2016-05-16 13:26:00,2016-05-16,0.0874,34720.0,40.0,4696.0,0.0874,0.0873,0.0863,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6386,2016-05-16 13:27:00,2016-05-16,0.0873,8600.0,10.0,4706.0,0.0873,0.086,0.086,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6387,2016-05-16 13:28:00,2016-05-16,0.0873,26190.0,30.0,4736.0,0.0873,0.0873,0.0873,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6388,2016-05-16 13:29:00,2016-05-16,0.0873,53023.0,61.0,4797.0,0.0873,0.0869,0.0861,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6389,2016-05-16 13:30:00,2016-05-16,0.087,16529.0,19.0,4816.0,0.0869,0.087,0.0869,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6390,2016-05-16 13:31:00,2016-05-16,0.087,9570.0,11.0,4827.0,0.087,0.087,0.087,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6391,2016-05-16 13:32:00,2016-05-16,0.087,20808.0,24.0,4851.0,0.087,0.0867,0.0867,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6392,2016-05-16 13:33:00,2016-05-16,0.0869,2605.0,3.0,4854.0,0.0867,0.0869,0.0867,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6393,2016-05-16 13:34:00,2016-05-16,0.0869,17360.0,20.0,4874.0,0.0869,0.0867,0.0867,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6394,2016-05-16 13:35:00,2016-05-16,0.087,55601.0,64.0,4938.0,0.0867,0.087,0.0867,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6395,2016-05-16 13:36:00,2016-05-16,0.087,0.0,0.0,4938.0,0.087,0.087,0.087,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6396,2016-05-16 13:37:00,2016-05-16,0.087,0.0,0.0,4938.0,0.087,0.087,0.087,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6397,2016-05-16 13:38:00,2016-05-16,0.087,0.0,0.0,4938.0,0.087,0.087,0.087,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6398,2016-05-16 13:39:00,2016-05-16,0.087,11287.0,13.0,4951.0,0.087,0.0869,0.0868,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6399,2016-05-16 13:40:00,2016-05-16,0.086,9459.0,11.0,4962.0,0.0859,0.086,0.0859,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6400,2016-05-16 13:41:00,2016-05-16,0.086,0.0,0.0,4962.0,0.086,0.086,0.086,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6401,2016-05-16 13:42:00,2016-05-16,0.086,3440.0,4.0,4966.0,0.086,0.086,0.086,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6402,2016-05-16 13:43:00,2016-05-16,0.086,24911.0,29.0,4995.0,0.086,0.0859,0.0859,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6403,2016-05-16 13:44:00,2016-05-16,0.0859,0.0,0.0,4995.0,0.0859,0.0859,0.0859,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6404,2016-05-16 13:45:00,2016-05-16,0.0859,8510.0,10.0,5005.0,0.0859,0.0851,0.0851,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6405,2016-05-16 13:46:00,2016-05-16,0.0851,0.0,0.0,5005.0,0.0851,0.0851,0.0851,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6406,2016-05-16 13:47:00,2016-05-16,0.0851,0.0,0.0,5005.0,0.0851,0.0851,0.0851,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6407,2016-05-16 13:48:00,2016-05-16,0.0851,25530.0,30.0,5035.0,0.0851,0.0851,0.0851,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6408,2016-05-16 13:49:00,2016-05-16,0.0851,0.0,0.0,5035.0,0.0851,0.0851,0.0851,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6409,2016-05-16 13:50:00,2016-05-16,0.0855,8550.0,10.0,5035.0,0.0851,0.0855,0.0851,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6410,2016-05-16 13:51:00,2016-05-16,0.0857,1708.0,2.0,5037.0,0.0855,0.0857,0.0851,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6411,2016-05-16 13:52:00,2016-05-16,0.0854,3416.0,4.0,5037.0,0.0854,0.0854,0.0854,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6412,2016-05-16 13:53:00,2016-05-16,0.0854,22124.0,26.0,5053.0,0.0854,0.085,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6413,2016-05-16 13:54:00,2016-05-16,0.085,0.0,0.0,5053.0,0.085,0.085,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6414,2016-05-16 13:55:00,2016-05-16,0.085,842.0,1.0,5054.0,0.085,0.0842,0.0842,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6415,2016-05-16 13:56:00,2016-05-16,0.0842,47894.0,57.0,5104.0,0.0842,0.084,0.084,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6416,2016-05-16 13:57:00,2016-05-16,0.084,16630.0,20.0,5114.0,0.084,0.0831,0.0831,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6417,2016-05-16 13:58:00,2016-05-16,0.0831,16620.0,20.0,5134.0,0.0831,0.0831,0.0831,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6418,2016-05-16 13:59:00,2016-05-16,0.0835,17535.0,21.0,5155.0,0.0831,0.0835,0.0831,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6419,2016-05-16 14:00:00,2016-05-16,0.0835,8340.0,10.0,5165.0,0.0835,0.0834,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6420,2016-05-16 14:01:00,2016-05-16,0.0834,24940.0,30.0,5195.0,0.0834,0.0832,0.0831,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6421,2016-05-16 14:02:00,2016-05-16,0.0832,9142.0,11.0,5206.0,0.0832,0.0832,0.0831,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6422,2016-05-16 14:03:00,2016-05-16,0.0835,17534.0,21.0,5206.0,0.0832,0.0835,0.0832,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6423,2016-05-16 14:04:00,2016-05-16,0.0835,8350.0,10.0,5216.0,0.0835,0.0835,0.0835,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6424,2016-05-16 14:05:00,2016-05-16,0.0837,27567.0,33.0,5249.0,0.0836,0.0834,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6425,2016-05-16 14:06:00,2016-05-16,0.0835,15855.0,19.0,5249.0,0.0834,0.0835,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6426,2016-05-16 14:07:00,2016-05-16,0.0835,835.0,1.0,5250.0,0.0835,0.0835,0.0835,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6427,2016-05-16 14:08:00,2016-05-16,0.0835,7515.0,9.0,5258.0,0.0835,0.0835,0.0835,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
