,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6428,2016-05-16 14:09:00,2016-05-16,0.0835,1670.0,2.0,5258.0,0.0835,0.0835,0.0835,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6429,2016-05-16 14:10:00,2016-05-16,0.0835,16690.0,20.0,5269.0,0.0835,0.0834,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6430,2016-05-16 14:11:00,2016-05-16,0.0834,0.0,0.0,5269.0,0.0834,0.0834,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6431,2016-05-16 14:12:00,2016-05-16,0.0834,0.0,0.0,5269.0,0.0834,0.0834,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6432,2016-05-16 14:13:00,2016-05-16,0.0834,0.0,0.0,5269.0,0.0834,0.0834,0.0834,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6433,2016-05-16 14:14:00,2016-05-16,0.0834,8290.0,10.0,5269.0,0.0834,0.0829,0.0829,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6434,2016-05-16 14:15:00,2016-05-16,0.0838,12526.0,15.0,5284.0,0.0829,0.0838,0.0829,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6435,2016-05-16 14:16:00,2016-05-16,0.0845,16879.0,20.0,5304.0,0.0838,0.0845,0.0838,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6436,2016-05-16 14:17:00,2016-05-16,0.0845,0.0,0.0,5304.0,0.0845,0.0845,0.0845,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6437,2016-05-16 14:18:00,2016-05-16,0.0845,0.0,0.0,5304.0,0.0845,0.0845,0.0845,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6438,2016-05-16 14:19:00,2016-05-16,0.0849,9339.0,11.0,5314.0,0.0845,0.0849,0.0845,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6439,2016-05-16 14:20:00,2016-05-16,0.0849,25470.0,30.0,5344.0,0.0849,0.0849,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6440,2016-05-16 14:21:00,2016-05-16,0.0849,1690.0,2.0,5346.0,0.0849,0.0845,0.0845,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6441,2016-05-16 14:22:00,2016-05-16,0.085,50860.0,60.0,5406.0,0.0845,0.085,0.0843,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6442,2016-05-16 14:23:00,2016-05-16,0.0852,4260.0,5.0,5411.0,0.085,0.0852,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6443,2016-05-16 14:24:00,2016-05-16,0.0857,19701.0,23.0,5434.0,0.0852,0.0857,0.0852,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6444,2016-05-16 14:25:00,2016-05-16,0.0857,10284.0,12.0,5446.0,0.0857,0.0857,0.0857,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6445,2016-05-16 14:26:00,2016-05-16,0.0857,15426.0,18.0,5464.0,0.0857,0.0857,0.0857,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6446,2016-05-16 14:27:00,2016-05-16,0.0859,36866.0,43.0,5507.0,0.0857,0.0859,0.0857,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6447,2016-05-16 14:28:00,2016-05-16,0.0857,17140.0,20.0,5527.0,0.0857,0.0857,0.0857,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6448,2016-05-16 14:29:00,2016-05-16,0.0858,5143.0,6.0,5533.0,0.0857,0.0857,0.0857,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6449,2016-05-16 14:30:00,2016-05-16,0.0857,9427.0,11.0,5544.0,0.0857,0.0857,0.0857,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6450,2016-05-16 14:31:00,2016-05-16,0.0857,46028.0,54.0,5598.0,0.0857,0.0857,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6451,2016-05-16 14:32:00,2016-05-16,0.0858,26568.0,31.0,5629.0,0.0857,0.0857,0.0857,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6452,2016-05-16 14:33:00,2016-05-16,0.0857,8460.0,10.0,5638.0,0.0857,0.0846,0.0846,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6453,2016-05-16 14:34:00,2016-05-16,0.0856,8560.0,10.0,5648.0,0.0846,0.0856,0.0846,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6454,2016-05-16 14:35:00,2016-05-16,0.0856,0.0,0.0,5648.0,0.0856,0.0856,0.0856,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6455,2016-05-16 14:36:00,2016-05-16,0.0856,8410.0,10.0,5658.0,0.0856,0.0841,0.0841,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6456,2016-05-16 14:37:00,2016-05-16,0.085,42680.0,51.0,5709.0,0.0841,0.085,0.0835,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6457,2016-05-16 14:38:00,2016-05-16,0.085,17840.0,21.0,5730.0,0.085,0.085,0.0849,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6458,2016-05-16 14:39:00,2016-05-16,0.085,0.0,0.0,5730.0,0.085,0.085,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6459,2016-05-16 14:40:00,2016-05-16,0.0857,26526.0,31.0,5760.0,0.085,0.0856,0.085,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6460,2016-05-16 14:41:00,2016-05-16,0.0858,5148.0,6.0,5765.0,0.0856,0.0858,0.0856,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6461,2016-05-16 14:42:00,2016-05-16,0.0859,8590.0,10.0,5775.0,0.0858,0.0859,0.0858,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6462,2016-05-16 14:43:00,2016-05-16,0.0867,12138.0,14.0,5786.0,0.0859,0.0867,0.0859,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6463,2016-05-16 14:44:00,2016-05-16,0.0867,0.0,0.0,5786.0,0.0867,0.0867,0.0867,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6464,2016-05-16 14:45:00,2016-05-16,0.0867,0.0,0.0,5786.0,0.0867,0.0867,0.0867,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6465,2016-05-16 14:46:00,2016-05-16,0.087,24313.0,28.0,5812.0,0.0867,0.087,0.0866,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6466,2016-05-16 14:47:00,2016-05-16,0.087,51480.0,60.0,5861.0,0.087,0.0866,0.0854,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6467,2016-05-16 14:48:00,2016-05-16,0.087,17348.0,20.0,5877.0,0.0866,0.0866,0.0866,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6468,2016-05-16 14:49:00,2016-05-16,0.0866,0.0,0.0,5877.0,0.0866,0.0866,0.0866,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6469,2016-05-16 14:50:00,2016-05-16,0.0871,19105.0,22.0,5899.0,0.0866,0.0871,0.0854,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6470,2016-05-16 14:51:00,2016-05-16,0.0874,28798.0,33.0,5911.0,0.0871,0.0866,0.0866,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6471,2016-05-16 14:52:00,2016-05-16,0.0874,22579.0,26.0,5916.0,0.0874,0.0872,0.0856,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6472,2016-05-16 14:53:00,2016-05-16,0.0875,56157.0,65.0,5965.0,0.0875,0.0873,0.0856,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6473,2016-05-16 14:54:00,2016-05-16,0.0874,25312.0,29.0,5989.0,0.0873,0.0874,0.0858,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6474,2016-05-16 14:55:00,2016-05-16,0.0874,0.0,0.0,5989.0,0.0874,0.0874,0.0874,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6475,2016-05-16 14:56:00,2016-05-16,0.0874,57454.0,67.0,6046.0,0.0874,0.0861,0.0853,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6476,2016-05-16 14:57:00,2016-05-16,0.0862,28366.0,33.0,6079.0,0.0861,0.0858,0.0858,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6477,2016-05-16 14:58:00,2016-05-16,0.0858,0.0,0.0,6079.0,0.0858,0.0858,0.0858,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6478,2016-05-16 14:59:00,2016-05-16,0.0858,0.0,0.0,6079.0,0.0858,0.0858,0.0858,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6479,2016-05-16 15:00:00,2016-05-16,0.0858,0.0,0.0,6079.0,0.0858,0.0858,0.0858,10000630,2016-12-28,2016-12-28,P,1.9080000000000001,2016-05-10
6480,2016-05-16 09:31:00,2016-05-16,0.0369,110962.0,320.0,19939.0,0.0344,0.0353,0.0339,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6481,2016-05-16 09:32:00,2016-05-16,0.0358,32269.0,92.0,19967.0,0.0353,0.0346,0.0346,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6482,2016-05-16 09:33:00,2016-05-16,0.0354,32200.0,92.0,19965.0,0.0346,0.0351,0.0344,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6483,2016-05-16 09:34:00,2016-05-16,0.0356,40463.0,115.0,19949.0,0.0351,0.035,0.035,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6484,2016-05-16 09:35:00,2016-05-16,0.0354,50332.0,144.0,19997.0,0.035,0.0354,0.0345,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6485,2016-05-16 09:36:00,2016-05-16,0.0379,98275.0,268.0,20037.0,0.0354,0.0366,0.0354,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6486,2016-05-16 09:37:00,2016-05-16,0.0374,33677.0,91.0,20096.0,0.0366,0.0374,0.0365,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6487,2016-05-16 09:38:00,2016-05-16,0.0374,47882.0,130.0,20128.0,0.0374,0.0364,0.0364,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6488,2016-05-16 09:39:00,2016-05-16,0.037000000000000005,22748.0,62.0,20142.0,0.0364,0.037000000000000005,0.0364,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6489,2016-05-16 09:40:00,2016-05-16,0.0373,32152.0,87.0,20139.0,0.037000000000000005,0.0365,0.0365,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6490,2016-05-16 09:41:00,2016-05-16,0.0366,21452.0,59.0,20148.0,0.0366,0.036000000000000004,0.036000000000000004,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6491,2016-05-16 09:42:00,2016-05-16,0.0364,34432.0,96.0,20221.0,0.036000000000000004,0.0352,0.0352,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6492,2016-05-16 09:43:00,2016-05-16,0.0364,14534.0,40.0,20214.0,0.0352,0.0363,0.0352,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6493,2016-05-16 09:44:00,2016-05-16,0.0363,17199.0,48.0,20221.0,0.0363,0.0356,0.0356,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6494,2016-05-16 09:45:00,2016-05-16,0.0359,40759.0,115.0,20267.0,0.0356,0.0349,0.0349,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6495,2016-05-16 09:46:00,2016-05-16,0.035,26762.0,77.0,20259.0,0.0349,0.0343,0.0343,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6496,2016-05-16 09:47:00,2016-05-16,0.0349,27344.0,79.0,20252.0,0.0343,0.0346,0.0343,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6497,2016-05-16 09:48:00,2016-05-16,0.0348,15579.0,45.0,20257.0,0.0346,0.0345,0.0345,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6498,2016-05-16 09:49:00,2016-05-16,0.0349,14917.0,43.0,20255.0,0.0345,0.0345,0.0345,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6499,2016-05-16 09:50:00,2016-05-16,0.0349,81920.0,237.0,20360.0,0.0345,0.0347,0.034,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6500,2016-05-16 09:51:00,2016-05-16,0.0348,35087.0,102.0,20388.0,0.0347,0.0344,0.034,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6501,2016-05-16 09:52:00,2016-05-16,0.0347,59098.0,173.0,20435.0,0.0344,0.0338,0.0338,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6502,2016-05-16 09:53:00,2016-05-16,0.0338,214484.0,670.0,20411.0,0.0338,0.0305,0.03,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6503,2016-05-16 09:54:00,2016-05-16,0.0308,137176.0,456.0,20543.0,0.0305,0.0301,0.0295,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6504,2016-05-16 09:55:00,2016-05-16,0.0303,80010.0,269.0,20659.0,0.0303,0.0302,0.0291,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6505,2016-05-16 09:56:00,2016-05-16,0.031,68883.0,225.0,20753.0,0.0302,0.0304,0.0302,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6506,2016-05-16 09:57:00,2016-05-16,0.0315,59437.0,194.0,20882.0,0.0304,0.0315,0.0301,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6507,2016-05-16 09:58:00,2016-05-16,0.0315,53692.0,172.0,20947.0,0.0315,0.0309,0.0309,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6508,2016-05-16 09:59:00,2016-05-16,0.0308,45110.0,148.0,20966.0,0.0308,0.0307,0.0302,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6509,2016-05-16 10:00:00,2016-05-16,0.031,39372.0,128.0,21000.0,0.0307,0.0307,0.0303,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6510,2016-05-16 10:01:00,2016-05-16,0.0307,80447.0,271.0,21080.0,0.0307,0.0292,0.0291,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6511,2016-05-16 10:02:00,2016-05-16,0.0305,50831.0,169.0,21106.0,0.0292,0.0305,0.0292,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6512,2016-05-16 10:03:00,2016-05-16,0.0308,20211.0,66.0,21109.0,0.0305,0.0305,0.0304,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6513,2016-05-16 10:04:00,2016-05-16,0.0312,29616.0,96.0,21155.0,0.0305,0.031,0.0305,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6514,2016-05-16 10:05:00,2016-05-16,0.0314,18963.0,61.0,21190.0,0.031,0.0314,0.0308,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6515,2016-05-16 10:06:00,2016-05-16,0.0317,39572.0,126.0,21196.0,0.0314,0.0313,0.0311,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6516,2016-05-16 10:07:00,2016-05-16,0.0327,28450.0,89.0,21191.0,0.0313,0.0327,0.0313,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6517,2016-05-16 10:08:00,2016-05-16,0.0327,14001.0,43.0,21161.0,0.0327,0.0323,0.0323,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6518,2016-05-16 10:09:00,2016-05-16,0.0325,28768.0,89.0,21128.0,0.0323,0.0322,0.0322,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6519,2016-05-16 10:10:00,2016-05-16,0.0322,11878.0,37.0,21157.0,0.0322,0.0321,0.0321,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6520,2016-05-16 10:11:00,2016-05-16,0.0321,14648.0,46.0,21176.0,0.0321,0.0318,0.0318,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6521,2016-05-16 10:12:00,2016-05-16,0.032,7638.0,24.0,21176.0,0.0318,0.0318,0.0318,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6522,2016-05-16 10:13:00,2016-05-16,0.0331,44676.0,137.0,21166.0,0.0318,0.0331,0.0318,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6523,2016-05-16 10:14:00,2016-05-16,0.0331,8470.0,26.0,21168.0,0.0331,0.0324,0.0324,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6524,2016-05-16 10:15:00,2016-05-16,0.0325,19133.0,59.0,21171.0,0.0324,0.0325,0.0324,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6525,2016-05-16 10:16:00,2016-05-16,0.033,25526.0,78.0,21171.0,0.0325,0.0328,0.0325,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6526,2016-05-16 10:17:00,2016-05-16,0.0332,8600.0,26.0,21167.0,0.0328,0.0332,0.0328,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6527,2016-05-16 10:18:00,2016-05-16,0.0332,13870.0,42.0,21168.0,0.0332,0.0328,0.0328,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6528,2016-05-16 10:19:00,2016-05-16,0.0329,10140.0,31.0,21160.0,0.0328,0.0326,0.0326,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6529,2016-05-16 10:20:00,2016-05-16,0.0329,19365.0,59.0,21179.0,0.0326,0.0327,0.0326,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6530,2016-05-16 10:21:00,2016-05-16,0.0329,5900.0,18.0,21178.0,0.0327,0.0327,0.0327,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6531,2016-05-16 10:22:00,2016-05-16,0.0327,23811.0,73.0,21215.0,0.0327,0.0325,0.0325,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6532,2016-05-16 10:23:00,2016-05-16,0.0328,18132.0,56.0,21226.0,0.0324,0.0324,0.0323,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6533,2016-05-16 10:24:00,2016-05-16,0.0324,26185.0,82.0,21248.0,0.0324,0.0317,0.0316,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6534,2016-05-16 10:25:00,2016-05-16,0.0319,12395.0,39.0,21223.0,0.0317,0.0319,0.0316,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6535,2016-05-16 10:26:00,2016-05-16,0.0326,26035.0,81.0,21220.0,0.0319,0.0326,0.0319,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6536,2016-05-16 10:27:00,2016-05-16,0.0326,3250.0,10.0,21220.0,0.0326,0.0325,0.0325,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6537,2016-05-16 10:28:00,2016-05-16,0.0329,25205.0,77.0,21226.0,0.0325,0.0328,0.0324,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6538,2016-05-16 10:29:00,2016-05-16,0.0333,46036.0,139.0,21313.0,0.0331,0.0333,0.033,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6539,2016-05-16 10:30:00,2016-05-16,0.0335,26958.0,81.0,21330.0,0.0333,0.0333,0.033,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6540,2016-05-16 10:31:00,2016-05-16,0.0335,17380.0,52.0,21359.0,0.0334,0.0334,0.0333,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6541,2016-05-16 10:32:00,2016-05-16,0.0339,17826.0,53.0,21364.0,0.0334,0.0339,0.0333,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6542,2016-05-16 10:33:00,2016-05-16,0.0339,21283.0,63.0,21354.0,0.0339,0.0336,0.0336,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6543,2016-05-16 10:34:00,2016-05-16,0.0339,9751.0,29.0,21346.0,0.0336,0.0339,0.0335,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6544,2016-05-16 10:35:00,2016-05-16,0.0339,9831.0,29.0,21360.0,0.0339,0.0339,0.0339,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6545,2016-05-16 10:36:00,2016-05-16,0.0341,20045.0,59.0,21352.0,0.0339,0.0341,0.0337,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6546,2016-05-16 10:37:00,2016-05-16,0.0342,16630.0,49.0,21358.0,0.0341,0.033,0.033,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6547,2016-05-16 10:38:00,2016-05-16,0.0333,22151.0,67.0,21400.0,0.033,0.033,0.033,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6548,2016-05-16 10:39:00,2016-05-16,0.0337,15702.0,47.0,21410.0,0.033,0.0336,0.033,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6549,2016-05-16 10:40:00,2016-05-16,0.0336,5336.0,16.0,21413.0,0.0336,0.0332,0.0332,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6550,2016-05-16 10:41:00,2016-05-16,0.0332,7940.0,24.0,21423.0,0.0332,0.0328,0.0328,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6551,2016-05-16 10:42:00,2016-05-16,0.0332,11806.0,36.0,21447.0,0.0328,0.0332,0.0327,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6552,2016-05-16 10:43:00,2016-05-16,0.0332,996.0,3.0,21447.0,0.0332,0.0332,0.0332,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6553,2016-05-16 10:44:00,2016-05-16,0.0332,3280.0,10.0,21457.0,0.0332,0.0328,0.0328,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6554,2016-05-16 10:45:00,2016-05-16,0.0329,24141.0,74.0,21447.0,0.0328,0.0326,0.0326,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6555,2016-05-16 10:46:00,2016-05-16,0.0327,9467.0,29.0,21454.0,0.0326,0.0325,0.0325,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6556,2016-05-16 10:47:00,2016-05-16,0.034,24876.0,74.0,21461.0,0.0325,0.034,0.0325,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6557,2016-05-16 10:48:00,2016-05-16,0.0343,18733.0,55.0,21478.0,0.034,0.0339,0.0339,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6558,2016-05-16 10:49:00,2016-05-16,0.0346,12358.0,36.0,21490.0,0.0339,0.0346,0.0339,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6559,2016-05-16 10:50:00,2016-05-16,0.035,16707.0,48.0,21501.0,0.0349,0.035,0.0347,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6560,2016-05-16 10:51:00,2016-05-16,0.0365,50270.0,140.0,21550.0,0.035,0.0362,0.035,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6561,2016-05-16 10:52:00,2016-05-16,0.0368,54956.0,151.0,21520.0,0.0365,0.0363,0.0361,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6562,2016-05-16 10:53:00,2016-05-16,0.0363,25244.0,70.0,21563.0,0.0361,0.0361,0.0358,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6563,2016-05-16 10:54:00,2016-05-16,0.0363,21685.0,60.0,21586.0,0.0361,0.0362,0.036000000000000004,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6564,2016-05-16 10:55:00,2016-05-16,0.0368,44809.0,123.0,21606.0,0.0362,0.0366,0.0362,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6565,2016-05-16 10:56:00,2016-05-16,0.038,76434.0,204.0,21594.0,0.0366,0.0374,0.0366,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6566,2016-05-16 10:57:00,2016-05-16,0.0379,29443.0,79.0,21638.0,0.0374,0.037000000000000005,0.037000000000000005,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6567,2016-05-16 10:58:00,2016-05-16,0.0385,96031.0,254.0,21661.0,0.037000000000000005,0.0384,0.0368,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6568,2016-05-16 10:59:00,2016-05-16,0.04,97902.0,250.0,21709.0,0.0384,0.0396,0.0384,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6569,2016-05-16 11:00:00,2016-05-16,0.0406,66705.0,166.0,21673.0,0.0399,0.0405,0.0399,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
