,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6570,2016-05-16 11:01:00,2016-05-16,0.0414,101168.0,247.0,21622.0,0.0405,0.0412,0.0403,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6571,2016-05-16 11:02:00,2016-05-16,0.0412,92168.0,228.0,21602.0,0.0412,0.0399,0.0399,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6572,2016-05-16 11:03:00,2016-05-16,0.0403,56364.0,141.0,21619.0,0.0403,0.0396,0.0395,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6573,2016-05-16 11:04:00,2016-05-16,0.04,39832.0,100.0,21577.0,0.0396,0.0399,0.0394,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6574,2016-05-16 11:05:00,2016-05-16,0.04,28642.0,72.0,21592.0,0.04,0.0395,0.0395,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6575,2016-05-16 11:06:00,2016-05-16,0.0399,32645.0,82.0,21551.0,0.0395,0.0399,0.0395,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6576,2016-05-16 11:07:00,2016-05-16,0.0399,54192.0,137.0,21564.0,0.0399,0.0389,0.0389,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6577,2016-05-16 11:08:00,2016-05-16,0.0395,28358.0,73.0,21571.0,0.0389,0.0395,0.0386,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6578,2016-05-16 11:09:00,2016-05-16,0.0396,29167.0,74.0,21579.0,0.0395,0.0396,0.0392,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6579,2016-05-16 11:10:00,2016-05-16,0.0396,22020.0,56.0,21593.0,0.0396,0.0394,0.039,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6580,2016-05-16 11:11:00,2016-05-16,0.0397,25455.0,65.0,21604.0,0.0394,0.0387,0.0387,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6581,2016-05-16 11:12:00,2016-05-16,0.0387,33788.0,89.0,21590.0,0.0387,0.0376,0.0376,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6582,2016-05-16 11:13:00,2016-05-16,0.0383,24672.0,65.0,21597.0,0.0376,0.038,0.0376,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6583,2016-05-16 11:14:00,2016-05-16,0.0394,30168.0,78.0,21590.0,0.038,0.0391,0.038,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6584,2016-05-16 11:15:00,2016-05-16,0.0392,14458.0,37.0,21609.0,0.0391,0.0392,0.039,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6585,2016-05-16 11:16:00,2016-05-16,0.0392,8604.0,22.0,21604.0,0.0392,0.0388,0.0388,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6586,2016-05-16 11:17:00,2016-05-16,0.0388,9307.0,24.0,21622.0,0.0388,0.0387,0.0387,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6587,2016-05-16 11:18:00,2016-05-16,0.0387,10050.0,26.0,21641.0,0.0387,0.0385,0.0385,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6588,2016-05-16 11:19:00,2016-05-16,0.039,29788.0,77.0,21663.0,0.0385,0.0387,0.0384,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6589,2016-05-16 11:20:00,2016-05-16,0.0398,35715.0,91.0,21624.0,0.0387,0.0398,0.0387,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6590,2016-05-16 11:21:00,2016-05-16,0.04,32932.0,83.0,21614.0,0.0398,0.0395,0.0395,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6591,2016-05-16 11:22:00,2016-05-16,0.0398,50448.0,129.0,21612.0,0.0395,0.0385,0.0384,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6592,2016-05-16 11:23:00,2016-05-16,0.0393,28372.0,73.0,21628.0,0.039,0.0388,0.0385,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6593,2016-05-16 11:24:00,2016-05-16,0.0387,17335.0,45.0,21628.0,0.0387,0.0387,0.0384,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6594,2016-05-16 11:25:00,2016-05-16,0.0388,5790.0,15.0,21638.0,0.0387,0.0388,0.0385,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6595,2016-05-16 11:26:00,2016-05-16,0.0388,24023.0,62.0,21610.0,0.0388,0.0385,0.0385,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6596,2016-05-16 11:27:00,2016-05-16,0.0388,13132.0,34.0,21625.0,0.0385,0.0387,0.0385,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6597,2016-05-16 11:28:00,2016-05-16,0.039,22916.0,59.0,21617.0,0.0387,0.0388,0.0387,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6598,2016-05-16 11:29:00,2016-05-16,0.039,12052.0,31.0,21637.0,0.0388,0.0388,0.0388,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6599,2016-05-16 11:30:00,2016-05-16,0.0392,8570.0,22.0,21637.0,0.0388,0.0392,0.0388,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6600,2016-05-16 13:01:00,2016-05-16,0.0393,46501.0,119.0,21695.0,0.0392,0.0385,0.0383,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6601,2016-05-16 13:02:00,2016-05-16,0.0385,64632.0,174.0,21737.0,0.0385,0.0365,0.0363,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6602,2016-05-16 13:03:00,2016-05-16,0.0369,25279.0,69.0,21747.0,0.0363,0.0367,0.0362,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6603,2016-05-16 13:04:00,2016-05-16,0.0369,28300.0,77.0,21744.0,0.0368,0.0367,0.0366,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6604,2016-05-16 13:05:00,2016-05-16,0.0371,7790.0,21.0,21745.0,0.0367,0.0371,0.0367,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6605,2016-05-16 13:06:00,2016-05-16,0.0374,8951.0,24.0,21752.0,0.0371,0.0374,0.0371,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6606,2016-05-16 13:07:00,2016-05-16,0.0375,18288.0,49.0,21759.0,0.0374,0.0372,0.0372,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6607,2016-05-16 13:08:00,2016-05-16,0.0373,26704.0,72.0,21780.0,0.0372,0.0373,0.037000000000000005,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6608,2016-05-16 13:09:00,2016-05-16,0.0373,0.0,0.0,21780.0,0.0373,0.0373,0.0373,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6609,2016-05-16 13:10:00,2016-05-16,0.0375,1500.0,4.0,21781.0,0.0375,0.0375,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6610,2016-05-16 13:11:00,2016-05-16,0.0375,7875.0,21.0,21771.0,0.0375,0.0375,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6611,2016-05-16 13:12:00,2016-05-16,0.0377,14254.0,38.0,21782.0,0.0375,0.0374,0.0374,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6612,2016-05-16 13:13:00,2016-05-16,0.0377,10886.0,29.0,21795.0,0.0374,0.0374,0.0374,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6613,2016-05-16 13:14:00,2016-05-16,0.0374,3740.0,10.0,21805.0,0.0374,0.0374,0.0374,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6614,2016-05-16 13:15:00,2016-05-16,0.0375,5990.0,16.0,21819.0,0.0375,0.0374,0.0374,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6615,2016-05-16 13:16:00,2016-05-16,0.0374,10352.0,28.0,21841.0,0.0374,0.0371,0.0368,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6616,2016-05-16 13:17:00,2016-05-16,0.0374,33214.0,89.0,21803.0,0.0371,0.0373,0.0371,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6617,2016-05-16 13:18:00,2016-05-16,0.0375,20940.0,56.0,21808.0,0.0373,0.0372,0.0372,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6618,2016-05-16 13:19:00,2016-05-16,0.0372,37399.0,101.0,21835.0,0.0372,0.0369,0.0369,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6619,2016-05-16 13:20:00,2016-05-16,0.037000000000000005,38679.0,106.0,21886.0,0.0369,0.0366,0.0361,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6620,2016-05-16 13:21:00,2016-05-16,0.0366,23554.0,65.0,21905.0,0.0366,0.0361,0.036000000000000004,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6621,2016-05-16 13:22:00,2016-05-16,0.0364,11273.0,31.0,21907.0,0.0361,0.0364,0.0361,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6622,2016-05-16 13:23:00,2016-05-16,0.0366,23003.0,63.0,21900.0,0.0364,0.0362,0.0362,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6623,2016-05-16 13:24:00,2016-05-16,0.0365,16700.0,46.0,21910.0,0.0362,0.0362,0.0362,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6624,2016-05-16 13:25:00,2016-05-16,0.0362,20414.0,57.0,21926.0,0.0362,0.0355,0.0355,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6625,2016-05-16 13:26:00,2016-05-16,0.0357,27324.0,77.0,21939.0,0.0355,0.0354,0.0353,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6626,2016-05-16 13:27:00,2016-05-16,0.0356,12440.0,35.0,21909.0,0.0354,0.0356,0.0354,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6627,2016-05-16 13:28:00,2016-05-16,0.0366,33964.0,94.0,21860.0,0.0357,0.0366,0.0356,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6628,2016-05-16 13:29:00,2016-05-16,0.0366,11581.0,32.0,21853.0,0.0366,0.0361,0.0361,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6629,2016-05-16 13:30:00,2016-05-16,0.0363,37751.0,105.0,21909.0,0.0361,0.036000000000000004,0.0357,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6630,2016-05-16 13:31:00,2016-05-16,0.0368,18400.0,51.0,21913.0,0.036000000000000004,0.0368,0.0357,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6631,2016-05-16 13:32:00,2016-05-16,0.0368,20537.0,56.0,21932.0,0.0368,0.0366,0.0364,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6632,2016-05-16 13:33:00,2016-05-16,0.0368,10250.0,28.0,21936.0,0.0366,0.0368,0.0366,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6633,2016-05-16 13:34:00,2016-05-16,0.037000000000000005,4438.0,12.0,21948.0,0.0368,0.037000000000000005,0.0368,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6634,2016-05-16 13:35:00,2016-05-16,0.0372,11865.0,32.0,21970.0,0.037000000000000005,0.0372,0.037000000000000005,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6635,2016-05-16 13:36:00,2016-05-16,0.0372,14715.0,40.0,21988.0,0.0372,0.0366,0.0366,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6636,2016-05-16 13:37:00,2016-05-16,0.0365,18201.0,50.0,21981.0,0.0365,0.0363,0.0363,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6637,2016-05-16 13:38:00,2016-05-16,0.0366,10950.0,30.0,22011.0,0.0363,0.0365,0.0363,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6638,2016-05-16 13:39:00,2016-05-16,0.0366,11694.0,32.0,22032.0,0.0365,0.0365,0.0364,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6639,2016-05-16 13:40:00,2016-05-16,0.0365,7642.0,21.0,22033.0,0.0365,0.0364,0.0362,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6640,2016-05-16 13:41:00,2016-05-16,0.0368,9536.0,26.0,22019.0,0.0364,0.0366,0.0364,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6641,2016-05-16 13:42:00,2016-05-16,0.0372,34538.0,94.0,22024.0,0.0366,0.0371,0.0365,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6642,2016-05-16 13:43:00,2016-05-16,0.0379,16856.0,45.0,22031.0,0.0371,0.0379,0.037000000000000005,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6643,2016-05-16 13:44:00,2016-05-16,0.0379,7529.0,20.0,22031.0,0.0379,0.0377,0.0374,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6644,2016-05-16 13:45:00,2016-05-16,0.0377,18030.0,48.0,22056.0,0.0377,0.0375,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6645,2016-05-16 13:46:00,2016-05-16,0.038,13606.0,36.0,22065.0,0.0376,0.0378,0.0376,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6646,2016-05-16 13:47:00,2016-05-16,0.0378,23677.0,63.0,22110.0,0.0378,0.0377,0.0373,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6647,2016-05-16 13:48:00,2016-05-16,0.0379,8283.0,22.0,22124.0,0.0377,0.0375,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6648,2016-05-16 13:49:00,2016-05-16,0.0375,24972.0,67.0,22145.0,0.0375,0.037000000000000005,0.037000000000000005,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6649,2016-05-16 13:50:00,2016-05-16,0.037000000000000005,17622.0,48.0,22162.0,0.037000000000000005,0.0367,0.0365,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6650,2016-05-16 13:51:00,2016-05-16,0.0367,17881.0,49.0,22189.0,0.0367,0.0362,0.0362,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6651,2016-05-16 13:52:00,2016-05-16,0.0365,29379.0,81.0,22222.0,0.0362,0.0363,0.0361,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6652,2016-05-16 13:53:00,2016-05-16,0.0367,11693.0,32.0,22239.0,0.0363,0.0367,0.0363,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6653,2016-05-16 13:54:00,2016-05-16,0.037000000000000005,24616.0,67.0,22234.0,0.0367,0.037000000000000005,0.0365,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6654,2016-05-16 13:55:00,2016-05-16,0.038,45949.0,123.0,22223.0,0.0372,0.038,0.0369,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6655,2016-05-16 13:56:00,2016-05-16,0.0391,48797.0,126.0,22188.0,0.0383,0.0388,0.0383,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6656,2016-05-16 13:57:00,2016-05-16,0.0388,7740.0,20.0,22178.0,0.0388,0.0387,0.0387,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6657,2016-05-16 13:58:00,2016-05-16,0.0387,29196.0,77.0,22221.0,0.0387,0.0375,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6658,2016-05-16 13:59:00,2016-05-16,0.0375,15603.0,42.0,22232.0,0.0375,0.0374,0.0371,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6659,2016-05-16 14:00:00,2016-05-16,0.0374,14185.0,38.0,22250.0,0.0374,0.0373,0.0372,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6660,2016-05-16 14:01:00,2016-05-16,0.0375,32810.0,88.0,22294.0,0.0373,0.0373,0.0369,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6661,2016-05-16 14:02:00,2016-05-16,0.0374,34110.0,92.0,22341.0,0.0373,0.0373,0.0366,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6662,2016-05-16 14:03:00,2016-05-16,0.0373,19732.0,54.0,22328.0,0.0373,0.0363,0.0363,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6663,2016-05-16 14:04:00,2016-05-16,0.0368,18330.0,50.0,22310.0,0.0363,0.0366,0.0363,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6664,2016-05-16 14:05:00,2016-05-16,0.0366,35516.0,98.0,22316.0,0.0366,0.0362,0.0362,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6665,2016-05-16 14:06:00,2016-05-16,0.0361,42124.0,117.0,22251.0,0.0361,0.0361,0.0358,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6666,2016-05-16 14:07:00,2016-05-16,0.0361,45492.0,127.0,22245.0,0.0358,0.036000000000000004,0.0355,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6667,2016-05-16 14:08:00,2016-05-16,0.0363,35349.0,98.0,22274.0,0.036000000000000004,0.036000000000000004,0.0359,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6668,2016-05-16 14:09:00,2016-05-16,0.036000000000000004,28145.0,79.0,22268.0,0.036000000000000004,0.0354,0.0353,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6669,2016-05-16 14:10:00,2016-05-16,0.0365,19452.0,54.0,22273.0,0.0354,0.0355,0.0354,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6670,2016-05-16 14:11:00,2016-05-16,0.0361,39883.0,112.0,22254.0,0.0355,0.0352,0.0352,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6671,2016-05-16 14:12:00,2016-05-16,0.0363,32962.0,92.0,22235.0,0.0352,0.0359,0.0352,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6672,2016-05-16 14:13:00,2016-05-16,0.0364,22016.0,61.0,22224.0,0.0364,0.036000000000000004,0.0359,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6673,2016-05-16 14:14:00,2016-05-16,0.0363,30802.0,86.0,22209.0,0.0358,0.0358,0.0356,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6674,2016-05-16 14:15:00,2016-05-16,0.0358,112737.0,321.0,22182.0,0.0358,0.0343,0.0343,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6675,2016-05-16 14:16:00,2016-05-16,0.0343,71452.0,216.0,22191.0,0.0343,0.0324,0.0324,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6676,2016-05-16 14:17:00,2016-05-16,0.034,78998.0,238.0,22196.0,0.0324,0.034,0.0323,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6677,2016-05-16 14:18:00,2016-05-16,0.0343,40180.0,118.0,22199.0,0.034,0.0342,0.0339,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6678,2016-05-16 14:19:00,2016-05-16,0.0342,20757.0,61.0,22219.0,0.0342,0.034,0.034,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6679,2016-05-16 14:20:00,2016-05-16,0.0346,18542.0,54.0,22241.0,0.034,0.0346,0.034,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6680,2016-05-16 14:21:00,2016-05-16,0.0348,18007.0,52.0,22269.0,0.0346,0.0345,0.0343,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6681,2016-05-16 14:22:00,2016-05-16,0.0345,25974.0,76.0,22257.0,0.0345,0.0341,0.034,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6682,2016-05-16 14:23:00,2016-05-16,0.0342,52024.0,153.0,22312.0,0.0341,0.0341,0.0338,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6683,2016-05-16 14:24:00,2016-05-16,0.0348,35820.0,104.0,22330.0,0.0341,0.0348,0.0341,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6684,2016-05-16 14:25:00,2016-05-16,0.0349,32018.0,92.0,22325.0,0.0348,0.0349,0.0346,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6685,2016-05-16 14:26:00,2016-05-16,0.0355,21319.0,61.0,22310.0,0.0349,0.0347,0.0345,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6686,2016-05-16 14:27:00,2016-05-16,0.0347,10400.0,30.0,22330.0,0.0347,0.0346,0.0346,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6687,2016-05-16 14:28:00,2016-05-16,0.0351,27880.0,80.0,22365.0,0.0346,0.0347,0.0346,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6688,2016-05-16 14:29:00,2016-05-16,0.0355,25847.0,74.0,22385.0,0.0347,0.0355,0.0347,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6689,2016-05-16 14:30:00,2016-05-16,0.0362,32507.0,91.0,22403.0,0.0355,0.0362,0.0353,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6690,2016-05-16 14:31:00,2016-05-16,0.0366,24732.0,68.0,22394.0,0.0363,0.0366,0.0362,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6691,2016-05-16 14:32:00,2016-05-16,0.037000000000000005,36095.0,98.0,22380.0,0.0365,0.0369,0.0365,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6692,2016-05-16 14:33:00,2016-05-16,0.037000000000000005,7743.0,21.0,22378.0,0.0369,0.0369,0.0368,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6693,2016-05-16 14:34:00,2016-05-16,0.037000000000000005,23932.0,65.0,22355.0,0.0369,0.037000000000000005,0.0366,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6694,2016-05-16 14:35:00,2016-05-16,0.037000000000000005,16620.0,45.0,22365.0,0.037000000000000005,0.0369,0.0369,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6695,2016-05-16 14:36:00,2016-05-16,0.0373,45504.0,123.0,22328.0,0.0366,0.0373,0.0366,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6696,2016-05-16 14:37:00,2016-05-16,0.039,67274.0,175.0,22287.0,0.0373,0.039,0.0373,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6697,2016-05-16 14:38:00,2016-05-16,0.0388,49487.0,129.0,22252.0,0.0385,0.0384,0.0381,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6698,2016-05-16 14:39:00,2016-05-16,0.0384,41657.0,110.0,22269.0,0.0384,0.0378,0.0376,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6699,2016-05-16 14:40:00,2016-05-16,0.0381,46008.0,122.0,22286.0,0.0378,0.0371,0.0371,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6700,2016-05-16 14:41:00,2016-05-16,0.038,27177.0,72.0,22306.0,0.0375,0.0376,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6701,2016-05-16 14:42:00,2016-05-16,0.0376,27870.0,75.0,22332.0,0.0376,0.037000000000000005,0.037000000000000005,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6702,2016-05-16 14:43:00,2016-05-16,0.037000000000000005,11427.0,31.0,22363.0,0.037000000000000005,0.0365,0.0365,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6703,2016-05-16 14:44:00,2016-05-16,0.0369,8829.0,24.0,22363.0,0.0365,0.0367,0.0365,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6704,2016-05-16 14:45:00,2016-05-16,0.0374,35220.0,96.0,22383.0,0.0365,0.0374,0.0364,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6705,2016-05-16 14:46:00,2016-05-16,0.0374,21477.0,58.0,22386.0,0.0374,0.037000000000000005,0.037000000000000005,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6706,2016-05-16 14:47:00,2016-05-16,0.0373,15193.0,41.0,22392.0,0.037000000000000005,0.0369,0.0369,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6707,2016-05-16 14:48:00,2016-05-16,0.0372,8501.0,23.0,22383.0,0.0369,0.0372,0.0367,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6708,2016-05-16 14:49:00,2016-05-16,0.038,64784.0,173.0,22286.0,0.0372,0.038,0.0369,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6709,2016-05-16 14:50:00,2016-05-16,0.0381,32109.0,85.0,22287.0,0.038,0.0375,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6710,2016-05-16 14:51:00,2016-05-16,0.0377,28405.0,76.0,22278.0,0.0375,0.0375,0.0372,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6711,2016-05-16 14:52:00,2016-05-16,0.0375,20501.0,55.0,22293.0,0.0375,0.0372,0.0372,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6712,2016-05-16 14:53:00,2016-05-16,0.0373,15187.0,41.0,22307.0,0.0371,0.037000000000000005,0.0369,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6713,2016-05-16 14:54:00,2016-05-16,0.0372,17477.0,47.0,22291.0,0.037000000000000005,0.0372,0.037000000000000005,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
