,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6714,2016-05-16 14:55:00,2016-05-16,0.0375,23131.0,62.0,22278.0,0.0372,0.0375,0.0368,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6715,2016-05-16 14:56:00,2016-05-16,0.0377,83021.0,222.0,22225.0,0.0376,0.0375,0.037000000000000005,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6716,2016-05-16 14:57:00,2016-05-16,0.0376,40748.0,109.0,22163.0,0.0375,0.0375,0.0372,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6717,2016-05-16 14:58:00,2016-05-16,0.0375,0.0,0.0,22163.0,0.0375,0.0375,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6718,2016-05-16 14:59:00,2016-05-16,0.0375,0.0,0.0,22163.0,0.0375,0.0375,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6719,2016-05-16 15:00:00,2016-05-16,0.0375,0.0,0.0,22163.0,0.0375,0.0375,0.0375,10000601,2016-05-25,2016-05-25,C,2.05,2016-03-24
6720,2016-05-16 09:31:00,2016-05-16,0.0004,0.0,0.0,23631.0,0.0004,0.0004,0.0004,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6721,2016-05-16 09:32:00,2016-05-16,0.0004,0.0,0.0,23631.0,0.0004,0.0004,0.0004,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6722,2016-05-16 09:33:00,2016-05-16,0.0004,0.0,0.0,23631.0,0.0004,0.0004,0.0004,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6723,2016-05-16 09:34:00,2016-05-16,0.0004,24.0,6.0,23625.0,0.0004,0.0004,0.0004,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6724,2016-05-16 09:35:00,2016-05-16,0.0004,0.0,0.0,23625.0,0.0004,0.0004,0.0004,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6725,2016-05-16 09:36:00,2016-05-16,0.0004,0.0,0.0,23625.0,0.0004,0.0004,0.0004,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6726,2016-05-16 09:37:00,2016-05-16,0.0004,0.0,0.0,23625.0,0.0004,0.0004,0.0004,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6727,2016-05-16 09:38:00,2016-05-16,0.0005,5.0,1.0,23625.0,0.0004,0.0005,0.0004,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6728,2016-05-16 09:39:00,2016-05-16,0.0005,0.0,0.0,23625.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6729,2016-05-16 09:40:00,2016-05-16,0.0005,0.0,0.0,23625.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6730,2016-05-16 09:41:00,2016-05-16,0.0005,0.0,0.0,23625.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6731,2016-05-16 09:42:00,2016-05-16,0.0005,0.0,0.0,23625.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6732,2016-05-16 09:43:00,2016-05-16,0.0005,0.0,0.0,23625.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6733,2016-05-16 09:44:00,2016-05-16,0.0005,0.0,0.0,23625.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6734,2016-05-16 09:45:00,2016-05-16,0.0005,0.0,0.0,23625.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6735,2016-05-16 09:46:00,2016-05-16,0.0005,0.0,0.0,23625.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6736,2016-05-16 09:47:00,2016-05-16,0.0005,25.0,5.0,23628.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6737,2016-05-16 09:48:00,2016-05-16,0.0005,0.0,0.0,23628.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6738,2016-05-16 09:49:00,2016-05-16,0.0006,75.0,13.0,23638.0,0.0006,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6739,2016-05-16 09:50:00,2016-05-16,0.0005,0.0,0.0,23638.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6740,2016-05-16 09:51:00,2016-05-16,0.0006,48.0,8.0,23646.0,0.0005,0.0006,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6741,2016-05-16 09:52:00,2016-05-16,0.0006,60.0,10.0,23646.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6742,2016-05-16 09:53:00,2016-05-16,0.0007,432.0,72.0,23642.0,0.0006,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6743,2016-05-16 09:54:00,2016-05-16,0.0005,0.0,0.0,23642.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6744,2016-05-16 09:55:00,2016-05-16,0.0006,60.0,10.0,23642.0,0.0005,0.0006,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6745,2016-05-16 09:56:00,2016-05-16,0.0006,0.0,0.0,23642.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6746,2016-05-16 09:57:00,2016-05-16,0.0006,0.0,0.0,23642.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6747,2016-05-16 09:58:00,2016-05-16,0.0006,0.0,0.0,23642.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6748,2016-05-16 09:59:00,2016-05-16,0.0006,120.0,20.0,23647.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6749,2016-05-16 10:00:00,2016-05-16,0.0006,0.0,0.0,23647.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6750,2016-05-16 10:01:00,2016-05-16,0.0006,480.0,80.0,23657.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6751,2016-05-16 10:02:00,2016-05-16,0.0006,0.0,0.0,23657.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6752,2016-05-16 10:03:00,2016-05-16,0.0006,0.0,0.0,23657.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6753,2016-05-16 10:04:00,2016-05-16,0.0006,0.0,0.0,23657.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6754,2016-05-16 10:05:00,2016-05-16,0.0006,0.0,0.0,23657.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6755,2016-05-16 10:06:00,2016-05-16,0.0006,0.0,0.0,23657.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6756,2016-05-16 10:07:00,2016-05-16,0.0006,0.0,0.0,23657.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6757,2016-05-16 10:08:00,2016-05-16,0.0006,180.0,30.0,23657.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6758,2016-05-16 10:09:00,2016-05-16,0.0006,0.0,0.0,23657.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6759,2016-05-16 10:10:00,2016-05-16,0.0007,70.0,10.0,23657.0,0.0006,0.0007,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6760,2016-05-16 10:11:00,2016-05-16,0.0007,0.0,0.0,23657.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6761,2016-05-16 10:12:00,2016-05-16,0.0007,0.0,0.0,23657.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6762,2016-05-16 10:13:00,2016-05-16,0.0007,12.0,2.0,23659.0,0.0007,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6763,2016-05-16 10:14:00,2016-05-16,0.0007,70.0,10.0,23669.0,0.0006,0.0007,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6764,2016-05-16 10:15:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6765,2016-05-16 10:16:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6766,2016-05-16 10:17:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6767,2016-05-16 10:18:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6768,2016-05-16 10:19:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6769,2016-05-16 10:20:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6770,2016-05-16 10:21:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6771,2016-05-16 10:22:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6772,2016-05-16 10:23:00,2016-05-16,0.0007,7.0,1.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6773,2016-05-16 10:24:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6774,2016-05-16 10:25:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6775,2016-05-16 10:26:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6776,2016-05-16 10:27:00,2016-05-16,0.0007,0.0,0.0,23669.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6777,2016-05-16 10:28:00,2016-05-16,0.0007,6.0,1.0,23669.0,0.0007,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6778,2016-05-16 10:29:00,2016-05-16,0.0007,106.0,16.0,23679.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6779,2016-05-16 10:30:00,2016-05-16,0.0006,0.0,0.0,23679.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6780,2016-05-16 10:31:00,2016-05-16,0.0006,0.0,0.0,23679.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6781,2016-05-16 10:32:00,2016-05-16,0.0006,0.0,0.0,23679.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6782,2016-05-16 10:33:00,2016-05-16,0.0006,120.0,20.0,23659.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6783,2016-05-16 10:34:00,2016-05-16,0.0006,0.0,0.0,23659.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6784,2016-05-16 10:35:00,2016-05-16,0.0006,0.0,0.0,23659.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6785,2016-05-16 10:36:00,2016-05-16,0.0007,70.0,10.0,23659.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6786,2016-05-16 10:37:00,2016-05-16,0.0007,760.0,120.0,23676.0,0.0006,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6787,2016-05-16 10:38:00,2016-05-16,0.0006,360.0,60.0,23666.0,0.0005,0.0006,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6788,2016-05-16 10:39:00,2016-05-16,0.0006,0.0,0.0,23666.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6789,2016-05-16 10:40:00,2016-05-16,0.0006,0.0,0.0,23666.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6790,2016-05-16 10:41:00,2016-05-16,0.0006,0.0,0.0,23666.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6791,2016-05-16 10:42:00,2016-05-16,0.0006,0.0,0.0,23666.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6792,2016-05-16 10:43:00,2016-05-16,0.0006,60.0,10.0,23666.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6793,2016-05-16 10:44:00,2016-05-16,0.0007,616.0,88.0,23656.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6794,2016-05-16 10:45:00,2016-05-16,0.0007,28.0,4.0,23656.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6795,2016-05-16 10:46:00,2016-05-16,0.0007,0.0,0.0,23656.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6796,2016-05-16 10:47:00,2016-05-16,0.0007,0.0,0.0,23656.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6797,2016-05-16 10:48:00,2016-05-16,0.0007,0.0,0.0,23656.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6798,2016-05-16 10:49:00,2016-05-16,0.0007,140.0,20.0,23656.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6799,2016-05-16 10:50:00,2016-05-16,0.0007,0.0,0.0,23656.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6800,2016-05-16 10:51:00,2016-05-16,0.0007,119.0,17.0,23660.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6801,2016-05-16 10:52:00,2016-05-16,0.0007,0.0,0.0,23660.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6802,2016-05-16 10:53:00,2016-05-16,0.0007,35.0,5.0,23665.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6803,2016-05-16 10:54:00,2016-05-16,0.0007,70.0,10.0,23675.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6804,2016-05-16 10:55:00,2016-05-16,0.0007,35.0,5.0,23680.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6805,2016-05-16 10:56:00,2016-05-16,0.0007,0.0,0.0,23680.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6806,2016-05-16 10:57:00,2016-05-16,0.0007,0.0,0.0,23680.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6807,2016-05-16 10:58:00,2016-05-16,0.0007,0.0,0.0,23680.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6808,2016-05-16 10:59:00,2016-05-16,0.0008,208.0,26.0,23685.0,0.0007,0.0008,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6809,2016-05-16 11:00:00,2016-05-16,0.0008,70.0,9.0,23687.0,0.0008,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6810,2016-05-16 11:01:00,2016-05-16,0.0008,8.0,1.0,23687.0,0.0007,0.0008,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6811,2016-05-16 11:02:00,2016-05-16,0.0008,0.0,0.0,23687.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6812,2016-05-16 11:03:00,2016-05-16,0.0007,28.0,4.0,23687.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6813,2016-05-16 11:04:00,2016-05-16,0.0008,114.0,15.0,23693.0,0.0007,0.0008,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6814,2016-05-16 11:05:00,2016-05-16,0.0008,0.0,0.0,23693.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6815,2016-05-16 11:06:00,2016-05-16,0.0008,0.0,0.0,23693.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6816,2016-05-16 11:07:00,2016-05-16,0.0008,0.0,0.0,23693.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6817,2016-05-16 11:08:00,2016-05-16,0.0008,0.0,0.0,23693.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6818,2016-05-16 11:09:00,2016-05-16,0.0008,0.0,0.0,23693.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6819,2016-05-16 11:10:00,2016-05-16,0.0008,49.0,7.0,23700.0,0.0008,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6820,2016-05-16 11:11:00,2016-05-16,0.0008,240.0,30.0,23700.0,0.0007,0.0008,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6821,2016-05-16 11:12:00,2016-05-16,0.0008,6.0,1.0,23700.0,0.0008,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6822,2016-05-16 11:13:00,2016-05-16,0.0006,0.0,0.0,23700.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6823,2016-05-16 11:14:00,2016-05-16,0.0008,498.0,63.0,23689.0,0.0008,0.0008,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6824,2016-05-16 11:15:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6825,2016-05-16 11:16:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6826,2016-05-16 11:17:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6827,2016-05-16 11:18:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6828,2016-05-16 11:19:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6829,2016-05-16 11:20:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6830,2016-05-16 11:21:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6831,2016-05-16 11:22:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6832,2016-05-16 11:23:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6833,2016-05-16 11:24:00,2016-05-16,0.0008,0.0,0.0,23689.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6834,2016-05-16 11:25:00,2016-05-16,0.0008,140.0,20.0,23699.0,0.0008,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6835,2016-05-16 11:26:00,2016-05-16,0.0007,0.0,0.0,23699.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6836,2016-05-16 11:27:00,2016-05-16,0.0007,140.0,20.0,23699.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6837,2016-05-16 11:28:00,2016-05-16,0.0008,225.0,30.0,23699.0,0.0007,0.0008,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6838,2016-05-16 11:29:00,2016-05-16,0.0007,959.0,137.0,23709.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6839,2016-05-16 11:30:00,2016-05-16,0.0007,560.0,80.0,23702.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6840,2016-05-16 13:01:00,2016-05-16,0.0007,299.0,43.0,23702.0,0.0007,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6841,2016-05-16 13:02:00,2016-05-16,0.0006,300.0,50.0,23708.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6842,2016-05-16 13:03:00,2016-05-16,0.0006,0.0,0.0,23708.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6843,2016-05-16 13:04:00,2016-05-16,0.0006,0.0,0.0,23708.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6844,2016-05-16 13:05:00,2016-05-16,0.0006,0.0,0.0,23708.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6845,2016-05-16 13:06:00,2016-05-16,0.0006,0.0,0.0,23708.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6846,2016-05-16 13:07:00,2016-05-16,0.0007,70.0,10.0,23708.0,0.0006,0.0007,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6847,2016-05-16 13:08:00,2016-05-16,0.0007,544.0,82.0,23708.0,0.0007,0.0007,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6848,2016-05-16 13:09:00,2016-05-16,0.0007,0.0,0.0,23708.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6849,2016-05-16 13:10:00,2016-05-16,0.0007,0.0,0.0,23708.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6850,2016-05-16 13:11:00,2016-05-16,0.0007,0.0,0.0,23708.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6851,2016-05-16 13:12:00,2016-05-16,0.0007,0.0,0.0,23708.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6852,2016-05-16 13:13:00,2016-05-16,0.0007,0.0,0.0,23708.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6853,2016-05-16 13:14:00,2016-05-16,0.0007,0.0,0.0,23708.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6854,2016-05-16 13:15:00,2016-05-16,0.0007,0.0,0.0,23708.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6855,2016-05-16 13:16:00,2016-05-16,0.0005,50.0,10.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6856,2016-05-16 13:17:00,2016-05-16,0.0005,0.0,0.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6857,2016-05-16 13:18:00,2016-05-16,0.0005,0.0,0.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6858,2016-05-16 13:19:00,2016-05-16,0.0005,5.0,1.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6859,2016-05-16 13:20:00,2016-05-16,0.0005,0.0,0.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6860,2016-05-16 13:21:00,2016-05-16,0.0005,0.0,0.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6861,2016-05-16 13:22:00,2016-05-16,0.0005,0.0,0.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6862,2016-05-16 13:23:00,2016-05-16,0.0005,50.0,10.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6863,2016-05-16 13:24:00,2016-05-16,0.0005,0.0,0.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6864,2016-05-16 13:25:00,2016-05-16,0.0005,200.0,40.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6865,2016-05-16 13:26:00,2016-05-16,0.0005,20.0,4.0,23708.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
