,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
6866,2016-05-16 13:27:00,2016-05-16,0.0005,45.0,9.0,23699.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6867,2016-05-16 13:28:00,2016-05-16,0.0005,0.0,0.0,23699.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6868,2016-05-16 13:29:00,2016-05-16,0.0006,6.0,1.0,23699.0,0.0005,0.0006,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6869,2016-05-16 13:30:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6870,2016-05-16 13:31:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6871,2016-05-16 13:32:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6872,2016-05-16 13:33:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6873,2016-05-16 13:34:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6874,2016-05-16 13:35:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6875,2016-05-16 13:36:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6876,2016-05-16 13:37:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6877,2016-05-16 13:38:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6878,2016-05-16 13:39:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6879,2016-05-16 13:40:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6880,2016-05-16 13:41:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6881,2016-05-16 13:42:00,2016-05-16,0.0006,0.0,0.0,23699.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6882,2016-05-16 13:43:00,2016-05-16,0.0006,66.0,11.0,23709.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6883,2016-05-16 13:44:00,2016-05-16,0.0006,0.0,0.0,23709.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6884,2016-05-16 13:45:00,2016-05-16,0.0006,168.0,28.0,23717.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6885,2016-05-16 13:46:00,2016-05-16,0.0006,300.0,50.0,23727.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6886,2016-05-16 13:47:00,2016-05-16,0.0006,300.0,50.0,23727.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6887,2016-05-16 13:48:00,2016-05-16,0.0006,0.0,0.0,23727.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6888,2016-05-16 13:49:00,2016-05-16,0.0006,0.0,0.0,23727.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6889,2016-05-16 13:50:00,2016-05-16,0.0006,12.0,2.0,23727.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6890,2016-05-16 13:51:00,2016-05-16,0.0006,0.0,0.0,23727.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6891,2016-05-16 13:52:00,2016-05-16,0.0006,0.0,0.0,23727.0,0.0006,0.0006,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6892,2016-05-16 13:53:00,2016-05-16,0.0007,350.0,50.0,23727.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6893,2016-05-16 13:54:00,2016-05-16,0.0007,0.0,0.0,23727.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6894,2016-05-16 13:55:00,2016-05-16,0.0007,0.0,0.0,23727.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6895,2016-05-16 13:56:00,2016-05-16,0.0008,40.0,5.0,23727.0,0.0007,0.0008,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6896,2016-05-16 13:57:00,2016-05-16,0.0007,21.0,3.0,23724.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6897,2016-05-16 13:58:00,2016-05-16,0.0007,0.0,0.0,23724.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6898,2016-05-16 13:59:00,2016-05-16,0.0007,7.0,1.0,23724.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6899,2016-05-16 14:00:00,2016-05-16,0.0007,0.0,0.0,23724.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6900,2016-05-16 14:01:00,2016-05-16,0.0008,16.0,2.0,23724.0,0.0007,0.0008,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6901,2016-05-16 14:02:00,2016-05-16,0.0008,0.0,0.0,23724.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6902,2016-05-16 14:03:00,2016-05-16,0.0007,700.0,100.0,23734.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6903,2016-05-16 14:04:00,2016-05-16,0.0008,400.0,50.0,23734.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6904,2016-05-16 14:05:00,2016-05-16,0.0008,400.0,50.0,23734.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6905,2016-05-16 14:06:00,2016-05-16,0.0008,160.0,20.0,23734.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6906,2016-05-16 14:07:00,2016-05-16,0.0008,384.0,48.0,23734.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6907,2016-05-16 14:08:00,2016-05-16,0.0008,160.0,20.0,23742.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6908,2016-05-16 14:09:00,2016-05-16,0.0008,328.0,41.0,23744.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6909,2016-05-16 14:10:00,2016-05-16,0.0008,88.0,11.0,23734.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6910,2016-05-16 14:11:00,2016-05-16,0.0008,602.0,86.0,23734.0,0.0008,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6911,2016-05-16 14:12:00,2016-05-16,0.0007,98.0,14.0,23734.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6912,2016-05-16 14:13:00,2016-05-16,0.0007,0.0,0.0,23734.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6913,2016-05-16 14:14:00,2016-05-16,0.0008,160.0,20.0,23734.0,0.0007,0.0008,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6914,2016-05-16 14:15:00,2016-05-16,0.0008,480.0,60.0,23734.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6915,2016-05-16 14:16:00,2016-05-16,0.0008,536.0,68.0,23730.0,0.0008,0.0008,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6916,2016-05-16 14:17:00,2016-05-16,0.0008,64.0,8.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6917,2016-05-16 14:18:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6918,2016-05-16 14:19:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6919,2016-05-16 14:20:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6920,2016-05-16 14:21:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6921,2016-05-16 14:22:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6922,2016-05-16 14:23:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6923,2016-05-16 14:24:00,2016-05-16,0.0005,5.0,1.0,23730.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6924,2016-05-16 14:25:00,2016-05-16,0.0005,0.0,0.0,23730.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6925,2016-05-16 14:26:00,2016-05-16,0.0005,0.0,0.0,23730.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6926,2016-05-16 14:27:00,2016-05-16,0.0005,0.0,0.0,23730.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6927,2016-05-16 14:28:00,2016-05-16,0.0005,0.0,0.0,23730.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6928,2016-05-16 14:29:00,2016-05-16,0.0005,0.0,0.0,23730.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6929,2016-05-16 14:30:00,2016-05-16,0.0005,0.0,0.0,23730.0,0.0005,0.0005,0.0005,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6930,2016-05-16 14:31:00,2016-05-16,0.0007,95.0,12.0,23730.0,0.0007,0.0007,0.0007,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6931,2016-05-16 14:32:00,2016-05-16,0.0008,208.0,26.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6932,2016-05-16 14:33:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6933,2016-05-16 14:34:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6934,2016-05-16 14:35:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6935,2016-05-16 14:36:00,2016-05-16,0.0008,16.0,2.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6936,2016-05-16 14:37:00,2016-05-16,0.0008,136.0,17.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6937,2016-05-16 14:38:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6938,2016-05-16 14:39:00,2016-05-16,0.0008,96.0,12.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6939,2016-05-16 14:40:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6940,2016-05-16 14:41:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6941,2016-05-16 14:42:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6942,2016-05-16 14:43:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6943,2016-05-16 14:44:00,2016-05-16,0.0008,0.0,0.0,23730.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6944,2016-05-16 14:45:00,2016-05-16,0.0008,240.0,30.0,23720.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6945,2016-05-16 14:46:00,2016-05-16,0.0008,0.0,0.0,23720.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6946,2016-05-16 14:47:00,2016-05-16,0.0008,8.0,1.0,23720.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6947,2016-05-16 14:48:00,2016-05-16,0.0008,0.0,0.0,23720.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6948,2016-05-16 14:49:00,2016-05-16,0.0008,56.0,7.0,23720.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6949,2016-05-16 14:50:00,2016-05-16,0.0008,0.0,0.0,23720.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6950,2016-05-16 14:51:00,2016-05-16,0.0008,80.0,10.0,23716.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6951,2016-05-16 14:52:00,2016-05-16,0.0008,80.0,10.0,23710.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6952,2016-05-16 14:53:00,2016-05-16,0.0009,329.0,40.0,23700.0,0.0008,0.0009,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6953,2016-05-16 14:54:00,2016-05-16,0.0009,276.0,31.0,23700.0,0.0009,0.0009,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6954,2016-05-16 14:55:00,2016-05-16,0.0009,246.0,31.0,23700.0,0.0009,0.0008,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6955,2016-05-16 14:56:00,2016-05-16,0.0008,326.0,41.0,23700.0,0.0006,0.0008,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6956,2016-05-16 14:57:00,2016-05-16,0.0008,246.0,31.0,23700.0,0.0008,0.0008,0.0006,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6957,2016-05-16 14:58:00,2016-05-16,0.0008,0.0,0.0,23700.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6958,2016-05-16 14:59:00,2016-05-16,0.0008,0.0,0.0,23700.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6959,2016-05-16 15:00:00,2016-05-16,0.0008,0.0,0.0,23700.0,0.0008,0.0008,0.0008,10000605,2016-05-25,2016-05-25,C,2.25,2016-03-24
6960,2016-05-16 09:31:00,2016-05-16,0.08800000000000001,1751.0,2.0,1619.0,0.0871,0.08800000000000001,0.0871,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6961,2016-05-16 09:32:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6962,2016-05-16 09:33:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6963,2016-05-16 09:34:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6964,2016-05-16 09:35:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6965,2016-05-16 09:36:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6966,2016-05-16 09:37:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6967,2016-05-16 09:38:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6968,2016-05-16 09:39:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6969,2016-05-16 09:40:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6970,2016-05-16 09:41:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6971,2016-05-16 09:42:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6972,2016-05-16 09:43:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6973,2016-05-16 09:44:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6974,2016-05-16 09:45:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6975,2016-05-16 09:46:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6976,2016-05-16 09:47:00,2016-05-16,0.08800000000000001,0.0,0.0,1619.0,0.08800000000000001,0.08800000000000001,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6977,2016-05-16 09:48:00,2016-05-16,0.09,1800.0,2.0,1619.0,0.08800000000000001,0.09,0.08800000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6978,2016-05-16 09:49:00,2016-05-16,0.09,0.0,0.0,1619.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6979,2016-05-16 09:50:00,2016-05-16,0.09,1792.0,2.0,1619.0,0.09,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6980,2016-05-16 09:51:00,2016-05-16,0.0896,0.0,0.0,1619.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6981,2016-05-16 09:52:00,2016-05-16,0.0896,0.0,0.0,1619.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6982,2016-05-16 09:53:00,2016-05-16,0.0896,0.0,0.0,1619.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6983,2016-05-16 09:54:00,2016-05-16,0.0896,6219.0,7.0,1617.0,0.0896,0.0893,0.0885,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6984,2016-05-16 09:55:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6985,2016-05-16 09:56:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6986,2016-05-16 09:57:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6987,2016-05-16 09:58:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6988,2016-05-16 09:59:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6989,2016-05-16 10:00:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6990,2016-05-16 10:01:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6991,2016-05-16 10:02:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6992,2016-05-16 10:03:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6993,2016-05-16 10:04:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6994,2016-05-16 10:05:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6995,2016-05-16 10:06:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6996,2016-05-16 10:07:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6997,2016-05-16 10:08:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6998,2016-05-16 10:09:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
6999,2016-05-16 10:10:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7000,2016-05-16 10:11:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7001,2016-05-16 10:12:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7002,2016-05-16 10:13:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7003,2016-05-16 10:14:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7004,2016-05-16 10:15:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7005,2016-05-16 10:16:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7006,2016-05-16 10:17:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7007,2016-05-16 10:18:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7008,2016-05-16 10:19:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7009,2016-05-16 10:20:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7010,2016-05-16 10:21:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7011,2016-05-16 10:22:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
