,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7012,2016-05-16 10:23:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7013,2016-05-16 10:24:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7014,2016-05-16 10:25:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7015,2016-05-16 10:26:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7016,2016-05-16 10:27:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7017,2016-05-16 10:28:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7018,2016-05-16 10:29:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7019,2016-05-16 10:30:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7020,2016-05-16 10:31:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7021,2016-05-16 10:32:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7022,2016-05-16 10:33:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7023,2016-05-16 10:34:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7024,2016-05-16 10:35:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7025,2016-05-16 10:36:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7026,2016-05-16 10:37:00,2016-05-16,0.0893,0.0,0.0,1617.0,0.0893,0.0893,0.0893,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7027,2016-05-16 10:38:00,2016-05-16,0.0893,1766.0,2.0,1619.0,0.0893,0.0883,0.0883,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7028,2016-05-16 10:39:00,2016-05-16,0.0883,0.0,0.0,1619.0,0.0883,0.0883,0.0883,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7029,2016-05-16 10:40:00,2016-05-16,0.0883,0.0,0.0,1619.0,0.0883,0.0883,0.0883,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7030,2016-05-16 10:41:00,2016-05-16,0.0883,0.0,0.0,1619.0,0.0883,0.0883,0.0883,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7031,2016-05-16 10:42:00,2016-05-16,0.0883,8790.0,10.0,1619.0,0.0883,0.0879,0.0879,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7032,2016-05-16 10:43:00,2016-05-16,0.0879,0.0,0.0,1619.0,0.0879,0.0879,0.0879,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7033,2016-05-16 10:44:00,2016-05-16,0.0879,0.0,0.0,1619.0,0.0879,0.0879,0.0879,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7034,2016-05-16 10:45:00,2016-05-16,0.0879,0.0,0.0,1619.0,0.0879,0.0879,0.0879,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7035,2016-05-16 10:46:00,2016-05-16,0.0884,1768.0,2.0,1619.0,0.0879,0.0884,0.0879,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7036,2016-05-16 10:47:00,2016-05-16,0.0884,0.0,0.0,1619.0,0.0884,0.0884,0.0884,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7037,2016-05-16 10:48:00,2016-05-16,0.0884,0.0,0.0,1619.0,0.0884,0.0884,0.0884,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7038,2016-05-16 10:49:00,2016-05-16,0.0884,0.0,0.0,1619.0,0.0884,0.0884,0.0884,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7039,2016-05-16 10:50:00,2016-05-16,0.0884,0.0,0.0,1619.0,0.0884,0.0884,0.0884,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7040,2016-05-16 10:51:00,2016-05-16,0.0898,4488.0,5.0,1624.0,0.0884,0.0898,0.0884,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7041,2016-05-16 10:52:00,2016-05-16,0.0898,0.0,0.0,1624.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7042,2016-05-16 10:53:00,2016-05-16,0.0898,0.0,0.0,1624.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7043,2016-05-16 10:54:00,2016-05-16,0.0898,0.0,0.0,1624.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7044,2016-05-16 10:55:00,2016-05-16,0.0898,0.0,0.0,1624.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7045,2016-05-16 10:56:00,2016-05-16,0.0912,37170.0,41.0,1635.0,0.0898,0.0912,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7046,2016-05-16 10:57:00,2016-05-16,0.0912,0.0,0.0,1635.0,0.0912,0.0912,0.0912,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7047,2016-05-16 10:58:00,2016-05-16,0.0912,0.0,0.0,1635.0,0.0912,0.0912,0.0912,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7048,2016-05-16 10:59:00,2016-05-16,0.0919,18380.0,20.0,1653.0,0.0912,0.0919,0.0912,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7049,2016-05-16 11:00:00,2016-05-16,0.0919,0.0,0.0,1653.0,0.0919,0.0919,0.0919,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7050,2016-05-16 11:01:00,2016-05-16,0.0919,0.0,0.0,1653.0,0.0919,0.0919,0.0919,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7051,2016-05-16 11:02:00,2016-05-16,0.0919,0.0,0.0,1653.0,0.0919,0.0919,0.0919,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7052,2016-05-16 11:03:00,2016-05-16,0.092,9200.0,10.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7053,2016-05-16 11:04:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7054,2016-05-16 11:05:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7055,2016-05-16 11:06:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7056,2016-05-16 11:07:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7057,2016-05-16 11:08:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7058,2016-05-16 11:09:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7059,2016-05-16 11:10:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7060,2016-05-16 11:11:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7061,2016-05-16 11:12:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7062,2016-05-16 11:13:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7063,2016-05-16 11:14:00,2016-05-16,0.092,0.0,0.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7064,2016-05-16 11:15:00,2016-05-16,0.092,3680.0,4.0,1653.0,0.092,0.092,0.092,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7065,2016-05-16 11:16:00,2016-05-16,0.0916,9160.0,10.0,1653.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7066,2016-05-16 11:17:00,2016-05-16,0.0916,0.0,0.0,1653.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7067,2016-05-16 11:18:00,2016-05-16,0.0916,11908.0,13.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7068,2016-05-16 11:19:00,2016-05-16,0.0916,18320.0,20.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7069,2016-05-16 11:20:00,2016-05-16,0.0916,2748.0,3.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7070,2016-05-16 11:21:00,2016-05-16,0.0916,12824.0,14.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7071,2016-05-16 11:22:00,2016-05-16,0.0916,1832.0,2.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7072,2016-05-16 11:23:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7073,2016-05-16 11:24:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7074,2016-05-16 11:25:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7075,2016-05-16 11:26:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7076,2016-05-16 11:27:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7077,2016-05-16 11:28:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7078,2016-05-16 11:29:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7079,2016-05-16 11:30:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7080,2016-05-16 13:01:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7081,2016-05-16 13:02:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7082,2016-05-16 13:03:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7083,2016-05-16 13:04:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7084,2016-05-16 13:05:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7085,2016-05-16 13:06:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7086,2016-05-16 13:07:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7087,2016-05-16 13:08:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7088,2016-05-16 13:09:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7089,2016-05-16 13:10:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7090,2016-05-16 13:11:00,2016-05-16,0.0916,0.0,0.0,1663.0,0.0916,0.0916,0.0916,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7091,2016-05-16 13:12:00,2016-05-16,0.0916,10868.0,12.0,1653.0,0.0916,0.0906,0.0904,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7092,2016-05-16 13:13:00,2016-05-16,0.0914,1828.0,2.0,1653.0,0.0906,0.0914,0.0906,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7093,2016-05-16 13:14:00,2016-05-16,0.0914,0.0,0.0,1653.0,0.0914,0.0914,0.0914,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7094,2016-05-16 13:15:00,2016-05-16,0.0914,0.0,0.0,1653.0,0.0914,0.0914,0.0914,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7095,2016-05-16 13:16:00,2016-05-16,0.0914,9050.0,10.0,1663.0,0.0914,0.0905,0.0905,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7096,2016-05-16 13:17:00,2016-05-16,0.0905,9040.0,10.0,1673.0,0.0905,0.0904,0.0904,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7097,2016-05-16 13:18:00,2016-05-16,0.0904,0.0,0.0,1673.0,0.0904,0.0904,0.0904,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7098,2016-05-16 13:19:00,2016-05-16,0.0904,0.0,0.0,1673.0,0.0904,0.0904,0.0904,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7099,2016-05-16 13:20:00,2016-05-16,0.0904,0.0,0.0,1673.0,0.0904,0.0904,0.0904,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7100,2016-05-16 13:21:00,2016-05-16,0.0904,0.0,0.0,1673.0,0.0904,0.0904,0.0904,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7101,2016-05-16 13:22:00,2016-05-16,0.0904,0.0,0.0,1673.0,0.0904,0.0904,0.0904,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7102,2016-05-16 13:23:00,2016-05-16,0.0904,9030.0,10.0,1673.0,0.0904,0.0903,0.0903,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7103,2016-05-16 13:24:00,2016-05-16,0.0903,0.0,0.0,1673.0,0.0903,0.0903,0.0903,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7104,2016-05-16 13:25:00,2016-05-16,0.0903,0.0,0.0,1673.0,0.0903,0.0903,0.0903,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7105,2016-05-16 13:26:00,2016-05-16,0.0903,0.0,0.0,1673.0,0.0903,0.0903,0.0903,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7106,2016-05-16 13:27:00,2016-05-16,0.0903,0.0,0.0,1673.0,0.0903,0.0903,0.0903,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7107,2016-05-16 13:28:00,2016-05-16,0.0903,0.0,0.0,1673.0,0.0903,0.0903,0.0903,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7108,2016-05-16 13:29:00,2016-05-16,0.0903,0.0,0.0,1673.0,0.0903,0.0903,0.0903,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7109,2016-05-16 13:30:00,2016-05-16,0.0903,0.0,0.0,1673.0,0.0903,0.0903,0.0903,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7110,2016-05-16 13:31:00,2016-05-16,0.0909,4545.0,5.0,1673.0,0.0903,0.0909,0.0903,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7111,2016-05-16 13:32:00,2016-05-16,0.0909,3604.0,4.0,1673.0,0.0909,0.0901,0.0901,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7112,2016-05-16 13:33:00,2016-05-16,0.0901,0.0,0.0,1673.0,0.0901,0.0901,0.0901,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7113,2016-05-16 13:34:00,2016-05-16,0.0901,6272.0,7.0,1680.0,0.0901,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7114,2016-05-16 13:35:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7115,2016-05-16 13:36:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7116,2016-05-16 13:37:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7117,2016-05-16 13:38:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7118,2016-05-16 13:39:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7119,2016-05-16 13:40:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7120,2016-05-16 13:41:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7121,2016-05-16 13:42:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7122,2016-05-16 13:43:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7123,2016-05-16 13:44:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7124,2016-05-16 13:45:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7125,2016-05-16 13:46:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7126,2016-05-16 13:47:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7127,2016-05-16 13:48:00,2016-05-16,0.0896,0.0,0.0,1680.0,0.0896,0.0896,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7128,2016-05-16 13:49:00,2016-05-16,0.0913,1826.0,2.0,1682.0,0.0896,0.0913,0.0896,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7129,2016-05-16 13:50:00,2016-05-16,0.0913,0.0,0.0,1682.0,0.0913,0.0913,0.0913,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7130,2016-05-16 13:51:00,2016-05-16,0.0913,0.0,0.0,1682.0,0.0913,0.0913,0.0913,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7131,2016-05-16 13:52:00,2016-05-16,0.0913,0.0,0.0,1682.0,0.0913,0.0913,0.0913,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7132,2016-05-16 13:53:00,2016-05-16,0.0913,0.0,0.0,1682.0,0.0913,0.0913,0.0913,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7133,2016-05-16 13:54:00,2016-05-16,0.0913,0.0,0.0,1682.0,0.0913,0.0913,0.0913,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7134,2016-05-16 13:55:00,2016-05-16,0.0913,0.0,0.0,1682.0,0.0913,0.0913,0.0913,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7135,2016-05-16 13:56:00,2016-05-16,0.0913,1817.0,2.0,1683.0,0.0913,0.0909,0.0908,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7136,2016-05-16 13:57:00,2016-05-16,0.0909,0.0,0.0,1683.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7137,2016-05-16 13:58:00,2016-05-16,0.0909,0.0,0.0,1683.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7138,2016-05-16 13:59:00,2016-05-16,0.0909,0.0,0.0,1683.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7139,2016-05-16 14:00:00,2016-05-16,0.0909,0.0,0.0,1683.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7140,2016-05-16 14:01:00,2016-05-16,0.0909,0.0,0.0,1683.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7141,2016-05-16 14:02:00,2016-05-16,0.0909,0.0,0.0,1683.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7142,2016-05-16 14:03:00,2016-05-16,0.0909,0.0,0.0,1683.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7143,2016-05-16 14:04:00,2016-05-16,0.0909,0.0,0.0,1683.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7144,2016-05-16 14:05:00,2016-05-16,0.0909,0.0,0.0,1683.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7145,2016-05-16 14:06:00,2016-05-16,0.0909,8900.0,10.0,1683.0,0.0909,0.08900000000000001,0.08900000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7146,2016-05-16 14:07:00,2016-05-16,0.08900000000000001,0.0,0.0,1683.0,0.08900000000000001,0.08900000000000001,0.08900000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7147,2016-05-16 14:08:00,2016-05-16,0.08900000000000001,0.0,0.0,1683.0,0.08900000000000001,0.08900000000000001,0.08900000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7148,2016-05-16 14:09:00,2016-05-16,0.08900000000000001,0.0,0.0,1683.0,0.08900000000000001,0.08900000000000001,0.08900000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7149,2016-05-16 14:10:00,2016-05-16,0.08900000000000001,0.0,0.0,1683.0,0.08900000000000001,0.08900000000000001,0.08900000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7150,2016-05-16 14:11:00,2016-05-16,0.08900000000000001,0.0,0.0,1683.0,0.08900000000000001,0.08900000000000001,0.08900000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7151,2016-05-16 14:12:00,2016-05-16,0.0906,906.0,1.0,1684.0,0.08900000000000001,0.0906,0.08900000000000001,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7152,2016-05-16 14:13:00,2016-05-16,0.0906,0.0,0.0,1684.0,0.0906,0.0906,0.0906,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7153,2016-05-16 14:14:00,2016-05-16,0.0906,0.0,0.0,1684.0,0.0906,0.0906,0.0906,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7154,2016-05-16 14:15:00,2016-05-16,0.0906,0.0,0.0,1684.0,0.0906,0.0906,0.0906,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7155,2016-05-16 14:16:00,2016-05-16,0.0906,888.0,1.0,1685.0,0.0906,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7156,2016-05-16 14:17:00,2016-05-16,0.09,1800.0,2.0,1685.0,0.0888,0.09,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7157,2016-05-16 14:18:00,2016-05-16,0.09,6300.0,7.0,1685.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7158,2016-05-16 14:19:00,2016-05-16,0.09,0.0,0.0,1685.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7159,2016-05-16 14:20:00,2016-05-16,0.09,0.0,0.0,1685.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7160,2016-05-16 14:21:00,2016-05-16,0.09,1788.0,2.0,1686.0,0.09,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7161,2016-05-16 14:22:00,2016-05-16,0.0888,0.0,0.0,1686.0,0.0888,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7162,2016-05-16 14:23:00,2016-05-16,0.0888,0.0,0.0,1686.0,0.0888,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
