,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7163,2016-05-16 14:24:00,2016-05-16,0.0888,0.0,0.0,1686.0,0.0888,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7164,2016-05-16 14:25:00,2016-05-16,0.0888,0.0,0.0,1686.0,0.0888,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7165,2016-05-16 14:26:00,2016-05-16,0.0888,0.0,0.0,1686.0,0.0888,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7166,2016-05-16 14:27:00,2016-05-16,0.0888,0.0,0.0,1686.0,0.0888,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7167,2016-05-16 14:28:00,2016-05-16,0.0888,0.0,0.0,1686.0,0.0888,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7168,2016-05-16 14:29:00,2016-05-16,0.0888,0.0,0.0,1686.0,0.0888,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7169,2016-05-16 14:30:00,2016-05-16,0.0888,0.0,0.0,1686.0,0.0888,0.0888,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7170,2016-05-16 14:31:00,2016-05-16,0.09,900.0,1.0,1686.0,0.0888,0.09,0.0888,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7171,2016-05-16 14:32:00,2016-05-16,0.09,0.0,0.0,1686.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7172,2016-05-16 14:33:00,2016-05-16,0.09,4500.0,5.0,1691.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7173,2016-05-16 14:34:00,2016-05-16,0.09,3600.0,4.0,1695.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7174,2016-05-16 14:35:00,2016-05-16,0.09,0.0,0.0,1695.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7175,2016-05-16 14:36:00,2016-05-16,0.09,0.0,0.0,1695.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7176,2016-05-16 14:37:00,2016-05-16,0.09,0.0,0.0,1695.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7177,2016-05-16 14:38:00,2016-05-16,0.09,0.0,0.0,1695.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7178,2016-05-16 14:39:00,2016-05-16,0.09,0.0,0.0,1695.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7179,2016-05-16 14:40:00,2016-05-16,0.09,0.0,0.0,1695.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7180,2016-05-16 14:41:00,2016-05-16,0.09,0.0,0.0,1695.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7181,2016-05-16 14:42:00,2016-05-16,0.09,0.0,0.0,1695.0,0.09,0.09,0.09,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7182,2016-05-16 14:43:00,2016-05-16,0.09,4490.0,5.0,1695.0,0.09,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7183,2016-05-16 14:44:00,2016-05-16,0.0898,0.0,0.0,1695.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7184,2016-05-16 14:45:00,2016-05-16,0.0898,0.0,0.0,1695.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7185,2016-05-16 14:46:00,2016-05-16,0.0898,0.0,0.0,1695.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7186,2016-05-16 14:47:00,2016-05-16,0.0898,0.0,0.0,1695.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7187,2016-05-16 14:48:00,2016-05-16,0.0898,0.0,0.0,1695.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7188,2016-05-16 14:49:00,2016-05-16,0.0898,0.0,0.0,1695.0,0.0898,0.0898,0.0898,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7189,2016-05-16 14:50:00,2016-05-16,0.0898,4485.0,5.0,1695.0,0.0898,0.0897,0.0897,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7190,2016-05-16 14:51:00,2016-05-16,0.0897,0.0,0.0,1695.0,0.0897,0.0897,0.0897,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7191,2016-05-16 14:52:00,2016-05-16,0.0909,3636.0,4.0,1699.0,0.0897,0.0909,0.0897,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7192,2016-05-16 14:53:00,2016-05-16,0.0909,0.0,0.0,1699.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7193,2016-05-16 14:54:00,2016-05-16,0.0909,0.0,0.0,1699.0,0.0909,0.0909,0.0909,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7194,2016-05-16 14:55:00,2016-05-16,0.0932,13830.0,15.0,1699.0,0.0909,0.0932,0.0897,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7195,2016-05-16 14:56:00,2016-05-16,0.0932,0.0,0.0,1699.0,0.0932,0.0932,0.0932,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7196,2016-05-16 14:57:00,2016-05-16,0.0932,0.0,0.0,1699.0,0.0932,0.0932,0.0932,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7197,2016-05-16 14:58:00,2016-05-16,0.0932,0.0,0.0,1699.0,0.0932,0.0932,0.0932,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7198,2016-05-16 14:59:00,2016-05-16,0.0932,0.0,0.0,1699.0,0.0932,0.0932,0.0932,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7199,2016-05-16 15:00:00,2016-05-16,0.0932,0.0,0.0,1699.0,0.0932,0.0932,0.0932,10000616,2016-12-28,2016-12-28,C,2.055,2016-04-28
7200,2016-05-16 09:31:00,2016-05-16,0.0185,1975.0,11.0,8945.0,0.0185,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7201,2016-05-16 09:32:00,2016-05-16,0.0179,179.0,1.0,8945.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7202,2016-05-16 09:33:00,2016-05-16,0.0179,0.0,0.0,8945.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7203,2016-05-16 09:34:00,2016-05-16,0.0179,0.0,0.0,8945.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7204,2016-05-16 09:35:00,2016-05-16,0.0179,0.0,0.0,8945.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7205,2016-05-16 09:36:00,2016-05-16,0.0179,1074.0,6.0,8943.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7206,2016-05-16 09:37:00,2016-05-16,0.0179,0.0,0.0,8943.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7207,2016-05-16 09:38:00,2016-05-16,0.0179,0.0,0.0,8943.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7208,2016-05-16 09:39:00,2016-05-16,0.0182,364.0,2.0,8943.0,0.0179,0.0182,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7209,2016-05-16 09:40:00,2016-05-16,0.0182,1969.0,11.0,8933.0,0.0182,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7210,2016-05-16 09:41:00,2016-05-16,0.0179,537.0,3.0,8933.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7211,2016-05-16 09:42:00,2016-05-16,0.0179,0.0,0.0,8933.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7212,2016-05-16 09:43:00,2016-05-16,0.0179,0.0,0.0,8933.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7213,2016-05-16 09:44:00,2016-05-16,0.0179,0.0,0.0,8933.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7214,2016-05-16 09:45:00,2016-05-16,0.0179,0.0,0.0,8933.0,0.0179,0.0179,0.0179,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7215,2016-05-16 09:46:00,2016-05-16,0.0179,1888.0,11.0,8934.0,0.0179,0.0171,0.0171,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7216,2016-05-16 09:47:00,2016-05-16,0.017,1700.0,10.0,8934.0,0.017,0.017,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7217,2016-05-16 09:48:00,2016-05-16,0.017,0.0,0.0,8934.0,0.017,0.017,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7218,2016-05-16 09:49:00,2016-05-16,0.018000000000000002,900.0,5.0,8939.0,0.017,0.018000000000000002,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7219,2016-05-16 09:50:00,2016-05-16,0.018000000000000002,0.0,0.0,8939.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7220,2016-05-16 09:51:00,2016-05-16,0.018000000000000002,0.0,0.0,8939.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7221,2016-05-16 09:52:00,2016-05-16,0.018000000000000002,0.0,0.0,8939.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7222,2016-05-16 09:53:00,2016-05-16,0.018000000000000002,2752.0,16.0,8954.0,0.018000000000000002,0.0172,0.0172,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7223,2016-05-16 09:54:00,2016-05-16,0.0172,1363.0,8.0,8962.0,0.0172,0.0171,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7224,2016-05-16 09:55:00,2016-05-16,0.0171,1020.0,6.0,8968.0,0.0171,0.017,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7225,2016-05-16 09:56:00,2016-05-16,0.017,170.0,1.0,8969.0,0.017,0.017,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7226,2016-05-16 09:57:00,2016-05-16,0.017,0.0,0.0,8969.0,0.017,0.017,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7227,2016-05-16 09:58:00,2016-05-16,0.0171,171.0,1.0,8970.0,0.017,0.0171,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7228,2016-05-16 09:59:00,2016-05-16,0.0171,0.0,0.0,8970.0,0.0171,0.0171,0.0171,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7229,2016-05-16 10:00:00,2016-05-16,0.0171,0.0,0.0,8970.0,0.0171,0.0171,0.0171,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7230,2016-05-16 10:01:00,2016-05-16,0.0171,1851.0,11.0,8980.0,0.0171,0.0168,0.0168,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7231,2016-05-16 10:02:00,2016-05-16,0.0171,5173.0,31.0,8998.0,0.0168,0.017,0.0161,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7232,2016-05-16 10:03:00,2016-05-16,0.017,0.0,0.0,8998.0,0.017,0.017,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7233,2016-05-16 10:04:00,2016-05-16,0.017,0.0,0.0,8998.0,0.017,0.017,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7234,2016-05-16 10:05:00,2016-05-16,0.017,0.0,0.0,8998.0,0.017,0.017,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7235,2016-05-16 10:06:00,2016-05-16,0.0173,1730.0,10.0,9008.0,0.017,0.0173,0.017,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7236,2016-05-16 10:07:00,2016-05-16,0.0173,0.0,0.0,9008.0,0.0173,0.0173,0.0173,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7237,2016-05-16 10:08:00,2016-05-16,0.0173,865.0,5.0,9013.0,0.0173,0.0173,0.0173,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7238,2016-05-16 10:09:00,2016-05-16,0.0173,0.0,0.0,9013.0,0.0173,0.0173,0.0173,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7239,2016-05-16 10:10:00,2016-05-16,0.0177,177.0,1.0,9013.0,0.0173,0.0177,0.0173,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7240,2016-05-16 10:11:00,2016-05-16,0.0177,0.0,0.0,9013.0,0.0177,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7241,2016-05-16 10:12:00,2016-05-16,0.0177,865.0,5.0,9018.0,0.0177,0.0173,0.0173,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7242,2016-05-16 10:13:00,2016-05-16,0.0173,0.0,0.0,9018.0,0.0173,0.0173,0.0173,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7243,2016-05-16 10:14:00,2016-05-16,0.0176,350.0,2.0,9019.0,0.0173,0.0176,0.0173,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7244,2016-05-16 10:15:00,2016-05-16,0.0176,0.0,0.0,9019.0,0.0176,0.0176,0.0176,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7245,2016-05-16 10:16:00,2016-05-16,0.0177,1770.0,10.0,9019.0,0.0176,0.0177,0.0176,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7246,2016-05-16 10:17:00,2016-05-16,0.0177,0.0,0.0,9019.0,0.0177,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7247,2016-05-16 10:18:00,2016-05-16,0.0177,0.0,0.0,9019.0,0.0177,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7248,2016-05-16 10:19:00,2016-05-16,0.0177,0.0,0.0,9019.0,0.0177,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7249,2016-05-16 10:20:00,2016-05-16,0.0177,0.0,0.0,9019.0,0.0177,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7250,2016-05-16 10:21:00,2016-05-16,0.0177,0.0,0.0,9019.0,0.0177,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7251,2016-05-16 10:22:00,2016-05-16,0.0177,0.0,0.0,9019.0,0.0177,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7252,2016-05-16 10:23:00,2016-05-16,0.0178,178.0,1.0,9018.0,0.0177,0.0178,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7253,2016-05-16 10:24:00,2016-05-16,0.0178,177.0,1.0,9018.0,0.0178,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7254,2016-05-16 10:25:00,2016-05-16,0.0178,10502.0,59.0,8979.0,0.0178,0.0178,0.0178,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7255,2016-05-16 10:26:00,2016-05-16,0.0178,712.0,4.0,8975.0,0.0178,0.0178,0.0178,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7256,2016-05-16 10:27:00,2016-05-16,0.0178,1602.0,9.0,8966.0,0.0178,0.0178,0.0178,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7257,2016-05-16 10:28:00,2016-05-16,0.0184,4356.0,24.0,8955.0,0.0178,0.0184,0.0178,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7258,2016-05-16 10:29:00,2016-05-16,0.0184,0.0,0.0,8955.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7259,2016-05-16 10:30:00,2016-05-16,0.0184,0.0,0.0,8955.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7260,2016-05-16 10:31:00,2016-05-16,0.0184,2134.0,12.0,8965.0,0.0184,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7261,2016-05-16 10:32:00,2016-05-16,0.0177,885.0,5.0,8965.0,0.0177,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7262,2016-05-16 10:33:00,2016-05-16,0.0177,0.0,0.0,8965.0,0.0177,0.0177,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7263,2016-05-16 10:34:00,2016-05-16,0.0182,910.0,5.0,8965.0,0.0177,0.0182,0.0177,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7264,2016-05-16 10:35:00,2016-05-16,0.0182,0.0,0.0,8965.0,0.0182,0.0182,0.0182,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7265,2016-05-16 10:36:00,2016-05-16,0.0182,1819.0,10.0,8965.0,0.0182,0.0182,0.0181,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7266,2016-05-16 10:37:00,2016-05-16,0.0184,184.0,1.0,8966.0,0.0182,0.0184,0.0182,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7267,2016-05-16 10:38:00,2016-05-16,0.0184,0.0,0.0,8966.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7268,2016-05-16 10:39:00,2016-05-16,0.0184,0.0,0.0,8966.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7269,2016-05-16 10:40:00,2016-05-16,0.0184,0.0,0.0,8966.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7270,2016-05-16 10:41:00,2016-05-16,0.0184,0.0,0.0,8966.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7271,2016-05-16 10:42:00,2016-05-16,0.0184,0.0,0.0,8966.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7272,2016-05-16 10:43:00,2016-05-16,0.0184,0.0,0.0,8966.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7273,2016-05-16 10:44:00,2016-05-16,0.0184,0.0,0.0,8966.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7274,2016-05-16 10:45:00,2016-05-16,0.0184,0.0,0.0,8966.0,0.0184,0.0184,0.0184,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7275,2016-05-16 10:46:00,2016-05-16,0.0184,18010.0,100.0,8976.0,0.0184,0.018000000000000002,0.018000000000000002,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7276,2016-05-16 10:47:00,2016-05-16,0.018000000000000002,0.0,0.0,8976.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7277,2016-05-16 10:48:00,2016-05-16,0.0182,182.0,1.0,8976.0,0.018000000000000002,0.0182,0.018000000000000002,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7278,2016-05-16 10:49:00,2016-05-16,0.0182,0.0,0.0,8976.0,0.0182,0.0182,0.0182,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7279,2016-05-16 10:50:00,2016-05-16,0.0188,3556.0,19.0,8970.0,0.0182,0.0188,0.0182,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7280,2016-05-16 10:51:00,2016-05-16,0.0189,3770.0,20.0,8975.0,0.0188,0.0189,0.0188,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7281,2016-05-16 10:52:00,2016-05-16,0.0189,0.0,0.0,8975.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7282,2016-05-16 10:53:00,2016-05-16,0.0189,0.0,0.0,8975.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7283,2016-05-16 10:54:00,2016-05-16,0.0189,1134.0,6.0,8975.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7284,2016-05-16 10:55:00,2016-05-16,0.0191,1910.0,10.0,8975.0,0.0189,0.0191,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7285,2016-05-16 10:56:00,2016-05-16,0.0192,192.0,1.0,8975.0,0.0191,0.0192,0.0191,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7286,2016-05-16 10:57:00,2016-05-16,0.0192,0.0,0.0,8975.0,0.0192,0.0192,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7287,2016-05-16 10:58:00,2016-05-16,0.0199,1572.0,8.0,8975.0,0.0192,0.0199,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7288,2016-05-16 10:59:00,2016-05-16,0.0199,0.0,0.0,8975.0,0.0199,0.0199,0.0199,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7289,2016-05-16 11:00:00,2016-05-16,0.0199,0.0,0.0,8975.0,0.0199,0.0199,0.0199,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7290,2016-05-16 11:01:00,2016-05-16,0.02,400.0,2.0,8977.0,0.0199,0.02,0.0199,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7291,2016-05-16 11:02:00,2016-05-16,0.02,0.0,0.0,8977.0,0.02,0.02,0.02,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7292,2016-05-16 11:03:00,2016-05-16,0.02,0.0,0.0,8977.0,0.02,0.02,0.02,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7293,2016-05-16 11:04:00,2016-05-16,0.02,0.0,0.0,8977.0,0.02,0.02,0.02,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7294,2016-05-16 11:05:00,2016-05-16,0.0202,404.0,2.0,8979.0,0.0202,0.0202,0.0202,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7295,2016-05-16 11:06:00,2016-05-16,0.0202,980.0,5.0,8979.0,0.0202,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7296,2016-05-16 11:07:00,2016-05-16,0.0196,196.0,1.0,8979.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7297,2016-05-16 11:08:00,2016-05-16,0.0196,0.0,0.0,8979.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7298,2016-05-16 11:09:00,2016-05-16,0.0196,0.0,0.0,8979.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7299,2016-05-16 11:10:00,2016-05-16,0.0196,0.0,0.0,8979.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7300,2016-05-16 11:11:00,2016-05-16,0.0196,0.0,0.0,8979.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7301,2016-05-16 11:12:00,2016-05-16,0.0196,0.0,0.0,8979.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7302,2016-05-16 11:13:00,2016-05-16,0.0196,5352.0,28.0,8994.0,0.0196,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7303,2016-05-16 11:14:00,2016-05-16,0.019,0.0,0.0,8994.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7304,2016-05-16 11:15:00,2016-05-16,0.019,0.0,0.0,8994.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7305,2016-05-16 11:16:00,2016-05-16,0.019,0.0,0.0,8994.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7306,2016-05-16 11:17:00,2016-05-16,0.019,0.0,0.0,8994.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7307,2016-05-16 11:18:00,2016-05-16,0.019,0.0,0.0,8994.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7308,2016-05-16 11:19:00,2016-05-16,0.019,0.0,0.0,8994.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7309,2016-05-16 11:20:00,2016-05-16,0.019,0.0,0.0,8994.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7310,2016-05-16 11:21:00,2016-05-16,0.019,0.0,0.0,8994.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7311,2016-05-16 11:22:00,2016-05-16,0.0195,975.0,5.0,8994.0,0.019,0.0195,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7312,2016-05-16 11:23:00,2016-05-16,0.0195,195.0,1.0,8994.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7313,2016-05-16 11:24:00,2016-05-16,0.02,8000.0,40.0,9034.0,0.02,0.02,0.02,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7314,2016-05-16 11:25:00,2016-05-16,0.02,3960.0,20.0,9039.0,0.02,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7315,2016-05-16 11:26:00,2016-05-16,0.0196,0.0,0.0,9039.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
