,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7316,2016-05-16 11:27:00,2016-05-16,0.0196,0.0,0.0,9039.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7317,2016-05-16 11:28:00,2016-05-16,0.0196,0.0,0.0,9039.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7318,2016-05-16 11:29:00,2016-05-16,0.0196,0.0,0.0,9039.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7319,2016-05-16 11:30:00,2016-05-16,0.0196,0.0,0.0,9039.0,0.0196,0.0196,0.0196,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7320,2016-05-16 13:01:00,2016-05-16,0.0196,779.0,4.0,9039.0,0.0196,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7321,2016-05-16 13:02:00,2016-05-16,0.0195,3306.0,17.0,9039.0,0.0194,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7322,2016-05-16 13:03:00,2016-05-16,0.0194,0.0,0.0,9039.0,0.0194,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7323,2016-05-16 13:04:00,2016-05-16,0.0194,0.0,0.0,9039.0,0.0194,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7324,2016-05-16 13:05:00,2016-05-16,0.0194,0.0,0.0,9039.0,0.0194,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7325,2016-05-16 13:06:00,2016-05-16,0.0194,386.0,2.0,9039.0,0.0194,0.0193,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7326,2016-05-16 13:07:00,2016-05-16,0.0193,0.0,0.0,9039.0,0.0193,0.0193,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7327,2016-05-16 13:08:00,2016-05-16,0.0193,0.0,0.0,9039.0,0.0193,0.0193,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7328,2016-05-16 13:09:00,2016-05-16,0.0199,1990.0,10.0,9049.0,0.0193,0.0199,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7329,2016-05-16 13:10:00,2016-05-16,0.0199,0.0,0.0,9049.0,0.0199,0.0199,0.0199,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7330,2016-05-16 13:11:00,2016-05-16,0.0199,0.0,0.0,9049.0,0.0199,0.0199,0.0199,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7331,2016-05-16 13:12:00,2016-05-16,0.0197,591.0,3.0,9049.0,0.0197,0.0197,0.0197,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7332,2016-05-16 13:13:00,2016-05-16,0.0197,582.0,3.0,9049.0,0.0197,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7333,2016-05-16 13:14:00,2016-05-16,0.0194,194.0,1.0,9049.0,0.0194,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7334,2016-05-16 13:15:00,2016-05-16,0.0194,0.0,0.0,9049.0,0.0194,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7335,2016-05-16 13:16:00,2016-05-16,0.0194,194.0,1.0,9049.0,0.0194,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7336,2016-05-16 13:17:00,2016-05-16,0.0194,0.0,0.0,9049.0,0.0194,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7337,2016-05-16 13:18:00,2016-05-16,0.0194,0.0,0.0,9049.0,0.0194,0.0194,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7338,2016-05-16 13:19:00,2016-05-16,0.0195,1945.0,10.0,9049.0,0.0194,0.0195,0.0194,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7339,2016-05-16 13:20:00,2016-05-16,0.0195,975.0,5.0,9049.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7340,2016-05-16 13:21:00,2016-05-16,0.0195,772.0,4.0,9049.0,0.0195,0.0193,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7341,2016-05-16 13:22:00,2016-05-16,0.0193,3086.0,16.0,9050.0,0.0193,0.0192,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7342,2016-05-16 13:23:00,2016-05-16,0.0192,1536.0,8.0,9050.0,0.0192,0.0192,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7343,2016-05-16 13:24:00,2016-05-16,0.0192,0.0,0.0,9050.0,0.0192,0.0192,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7344,2016-05-16 13:25:00,2016-05-16,0.0192,191.0,1.0,9050.0,0.0192,0.0191,0.0191,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7345,2016-05-16 13:26:00,2016-05-16,0.0191,1719.0,9.0,9051.0,0.0191,0.0191,0.0191,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7346,2016-05-16 13:27:00,2016-05-16,0.0191,1900.0,10.0,9061.0,0.0191,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7347,2016-05-16 13:28:00,2016-05-16,0.019,0.0,0.0,9061.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7348,2016-05-16 13:29:00,2016-05-16,0.019,0.0,0.0,9061.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7349,2016-05-16 13:30:00,2016-05-16,0.019,378.0,2.0,9061.0,0.019,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7350,2016-05-16 13:31:00,2016-05-16,0.0192,192.0,1.0,9061.0,0.0189,0.0192,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7351,2016-05-16 13:32:00,2016-05-16,0.0192,567.0,3.0,9061.0,0.0192,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7352,2016-05-16 13:33:00,2016-05-16,0.0189,945.0,5.0,9061.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7353,2016-05-16 13:34:00,2016-05-16,0.0192,2110.0,11.0,9072.0,0.0192,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7354,2016-05-16 13:35:00,2016-05-16,0.0194,2129.0,11.0,9073.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7355,2016-05-16 13:36:00,2016-05-16,0.0194,4795.0,25.0,9093.0,0.0194,0.0191,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7356,2016-05-16 13:37:00,2016-05-16,0.0191,573.0,3.0,9096.0,0.0191,0.0191,0.0191,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7357,2016-05-16 13:38:00,2016-05-16,0.019,1900.0,10.0,9106.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7358,2016-05-16 13:39:00,2016-05-16,0.019,1890.0,10.0,9116.0,0.019,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7359,2016-05-16 13:40:00,2016-05-16,0.0189,0.0,0.0,9116.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7360,2016-05-16 13:41:00,2016-05-16,0.0189,5650.0,30.0,9146.0,0.0189,0.0188,0.0188,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7361,2016-05-16 13:42:00,2016-05-16,0.0188,0.0,0.0,9146.0,0.0188,0.0188,0.0188,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7362,2016-05-16 13:43:00,2016-05-16,0.0189,756.0,4.0,9150.0,0.0188,0.0189,0.0188,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7363,2016-05-16 13:44:00,2016-05-16,0.0189,0.0,0.0,9150.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7364,2016-05-16 13:45:00,2016-05-16,0.0189,567.0,3.0,9153.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7365,2016-05-16 13:46:00,2016-05-16,0.0189,189.0,1.0,9153.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7366,2016-05-16 13:47:00,2016-05-16,0.0189,0.0,0.0,9153.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7367,2016-05-16 13:48:00,2016-05-16,0.0189,0.0,0.0,9153.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7368,2016-05-16 13:49:00,2016-05-16,0.0189,189.0,1.0,9154.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7369,2016-05-16 13:50:00,2016-05-16,0.0189,0.0,0.0,9154.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7370,2016-05-16 13:51:00,2016-05-16,0.0189,0.0,0.0,9154.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7371,2016-05-16 13:52:00,2016-05-16,0.0189,0.0,0.0,9154.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7372,2016-05-16 13:53:00,2016-05-16,0.0189,0.0,0.0,9154.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7373,2016-05-16 13:54:00,2016-05-16,0.0189,0.0,0.0,9154.0,0.0189,0.0189,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7374,2016-05-16 13:55:00,2016-05-16,0.019,2269.0,12.0,9166.0,0.0189,0.019,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7375,2016-05-16 13:56:00,2016-05-16,0.0191,7027.0,37.0,9183.0,0.019,0.019,0.0189,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7376,2016-05-16 13:57:00,2016-05-16,0.0192,192.0,1.0,9184.0,0.019,0.0192,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7377,2016-05-16 13:58:00,2016-05-16,0.0193,1930.0,10.0,9184.0,0.0192,0.0193,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7378,2016-05-16 13:59:00,2016-05-16,0.0198,9879.0,50.0,9224.0,0.0193,0.0198,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7379,2016-05-16 14:00:00,2016-05-16,0.0198,0.0,0.0,9224.0,0.0198,0.0198,0.0198,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7380,2016-05-16 14:01:00,2016-05-16,0.0198,0.0,0.0,9224.0,0.0198,0.0198,0.0198,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7381,2016-05-16 14:02:00,2016-05-16,0.0198,1930.0,10.0,9234.0,0.0198,0.0193,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7382,2016-05-16 14:03:00,2016-05-16,0.0193,0.0,0.0,9234.0,0.0193,0.0193,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7383,2016-05-16 14:04:00,2016-05-16,0.0193,579.0,3.0,9231.0,0.0193,0.0193,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7384,2016-05-16 14:05:00,2016-05-16,0.0193,0.0,0.0,9231.0,0.0193,0.0193,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7385,2016-05-16 14:06:00,2016-05-16,0.0193,0.0,0.0,9231.0,0.0193,0.0193,0.0193,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7386,2016-05-16 14:07:00,2016-05-16,0.0193,1920.0,10.0,9231.0,0.0193,0.0192,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7387,2016-05-16 14:08:00,2016-05-16,0.0192,0.0,0.0,9231.0,0.0192,0.0192,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7388,2016-05-16 14:09:00,2016-05-16,0.0192,0.0,0.0,9231.0,0.0192,0.0192,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7389,2016-05-16 14:10:00,2016-05-16,0.0192,0.0,0.0,9231.0,0.0192,0.0192,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7390,2016-05-16 14:11:00,2016-05-16,0.0192,0.0,0.0,9231.0,0.0192,0.0192,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7391,2016-05-16 14:12:00,2016-05-16,0.0191,1910.0,10.0,9221.0,0.0191,0.0191,0.0191,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7392,2016-05-16 14:13:00,2016-05-16,0.0191,0.0,0.0,9221.0,0.0191,0.0191,0.0191,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7393,2016-05-16 14:14:00,2016-05-16,0.0191,0.0,0.0,9221.0,0.0191,0.0191,0.0191,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7394,2016-05-16 14:15:00,2016-05-16,0.0191,0.0,0.0,9221.0,0.0191,0.0191,0.0191,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7395,2016-05-16 14:16:00,2016-05-16,0.0191,3746.0,20.0,9229.0,0.0191,0.0186,0.0186,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7396,2016-05-16 14:17:00,2016-05-16,0.0186,0.0,0.0,9229.0,0.0186,0.0186,0.0186,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7397,2016-05-16 14:18:00,2016-05-16,0.0186,0.0,0.0,9229.0,0.0186,0.0186,0.0186,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7398,2016-05-16 14:19:00,2016-05-16,0.0186,0.0,0.0,9229.0,0.0186,0.0186,0.0186,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7399,2016-05-16 14:20:00,2016-05-16,0.0186,0.0,0.0,9229.0,0.0186,0.0186,0.0186,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7400,2016-05-16 14:21:00,2016-05-16,0.0186,0.0,0.0,9229.0,0.0186,0.0186,0.0186,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7401,2016-05-16 14:22:00,2016-05-16,0.0186,1673.0,9.0,9237.0,0.0186,0.0185,0.0185,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7402,2016-05-16 14:23:00,2016-05-16,0.0185,0.0,0.0,9237.0,0.0185,0.0185,0.0185,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7403,2016-05-16 14:24:00,2016-05-16,0.0187,1870.0,10.0,9237.0,0.0185,0.0187,0.0185,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7404,2016-05-16 14:25:00,2016-05-16,0.0187,0.0,0.0,9237.0,0.0187,0.0187,0.0187,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7405,2016-05-16 14:26:00,2016-05-16,0.0187,0.0,0.0,9237.0,0.0187,0.0187,0.0187,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7406,2016-05-16 14:27:00,2016-05-16,0.0187,0.0,0.0,9237.0,0.0187,0.0187,0.0187,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7407,2016-05-16 14:28:00,2016-05-16,0.0187,0.0,0.0,9237.0,0.0187,0.0187,0.0187,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7408,2016-05-16 14:29:00,2016-05-16,0.0187,0.0,0.0,9237.0,0.0187,0.0187,0.0187,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7409,2016-05-16 14:30:00,2016-05-16,0.019,1900.0,10.0,9247.0,0.0187,0.019,0.0187,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7410,2016-05-16 14:31:00,2016-05-16,0.019,0.0,0.0,9247.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7411,2016-05-16 14:32:00,2016-05-16,0.019,0.0,0.0,9247.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7412,2016-05-16 14:33:00,2016-05-16,0.019,0.0,0.0,9247.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7413,2016-05-16 14:34:00,2016-05-16,0.019,0.0,0.0,9247.0,0.019,0.019,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7414,2016-05-16 14:35:00,2016-05-16,0.0192,1920.0,10.0,9257.0,0.019,0.0192,0.019,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7415,2016-05-16 14:36:00,2016-05-16,0.0197,985.0,5.0,9262.0,0.0192,0.0197,0.0192,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7416,2016-05-16 14:37:00,2016-05-16,0.0197,0.0,0.0,9262.0,0.0197,0.0197,0.0197,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7417,2016-05-16 14:38:00,2016-05-16,0.0197,0.0,0.0,9262.0,0.0197,0.0197,0.0197,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7418,2016-05-16 14:39:00,2016-05-16,0.0199,597.0,3.0,9261.0,0.0197,0.0199,0.0197,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7419,2016-05-16 14:40:00,2016-05-16,0.0199,1980.0,10.0,9261.0,0.0199,0.0198,0.0198,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7420,2016-05-16 14:41:00,2016-05-16,0.0199,1389.0,7.0,9264.0,0.0198,0.0197,0.0197,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7421,2016-05-16 14:42:00,2016-05-16,0.0197,0.0,0.0,9264.0,0.0197,0.0197,0.0197,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7422,2016-05-16 14:43:00,2016-05-16,0.0198,990.0,5.0,9264.0,0.0197,0.0198,0.0197,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7423,2016-05-16 14:44:00,2016-05-16,0.0198,0.0,0.0,9264.0,0.0198,0.0198,0.0198,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7424,2016-05-16 14:45:00,2016-05-16,0.0198,0.0,0.0,9264.0,0.0198,0.0198,0.0198,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7425,2016-05-16 14:46:00,2016-05-16,0.0195,390.0,2.0,9266.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7426,2016-05-16 14:47:00,2016-05-16,0.0195,195.0,1.0,9267.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7427,2016-05-16 14:48:00,2016-05-16,0.0195,0.0,0.0,9267.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7428,2016-05-16 14:49:00,2016-05-16,0.0195,0.0,0.0,9267.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7429,2016-05-16 14:50:00,2016-05-16,0.0195,0.0,0.0,9267.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7430,2016-05-16 14:51:00,2016-05-16,0.0195,0.0,0.0,9267.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7431,2016-05-16 14:52:00,2016-05-16,0.0199,995.0,5.0,9267.0,0.0195,0.0199,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7432,2016-05-16 14:53:00,2016-05-16,0.0199,1956.0,10.0,9274.0,0.0199,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7433,2016-05-16 14:54:00,2016-05-16,0.0195,1950.0,10.0,9274.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7434,2016-05-16 14:55:00,2016-05-16,0.0195,0.0,0.0,9274.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7435,2016-05-16 14:56:00,2016-05-16,0.0195,0.0,0.0,9274.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7436,2016-05-16 14:57:00,2016-05-16,0.0195,0.0,0.0,9274.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7437,2016-05-16 14:58:00,2016-05-16,0.0195,0.0,0.0,9274.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7438,2016-05-16 14:59:00,2016-05-16,0.0195,0.0,0.0,9274.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7439,2016-05-16 15:00:00,2016-05-16,0.0195,0.0,0.0,9274.0,0.0195,0.0195,0.0195,10000599,2016-09-28,2016-09-28,C,2.3,2016-03-22
7440,2016-05-16 09:31:00,2016-05-16,0.0004,0.0,0.0,29814.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7441,2016-05-16 09:32:00,2016-05-16,0.0004,0.0,0.0,29814.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7442,2016-05-16 09:33:00,2016-05-16,0.0004,0.0,0.0,29814.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7443,2016-05-16 09:34:00,2016-05-16,0.0004,4.0,1.0,29814.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7444,2016-05-16 09:35:00,2016-05-16,0.0004,68.0,17.0,29804.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7445,2016-05-16 09:36:00,2016-05-16,0.0004,0.0,0.0,29804.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7446,2016-05-16 09:37:00,2016-05-16,0.0004,0.0,0.0,29804.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7447,2016-05-16 09:38:00,2016-05-16,0.0004,0.0,0.0,29804.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7448,2016-05-16 09:39:00,2016-05-16,0.0004,72.0,18.0,29789.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7449,2016-05-16 09:40:00,2016-05-16,0.0004,160.0,40.0,29808.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7450,2016-05-16 09:41:00,2016-05-16,0.0004,0.0,0.0,29808.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7451,2016-05-16 09:42:00,2016-05-16,0.0004,0.0,0.0,29808.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7452,2016-05-16 09:43:00,2016-05-16,0.0004,4.0,1.0,29808.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7453,2016-05-16 09:44:00,2016-05-16,0.0004,0.0,0.0,29808.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7454,2016-05-16 09:45:00,2016-05-16,0.0004,0.0,0.0,29808.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7455,2016-05-16 09:46:00,2016-05-16,0.0004,0.0,0.0,29808.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7456,2016-05-16 09:47:00,2016-05-16,0.0004,12.0,4.0,29808.0,0.0004,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7457,2016-05-16 09:48:00,2016-05-16,0.0003,0.0,0.0,29808.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7458,2016-05-16 09:49:00,2016-05-16,0.0004,40.0,10.0,29817.0,0.0003,0.0004,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7459,2016-05-16 09:50:00,2016-05-16,0.0004,0.0,0.0,29817.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7460,2016-05-16 09:51:00,2016-05-16,0.0004,0.0,0.0,29817.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7461,2016-05-16 09:52:00,2016-05-16,0.0004,0.0,0.0,29817.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7462,2016-05-16 09:53:00,2016-05-16,0.0004,18.0,6.0,29817.0,0.0004,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7463,2016-05-16 09:54:00,2016-05-16,0.0004,22.0,7.0,29817.0,0.0003,0.0004,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7464,2016-05-16 09:55:00,2016-05-16,0.0004,0.0,0.0,29817.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7465,2016-05-16 09:56:00,2016-05-16,0.0004,60.0,20.0,29817.0,0.0004,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7466,2016-05-16 09:57:00,2016-05-16,0.0003,54.0,18.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7467,2016-05-16 09:58:00,2016-05-16,0.0003,0.0,0.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7468,2016-05-16 09:59:00,2016-05-16,0.0003,0.0,0.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7469,2016-05-16 10:00:00,2016-05-16,0.0003,0.0,0.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7470,2016-05-16 10:01:00,2016-05-16,0.0003,0.0,0.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
