,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7471,2016-05-16 10:02:00,2016-05-16,0.0003,0.0,0.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7472,2016-05-16 10:03:00,2016-05-16,0.0003,0.0,0.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7473,2016-05-16 10:04:00,2016-05-16,0.0003,0.0,0.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7474,2016-05-16 10:05:00,2016-05-16,0.0003,0.0,0.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7475,2016-05-16 10:06:00,2016-05-16,0.0003,0.0,0.0,29807.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7476,2016-05-16 10:07:00,2016-05-16,0.0004,4.0,1.0,29806.0,0.0003,0.0004,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7477,2016-05-16 10:08:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7478,2016-05-16 10:09:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7479,2016-05-16 10:10:00,2016-05-16,0.0004,30.0,10.0,29806.0,0.0004,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7480,2016-05-16 10:11:00,2016-05-16,0.0003,0.0,0.0,29806.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7481,2016-05-16 10:12:00,2016-05-16,0.0003,0.0,0.0,29806.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7482,2016-05-16 10:13:00,2016-05-16,0.0003,0.0,0.0,29806.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7483,2016-05-16 10:14:00,2016-05-16,0.0003,0.0,0.0,29806.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7484,2016-05-16 10:15:00,2016-05-16,0.0003,0.0,0.0,29806.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7485,2016-05-16 10:16:00,2016-05-16,0.0003,0.0,0.0,29806.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7486,2016-05-16 10:17:00,2016-05-16,0.0003,0.0,0.0,29806.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7487,2016-05-16 10:18:00,2016-05-16,0.0003,0.0,0.0,29806.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7488,2016-05-16 10:19:00,2016-05-16,0.0004,140.0,35.0,29806.0,0.0003,0.0004,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7489,2016-05-16 10:20:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7490,2016-05-16 10:21:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7491,2016-05-16 10:22:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7492,2016-05-16 10:23:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7493,2016-05-16 10:24:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7494,2016-05-16 10:25:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7495,2016-05-16 10:26:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7496,2016-05-16 10:27:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7497,2016-05-16 10:28:00,2016-05-16,0.0004,0.0,0.0,29806.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7498,2016-05-16 10:29:00,2016-05-16,0.0005,50.0,10.0,29806.0,0.0004,0.0005,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7499,2016-05-16 10:30:00,2016-05-16,0.0005,0.0,0.0,29806.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7500,2016-05-16 10:31:00,2016-05-16,0.0005,0.0,0.0,29806.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7501,2016-05-16 10:32:00,2016-05-16,0.0005,0.0,0.0,29806.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7502,2016-05-16 10:33:00,2016-05-16,0.0005,0.0,0.0,29806.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7503,2016-05-16 10:34:00,2016-05-16,0.0005,5.0,1.0,29805.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7504,2016-05-16 10:35:00,2016-05-16,0.0005,0.0,0.0,29805.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7505,2016-05-16 10:36:00,2016-05-16,0.0004,400.0,100.0,29725.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7506,2016-05-16 10:37:00,2016-05-16,0.0004,0.0,0.0,29725.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7507,2016-05-16 10:38:00,2016-05-16,0.0004,60.0,20.0,29705.0,0.0004,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7508,2016-05-16 10:39:00,2016-05-16,0.0003,0.0,0.0,29705.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7509,2016-05-16 10:40:00,2016-05-16,0.0003,0.0,0.0,29705.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7510,2016-05-16 10:41:00,2016-05-16,0.0003,0.0,0.0,29705.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7511,2016-05-16 10:42:00,2016-05-16,0.0003,0.0,0.0,29705.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7512,2016-05-16 10:43:00,2016-05-16,0.0003,12.0,4.0,29705.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7513,2016-05-16 10:44:00,2016-05-16,0.0005,8.0,2.0,29704.0,0.0005,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7514,2016-05-16 10:45:00,2016-05-16,0.0003,0.0,0.0,29704.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7515,2016-05-16 10:46:00,2016-05-16,0.0003,0.0,0.0,29704.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7516,2016-05-16 10:47:00,2016-05-16,0.0003,0.0,0.0,29704.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7517,2016-05-16 10:48:00,2016-05-16,0.0003,0.0,0.0,29704.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7518,2016-05-16 10:49:00,2016-05-16,0.0005,70.0,14.0,29690.0,0.0003,0.0005,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7519,2016-05-16 10:50:00,2016-05-16,0.0005,0.0,0.0,29690.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7520,2016-05-16 10:51:00,2016-05-16,0.0005,0.0,0.0,29690.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7521,2016-05-16 10:52:00,2016-05-16,0.0005,0.0,0.0,29690.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7522,2016-05-16 10:53:00,2016-05-16,0.0005,0.0,0.0,29690.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7523,2016-05-16 10:54:00,2016-05-16,0.0005,0.0,0.0,29690.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7524,2016-05-16 10:55:00,2016-05-16,0.0005,4.0,1.0,29691.0,0.0005,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7525,2016-05-16 10:56:00,2016-05-16,0.0004,4.0,1.0,29692.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7526,2016-05-16 10:57:00,2016-05-16,0.0005,5.0,1.0,29691.0,0.0004,0.0005,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7527,2016-05-16 10:58:00,2016-05-16,0.0005,0.0,0.0,29691.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7528,2016-05-16 10:59:00,2016-05-16,0.0005,5.0,1.0,29690.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7529,2016-05-16 11:00:00,2016-05-16,0.0005,0.0,0.0,29690.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7530,2016-05-16 11:01:00,2016-05-16,0.0005,0.0,0.0,29690.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7531,2016-05-16 11:02:00,2016-05-16,0.0005,15.0,5.0,29693.0,0.0005,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7532,2016-05-16 11:03:00,2016-05-16,0.0003,6.0,2.0,29693.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7533,2016-05-16 11:04:00,2016-05-16,0.0003,0.0,0.0,29693.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7534,2016-05-16 11:05:00,2016-05-16,0.0003,0.0,0.0,29693.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7535,2016-05-16 11:06:00,2016-05-16,0.0003,0.0,0.0,29693.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7536,2016-05-16 11:07:00,2016-05-16,0.0004,40.0,10.0,29693.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7537,2016-05-16 11:08:00,2016-05-16,0.0004,0.0,0.0,29693.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7538,2016-05-16 11:09:00,2016-05-16,0.0004,80.0,20.0,29693.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7539,2016-05-16 11:10:00,2016-05-16,0.0005,70.0,15.0,29693.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7540,2016-05-16 11:11:00,2016-05-16,0.0004,0.0,0.0,29693.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7541,2016-05-16 11:12:00,2016-05-16,0.0004,0.0,0.0,29693.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7542,2016-05-16 11:13:00,2016-05-16,0.0004,0.0,0.0,29693.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7543,2016-05-16 11:14:00,2016-05-16,0.0003,600.0,200.0,29766.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7544,2016-05-16 11:15:00,2016-05-16,0.0003,0.0,0.0,29766.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7545,2016-05-16 11:16:00,2016-05-16,0.0003,0.0,0.0,29766.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7546,2016-05-16 11:17:00,2016-05-16,0.0003,0.0,0.0,29766.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7547,2016-05-16 11:18:00,2016-05-16,0.0003,0.0,0.0,29766.0,0.0003,0.0003,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7548,2016-05-16 11:19:00,2016-05-16,0.0004,40.0,10.0,29766.0,0.0003,0.0004,0.0003,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7549,2016-05-16 11:20:00,2016-05-16,0.0005,29.0,7.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7550,2016-05-16 11:21:00,2016-05-16,0.0004,0.0,0.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7551,2016-05-16 11:22:00,2016-05-16,0.0004,0.0,0.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7552,2016-05-16 11:23:00,2016-05-16,0.0004,4.0,1.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7553,2016-05-16 11:24:00,2016-05-16,0.0004,4.0,1.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7554,2016-05-16 11:25:00,2016-05-16,0.0004,0.0,0.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7555,2016-05-16 11:26:00,2016-05-16,0.0004,0.0,0.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7556,2016-05-16 11:27:00,2016-05-16,0.0004,0.0,0.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7557,2016-05-16 11:28:00,2016-05-16,0.0004,0.0,0.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7558,2016-05-16 11:29:00,2016-05-16,0.0004,0.0,0.0,29765.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7559,2016-05-16 11:30:00,2016-05-16,0.0005,125.0,25.0,29740.0,0.0004,0.0005,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7560,2016-05-16 13:01:00,2016-05-16,0.0005,0.0,0.0,29740.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7561,2016-05-16 13:02:00,2016-05-16,0.0005,40.0,8.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7562,2016-05-16 13:03:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7563,2016-05-16 13:04:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7564,2016-05-16 13:05:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7565,2016-05-16 13:06:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7566,2016-05-16 13:07:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7567,2016-05-16 13:08:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7568,2016-05-16 13:09:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7569,2016-05-16 13:10:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7570,2016-05-16 13:11:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7571,2016-05-16 13:12:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7572,2016-05-16 13:13:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7573,2016-05-16 13:14:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7574,2016-05-16 13:15:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7575,2016-05-16 13:16:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7576,2016-05-16 13:17:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7577,2016-05-16 13:18:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7578,2016-05-16 13:19:00,2016-05-16,0.0005,0.0,0.0,29732.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7579,2016-05-16 13:20:00,2016-05-16,0.0005,4.0,1.0,29732.0,0.0005,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7580,2016-05-16 13:21:00,2016-05-16,0.0004,0.0,0.0,29732.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7581,2016-05-16 13:22:00,2016-05-16,0.0004,0.0,0.0,29732.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7582,2016-05-16 13:23:00,2016-05-16,0.0004,0.0,0.0,29732.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7583,2016-05-16 13:24:00,2016-05-16,0.0004,0.0,0.0,29732.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7584,2016-05-16 13:25:00,2016-05-16,0.0004,280.0,70.0,29742.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7585,2016-05-16 13:26:00,2016-05-16,0.0004,280.0,70.0,29751.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7586,2016-05-16 13:27:00,2016-05-16,0.0004,0.0,0.0,29751.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7587,2016-05-16 13:28:00,2016-05-16,0.0004,0.0,0.0,29751.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7588,2016-05-16 13:29:00,2016-05-16,0.0004,0.0,0.0,29751.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7589,2016-05-16 13:30:00,2016-05-16,0.0005,90.0,20.0,29741.0,0.0004,0.0005,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7590,2016-05-16 13:31:00,2016-05-16,0.0005,270.0,60.0,29711.0,0.0004,0.0005,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7591,2016-05-16 13:32:00,2016-05-16,0.0005,0.0,0.0,29711.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7592,2016-05-16 13:33:00,2016-05-16,0.0005,0.0,0.0,29711.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7593,2016-05-16 13:34:00,2016-05-16,0.0005,0.0,0.0,29711.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7594,2016-05-16 13:35:00,2016-05-16,0.0005,0.0,0.0,29711.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7595,2016-05-16 13:36:00,2016-05-16,0.0005,0.0,0.0,29711.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7596,2016-05-16 13:37:00,2016-05-16,0.0005,0.0,0.0,29711.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7597,2016-05-16 13:38:00,2016-05-16,0.0005,12.0,3.0,29711.0,0.0005,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7598,2016-05-16 13:39:00,2016-05-16,0.0005,205.0,51.0,29724.0,0.0005,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7599,2016-05-16 13:40:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7600,2016-05-16 13:41:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7601,2016-05-16 13:42:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7602,2016-05-16 13:43:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7603,2016-05-16 13:44:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7604,2016-05-16 13:45:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7605,2016-05-16 13:46:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7606,2016-05-16 13:47:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7607,2016-05-16 13:48:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7608,2016-05-16 13:49:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7609,2016-05-16 13:50:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7610,2016-05-16 13:51:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7611,2016-05-16 13:52:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7612,2016-05-16 13:53:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7613,2016-05-16 13:54:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7614,2016-05-16 13:55:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7615,2016-05-16 13:56:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7616,2016-05-16 13:57:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7617,2016-05-16 13:58:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7618,2016-05-16 13:59:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7619,2016-05-16 14:00:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7620,2016-05-16 14:01:00,2016-05-16,0.0004,0.0,0.0,29724.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7621,2016-05-16 14:02:00,2016-05-16,0.0005,50.0,10.0,29714.0,0.0004,0.0005,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7622,2016-05-16 14:03:00,2016-05-16,0.0005,550.0,110.0,29604.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7623,2016-05-16 14:04:00,2016-05-16,0.0005,550.0,110.0,29533.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7624,2016-05-16 14:05:00,2016-05-16,0.0005,600.0,120.0,29418.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
