,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7625,2016-05-16 14:06:00,2016-05-16,0.0005,350.0,70.0,29358.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7626,2016-05-16 14:07:00,2016-05-16,0.0005,505.0,101.0,29289.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7627,2016-05-16 14:08:00,2016-05-16,0.0005,150.0,30.0,29269.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7628,2016-05-16 14:09:00,2016-05-16,0.0005,0.0,0.0,29269.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7629,2016-05-16 14:10:00,2016-05-16,0.0005,650.0,130.0,29139.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7630,2016-05-16 14:11:00,2016-05-16,0.0005,90.0,20.0,29129.0,0.0005,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7631,2016-05-16 14:12:00,2016-05-16,0.0004,0.0,0.0,29129.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7632,2016-05-16 14:13:00,2016-05-16,0.0005,500.0,100.0,29029.0,0.0004,0.0005,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7633,2016-05-16 14:14:00,2016-05-16,0.0005,450.0,90.0,28959.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7634,2016-05-16 14:15:00,2016-05-16,0.0005,0.0,0.0,28959.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7635,2016-05-16 14:16:00,2016-05-16,0.0005,40.0,10.0,28959.0,0.0005,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7636,2016-05-16 14:17:00,2016-05-16,0.0004,0.0,0.0,28959.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7637,2016-05-16 14:18:00,2016-05-16,0.0004,0.0,0.0,28959.0,0.0004,0.0004,0.0004,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7638,2016-05-16 14:19:00,2016-05-16,0.0005,350.0,70.0,28889.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7639,2016-05-16 14:20:00,2016-05-16,0.0005,300.0,60.0,28829.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7640,2016-05-16 14:21:00,2016-05-16,0.0005,150.0,30.0,28799.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7641,2016-05-16 14:22:00,2016-05-16,0.0005,0.0,0.0,28799.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7642,2016-05-16 14:23:00,2016-05-16,0.0005,0.0,0.0,28799.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7643,2016-05-16 14:24:00,2016-05-16,0.0006,240.0,40.0,28771.0,0.0005,0.0006,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7644,2016-05-16 14:25:00,2016-05-16,0.0006,570.0,102.0,28709.0,0.0006,0.0006,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7645,2016-05-16 14:26:00,2016-05-16,0.0006,120.0,24.0,28706.0,0.0006,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7646,2016-05-16 14:27:00,2016-05-16,0.0005,150.0,30.0,28716.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7647,2016-05-16 14:28:00,2016-05-16,0.0005,0.0,0.0,28716.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7648,2016-05-16 14:29:00,2016-05-16,0.0005,0.0,0.0,28716.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7649,2016-05-16 14:30:00,2016-05-16,0.0005,0.0,0.0,28716.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7650,2016-05-16 14:31:00,2016-05-16,0.0007,117.0,17.0,28714.0,0.0006,0.0007,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7651,2016-05-16 14:32:00,2016-05-16,0.0007,109.0,18.0,28704.0,0.0007,0.0007,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7652,2016-05-16 14:33:00,2016-05-16,0.0007,77.0,11.0,28697.0,0.0007,0.0007,0.0007,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7653,2016-05-16 14:34:00,2016-05-16,0.0007,0.0,0.0,28697.0,0.0007,0.0007,0.0007,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7654,2016-05-16 14:35:00,2016-05-16,0.0007,0.0,0.0,28697.0,0.0007,0.0007,0.0007,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7655,2016-05-16 14:36:00,2016-05-16,0.0007,41.0,6.0,28692.0,0.0006,0.0007,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7656,2016-05-16 14:37:00,2016-05-16,0.0007,105.0,15.0,28692.0,0.0007,0.0007,0.0007,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7657,2016-05-16 14:38:00,2016-05-16,0.0007,0.0,0.0,28692.0,0.0007,0.0007,0.0007,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7658,2016-05-16 14:39:00,2016-05-16,0.0007,140.0,20.0,28672.0,0.0007,0.0007,0.0007,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7659,2016-05-16 14:40:00,2016-05-16,0.0007,280.0,40.0,28632.0,0.0007,0.0007,0.0007,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7660,2016-05-16 14:41:00,2016-05-16,0.0007,320.0,50.0,28621.0,0.0007,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7661,2016-05-16 14:42:00,2016-05-16,0.0007,194.0,32.0,28619.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7662,2016-05-16 14:43:00,2016-05-16,0.0006,378.0,65.0,28632.0,0.0005,0.0006,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7663,2016-05-16 14:44:00,2016-05-16,0.0006,120.0,20.0,28622.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7664,2016-05-16 14:45:00,2016-05-16,0.0006,540.0,90.0,28612.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7665,2016-05-16 14:46:00,2016-05-16,0.0006,300.0,50.0,28592.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7666,2016-05-16 14:47:00,2016-05-16,0.0006,410.0,70.0,28582.0,0.0006,0.0006,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7667,2016-05-16 14:48:00,2016-05-16,0.0006,60.0,10.0,28582.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7668,2016-05-16 14:49:00,2016-05-16,0.0006,348.0,58.0,28574.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7669,2016-05-16 14:50:00,2016-05-16,0.0006,420.0,70.0,28574.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7670,2016-05-16 14:51:00,2016-05-16,0.0006,175.0,30.0,28579.0,0.0006,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7671,2016-05-16 14:52:00,2016-05-16,0.0005,0.0,0.0,28579.0,0.0005,0.0005,0.0005,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7672,2016-05-16 14:53:00,2016-05-16,0.0006,240.0,40.0,28579.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7673,2016-05-16 14:54:00,2016-05-16,0.0006,192.0,32.0,28579.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7674,2016-05-16 14:55:00,2016-05-16,0.0006,0.0,0.0,28579.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7675,2016-05-16 14:56:00,2016-05-16,0.0006,0.0,0.0,28579.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7676,2016-05-16 14:57:00,2016-05-16,0.0006,0.0,0.0,28579.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7677,2016-05-16 14:58:00,2016-05-16,0.0006,0.0,0.0,28579.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7678,2016-05-16 14:59:00,2016-05-16,0.0006,0.0,0.0,28579.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7679,2016-05-16 15:00:00,2016-05-16,0.0006,0.0,0.0,28579.0,0.0006,0.0006,0.0006,10000613,2016-05-25,2016-05-25,C,2.3,2016-04-06
7680,2016-05-16 09:31:00,2016-05-16,0.1964,0.0,0.0,1430.0,0.1964,0.1964,0.1964,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7681,2016-05-16 09:32:00,2016-05-16,0.1964,0.0,0.0,1430.0,0.1964,0.1964,0.1964,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7682,2016-05-16 09:33:00,2016-05-16,0.1964,0.0,0.0,1430.0,0.1964,0.1964,0.1964,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7683,2016-05-16 09:34:00,2016-05-16,0.1964,0.0,0.0,1430.0,0.1964,0.1964,0.1964,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7684,2016-05-16 09:35:00,2016-05-16,0.1993,3986.0,2.0,1430.0,0.1964,0.1993,0.1964,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7685,2016-05-16 09:36:00,2016-05-16,0.1993,31559.0,16.0,1427.0,0.1993,0.1968,0.1962,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7686,2016-05-16 09:37:00,2016-05-16,0.1968,3934.0,2.0,1428.0,0.1968,0.1967,0.1967,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7687,2016-05-16 09:38:00,2016-05-16,0.1975,7900.0,4.0,1430.0,0.1967,0.1975,0.1967,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7688,2016-05-16 09:39:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7689,2016-05-16 09:40:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7690,2016-05-16 09:41:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7691,2016-05-16 09:42:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7692,2016-05-16 09:43:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7693,2016-05-16 09:44:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7694,2016-05-16 09:45:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7695,2016-05-16 09:46:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7696,2016-05-16 09:47:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7697,2016-05-16 09:48:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7698,2016-05-16 09:49:00,2016-05-16,0.1975,0.0,0.0,1430.0,0.1975,0.1975,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7699,2016-05-16 09:50:00,2016-05-16,0.2011,4022.0,2.0,1429.0,0.1975,0.2011,0.1975,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7700,2016-05-16 09:51:00,2016-05-16,0.2011,0.0,0.0,1429.0,0.2011,0.2011,0.2011,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7701,2016-05-16 09:52:00,2016-05-16,0.2011,0.0,0.0,1429.0,0.2011,0.2011,0.2011,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7702,2016-05-16 09:53:00,2016-05-16,0.2073,92007.0,45.0,1450.0,0.2011,0.2073,0.2011,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7703,2016-05-16 09:54:00,2016-05-16,0.2076,121800.0,59.0,1452.0,0.2073,0.2062,0.2061,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7704,2016-05-16 09:55:00,2016-05-16,0.2082,20718.0,10.0,1452.0,0.2062,0.207,0.206,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7705,2016-05-16 09:56:00,2016-05-16,0.207,6210.0,3.0,1449.0,0.207,0.207,0.207,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7706,2016-05-16 09:57:00,2016-05-16,0.207,0.0,0.0,1449.0,0.207,0.207,0.207,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7707,2016-05-16 09:58:00,2016-05-16,0.207,0.0,0.0,1449.0,0.207,0.207,0.207,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7708,2016-05-16 09:59:00,2016-05-16,0.207,0.0,0.0,1449.0,0.207,0.207,0.207,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7709,2016-05-16 10:00:00,2016-05-16,0.207,16496.0,8.0,1455.0,0.207,0.2062,0.2062,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7710,2016-05-16 10:01:00,2016-05-16,0.2087,10411.0,5.0,1458.0,0.2062,0.2081,0.2062,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7711,2016-05-16 10:02:00,2016-05-16,0.2081,0.0,0.0,1458.0,0.2081,0.2081,0.2081,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7712,2016-05-16 10:03:00,2016-05-16,0.2081,6210.0,3.0,1458.0,0.2081,0.207,0.207,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7713,2016-05-16 10:04:00,2016-05-16,0.207,0.0,0.0,1458.0,0.207,0.207,0.207,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7714,2016-05-16 10:05:00,2016-05-16,0.207,0.0,0.0,1458.0,0.207,0.207,0.207,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7715,2016-05-16 10:06:00,2016-05-16,0.207,0.0,0.0,1458.0,0.207,0.207,0.207,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7716,2016-05-16 10:07:00,2016-05-16,0.2054,4108.0,2.0,1460.0,0.2054,0.2054,0.2054,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7717,2016-05-16 10:08:00,2016-05-16,0.2054,0.0,0.0,1460.0,0.2054,0.2054,0.2054,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7718,2016-05-16 10:09:00,2016-05-16,0.2054,10160.0,5.0,1460.0,0.2054,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7719,2016-05-16 10:10:00,2016-05-16,0.2032,0.0,0.0,1460.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7720,2016-05-16 10:11:00,2016-05-16,0.2053,2053.0,1.0,1461.0,0.2032,0.2053,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7721,2016-05-16 10:12:00,2016-05-16,0.2053,10160.0,5.0,1466.0,0.2053,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7722,2016-05-16 10:13:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7723,2016-05-16 10:14:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7724,2016-05-16 10:15:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7725,2016-05-16 10:16:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7726,2016-05-16 10:17:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7727,2016-05-16 10:18:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7728,2016-05-16 10:19:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7729,2016-05-16 10:20:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7730,2016-05-16 10:21:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7731,2016-05-16 10:22:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7732,2016-05-16 10:23:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7733,2016-05-16 10:24:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7734,2016-05-16 10:25:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7735,2016-05-16 10:26:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7736,2016-05-16 10:27:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7737,2016-05-16 10:28:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7738,2016-05-16 10:29:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7739,2016-05-16 10:30:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7740,2016-05-16 10:31:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7741,2016-05-16 10:32:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7742,2016-05-16 10:33:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7743,2016-05-16 10:34:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7744,2016-05-16 10:35:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7745,2016-05-16 10:36:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7746,2016-05-16 10:37:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7747,2016-05-16 10:38:00,2016-05-16,0.2032,0.0,0.0,1466.0,0.2032,0.2032,0.2032,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7748,2016-05-16 10:39:00,2016-05-16,0.2032,10005.0,5.0,1471.0,0.2032,0.2001,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7749,2016-05-16 10:40:00,2016-05-16,0.2001,0.0,0.0,1471.0,0.2001,0.2001,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7750,2016-05-16 10:41:00,2016-05-16,0.2001,0.0,0.0,1471.0,0.2001,0.2001,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7751,2016-05-16 10:42:00,2016-05-16,0.2001,0.0,0.0,1471.0,0.2001,0.2001,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7752,2016-05-16 10:43:00,2016-05-16,0.2001,0.0,0.0,1471.0,0.2001,0.2001,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7753,2016-05-16 10:44:00,2016-05-16,0.2001,0.0,0.0,1471.0,0.2001,0.2001,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7754,2016-05-16 10:45:00,2016-05-16,0.2001,0.0,0.0,1471.0,0.2001,0.2001,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7755,2016-05-16 10:46:00,2016-05-16,0.2001,0.0,0.0,1471.0,0.2001,0.2001,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7756,2016-05-16 10:47:00,2016-05-16,0.2001,0.0,0.0,1471.0,0.2001,0.2001,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7757,2016-05-16 10:48:00,2016-05-16,0.2011,2011.0,1.0,1471.0,0.2001,0.2011,0.2001,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7758,2016-05-16 10:49:00,2016-05-16,0.2011,0.0,0.0,1471.0,0.2011,0.2011,0.2011,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7759,2016-05-16 10:50:00,2016-05-16,0.2011,0.0,0.0,1471.0,0.2011,0.2011,0.2011,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7760,2016-05-16 10:51:00,2016-05-16,0.2011,0.0,0.0,1471.0,0.2011,0.2011,0.2011,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7761,2016-05-16 10:52:00,2016-05-16,0.2011,0.0,0.0,1471.0,0.2011,0.2011,0.2011,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7762,2016-05-16 10:53:00,2016-05-16,0.2011,0.0,0.0,1471.0,0.2011,0.2011,0.2011,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7763,2016-05-16 10:54:00,2016-05-16,0.2011,0.0,0.0,1471.0,0.2011,0.2011,0.2011,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7764,2016-05-16 10:55:00,2016-05-16,0.2011,1958.0,1.0,1471.0,0.2011,0.1958,0.1958,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7765,2016-05-16 10:56:00,2016-05-16,0.1958,0.0,0.0,1471.0,0.1958,0.1958,0.1958,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7766,2016-05-16 10:57:00,2016-05-16,0.1958,0.0,0.0,1471.0,0.1958,0.1958,0.1958,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7767,2016-05-16 10:58:00,2016-05-16,0.1958,0.0,0.0,1471.0,0.1958,0.1958,0.1958,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7768,2016-05-16 10:59:00,2016-05-16,0.1958,38060.0,20.0,1462.0,0.1958,0.1901,0.1901,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7769,2016-05-16 11:00:00,2016-05-16,0.1901,3796.0,2.0,1462.0,0.1901,0.1898,0.1898,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7770,2016-05-16 11:01:00,2016-05-16,0.1898,0.0,0.0,1462.0,0.1898,0.1898,0.1898,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7771,2016-05-16 11:02:00,2016-05-16,0.1898,0.0,0.0,1462.0,0.1898,0.1898,0.1898,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7772,2016-05-16 11:03:00,2016-05-16,0.1898,1893.0,1.0,1463.0,0.1898,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7773,2016-05-16 11:04:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7774,2016-05-16 11:05:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7775,2016-05-16 11:06:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7776,2016-05-16 11:07:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7777,2016-05-16 11:08:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
