,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7778,2016-05-16 11:09:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7779,2016-05-16 11:10:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7780,2016-05-16 11:11:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7781,2016-05-16 11:12:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7782,2016-05-16 11:13:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7783,2016-05-16 11:14:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7784,2016-05-16 11:15:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7785,2016-05-16 11:16:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7786,2016-05-16 11:17:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7787,2016-05-16 11:18:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7788,2016-05-16 11:19:00,2016-05-16,0.1893,0.0,0.0,1463.0,0.1893,0.1893,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7789,2016-05-16 11:20:00,2016-05-16,0.1904,3808.0,2.0,1465.0,0.1893,0.1904,0.1893,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7790,2016-05-16 11:21:00,2016-05-16,0.1904,0.0,0.0,1465.0,0.1904,0.1904,0.1904,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7791,2016-05-16 11:22:00,2016-05-16,0.1904,0.0,0.0,1465.0,0.1904,0.1904,0.1904,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7792,2016-05-16 11:23:00,2016-05-16,0.1904,0.0,0.0,1465.0,0.1904,0.1904,0.1904,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7793,2016-05-16 11:24:00,2016-05-16,0.1904,0.0,0.0,1465.0,0.1904,0.1904,0.1904,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7794,2016-05-16 11:25:00,2016-05-16,0.1904,1904.0,1.0,1464.0,0.1904,0.1904,0.1904,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7795,2016-05-16 11:26:00,2016-05-16,0.1906,3812.0,2.0,1463.0,0.1904,0.1906,0.1904,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7796,2016-05-16 11:27:00,2016-05-16,0.1908,1908.0,1.0,1462.0,0.1906,0.1908,0.1906,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7797,2016-05-16 11:28:00,2016-05-16,0.1908,0.0,0.0,1462.0,0.1908,0.1908,0.1908,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7798,2016-05-16 11:29:00,2016-05-16,0.1908,0.0,0.0,1462.0,0.1908,0.1908,0.1908,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7799,2016-05-16 11:30:00,2016-05-16,0.1908,0.0,0.0,1462.0,0.1908,0.1908,0.1908,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7800,2016-05-16 13:01:00,2016-05-16,0.1915,3823.0,2.0,1462.0,0.1908,0.1915,0.1908,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7801,2016-05-16 13:02:00,2016-05-16,0.1926,9630.0,5.0,1459.0,0.1915,0.1926,0.1915,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7802,2016-05-16 13:03:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7803,2016-05-16 13:04:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7804,2016-05-16 13:05:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7805,2016-05-16 13:06:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7806,2016-05-16 13:07:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7807,2016-05-16 13:08:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7808,2016-05-16 13:09:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7809,2016-05-16 13:10:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7810,2016-05-16 13:11:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7811,2016-05-16 13:12:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7812,2016-05-16 13:13:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7813,2016-05-16 13:14:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7814,2016-05-16 13:15:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7815,2016-05-16 13:16:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7816,2016-05-16 13:17:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7817,2016-05-16 13:18:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7818,2016-05-16 13:19:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7819,2016-05-16 13:20:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7820,2016-05-16 13:21:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7821,2016-05-16 13:22:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7822,2016-05-16 13:23:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7823,2016-05-16 13:24:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7824,2016-05-16 13:25:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7825,2016-05-16 13:26:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7826,2016-05-16 13:27:00,2016-05-16,0.1926,0.0,0.0,1459.0,0.1926,0.1926,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7827,2016-05-16 13:28:00,2016-05-16,0.1949,5847.0,3.0,1460.0,0.1926,0.1949,0.1926,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7828,2016-05-16 13:29:00,2016-05-16,0.196,1960.0,1.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7829,2016-05-16 13:30:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7830,2016-05-16 13:31:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7831,2016-05-16 13:32:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7832,2016-05-16 13:33:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7833,2016-05-16 13:34:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7834,2016-05-16 13:35:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7835,2016-05-16 13:36:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7836,2016-05-16 13:37:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7837,2016-05-16 13:38:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7838,2016-05-16 13:39:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7839,2016-05-16 13:40:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7840,2016-05-16 13:41:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7841,2016-05-16 13:42:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7842,2016-05-16 13:43:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7843,2016-05-16 13:44:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7844,2016-05-16 13:45:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7845,2016-05-16 13:46:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7846,2016-05-16 13:47:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7847,2016-05-16 13:48:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7848,2016-05-16 13:49:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7849,2016-05-16 13:50:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7850,2016-05-16 13:51:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7851,2016-05-16 13:52:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7852,2016-05-16 13:53:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7853,2016-05-16 13:54:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7854,2016-05-16 13:55:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7855,2016-05-16 13:56:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7856,2016-05-16 13:57:00,2016-05-16,0.196,0.0,0.0,1460.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7857,2016-05-16 13:58:00,2016-05-16,0.196,20968.0,11.0,1459.0,0.196,0.1903,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7858,2016-05-16 13:59:00,2016-05-16,0.1903,0.0,0.0,1459.0,0.1903,0.1903,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7859,2016-05-16 14:00:00,2016-05-16,0.1903,0.0,0.0,1459.0,0.1903,0.1903,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7860,2016-05-16 14:01:00,2016-05-16,0.1903,0.0,0.0,1459.0,0.1903,0.1903,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7861,2016-05-16 14:02:00,2016-05-16,0.1903,0.0,0.0,1459.0,0.1903,0.1903,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7862,2016-05-16 14:03:00,2016-05-16,0.1903,0.0,0.0,1459.0,0.1903,0.1903,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7863,2016-05-16 14:04:00,2016-05-16,0.1903,0.0,0.0,1459.0,0.1903,0.1903,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7864,2016-05-16 14:05:00,2016-05-16,0.1903,0.0,0.0,1459.0,0.1903,0.1903,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7865,2016-05-16 14:06:00,2016-05-16,0.1903,0.0,0.0,1459.0,0.1903,0.1903,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7866,2016-05-16 14:07:00,2016-05-16,0.1943,11658.0,6.0,1459.0,0.1903,0.1943,0.1903,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7867,2016-05-16 14:08:00,2016-05-16,0.1943,0.0,0.0,1459.0,0.1943,0.1943,0.1943,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7868,2016-05-16 14:09:00,2016-05-16,0.1943,0.0,0.0,1459.0,0.1943,0.1943,0.1943,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7869,2016-05-16 14:10:00,2016-05-16,0.1943,0.0,0.0,1459.0,0.1943,0.1943,0.1943,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7870,2016-05-16 14:11:00,2016-05-16,0.1943,0.0,0.0,1459.0,0.1943,0.1943,0.1943,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7871,2016-05-16 14:12:00,2016-05-16,0.1943,0.0,0.0,1459.0,0.1943,0.1943,0.1943,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7872,2016-05-16 14:13:00,2016-05-16,0.1943,0.0,0.0,1459.0,0.1943,0.1943,0.1943,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7873,2016-05-16 14:14:00,2016-05-16,0.1943,0.0,0.0,1459.0,0.1943,0.1943,0.1943,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7874,2016-05-16 14:15:00,2016-05-16,0.1943,0.0,0.0,1459.0,0.1943,0.1943,0.1943,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7875,2016-05-16 14:16:00,2016-05-16,0.1974,15764.0,8.0,1459.0,0.1943,0.1974,0.1943,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7876,2016-05-16 14:17:00,2016-05-16,0.1974,0.0,0.0,1459.0,0.1974,0.1974,0.1974,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7877,2016-05-16 14:18:00,2016-05-16,0.1974,0.0,0.0,1459.0,0.1974,0.1974,0.1974,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7878,2016-05-16 14:19:00,2016-05-16,0.1974,9825.0,5.0,1459.0,0.1974,0.1965,0.1965,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7879,2016-05-16 14:20:00,2016-05-16,0.1965,0.0,0.0,1459.0,0.1965,0.1965,0.1965,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7880,2016-05-16 14:21:00,2016-05-16,0.1965,0.0,0.0,1459.0,0.1965,0.1965,0.1965,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7881,2016-05-16 14:22:00,2016-05-16,0.1965,0.0,0.0,1459.0,0.1965,0.1965,0.1965,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7882,2016-05-16 14:23:00,2016-05-16,0.1965,0.0,0.0,1459.0,0.1965,0.1965,0.1965,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7883,2016-05-16 14:24:00,2016-05-16,0.1965,1960.0,1.0,1459.0,0.1965,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7884,2016-05-16 14:25:00,2016-05-16,0.196,0.0,0.0,1459.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7885,2016-05-16 14:26:00,2016-05-16,0.196,0.0,0.0,1459.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7886,2016-05-16 14:27:00,2016-05-16,0.196,0.0,0.0,1459.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7887,2016-05-16 14:28:00,2016-05-16,0.196,0.0,0.0,1459.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7888,2016-05-16 14:29:00,2016-05-16,0.196,0.0,0.0,1459.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7889,2016-05-16 14:30:00,2016-05-16,0.196,0.0,0.0,1459.0,0.196,0.196,0.196,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7890,2016-05-16 14:31:00,2016-05-16,0.196,15512.0,8.0,1464.0,0.196,0.1939,0.1939,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7891,2016-05-16 14:32:00,2016-05-16,0.1939,0.0,0.0,1464.0,0.1939,0.1939,0.1939,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7892,2016-05-16 14:33:00,2016-05-16,0.1939,0.0,0.0,1464.0,0.1939,0.1939,0.1939,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7893,2016-05-16 14:34:00,2016-05-16,0.1939,0.0,0.0,1464.0,0.1939,0.1939,0.1939,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7894,2016-05-16 14:35:00,2016-05-16,0.1939,3856.0,2.0,1464.0,0.1939,0.1928,0.1928,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7895,2016-05-16 14:36:00,2016-05-16,0.1928,0.0,0.0,1464.0,0.1928,0.1928,0.1928,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7896,2016-05-16 14:37:00,2016-05-16,0.1928,0.0,0.0,1464.0,0.1928,0.1928,0.1928,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7897,2016-05-16 14:38:00,2016-05-16,0.1928,0.0,0.0,1464.0,0.1928,0.1928,0.1928,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7898,2016-05-16 14:39:00,2016-05-16,0.1928,5728.0,3.0,1467.0,0.1928,0.1909,0.1909,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7899,2016-05-16 14:40:00,2016-05-16,0.1909,0.0,0.0,1467.0,0.1909,0.1909,0.1909,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7900,2016-05-16 14:41:00,2016-05-16,0.191,1910.0,1.0,1467.0,0.1909,0.191,0.1909,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7901,2016-05-16 14:42:00,2016-05-16,0.191,0.0,0.0,1467.0,0.191,0.191,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7902,2016-05-16 14:43:00,2016-05-16,0.191,0.0,0.0,1467.0,0.191,0.191,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7903,2016-05-16 14:44:00,2016-05-16,0.191,0.0,0.0,1467.0,0.191,0.191,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7904,2016-05-16 14:45:00,2016-05-16,0.191,0.0,0.0,1467.0,0.191,0.191,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7905,2016-05-16 14:46:00,2016-05-16,0.191,0.0,0.0,1467.0,0.191,0.191,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7906,2016-05-16 14:47:00,2016-05-16,0.191,0.0,0.0,1467.0,0.191,0.191,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7907,2016-05-16 14:48:00,2016-05-16,0.191,0.0,0.0,1467.0,0.191,0.191,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7908,2016-05-16 14:49:00,2016-05-16,0.1914,3828.0,2.0,1469.0,0.191,0.1914,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7909,2016-05-16 14:50:00,2016-05-16,0.1914,49458.0,26.0,1453.0,0.1914,0.1896,0.1896,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7910,2016-05-16 14:51:00,2016-05-16,0.191,1910.0,1.0,1453.0,0.1896,0.191,0.1896,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7911,2016-05-16 14:52:00,2016-05-16,0.191,0.0,0.0,1453.0,0.191,0.191,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7912,2016-05-16 14:53:00,2016-05-16,0.191,0.0,0.0,1453.0,0.191,0.191,0.191,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7913,2016-05-16 14:54:00,2016-05-16,0.1923,30433.0,16.0,1453.0,0.191,0.19,0.19,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7914,2016-05-16 14:55:00,2016-05-16,0.19,0.0,0.0,1453.0,0.19,0.19,0.19,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7915,2016-05-16 14:56:00,2016-05-16,0.19,0.0,0.0,1453.0,0.19,0.19,0.19,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7916,2016-05-16 14:57:00,2016-05-16,0.19,0.0,0.0,1453.0,0.19,0.19,0.19,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7917,2016-05-16 14:58:00,2016-05-16,0.19,0.0,0.0,1453.0,0.19,0.19,0.19,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7918,2016-05-16 14:59:00,2016-05-16,0.19,0.0,0.0,1453.0,0.19,0.19,0.19,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7919,2016-05-16 15:00:00,2016-05-16,0.19,0.0,0.0,1453.0,0.19,0.19,0.19,10000455,2016-06-22,2016-06-22,P,2.25,2015-10-29
7920,2016-05-16 09:31:00,2016-05-16,0.0173,2066.0,12.0,14099.0,0.0173,0.0172,0.0172,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7921,2016-05-16 09:32:00,2016-05-16,0.0179,6301.0,36.0,14079.0,0.0172,0.0179,0.0172,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7922,2016-05-16 09:33:00,2016-05-16,0.0179,1730.0,10.0,14069.0,0.0179,0.0173,0.0173,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7923,2016-05-16 09:34:00,2016-05-16,0.0173,3099.0,18.0,14066.0,0.0173,0.0171,0.0171,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7924,2016-05-16 09:35:00,2016-05-16,0.0171,0.0,0.0,14066.0,0.0171,0.0171,0.0171,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7925,2016-05-16 09:36:00,2016-05-16,0.0171,5848.0,35.0,14059.0,0.0171,0.0163,0.0163,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7926,2016-05-16 09:37:00,2016-05-16,0.0163,0.0,0.0,14059.0,0.0163,0.0163,0.0163,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7927,2016-05-16 09:38:00,2016-05-16,0.0171,672.0,4.0,14061.0,0.0163,0.0171,0.0163,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7928,2016-05-16 09:39:00,2016-05-16,0.0171,1775.0,11.0,14051.0,0.0171,0.0161,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7929,2016-05-16 09:40:00,2016-05-16,0.0167,333.0,2.0,14053.0,0.0161,0.0167,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7930,2016-05-16 09:41:00,2016-05-16,0.0167,1488.0,9.0,14054.0,0.0167,0.0167,0.0165,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7931,2016-05-16 09:42:00,2016-05-16,0.0167,0.0,0.0,14054.0,0.0167,0.0167,0.0167,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7932,2016-05-16 09:43:00,2016-05-16,0.0167,0.0,0.0,14054.0,0.0167,0.0167,0.0167,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7933,2016-05-16 09:44:00,2016-05-16,0.0167,1649.0,10.0,14056.0,0.0167,0.0164,0.0164,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
