,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
7934,2016-05-16 09:45:00,2016-05-16,0.0168,4970.0,30.0,14066.0,0.0164,0.0168,0.0164,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7935,2016-05-16 09:46:00,2016-05-16,0.0168,9075.0,55.0,14101.0,0.0168,0.0166,0.0163,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7936,2016-05-16 09:47:00,2016-05-16,0.0168,6690.0,40.0,14131.0,0.0166,0.0167,0.0166,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7937,2016-05-16 09:48:00,2016-05-16,0.0168,2177.0,13.0,14144.0,0.0167,0.0165,0.0165,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7938,2016-05-16 09:49:00,2016-05-16,0.0169,3340.0,20.0,14154.0,0.0165,0.0169,0.0165,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7939,2016-05-16 09:50:00,2016-05-16,0.0169,1183.0,7.0,14154.0,0.0169,0.0169,0.0169,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7940,2016-05-16 09:51:00,2016-05-16,0.0169,169.0,1.0,14154.0,0.0169,0.0169,0.0169,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7941,2016-05-16 09:52:00,2016-05-16,0.0169,8374.0,50.0,14183.0,0.0169,0.0169,0.0166,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7942,2016-05-16 09:53:00,2016-05-16,0.0177,4238.0,24.0,14177.0,0.0169,0.0177,0.0169,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7943,2016-05-16 09:54:00,2016-05-16,0.0188,14641.0,80.0,14227.0,0.0177,0.018000000000000002,0.0177,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7944,2016-05-16 09:55:00,2016-05-16,0.019,22745.0,123.0,14254.0,0.018000000000000002,0.0181,0.018000000000000002,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7945,2016-05-16 09:56:00,2016-05-16,0.0184,6490.0,36.0,14255.0,0.0181,0.0184,0.0178,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7946,2016-05-16 09:57:00,2016-05-16,0.0184,0.0,0.0,14255.0,0.0184,0.0184,0.0184,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7947,2016-05-16 09:58:00,2016-05-16,0.0184,3222.0,18.0,14252.0,0.0184,0.0179,0.0179,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7948,2016-05-16 09:59:00,2016-05-16,0.0179,2864.0,16.0,14251.0,0.0179,0.0179,0.0179,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7949,2016-05-16 10:00:00,2016-05-16,0.0184,3670.0,20.0,14251.0,0.0179,0.0184,0.0179,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7950,2016-05-16 10:01:00,2016-05-16,0.0187,5042.0,27.0,14249.0,0.0184,0.0187,0.0184,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7951,2016-05-16 10:02:00,2016-05-16,0.0187,1851.0,10.0,14257.0,0.0187,0.0186,0.0185,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7952,2016-05-16 10:03:00,2016-05-16,0.0186,540.0,3.0,14257.0,0.0186,0.018000000000000002,0.018000000000000002,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7953,2016-05-16 10:04:00,2016-05-16,0.018000000000000002,1968.0,11.0,14268.0,0.018000000000000002,0.018000000000000002,0.0178,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7954,2016-05-16 10:05:00,2016-05-16,0.018000000000000002,0.0,0.0,14268.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7955,2016-05-16 10:06:00,2016-05-16,0.018000000000000002,0.0,0.0,14268.0,0.018000000000000002,0.018000000000000002,0.018000000000000002,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7956,2016-05-16 10:07:00,2016-05-16,0.018000000000000002,3470.0,20.0,14268.0,0.018000000000000002,0.0173,0.0173,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7957,2016-05-16 10:08:00,2016-05-16,0.0174,522.0,3.0,14271.0,0.0173,0.0174,0.0173,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7958,2016-05-16 10:09:00,2016-05-16,0.0174,0.0,0.0,14271.0,0.0174,0.0174,0.0174,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7959,2016-05-16 10:10:00,2016-05-16,0.0174,0.0,0.0,14271.0,0.0174,0.0174,0.0174,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7960,2016-05-16 10:11:00,2016-05-16,0.0174,0.0,0.0,14271.0,0.0174,0.0174,0.0174,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7961,2016-05-16 10:12:00,2016-05-16,0.0174,0.0,0.0,14271.0,0.0174,0.0174,0.0174,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7962,2016-05-16 10:13:00,2016-05-16,0.0174,510.0,3.0,14271.0,0.0174,0.017,0.017,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7963,2016-05-16 10:14:00,2016-05-16,0.017,0.0,0.0,14271.0,0.017,0.017,0.017,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7964,2016-05-16 10:15:00,2016-05-16,0.017,0.0,0.0,14271.0,0.017,0.017,0.017,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7965,2016-05-16 10:16:00,2016-05-16,0.017,0.0,0.0,14271.0,0.017,0.017,0.017,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7966,2016-05-16 10:17:00,2016-05-16,0.017,3360.0,20.0,14281.0,0.017,0.0168,0.0168,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7967,2016-05-16 10:18:00,2016-05-16,0.0168,0.0,0.0,14281.0,0.0168,0.0168,0.0168,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7968,2016-05-16 10:19:00,2016-05-16,0.0168,1680.0,10.0,14291.0,0.0168,0.0168,0.0168,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7969,2016-05-16 10:20:00,2016-05-16,0.0168,6710.0,40.0,14291.0,0.0168,0.0168,0.0167,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7970,2016-05-16 10:21:00,2016-05-16,0.0171,1710.0,10.0,14301.0,0.0168,0.0171,0.0168,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7971,2016-05-16 10:22:00,2016-05-16,0.0171,0.0,0.0,14301.0,0.0171,0.0171,0.0171,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7972,2016-05-16 10:23:00,2016-05-16,0.0171,0.0,0.0,14301.0,0.0171,0.0171,0.0171,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7973,2016-05-16 10:24:00,2016-05-16,0.0171,0.0,0.0,14301.0,0.0171,0.0171,0.0171,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7974,2016-05-16 10:25:00,2016-05-16,0.0171,0.0,0.0,14301.0,0.0171,0.0171,0.0171,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7975,2016-05-16 10:26:00,2016-05-16,0.0171,0.0,0.0,14301.0,0.0171,0.0171,0.0171,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7976,2016-05-16 10:27:00,2016-05-16,0.0171,0.0,0.0,14301.0,0.0171,0.0171,0.0171,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7977,2016-05-16 10:28:00,2016-05-16,0.0171,1670.0,10.0,14301.0,0.0171,0.0167,0.0167,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7978,2016-05-16 10:29:00,2016-05-16,0.0167,334.0,2.0,14301.0,0.0167,0.0167,0.0167,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7979,2016-05-16 10:30:00,2016-05-16,0.0168,3514.0,21.0,14311.0,0.0167,0.0166,0.0166,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7980,2016-05-16 10:31:00,2016-05-16,0.0166,1660.0,10.0,14321.0,0.0166,0.0166,0.0166,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7981,2016-05-16 10:32:00,2016-05-16,0.0166,3280.0,20.0,14331.0,0.0166,0.0163,0.0163,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7982,2016-05-16 10:33:00,2016-05-16,0.0163,6440.0,40.0,14371.0,0.0163,0.0161,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7983,2016-05-16 10:34:00,2016-05-16,0.0161,6440.0,40.0,14411.0,0.0161,0.0161,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7984,2016-05-16 10:35:00,2016-05-16,0.0162,6460.0,40.0,14421.0,0.0161,0.0161,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7985,2016-05-16 10:36:00,2016-05-16,0.0161,3381.0,21.0,14442.0,0.0161,0.0161,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7986,2016-05-16 10:37:00,2016-05-16,0.0161,3220.0,20.0,14452.0,0.0161,0.0161,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7987,2016-05-16 10:38:00,2016-05-16,0.0164,3886.0,24.0,14463.0,0.0161,0.0161,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7988,2016-05-16 10:39:00,2016-05-16,0.0162,1620.0,10.0,14463.0,0.0161,0.0162,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7989,2016-05-16 10:40:00,2016-05-16,0.0162,0.0,0.0,14463.0,0.0162,0.0162,0.0162,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7990,2016-05-16 10:41:00,2016-05-16,0.0162,1620.0,10.0,14463.0,0.0162,0.0162,0.0162,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7991,2016-05-16 10:42:00,2016-05-16,0.0162,0.0,0.0,14463.0,0.0162,0.0162,0.0162,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7992,2016-05-16 10:43:00,2016-05-16,0.0162,0.0,0.0,14463.0,0.0162,0.0162,0.0162,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7993,2016-05-16 10:44:00,2016-05-16,0.0165,4910.0,30.0,14463.0,0.0163,0.0165,0.0163,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7994,2016-05-16 10:45:00,2016-05-16,0.0165,1650.0,10.0,14454.0,0.0165,0.0165,0.0165,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7995,2016-05-16 10:46:00,2016-05-16,0.0167,4141.0,25.0,14454.0,0.0165,0.0165,0.0164,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7996,2016-05-16 10:47:00,2016-05-16,0.0165,4433.0,27.0,14452.0,0.0165,0.0162,0.0162,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7997,2016-05-16 10:48:00,2016-05-16,0.0162,0.0,0.0,14452.0,0.0162,0.0162,0.0162,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7998,2016-05-16 10:49:00,2016-05-16,0.0162,3068.0,19.0,14453.0,0.0162,0.0161,0.0161,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
7999,2016-05-16 10:50:00,2016-05-16,0.0161,4170.0,27.0,14453.0,0.0161,0.0153,0.0153,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8000,2016-05-16 10:51:00,2016-05-16,0.0153,8677.0,58.0,14463.0,0.0153,0.0147,0.0147,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8001,2016-05-16 10:52:00,2016-05-16,0.0147,9343.0,64.0,14439.0,0.0147,0.0146,0.0145,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8002,2016-05-16 10:53:00,2016-05-16,0.0146,7220.0,50.0,14459.0,0.0146,0.0144,0.0144,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8003,2016-05-16 10:54:00,2016-05-16,0.0145,1450.0,10.0,14459.0,0.0144,0.0145,0.0144,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8004,2016-05-16 10:55:00,2016-05-16,0.0145,1296.0,9.0,14468.0,0.0145,0.0144,0.0144,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8005,2016-05-16 10:56:00,2016-05-16,0.0144,1430.0,10.0,14469.0,0.0144,0.0143,0.0143,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8006,2016-05-16 10:57:00,2016-05-16,0.0143,14208.0,102.0,14469.0,0.0143,0.0143,0.0138,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8007,2016-05-16 10:58:00,2016-05-16,0.0143,0.0,0.0,14469.0,0.0143,0.0143,0.0143,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8008,2016-05-16 10:59:00,2016-05-16,0.0143,4971.0,37.0,14479.0,0.0143,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8009,2016-05-16 11:00:00,2016-05-16,0.0134,1834.0,14.0,14481.0,0.0133,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8010,2016-05-16 11:01:00,2016-05-16,0.0132,2902.0,22.0,14483.0,0.013,0.0131,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8011,2016-05-16 11:02:00,2016-05-16,0.0133,7618.0,58.0,14483.0,0.0131,0.0133,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8012,2016-05-16 11:03:00,2016-05-16,0.0133,10860.0,83.0,14459.0,0.0133,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8013,2016-05-16 11:04:00,2016-05-16,0.0133,1330.0,10.0,14469.0,0.013,0.0133,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8014,2016-05-16 11:05:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8015,2016-05-16 11:06:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8016,2016-05-16 11:07:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8017,2016-05-16 11:08:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8018,2016-05-16 11:09:00,2016-05-16,0.0133,1310.0,10.0,14474.0,0.0133,0.0131,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8019,2016-05-16 11:10:00,2016-05-16,0.0131,655.0,5.0,14479.0,0.0131,0.0131,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8020,2016-05-16 11:11:00,2016-05-16,0.0135,266.0,2.0,14478.0,0.0131,0.0135,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8021,2016-05-16 11:12:00,2016-05-16,0.0135,9494.0,72.0,14467.0,0.0135,0.0132,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8022,2016-05-16 11:13:00,2016-05-16,0.0135,4398.0,33.0,14468.0,0.0132,0.0135,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8023,2016-05-16 11:14:00,2016-05-16,0.0135,399.0,3.0,14469.0,0.0135,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8024,2016-05-16 11:15:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8025,2016-05-16 11:16:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8026,2016-05-16 11:17:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8027,2016-05-16 11:18:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8028,2016-05-16 11:19:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8029,2016-05-16 11:20:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8030,2016-05-16 11:21:00,2016-05-16,0.0133,0.0,0.0,14469.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8031,2016-05-16 11:22:00,2016-05-16,0.0133,399.0,3.0,14471.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8032,2016-05-16 11:23:00,2016-05-16,0.0133,0.0,0.0,14471.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8033,2016-05-16 11:24:00,2016-05-16,0.0133,1330.0,10.0,14481.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8034,2016-05-16 11:25:00,2016-05-16,0.0133,0.0,0.0,14481.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8035,2016-05-16 11:26:00,2016-05-16,0.0133,0.0,0.0,14481.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8036,2016-05-16 11:27:00,2016-05-16,0.0133,132.0,1.0,14482.0,0.0133,0.0132,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8037,2016-05-16 11:28:00,2016-05-16,0.0132,0.0,0.0,14482.0,0.0132,0.0132,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8038,2016-05-16 11:29:00,2016-05-16,0.0132,0.0,0.0,14482.0,0.0132,0.0132,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8039,2016-05-16 11:30:00,2016-05-16,0.0132,1827.0,14.0,14489.0,0.0132,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8040,2016-05-16 13:01:00,2016-05-16,0.013,0.0,0.0,14489.0,0.013,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8041,2016-05-16 13:02:00,2016-05-16,0.0132,1188.0,9.0,14498.0,0.013,0.0132,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8042,2016-05-16 13:03:00,2016-05-16,0.0134,2814.0,21.0,14519.0,0.0132,0.0134,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8043,2016-05-16 13:04:00,2016-05-16,0.0134,1340.0,10.0,14529.0,0.0134,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8044,2016-05-16 13:05:00,2016-05-16,0.0135,135.0,1.0,14529.0,0.0134,0.0135,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8045,2016-05-16 13:06:00,2016-05-16,0.0135,0.0,0.0,14529.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8046,2016-05-16 13:07:00,2016-05-16,0.0135,0.0,0.0,14529.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8047,2016-05-16 13:08:00,2016-05-16,0.0135,0.0,0.0,14529.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8048,2016-05-16 13:09:00,2016-05-16,0.0135,5390.0,40.0,14569.0,0.0134,0.0135,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8049,2016-05-16 13:10:00,2016-05-16,0.0135,4010.0,30.0,14599.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8050,2016-05-16 13:11:00,2016-05-16,0.0134,1473.0,11.0,14610.0,0.0133,0.0134,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8051,2016-05-16 13:12:00,2016-05-16,0.0134,402.0,3.0,14613.0,0.0134,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8052,2016-05-16 13:13:00,2016-05-16,0.0135,2288.0,17.0,14630.0,0.0134,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8053,2016-05-16 13:14:00,2016-05-16,0.0134,2546.0,19.0,14649.0,0.0134,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8054,2016-05-16 13:15:00,2016-05-16,0.0135,2565.0,19.0,14667.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8055,2016-05-16 13:16:00,2016-05-16,0.0135,1350.0,10.0,14677.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8056,2016-05-16 13:17:00,2016-05-16,0.0136,2710.0,20.0,14697.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8057,2016-05-16 13:18:00,2016-05-16,0.0136,1360.0,10.0,14697.0,0.0135,0.0136,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8058,2016-05-16 13:19:00,2016-05-16,0.0137,1370.0,10.0,14697.0,0.0136,0.0137,0.0136,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8059,2016-05-16 13:20:00,2016-05-16,0.0137,4110.0,30.0,14717.0,0.0137,0.0137,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8060,2016-05-16 13:21:00,2016-05-16,0.0139,2750.0,20.0,14727.0,0.0137,0.0136,0.0136,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8061,2016-05-16 13:22:00,2016-05-16,0.0136,0.0,0.0,14727.0,0.0136,0.0136,0.0136,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8062,2016-05-16 13:23:00,2016-05-16,0.014,2750.0,20.0,14737.0,0.0136,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8063,2016-05-16 13:24:00,2016-05-16,0.0141,8440.0,60.0,14767.0,0.014,0.0141,0.014,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8064,2016-05-16 13:25:00,2016-05-16,0.0142,4260.0,30.0,14787.0,0.0142,0.0142,0.0142,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8065,2016-05-16 13:26:00,2016-05-16,0.0142,4250.0,30.0,14817.0,0.0142,0.0142,0.0141,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8066,2016-05-16 13:27:00,2016-05-16,0.0144,11786.0,82.0,14857.0,0.0142,0.0144,0.0138,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8067,2016-05-16 13:28:00,2016-05-16,0.0144,9020.0,63.0,14888.0,0.0144,0.014,0.014,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8068,2016-05-16 13:29:00,2016-05-16,0.0142,5930.0,42.0,14925.0,0.014,0.0138,0.0138,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8069,2016-05-16 13:30:00,2016-05-16,0.0138,4691.0,34.0,14946.0,0.0138,0.0138,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8070,2016-05-16 13:31:00,2016-05-16,0.0142,9723.0,69.0,14995.0,0.0138,0.0137,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8071,2016-05-16 13:32:00,2016-05-16,0.0142,3221.0,23.0,15013.0,0.0137,0.0137,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8072,2016-05-16 13:33:00,2016-05-16,0.0135,135.0,1.0,15014.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8073,2016-05-16 13:34:00,2016-05-16,0.0137,3170.0,23.0,15036.0,0.0137,0.0137,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8074,2016-05-16 13:35:00,2016-05-16,0.0138,1097.0,8.0,15043.0,0.0137,0.0137,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8075,2016-05-16 13:36:00,2016-05-16,0.0137,0.0,0.0,15043.0,0.0137,0.0137,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8076,2016-05-16 13:37:00,2016-05-16,0.0137,0.0,0.0,15043.0,0.0137,0.0137,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8077,2016-05-16 13:38:00,2016-05-16,0.0137,1370.0,10.0,15053.0,0.0137,0.0137,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8078,2016-05-16 13:39:00,2016-05-16,0.0137,0.0,0.0,15053.0,0.0137,0.0137,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8079,2016-05-16 13:40:00,2016-05-16,0.0137,810.0,6.0,15059.0,0.0137,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8080,2016-05-16 13:41:00,2016-05-16,0.0135,0.0,0.0,15059.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8081,2016-05-16 13:42:00,2016-05-16,0.0136,816.0,6.0,15065.0,0.0135,0.0136,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8082,2016-05-16 13:43:00,2016-05-16,0.0136,405.0,3.0,15068.0,0.0136,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
