,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8083,2016-05-16 13:44:00,2016-05-16,0.0136,136.0,1.0,15067.0,0.0135,0.0136,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8084,2016-05-16 13:45:00,2016-05-16,0.0136,0.0,0.0,15067.0,0.0136,0.0136,0.0136,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8085,2016-05-16 13:46:00,2016-05-16,0.0136,938.0,7.0,15074.0,0.0136,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8086,2016-05-16 13:47:00,2016-05-16,0.0134,1067.0,8.0,15082.0,0.0134,0.0134,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8087,2016-05-16 13:48:00,2016-05-16,0.0134,0.0,0.0,15082.0,0.0134,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8088,2016-05-16 13:49:00,2016-05-16,0.0134,665.0,5.0,15087.0,0.0134,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8089,2016-05-16 13:50:00,2016-05-16,0.0134,933.0,7.0,15087.0,0.0133,0.0134,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8090,2016-05-16 13:51:00,2016-05-16,0.0134,0.0,0.0,15087.0,0.0134,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8091,2016-05-16 13:52:00,2016-05-16,0.0134,0.0,0.0,15087.0,0.0134,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8092,2016-05-16 13:53:00,2016-05-16,0.0134,670.0,5.0,15092.0,0.0134,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8093,2016-05-16 13:54:00,2016-05-16,0.0134,133.0,1.0,15091.0,0.0134,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8094,2016-05-16 13:55:00,2016-05-16,0.0133,1197.0,9.0,15091.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8095,2016-05-16 13:56:00,2016-05-16,0.0133,4730.0,36.0,15085.0,0.0133,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8096,2016-05-16 13:57:00,2016-05-16,0.0131,655.0,5.0,15090.0,0.013,0.0131,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8097,2016-05-16 13:58:00,2016-05-16,0.0131,1170.0,9.0,15090.0,0.0131,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8098,2016-05-16 13:59:00,2016-05-16,0.0131,2209.0,17.0,15093.0,0.013,0.013,0.0129,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8099,2016-05-16 14:00:00,2016-05-16,0.013,0.0,0.0,15093.0,0.013,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8100,2016-05-16 14:01:00,2016-05-16,0.013,1950.0,15.0,15108.0,0.013,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8101,2016-05-16 14:02:00,2016-05-16,0.013,0.0,0.0,15108.0,0.013,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8102,2016-05-16 14:03:00,2016-05-16,0.0131,1310.0,10.0,15118.0,0.013,0.0131,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8103,2016-05-16 14:04:00,2016-05-16,0.0131,0.0,0.0,15118.0,0.0131,0.0131,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8104,2016-05-16 14:05:00,2016-05-16,0.0132,792.0,6.0,15120.0,0.0131,0.0132,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8105,2016-05-16 14:06:00,2016-05-16,0.0132,792.0,6.0,15126.0,0.0132,0.0132,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8106,2016-05-16 14:07:00,2016-05-16,0.0132,132.0,1.0,15127.0,0.0132,0.0132,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8107,2016-05-16 14:08:00,2016-05-16,0.0132,0.0,0.0,15127.0,0.0132,0.0132,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8108,2016-05-16 14:09:00,2016-05-16,0.0135,2700.0,20.0,15147.0,0.0132,0.0135,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8109,2016-05-16 14:10:00,2016-05-16,0.0135,0.0,0.0,15147.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8110,2016-05-16 14:11:00,2016-05-16,0.0135,0.0,0.0,15147.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8111,2016-05-16 14:12:00,2016-05-16,0.0135,0.0,0.0,15147.0,0.0135,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8112,2016-05-16 14:13:00,2016-05-16,0.0135,134.0,1.0,15147.0,0.0135,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8113,2016-05-16 14:14:00,2016-05-16,0.0134,0.0,0.0,15147.0,0.0134,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8114,2016-05-16 14:15:00,2016-05-16,0.0135,1070.0,8.0,15155.0,0.0134,0.0135,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8115,2016-05-16 14:16:00,2016-05-16,0.0144,9165.0,65.0,15134.0,0.0135,0.0144,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8116,2016-05-16 14:17:00,2016-05-16,0.0146,22865.0,160.0,15089.0,0.0146,0.0141,0.0141,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8117,2016-05-16 14:18:00,2016-05-16,0.0143,8520.0,60.0,15099.0,0.0141,0.0142,0.0141,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8118,2016-05-16 14:19:00,2016-05-16,0.0144,2997.0,21.0,15120.0,0.0142,0.014,0.014,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8119,2016-05-16 14:20:00,2016-05-16,0.014,1390.0,10.0,15120.0,0.014,0.0139,0.0139,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8120,2016-05-16 14:21:00,2016-05-16,0.014,280.0,2.0,15122.0,0.0139,0.014,0.0139,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8121,2016-05-16 14:22:00,2016-05-16,0.014,140.0,1.0,15123.0,0.014,0.014,0.014,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8122,2016-05-16 14:23:00,2016-05-16,0.0141,141.0,1.0,15124.0,0.014,0.0141,0.014,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8123,2016-05-16 14:24:00,2016-05-16,0.0141,1410.0,10.0,15124.0,0.0141,0.0141,0.0141,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8124,2016-05-16 14:25:00,2016-05-16,0.0141,423.0,3.0,15124.0,0.0141,0.0141,0.0141,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8125,2016-05-16 14:26:00,2016-05-16,0.0141,0.0,0.0,15124.0,0.0141,0.0141,0.0141,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8126,2016-05-16 14:27:00,2016-05-16,0.0141,0.0,0.0,15124.0,0.0141,0.0141,0.0141,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8127,2016-05-16 14:28:00,2016-05-16,0.0141,280.0,2.0,15126.0,0.0141,0.014,0.014,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8128,2016-05-16 14:29:00,2016-05-16,0.0141,564.0,4.0,15130.0,0.014,0.0141,0.014,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8129,2016-05-16 14:30:00,2016-05-16,0.0141,3352.0,24.0,15145.0,0.0141,0.0141,0.0137,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8130,2016-05-16 14:31:00,2016-05-16,0.0141,1380.0,10.0,15155.0,0.0141,0.0138,0.0138,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8131,2016-05-16 14:32:00,2016-05-16,0.0138,0.0,0.0,15155.0,0.0138,0.0138,0.0138,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8132,2016-05-16 14:33:00,2016-05-16,0.0138,0.0,0.0,15155.0,0.0138,0.0138,0.0138,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8133,2016-05-16 14:34:00,2016-05-16,0.0138,0.0,0.0,15155.0,0.0138,0.0138,0.0138,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8134,2016-05-16 14:35:00,2016-05-16,0.0138,270.0,2.0,15157.0,0.0138,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8135,2016-05-16 14:36:00,2016-05-16,0.0135,536.0,4.0,15161.0,0.0135,0.0134,0.0134,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8136,2016-05-16 14:37:00,2016-05-16,0.0135,3604.0,27.0,15183.0,0.0134,0.0132,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8137,2016-05-16 14:38:00,2016-05-16,0.0132,2244.0,17.0,15200.0,0.0132,0.0132,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8138,2016-05-16 14:39:00,2016-05-16,0.0133,4107.0,31.0,15231.0,0.0132,0.0133,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8139,2016-05-16 14:40:00,2016-05-16,0.0134,1600.0,12.0,15238.0,0.0133,0.0131,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8140,2016-05-16 14:41:00,2016-05-16,0.0133,1983.0,15.0,15242.0,0.0131,0.0133,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8141,2016-05-16 14:42:00,2016-05-16,0.0134,1069.0,8.0,15245.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8142,2016-05-16 14:43:00,2016-05-16,0.0135,540.0,4.0,15244.0,0.0133,0.0135,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8143,2016-05-16 14:44:00,2016-05-16,0.0137,2865.0,21.0,15254.0,0.0135,0.0137,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8144,2016-05-16 14:45:00,2016-05-16,0.0139,2045.0,15.0,15259.0,0.0137,0.0135,0.0135,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8145,2016-05-16 14:46:00,2016-05-16,0.0135,1457.0,11.0,15265.0,0.0135,0.0133,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8146,2016-05-16 14:47:00,2016-05-16,0.0133,0.0,0.0,15265.0,0.0133,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8147,2016-05-16 14:48:00,2016-05-16,0.0136,5410.0,40.0,15275.0,0.0133,0.0134,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8148,2016-05-16 14:49:00,2016-05-16,0.0134,665.0,5.0,15275.0,0.0134,0.0133,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8149,2016-05-16 14:50:00,2016-05-16,0.0133,1690.0,13.0,15286.0,0.0133,0.013,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8150,2016-05-16 14:51:00,2016-05-16,0.0132,3935.0,30.0,15311.0,0.013,0.0131,0.013,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8151,2016-05-16 14:52:00,2016-05-16,0.0135,2142.0,16.0,15317.0,0.0131,0.0132,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8152,2016-05-16 14:53:00,2016-05-16,0.0135,4380.0,33.0,15350.0,0.0132,0.0132,0.0131,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8153,2016-05-16 14:54:00,2016-05-16,0.0135,1482.0,11.0,15361.0,0.0132,0.0132,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8154,2016-05-16 14:55:00,2016-05-16,0.0133,3190.0,24.0,15366.0,0.0132,0.0133,0.0132,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8155,2016-05-16 14:56:00,2016-05-16,0.0136,2542.0,19.0,15380.0,0.0133,0.0136,0.0133,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8156,2016-05-16 14:57:00,2016-05-16,0.0136,3400.0,25.0,15405.0,0.0136,0.0136,0.0136,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8157,2016-05-16 14:58:00,2016-05-16,0.0136,0.0,0.0,15405.0,0.0136,0.0136,0.0136,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8158,2016-05-16 14:59:00,2016-05-16,0.0136,0.0,0.0,15405.0,0.0136,0.0136,0.0136,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8159,2016-05-16 15:00:00,2016-05-16,0.0136,0.0,0.0,15405.0,0.0136,0.0136,0.0136,10000542,2016-06-22,2016-06-22,P,1.95,2016-01-18
8160,2016-05-16 09:31:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8161,2016-05-16 09:32:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8162,2016-05-16 09:33:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8163,2016-05-16 09:34:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8164,2016-05-16 09:35:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8165,2016-05-16 09:36:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8166,2016-05-16 09:37:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8167,2016-05-16 09:38:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8168,2016-05-16 09:39:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8169,2016-05-16 09:40:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8170,2016-05-16 09:41:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8171,2016-05-16 09:42:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8172,2016-05-16 09:43:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8173,2016-05-16 09:44:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8174,2016-05-16 09:45:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8175,2016-05-16 09:46:00,2016-05-16,0.0261,0.0,0.0,3690.0,0.0261,0.0261,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8176,2016-05-16 09:47:00,2016-05-16,0.0267,801.0,3.0,3693.0,0.0261,0.0267,0.0261,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8177,2016-05-16 09:48:00,2016-05-16,0.0267,0.0,0.0,3693.0,0.0267,0.0267,0.0267,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8178,2016-05-16 09:49:00,2016-05-16,0.0267,0.0,0.0,3693.0,0.0267,0.0267,0.0267,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8179,2016-05-16 09:50:00,2016-05-16,0.0266,266.0,1.0,3694.0,0.0266,0.0266,0.0266,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8180,2016-05-16 09:51:00,2016-05-16,0.0266,0.0,0.0,3694.0,0.0266,0.0266,0.0266,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8181,2016-05-16 09:52:00,2016-05-16,0.0275,275.0,1.0,3695.0,0.0266,0.0275,0.0266,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8182,2016-05-16 09:53:00,2016-05-16,0.0277,1381.0,5.0,3697.0,0.0275,0.0276,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8183,2016-05-16 09:54:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8184,2016-05-16 09:55:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8185,2016-05-16 09:56:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8186,2016-05-16 09:57:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8187,2016-05-16 09:58:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8188,2016-05-16 09:59:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8189,2016-05-16 10:00:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8190,2016-05-16 10:01:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8191,2016-05-16 10:02:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8192,2016-05-16 10:03:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8193,2016-05-16 10:04:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8194,2016-05-16 10:05:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8195,2016-05-16 10:06:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8196,2016-05-16 10:07:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8197,2016-05-16 10:08:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8198,2016-05-16 10:09:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8199,2016-05-16 10:10:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8200,2016-05-16 10:11:00,2016-05-16,0.0276,0.0,0.0,3697.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8201,2016-05-16 10:12:00,2016-05-16,0.0283,283.0,1.0,3698.0,0.0276,0.0283,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8202,2016-05-16 10:13:00,2016-05-16,0.0283,0.0,0.0,3698.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8203,2016-05-16 10:14:00,2016-05-16,0.0287,287.0,1.0,3699.0,0.0287,0.0287,0.0287,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8204,2016-05-16 10:15:00,2016-05-16,0.0287,0.0,0.0,3699.0,0.0287,0.0287,0.0287,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8205,2016-05-16 10:16:00,2016-05-16,0.0287,0.0,0.0,3699.0,0.0287,0.0287,0.0287,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8206,2016-05-16 10:17:00,2016-05-16,0.0287,0.0,0.0,3699.0,0.0287,0.0287,0.0287,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8207,2016-05-16 10:18:00,2016-05-16,0.0287,0.0,0.0,3699.0,0.0287,0.0287,0.0287,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8208,2016-05-16 10:19:00,2016-05-16,0.0287,0.0,0.0,3699.0,0.0287,0.0287,0.0287,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8209,2016-05-16 10:20:00,2016-05-16,0.0287,0.0,0.0,3699.0,0.0287,0.0287,0.0287,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8210,2016-05-16 10:21:00,2016-05-16,0.0287,0.0,0.0,3699.0,0.0287,0.0287,0.0287,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8211,2016-05-16 10:22:00,2016-05-16,0.0287,0.0,0.0,3699.0,0.0287,0.0287,0.0287,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8212,2016-05-16 10:23:00,2016-05-16,0.0278,5520.0,20.0,3719.0,0.0278,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8213,2016-05-16 10:24:00,2016-05-16,0.0274,2740.0,10.0,3729.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8214,2016-05-16 10:25:00,2016-05-16,0.0274,0.0,0.0,3729.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8215,2016-05-16 10:26:00,2016-05-16,0.0274,0.0,0.0,3729.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8216,2016-05-16 10:27:00,2016-05-16,0.0277,554.0,2.0,3731.0,0.0274,0.0277,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8217,2016-05-16 10:28:00,2016-05-16,0.0277,277.0,1.0,3731.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8218,2016-05-16 10:29:00,2016-05-16,0.0285,1422.0,5.0,3736.0,0.0277,0.0285,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8219,2016-05-16 10:30:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8220,2016-05-16 10:31:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8221,2016-05-16 10:32:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8222,2016-05-16 10:33:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8223,2016-05-16 10:34:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8224,2016-05-16 10:35:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8225,2016-05-16 10:36:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8226,2016-05-16 10:37:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8227,2016-05-16 10:38:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8228,2016-05-16 10:39:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8229,2016-05-16 10:40:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8230,2016-05-16 10:41:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8231,2016-05-16 10:42:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8232,2016-05-16 10:43:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8233,2016-05-16 10:44:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8234,2016-05-16 10:45:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8235,2016-05-16 10:46:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
