,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8236,2016-05-16 10:47:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8237,2016-05-16 10:48:00,2016-05-16,0.0285,0.0,0.0,3736.0,0.0285,0.0285,0.0285,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8238,2016-05-16 10:49:00,2016-05-16,0.0285,282.0,1.0,3737.0,0.0285,0.0282,0.0282,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8239,2016-05-16 10:50:00,2016-05-16,0.0282,0.0,0.0,3737.0,0.0282,0.0282,0.0282,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8240,2016-05-16 10:51:00,2016-05-16,0.0282,6368.0,23.0,3759.0,0.0282,0.0277,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8241,2016-05-16 10:52:00,2016-05-16,0.0277,0.0,0.0,3759.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8242,2016-05-16 10:53:00,2016-05-16,0.0277,0.0,0.0,3759.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8243,2016-05-16 10:54:00,2016-05-16,0.0277,0.0,0.0,3759.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8244,2016-05-16 10:55:00,2016-05-16,0.0277,0.0,0.0,3759.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8245,2016-05-16 10:56:00,2016-05-16,0.0277,0.0,0.0,3759.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8246,2016-05-16 10:57:00,2016-05-16,0.0277,0.0,0.0,3759.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8247,2016-05-16 10:58:00,2016-05-16,0.0277,0.0,0.0,3759.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8248,2016-05-16 10:59:00,2016-05-16,0.0277,0.0,0.0,3759.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8249,2016-05-16 11:00:00,2016-05-16,0.0277,0.0,0.0,3759.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8250,2016-05-16 11:01:00,2016-05-16,0.0277,3180.0,12.0,3770.0,0.0277,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8251,2016-05-16 11:02:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8252,2016-05-16 11:03:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8253,2016-05-16 11:04:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8254,2016-05-16 11:05:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8255,2016-05-16 11:06:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8256,2016-05-16 11:07:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8257,2016-05-16 11:08:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8258,2016-05-16 11:09:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8259,2016-05-16 11:10:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8260,2016-05-16 11:11:00,2016-05-16,0.0265,0.0,0.0,3770.0,0.0265,0.0265,0.0265,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8261,2016-05-16 11:12:00,2016-05-16,0.0265,263.0,1.0,3771.0,0.0265,0.0263,0.0263,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8262,2016-05-16 11:13:00,2016-05-16,0.0269,269.0,1.0,3771.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8263,2016-05-16 11:14:00,2016-05-16,0.0269,0.0,0.0,3771.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8264,2016-05-16 11:15:00,2016-05-16,0.0269,1076.0,4.0,3771.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8265,2016-05-16 11:16:00,2016-05-16,0.0269,0.0,0.0,3771.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8266,2016-05-16 11:17:00,2016-05-16,0.0269,0.0,0.0,3771.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8267,2016-05-16 11:18:00,2016-05-16,0.0269,538.0,2.0,3773.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8268,2016-05-16 11:19:00,2016-05-16,0.0269,0.0,0.0,3773.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8269,2016-05-16 11:20:00,2016-05-16,0.0269,0.0,0.0,3773.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8270,2016-05-16 11:21:00,2016-05-16,0.0269,0.0,0.0,3773.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8271,2016-05-16 11:22:00,2016-05-16,0.0269,807.0,3.0,3776.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8272,2016-05-16 11:23:00,2016-05-16,0.0269,0.0,0.0,3776.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8273,2016-05-16 11:24:00,2016-05-16,0.0269,0.0,0.0,3776.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8274,2016-05-16 11:25:00,2016-05-16,0.0269,0.0,0.0,3776.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8275,2016-05-16 11:26:00,2016-05-16,0.0269,262.0,1.0,3777.0,0.0269,0.0262,0.0262,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8276,2016-05-16 11:27:00,2016-05-16,0.0262,0.0,0.0,3777.0,0.0262,0.0262,0.0262,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8277,2016-05-16 11:28:00,2016-05-16,0.027000000000000003,540.0,2.0,3779.0,0.0262,0.027000000000000003,0.0262,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8278,2016-05-16 11:29:00,2016-05-16,0.027000000000000003,0.0,0.0,3779.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8279,2016-05-16 11:30:00,2016-05-16,0.027000000000000003,0.0,0.0,3779.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8280,2016-05-16 13:01:00,2016-05-16,0.027000000000000003,1080.0,4.0,3783.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8281,2016-05-16 13:02:00,2016-05-16,0.027000000000000003,1350.0,5.0,3788.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8282,2016-05-16 13:03:00,2016-05-16,0.027000000000000003,0.0,0.0,3788.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8283,2016-05-16 13:04:00,2016-05-16,0.027000000000000003,270.0,1.0,3789.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8284,2016-05-16 13:05:00,2016-05-16,0.027000000000000003,0.0,0.0,3789.0,0.027000000000000003,0.027000000000000003,0.027000000000000003,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8285,2016-05-16 13:06:00,2016-05-16,0.027000000000000003,1345.0,5.0,3794.0,0.027000000000000003,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8286,2016-05-16 13:07:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8287,2016-05-16 13:08:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8288,2016-05-16 13:09:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8289,2016-05-16 13:10:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8290,2016-05-16 13:11:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8291,2016-05-16 13:12:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8292,2016-05-16 13:13:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8293,2016-05-16 13:14:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8294,2016-05-16 13:15:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8295,2016-05-16 13:16:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8296,2016-05-16 13:17:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8297,2016-05-16 13:18:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8298,2016-05-16 13:19:00,2016-05-16,0.0269,0.0,0.0,3794.0,0.0269,0.0269,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8299,2016-05-16 13:20:00,2016-05-16,0.0275,275.0,1.0,3795.0,0.0269,0.0275,0.0269,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8300,2016-05-16 13:21:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8301,2016-05-16 13:22:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8302,2016-05-16 13:23:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8303,2016-05-16 13:24:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8304,2016-05-16 13:25:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8305,2016-05-16 13:26:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8306,2016-05-16 13:27:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8307,2016-05-16 13:28:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8308,2016-05-16 13:29:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8309,2016-05-16 13:30:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8310,2016-05-16 13:31:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8311,2016-05-16 13:32:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8312,2016-05-16 13:33:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8313,2016-05-16 13:34:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8314,2016-05-16 13:35:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8315,2016-05-16 13:36:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8316,2016-05-16 13:37:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8317,2016-05-16 13:38:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8318,2016-05-16 13:39:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8319,2016-05-16 13:40:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8320,2016-05-16 13:41:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8321,2016-05-16 13:42:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8322,2016-05-16 13:43:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8323,2016-05-16 13:44:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8324,2016-05-16 13:45:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8325,2016-05-16 13:46:00,2016-05-16,0.0275,0.0,0.0,3795.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8326,2016-05-16 13:47:00,2016-05-16,0.0274,2740.0,10.0,3805.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8327,2016-05-16 13:48:00,2016-05-16,0.0274,0.0,0.0,3805.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8328,2016-05-16 13:49:00,2016-05-16,0.0274,0.0,0.0,3805.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8329,2016-05-16 13:50:00,2016-05-16,0.0274,0.0,0.0,3805.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8330,2016-05-16 13:51:00,2016-05-16,0.0274,0.0,0.0,3805.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8331,2016-05-16 13:52:00,2016-05-16,0.0274,0.0,0.0,3805.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8332,2016-05-16 13:53:00,2016-05-16,0.0274,0.0,0.0,3805.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8333,2016-05-16 13:54:00,2016-05-16,0.0274,0.0,0.0,3805.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8334,2016-05-16 13:55:00,2016-05-16,0.0274,0.0,0.0,3805.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8335,2016-05-16 13:56:00,2016-05-16,0.0274,1092.0,4.0,3809.0,0.0274,0.0273,0.0273,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8336,2016-05-16 13:57:00,2016-05-16,0.0273,0.0,0.0,3809.0,0.0273,0.0273,0.0273,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8337,2016-05-16 13:58:00,2016-05-16,0.0273,0.0,0.0,3809.0,0.0273,0.0273,0.0273,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8338,2016-05-16 13:59:00,2016-05-16,0.0273,0.0,0.0,3809.0,0.0273,0.0273,0.0273,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8339,2016-05-16 14:00:00,2016-05-16,0.0277,277.0,1.0,3809.0,0.0273,0.0277,0.0273,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8340,2016-05-16 14:01:00,2016-05-16,0.0277,0.0,0.0,3809.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8341,2016-05-16 14:02:00,2016-05-16,0.0277,0.0,0.0,3809.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8342,2016-05-16 14:03:00,2016-05-16,0.0277,0.0,0.0,3809.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8343,2016-05-16 14:04:00,2016-05-16,0.0277,0.0,0.0,3809.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8344,2016-05-16 14:05:00,2016-05-16,0.0277,0.0,0.0,3809.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8345,2016-05-16 14:06:00,2016-05-16,0.0277,0.0,0.0,3809.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8346,2016-05-16 14:07:00,2016-05-16,0.0277,0.0,0.0,3809.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8347,2016-05-16 14:08:00,2016-05-16,0.0277,0.0,0.0,3809.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8348,2016-05-16 14:09:00,2016-05-16,0.0277,275.0,1.0,3810.0,0.0277,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8349,2016-05-16 14:10:00,2016-05-16,0.0275,0.0,0.0,3810.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8350,2016-05-16 14:11:00,2016-05-16,0.0275,0.0,0.0,3810.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8351,2016-05-16 14:12:00,2016-05-16,0.0275,0.0,0.0,3810.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8352,2016-05-16 14:13:00,2016-05-16,0.0275,0.0,0.0,3810.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8353,2016-05-16 14:14:00,2016-05-16,0.0275,0.0,0.0,3810.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8354,2016-05-16 14:15:00,2016-05-16,0.0275,0.0,0.0,3810.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8355,2016-05-16 14:16:00,2016-05-16,0.0275,0.0,0.0,3810.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8356,2016-05-16 14:17:00,2016-05-16,0.0275,0.0,0.0,3810.0,0.0275,0.0275,0.0275,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8357,2016-05-16 14:18:00,2016-05-16,0.0277,277.0,1.0,3811.0,0.0277,0.0277,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8358,2016-05-16 14:19:00,2016-05-16,0.0284,1136.0,4.0,3811.0,0.0277,0.0284,0.0277,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8359,2016-05-16 14:20:00,2016-05-16,0.0284,566.0,2.0,3811.0,0.0284,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8360,2016-05-16 14:21:00,2016-05-16,0.0283,1132.0,4.0,3811.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8361,2016-05-16 14:22:00,2016-05-16,0.0283,0.0,0.0,3811.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8362,2016-05-16 14:23:00,2016-05-16,0.0283,0.0,0.0,3811.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8363,2016-05-16 14:24:00,2016-05-16,0.0283,0.0,0.0,3811.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8364,2016-05-16 14:25:00,2016-05-16,0.0283,0.0,0.0,3811.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8365,2016-05-16 14:26:00,2016-05-16,0.0283,0.0,0.0,3811.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8366,2016-05-16 14:27:00,2016-05-16,0.0283,0.0,0.0,3811.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8367,2016-05-16 14:28:00,2016-05-16,0.0283,0.0,0.0,3811.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8368,2016-05-16 14:29:00,2016-05-16,0.0283,0.0,0.0,3811.0,0.0283,0.0283,0.0283,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8369,2016-05-16 14:30:00,2016-05-16,0.0283,8350.0,30.0,3821.0,0.0283,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8370,2016-05-16 14:31:00,2016-05-16,0.0276,0.0,0.0,3821.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8371,2016-05-16 14:32:00,2016-05-16,0.0276,0.0,0.0,3821.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8372,2016-05-16 14:33:00,2016-05-16,0.0276,0.0,0.0,3821.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8373,2016-05-16 14:34:00,2016-05-16,0.0276,0.0,0.0,3821.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8374,2016-05-16 14:35:00,2016-05-16,0.0276,0.0,0.0,3821.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8375,2016-05-16 14:36:00,2016-05-16,0.0276,0.0,0.0,3821.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8376,2016-05-16 14:37:00,2016-05-16,0.0276,0.0,0.0,3821.0,0.0276,0.0276,0.0276,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8377,2016-05-16 14:38:00,2016-05-16,0.0276,813.0,3.0,3821.0,0.0276,0.0271,0.0271,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8378,2016-05-16 14:39:00,2016-05-16,0.0274,548.0,2.0,3823.0,0.0271,0.0274,0.0271,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8379,2016-05-16 14:40:00,2016-05-16,0.0274,0.0,0.0,3823.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8380,2016-05-16 14:41:00,2016-05-16,0.0274,0.0,0.0,3823.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8381,2016-05-16 14:42:00,2016-05-16,0.0274,0.0,0.0,3823.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8382,2016-05-16 14:43:00,2016-05-16,0.0274,0.0,0.0,3823.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8383,2016-05-16 14:44:00,2016-05-16,0.0274,2192.0,8.0,3831.0,0.0274,0.0274,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8384,2016-05-16 14:45:00,2016-05-16,0.0278,2780.0,10.0,3831.0,0.0274,0.0278,0.0274,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8385,2016-05-16 14:46:00,2016-05-16,0.0278,0.0,0.0,3831.0,0.0278,0.0278,0.0278,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
8386,2016-05-16 14:47:00,2016-05-16,0.0278,3052.0,11.0,3842.0,0.0278,0.0278,0.0272,10000560,2016-09-28,2016-09-28,P,1.85,2016-01-28
