,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8540,2016-05-16 13:21:00,2016-05-16,0.0698,6980.0,10.0,9724.0,0.0698,0.0698,0.0698,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8541,2016-05-16 13:22:00,2016-05-16,0.0698,0.0,0.0,9724.0,0.0698,0.0698,0.0698,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8542,2016-05-16 13:23:00,2016-05-16,0.0699,1398.0,2.0,9726.0,0.0698,0.0699,0.0698,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8543,2016-05-16 13:24:00,2016-05-16,0.0699,8388.0,12.0,9738.0,0.0699,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8544,2016-05-16 13:25:00,2016-05-16,0.07,10496.0,15.0,9743.0,0.0699,0.07,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8545,2016-05-16 13:26:00,2016-05-16,0.0713,24630.0,35.0,9767.0,0.07,0.0713,0.07,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8546,2016-05-16 13:27:00,2016-05-16,0.0718,28630.0,40.0,9782.0,0.0713,0.0718,0.0713,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8547,2016-05-16 13:28:00,2016-05-16,0.0718,15725.0,22.0,9781.0,0.0718,0.0702,0.0702,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8548,2016-05-16 13:29:00,2016-05-16,0.0702,6318.0,9.0,9781.0,0.0702,0.0702,0.0702,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8549,2016-05-16 13:30:00,2016-05-16,0.0714,6322.0,9.0,9790.0,0.0702,0.0714,0.0701,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8550,2016-05-16 13:31:00,2016-05-16,0.0714,7692.0,11.0,9790.0,0.0714,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8551,2016-05-16 13:32:00,2016-05-16,0.0699,0.0,0.0,9790.0,0.0699,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8552,2016-05-16 13:33:00,2016-05-16,0.0699,0.0,0.0,9790.0,0.0699,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8553,2016-05-16 13:34:00,2016-05-16,0.0699,696.0,1.0,9790.0,0.0699,0.0696,0.0696,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8554,2016-05-16 13:35:00,2016-05-16,0.0696,0.0,0.0,9790.0,0.0696,0.0696,0.0696,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8555,2016-05-16 13:36:00,2016-05-16,0.0707,7727.0,11.0,9789.0,0.0696,0.0707,0.0696,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8556,2016-05-16 13:37:00,2016-05-16,0.0707,1404.0,2.0,9789.0,0.0707,0.0702,0.0702,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8557,2016-05-16 13:38:00,2016-05-16,0.0702,3494.0,5.0,9790.0,0.0702,0.0699,0.0698,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8558,2016-05-16 13:39:00,2016-05-16,0.0699,0.0,0.0,9790.0,0.0699,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8559,2016-05-16 13:40:00,2016-05-16,0.0699,0.0,0.0,9790.0,0.0699,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8560,2016-05-16 13:41:00,2016-05-16,0.0699,0.0,0.0,9790.0,0.0699,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8561,2016-05-16 13:42:00,2016-05-16,0.0699,0.0,0.0,9790.0,0.0699,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8562,2016-05-16 13:43:00,2016-05-16,0.0699,0.0,0.0,9790.0,0.0699,0.0699,0.0699,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8563,2016-05-16 13:44:00,2016-05-16,0.0699,4136.0,6.0,9796.0,0.0699,0.0686,0.0686,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8564,2016-05-16 13:45:00,2016-05-16,0.0686,0.0,0.0,9796.0,0.0686,0.0686,0.0686,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8565,2016-05-16 13:46:00,2016-05-16,0.0688,1376.0,2.0,9794.0,0.0686,0.0688,0.0686,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8566,2016-05-16 13:47:00,2016-05-16,0.0688,0.0,0.0,9794.0,0.0688,0.0688,0.0688,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8567,2016-05-16 13:48:00,2016-05-16,0.0688,0.0,0.0,9794.0,0.0688,0.0688,0.0688,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8568,2016-05-16 13:49:00,2016-05-16,0.0695,2085.0,3.0,9791.0,0.0688,0.0695,0.0688,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8569,2016-05-16 13:50:00,2016-05-16,0.0695,0.0,0.0,9791.0,0.0695,0.0695,0.0695,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8570,2016-05-16 13:51:00,2016-05-16,0.0695,0.0,0.0,9791.0,0.0695,0.0695,0.0695,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8571,2016-05-16 13:52:00,2016-05-16,0.0701,1402.0,2.0,9791.0,0.0695,0.0701,0.0695,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8572,2016-05-16 13:53:00,2016-05-16,0.0701,5544.0,8.0,9791.0,0.0701,0.0693,0.0693,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8573,2016-05-16 13:54:00,2016-05-16,0.0693,8293.0,12.0,9799.0,0.0693,0.0693,0.069,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8574,2016-05-16 13:55:00,2016-05-16,0.0693,23218.0,34.0,9821.0,0.0693,0.0682,0.0678,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8575,2016-05-16 13:56:00,2016-05-16,0.0682,2709.0,4.0,9821.0,0.0682,0.0677,0.0677,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8576,2016-05-16 13:57:00,2016-05-16,0.0677,0.0,0.0,9821.0,0.0677,0.0677,0.0677,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8577,2016-05-16 13:58:00,2016-05-16,0.0681,1354.0,2.0,9822.0,0.0677,0.0681,0.0673,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8578,2016-05-16 13:59:00,2016-05-16,0.0685,685.0,1.0,9822.0,0.0681,0.0685,0.0681,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8579,2016-05-16 14:00:00,2016-05-16,0.0684,4071.0,6.0,9822.0,0.0684,0.0673,0.0673,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8580,2016-05-16 14:01:00,2016-05-16,0.0683,1366.0,2.0,9822.0,0.0673,0.0683,0.0673,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8581,2016-05-16 14:02:00,2016-05-16,0.0683,0.0,0.0,9822.0,0.0683,0.0683,0.0683,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8582,2016-05-16 14:03:00,2016-05-16,0.0683,2046.0,3.0,9822.0,0.0683,0.0682,0.0682,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8583,2016-05-16 14:04:00,2016-05-16,0.0683,683.0,1.0,9823.0,0.0682,0.0683,0.0682,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8584,2016-05-16 14:05:00,2016-05-16,0.0683,6147.0,9.0,9830.0,0.0683,0.0683,0.0683,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8585,2016-05-16 14:06:00,2016-05-16,0.0683,0.0,0.0,9830.0,0.0683,0.0683,0.0683,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8586,2016-05-16 14:07:00,2016-05-16,0.0683,0.0,0.0,9830.0,0.0683,0.0683,0.0683,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8587,2016-05-16 14:08:00,2016-05-16,0.0684,6840.0,10.0,9830.0,0.0683,0.0684,0.0683,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8588,2016-05-16 14:09:00,2016-05-16,0.0684,0.0,0.0,9830.0,0.0684,0.0684,0.0684,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8589,2016-05-16 14:10:00,2016-05-16,0.0684,0.0,0.0,9830.0,0.0684,0.0684,0.0684,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8590,2016-05-16 14:11:00,2016-05-16,0.0694,6936.0,10.0,9840.0,0.0684,0.0694,0.0684,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8591,2016-05-16 14:12:00,2016-05-16,0.0694,0.0,0.0,9840.0,0.0694,0.0694,0.0694,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8592,2016-05-16 14:13:00,2016-05-16,0.0694,0.0,0.0,9840.0,0.0694,0.0694,0.0694,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8593,2016-05-16 14:14:00,2016-05-16,0.0694,2055.0,3.0,9843.0,0.0694,0.0685,0.0685,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8594,2016-05-16 14:15:00,2016-05-16,0.07,18774.0,27.0,9844.0,0.0685,0.07,0.0685,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8595,2016-05-16 14:16:00,2016-05-16,0.0722,40008.0,56.0,9837.0,0.07,0.0722,0.07,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8596,2016-05-16 14:17:00,2016-05-16,0.0722,13517.0,19.0,9832.0,0.0722,0.071,0.071,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8597,2016-05-16 14:18:00,2016-05-16,0.071,0.0,0.0,9832.0,0.071,0.071,0.071,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8598,2016-05-16 14:19:00,2016-05-16,0.0712,7762.0,11.0,9843.0,0.0712,0.0705,0.0705,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8599,2016-05-16 14:20:00,2016-05-16,0.0709,7090.0,10.0,9844.0,0.0705,0.0709,0.0705,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8600,2016-05-16 14:21:00,2016-05-16,0.0713,9183.0,13.0,9847.0,0.0709,0.071,0.0705,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8601,2016-05-16 14:22:00,2016-05-16,0.0719,4293.0,6.0,9849.0,0.071,0.071,0.071,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8602,2016-05-16 14:23:00,2016-05-16,0.071,709.0,1.0,9850.0,0.071,0.0709,0.0709,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8603,2016-05-16 14:24:00,2016-05-16,0.0709,0.0,0.0,9850.0,0.0709,0.0709,0.0709,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8604,2016-05-16 14:25:00,2016-05-16,0.0709,0.0,0.0,9850.0,0.0709,0.0709,0.0709,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8605,2016-05-16 14:26:00,2016-05-16,0.0709,0.0,0.0,9850.0,0.0709,0.0709,0.0709,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8606,2016-05-16 14:27:00,2016-05-16,0.0709,0.0,0.0,9850.0,0.0709,0.0709,0.0709,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8607,2016-05-16 14:28:00,2016-05-16,0.0711,2133.0,3.0,9853.0,0.0709,0.0711,0.0709,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8608,2016-05-16 14:29:00,2016-05-16,0.0711,14010.0,20.0,9853.0,0.0711,0.0697,0.0697,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8609,2016-05-16 14:30:00,2016-05-16,0.0697,0.0,0.0,9853.0,0.0697,0.0697,0.0697,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8610,2016-05-16 14:31:00,2016-05-16,0.0697,2083.0,3.0,9854.0,0.0697,0.0693,0.0693,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8611,2016-05-16 14:32:00,2016-05-16,0.0693,0.0,0.0,9854.0,0.0693,0.0693,0.0693,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8612,2016-05-16 14:33:00,2016-05-16,0.0693,693.0,1.0,9854.0,0.0693,0.0693,0.0693,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8613,2016-05-16 14:34:00,2016-05-16,0.0693,0.0,0.0,9854.0,0.0693,0.0693,0.0693,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8614,2016-05-16 14:35:00,2016-05-16,0.0693,0.0,0.0,9854.0,0.0693,0.0693,0.0693,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8615,2016-05-16 14:36:00,2016-05-16,0.0693,4121.0,6.0,9853.0,0.0693,0.0681,0.0681,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8616,2016-05-16 14:37:00,2016-05-16,0.0681,1351.0,2.0,9854.0,0.0681,0.0671,0.0671,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8617,2016-05-16 14:38:00,2016-05-16,0.0676,9411.0,14.0,9852.0,0.0671,0.067,0.067,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8618,2016-05-16 14:39:00,2016-05-16,0.0676,676.0,1.0,9852.0,0.067,0.0676,0.067,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8619,2016-05-16 14:40:00,2016-05-16,0.068,1350.0,2.0,9853.0,0.0676,0.068,0.067,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8620,2016-05-16 14:41:00,2016-05-16,0.068,3400.0,5.0,9848.0,0.068,0.068,0.068,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8621,2016-05-16 14:42:00,2016-05-16,0.0681,681.0,1.0,9847.0,0.068,0.0681,0.068,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8622,2016-05-16 14:43:00,2016-05-16,0.0681,0.0,0.0,9847.0,0.0681,0.0681,0.0681,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8623,2016-05-16 14:44:00,2016-05-16,0.0681,0.0,0.0,9847.0,0.0681,0.0681,0.0681,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8624,2016-05-16 14:45:00,2016-05-16,0.0681,1362.0,2.0,9845.0,0.0681,0.0681,0.0681,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8625,2016-05-16 14:46:00,2016-05-16,0.0681,2043.0,3.0,9842.0,0.0681,0.0681,0.0681,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8626,2016-05-16 14:47:00,2016-05-16,0.0681,676.0,1.0,9841.0,0.0681,0.0676,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8627,2016-05-16 14:48:00,2016-05-16,0.0677,2708.0,4.0,9840.0,0.0676,0.0677,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8628,2016-05-16 14:49:00,2016-05-16,0.0678,1356.0,2.0,9839.0,0.0677,0.0678,0.0677,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8629,2016-05-16 14:50:00,2016-05-16,0.0678,1352.0,2.0,9841.0,0.0678,0.0676,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8630,2016-05-16 14:51:00,2016-05-16,0.068,680.0,1.0,9841.0,0.0676,0.068,0.0676,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8631,2016-05-16 14:52:00,2016-05-16,0.068,4055.0,6.0,9840.0,0.068,0.0675,0.0675,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8632,2016-05-16 14:53:00,2016-05-16,0.0675,5397.0,8.0,9846.0,0.0675,0.0673,0.0673,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8633,2016-05-16 14:54:00,2016-05-16,0.068,5389.0,8.0,9854.0,0.0672,0.0671,0.067,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8634,2016-05-16 14:55:00,2016-05-16,0.0671,0.0,0.0,9854.0,0.0671,0.0671,0.0671,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8635,2016-05-16 14:56:00,2016-05-16,0.0671,4026.0,6.0,9858.0,0.0671,0.0671,0.0671,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8636,2016-05-16 14:57:00,2016-05-16,0.0675,2021.0,3.0,9861.0,0.0671,0.0673,0.0671,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8637,2016-05-16 14:58:00,2016-05-16,0.0673,0.0,0.0,9861.0,0.0673,0.0673,0.0673,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8638,2016-05-16 14:59:00,2016-05-16,0.0673,0.0,0.0,9861.0,0.0673,0.0673,0.0673,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8639,2016-05-16 15:00:00,2016-05-16,0.0673,0.0,0.0,9861.0,0.0673,0.0673,0.0673,10000524,2016-06-22,2016-06-22,P,2.1,2016-01-08
8640,2016-05-16 09:31:00,2016-05-16,0.25,2500.0,1.0,2002.0,0.25,0.25,0.2451,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8641,2016-05-16 09:32:00,2016-05-16,0.25,24720.0,10.0,2002.0,0.25,0.2472,0.2472,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8642,2016-05-16 09:33:00,2016-05-16,0.2472,0.0,0.0,2002.0,0.2472,0.2472,0.2472,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8643,2016-05-16 09:34:00,2016-05-16,0.2472,0.0,0.0,2002.0,0.2472,0.2472,0.2472,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8644,2016-05-16 09:35:00,2016-05-16,0.2472,0.0,0.0,2002.0,0.2472,0.2472,0.2472,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8645,2016-05-16 09:36:00,2016-05-16,0.2472,88450.0,36.0,2030.0,0.2472,0.2438,0.2438,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8646,2016-05-16 09:37:00,2016-05-16,0.2447,9788.0,4.0,2030.0,0.2438,0.2447,0.2438,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8647,2016-05-16 09:38:00,2016-05-16,0.2451,9804.0,4.0,2030.0,0.2447,0.2451,0.2447,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8648,2016-05-16 09:39:00,2016-05-16,0.2451,0.0,0.0,2030.0,0.2451,0.2451,0.2451,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8649,2016-05-16 09:40:00,2016-05-16,0.2451,0.0,0.0,2030.0,0.2451,0.2451,0.2451,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8650,2016-05-16 09:41:00,2016-05-16,0.2451,0.0,0.0,2030.0,0.2451,0.2451,0.2451,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8651,2016-05-16 09:42:00,2016-05-16,0.2466,4932.0,2.0,2031.0,0.2466,0.2466,0.2466,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8652,2016-05-16 09:43:00,2016-05-16,0.2466,0.0,0.0,2031.0,0.2466,0.2466,0.2466,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8653,2016-05-16 09:44:00,2016-05-16,0.2466,0.0,0.0,2031.0,0.2466,0.2466,0.2466,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8654,2016-05-16 09:45:00,2016-05-16,0.2466,0.0,0.0,2031.0,0.2466,0.2466,0.2466,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8655,2016-05-16 09:46:00,2016-05-16,0.2466,0.0,0.0,2031.0,0.2466,0.2466,0.2466,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8656,2016-05-16 09:47:00,2016-05-16,0.2489,2489.0,1.0,2030.0,0.2466,0.2489,0.2466,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8657,2016-05-16 09:48:00,2016-05-16,0.2489,2482.0,1.0,2030.0,0.2489,0.2482,0.2482,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8658,2016-05-16 09:49:00,2016-05-16,0.2482,0.0,0.0,2030.0,0.2482,0.2482,0.2482,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8659,2016-05-16 09:50:00,2016-05-16,0.2482,0.0,0.0,2030.0,0.2482,0.2482,0.2482,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8660,2016-05-16 09:51:00,2016-05-16,0.2482,0.0,0.0,2030.0,0.2482,0.2482,0.2482,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8661,2016-05-16 09:52:00,2016-05-16,0.25,2500.0,1.0,2030.0,0.2482,0.25,0.2482,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8662,2016-05-16 09:53:00,2016-05-16,0.2543,101137.0,40.0,2028.0,0.25,0.2543,0.25,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8663,2016-05-16 09:54:00,2016-05-16,0.2562,135132.0,53.0,2037.0,0.2543,0.2544,0.2543,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8664,2016-05-16 09:55:00,2016-05-16,0.2556,2556.0,1.0,2037.0,0.2544,0.2556,0.2544,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8665,2016-05-16 09:56:00,2016-05-16,0.2556,0.0,0.0,2037.0,0.2556,0.2556,0.2556,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8666,2016-05-16 09:57:00,2016-05-16,0.2556,30572.0,12.0,2049.0,0.2556,0.2543,0.2543,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8667,2016-05-16 09:58:00,2016-05-16,0.2543,17801.0,7.0,2056.0,0.2543,0.2543,0.2543,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8668,2016-05-16 09:59:00,2016-05-16,0.2543,0.0,0.0,2056.0,0.2543,0.2543,0.2543,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8669,2016-05-16 10:00:00,2016-05-16,0.2543,0.0,0.0,2056.0,0.2543,0.2543,0.2543,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8670,2016-05-16 10:01:00,2016-05-16,0.2578,7728.0,3.0,2055.0,0.2543,0.2578,0.2543,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8671,2016-05-16 10:02:00,2016-05-16,0.2578,2567.0,1.0,2054.0,0.2578,0.2567,0.2567,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8672,2016-05-16 10:03:00,2016-05-16,0.2567,0.0,0.0,2054.0,0.2567,0.2567,0.2567,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8673,2016-05-16 10:04:00,2016-05-16,0.2567,25600.0,10.0,2054.0,0.2567,0.256,0.256,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8674,2016-05-16 10:05:00,2016-05-16,0.256,0.0,0.0,2054.0,0.256,0.256,0.256,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8675,2016-05-16 10:06:00,2016-05-16,0.256,0.0,0.0,2054.0,0.256,0.256,0.256,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8676,2016-05-16 10:07:00,2016-05-16,0.256,27808.0,11.0,2065.0,0.256,0.2528,0.2528,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8677,2016-05-16 10:08:00,2016-05-16,0.2528,0.0,0.0,2065.0,0.2528,0.2528,0.2528,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8678,2016-05-16 10:09:00,2016-05-16,0.2528,0.0,0.0,2065.0,0.2528,0.2528,0.2528,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8679,2016-05-16 10:10:00,2016-05-16,0.2528,0.0,0.0,2065.0,0.2528,0.2528,0.2528,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8680,2016-05-16 10:11:00,2016-05-16,0.2528,0.0,0.0,2065.0,0.2528,0.2528,0.2528,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8681,2016-05-16 10:12:00,2016-05-16,0.2528,0.0,0.0,2065.0,0.2528,0.2528,0.2528,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8682,2016-05-16 10:13:00,2016-05-16,0.2528,0.0,0.0,2065.0,0.2528,0.2528,0.2528,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8683,2016-05-16 10:14:00,2016-05-16,0.2528,0.0,0.0,2065.0,0.2528,0.2528,0.2528,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8684,2016-05-16 10:15:00,2016-05-16,0.2528,2510.0,1.0,2065.0,0.2528,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8685,2016-05-16 10:16:00,2016-05-16,0.251,0.0,0.0,2065.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8686,2016-05-16 10:17:00,2016-05-16,0.251,0.0,0.0,2065.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8687,2016-05-16 10:18:00,2016-05-16,0.251,24844.0,10.0,2058.0,0.251,0.2483,0.2483,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8688,2016-05-16 10:19:00,2016-05-16,0.2483,0.0,0.0,2058.0,0.2483,0.2483,0.2483,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8689,2016-05-16 10:20:00,2016-05-16,0.2483,0.0,0.0,2058.0,0.2483,0.2483,0.2483,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8690,2016-05-16 10:21:00,2016-05-16,0.2483,0.0,0.0,2058.0,0.2483,0.2483,0.2483,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8691,2016-05-16 10:22:00,2016-05-16,0.2483,0.0,0.0,2058.0,0.2483,0.2483,0.2483,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8692,2016-05-16 10:23:00,2016-05-16,0.251,15060.0,6.0,2058.0,0.2483,0.251,0.2483,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8693,2016-05-16 10:24:00,2016-05-16,0.251,7530.0,3.0,2061.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
