,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8694,2016-05-16 10:25:00,2016-05-16,0.251,0.0,0.0,2061.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8695,2016-05-16 10:26:00,2016-05-16,0.251,0.0,0.0,2061.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8696,2016-05-16 10:27:00,2016-05-16,0.251,0.0,0.0,2061.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8697,2016-05-16 10:28:00,2016-05-16,0.251,0.0,0.0,2061.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8698,2016-05-16 10:29:00,2016-05-16,0.251,0.0,0.0,2061.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8699,2016-05-16 10:30:00,2016-05-16,0.251,0.0,0.0,2061.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8700,2016-05-16 10:31:00,2016-05-16,0.251,0.0,0.0,2061.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8701,2016-05-16 10:32:00,2016-05-16,0.251,0.0,0.0,2061.0,0.251,0.251,0.251,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8702,2016-05-16 10:33:00,2016-05-16,0.251,7449.0,3.0,2064.0,0.251,0.2483,0.2483,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8703,2016-05-16 10:34:00,2016-05-16,0.2483,0.0,0.0,2064.0,0.2483,0.2483,0.2483,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8704,2016-05-16 10:35:00,2016-05-16,0.2499,4998.0,2.0,2066.0,0.2483,0.2499,0.2483,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8705,2016-05-16 10:36:00,2016-05-16,0.2499,0.0,0.0,2066.0,0.2499,0.2499,0.2499,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8706,2016-05-16 10:37:00,2016-05-16,0.2499,0.0,0.0,2066.0,0.2499,0.2499,0.2499,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8707,2016-05-16 10:38:00,2016-05-16,0.2499,2491.0,1.0,2066.0,0.2499,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8708,2016-05-16 10:39:00,2016-05-16,0.2491,0.0,0.0,2066.0,0.2491,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8709,2016-05-16 10:40:00,2016-05-16,0.2491,0.0,0.0,2066.0,0.2491,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8710,2016-05-16 10:41:00,2016-05-16,0.2491,0.0,0.0,2066.0,0.2491,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8711,2016-05-16 10:42:00,2016-05-16,0.2491,0.0,0.0,2066.0,0.2491,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8712,2016-05-16 10:43:00,2016-05-16,0.2491,0.0,0.0,2066.0,0.2491,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8713,2016-05-16 10:44:00,2016-05-16,0.2491,0.0,0.0,2066.0,0.2491,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8714,2016-05-16 10:45:00,2016-05-16,0.2491,0.0,0.0,2066.0,0.2491,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8715,2016-05-16 10:46:00,2016-05-16,0.2491,0.0,0.0,2066.0,0.2491,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8716,2016-05-16 10:47:00,2016-05-16,0.2491,0.0,0.0,2066.0,0.2491,0.2491,0.2491,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8717,2016-05-16 10:48:00,2016-05-16,0.2491,24702.0,10.0,2076.0,0.2491,0.247,0.247,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8718,2016-05-16 10:49:00,2016-05-16,0.247,2470.0,1.0,2077.0,0.247,0.247,0.247,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8719,2016-05-16 10:50:00,2016-05-16,0.247,4937.0,2.0,2078.0,0.247,0.2467,0.2467,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8720,2016-05-16 10:51:00,2016-05-16,0.2467,9776.0,4.0,2078.0,0.2467,0.2442,0.2441,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8721,2016-05-16 10:52:00,2016-05-16,0.2442,2436.0,1.0,2079.0,0.2442,0.2436,0.2436,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8722,2016-05-16 10:53:00,2016-05-16,0.2436,0.0,0.0,2079.0,0.2436,0.2436,0.2436,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8723,2016-05-16 10:54:00,2016-05-16,0.2436,0.0,0.0,2079.0,0.2436,0.2436,0.2436,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8724,2016-05-16 10:55:00,2016-05-16,0.2436,0.0,0.0,2079.0,0.2436,0.2436,0.2436,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8725,2016-05-16 10:56:00,2016-05-16,0.242,26450.0,11.0,2079.0,0.242,0.2403,0.2403,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8726,2016-05-16 10:57:00,2016-05-16,0.2403,0.0,0.0,2079.0,0.2403,0.2403,0.2403,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8727,2016-05-16 10:58:00,2016-05-16,0.241,4813.0,2.0,2081.0,0.2403,0.2403,0.2403,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8728,2016-05-16 10:59:00,2016-05-16,0.2403,36030.0,15.0,2091.0,0.2403,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8729,2016-05-16 11:00:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8730,2016-05-16 11:01:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8731,2016-05-16 11:02:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8732,2016-05-16 11:03:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8733,2016-05-16 11:04:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8734,2016-05-16 11:05:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8735,2016-05-16 11:06:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8736,2016-05-16 11:07:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8737,2016-05-16 11:08:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8738,2016-05-16 11:09:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8739,2016-05-16 11:10:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8740,2016-05-16 11:11:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8741,2016-05-16 11:12:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8742,2016-05-16 11:13:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8743,2016-05-16 11:14:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8744,2016-05-16 11:15:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8745,2016-05-16 11:16:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8746,2016-05-16 11:17:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8747,2016-05-16 11:18:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8748,2016-05-16 11:19:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8749,2016-05-16 11:20:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8750,2016-05-16 11:21:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8751,2016-05-16 11:22:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8752,2016-05-16 11:23:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8753,2016-05-16 11:24:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8754,2016-05-16 11:25:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8755,2016-05-16 11:26:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8756,2016-05-16 11:27:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8757,2016-05-16 11:28:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8758,2016-05-16 11:29:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8759,2016-05-16 11:30:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8760,2016-05-16 13:01:00,2016-05-16,0.24,0.0,0.0,2091.0,0.24,0.24,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8761,2016-05-16 13:02:00,2016-05-16,0.2415,2415.0,1.0,2091.0,0.24,0.2415,0.24,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8762,2016-05-16 13:03:00,2016-05-16,0.2415,2408.0,1.0,2091.0,0.2415,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8763,2016-05-16 13:04:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8764,2016-05-16 13:05:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8765,2016-05-16 13:06:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8766,2016-05-16 13:07:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8767,2016-05-16 13:08:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8768,2016-05-16 13:09:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8769,2016-05-16 13:10:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8770,2016-05-16 13:11:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8771,2016-05-16 13:12:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8772,2016-05-16 13:13:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8773,2016-05-16 13:14:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8774,2016-05-16 13:15:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8775,2016-05-16 13:16:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8776,2016-05-16 13:17:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8777,2016-05-16 13:18:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8778,2016-05-16 13:19:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8779,2016-05-16 13:20:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8780,2016-05-16 13:21:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8781,2016-05-16 13:22:00,2016-05-16,0.2408,0.0,0.0,2091.0,0.2408,0.2408,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8782,2016-05-16 13:23:00,2016-05-16,0.2416,12080.0,5.0,2091.0,0.2408,0.2416,0.2408,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8783,2016-05-16 13:24:00,2016-05-16,0.2416,0.0,0.0,2091.0,0.2416,0.2416,0.2416,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8784,2016-05-16 13:25:00,2016-05-16,0.2416,0.0,0.0,2091.0,0.2416,0.2416,0.2416,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8785,2016-05-16 13:26:00,2016-05-16,0.243,24300.0,10.0,2091.0,0.2416,0.243,0.2416,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8786,2016-05-16 13:27:00,2016-05-16,0.243,0.0,0.0,2091.0,0.243,0.243,0.243,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8787,2016-05-16 13:28:00,2016-05-16,0.243,0.0,0.0,2091.0,0.243,0.243,0.243,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8788,2016-05-16 13:29:00,2016-05-16,0.243,0.0,0.0,2091.0,0.243,0.243,0.243,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8789,2016-05-16 13:30:00,2016-05-16,0.243,0.0,0.0,2091.0,0.243,0.243,0.243,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8790,2016-05-16 13:31:00,2016-05-16,0.243,0.0,0.0,2091.0,0.243,0.243,0.243,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8791,2016-05-16 13:32:00,2016-05-16,0.243,0.0,0.0,2091.0,0.243,0.243,0.243,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8792,2016-05-16 13:33:00,2016-05-16,0.243,7272.0,3.0,2091.0,0.243,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8793,2016-05-16 13:34:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8794,2016-05-16 13:35:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8795,2016-05-16 13:36:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8796,2016-05-16 13:37:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8797,2016-05-16 13:38:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8798,2016-05-16 13:39:00,2016-05-16,0.2424,4848.0,2.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8799,2016-05-16 13:40:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8800,2016-05-16 13:41:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8801,2016-05-16 13:42:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8802,2016-05-16 13:43:00,2016-05-16,0.2424,2424.0,1.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8803,2016-05-16 13:44:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8804,2016-05-16 13:45:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8805,2016-05-16 13:46:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8806,2016-05-16 13:47:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8807,2016-05-16 13:48:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8808,2016-05-16 13:49:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8809,2016-05-16 13:50:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8810,2016-05-16 13:51:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8811,2016-05-16 13:52:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8812,2016-05-16 13:53:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8813,2016-05-16 13:54:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8814,2016-05-16 13:55:00,2016-05-16,0.2424,0.0,0.0,2091.0,0.2424,0.2424,0.2424,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8815,2016-05-16 13:56:00,2016-05-16,0.2424,4797.0,2.0,2090.0,0.2424,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8816,2016-05-16 13:57:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8817,2016-05-16 13:58:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8818,2016-05-16 13:59:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8819,2016-05-16 14:00:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8820,2016-05-16 14:01:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8821,2016-05-16 14:02:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8822,2016-05-16 14:03:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8823,2016-05-16 14:04:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8824,2016-05-16 14:05:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8825,2016-05-16 14:06:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8826,2016-05-16 14:07:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8827,2016-05-16 14:08:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8828,2016-05-16 14:09:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8829,2016-05-16 14:10:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8830,2016-05-16 14:11:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8831,2016-05-16 14:12:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8832,2016-05-16 14:13:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8833,2016-05-16 14:14:00,2016-05-16,0.2397,0.0,0.0,2090.0,0.2397,0.2397,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8834,2016-05-16 14:15:00,2016-05-16,0.243,4860.0,2.0,2090.0,0.2397,0.243,0.2397,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8835,2016-05-16 14:16:00,2016-05-16,0.2449,26787.0,11.0,2087.0,0.243,0.2449,0.243,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8836,2016-05-16 14:17:00,2016-05-16,0.2452,7352.0,3.0,2088.0,0.2449,0.2449,0.2449,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8837,2016-05-16 14:18:00,2016-05-16,0.2449,0.0,0.0,2088.0,0.2449,0.2449,0.2449,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8838,2016-05-16 14:19:00,2016-05-16,0.2449,0.0,0.0,2088.0,0.2449,0.2449,0.2449,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8839,2016-05-16 14:20:00,2016-05-16,0.2449,0.0,0.0,2088.0,0.2449,0.2449,0.2449,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8840,2016-05-16 14:21:00,2016-05-16,0.2457,2457.0,1.0,2088.0,0.2449,0.2457,0.2449,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8841,2016-05-16 14:22:00,2016-05-16,0.246,2460.0,1.0,2088.0,0.2457,0.246,0.2457,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8842,2016-05-16 14:23:00,2016-05-16,0.246,0.0,0.0,2088.0,0.246,0.246,0.246,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8843,2016-05-16 14:24:00,2016-05-16,0.246,0.0,0.0,2088.0,0.246,0.246,0.246,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8844,2016-05-16 14:25:00,2016-05-16,0.246,0.0,0.0,2088.0,0.246,0.246,0.246,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8845,2016-05-16 14:26:00,2016-05-16,0.246,0.0,0.0,2088.0,0.246,0.246,0.246,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8846,2016-05-16 14:27:00,2016-05-16,0.246,0.0,0.0,2088.0,0.246,0.246,0.246,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8847,2016-05-16 14:28:00,2016-05-16,0.246,12195.0,5.0,2088.0,0.246,0.2439,0.2439,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8848,2016-05-16 14:29:00,2016-05-16,0.2439,0.0,0.0,2088.0,0.2439,0.2439,0.2439,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8849,2016-05-16 14:30:00,2016-05-16,0.2439,0.0,0.0,2088.0,0.2439,0.2439,0.2439,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8850,2016-05-16 14:31:00,2016-05-16,0.2439,0.0,0.0,2088.0,0.2439,0.2439,0.2439,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8851,2016-05-16 14:32:00,2016-05-16,0.2439,0.0,0.0,2088.0,0.2439,0.2439,0.2439,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
