,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
8852,2016-05-16 14:33:00,2016-05-16,0.2439,0.0,0.0,2088.0,0.2439,0.2439,0.2439,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8853,2016-05-16 14:34:00,2016-05-16,0.2439,0.0,0.0,2088.0,0.2439,0.2439,0.2439,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8854,2016-05-16 14:35:00,2016-05-16,0.2439,0.0,0.0,2088.0,0.2439,0.2439,0.2439,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8855,2016-05-16 14:36:00,2016-05-16,0.2439,0.0,0.0,2088.0,0.2439,0.2439,0.2439,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8856,2016-05-16 14:37:00,2016-05-16,0.2439,2398.0,1.0,2088.0,0.2439,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8857,2016-05-16 14:38:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8858,2016-05-16 14:39:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8859,2016-05-16 14:40:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8860,2016-05-16 14:41:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8861,2016-05-16 14:42:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8862,2016-05-16 14:43:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8863,2016-05-16 14:44:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8864,2016-05-16 14:45:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8865,2016-05-16 14:46:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8866,2016-05-16 14:47:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8867,2016-05-16 14:48:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8868,2016-05-16 14:49:00,2016-05-16,0.2398,0.0,0.0,2088.0,0.2398,0.2398,0.2398,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8869,2016-05-16 14:50:00,2016-05-16,0.2398,45306.0,19.0,2069.0,0.2398,0.2382,0.2382,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8870,2016-05-16 14:51:00,2016-05-16,0.2389,57215.0,24.0,2046.0,0.2382,0.2389,0.2378,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8871,2016-05-16 14:52:00,2016-05-16,0.2389,23830.0,10.0,2046.0,0.2389,0.2383,0.2383,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8872,2016-05-16 14:53:00,2016-05-16,0.2383,0.0,0.0,2046.0,0.2383,0.2383,0.2383,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8873,2016-05-16 14:54:00,2016-05-16,0.2383,47590.0,20.0,2026.0,0.2383,0.2378,0.2378,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8874,2016-05-16 14:55:00,2016-05-16,0.2378,0.0,0.0,2026.0,0.2378,0.2378,0.2378,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8875,2016-05-16 14:56:00,2016-05-16,0.2378,0.0,0.0,2026.0,0.2378,0.2378,0.2378,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8876,2016-05-16 14:57:00,2016-05-16,0.2378,0.0,0.0,2026.0,0.2378,0.2378,0.2378,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8877,2016-05-16 14:58:00,2016-05-16,0.2378,0.0,0.0,2026.0,0.2378,0.2378,0.2378,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8878,2016-05-16 14:59:00,2016-05-16,0.2378,0.0,0.0,2026.0,0.2378,0.2378,0.2378,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8879,2016-05-16 15:00:00,2016-05-16,0.2378,0.0,0.0,2026.0,0.2378,0.2378,0.2378,10000456,2016-06-22,2016-06-22,P,2.3,2015-10-29
8880,2016-05-16 09:31:00,2016-05-16,0.0065,5859.0,107.0,36965.0,0.005,0.0054,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8881,2016-05-16 09:32:00,2016-05-16,0.0057,4547.0,84.0,37028.0,0.0054,0.0055,0.0052,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8882,2016-05-16 09:33:00,2016-05-16,0.0057,1296.0,23.0,37051.0,0.0056,0.0055,0.0055,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8883,2016-05-16 09:34:00,2016-05-16,0.0056,895.0,16.0,37062.0,0.0055,0.0055,0.0055,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8884,2016-05-16 09:35:00,2016-05-16,0.0055,3024.0,56.0,37107.0,0.0054,0.0051,0.0051,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8885,2016-05-16 09:36:00,2016-05-16,0.0055,2605.0,48.0,37154.0,0.0051,0.005,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8886,2016-05-16 09:37:00,2016-05-16,0.005,238.0,5.0,37153.0,0.005,0.0048,0.0046,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8887,2016-05-16 09:38:00,2016-05-16,0.005,7904.0,171.0,37080.0,0.0048,0.0047,0.0045,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8888,2016-05-16 09:39:00,2016-05-16,0.0047,1822.0,40.0,37058.0,0.0047,0.0045,0.0045,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8889,2016-05-16 09:40:00,2016-05-16,0.0046,1677.0,37.0,37031.0,0.0045,0.0045,0.0045,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8890,2016-05-16 09:41:00,2016-05-16,0.0048,1680.0,35.0,37016.0,0.0045,0.0048,0.0045,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8891,2016-05-16 09:42:00,2016-05-16,0.0049,7478.0,155.0,36996.0,0.0048,0.0048,0.0047,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8892,2016-05-16 09:43:00,2016-05-16,0.005,7597.0,161.0,36996.0,0.0048,0.005,0.0046,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8893,2016-05-16 09:44:00,2016-05-16,0.005,1620.0,35.0,36996.0,0.005,0.0046,0.0046,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8894,2016-05-16 09:45:00,2016-05-16,0.0047,5533.0,118.0,37101.0,0.0047,0.0047,0.0046,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8895,2016-05-16 09:46:00,2016-05-16,0.0047,0.0,0.0,37101.0,0.0047,0.0047,0.0047,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8896,2016-05-16 09:47:00,2016-05-16,0.0051,6355.0,130.0,37166.0,0.0047,0.005,0.0047,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8897,2016-05-16 09:48:00,2016-05-16,0.005,6745.0,135.0,37206.0,0.005,0.0049,0.0049,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8898,2016-05-16 09:49:00,2016-05-16,0.005,5230.0,105.0,37206.0,0.005,0.005,0.0048,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8899,2016-05-16 09:50:00,2016-05-16,0.005,2000.0,40.0,37205.0,0.005,0.005,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8900,2016-05-16 09:51:00,2016-05-16,0.0052,1525.0,30.0,37190.0,0.005,0.0052,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8901,2016-05-16 09:52:00,2016-05-16,0.0052,6425.0,125.0,37215.0,0.0052,0.0052,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8902,2016-05-16 09:53:00,2016-05-16,0.0062,5026.0,88.0,37241.0,0.0052,0.0062,0.0052,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8903,2016-05-16 09:54:00,2016-05-16,0.0064,13108.0,209.0,37271.0,0.0062,0.0063,0.0062,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8904,2016-05-16 09:55:00,2016-05-16,0.0065,6308.0,99.0,37274.0,0.0063,0.0064,0.0063,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8905,2016-05-16 09:56:00,2016-05-16,0.0065,2488.0,39.0,37292.0,0.0064,0.0063,0.0063,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8906,2016-05-16 09:57:00,2016-05-16,0.0065,2875.0,45.0,37282.0,0.0063,0.0064,0.0063,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8907,2016-05-16 09:58:00,2016-05-16,0.0064,5533.0,89.0,37333.0,0.0064,0.0061,0.0061,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8908,2016-05-16 09:59:00,2016-05-16,0.0064,4150.0,67.0,37330.0,0.0061,0.0063,0.0061,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8909,2016-05-16 10:00:00,2016-05-16,0.0064,7905.0,125.0,37451.0,0.0063,0.0063,0.0062,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8910,2016-05-16 10:01:00,2016-05-16,0.0064,2147.0,34.0,37468.0,0.0063,0.0063,0.0063,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8911,2016-05-16 10:02:00,2016-05-16,0.0063,1498.0,24.0,37475.0,0.0063,0.0062,0.0062,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8912,2016-05-16 10:03:00,2016-05-16,0.0063,2821.0,46.0,37462.0,0.0062,0.006,0.006,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8913,2016-05-16 10:04:00,2016-05-16,0.006,2095.0,35.0,37487.0,0.006,0.0059,0.0059,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8914,2016-05-16 10:05:00,2016-05-16,0.0059,1219.0,21.0,37488.0,0.0059,0.0059,0.0058,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8915,2016-05-16 10:06:00,2016-05-16,0.006,820.0,14.0,37488.0,0.0058,0.006,0.0058,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8916,2016-05-16 10:07:00,2016-05-16,0.006,3490.0,60.0,37484.0,0.006,0.0058,0.0058,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8917,2016-05-16 10:08:00,2016-05-16,0.0058,2788.0,49.0,37494.0,0.0058,0.0057,0.0056,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8918,2016-05-16 10:09:00,2016-05-16,0.0057,560.0,10.0,37484.0,0.0057,0.0056,0.0056,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8919,2016-05-16 10:10:00,2016-05-16,0.0056,560.0,10.0,37474.0,0.0056,0.0056,0.0056,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8920,2016-05-16 10:11:00,2016-05-16,0.0056,112.0,2.0,37472.0,0.0056,0.0056,0.0056,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8921,2016-05-16 10:12:00,2016-05-16,0.0058,734.0,13.0,37475.0,0.0056,0.0058,0.0056,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8922,2016-05-16 10:13:00,2016-05-16,0.0058,5928.0,107.0,37475.0,0.0058,0.0055,0.0055,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8923,2016-05-16 10:14:00,2016-05-16,0.0056,4480.0,80.0,37475.0,0.0056,0.0056,0.0056,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8924,2016-05-16 10:15:00,2016-05-16,0.0056,0.0,0.0,37475.0,0.0056,0.0056,0.0056,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8925,2016-05-16 10:16:00,2016-05-16,0.0056,702.0,13.0,37465.0,0.0056,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8926,2016-05-16 10:17:00,2016-05-16,0.0054,270.0,5.0,37465.0,0.0054,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8927,2016-05-16 10:18:00,2016-05-16,0.0055,980.0,18.0,37469.0,0.0054,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8928,2016-05-16 10:19:00,2016-05-16,0.0054,0.0,0.0,37469.0,0.0054,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8929,2016-05-16 10:20:00,2016-05-16,0.0054,540.0,10.0,37459.0,0.0054,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8930,2016-05-16 10:21:00,2016-05-16,0.0054,0.0,0.0,37459.0,0.0054,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8931,2016-05-16 10:22:00,2016-05-16,0.0054,1512.0,28.0,37431.0,0.0054,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8932,2016-05-16 10:23:00,2016-05-16,0.0055,220.0,4.0,37430.0,0.0055,0.0055,0.0055,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8933,2016-05-16 10:24:00,2016-05-16,0.0056,3589.0,65.0,37477.0,0.0055,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8934,2016-05-16 10:25:00,2016-05-16,0.0055,1351.0,25.0,37477.0,0.0054,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8935,2016-05-16 10:26:00,2016-05-16,0.0055,5262.0,97.0,37462.0,0.0054,0.0054,0.0054,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8936,2016-05-16 10:27:00,2016-05-16,0.0054,4280.0,80.0,37392.0,0.0054,0.0053,0.0053,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8937,2016-05-16 10:28:00,2016-05-16,0.0055,1134.0,21.0,37392.0,0.0053,0.0052,0.0052,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8938,2016-05-16 10:29:00,2016-05-16,0.0052,4952.0,96.0,37390.0,0.0052,0.0051,0.0051,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8939,2016-05-16 10:30:00,2016-05-16,0.0051,1020.0,20.0,37390.0,0.0051,0.0051,0.0051,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8940,2016-05-16 10:31:00,2016-05-16,0.0051,6090.0,120.0,37370.0,0.0051,0.005,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8941,2016-05-16 10:32:00,2016-05-16,0.0051,2260.0,45.0,37370.0,0.005,0.0051,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8942,2016-05-16 10:33:00,2016-05-16,0.0051,1255.0,25.0,37345.0,0.0051,0.0051,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8943,2016-05-16 10:34:00,2016-05-16,0.0051,352.0,7.0,37345.0,0.0051,0.0051,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8944,2016-05-16 10:35:00,2016-05-16,0.0051,0.0,0.0,37345.0,0.0051,0.0051,0.0051,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8945,2016-05-16 10:36:00,2016-05-16,0.005,7460.0,150.0,37273.0,0.005,0.0049,0.0049,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8946,2016-05-16 10:37:00,2016-05-16,0.005,1815.0,37.0,37279.0,0.0049,0.005,0.0049,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8947,2016-05-16 10:38:00,2016-05-16,0.0051,51.0,1.0,37280.0,0.005,0.0051,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8948,2016-05-16 10:39:00,2016-05-16,0.0051,1990.0,40.0,37299.0,0.0051,0.0049,0.0049,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8949,2016-05-16 10:40:00,2016-05-16,0.0051,2560.0,51.0,37309.0,0.0049,0.005,0.0049,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8950,2016-05-16 10:41:00,2016-05-16,0.005,0.0,0.0,37309.0,0.005,0.005,0.005,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8951,2016-05-16 10:42:00,2016-05-16,0.0049,7761.0,160.0,37177.0,0.0049,0.0048,0.0048,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8952,2016-05-16 10:43:00,2016-05-16,0.0048,480.0,10.0,37167.0,0.0048,0.0048,0.0048,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8953,2016-05-16 10:44:00,2016-05-16,0.0048,0.0,0.0,37167.0,0.0048,0.0048,0.0048,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8954,2016-05-16 10:45:00,2016-05-16,0.0048,0.0,0.0,37167.0,0.0048,0.0048,0.0048,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8955,2016-05-16 10:46:00,2016-05-16,0.005,2500.0,50.0,37177.0,0.0048,0.005,0.0048,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8956,2016-05-16 10:47:00,2016-05-16,0.005,2364.0,49.0,37189.0,0.005,0.0048,0.0048,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8957,2016-05-16 10:48:00,2016-05-16,0.0048,2016.0,42.0,37212.0,0.0048,0.0048,0.0048,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8958,2016-05-16 10:49:00,2016-05-16,0.0047,940.0,20.0,37192.0,0.0047,0.0047,0.0047,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8959,2016-05-16 10:50:00,2016-05-16,0.0047,1410.0,30.0,37172.0,0.0047,0.0047,0.0047,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8960,2016-05-16 10:51:00,2016-05-16,0.0047,5080.0,112.0,37090.0,0.0047,0.0044,0.0044,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8961,2016-05-16 10:52:00,2016-05-16,0.0044,4400.0,100.0,36990.0,0.0044,0.0044,0.0044,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8962,2016-05-16 10:53:00,2016-05-16,0.0044,7125.0,165.0,36825.0,0.0044,0.0043,0.0043,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8963,2016-05-16 10:54:00,2016-05-16,0.0043,10364.0,247.0,36655.0,0.0043,0.0042,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8964,2016-05-16 10:55:00,2016-05-16,0.0042,2317.0,56.0,36674.0,0.0042,0.0042,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8965,2016-05-16 10:56:00,2016-05-16,0.0042,4152.0,101.0,36615.0,0.0042,0.0041,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8966,2016-05-16 10:57:00,2016-05-16,0.0041,4100.0,100.0,36515.0,0.0041,0.0041,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8967,2016-05-16 10:58:00,2016-05-16,0.0042,2490.0,60.0,36561.0,0.0041,0.0041,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8968,2016-05-16 10:59:00,2016-05-16,0.0042,3158.0,79.0,36582.0,0.0041,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8969,2016-05-16 11:00:00,2016-05-16,0.0038,1453.0,39.0,36572.0,0.0038,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8970,2016-05-16 11:01:00,2016-05-16,0.0038,528.0,14.0,36572.0,0.0036,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8971,2016-05-16 11:02:00,2016-05-16,0.0037,588.0,16.0,36579.0,0.0037,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8972,2016-05-16 11:03:00,2016-05-16,0.0037,1631.0,45.0,36606.0,0.0037,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8973,2016-05-16 11:04:00,2016-05-16,0.0038,2650.0,70.0,36669.0,0.0037,0.0038,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8974,2016-05-16 11:05:00,2016-05-16,0.0039,575.0,15.0,36679.0,0.0039,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8975,2016-05-16 11:06:00,2016-05-16,0.0039,760.0,20.0,36696.0,0.0039,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8976,2016-05-16 11:07:00,2016-05-16,0.0039,466.0,12.0,36706.0,0.0038,0.0039,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8977,2016-05-16 11:08:00,2016-05-16,0.0039,1179.0,31.0,36712.0,0.0039,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8978,2016-05-16 11:09:00,2016-05-16,0.0039,1243.0,33.0,36713.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8979,2016-05-16 11:10:00,2016-05-16,0.0037,0.0,0.0,36713.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8980,2016-05-16 11:11:00,2016-05-16,0.0037,1326.0,37.0,36707.0,0.0037,0.0035,0.0035,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8981,2016-05-16 11:12:00,2016-05-16,0.0036,1144.0,33.0,36687.0,0.0035,0.0034,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8982,2016-05-16 11:13:00,2016-05-16,0.0036,108.0,3.0,36686.0,0.0034,0.0036,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8983,2016-05-16 11:14:00,2016-05-16,0.0036,0.0,0.0,36686.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8984,2016-05-16 11:15:00,2016-05-16,0.0036,0.0,0.0,36686.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8985,2016-05-16 11:16:00,2016-05-16,0.0036,70.0,2.0,36688.0,0.0036,0.0035,0.0035,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8986,2016-05-16 11:17:00,2016-05-16,0.0034,670.0,20.0,36697.0,0.0033,0.0034,0.0033,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8987,2016-05-16 11:18:00,2016-05-16,0.0034,0.0,0.0,36697.0,0.0034,0.0034,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8988,2016-05-16 11:19:00,2016-05-16,0.0034,0.0,0.0,36697.0,0.0034,0.0034,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8989,2016-05-16 11:20:00,2016-05-16,0.0034,0.0,0.0,36697.0,0.0034,0.0034,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8990,2016-05-16 11:21:00,2016-05-16,0.0034,0.0,0.0,36697.0,0.0034,0.0034,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8991,2016-05-16 11:22:00,2016-05-16,0.0034,0.0,0.0,36697.0,0.0034,0.0034,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8992,2016-05-16 11:23:00,2016-05-16,0.0034,0.0,0.0,36697.0,0.0034,0.0034,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8993,2016-05-16 11:24:00,2016-05-16,0.0034,0.0,0.0,36697.0,0.0034,0.0034,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8994,2016-05-16 11:25:00,2016-05-16,0.0034,330.0,10.0,36687.0,0.0034,0.0033,0.0033,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8995,2016-05-16 11:26:00,2016-05-16,0.0033,0.0,0.0,36687.0,0.0033,0.0033,0.0033,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8996,2016-05-16 11:27:00,2016-05-16,0.0033,0.0,0.0,36687.0,0.0033,0.0033,0.0033,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8997,2016-05-16 11:28:00,2016-05-16,0.0033,0.0,0.0,36687.0,0.0033,0.0033,0.0033,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8998,2016-05-16 11:29:00,2016-05-16,0.0033,0.0,0.0,36687.0,0.0033,0.0033,0.0033,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
8999,2016-05-16 11:30:00,2016-05-16,0.0034,510.0,15.0,36687.0,0.0033,0.0034,0.0033,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9000,2016-05-16 13:01:00,2016-05-16,0.0035,35.0,1.0,36688.0,0.0034,0.0035,0.0034,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9001,2016-05-16 13:02:00,2016-05-16,0.0036,2942.0,82.0,36627.0,0.0035,0.0036,0.0035,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9002,2016-05-16 13:03:00,2016-05-16,0.0036,0.0,0.0,36627.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9003,2016-05-16 13:04:00,2016-05-16,0.0037,406.0,11.0,36627.0,0.0036,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
