,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9004,2016-05-16 13:05:00,2016-05-16,0.0037,36.0,1.0,36628.0,0.0037,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9005,2016-05-16 13:06:00,2016-05-16,0.0036,0.0,0.0,36628.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9006,2016-05-16 13:07:00,2016-05-16,0.0036,0.0,0.0,36628.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9007,2016-05-16 13:08:00,2016-05-16,0.0037,370.0,10.0,36628.0,0.0036,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9008,2016-05-16 13:09:00,2016-05-16,0.0037,0.0,0.0,36628.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9009,2016-05-16 13:10:00,2016-05-16,0.0037,360.0,10.0,36638.0,0.0037,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9010,2016-05-16 13:11:00,2016-05-16,0.0036,0.0,0.0,36638.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9011,2016-05-16 13:12:00,2016-05-16,0.0036,0.0,0.0,36638.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9012,2016-05-16 13:13:00,2016-05-16,0.0037,1110.0,30.0,36618.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9013,2016-05-16 13:14:00,2016-05-16,0.0037,0.0,0.0,36618.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9014,2016-05-16 13:15:00,2016-05-16,0.0037,0.0,0.0,36618.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9015,2016-05-16 13:16:00,2016-05-16,0.0037,0.0,0.0,36618.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9016,2016-05-16 13:17:00,2016-05-16,0.0037,468.0,13.0,36608.0,0.0037,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9017,2016-05-16 13:18:00,2016-05-16,0.0036,0.0,0.0,36608.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9018,2016-05-16 13:19:00,2016-05-16,0.0038,380.0,10.0,36618.0,0.0038,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9019,2016-05-16 13:20:00,2016-05-16,0.0038,0.0,0.0,36618.0,0.0038,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9020,2016-05-16 13:21:00,2016-05-16,0.0037,407.0,11.0,36618.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9021,2016-05-16 13:22:00,2016-05-16,0.0037,0.0,0.0,36618.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9022,2016-05-16 13:23:00,2016-05-16,0.0038,1510.0,40.0,36618.0,0.0037,0.0038,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9023,2016-05-16 13:24:00,2016-05-16,0.004,5458.0,141.0,36583.0,0.0038,0.0038,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9024,2016-05-16 13:25:00,2016-05-16,0.004,1490.0,38.0,36577.0,0.0038,0.004,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9025,2016-05-16 13:26:00,2016-05-16,0.0042,1430.0,35.0,36567.0,0.004,0.0042,0.004,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9026,2016-05-16 13:27:00,2016-05-16,0.0042,1260.0,30.0,36547.0,0.0042,0.0042,0.0042,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9027,2016-05-16 13:28:00,2016-05-16,0.0042,840.0,20.0,36557.0,0.0042,0.0042,0.0042,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9028,2016-05-16 13:29:00,2016-05-16,0.0042,117.0,3.0,36559.0,0.0042,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9029,2016-05-16 13:30:00,2016-05-16,0.0039,0.0,0.0,36559.0,0.0039,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9030,2016-05-16 13:31:00,2016-05-16,0.0039,0.0,0.0,36559.0,0.0039,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9031,2016-05-16 13:32:00,2016-05-16,0.0039,770.0,20.0,36560.0,0.0039,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9032,2016-05-16 13:33:00,2016-05-16,0.0038,0.0,0.0,36560.0,0.0038,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9033,2016-05-16 13:34:00,2016-05-16,0.0038,0.0,0.0,36560.0,0.0038,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9034,2016-05-16 13:35:00,2016-05-16,0.004,1240.0,31.0,36551.0,0.0038,0.004,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9035,2016-05-16 13:36:00,2016-05-16,0.004,0.0,0.0,36551.0,0.004,0.004,0.004,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9036,2016-05-16 13:37:00,2016-05-16,0.0041,1230.0,30.0,36551.0,0.004,0.0041,0.004,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9037,2016-05-16 13:38:00,2016-05-16,0.0041,164.0,4.0,36552.0,0.0041,0.0041,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9038,2016-05-16 13:39:00,2016-05-16,0.0041,321.0,8.0,36560.0,0.0041,0.0041,0.004,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9039,2016-05-16 13:40:00,2016-05-16,0.0041,738.0,18.0,36578.0,0.0041,0.0041,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9040,2016-05-16 13:41:00,2016-05-16,0.0041,2255.0,55.0,36568.0,0.0041,0.0041,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9041,2016-05-16 13:42:00,2016-05-16,0.0041,1722.0,42.0,36559.0,0.0041,0.0041,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9042,2016-05-16 13:43:00,2016-05-16,0.0041,12609.0,324.0,36245.0,0.0041,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9043,2016-05-16 13:44:00,2016-05-16,0.0037,0.0,0.0,36245.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9044,2016-05-16 13:45:00,2016-05-16,0.0037,4699.0,127.0,36138.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9045,2016-05-16 13:46:00,2016-05-16,0.0037,8028.0,222.0,35984.0,0.0037,0.0037,0.0035,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9046,2016-05-16 13:47:00,2016-05-16,0.0037,5676.0,155.0,35879.0,0.0036,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9047,2016-05-16 13:48:00,2016-05-16,0.0037,0.0,0.0,35879.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9048,2016-05-16 13:49:00,2016-05-16,0.0038,950.0,25.0,35864.0,0.0037,0.0038,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9049,2016-05-16 13:50:00,2016-05-16,0.0038,0.0,0.0,35864.0,0.0038,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9050,2016-05-16 13:51:00,2016-05-16,0.0039,780.0,20.0,35864.0,0.0038,0.0039,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9051,2016-05-16 13:52:00,2016-05-16,0.004,2200.0,55.0,35829.0,0.0039,0.004,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9052,2016-05-16 13:53:00,2016-05-16,0.004,234.0,6.0,35833.0,0.004,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9053,2016-05-16 13:54:00,2016-05-16,0.0039,0.0,0.0,35833.0,0.0039,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9054,2016-05-16 13:55:00,2016-05-16,0.0039,370.0,10.0,35833.0,0.0039,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9055,2016-05-16 13:56:00,2016-05-16,0.0037,1800.0,50.0,35843.0,0.0037,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9056,2016-05-16 13:57:00,2016-05-16,0.0036,1365.0,38.0,35840.0,0.0036,0.0036,0.0035,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9057,2016-05-16 13:58:00,2016-05-16,0.0037,550.0,15.0,35855.0,0.0036,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9058,2016-05-16 13:59:00,2016-05-16,0.0037,0.0,0.0,35855.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9059,2016-05-16 14:00:00,2016-05-16,0.0037,720.0,20.0,35855.0,0.0037,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9060,2016-05-16 14:01:00,2016-05-16,0.0036,3384.0,94.0,35835.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9061,2016-05-16 14:02:00,2016-05-16,0.0036,354.0,10.0,35839.0,0.0036,0.0035,0.0035,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9062,2016-05-16 14:03:00,2016-05-16,0.0036,1362.0,38.0,35839.0,0.0035,0.0036,0.0035,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9063,2016-05-16 14:04:00,2016-05-16,0.0037,777.0,21.0,35860.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9064,2016-05-16 14:05:00,2016-05-16,0.0038,187.0,5.0,35860.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9065,2016-05-16 14:06:00,2016-05-16,0.0038,3420.0,90.0,35800.0,0.0037,0.0038,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9066,2016-05-16 14:07:00,2016-05-16,0.0039,1365.0,35.0,35790.0,0.0038,0.0039,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9067,2016-05-16 14:08:00,2016-05-16,0.0039,760.0,20.0,35800.0,0.0039,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9068,2016-05-16 14:09:00,2016-05-16,0.0039,3050.0,80.0,35785.0,0.0038,0.0039,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9069,2016-05-16 14:10:00,2016-05-16,0.0039,0.0,0.0,35785.0,0.0039,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9070,2016-05-16 14:11:00,2016-05-16,0.0039,0.0,0.0,35785.0,0.0039,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9071,2016-05-16 14:12:00,2016-05-16,0.0039,2107.0,56.0,35805.0,0.0039,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9072,2016-05-16 14:13:00,2016-05-16,0.0038,929.0,25.0,35806.0,0.0037,0.0038,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9073,2016-05-16 14:14:00,2016-05-16,0.0038,518.0,14.0,35820.0,0.0038,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9074,2016-05-16 14:15:00,2016-05-16,0.0039,2715.0,72.0,35806.0,0.0037,0.0039,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9075,2016-05-16 14:16:00,2016-05-16,0.0042,14060.0,350.0,35487.0,0.0039,0.0042,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9076,2016-05-16 14:17:00,2016-05-16,0.0042,4104.0,101.0,35497.0,0.0042,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9077,2016-05-16 14:18:00,2016-05-16,0.0042,4862.0,117.0,35553.0,0.0039,0.004,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9078,2016-05-16 14:19:00,2016-05-16,0.0049,13141.0,308.0,35680.0,0.0041,0.0042,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9079,2016-05-16 14:20:00,2016-05-16,0.0042,1798.0,44.0,35690.0,0.0041,0.004,0.004,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9080,2016-05-16 14:21:00,2016-05-16,0.004,0.0,0.0,35690.0,0.004,0.004,0.004,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9081,2016-05-16 14:22:00,2016-05-16,0.0044,6706.0,158.0,35754.0,0.004,0.0041,0.004,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9082,2016-05-16 14:23:00,2016-05-16,0.0043,472.0,11.0,35745.0,0.0041,0.0042,0.0041,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9083,2016-05-16 14:24:00,2016-05-16,0.0043,2193.0,51.0,35742.0,0.0042,0.0043,0.0042,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9084,2016-05-16 14:25:00,2016-05-16,0.0044,2776.0,64.0,35758.0,0.0043,0.0044,0.0043,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9085,2016-05-16 14:26:00,2016-05-16,0.0044,3466.0,79.0,35816.0,0.0044,0.0044,0.0043,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9086,2016-05-16 14:27:00,2016-05-16,0.0045,665.0,15.0,35816.0,0.0044,0.0044,0.0044,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9087,2016-05-16 14:28:00,2016-05-16,0.0047,9589.0,211.0,35810.0,0.0044,0.0046,0.0044,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9088,2016-05-16 14:29:00,2016-05-16,0.0047,3190.0,70.0,35810.0,0.0045,0.0045,0.0045,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9089,2016-05-16 14:30:00,2016-05-16,0.0045,1793.0,40.0,35827.0,0.0045,0.0045,0.0044,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9090,2016-05-16 14:31:00,2016-05-16,0.0043,842.0,20.0,35817.0,0.0043,0.0042,0.0042,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9091,2016-05-16 14:32:00,2016-05-16,0.0042,1402.0,35.0,35817.0,0.0042,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9092,2016-05-16 14:33:00,2016-05-16,0.0039,507.0,13.0,35817.0,0.0039,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9093,2016-05-16 14:34:00,2016-05-16,0.004,1873.0,48.0,35824.0,0.0039,0.0039,0.0039,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9094,2016-05-16 14:35:00,2016-05-16,0.0039,233.0,6.0,35825.0,0.0039,0.0039,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9095,2016-05-16 14:36:00,2016-05-16,0.0039,2105.0,55.0,35801.0,0.0039,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9096,2016-05-16 14:37:00,2016-05-16,0.0038,1556.0,42.0,35773.0,0.0038,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9097,2016-05-16 14:38:00,2016-05-16,0.0037,4685.0,130.0,35693.0,0.0036,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9098,2016-05-16 14:39:00,2016-05-16,0.0037,2020.0,55.0,35700.0,0.0037,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9099,2016-05-16 14:40:00,2016-05-16,0.0038,3612.0,96.0,35701.0,0.0037,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9100,2016-05-16 14:41:00,2016-05-16,0.0038,3980.0,110.0,35779.0,0.0037,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9101,2016-05-16 14:42:00,2016-05-16,0.0038,380.0,10.0,35784.0,0.0036,0.0038,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9102,2016-05-16 14:43:00,2016-05-16,0.004,3487.0,91.0,35843.0,0.0038,0.0039,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9103,2016-05-16 14:44:00,2016-05-16,0.0039,4645.0,120.0,35883.0,0.0039,0.0039,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9104,2016-05-16 14:45:00,2016-05-16,0.0039,5801.0,152.0,35741.0,0.0039,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9105,2016-05-16 14:46:00,2016-05-16,0.0038,646.0,17.0,35734.0,0.0038,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9106,2016-05-16 14:47:00,2016-05-16,0.0038,114.0,3.0,35731.0,0.0038,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9107,2016-05-16 14:48:00,2016-05-16,0.0038,266.0,7.0,35738.0,0.0038,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9108,2016-05-16 14:49:00,2016-05-16,0.0038,4440.0,120.0,35718.0,0.0038,0.0037,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9109,2016-05-16 14:50:00,2016-05-16,0.0038,1500.0,40.0,35708.0,0.0037,0.0038,0.0037,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9110,2016-05-16 14:51:00,2016-05-16,0.0038,0.0,0.0,35708.0,0.0038,0.0038,0.0038,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9111,2016-05-16 14:52:00,2016-05-16,0.0038,1850.0,50.0,35698.0,0.0038,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9112,2016-05-16 14:53:00,2016-05-16,0.0037,1460.0,40.0,35698.0,0.0037,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9113,2016-05-16 14:54:00,2016-05-16,0.0039,1372.0,36.0,35698.0,0.0036,0.0039,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9114,2016-05-16 14:55:00,2016-05-16,0.0039,3280.0,90.0,35698.0,0.0039,0.0037,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9115,2016-05-16 14:56:00,2016-05-16,0.0037,4964.0,139.0,35718.0,0.0037,0.0036,0.0035,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9116,2016-05-16 14:57:00,2016-05-16,0.0037,4750.0,130.0,35708.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9117,2016-05-16 14:58:00,2016-05-16,0.0036,0.0,0.0,35708.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9118,2016-05-16 14:59:00,2016-05-16,0.0036,0.0,0.0,35708.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9119,2016-05-16 15:00:00,2016-05-16,0.0036,0.0,0.0,35708.0,0.0036,0.0036,0.0036,10000612,2016-05-25,2016-05-25,P,2.0,2016-03-29
9120,2016-05-16 09:31:00,2016-05-16,0.135,0.0,0.0,512.0,0.135,0.135,0.135,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9121,2016-05-16 09:32:00,2016-05-16,0.135,0.0,0.0,512.0,0.135,0.135,0.135,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9122,2016-05-16 09:33:00,2016-05-16,0.135,0.0,0.0,512.0,0.135,0.135,0.135,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9123,2016-05-16 09:34:00,2016-05-16,0.135,0.0,0.0,512.0,0.135,0.135,0.135,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9124,2016-05-16 09:35:00,2016-05-16,0.1344,2688.0,2.0,512.0,0.135,0.1344,0.1344,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9125,2016-05-16 09:36:00,2016-05-16,0.1358,18956.0,14.0,512.0,0.1344,0.1358,0.1344,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9126,2016-05-16 09:37:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9127,2016-05-16 09:38:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9128,2016-05-16 09:39:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9129,2016-05-16 09:40:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9130,2016-05-16 09:41:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9131,2016-05-16 09:42:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9132,2016-05-16 09:43:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9133,2016-05-16 09:44:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9134,2016-05-16 09:45:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9135,2016-05-16 09:46:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9136,2016-05-16 09:47:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9137,2016-05-16 09:48:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9138,2016-05-16 09:49:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9139,2016-05-16 09:50:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9140,2016-05-16 09:51:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9141,2016-05-16 09:52:00,2016-05-16,0.1358,0.0,0.0,512.0,0.1358,0.1358,0.1358,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9142,2016-05-16 09:53:00,2016-05-16,0.1358,1320.0,1.0,511.0,0.1358,0.132,0.132,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9143,2016-05-16 09:54:00,2016-05-16,0.132,0.0,0.0,511.0,0.132,0.132,0.132,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9144,2016-05-16 09:55:00,2016-05-16,0.132,0.0,0.0,511.0,0.132,0.132,0.132,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9145,2016-05-16 09:56:00,2016-05-16,0.132,0.0,0.0,511.0,0.132,0.132,0.132,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9146,2016-05-16 09:57:00,2016-05-16,0.132,0.0,0.0,511.0,0.132,0.132,0.132,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9147,2016-05-16 09:58:00,2016-05-16,0.1321,2642.0,2.0,509.0,0.132,0.1321,0.132,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9148,2016-05-16 09:59:00,2016-05-16,0.1321,0.0,0.0,509.0,0.1321,0.1321,0.1321,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9149,2016-05-16 10:00:00,2016-05-16,0.1321,0.0,0.0,509.0,0.1321,0.1321,0.1321,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9150,2016-05-16 10:01:00,2016-05-16,0.1321,0.0,0.0,509.0,0.1321,0.1321,0.1321,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9151,2016-05-16 10:02:00,2016-05-16,0.1321,0.0,0.0,509.0,0.1321,0.1321,0.1321,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9152,2016-05-16 10:03:00,2016-05-16,0.1321,0.0,0.0,509.0,0.1321,0.1321,0.1321,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
