,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9153,2016-05-16 10:04:00,2016-05-16,0.1321,1316.0,1.0,509.0,0.1321,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9154,2016-05-16 10:05:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9155,2016-05-16 10:06:00,2016-05-16,0.1316,2602.0,2.0,509.0,0.1316,0.1301,0.1301,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9156,2016-05-16 10:07:00,2016-05-16,0.1316,6580.0,5.0,509.0,0.1301,0.1316,0.1301,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9157,2016-05-16 10:08:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9158,2016-05-16 10:09:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9159,2016-05-16 10:10:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9160,2016-05-16 10:11:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9161,2016-05-16 10:12:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9162,2016-05-16 10:13:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9163,2016-05-16 10:14:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9164,2016-05-16 10:15:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9165,2016-05-16 10:16:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9166,2016-05-16 10:17:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9167,2016-05-16 10:18:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9168,2016-05-16 10:19:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9169,2016-05-16 10:20:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9170,2016-05-16 10:21:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9171,2016-05-16 10:22:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9172,2016-05-16 10:23:00,2016-05-16,0.1316,0.0,0.0,509.0,0.1316,0.1316,0.1316,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9173,2016-05-16 10:24:00,2016-05-16,0.1316,1309.0,1.0,510.0,0.1316,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9174,2016-05-16 10:25:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9175,2016-05-16 10:26:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9176,2016-05-16 10:27:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9177,2016-05-16 10:28:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9178,2016-05-16 10:29:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9179,2016-05-16 10:30:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9180,2016-05-16 10:31:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9181,2016-05-16 10:32:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9182,2016-05-16 10:33:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9183,2016-05-16 10:34:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9184,2016-05-16 10:35:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9185,2016-05-16 10:36:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9186,2016-05-16 10:37:00,2016-05-16,0.1309,0.0,0.0,510.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9187,2016-05-16 10:38:00,2016-05-16,0.1309,1309.0,1.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9188,2016-05-16 10:39:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9189,2016-05-16 10:40:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9190,2016-05-16 10:41:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9191,2016-05-16 10:42:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9192,2016-05-16 10:43:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9193,2016-05-16 10:44:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9194,2016-05-16 10:45:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9195,2016-05-16 10:46:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9196,2016-05-16 10:47:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9197,2016-05-16 10:48:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9198,2016-05-16 10:49:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9199,2016-05-16 10:50:00,2016-05-16,0.1309,0.0,0.0,511.0,0.1309,0.1309,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9200,2016-05-16 10:51:00,2016-05-16,0.1344,13440.0,10.0,511.0,0.1309,0.1344,0.1309,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9201,2016-05-16 10:52:00,2016-05-16,0.1344,0.0,0.0,511.0,0.1344,0.1344,0.1344,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9202,2016-05-16 10:53:00,2016-05-16,0.1344,0.0,0.0,511.0,0.1344,0.1344,0.1344,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9203,2016-05-16 10:54:00,2016-05-16,0.1344,0.0,0.0,511.0,0.1344,0.1344,0.1344,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9204,2016-05-16 10:55:00,2016-05-16,0.1344,0.0,0.0,511.0,0.1344,0.1344,0.1344,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9205,2016-05-16 10:56:00,2016-05-16,0.1344,8034.0,6.0,517.0,0.1344,0.1339,0.1339,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9206,2016-05-16 10:57:00,2016-05-16,0.1339,0.0,0.0,517.0,0.1339,0.1339,0.1339,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9207,2016-05-16 10:58:00,2016-05-16,0.1339,0.0,0.0,517.0,0.1339,0.1339,0.1339,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9208,2016-05-16 10:59:00,2016-05-16,0.1363,23150.0,17.0,534.0,0.1339,0.1363,0.1339,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9209,2016-05-16 11:00:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9210,2016-05-16 11:01:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9211,2016-05-16 11:02:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9212,2016-05-16 11:03:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9213,2016-05-16 11:04:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9214,2016-05-16 11:05:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9215,2016-05-16 11:06:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9216,2016-05-16 11:07:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9217,2016-05-16 11:08:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9218,2016-05-16 11:09:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9219,2016-05-16 11:10:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9220,2016-05-16 11:11:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9221,2016-05-16 11:12:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9222,2016-05-16 11:13:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9223,2016-05-16 11:14:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9224,2016-05-16 11:15:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9225,2016-05-16 11:16:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9226,2016-05-16 11:17:00,2016-05-16,0.1363,0.0,0.0,534.0,0.1363,0.1363,0.1363,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9227,2016-05-16 11:18:00,2016-05-16,0.1355,4065.0,3.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9228,2016-05-16 11:19:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9229,2016-05-16 11:20:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9230,2016-05-16 11:21:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9231,2016-05-16 11:22:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9232,2016-05-16 11:23:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9233,2016-05-16 11:24:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9234,2016-05-16 11:25:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9235,2016-05-16 11:26:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9236,2016-05-16 11:27:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9237,2016-05-16 11:28:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9238,2016-05-16 11:29:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9239,2016-05-16 11:30:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9240,2016-05-16 13:01:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9241,2016-05-16 13:02:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9242,2016-05-16 13:03:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9243,2016-05-16 13:04:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9244,2016-05-16 13:05:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9245,2016-05-16 13:06:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9246,2016-05-16 13:07:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9247,2016-05-16 13:08:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9248,2016-05-16 13:09:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9249,2016-05-16 13:10:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9250,2016-05-16 13:11:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9251,2016-05-16 13:12:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9252,2016-05-16 13:13:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9253,2016-05-16 13:14:00,2016-05-16,0.1355,0.0,0.0,537.0,0.1355,0.1355,0.1355,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9254,2016-05-16 13:15:00,2016-05-16,0.1375,32870.0,24.0,557.0,0.1366,0.1375,0.1366,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9255,2016-05-16 13:16:00,2016-05-16,0.1375,0.0,0.0,557.0,0.1375,0.1375,0.1375,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9256,2016-05-16 13:17:00,2016-05-16,0.1375,0.0,0.0,557.0,0.1375,0.1375,0.1375,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9257,2016-05-16 13:18:00,2016-05-16,0.1375,0.0,0.0,557.0,0.1375,0.1375,0.1375,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9258,2016-05-16 13:19:00,2016-05-16,0.13699999999999998,15070.0,11.0,558.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9259,2016-05-16 13:20:00,2016-05-16,0.13699999999999998,0.0,0.0,558.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9260,2016-05-16 13:21:00,2016-05-16,0.13699999999999998,0.0,0.0,558.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9261,2016-05-16 13:22:00,2016-05-16,0.13699999999999998,0.0,0.0,558.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9262,2016-05-16 13:23:00,2016-05-16,0.13699999999999998,0.0,0.0,558.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9263,2016-05-16 13:24:00,2016-05-16,0.13699999999999998,0.0,0.0,558.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9264,2016-05-16 13:25:00,2016-05-16,0.13699999999999998,0.0,0.0,558.0,0.13699999999999998,0.13699999999999998,0.13699999999999998,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9265,2016-05-16 13:26:00,2016-05-16,0.13699999999999998,1333.0,1.0,558.0,0.13699999999999998,0.1333,0.1333,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9266,2016-05-16 13:27:00,2016-05-16,0.1333,0.0,0.0,558.0,0.1333,0.1333,0.1333,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9267,2016-05-16 13:28:00,2016-05-16,0.1333,0.0,0.0,558.0,0.1333,0.1333,0.1333,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9268,2016-05-16 13:29:00,2016-05-16,0.1333,0.0,0.0,558.0,0.1333,0.1333,0.1333,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9269,2016-05-16 13:30:00,2016-05-16,0.1333,10664.0,8.0,558.0,0.1333,0.1333,0.1333,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9270,2016-05-16 13:31:00,2016-05-16,0.1333,0.0,0.0,558.0,0.1333,0.1333,0.1333,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9271,2016-05-16 13:32:00,2016-05-16,0.1333,0.0,0.0,558.0,0.1333,0.1333,0.1333,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9272,2016-05-16 13:33:00,2016-05-16,0.1334,9337.0,7.0,564.0,0.1333,0.1334,0.1333,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9273,2016-05-16 13:34:00,2016-05-16,0.1334,0.0,0.0,564.0,0.1334,0.1334,0.1334,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9274,2016-05-16 13:35:00,2016-05-16,0.1334,0.0,0.0,564.0,0.1334,0.1334,0.1334,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9275,2016-05-16 13:36:00,2016-05-16,0.1334,0.0,0.0,564.0,0.1334,0.1334,0.1334,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9276,2016-05-16 13:37:00,2016-05-16,0.1334,1323.0,1.0,564.0,0.1334,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9277,2016-05-16 13:38:00,2016-05-16,0.1323,0.0,0.0,564.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9278,2016-05-16 13:39:00,2016-05-16,0.1323,0.0,0.0,564.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9279,2016-05-16 13:40:00,2016-05-16,0.1323,0.0,0.0,564.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9280,2016-05-16 13:41:00,2016-05-16,0.1323,0.0,0.0,564.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9281,2016-05-16 13:42:00,2016-05-16,0.1323,0.0,0.0,564.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9282,2016-05-16 13:43:00,2016-05-16,0.1323,0.0,0.0,564.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9283,2016-05-16 13:44:00,2016-05-16,0.1323,0.0,0.0,564.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9284,2016-05-16 13:45:00,2016-05-16,0.1331,5324.0,4.0,564.0,0.1323,0.1331,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9285,2016-05-16 13:46:00,2016-05-16,0.1331,2662.0,2.0,564.0,0.1331,0.1331,0.1331,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9286,2016-05-16 13:47:00,2016-05-16,0.1331,0.0,0.0,564.0,0.1331,0.1331,0.1331,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9287,2016-05-16 13:48:00,2016-05-16,0.1331,0.0,0.0,564.0,0.1331,0.1331,0.1331,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9288,2016-05-16 13:49:00,2016-05-16,0.1331,3978.0,3.0,567.0,0.1331,0.1326,0.1326,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9289,2016-05-16 13:50:00,2016-05-16,0.1326,1325.0,1.0,568.0,0.1326,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
