,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9290,2016-05-16 13:51:00,2016-05-16,0.1325,1323.0,1.0,568.0,0.1325,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9291,2016-05-16 13:52:00,2016-05-16,0.1323,3969.0,3.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9292,2016-05-16 13:53:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9293,2016-05-16 13:54:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9294,2016-05-16 13:55:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9295,2016-05-16 13:56:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9296,2016-05-16 13:57:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9297,2016-05-16 13:58:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9298,2016-05-16 13:59:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9299,2016-05-16 14:00:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9300,2016-05-16 14:01:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9301,2016-05-16 14:02:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9302,2016-05-16 14:03:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9303,2016-05-16 14:04:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9304,2016-05-16 14:05:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9305,2016-05-16 14:06:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9306,2016-05-16 14:07:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9307,2016-05-16 14:08:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9308,2016-05-16 14:09:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9309,2016-05-16 14:10:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9310,2016-05-16 14:11:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9311,2016-05-16 14:12:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9312,2016-05-16 14:13:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9313,2016-05-16 14:14:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9314,2016-05-16 14:15:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9315,2016-05-16 14:16:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9316,2016-05-16 14:17:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9317,2016-05-16 14:18:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9318,2016-05-16 14:19:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9319,2016-05-16 14:20:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9320,2016-05-16 14:21:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9321,2016-05-16 14:22:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9322,2016-05-16 14:23:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9323,2016-05-16 14:24:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9324,2016-05-16 14:25:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9325,2016-05-16 14:26:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9326,2016-05-16 14:27:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9327,2016-05-16 14:28:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9328,2016-05-16 14:29:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9329,2016-05-16 14:30:00,2016-05-16,0.1323,0.0,0.0,568.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9330,2016-05-16 14:31:00,2016-05-16,0.1323,1323.0,1.0,569.0,0.1323,0.1323,0.1323,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9331,2016-05-16 14:32:00,2016-05-16,0.1323,2638.0,2.0,571.0,0.1323,0.1319,0.1319,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9332,2016-05-16 14:33:00,2016-05-16,0.1319,0.0,0.0,571.0,0.1319,0.1319,0.1319,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9333,2016-05-16 14:34:00,2016-05-16,0.1319,0.0,0.0,571.0,0.1319,0.1319,0.1319,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9334,2016-05-16 14:35:00,2016-05-16,0.1319,2636.0,2.0,571.0,0.1319,0.1318,0.1318,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9335,2016-05-16 14:36:00,2016-05-16,0.1318,0.0,0.0,571.0,0.1318,0.1318,0.1318,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9336,2016-05-16 14:37:00,2016-05-16,0.1318,0.0,0.0,571.0,0.1318,0.1318,0.1318,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9337,2016-05-16 14:38:00,2016-05-16,0.1318,0.0,0.0,571.0,0.1318,0.1318,0.1318,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9338,2016-05-16 14:39:00,2016-05-16,0.1318,0.0,0.0,571.0,0.1318,0.1318,0.1318,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9339,2016-05-16 14:40:00,2016-05-16,0.1325,3974.0,3.0,573.0,0.1324,0.1325,0.1324,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9340,2016-05-16 14:41:00,2016-05-16,0.1325,0.0,0.0,573.0,0.1325,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9341,2016-05-16 14:42:00,2016-05-16,0.1325,0.0,0.0,573.0,0.1325,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9342,2016-05-16 14:43:00,2016-05-16,0.1325,0.0,0.0,573.0,0.1325,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9343,2016-05-16 14:44:00,2016-05-16,0.1325,0.0,0.0,573.0,0.1325,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9344,2016-05-16 14:45:00,2016-05-16,0.1325,0.0,0.0,573.0,0.1325,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9345,2016-05-16 14:46:00,2016-05-16,0.1325,0.0,0.0,573.0,0.1325,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9346,2016-05-16 14:47:00,2016-05-16,0.1325,0.0,0.0,573.0,0.1325,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9347,2016-05-16 14:48:00,2016-05-16,0.1325,0.0,0.0,573.0,0.1325,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9348,2016-05-16 14:49:00,2016-05-16,0.1325,0.0,0.0,573.0,0.1325,0.1325,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9349,2016-05-16 14:50:00,2016-05-16,0.1342,1342.0,1.0,574.0,0.1325,0.1342,0.1325,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9350,2016-05-16 14:51:00,2016-05-16,0.1342,6710.0,5.0,579.0,0.1342,0.1342,0.1342,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9351,2016-05-16 14:52:00,2016-05-16,0.1365,5454.0,4.0,583.0,0.1342,0.1363,0.1342,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9352,2016-05-16 14:53:00,2016-05-16,0.1363,5449.0,4.0,587.0,0.1363,0.136,0.136,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9353,2016-05-16 14:54:00,2016-05-16,0.136,2720.0,2.0,589.0,0.136,0.136,0.136,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9354,2016-05-16 14:55:00,2016-05-16,0.136,0.0,0.0,589.0,0.136,0.136,0.136,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9355,2016-05-16 14:56:00,2016-05-16,0.136,0.0,0.0,589.0,0.136,0.136,0.136,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9356,2016-05-16 14:57:00,2016-05-16,0.136,0.0,0.0,589.0,0.136,0.136,0.136,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9357,2016-05-16 14:58:00,2016-05-16,0.136,0.0,0.0,589.0,0.136,0.136,0.136,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9358,2016-05-16 14:59:00,2016-05-16,0.136,0.0,0.0,589.0,0.136,0.136,0.136,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9359,2016-05-16 15:00:00,2016-05-16,0.136,0.0,0.0,589.0,0.136,0.136,0.136,10000625,2016-12-28,2016-12-28,C,1.9569999999999999,2016-05-09
9360,2016-05-16 09:31:00,2016-05-16,0.1644,11306.0,7.0,2090.0,0.1657,0.1601,0.1601,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9361,2016-05-16 09:32:00,2016-05-16,0.1601,0.0,0.0,2090.0,0.1601,0.1601,0.1601,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9362,2016-05-16 09:33:00,2016-05-16,0.1601,0.0,0.0,2090.0,0.1601,0.1601,0.1601,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9363,2016-05-16 09:34:00,2016-05-16,0.1601,0.0,0.0,2090.0,0.1601,0.1601,0.1601,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9364,2016-05-16 09:35:00,2016-05-16,0.1642,1642.0,1.0,2091.0,0.1601,0.1642,0.1601,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9365,2016-05-16 09:36:00,2016-05-16,0.1684,34764.0,21.0,2102.0,0.1642,0.1651,0.1642,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9366,2016-05-16 09:37:00,2016-05-16,0.1651,0.0,0.0,2102.0,0.1651,0.1651,0.1651,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9367,2016-05-16 09:38:00,2016-05-16,0.1653,4955.0,3.0,2103.0,0.1651,0.1653,0.165,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9368,2016-05-16 09:39:00,2016-05-16,0.1653,0.0,0.0,2103.0,0.1653,0.1653,0.1653,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9369,2016-05-16 09:40:00,2016-05-16,0.1653,0.0,0.0,2103.0,0.1653,0.1653,0.1653,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9370,2016-05-16 09:41:00,2016-05-16,0.1653,1642.0,1.0,2104.0,0.1653,0.1642,0.1642,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9371,2016-05-16 09:42:00,2016-05-16,0.1642,0.0,0.0,2104.0,0.1642,0.1642,0.1642,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9372,2016-05-16 09:43:00,2016-05-16,0.1642,0.0,0.0,2104.0,0.1642,0.1642,0.1642,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9373,2016-05-16 09:44:00,2016-05-16,0.1642,0.0,0.0,2104.0,0.1642,0.1642,0.1642,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9374,2016-05-16 09:45:00,2016-05-16,0.1651,1651.0,1.0,2105.0,0.1642,0.1651,0.1642,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9375,2016-05-16 09:46:00,2016-05-16,0.1651,6468.0,4.0,2101.0,0.1651,0.1617,0.1617,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9376,2016-05-16 09:47:00,2016-05-16,0.1617,0.0,0.0,2101.0,0.1617,0.1617,0.1617,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9377,2016-05-16 09:48:00,2016-05-16,0.1617,0.0,0.0,2101.0,0.1617,0.1617,0.1617,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9378,2016-05-16 09:49:00,2016-05-16,0.1617,0.0,0.0,2101.0,0.1617,0.1617,0.1617,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9379,2016-05-16 09:50:00,2016-05-16,0.1617,0.0,0.0,2101.0,0.1617,0.1617,0.1617,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9380,2016-05-16 09:51:00,2016-05-16,0.1617,0.0,0.0,2101.0,0.1617,0.1617,0.1617,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9381,2016-05-16 09:52:00,2016-05-16,0.1617,1605.0,1.0,2102.0,0.1617,0.1605,0.1605,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9382,2016-05-16 09:53:00,2016-05-16,0.1605,47495.0,30.0,2104.0,0.1605,0.1559,0.1559,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9383,2016-05-16 09:54:00,2016-05-16,0.1575,39217.0,25.0,2099.0,0.1559,0.1575,0.1558,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9384,2016-05-16 09:55:00,2016-05-16,0.1575,26500.0,17.0,2099.0,0.1575,0.1562,0.155,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9385,2016-05-16 09:56:00,2016-05-16,0.1562,4677.0,3.0,2099.0,0.1562,0.1561,0.1555,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9386,2016-05-16 09:57:00,2016-05-16,0.1567,4701.0,3.0,2099.0,0.1561,0.1567,0.1561,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9387,2016-05-16 09:58:00,2016-05-16,0.1567,0.0,0.0,2099.0,0.1567,0.1567,0.1567,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9388,2016-05-16 09:59:00,2016-05-16,0.1567,3122.0,2.0,2100.0,0.1567,0.1561,0.1561,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9389,2016-05-16 10:00:00,2016-05-16,0.1561,0.0,0.0,2100.0,0.1561,0.1561,0.1561,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9390,2016-05-16 10:01:00,2016-05-16,0.1561,1543.0,1.0,2100.0,0.1561,0.1543,0.1543,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9391,2016-05-16 10:02:00,2016-05-16,0.1543,0.0,0.0,2100.0,0.1543,0.1543,0.1543,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9392,2016-05-16 10:03:00,2016-05-16,0.1543,0.0,0.0,2100.0,0.1543,0.1543,0.1543,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9393,2016-05-16 10:04:00,2016-05-16,0.1543,0.0,0.0,2100.0,0.1543,0.1543,0.1543,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9394,2016-05-16 10:05:00,2016-05-16,0.1543,0.0,0.0,2100.0,0.1543,0.1543,0.1543,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9395,2016-05-16 10:06:00,2016-05-16,0.1543,0.0,0.0,2100.0,0.1543,0.1543,0.1543,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9396,2016-05-16 10:07:00,2016-05-16,0.159,1590.0,1.0,2100.0,0.1543,0.159,0.1543,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9397,2016-05-16 10:08:00,2016-05-16,0.159,0.0,0.0,2100.0,0.159,0.159,0.159,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9398,2016-05-16 10:09:00,2016-05-16,0.159,0.0,0.0,2100.0,0.159,0.159,0.159,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9399,2016-05-16 10:10:00,2016-05-16,0.159,0.0,0.0,2100.0,0.159,0.159,0.159,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9400,2016-05-16 10:11:00,2016-05-16,0.159,0.0,0.0,2100.0,0.159,0.159,0.159,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9401,2016-05-16 10:12:00,2016-05-16,0.159,0.0,0.0,2100.0,0.159,0.159,0.159,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9402,2016-05-16 10:13:00,2016-05-16,0.1608,11226.0,7.0,2106.0,0.159,0.1608,0.159,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9403,2016-05-16 10:14:00,2016-05-16,0.1608,0.0,0.0,2106.0,0.1608,0.1608,0.1608,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9404,2016-05-16 10:15:00,2016-05-16,0.1608,0.0,0.0,2106.0,0.1608,0.1608,0.1608,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9405,2016-05-16 10:16:00,2016-05-16,0.1608,0.0,0.0,2106.0,0.1608,0.1608,0.1608,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9406,2016-05-16 10:17:00,2016-05-16,0.1608,0.0,0.0,2106.0,0.1608,0.1608,0.1608,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9407,2016-05-16 10:18:00,2016-05-16,0.1615,12920.0,8.0,2106.0,0.1608,0.1615,0.1608,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9408,2016-05-16 10:19:00,2016-05-16,0.1615,0.0,0.0,2106.0,0.1615,0.1615,0.1615,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9409,2016-05-16 10:20:00,2016-05-16,0.1615,0.0,0.0,2106.0,0.1615,0.1615,0.1615,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9410,2016-05-16 10:21:00,2016-05-16,0.1615,0.0,0.0,2106.0,0.1615,0.1615,0.1615,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9411,2016-05-16 10:22:00,2016-05-16,0.1615,0.0,0.0,2106.0,0.1615,0.1615,0.1615,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9412,2016-05-16 10:23:00,2016-05-16,0.1615,0.0,0.0,2106.0,0.1615,0.1615,0.1615,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9413,2016-05-16 10:24:00,2016-05-16,0.1615,7915.0,5.0,2106.0,0.1615,0.1583,0.1583,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9414,2016-05-16 10:25:00,2016-05-16,0.1589,1589.0,1.0,2106.0,0.1583,0.1589,0.1583,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9415,2016-05-16 10:26:00,2016-05-16,0.1589,0.0,0.0,2106.0,0.1589,0.1589,0.1589,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9416,2016-05-16 10:27:00,2016-05-16,0.1589,0.0,0.0,2106.0,0.1589,0.1589,0.1589,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9417,2016-05-16 10:28:00,2016-05-16,0.1614,16140.0,10.0,2116.0,0.1589,0.1614,0.1589,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9418,2016-05-16 10:29:00,2016-05-16,0.1614,0.0,0.0,2116.0,0.1614,0.1614,0.1614,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9419,2016-05-16 10:30:00,2016-05-16,0.1614,0.0,0.0,2116.0,0.1614,0.1614,0.1614,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9420,2016-05-16 10:31:00,2016-05-16,0.1614,0.0,0.0,2116.0,0.1614,0.1614,0.1614,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9421,2016-05-16 10:32:00,2016-05-16,0.1614,0.0,0.0,2116.0,0.1614,0.1614,0.1614,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9422,2016-05-16 10:33:00,2016-05-16,0.1614,0.0,0.0,2116.0,0.1614,0.1614,0.1614,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9423,2016-05-16 10:34:00,2016-05-16,0.1614,3226.0,2.0,2116.0,0.1614,0.1613,0.1613,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9424,2016-05-16 10:35:00,2016-05-16,0.1613,0.0,0.0,2116.0,0.1613,0.1613,0.1613,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9425,2016-05-16 10:36:00,2016-05-16,0.1613,0.0,0.0,2116.0,0.1613,0.1613,0.1613,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9426,2016-05-16 10:37:00,2016-05-16,0.1613,0.0,0.0,2116.0,0.1613,0.1613,0.1613,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9427,2016-05-16 10:38:00,2016-05-16,0.1615,1615.0,1.0,2116.0,0.1613,0.1615,0.1613,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9428,2016-05-16 10:39:00,2016-05-16,0.1623,4869.0,3.0,2115.0,0.1615,0.1623,0.1615,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9429,2016-05-16 10:40:00,2016-05-16,0.1623,0.0,0.0,2115.0,0.1623,0.1623,0.1623,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9430,2016-05-16 10:41:00,2016-05-16,0.1623,0.0,0.0,2115.0,0.1623,0.1623,0.1623,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9431,2016-05-16 10:42:00,2016-05-16,0.1623,0.0,0.0,2115.0,0.1623,0.1623,0.1623,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9432,2016-05-16 10:43:00,2016-05-16,0.1623,0.0,0.0,2115.0,0.1623,0.1623,0.1623,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9433,2016-05-16 10:44:00,2016-05-16,0.1623,0.0,0.0,2115.0,0.1623,0.1623,0.1623,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9434,2016-05-16 10:45:00,2016-05-16,0.1607,16072.0,10.0,2115.0,0.1607,0.1607,0.1607,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9435,2016-05-16 10:46:00,2016-05-16,0.1607,16070.0,10.0,2115.0,0.1607,0.1607,0.1607,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9436,2016-05-16 10:47:00,2016-05-16,0.1607,0.0,0.0,2115.0,0.1607,0.1607,0.1607,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9437,2016-05-16 10:48:00,2016-05-16,0.1607,0.0,0.0,2115.0,0.1607,0.1607,0.1607,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
