,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9438,2016-05-16 10:49:00,2016-05-16,0.1634,16340.0,10.0,2115.0,0.1607,0.1634,0.1607,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9439,2016-05-16 10:50:00,2016-05-16,0.1646,4938.0,3.0,2117.0,0.1634,0.1646,0.1634,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9440,2016-05-16 10:51:00,2016-05-16,0.1661,19922.0,12.0,2123.0,0.1646,0.1661,0.1646,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9441,2016-05-16 10:52:00,2016-05-16,0.1661,0.0,0.0,2123.0,0.1661,0.1661,0.1661,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9442,2016-05-16 10:53:00,2016-05-16,0.1661,0.0,0.0,2123.0,0.1661,0.1661,0.1661,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9443,2016-05-16 10:54:00,2016-05-16,0.1661,0.0,0.0,2123.0,0.1661,0.1661,0.1661,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9444,2016-05-16 10:55:00,2016-05-16,0.1673,25082.0,15.0,2133.0,0.1661,0.1673,0.1661,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9445,2016-05-16 10:56:00,2016-05-16,0.1685,31885.0,19.0,2139.0,0.1673,0.1675,0.1673,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9446,2016-05-16 10:57:00,2016-05-16,0.1675,0.0,0.0,2139.0,0.1675,0.1675,0.1675,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9447,2016-05-16 10:58:00,2016-05-16,0.1694,15071.0,9.0,2135.0,0.1675,0.1694,0.1665,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9448,2016-05-16 10:59:00,2016-05-16,0.1694,15246.0,9.0,2135.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9449,2016-05-16 11:00:00,2016-05-16,0.1723,15476.0,9.0,2140.0,0.1694,0.171,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9450,2016-05-16 11:01:00,2016-05-16,0.172,5160.0,3.0,2140.0,0.171,0.172,0.171,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9451,2016-05-16 11:02:00,2016-05-16,0.1725,37934.0,22.0,2140.0,0.172,0.1725,0.1717,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9452,2016-05-16 11:03:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9453,2016-05-16 11:04:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9454,2016-05-16 11:05:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9455,2016-05-16 11:06:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9456,2016-05-16 11:07:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9457,2016-05-16 11:08:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9458,2016-05-16 11:09:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9459,2016-05-16 11:10:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9460,2016-05-16 11:11:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9461,2016-05-16 11:12:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9462,2016-05-16 11:13:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9463,2016-05-16 11:14:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9464,2016-05-16 11:15:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9465,2016-05-16 11:16:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9466,2016-05-16 11:17:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9467,2016-05-16 11:18:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9468,2016-05-16 11:19:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9469,2016-05-16 11:20:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9470,2016-05-16 11:21:00,2016-05-16,0.1725,0.0,0.0,2140.0,0.1725,0.1725,0.1725,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9471,2016-05-16 11:22:00,2016-05-16,0.1725,3388.0,2.0,2140.0,0.1725,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9472,2016-05-16 11:23:00,2016-05-16,0.1694,0.0,0.0,2140.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9473,2016-05-16 11:24:00,2016-05-16,0.1694,0.0,0.0,2140.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9474,2016-05-16 11:25:00,2016-05-16,0.1694,0.0,0.0,2140.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9475,2016-05-16 11:26:00,2016-05-16,0.1694,0.0,0.0,2140.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9476,2016-05-16 11:27:00,2016-05-16,0.1694,0.0,0.0,2140.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9477,2016-05-16 11:28:00,2016-05-16,0.1694,0.0,0.0,2140.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9478,2016-05-16 11:29:00,2016-05-16,0.1694,0.0,0.0,2140.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9479,2016-05-16 11:30:00,2016-05-16,0.1694,0.0,0.0,2140.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9480,2016-05-16 13:01:00,2016-05-16,0.1694,0.0,0.0,2140.0,0.1694,0.1694,0.1694,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9481,2016-05-16 13:02:00,2016-05-16,0.1685,21881.0,13.0,2139.0,0.1685,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9482,2016-05-16 13:03:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9483,2016-05-16 13:04:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9484,2016-05-16 13:05:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9485,2016-05-16 13:06:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9486,2016-05-16 13:07:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9487,2016-05-16 13:08:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9488,2016-05-16 13:09:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9489,2016-05-16 13:10:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9490,2016-05-16 13:11:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9491,2016-05-16 13:12:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9492,2016-05-16 13:13:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9493,2016-05-16 13:14:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9494,2016-05-16 13:15:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9495,2016-05-16 13:16:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9496,2016-05-16 13:17:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9497,2016-05-16 13:18:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9498,2016-05-16 13:19:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9499,2016-05-16 13:20:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9500,2016-05-16 13:21:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9501,2016-05-16 13:22:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9502,2016-05-16 13:23:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9503,2016-05-16 13:24:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9504,2016-05-16 13:25:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9505,2016-05-16 13:26:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9506,2016-05-16 13:27:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9507,2016-05-16 13:28:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9508,2016-05-16 13:29:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9509,2016-05-16 13:30:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9510,2016-05-16 13:31:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9511,2016-05-16 13:32:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9512,2016-05-16 13:33:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9513,2016-05-16 13:34:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9514,2016-05-16 13:35:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9515,2016-05-16 13:36:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9516,2016-05-16 13:37:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9517,2016-05-16 13:38:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9518,2016-05-16 13:39:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9519,2016-05-16 13:40:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9520,2016-05-16 13:41:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9521,2016-05-16 13:42:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9522,2016-05-16 13:43:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9523,2016-05-16 13:44:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9524,2016-05-16 13:45:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9525,2016-05-16 13:46:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9526,2016-05-16 13:47:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9527,2016-05-16 13:48:00,2016-05-16,0.1683,0.0,0.0,2139.0,0.1683,0.1683,0.1683,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9528,2016-05-16 13:49:00,2016-05-16,0.1683,3344.0,2.0,2141.0,0.1683,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9529,2016-05-16 13:50:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9530,2016-05-16 13:51:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9531,2016-05-16 13:52:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9532,2016-05-16 13:53:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9533,2016-05-16 13:54:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9534,2016-05-16 13:55:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9535,2016-05-16 13:56:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9536,2016-05-16 13:57:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9537,2016-05-16 13:58:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9538,2016-05-16 13:59:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9539,2016-05-16 14:00:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9540,2016-05-16 14:01:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9541,2016-05-16 14:02:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9542,2016-05-16 14:03:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9543,2016-05-16 14:04:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9544,2016-05-16 14:05:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9545,2016-05-16 14:06:00,2016-05-16,0.1672,0.0,0.0,2141.0,0.1672,0.1672,0.1672,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9546,2016-05-16 14:07:00,2016-05-16,0.1672,3340.0,2.0,2141.0,0.1672,0.16699999999999998,0.16699999999999998,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9547,2016-05-16 14:08:00,2016-05-16,0.16699999999999998,0.0,0.0,2141.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9548,2016-05-16 14:09:00,2016-05-16,0.16699999999999998,0.0,0.0,2141.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9549,2016-05-16 14:10:00,2016-05-16,0.16699999999999998,0.0,0.0,2141.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9550,2016-05-16 14:11:00,2016-05-16,0.16699999999999998,0.0,0.0,2141.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9551,2016-05-16 14:12:00,2016-05-16,0.16699999999999998,0.0,0.0,2141.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9552,2016-05-16 14:13:00,2016-05-16,0.16699999999999998,0.0,0.0,2141.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9553,2016-05-16 14:14:00,2016-05-16,0.16699999999999998,0.0,0.0,2141.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9554,2016-05-16 14:15:00,2016-05-16,0.16699999999999998,0.0,0.0,2141.0,0.16699999999999998,0.16699999999999998,0.16699999999999998,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9555,2016-05-16 14:16:00,2016-05-16,0.16699999999999998,6544.0,4.0,2141.0,0.16699999999999998,0.1636,0.1636,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9556,2016-05-16 14:17:00,2016-05-16,0.1645,16450.0,10.0,2141.0,0.1636,0.1645,0.1636,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9557,2016-05-16 14:18:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9558,2016-05-16 14:19:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9559,2016-05-16 14:20:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9560,2016-05-16 14:21:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9561,2016-05-16 14:22:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9562,2016-05-16 14:23:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9563,2016-05-16 14:24:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9564,2016-05-16 14:25:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9565,2016-05-16 14:26:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9566,2016-05-16 14:27:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9567,2016-05-16 14:28:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9568,2016-05-16 14:29:00,2016-05-16,0.1645,0.0,0.0,2141.0,0.1645,0.1645,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9569,2016-05-16 14:30:00,2016-05-16,0.1652,8260.0,5.0,2136.0,0.1645,0.1652,0.1645,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9570,2016-05-16 14:31:00,2016-05-16,0.1652,0.0,0.0,2136.0,0.1652,0.1652,0.1652,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9571,2016-05-16 14:32:00,2016-05-16,0.1652,0.0,0.0,2136.0,0.1652,0.1652,0.1652,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9572,2016-05-16 14:33:00,2016-05-16,0.1652,0.0,0.0,2136.0,0.1652,0.1652,0.1652,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9573,2016-05-16 14:34:00,2016-05-16,0.1676,16760.0,10.0,2146.0,0.1652,0.1676,0.1652,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9574,2016-05-16 14:35:00,2016-05-16,0.1676,1676.0,1.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9575,2016-05-16 14:36:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9576,2016-05-16 14:37:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9577,2016-05-16 14:38:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9578,2016-05-16 14:39:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9579,2016-05-16 14:40:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9580,2016-05-16 14:41:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9581,2016-05-16 14:42:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9582,2016-05-16 14:43:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9583,2016-05-16 14:44:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9584,2016-05-16 14:45:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9585,2016-05-16 14:46:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9586,2016-05-16 14:47:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9587,2016-05-16 14:48:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9588,2016-05-16 14:49:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9589,2016-05-16 14:50:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
