,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9590,2016-05-16 14:51:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9591,2016-05-16 14:52:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9592,2016-05-16 14:53:00,2016-05-16,0.1676,0.0,0.0,2147.0,0.1676,0.1676,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9593,2016-05-16 14:54:00,2016-05-16,0.17,3400.0,2.0,2147.0,0.1676,0.17,0.1676,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9594,2016-05-16 14:55:00,2016-05-16,0.17,0.0,0.0,2147.0,0.17,0.17,0.17,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9595,2016-05-16 14:56:00,2016-05-16,0.17,0.0,0.0,2147.0,0.17,0.17,0.17,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9596,2016-05-16 14:57:00,2016-05-16,0.17,0.0,0.0,2147.0,0.17,0.17,0.17,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9597,2016-05-16 14:58:00,2016-05-16,0.17,0.0,0.0,2147.0,0.17,0.17,0.17,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9598,2016-05-16 14:59:00,2016-05-16,0.17,0.0,0.0,2147.0,0.17,0.17,0.17,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9599,2016-05-16 15:00:00,2016-05-16,0.17,0.0,0.0,2147.0,0.17,0.17,0.17,10000552,2016-06-22,2016-06-22,C,1.9,2016-01-27
9600,2016-05-16 09:31:00,2016-05-16,0.0102,1122.0,11.0,11930.0,0.0102,0.0102,0.0101,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9601,2016-05-16 09:32:00,2016-05-16,0.0102,714.0,7.0,11930.0,0.0102,0.0102,0.0102,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9602,2016-05-16 09:33:00,2016-05-16,0.0102,0.0,0.0,11930.0,0.0102,0.0102,0.0102,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9603,2016-05-16 09:34:00,2016-05-16,0.0102,0.0,0.0,11930.0,0.0102,0.0102,0.0102,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9604,2016-05-16 09:35:00,2016-05-16,0.0102,505.0,5.0,11935.0,0.0102,0.0101,0.0101,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9605,2016-05-16 09:36:00,2016-05-16,0.0101,1481.0,15.0,11936.0,0.0101,0.0098,0.0098,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9606,2016-05-16 09:37:00,2016-05-16,0.0098,0.0,0.0,11936.0,0.0098,0.0098,0.0098,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9607,2016-05-16 09:38:00,2016-05-16,0.01,1260.0,13.0,11938.0,0.0098,0.0096,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9608,2016-05-16 09:39:00,2016-05-16,0.0096,576.0,6.0,11938.0,0.0096,0.0096,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9609,2016-05-16 09:40:00,2016-05-16,0.01,2145.0,22.0,11943.0,0.0096,0.0096,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9610,2016-05-16 09:41:00,2016-05-16,0.0103,3048.0,30.0,11943.0,0.0096,0.0103,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9611,2016-05-16 09:42:00,2016-05-16,0.0103,2049.0,20.0,11943.0,0.0103,0.0103,0.0102,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9612,2016-05-16 09:43:00,2016-05-16,0.0103,0.0,0.0,11943.0,0.0103,0.0103,0.0103,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9613,2016-05-16 09:44:00,2016-05-16,0.0103,970.0,10.0,11953.0,0.0103,0.0097,0.0097,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9614,2016-05-16 09:45:00,2016-05-16,0.0102,3120.0,31.0,11954.0,0.0097,0.0102,0.0097,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9615,2016-05-16 09:46:00,2016-05-16,0.0102,990.0,10.0,11954.0,0.0102,0.0099,0.0099,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9616,2016-05-16 09:47:00,2016-05-16,0.0099,990.0,10.0,11964.0,0.0099,0.0099,0.0099,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9617,2016-05-16 09:48:00,2016-05-16,0.0097,1649.0,17.0,11971.0,0.0097,0.0097,0.0097,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9618,2016-05-16 09:49:00,2016-05-16,0.0097,776.0,8.0,11971.0,0.0097,0.0097,0.0097,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9619,2016-05-16 09:50:00,2016-05-16,0.0097,3360.0,35.0,11981.0,0.0097,0.0096,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9620,2016-05-16 09:51:00,2016-05-16,0.0096,3456.0,36.0,11981.0,0.0096,0.0096,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9621,2016-05-16 09:52:00,2016-05-16,0.0096,0.0,0.0,11981.0,0.0096,0.0096,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9622,2016-05-16 09:53:00,2016-05-16,0.0106,2902.0,28.0,11982.0,0.0096,0.0106,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9623,2016-05-16 09:54:00,2016-05-16,0.0109,7565.0,70.0,11967.0,0.0106,0.0108,0.0106,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9624,2016-05-16 09:55:00,2016-05-16,0.011,9785.0,90.0,11990.0,0.0108,0.0104,0.0104,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9625,2016-05-16 09:56:00,2016-05-16,0.0108,3790.0,36.0,11990.0,0.0105,0.0108,0.0104,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9626,2016-05-16 09:57:00,2016-05-16,0.0109,1298.0,12.0,12000.0,0.0108,0.0109,0.0108,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9627,2016-05-16 09:58:00,2016-05-16,0.0109,0.0,0.0,12000.0,0.0109,0.0109,0.0109,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9628,2016-05-16 09:59:00,2016-05-16,0.0109,528.0,5.0,12000.0,0.0109,0.0105,0.0105,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9629,2016-05-16 10:00:00,2016-05-16,0.0108,2342.0,22.0,12022.0,0.0105,0.0106,0.0105,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9630,2016-05-16 10:01:00,2016-05-16,0.0112,7100.0,64.0,12083.0,0.0106,0.0112,0.0106,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9631,2016-05-16 10:02:00,2016-05-16,0.0113,12764.0,114.0,12194.0,0.0112,0.0112,0.011,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9632,2016-05-16 10:03:00,2016-05-16,0.0112,9193.0,83.0,12267.0,0.0112,0.0111,0.011,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9633,2016-05-16 10:04:00,2016-05-16,0.0111,1776.0,16.0,12281.0,0.0111,0.0111,0.0111,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9634,2016-05-16 10:05:00,2016-05-16,0.0111,4551.0,41.0,12306.0,0.0111,0.0111,0.0111,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9635,2016-05-16 10:06:00,2016-05-16,0.0111,1165.0,11.0,12306.0,0.0111,0.0105,0.0105,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9636,2016-05-16 10:07:00,2016-05-16,0.0105,0.0,0.0,12306.0,0.0105,0.0105,0.0105,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9637,2016-05-16 10:08:00,2016-05-16,0.0105,622.0,6.0,12310.0,0.0105,0.0103,0.0103,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9638,2016-05-16 10:09:00,2016-05-16,0.0103,0.0,0.0,12310.0,0.0103,0.0103,0.0103,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9639,2016-05-16 10:10:00,2016-05-16,0.0103,1214.0,12.0,12312.0,0.0103,0.0102,0.0101,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9640,2016-05-16 10:11:00,2016-05-16,0.0102,505.0,5.0,12317.0,0.0102,0.0101,0.0101,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9641,2016-05-16 10:12:00,2016-05-16,0.0101,0.0,0.0,12317.0,0.0101,0.0101,0.0101,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9642,2016-05-16 10:13:00,2016-05-16,0.0102,1625.0,16.0,12332.0,0.0101,0.0102,0.01,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9643,2016-05-16 10:14:00,2016-05-16,0.0102,0.0,0.0,12332.0,0.0102,0.0102,0.0102,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9644,2016-05-16 10:15:00,2016-05-16,0.0102,0.0,0.0,12332.0,0.0102,0.0102,0.0102,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9645,2016-05-16 10:16:00,2016-05-16,0.0102,0.0,0.0,12332.0,0.0102,0.0102,0.0102,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9646,2016-05-16 10:17:00,2016-05-16,0.0102,990.0,10.0,12342.0,0.0102,0.0099,0.0099,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9647,2016-05-16 10:18:00,2016-05-16,0.0099,784.0,8.0,12342.0,0.0099,0.0098,0.0098,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9648,2016-05-16 10:19:00,2016-05-16,0.0098,0.0,0.0,12342.0,0.0098,0.0098,0.0098,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9649,2016-05-16 10:20:00,2016-05-16,0.0098,294.0,3.0,12342.0,0.0098,0.0098,0.0098,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9650,2016-05-16 10:21:00,2016-05-16,0.0097,1940.0,20.0,12342.0,0.0097,0.0097,0.0097,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9651,2016-05-16 10:22:00,2016-05-16,0.0097,970.0,10.0,12342.0,0.0097,0.0097,0.0097,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9652,2016-05-16 10:23:00,2016-05-16,0.0097,960.0,10.0,12342.0,0.0097,0.0096,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9653,2016-05-16 10:24:00,2016-05-16,0.0101,3397.0,35.0,12345.0,0.0096,0.0098,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9654,2016-05-16 10:25:00,2016-05-16,0.0098,0.0,0.0,12345.0,0.0098,0.0098,0.0098,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9655,2016-05-16 10:26:00,2016-05-16,0.0099,1980.0,20.0,12345.0,0.0099,0.0099,0.0099,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9656,2016-05-16 10:27:00,2016-05-16,0.0099,970.0,10.0,12345.0,0.0099,0.0097,0.0097,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9657,2016-05-16 10:28:00,2016-05-16,0.0097,960.0,10.0,12355.0,0.0097,0.0096,0.0096,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9658,2016-05-16 10:29:00,2016-05-16,0.0096,950.0,10.0,12355.0,0.0096,0.0095,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9659,2016-05-16 10:30:00,2016-05-16,0.0095,0.0,0.0,12355.0,0.0095,0.0095,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9660,2016-05-16 10:31:00,2016-05-16,0.0096,1420.0,15.0,12355.0,0.0095,0.0094,0.0094,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9661,2016-05-16 10:32:00,2016-05-16,0.0094,0.0,0.0,12355.0,0.0094,0.0094,0.0094,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9662,2016-05-16 10:33:00,2016-05-16,0.0094,0.0,0.0,12355.0,0.0094,0.0094,0.0094,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9663,2016-05-16 10:34:00,2016-05-16,0.0095,95.0,1.0,12355.0,0.0094,0.0095,0.0094,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9664,2016-05-16 10:35:00,2016-05-16,0.0095,0.0,0.0,12355.0,0.0095,0.0095,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9665,2016-05-16 10:36:00,2016-05-16,0.0095,0.0,0.0,12355.0,0.0095,0.0095,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9666,2016-05-16 10:37:00,2016-05-16,0.0095,0.0,0.0,12355.0,0.0095,0.0095,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9667,2016-05-16 10:38:00,2016-05-16,0.0095,0.0,0.0,12355.0,0.0095,0.0095,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9668,2016-05-16 10:39:00,2016-05-16,0.0095,0.0,0.0,12355.0,0.0095,0.0095,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9669,2016-05-16 10:40:00,2016-05-16,0.0095,190.0,2.0,12357.0,0.0095,0.0095,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9670,2016-05-16 10:41:00,2016-05-16,0.0095,95.0,1.0,12357.0,0.0095,0.0095,0.0095,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9671,2016-05-16 10:42:00,2016-05-16,0.0095,1880.0,20.0,12364.0,0.0095,0.0094,0.0094,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9672,2016-05-16 10:43:00,2016-05-16,0.0094,940.0,10.0,12364.0,0.0094,0.0094,0.0094,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9673,2016-05-16 10:44:00,2016-05-16,0.0094,2428.0,26.0,12348.0,0.0094,0.0093,0.0093,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9674,2016-05-16 10:45:00,2016-05-16,0.0093,924.0,10.0,12348.0,0.0093,0.0092,0.0092,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9675,2016-05-16 10:46:00,2016-05-16,0.0093,10120.0,110.0,12329.0,0.0092,0.0093,0.0091,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9676,2016-05-16 10:47:00,2016-05-16,0.0093,1840.0,20.0,12329.0,0.0093,0.0092,0.0092,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9677,2016-05-16 10:48:00,2016-05-16,0.0092,1840.0,20.0,12329.0,0.0092,0.0092,0.0092,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9678,2016-05-16 10:49:00,2016-05-16,0.0092,920.0,10.0,12329.0,0.0092,0.0092,0.0092,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9679,2016-05-16 10:50:00,2016-05-16,0.0092,3182.0,35.0,12345.0,0.0092,0.009000000000000001,0.009000000000000001,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9680,2016-05-16 10:51:00,2016-05-16,0.009000000000000001,6060.0,68.0,12381.0,0.009000000000000001,0.0088,0.0088,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9681,2016-05-16 10:52:00,2016-05-16,0.0088,947.0,11.0,12386.0,0.0088,0.0087,0.0086,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9682,2016-05-16 10:53:00,2016-05-16,0.0086,1720.0,20.0,12368.0,0.0086,0.0086,0.0086,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9683,2016-05-16 10:54:00,2016-05-16,0.0086,2540.0,30.0,12368.0,0.0086,0.0084,0.0084,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9684,2016-05-16 10:55:00,2016-05-16,0.0084,2636.0,32.0,12387.0,0.0084,0.0082,0.0082,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9685,2016-05-16 10:56:00,2016-05-16,0.0082,567.0,7.0,12394.0,0.0082,0.0081,0.0081,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9686,2016-05-16 10:57:00,2016-05-16,0.0081,2592.0,32.0,12394.0,0.0081,0.0081,0.0081,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9687,2016-05-16 10:58:00,2016-05-16,0.0081,1580.0,20.0,12384.0,0.0081,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9688,2016-05-16 10:59:00,2016-05-16,0.0079,1151.0,15.0,12376.0,0.0078,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9689,2016-05-16 11:00:00,2016-05-16,0.0074,1184.0,16.0,12392.0,0.0074,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9690,2016-05-16 11:01:00,2016-05-16,0.0074,222.0,3.0,12392.0,0.0074,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9691,2016-05-16 11:02:00,2016-05-16,0.0078,1670.0,22.0,12412.0,0.0074,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9692,2016-05-16 11:03:00,2016-05-16,0.0076,3522.0,47.0,12412.0,0.0074,0.0076,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9693,2016-05-16 11:04:00,2016-05-16,0.0076,380.0,5.0,12412.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9694,2016-05-16 11:05:00,2016-05-16,0.0076,1500.0,20.0,12412.0,0.0076,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9695,2016-05-16 11:06:00,2016-05-16,0.0075,0.0,0.0,12412.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9696,2016-05-16 11:07:00,2016-05-16,0.0075,0.0,0.0,12412.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9697,2016-05-16 11:08:00,2016-05-16,0.0078,78.0,1.0,12411.0,0.0075,0.0078,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9698,2016-05-16 11:09:00,2016-05-16,0.0078,750.0,10.0,12411.0,0.0078,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9699,2016-05-16 11:10:00,2016-05-16,0.0075,0.0,0.0,12411.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9700,2016-05-16 11:11:00,2016-05-16,0.0075,2230.0,30.0,12412.0,0.0075,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9701,2016-05-16 11:12:00,2016-05-16,0.0074,0.0,0.0,12412.0,0.0074,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9702,2016-05-16 11:13:00,2016-05-16,0.0076,1520.0,20.0,12422.0,0.0074,0.0076,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9703,2016-05-16 11:14:00,2016-05-16,0.0076,0.0,0.0,12422.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9704,2016-05-16 11:15:00,2016-05-16,0.0076,750.0,10.0,12432.0,0.0076,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9705,2016-05-16 11:16:00,2016-05-16,0.0075,0.0,0.0,12432.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9706,2016-05-16 11:17:00,2016-05-16,0.0075,0.0,0.0,12432.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9707,2016-05-16 11:18:00,2016-05-16,0.0075,720.0,10.0,12442.0,0.0075,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9708,2016-05-16 11:19:00,2016-05-16,0.0077,770.0,10.0,12442.0,0.0072,0.0077,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9709,2016-05-16 11:20:00,2016-05-16,0.0077,770.0,10.0,12451.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9710,2016-05-16 11:21:00,2016-05-16,0.0077,827.0,11.0,12462.0,0.0077,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9711,2016-05-16 11:22:00,2016-05-16,0.0076,76.0,1.0,12462.0,0.0075,0.0076,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9712,2016-05-16 11:23:00,2016-05-16,0.0076,0.0,0.0,12462.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9713,2016-05-16 11:24:00,2016-05-16,0.0076,0.0,0.0,12462.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9714,2016-05-16 11:25:00,2016-05-16,0.0076,0.0,0.0,12462.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9715,2016-05-16 11:26:00,2016-05-16,0.0076,0.0,0.0,12462.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9716,2016-05-16 11:27:00,2016-05-16,0.0076,0.0,0.0,12462.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9717,2016-05-16 11:28:00,2016-05-16,0.0076,0.0,0.0,12462.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9718,2016-05-16 11:29:00,2016-05-16,0.0076,0.0,0.0,12462.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9719,2016-05-16 11:30:00,2016-05-16,0.0076,0.0,0.0,12462.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9720,2016-05-16 13:01:00,2016-05-16,0.0076,0.0,0.0,12462.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9721,2016-05-16 13:02:00,2016-05-16,0.0078,232.0,3.0,12463.0,0.0077,0.0078,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9722,2016-05-16 13:03:00,2016-05-16,0.0078,0.0,0.0,12463.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9723,2016-05-16 13:04:00,2016-05-16,0.0078,0.0,0.0,12463.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9724,2016-05-16 13:05:00,2016-05-16,0.0078,1480.0,20.0,12473.0,0.0078,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9725,2016-05-16 13:06:00,2016-05-16,0.0074,740.0,10.0,12483.0,0.0074,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9726,2016-05-16 13:07:00,2016-05-16,0.0078,780.0,10.0,12483.0,0.0074,0.0078,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9727,2016-05-16 13:08:00,2016-05-16,0.0078,1560.0,20.0,12493.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9728,2016-05-16 13:09:00,2016-05-16,0.0078,2220.0,30.0,12503.0,0.0078,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9729,2016-05-16 13:10:00,2016-05-16,0.0077,770.0,10.0,12503.0,0.0074,0.0077,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9730,2016-05-16 13:11:00,2016-05-16,0.0077,0.0,0.0,12503.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9731,2016-05-16 13:12:00,2016-05-16,0.0077,0.0,0.0,12503.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9732,2016-05-16 13:13:00,2016-05-16,0.0077,0.0,0.0,12503.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9733,2016-05-16 13:14:00,2016-05-16,0.0077,77.0,1.0,12503.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9734,2016-05-16 13:15:00,2016-05-16,0.0077,0.0,0.0,12503.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9735,2016-05-16 13:16:00,2016-05-16,0.0077,0.0,0.0,12503.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9736,2016-05-16 13:17:00,2016-05-16,0.0077,0.0,0.0,12503.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9737,2016-05-16 13:18:00,2016-05-16,0.0077,0.0,0.0,12503.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9738,2016-05-16 13:19:00,2016-05-16,0.0078,156.0,2.0,12503.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9739,2016-05-16 13:20:00,2016-05-16,0.0078,0.0,0.0,12503.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9740,2016-05-16 13:21:00,2016-05-16,0.0078,0.0,0.0,12503.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9741,2016-05-16 13:22:00,2016-05-16,0.0078,0.0,0.0,12503.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
