,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9742,2016-05-16 13:23:00,2016-05-16,0.0078,0.0,0.0,12503.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9743,2016-05-16 13:24:00,2016-05-16,0.0078,2960.0,40.0,12513.0,0.0078,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9744,2016-05-16 13:25:00,2016-05-16,0.0074,0.0,0.0,12513.0,0.0074,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9745,2016-05-16 13:26:00,2016-05-16,0.0074,0.0,0.0,12513.0,0.0074,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9746,2016-05-16 13:27:00,2016-05-16,0.0078,838.0,11.0,12514.0,0.0074,0.0076,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9747,2016-05-16 13:28:00,2016-05-16,0.0078,1520.0,20.0,12524.0,0.0076,0.0078,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9748,2016-05-16 13:29:00,2016-05-16,0.0078,750.0,10.0,12524.0,0.0078,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9749,2016-05-16 13:30:00,2016-05-16,0.0075,0.0,0.0,12524.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9750,2016-05-16 13:31:00,2016-05-16,0.0077,1530.0,20.0,12534.0,0.0076,0.0077,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9751,2016-05-16 13:32:00,2016-05-16,0.0078,1530.0,20.0,12534.0,0.0077,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9752,2016-05-16 13:33:00,2016-05-16,0.0075,2190.0,30.0,12524.0,0.0075,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9753,2016-05-16 13:34:00,2016-05-16,0.0073,0.0,0.0,12524.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9754,2016-05-16 13:35:00,2016-05-16,0.0073,0.0,0.0,12524.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9755,2016-05-16 13:36:00,2016-05-16,0.0073,0.0,0.0,12524.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9756,2016-05-16 13:37:00,2016-05-16,0.0073,0.0,0.0,12524.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9757,2016-05-16 13:38:00,2016-05-16,0.0073,0.0,0.0,12524.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9758,2016-05-16 13:39:00,2016-05-16,0.0077,77.0,1.0,12525.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9759,2016-05-16 13:40:00,2016-05-16,0.0077,0.0,0.0,12525.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9760,2016-05-16 13:41:00,2016-05-16,0.0077,0.0,0.0,12525.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9761,2016-05-16 13:42:00,2016-05-16,0.0077,0.0,0.0,12525.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9762,2016-05-16 13:43:00,2016-05-16,0.0077,73.0,1.0,12526.0,0.0077,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9763,2016-05-16 13:44:00,2016-05-16,0.0073,1460.0,20.0,12535.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9764,2016-05-16 13:45:00,2016-05-16,0.0073,505.0,7.0,12540.0,0.0073,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9765,2016-05-16 13:46:00,2016-05-16,0.0072,360.0,5.0,12535.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9766,2016-05-16 13:47:00,2016-05-16,0.0072,0.0,0.0,12535.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9767,2016-05-16 13:48:00,2016-05-16,0.0073,365.0,5.0,12535.0,0.0072,0.0073,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9768,2016-05-16 13:49:00,2016-05-16,0.0073,0.0,0.0,12535.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9769,2016-05-16 13:50:00,2016-05-16,0.0073,73.0,1.0,12535.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9770,2016-05-16 13:51:00,2016-05-16,0.0073,1085.0,15.0,12535.0,0.0072,0.0073,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9771,2016-05-16 13:52:00,2016-05-16,0.0073,73.0,1.0,12535.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9772,2016-05-16 13:53:00,2016-05-16,0.0073,0.0,0.0,12535.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9773,2016-05-16 13:54:00,2016-05-16,0.0073,71.0,1.0,12536.0,0.0073,0.0071,0.0071,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9774,2016-05-16 13:55:00,2016-05-16,0.0071,284.0,4.0,12538.0,0.0071,0.0071,0.0071,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9775,2016-05-16 13:56:00,2016-05-16,0.0073,3650.0,50.0,12518.0,0.0071,0.0073,0.0071,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9776,2016-05-16 13:57:00,2016-05-16,0.0074,370.0,5.0,12518.0,0.0073,0.0074,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9777,2016-05-16 13:58:00,2016-05-16,0.0074,720.0,10.0,12528.0,0.0074,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9778,2016-05-16 13:59:00,2016-05-16,0.0072,0.0,0.0,12528.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9779,2016-05-16 14:00:00,2016-05-16,0.0072,0.0,0.0,12528.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9780,2016-05-16 14:01:00,2016-05-16,0.0072,0.0,0.0,12528.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9781,2016-05-16 14:02:00,2016-05-16,0.0072,0.0,0.0,12528.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9782,2016-05-16 14:03:00,2016-05-16,0.0072,0.0,0.0,12528.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9783,2016-05-16 14:04:00,2016-05-16,0.0072,0.0,0.0,12528.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9784,2016-05-16 14:05:00,2016-05-16,0.0072,720.0,10.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9785,2016-05-16 14:06:00,2016-05-16,0.0072,0.0,0.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9786,2016-05-16 14:07:00,2016-05-16,0.0072,0.0,0.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9787,2016-05-16 14:08:00,2016-05-16,0.0072,0.0,0.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9788,2016-05-16 14:09:00,2016-05-16,0.0072,0.0,0.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9789,2016-05-16 14:10:00,2016-05-16,0.0072,0.0,0.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9790,2016-05-16 14:11:00,2016-05-16,0.0072,0.0,0.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9791,2016-05-16 14:12:00,2016-05-16,0.0072,0.0,0.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9792,2016-05-16 14:13:00,2016-05-16,0.0072,720.0,10.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9793,2016-05-16 14:14:00,2016-05-16,0.0072,0.0,0.0,12538.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9794,2016-05-16 14:15:00,2016-05-16,0.0075,375.0,5.0,12538.0,0.0072,0.0075,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9795,2016-05-16 14:16:00,2016-05-16,0.0079,316.0,4.0,12536.0,0.0075,0.0079,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9796,2016-05-16 14:17:00,2016-05-16,0.0079,790.0,10.0,12546.0,0.0079,0.0079,0.0079,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9797,2016-05-16 14:18:00,2016-05-16,0.0079,78.0,1.0,12547.0,0.0079,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9798,2016-05-16 14:19:00,2016-05-16,0.0078,0.0,0.0,12547.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9799,2016-05-16 14:20:00,2016-05-16,0.0078,0.0,0.0,12547.0,0.0078,0.0078,0.0078,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9800,2016-05-16 14:21:00,2016-05-16,0.0078,75.0,1.0,12547.0,0.0078,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9801,2016-05-16 14:22:00,2016-05-16,0.0075,0.0,0.0,12547.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9802,2016-05-16 14:23:00,2016-05-16,0.0075,0.0,0.0,12547.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9803,2016-05-16 14:24:00,2016-05-16,0.0075,0.0,0.0,12547.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9804,2016-05-16 14:25:00,2016-05-16,0.0075,0.0,0.0,12547.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9805,2016-05-16 14:26:00,2016-05-16,0.0075,0.0,0.0,12547.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9806,2016-05-16 14:27:00,2016-05-16,0.0075,0.0,0.0,12547.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9807,2016-05-16 14:28:00,2016-05-16,0.0077,3050.0,40.0,12547.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9808,2016-05-16 14:29:00,2016-05-16,0.0075,0.0,0.0,12547.0,0.0075,0.0075,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9809,2016-05-16 14:30:00,2016-05-16,0.0075,1480.0,20.0,12547.0,0.0075,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9810,2016-05-16 14:31:00,2016-05-16,0.0074,0.0,0.0,12547.0,0.0074,0.0074,0.0074,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9811,2016-05-16 14:32:00,2016-05-16,0.0074,360.0,5.0,12547.0,0.0074,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9812,2016-05-16 14:33:00,2016-05-16,0.0072,4260.0,60.0,12552.0,0.0072,0.0071,0.0071,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9813,2016-05-16 14:34:00,2016-05-16,0.0075,1501.0,21.0,12552.0,0.0071,0.006999999999999999,0.006999999999999999,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9814,2016-05-16 14:35:00,2016-05-16,0.0077,5110.0,70.0,12582.0,0.006999999999999999,0.006999999999999999,0.006999999999999999,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9815,2016-05-16 14:36:00,2016-05-16,0.006999999999999999,210.0,3.0,12582.0,0.006999999999999999,0.006999999999999999,0.006999999999999999,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9816,2016-05-16 14:37:00,2016-05-16,0.006999999999999999,2080.0,30.0,12612.0,0.006999999999999999,0.0069,0.0069,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9817,2016-05-16 14:38:00,2016-05-16,0.0069,1360.0,20.0,12612.0,0.0069,0.0068,0.0068,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9818,2016-05-16 14:39:00,2016-05-16,0.0075,1120.0,15.0,12622.0,0.0068,0.0075,0.0068,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9819,2016-05-16 14:40:00,2016-05-16,0.0076,760.0,10.0,12632.0,0.0075,0.0076,0.0075,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9820,2016-05-16 14:41:00,2016-05-16,0.0076,0.0,0.0,12632.0,0.0076,0.0076,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9821,2016-05-16 14:42:00,2016-05-16,0.0077,1530.0,20.0,12652.0,0.0076,0.0077,0.0076,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9822,2016-05-16 14:43:00,2016-05-16,0.0077,770.0,10.0,12652.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9823,2016-05-16 14:44:00,2016-05-16,0.0077,72.0,1.0,12652.0,0.0077,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9824,2016-05-16 14:45:00,2016-05-16,0.0072,0.0,0.0,12652.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9825,2016-05-16 14:46:00,2016-05-16,0.0073,73.0,1.0,12653.0,0.0072,0.0073,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9826,2016-05-16 14:47:00,2016-05-16,0.0073,0.0,0.0,12653.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9827,2016-05-16 14:48:00,2016-05-16,0.0077,149.0,2.0,12652.0,0.0073,0.0077,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9828,2016-05-16 14:49:00,2016-05-16,0.0077,0.0,0.0,12652.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9829,2016-05-16 14:50:00,2016-05-16,0.0077,154.0,2.0,12652.0,0.0077,0.0077,0.0077,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9830,2016-05-16 14:51:00,2016-05-16,0.0077,73.0,1.0,12652.0,0.0077,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9831,2016-05-16 14:52:00,2016-05-16,0.0073,0.0,0.0,12652.0,0.0073,0.0073,0.0073,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9832,2016-05-16 14:53:00,2016-05-16,0.0073,360.0,5.0,12657.0,0.0073,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9833,2016-05-16 14:54:00,2016-05-16,0.0072,0.0,0.0,12657.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9834,2016-05-16 14:55:00,2016-05-16,0.0072,0.0,0.0,12657.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9835,2016-05-16 14:56:00,2016-05-16,0.0072,432.0,6.0,12663.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9836,2016-05-16 14:57:00,2016-05-16,0.0072,0.0,0.0,12663.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9837,2016-05-16 14:58:00,2016-05-16,0.0072,0.0,0.0,12663.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9838,2016-05-16 14:59:00,2016-05-16,0.0072,0.0,0.0,12663.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9839,2016-05-16 15:00:00,2016-05-16,0.0072,0.0,0.0,12663.0,0.0072,0.0072,0.0072,10000554,2016-06-22,2016-06-22,P,1.9,2016-01-27
9840,2016-05-16 09:31:00,2016-05-16,0.1934,0.0,0.0,2543.0,0.1934,0.1934,0.1934,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9841,2016-05-16 09:32:00,2016-05-16,0.1934,0.0,0.0,2543.0,0.1934,0.1934,0.1934,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9842,2016-05-16 09:33:00,2016-05-16,0.1934,0.0,0.0,2543.0,0.1934,0.1934,0.1934,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9843,2016-05-16 09:34:00,2016-05-16,0.1934,0.0,0.0,2543.0,0.1934,0.1934,0.1934,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9844,2016-05-16 09:35:00,2016-05-16,0.1934,0.0,0.0,2543.0,0.1934,0.1934,0.1934,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9845,2016-05-16 09:36:00,2016-05-16,0.1934,0.0,0.0,2543.0,0.1934,0.1934,0.1934,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9846,2016-05-16 09:37:00,2016-05-16,0.1934,0.0,0.0,2543.0,0.1934,0.1934,0.1934,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9847,2016-05-16 09:38:00,2016-05-16,0.1934,0.0,0.0,2543.0,0.1934,0.1934,0.1934,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9848,2016-05-16 09:39:00,2016-05-16,0.1899,22788.0,12.0,2533.0,0.1934,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9849,2016-05-16 09:40:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9850,2016-05-16 09:41:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9851,2016-05-16 09:42:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9852,2016-05-16 09:43:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9853,2016-05-16 09:44:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9854,2016-05-16 09:45:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9855,2016-05-16 09:46:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9856,2016-05-16 09:47:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9857,2016-05-16 09:48:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9858,2016-05-16 09:49:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9859,2016-05-16 09:50:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9860,2016-05-16 09:51:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9861,2016-05-16 09:52:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9862,2016-05-16 09:53:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9863,2016-05-16 09:54:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9864,2016-05-16 09:55:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9865,2016-05-16 09:56:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9866,2016-05-16 09:57:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9867,2016-05-16 09:58:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9868,2016-05-16 09:59:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9869,2016-05-16 10:00:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9870,2016-05-16 10:01:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9871,2016-05-16 10:02:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9872,2016-05-16 10:03:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9873,2016-05-16 10:04:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9874,2016-05-16 10:05:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9875,2016-05-16 10:06:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9876,2016-05-16 10:07:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9877,2016-05-16 10:08:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9878,2016-05-16 10:09:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9879,2016-05-16 10:10:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9880,2016-05-16 10:11:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9881,2016-05-16 10:12:00,2016-05-16,0.1899,0.0,0.0,2533.0,0.1899,0.1899,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9882,2016-05-16 10:13:00,2016-05-16,0.195,19500.0,10.0,2533.0,0.1899,0.195,0.1899,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9883,2016-05-16 10:14:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9884,2016-05-16 10:15:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9885,2016-05-16 10:16:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9886,2016-05-16 10:17:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9887,2016-05-16 10:18:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9888,2016-05-16 10:19:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9889,2016-05-16 10:20:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9890,2016-05-16 10:21:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9891,2016-05-16 10:22:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9892,2016-05-16 10:23:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9893,2016-05-16 10:24:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
