,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
9894,2016-05-16 10:25:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9895,2016-05-16 10:26:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9896,2016-05-16 10:27:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9897,2016-05-16 10:28:00,2016-05-16,0.195,0.0,0.0,2533.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9898,2016-05-16 10:29:00,2016-05-16,0.195,19450.0,10.0,2543.0,0.195,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9899,2016-05-16 10:30:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9900,2016-05-16 10:31:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9901,2016-05-16 10:32:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9902,2016-05-16 10:33:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9903,2016-05-16 10:34:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9904,2016-05-16 10:35:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9905,2016-05-16 10:36:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9906,2016-05-16 10:37:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9907,2016-05-16 10:38:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9908,2016-05-16 10:39:00,2016-05-16,0.1945,0.0,0.0,2543.0,0.1945,0.1945,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9909,2016-05-16 10:40:00,2016-05-16,0.1969,7876.0,4.0,2543.0,0.1945,0.1969,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9910,2016-05-16 10:41:00,2016-05-16,0.1969,1969.0,1.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9911,2016-05-16 10:42:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9912,2016-05-16 10:43:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9913,2016-05-16 10:44:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9914,2016-05-16 10:45:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9915,2016-05-16 10:46:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9916,2016-05-16 10:47:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9917,2016-05-16 10:48:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9918,2016-05-16 10:49:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9919,2016-05-16 10:50:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9920,2016-05-16 10:51:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9921,2016-05-16 10:52:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9922,2016-05-16 10:53:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9923,2016-05-16 10:54:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9924,2016-05-16 10:55:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9925,2016-05-16 10:56:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9926,2016-05-16 10:57:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9927,2016-05-16 10:58:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9928,2016-05-16 10:59:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9929,2016-05-16 11:00:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9930,2016-05-16 11:01:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9931,2016-05-16 11:02:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9932,2016-05-16 11:03:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9933,2016-05-16 11:04:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9934,2016-05-16 11:05:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9935,2016-05-16 11:06:00,2016-05-16,0.1969,0.0,0.0,2543.0,0.1969,0.1969,0.1969,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9936,2016-05-16 11:07:00,2016-05-16,0.1969,38949.0,20.0,2563.0,0.1969,0.195,0.1945,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9937,2016-05-16 11:08:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9938,2016-05-16 11:09:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9939,2016-05-16 11:10:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9940,2016-05-16 11:11:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9941,2016-05-16 11:12:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9942,2016-05-16 11:13:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9943,2016-05-16 11:14:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9944,2016-05-16 11:15:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9945,2016-05-16 11:16:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9946,2016-05-16 11:17:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9947,2016-05-16 11:18:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9948,2016-05-16 11:19:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9949,2016-05-16 11:20:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9950,2016-05-16 11:21:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9951,2016-05-16 11:22:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9952,2016-05-16 11:23:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9953,2016-05-16 11:24:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9954,2016-05-16 11:25:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9955,2016-05-16 11:26:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9956,2016-05-16 11:27:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9957,2016-05-16 11:28:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9958,2016-05-16 11:29:00,2016-05-16,0.195,0.0,0.0,2563.0,0.195,0.195,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9959,2016-05-16 11:30:00,2016-05-16,0.1975,1975.0,1.0,2563.0,0.195,0.1975,0.195,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9960,2016-05-16 13:01:00,2016-05-16,0.198,17808.0,9.0,2563.0,0.1975,0.198,0.1975,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9961,2016-05-16 13:02:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9962,2016-05-16 13:03:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9963,2016-05-16 13:04:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9964,2016-05-16 13:05:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9965,2016-05-16 13:06:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9966,2016-05-16 13:07:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9967,2016-05-16 13:08:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9968,2016-05-16 13:09:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9969,2016-05-16 13:10:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9970,2016-05-16 13:11:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9971,2016-05-16 13:12:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9972,2016-05-16 13:13:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9973,2016-05-16 13:14:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9974,2016-05-16 13:15:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9975,2016-05-16 13:16:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9976,2016-05-16 13:17:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9977,2016-05-16 13:18:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9978,2016-05-16 13:19:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9979,2016-05-16 13:20:00,2016-05-16,0.198,0.0,0.0,2563.0,0.198,0.198,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9980,2016-05-16 13:21:00,2016-05-16,0.1989,1989.0,1.0,2563.0,0.198,0.1989,0.198,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9981,2016-05-16 13:22:00,2016-05-16,0.1989,0.0,0.0,2563.0,0.1989,0.1989,0.1989,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9982,2016-05-16 13:23:00,2016-05-16,0.1989,0.0,0.0,2563.0,0.1989,0.1989,0.1989,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9983,2016-05-16 13:24:00,2016-05-16,0.1989,0.0,0.0,2563.0,0.1989,0.1989,0.1989,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9984,2016-05-16 13:25:00,2016-05-16,0.1989,7952.0,4.0,2559.0,0.1989,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9985,2016-05-16 13:26:00,2016-05-16,0.1988,11928.0,6.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9986,2016-05-16 13:27:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9987,2016-05-16 13:28:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9988,2016-05-16 13:29:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9989,2016-05-16 13:30:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9990,2016-05-16 13:31:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9991,2016-05-16 13:32:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9992,2016-05-16 13:33:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9993,2016-05-16 13:34:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9994,2016-05-16 13:35:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9995,2016-05-16 13:36:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9996,2016-05-16 13:37:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9997,2016-05-16 13:38:00,2016-05-16,0.1988,0.0,0.0,2553.0,0.1988,0.1988,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9998,2016-05-16 13:39:00,2016-05-16,0.1995,1995.0,1.0,2553.0,0.1988,0.1995,0.1988,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
9999,2016-05-16 13:40:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10000,2016-05-16 13:41:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10001,2016-05-16 13:42:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10002,2016-05-16 13:43:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10003,2016-05-16 13:44:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10004,2016-05-16 13:45:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10005,2016-05-16 13:46:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10006,2016-05-16 13:47:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10007,2016-05-16 13:48:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10008,2016-05-16 13:49:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10009,2016-05-16 13:50:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10010,2016-05-16 13:51:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10011,2016-05-16 13:52:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10012,2016-05-16 13:53:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10013,2016-05-16 13:54:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10014,2016-05-16 13:55:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10015,2016-05-16 13:56:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10016,2016-05-16 13:57:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10017,2016-05-16 13:58:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10018,2016-05-16 13:59:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10019,2016-05-16 14:00:00,2016-05-16,0.1995,0.0,0.0,2553.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10020,2016-05-16 14:01:00,2016-05-16,0.1951,11706.0,6.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10021,2016-05-16 14:02:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10022,2016-05-16 14:03:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10023,2016-05-16 14:04:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10024,2016-05-16 14:05:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10025,2016-05-16 14:06:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10026,2016-05-16 14:07:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10027,2016-05-16 14:08:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10028,2016-05-16 14:09:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10029,2016-05-16 14:10:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10030,2016-05-16 14:11:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10031,2016-05-16 14:12:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10032,2016-05-16 14:13:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10033,2016-05-16 14:14:00,2016-05-16,0.1951,0.0,0.0,2548.0,0.1951,0.1951,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10034,2016-05-16 14:15:00,2016-05-16,0.1966,1966.0,1.0,2548.0,0.1951,0.1966,0.1951,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10035,2016-05-16 14:16:00,2016-05-16,0.199,9929.0,5.0,2548.0,0.1966,0.199,0.1966,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10036,2016-05-16 14:17:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10037,2016-05-16 14:18:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10038,2016-05-16 14:19:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10039,2016-05-16 14:20:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10040,2016-05-16 14:21:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10041,2016-05-16 14:22:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10042,2016-05-16 14:23:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10043,2016-05-16 14:24:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10044,2016-05-16 14:25:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10045,2016-05-16 14:26:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10046,2016-05-16 14:27:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10047,2016-05-16 14:28:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10048,2016-05-16 14:29:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
