,datetime,trading_date,high,total_turnover,volume,open_interest,open,close,low,sid,de_listed_date,maturity_date,option_type,strike_price,listed_date
10049,2016-05-16 14:30:00,2016-05-16,0.199,0.0,0.0,2548.0,0.199,0.199,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10050,2016-05-16 14:31:00,2016-05-16,0.2001,4002.0,2.0,2548.0,0.199,0.2001,0.199,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10051,2016-05-16 14:32:00,2016-05-16,0.2001,6003.0,3.0,2548.0,0.2001,0.2001,0.2001,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10052,2016-05-16 14:33:00,2016-05-16,0.2001,0.0,0.0,2548.0,0.2001,0.2001,0.2001,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10053,2016-05-16 14:34:00,2016-05-16,0.2001,0.0,0.0,2548.0,0.2001,0.2001,0.2001,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10054,2016-05-16 14:35:00,2016-05-16,0.2001,0.0,0.0,2548.0,0.2001,0.2001,0.2001,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10055,2016-05-16 14:36:00,2016-05-16,0.2001,0.0,0.0,2548.0,0.2001,0.2001,0.2001,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10056,2016-05-16 14:37:00,2016-05-16,0.2001,0.0,0.0,2548.0,0.2001,0.2001,0.2001,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10057,2016-05-16 14:38:00,2016-05-16,0.2001,0.0,0.0,2548.0,0.2001,0.2001,0.2001,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10058,2016-05-16 14:39:00,2016-05-16,0.2001,0.0,0.0,2548.0,0.2001,0.2001,0.2001,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10059,2016-05-16 14:40:00,2016-05-16,0.2001,1995.0,1.0,2548.0,0.2001,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10060,2016-05-16 14:41:00,2016-05-16,0.1995,0.0,0.0,2548.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10061,2016-05-16 14:42:00,2016-05-16,0.1995,0.0,0.0,2548.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10062,2016-05-16 14:43:00,2016-05-16,0.1995,0.0,0.0,2548.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10063,2016-05-16 14:44:00,2016-05-16,0.1995,0.0,0.0,2548.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10064,2016-05-16 14:45:00,2016-05-16,0.1995,0.0,0.0,2548.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10065,2016-05-16 14:46:00,2016-05-16,0.1995,0.0,0.0,2548.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10066,2016-05-16 14:47:00,2016-05-16,0.1995,0.0,0.0,2548.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10067,2016-05-16 14:48:00,2016-05-16,0.1995,0.0,0.0,2548.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10068,2016-05-16 14:49:00,2016-05-16,0.1995,0.0,0.0,2548.0,0.1995,0.1995,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10069,2016-05-16 14:50:00,2016-05-16,0.2009,2009.0,1.0,2548.0,0.1995,0.2009,0.1995,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10070,2016-05-16 14:51:00,2016-05-16,0.2009,0.0,0.0,2548.0,0.2009,0.2009,0.2009,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10071,2016-05-16 14:52:00,2016-05-16,0.2009,0.0,0.0,2548.0,0.2009,0.2009,0.2009,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10072,2016-05-16 14:53:00,2016-05-16,0.201,12060.0,6.0,2548.0,0.2009,0.201,0.2009,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10073,2016-05-16 14:54:00,2016-05-16,0.201,0.0,0.0,2548.0,0.201,0.201,0.201,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10074,2016-05-16 14:55:00,2016-05-16,0.201,0.0,0.0,2548.0,0.201,0.201,0.201,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10075,2016-05-16 14:56:00,2016-05-16,0.201,0.0,0.0,2548.0,0.201,0.201,0.201,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10076,2016-05-16 14:57:00,2016-05-16,0.201,0.0,0.0,2548.0,0.201,0.201,0.201,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10077,2016-05-16 14:58:00,2016-05-16,0.201,0.0,0.0,2548.0,0.201,0.201,0.201,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10078,2016-05-16 14:59:00,2016-05-16,0.201,0.0,0.0,2548.0,0.201,0.201,0.201,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10079,2016-05-16 15:00:00,2016-05-16,0.201,0.0,0.0,2548.0,0.201,0.201,0.201,10000622,2016-12-28,2016-12-28,P,2.104,2016-04-28
10080,2016-05-16 09:31:00,2016-05-16,0.1606,0.0,0.0,633.0,0.1606,0.1606,0.1606,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10081,2016-05-16 09:32:00,2016-05-16,0.1606,0.0,0.0,633.0,0.1606,0.1606,0.1606,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10082,2016-05-16 09:33:00,2016-05-16,0.1606,0.0,0.0,633.0,0.1606,0.1606,0.1606,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10083,2016-05-16 09:34:00,2016-05-16,0.1602,52847.0,33.0,663.0,0.1606,0.1602,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10084,2016-05-16 09:35:00,2016-05-16,0.1602,0.0,0.0,663.0,0.1602,0.1602,0.1602,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10085,2016-05-16 09:36:00,2016-05-16,0.1635,122095.0,75.0,711.0,0.1602,0.1635,0.1602,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10086,2016-05-16 09:37:00,2016-05-16,0.1635,0.0,0.0,711.0,0.1635,0.1635,0.1635,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10087,2016-05-16 09:38:00,2016-05-16,0.1635,0.0,0.0,711.0,0.1635,0.1635,0.1635,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10088,2016-05-16 09:39:00,2016-05-16,0.1635,0.0,0.0,711.0,0.1635,0.1635,0.1635,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10089,2016-05-16 09:40:00,2016-05-16,0.1635,0.0,0.0,711.0,0.1635,0.1635,0.1635,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10090,2016-05-16 09:41:00,2016-05-16,0.1635,8070.0,5.0,716.0,0.1635,0.1614,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10091,2016-05-16 09:42:00,2016-05-16,0.1614,0.0,0.0,716.0,0.1614,0.1614,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10092,2016-05-16 09:43:00,2016-05-16,0.1614,0.0,0.0,716.0,0.1614,0.1614,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10093,2016-05-16 09:44:00,2016-05-16,0.1614,0.0,0.0,716.0,0.1614,0.1614,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10094,2016-05-16 09:45:00,2016-05-16,0.1614,0.0,0.0,716.0,0.1614,0.1614,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10095,2016-05-16 09:46:00,2016-05-16,0.1614,0.0,0.0,716.0,0.1614,0.1614,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10096,2016-05-16 09:47:00,2016-05-16,0.1614,0.0,0.0,716.0,0.1614,0.1614,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10097,2016-05-16 09:48:00,2016-05-16,0.1614,0.0,0.0,716.0,0.1614,0.1614,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10098,2016-05-16 09:49:00,2016-05-16,0.1614,0.0,0.0,716.0,0.1614,0.1614,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10099,2016-05-16 09:50:00,2016-05-16,0.1623,81070.0,50.0,736.0,0.1614,0.1622,0.1614,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10100,2016-05-16 09:51:00,2016-05-16,0.1622,0.0,0.0,736.0,0.1622,0.1622,0.1622,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10101,2016-05-16 09:52:00,2016-05-16,0.1622,32000.0,20.0,756.0,0.1622,0.16,0.16,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10102,2016-05-16 09:53:00,2016-05-16,0.16,151751.0,95.0,832.0,0.16,0.1582,0.1582,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10103,2016-05-16 09:54:00,2016-05-16,0.159,42746.0,27.0,838.0,0.1582,0.159,0.1582,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10104,2016-05-16 09:55:00,2016-05-16,0.159,0.0,0.0,838.0,0.159,0.159,0.159,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10105,2016-05-16 09:56:00,2016-05-16,0.159,0.0,0.0,838.0,0.159,0.159,0.159,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10106,2016-05-16 09:57:00,2016-05-16,0.159,0.0,0.0,838.0,0.159,0.159,0.159,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10107,2016-05-16 09:58:00,2016-05-16,0.159,158920.0,100.0,931.0,0.159,0.159,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10108,2016-05-16 09:59:00,2016-05-16,0.159,0.0,0.0,931.0,0.159,0.159,0.159,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10109,2016-05-16 10:00:00,2016-05-16,0.1555,1555.0,1.0,931.0,0.1555,0.1555,0.1555,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10110,2016-05-16 10:01:00,2016-05-16,0.1555,0.0,0.0,931.0,0.1555,0.1555,0.1555,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10111,2016-05-16 10:02:00,2016-05-16,0.1555,0.0,0.0,931.0,0.1555,0.1555,0.1555,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10112,2016-05-16 10:03:00,2016-05-16,0.16,79755.0,50.0,981.0,0.1555,0.1588,0.1555,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10113,2016-05-16 10:04:00,2016-05-16,0.1588,0.0,0.0,981.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10114,2016-05-16 10:05:00,2016-05-16,0.1588,0.0,0.0,981.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10115,2016-05-16 10:06:00,2016-05-16,0.1588,23820.0,15.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10116,2016-05-16 10:07:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10117,2016-05-16 10:08:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10118,2016-05-16 10:09:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10119,2016-05-16 10:10:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10120,2016-05-16 10:11:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10121,2016-05-16 10:12:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10122,2016-05-16 10:13:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10123,2016-05-16 10:14:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10124,2016-05-16 10:15:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10125,2016-05-16 10:16:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10126,2016-05-16 10:17:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10127,2016-05-16 10:18:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10128,2016-05-16 10:19:00,2016-05-16,0.1588,0.0,0.0,996.0,0.1588,0.1588,0.1588,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10129,2016-05-16 10:20:00,2016-05-16,0.1588,3151.0,2.0,996.0,0.1588,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10130,2016-05-16 10:21:00,2016-05-16,0.1575,0.0,0.0,996.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10131,2016-05-16 10:22:00,2016-05-16,0.1575,0.0,0.0,996.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10132,2016-05-16 10:23:00,2016-05-16,0.1575,0.0,0.0,996.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10133,2016-05-16 10:24:00,2016-05-16,0.1575,0.0,0.0,996.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10134,2016-05-16 10:25:00,2016-05-16,0.1575,3140.0,2.0,996.0,0.1575,0.1571,0.1569,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10135,2016-05-16 10:26:00,2016-05-16,0.1571,3142.0,2.0,996.0,0.1571,0.1571,0.1571,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10136,2016-05-16 10:27:00,2016-05-16,0.1571,0.0,0.0,996.0,0.1571,0.1571,0.1571,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10137,2016-05-16 10:28:00,2016-05-16,0.1596,15960.0,10.0,1006.0,0.1571,0.1596,0.1571,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10138,2016-05-16 10:29:00,2016-05-16,0.1596,0.0,0.0,1006.0,0.1596,0.1596,0.1596,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10139,2016-05-16 10:30:00,2016-05-16,0.1596,0.0,0.0,1006.0,0.1596,0.1596,0.1596,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10140,2016-05-16 10:31:00,2016-05-16,0.16,16000.0,10.0,1016.0,0.1596,0.16,0.1596,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10141,2016-05-16 10:32:00,2016-05-16,0.16,3155.0,2.0,1017.0,0.16,0.1579,0.1576,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10142,2016-05-16 10:33:00,2016-05-16,0.1579,1579.0,1.0,1018.0,0.1579,0.1579,0.1579,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10143,2016-05-16 10:34:00,2016-05-16,0.1579,6301.0,4.0,1018.0,0.1579,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10144,2016-05-16 10:35:00,2016-05-16,0.1575,0.0,0.0,1018.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10145,2016-05-16 10:36:00,2016-05-16,0.1575,0.0,0.0,1018.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10146,2016-05-16 10:37:00,2016-05-16,0.1575,0.0,0.0,1018.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10147,2016-05-16 10:38:00,2016-05-16,0.1577,9462.0,6.0,1024.0,0.1575,0.1577,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10148,2016-05-16 10:39:00,2016-05-16,0.1577,6304.0,4.0,1025.0,0.1577,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10149,2016-05-16 10:40:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10150,2016-05-16 10:41:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10151,2016-05-16 10:42:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10152,2016-05-16 10:43:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10153,2016-05-16 10:44:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10154,2016-05-16 10:45:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10155,2016-05-16 10:46:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10156,2016-05-16 10:47:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10157,2016-05-16 10:48:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10158,2016-05-16 10:49:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10159,2016-05-16 10:50:00,2016-05-16,0.1575,0.0,0.0,1025.0,0.1575,0.1575,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10160,2016-05-16 10:51:00,2016-05-16,0.1615,8075.0,5.0,1025.0,0.1575,0.1615,0.1575,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10161,2016-05-16 10:52:00,2016-05-16,0.1615,0.0,0.0,1025.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10162,2016-05-16 10:53:00,2016-05-16,0.1615,0.0,0.0,1025.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10163,2016-05-16 10:54:00,2016-05-16,0.1615,0.0,0.0,1025.0,0.1615,0.1615,0.1615,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10164,2016-05-16 10:55:00,2016-05-16,0.1615,3188.0,2.0,1025.0,0.1615,0.1594,0.1594,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10165,2016-05-16 10:56:00,2016-05-16,0.161,3220.0,2.0,1025.0,0.1594,0.161,0.1594,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10166,2016-05-16 10:57:00,2016-05-16,0.161,3214.0,2.0,1025.0,0.161,0.1607,0.1607,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10167,2016-05-16 10:58:00,2016-05-16,0.1607,0.0,0.0,1025.0,0.1607,0.1607,0.1607,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10168,2016-05-16 10:59:00,2016-05-16,0.1626,16260.0,10.0,1035.0,0.1607,0.1626,0.1607,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10169,2016-05-16 11:00:00,2016-05-16,0.1626,0.0,0.0,1035.0,0.1626,0.1626,0.1626,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10170,2016-05-16 11:01:00,2016-05-16,0.1637,3274.0,2.0,1035.0,0.1626,0.1637,0.1626,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10171,2016-05-16 11:02:00,2016-05-16,0.1638,4913.0,3.0,1035.0,0.1637,0.1638,0.1637,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10172,2016-05-16 11:03:00,2016-05-16,0.1638,0.0,0.0,1035.0,0.1638,0.1638,0.1638,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10173,2016-05-16 11:04:00,2016-05-16,0.1631,6524.0,4.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10174,2016-05-16 11:05:00,2016-05-16,0.1631,4893.0,3.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10175,2016-05-16 11:06:00,2016-05-16,0.1631,4893.0,3.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10176,2016-05-16 11:07:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10177,2016-05-16 11:08:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10178,2016-05-16 11:09:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10179,2016-05-16 11:10:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10180,2016-05-16 11:11:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10181,2016-05-16 11:12:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10182,2016-05-16 11:13:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10183,2016-05-16 11:14:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10184,2016-05-16 11:15:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10185,2016-05-16 11:16:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10186,2016-05-16 11:17:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10187,2016-05-16 11:18:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10188,2016-05-16 11:19:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
10189,2016-05-16 11:20:00,2016-05-16,0.1631,0.0,0.0,1035.0,0.1631,0.1631,0.1631,10000629,2016-12-28,2016-12-28,C,1.9080000000000001,2016-05-10
